municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,4,4
SABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,1,1
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,6,6
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,13,13
SAN ANDRES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,4,4
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,2,2
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,8,8
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,5,5
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,5,5
SAN JAVIER(BNI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,2,2
SAN LORENZO(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,1,1
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,22,22
SAN MATIAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,35,35
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,7,7
SAN PEDRO DE MACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,14,14
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,2,2
SAN PEDRO(PND),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,1,1
SAN RAFAEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,1,1
SANTA ANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,4,4
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,3,3
SANTA ROSA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,2,2
SANTA ROSA DEL SARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,3,3
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,3,3
SANTIAGO DE HUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,6,6
SANTIAGO DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,1,1
SANTIVAÑES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,1,1
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,3,3
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,9,9
SICAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,1,1
SORACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,3,3
SORATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,11,11
SUCRE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,3,3
TACACOMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,2,2
TACOBAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,12,12
TACOPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,5,5
TAHUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,3,3
TAPACARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,20,20
TARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,1,1
TARACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,1,1
TARVITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,2,2
TEOPONTE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,1,1
TIAHUANACU,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,4,4
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,15,15
TIQUIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,10,10
TIRAQUE (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,1,1
TOMAVE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,4,4
TOMINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,1,1
TORO TORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,8,8
TOTORA(CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,2,2
TUPIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,3,3
TURCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,1,1
UMALA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,6,6
UNCIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,3,3
URUBICHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,1,1
UYUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,4,4
VACAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,1,1
VIACHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,2,2
VILA VILA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,7,7
VILLA MONTES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,1,1
VILLA SERRANO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,2,2
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,8,8
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,2,2
VINTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,1,1
VITICHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,3,3
YACO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,9,9
YACUIBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,1,1
YOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,3,3
YUNCHARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,3,3
ZUDAÑEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-08-01,1,1
ACACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,2,2
ACHACACHI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,24,24
ACHOCALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,7,7
AIQUILE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,5,5
ALALAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,1,1
ALTO BENI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,1,1
ANCORAIMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,12,12
ANTEQUERA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,1,1
ANZALDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,3,3
APOLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,11,11
ARAMPAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,3,3
ARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,2,2
ARBIETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,2,2
ARQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,13,13
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,4,4
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,1,1
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,11,11
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,16,16
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,11,11
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,7,7
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,9,9
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,8,8
BOLPEBRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,1,1
BOYUIBE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,1,1
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,4,4
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,1,1
CAJUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,4,4
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,3,3
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,12,12
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,2,2
CAPINOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,3,3
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,2,2
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,1,1
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,4,4
CATACORA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,2,2
CHACARILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,2,2
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,10,10
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,2,2
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,1,1
CHARAÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,2,2
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,4,4
CHIMORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,9,9
CHUA COCANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,1,1
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,6,6
CKOCHAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,14,14
COBIJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,1,1
COCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,21,21
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,5,5
COLOMI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,3,3
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,14,14
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,6,6
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,10,10
COMANCHE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,2,2
COMBAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,1,1
CONCEPCION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,8,8
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,7,7
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,3,3
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,4,4
COROICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,6,6
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,2,2
COTOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,3,3
CUEVO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,1,1
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,3,3
CURVA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,4,4
DESAGUADERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,3,3
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,7,7
EL CHORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,2,2
ENTRE RIOS TRJ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,10,10
ESCOMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,2,2
FERNANDEZ ALONSO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,1,1
FILADELFIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,6,6
GUANAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,1,1
HUACARETA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2021-09-01,2,2
