municipality,group,variable,month,Mujeres de 15 a 49 años 1ra dosis de dt,TOTAL
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,71,71
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,179,179
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,3183,3183
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,14,14
LAJA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,44,44
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,32,32
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,7,7
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,202,202
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,5,5
LURIBAY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,48,48
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,65,65
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,17,17
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,1,1
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,17,17
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,23,23
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,28,28
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,317,317
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,31,31
MOJINETE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,2,2
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,38,38
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,54,54
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,365,365
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,174,174
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,9,9
NAZACARA DE PACAJES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,16,16
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,42,42
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,27,27
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,28,28
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,493,493
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,60,60
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,21,21
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,17,17
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,22,22
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,32,32
PAMPA AULLAGAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,3,3
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,22,22
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,6,6
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,34,34
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,13,13
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,12,12
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,70,70
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,35,35
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,31,31
POOPO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,7,7
PORCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,41,41
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,217,217
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,35,35
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,61,61
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,22,22
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,730,730
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,27,27
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,2,2
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,41,41
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,26,26
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,76,76
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,8,8
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,10,10
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,61,61
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,11,11
PUERTO SILES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,6,6
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,118,118
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,499,499
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,78,78
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,92,92
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,604,604
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,16,16
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,1,1
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,53,53
REYES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,20,20
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,357,357
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,21,21
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,38,38
SABAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,13,13
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,846,846
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,12,12
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,32,32
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,11,11
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,9,9
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,8,8
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,54,54
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,13,13
SAN ANTONIO DE ESMORUCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,1,1
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,8,8
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,14,14
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,141,141
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,25,25
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,41,41
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,112,112
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,46,46
SAN JAVIER(BNI),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,66,66
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,5,5
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,7,7
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,17,17
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,7,7
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,103,103
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,28,28
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,45,45
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,179,179
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,52,52
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,35,35
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,2,2
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,112,112
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,81,81
SAN PEDRO DE CURAHUARA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,4,4
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,9,9
SAN PEDRO(PND),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,23,23
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,6,6
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,10,10
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,11,11
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,55,55
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,3896,3896
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,24,24
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,10,10
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,4,4
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,9,9
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,3,3
SANTUARIO DE QUILLACAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,5,5
SAPAHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,6,6
SENA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,6,6
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,27,27
SICAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,2,2
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,62,62
SOPACHUY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,12,12
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,22,22
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,68,68
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,1316,1316
TACACHI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,1,1
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,9,9
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,10,10
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,65,65
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,185,185
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,112,112
TARACO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,1,1
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,12,12
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,702,702
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,49,49
TEOPONTE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,21,21
TIAWANACU,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,31,31
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,121,121
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,13,13
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,145,145
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,74,74
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,1,1
TOCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,19,19
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,18,18
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,13,13
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,11,11
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,33,33
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,46,46
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,37,37
TOTORA(ORR),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,5,5
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,32,32
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,323,323
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,105,105
TURCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,4,4
UNCIA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,187,187
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,27,27
URUBICHA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,96,96
UYUNI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,19,19
VACAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,47,47
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,32,32
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,459,459
VILA VILA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,20,20
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,97,97
VILLA NUEVA (LOMA ALTA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,1,1
VILLA RIVERO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,6,6
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,21,21
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,430,430
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,21,21
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,110,110
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,81,81
VITICHI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,145,145
WALDO BALLIVIAN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,5,5
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,124,124
YACO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,1,1
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,183,183
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,24,24
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,3,3
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,48,48
YOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,9,9
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,13,13
YUNCHARA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,26,26
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-07-01,40,40
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,14,14
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,580,580
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,22,22
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,61,61
ALALAY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,7,7
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,2,2
ANCORAIMES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,107,107
ANDAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,15,15
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,9,9
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,32,32
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,141,141
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,14,14
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,13,13
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,115,115
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,60,60
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,93,93
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,26,26
AUCAPATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,7,7
AYATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,6,6
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,17,17
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,56,56
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,40,40
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,175,175
BAURES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,16,16
BELEN DE URMIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,2,2
BELLA FLOR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,3,3
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,70,70
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,102,102
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,32,32
BOYUIBE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,2,2
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,76,76
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,27,27
CAIROMA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,78,78
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,25,25
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,16,16
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,36,36
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,7,7
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,26,26
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,6,6
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,171,171
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,41,41
CAQUIAVIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,30,30
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,28,28
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,210,210
CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,4,4
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,30,30
CARIPUYO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,2,2
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,3,3
CATACORA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,4,4
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,75,75
CHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,22,22
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,36,36
CHARAÑA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,4,4
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,52,52
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,38,38
CHIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,3,3
CHOQUE COTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,4,4
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,24,24
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,71,71
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,164,164
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,135,135
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,1996,1996
COIPASA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,3,3
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,92,92
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,86,86
COLLANA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,6,6
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,30,30
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,3,3
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,118,118
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,17,17
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,45,45
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,14,14
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,86,86
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2008-08-01,52,52
