municipality,group,variable,month,Mujeres de 15 a 49 años 5ta dosis de dt,TOTAL
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,3,3
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,1,1
LURIBAY,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,1,1
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,1,1
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,1,1
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,2,2
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,15,15
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,1,1
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,16,16
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,2,2
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,1,1
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,1,1
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,7,7
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,44,44
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,25,25
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,4,4
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,1,1
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,4,4
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,2,2
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,32,32
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,3,3
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,2,2
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,57,57
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,1,1
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,2,2
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,2,2
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,1,1
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,2,2
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,3,3
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,2,2
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,1,1
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,35,35
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,3,3
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,4,4
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,7,7
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,4,4
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,5,5
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,3,3
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,1,1
PUERTO SILES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,1,1
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,2,2
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,8,8
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,3,3
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,71,71
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,13,13
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,1,1
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,1,1
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,4,4
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,2,2
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,23,23
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,5,5
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,3,3
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,6,6
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,5,5
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,10,10
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,7,7
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,3,3
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,2,2
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,21,21
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,5,5
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,1,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,9,9
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,6,6
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,10,10
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,9,9
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,11,11
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,2,2
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,5,5
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,17,17
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,6,6
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,11,11
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,247,247
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,1,1
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,3,3
SENA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,2,2
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,1,1
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,4,4
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,5,5
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,80,80
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,28,28
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,2,2
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,11,11
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,1,1
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,40,40
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,2,2
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,10,10
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,2,2
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,1,1
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,39,39
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,13,13
UYUNI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,2,2
VACAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,2,2
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,15,15
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,7,7
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,2,2
VILLA RIVERO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,1,1
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,3,3
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,8,8
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,1,1
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,8,8
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,1,1
VITICHI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,2,2
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,5,5
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,4,4
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,3,3
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,6,6
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,13,13
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-08-01,8,8
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,5,5
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,2,2
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,3,3
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,10,10
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,4,4
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,6,6
BAURES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,15,15
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,18,18
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,6,6
CAIROMA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,3,3
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,3,3
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,2,2
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,6,6
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,12,12
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,19,19
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,2,2
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,2,2
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,2,2
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,4,4
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,4,4
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,236,236
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,17,17
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,8,8
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,5,5
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,13,13
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,3,3
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,19,19
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,339,339
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,16,16
EL VILLAR,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,3,3
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,3,3
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,6,6
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,4,4
EUREKA (SANTOS MERCADO),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,2,2
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,6,6
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,4,4
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,13,13
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,5,5
HUARACAJE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,3,3
ICHOCA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,4,4
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,2,2
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,9,9
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,3,3
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,2,2
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,14,14
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,178,178
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,3,3
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,2,2
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,4,4
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,10,10
MALLA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,2,2
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,2,2
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,4,4
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,13,13
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,32,32
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,4,4
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,5,5
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,29,29
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,30,30
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,4,4
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,2,2
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,30,30
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,8,8
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,3,3
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,2,2
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,2,2
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,6,6
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,5,5
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,6,6
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,7,7
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,6,6
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,3,3
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,23,23
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,4,4
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,2,2
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,2,2
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,6,6
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,2,2
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,46,46
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,2,2
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,3,3
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,10,10
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,2,2
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,6,6
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,10,10
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,35,35
SAN JAVIER(BNI),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,5,5
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,2,2
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,7,7
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,5,5
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,3,3
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,2,2
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,2,2
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,4,4
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,5,5
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,3,3
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,4,4
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,59,59
SAN PEDRO(PND),otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,13,13
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,456,456
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
SENA,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,3,3
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,2,2
SOPACHUY,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 5ta dosis de dt,2008-09-01,1,1
