municipality,group,variable,month,Mujeres de 15 a 49 años 4da dosis de dt,TOTAL
VITICHI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-08-01,1,1
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-08-01,10,10
YACO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-08-01,1,1
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-08-01,5,5
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-08-01,2,2
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-08-01,2,2
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-08-01,42,42
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-08-01,7,7
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-08-01,4,4
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,14,14
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,5,5
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,5,5
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,2,2
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,25,25
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,4,4
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,7,7
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,5,5
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
BAURES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,35,35
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,28,28
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,2,2
CAIROMA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,3,3
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,2,2
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,65,65
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,10,10
CAQUIAVIRI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,42,42
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,6,6
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,3,3
CHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,6,6
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,5,5
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,2,2
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,19,19
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,6,6
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,509,509
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,29,29
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,18,18
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,3,3
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,5,5
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,3,3
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,22,22
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,2,2
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,3,3
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,5,5
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,24,24
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,4,4
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,4,4
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,573,573
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,5,5
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,2,2
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,18,18
EL VILLAR,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,4,4
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,11,11
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,2,2
EUREKA (SANTOS MERCADO),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,2,2
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,18,18
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,5,5
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,39,39
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,4,4
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,23,23
HUARACAJE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,9,9
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,12,12
INGAVI (HUMAITA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,13,13
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,2,2
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,4,4
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,10,10
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,5,5
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,31,31
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,292,292
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,8,8
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,4,4
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,4,4
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,3,3
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,39,39
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,11,11
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,5,5
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,9,9
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,11,11
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,53,53
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,4,4
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,3,3
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,12,12
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,3,3
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,43,43
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,3,3
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,29,29
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,2,2
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,3,3
PAMPA AULLAGAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,3,3
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,2,2
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,5,5
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,9,9
PORCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,2,2
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,2,2
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,11,11
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,10,10
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,9,9
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,2,2
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,4,4
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,13,13
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,2,2
PUERTO SILES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,8,8
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,12,12
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,3,3
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,7,7
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,53,53
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,5,5
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,3,3
REYES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,15,15
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,15,15
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,4,4
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,71,71
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,4,4
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,11,11
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,6,6
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,3,3
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,3,3
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,2,2
SAN ANTONIO DE ESMORUCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,8,8
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,29,29
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,7,7
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,59,59
SAN JAVIER(BNI),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,2,2
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,34,34
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,18,18
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,20,20
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,5,5
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,3,3
SAN LORENZO(PND),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,2,2
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,13,13
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,2,2
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,3,3
SAN PABLO DE LIPEZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,2,2
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,6,6
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,47,47
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,6,6
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,2,2
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,477,477
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,2,2
SANTIAGO DE HUARI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,2,2
SANTIAGO DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
SAPAHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,2,2
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,2,2
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,6,6
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,2,2
SORATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,9,9
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,131,131
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,7,7
TAHUA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,4,4
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,9,9
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,10,10
TARATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,35,35
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,125,125
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,20,20
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,9,9
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,11,11
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,2,2
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,2,2
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,12,12
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,7,7
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,30,30
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,14,14
UMALA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,8,8
UYUNI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,6,6
VACAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,6,6
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,26,26
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,14,14
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,9,9
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,4,4
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,33,33
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,6,6
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,26,26
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,4,4
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,38,38
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,3,3
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,2,2
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,53,53
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,6,6
YUNCHARA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,1,1
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-09-01,4,4
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,2,2
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,9,9
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,6,6
ANCORAIMES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,5,5
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,3,3
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,3,3
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,5,5
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,2,2
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,40,40
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,11,11
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,51,51
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,14,14
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
BAURES,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,4,4
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,2,2
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,2,2
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,2,2
BOYUIBE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,3,3
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,6,6
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,4,4
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,3,3
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,10,10
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,3,3
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,2,2
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,34,34
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,4,4
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,3,3
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,1,1
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,11,11
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,5,5
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,15,15
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,2,2
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 4da dosis de dt,2008-10-01,21,21
