municipality,group,variable,month,Nuevas antes del 5to mes de embarazo,TOTAL
ATOCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,22,22
AUCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,3,3
AYATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,10,10
AYO AYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,30,30
AZURDUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,14,14
BATALLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,24,24
BAURES,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,2,2
BELEN DE ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,1,1
BELEN DE URMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,1,1
BELLA FLOR,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,5,5
BERMEJO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,50,50
BETANZOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,49,49
BOLIVAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,8,8
BOLPEBRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,3,3
BOYUIBE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,4,4
BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,27,27
CABEZAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,36,36
CAIROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,13,13
"CAIZA ""D""",consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,9,9
CAJUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,14,14
CALACOTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,4,4
CALAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,13,13
CAMARGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,33,33
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,2,2
CAMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,78,78
CAPINOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,17,17
CAQUIAVIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,6,6
CARACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,25,25
CARANAVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,121,121
CARAPARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,18,18
CARIPUYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,9,9
CARMEN RIVERO TORREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,10,10
CATACORA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,1,1
CHALLAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,52,52
CHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,5,5
CHARAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,45,45
CHAYANTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,25,25
CHIMORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,34,34
CHIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,1,1
CHOQUE COTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,2,2
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,19,19
CHUMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,5,5
CLIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,58,58
COBIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,129,129
COCHABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,1647,1647
COLCAPIRHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,89,89
"COLCHA ""K""",consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,16,16
COLLANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,1,1
COLOMI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,23,23
COLPA BELGICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,11,11
COLQUECHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,38,38
COLQUENCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,5,5
COLQUIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,25,25
COMANCHE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,2,2
COMARAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,37,37
COMBAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,1,1
CONCEPCION,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,22,22
COPACABANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,14,14
CORIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,14,14
CORO CORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,6,6
COROICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,22,22
CORQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,11,11
COTAGAITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,27,27
COTOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,81,81
CUATRO CAÑADAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,34,34
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,1,1
CUEVO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,10,10
CULPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,28,28
CURAHUARA DE CARANGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,10,10
CURVA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,4,4
DESAGUADERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,11,11
EL ALTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,1440,1440
EL CHORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,3,3
EL PUENTE(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,23,23
EL PUENTE(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,17,17
EL TORNO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,71,71
EL VILLAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,10,10
ENTRE RIOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,40,40
ENTRE RIOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,43,43
EUCALIPTUS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,14,14
EUREKA (SANTOS MERCADO),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,1,1
EXALTACION,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,3,3
FERNANDEZ ALONSO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,23,23
FILADELFIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,5,5
GENERAL SAAVEDRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,17,17
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,16,16
GUANAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,20,20
GUAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,7,7
GUAYARAMERIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,95,95
GUTIERREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,16,16
HUACARETA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,26,26
HUACAYA (VILLA DE HUACAYA),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,1,1
HUACHACALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,1,1
HUANUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,68,68
HUARACAJE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,5,5
ICHOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,4,4
ICLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,14,14
INCAHUASI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,47,47
INGAVI (HUMAITA),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,2,2
INQUISIVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,12,12
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,13,13
IXIAMAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,21,21
JESUS DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,21,21
LA ASUNTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,67,67
LA GUARDIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,124,124
LA PAZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,1449,1449
LAGUNILLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,12,12
LAJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,13,13
LAS CARRERAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,4,4
LICOMA PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,1,1
LLALLAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,35,35
LLICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,8,8
LORETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,6,6
LURIBAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,9,9
MACHACAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,4,4
MACHARETI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,13,13
MAGDALENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,24,24
MAIRANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,18,18
MAPIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,20,20
MECAPACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,4,4
MINEROS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,38,38
MIZQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,26,26
MOCOMOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,5,5
MOJOCOYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,7,7
MONTEAGUDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,45,45
MONTERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,264,264
MORO MORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,2,2
MOROCHATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,47,47
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,3,3
NAZACARA DE PACAJES,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,1,1
OCURI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,22,22
OKINAWA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,26,26
OMEREQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,10,10
ORURO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,667,667
PADCAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,16,16
PADILLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,18,18
PAILON,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,33,33
PALCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,13,13
PALOS BLANCOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,54,54
PAMPA AULLAGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,9,9
PAMPA GRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,15,15
PAPEL PAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,5,5
PASORAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,2,2
PATACAMAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,33,33
PAZÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,5,5
PELECHUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,8,8
POCOATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,25,25
POCONA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,20,20
POJO (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,21,21
POOPO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,9,9
PORCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,18,18
POROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,21,21
PORONGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,14,14
PORTACHUELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,54,54
PORVENIR,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,8,8
POSTRER VALLE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,3,3
POTOSI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,488,488
PRESTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,11,11
PUCARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,5,5
PUCARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,19,19
PUERTO ACOSTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,15,15
PUERTO CARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,6,6
PUERTO GONZALO MORENO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,4,4
PUERTO PEREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,2,2
PUERTO QUIJARRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,32,32
PUERTO RICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,17,17
PUERTO SILES,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,1,1
PUERTO SUAREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,39,39
PUERTO VILLARROEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,105,105
PUNA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,44,44
PUNATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,42,42
QUIABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,3,3
QUILLACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,136,136
QUIME,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,7,7
QUIRUSILLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,1,1
RAVELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,20,20
REYES,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,34,34
RIBERALTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,242,242
ROBORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,59,59
RURRENABAQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,24,24
SABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,4,4
SACABA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,209,209
SACABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,6,6
SACACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,39,39
SAIPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,9,9
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,10,10
SAMAIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,8,8
SAN AGUSTIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,1,1
SAN ANDRES,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,16,16
SAN ANDRES DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,4,4
SAN ANTONIO DE ESMORUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,3,3
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,8,8
SAN BENITO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,19,19
SAN BORJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,78,78
SAN BUENA VENTURA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,39,39
SAN CARLOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,36,36
SAN IGNACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,80,80
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,105,105
SAN JAVIER(BNI),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,3,3
SAN JAVIER(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,17,17
SAN JOAQUIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,5,5
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,23,23
SAN JUAN DE YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,22,22
SAN JULIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,84,84
SAN LORENZO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,13,13
SAN LORENZO(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,16,16
SAN LUCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,63,63
SAN MATIAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,36,36
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,15,15
SAN PABLO DE LIPEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,2,2
SAN PEDRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,32,32
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,30,30
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,8,8
SAN PEDRO DE QUEMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,1,1
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,3,3
SAN RAFAEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,11,11
SAN RAMON,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,18,18
SAN RAMON,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,7,7
SANTA ANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,27,27
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,2737,2737
SANTA ROSA,consultas prenatales,nuevas antes del 5to mes de embarazo,2008-08-01,23,23
