municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
TACOPAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,2,2
TAHUA,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,1,1
TAPACARI,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,2,2
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,37,37
TARATA,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,6,6
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,1260,1260
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,34,34
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,6,6
TIAHUANACU,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,6,6
TINGUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,1,1
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,5,5
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,295,295
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,14,14
TOCO,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,1,1
TODOS SANTOS,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,2,2
TOLEDO,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,1,1
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,7,7
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,17,17
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,45,45
TOTORA(ORR),internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,2,2
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,843,843
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,156,156
TURCO,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,2,2
UMALA,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,3,3
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,13,13
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,8,8
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,173,173
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,3,3
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,190,190
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,84,84
VILA VILA,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,6,6
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,11,11
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,124,124
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,6,6
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,6,6
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,325,325
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,6,6
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,156,156
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,168,168
VITICHI,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,4,4
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,373,373
YACO,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,3,3
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,344,344
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,18,18
YANACACHI,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,1,1
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,297,297
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,2,2
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2022-08-01,11,11
ACACIO,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,2,2
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,90,90
ACHOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,9,9
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,73,73
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,9,9
ANCORAIMES,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,3,3
ANDAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,1,1
ANZALDO,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,4,4
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,15,15
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,2,2
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,9,9
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,130,130
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,65,65
AUCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,2,2
AYATA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,2,2
AYO AYO,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,47,47
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,25,25
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,1,1
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,15,15
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,69,69
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,30,30
BOLIVAR,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,1,1
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,7,7
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,10,10
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,2,2
CAIROMA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,1,1
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,2,2
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,13,13
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,5,5
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,83,83
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,4,4
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,268,268
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,5,5
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,39,39
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,228,228
CARIPUYO,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,4,4
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,4,4
CATACORA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,1,1
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,130,130
CHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,9,9
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,110,110
CHAYANTA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,16,16
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,26,26
CHIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,4,4
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,59,59
CHUMA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,2,2
CKOCHAS,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,12,12
CLIZA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,99,99
COBIJA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,480,480
COCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,6,6
COCHABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,5022,5022
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,160,160
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,17,17
COLOMI,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,21,21
COLPA BELGICA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,1,1
COLQUECHACA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,15,15
COLQUENCHA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,5,5
COLQUIRI,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,5,5
COMARAPA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,78,78
CONCEPCION,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,110,110
COPACABANA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,33,33
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,9,9
CORO CORO,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,1,1
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,103,103
CORQUE,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,3,3
COTAGAITA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,23,23
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,285,285
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,30,30
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,2,2
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,78,78
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,2,2
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,7,7
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,6987,6987
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,8,8
EL PUENTE(TJA),internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,1,1
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,244,244
EL VILLAR,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,2,2
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,12,12
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,13,13
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,21,21
ESMERALDA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,2,2
EUCALIPTUS,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,1,1
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,16,16
FILADELFIA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,1,1
GAIOC JATUN AYLLU YURA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,6,6
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,5,5
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,1,1
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,29,29
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,202,202
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,30,30
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,21,21
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,65,65
HUARINA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,2,2
ICHOCA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,1,1
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,10,10
INQUISIVI,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,6,6
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,30,30
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,14,14
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,3,3
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,43,43
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,150,150
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,4213,4213
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,7,7
LAS CARRERAS,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,3,3
LICOMA PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,4,4
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,275,275
LURIBAY,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,5,5
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,1,1
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,7,7
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,38,38
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,55,55
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,31,31
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,4,4
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,5,5
MOCOMOCO,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,1,1
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,12,12
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,192,192
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,594,594
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,3,3
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,8,8
OKINAWA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,2,2
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,10,10
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,1339,1339
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,73,73
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,46,46
PALCA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,3,3
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,17,17
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,5,5
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,1,1
PASORAPA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,2,2
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,92,92
PELECHUCO,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,3,3
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,13,13
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,12,12
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,14,14
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,4,4
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,34,34
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,21,21
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,12,12
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,45,45
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,6,6
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,1147,1147
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,4,4
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,27,27
PUERTO ACOSTA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,2,2
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,4,4
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,1,1
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,450,450
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,17,17
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,39,39
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,350,350
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,3,3
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,384,384
QUIABAYA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,3,3
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,392,392
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,4,4
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,13,13
REYES,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,85,85
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,802,802
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,36,36
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,104,104
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,630,630
SACABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,2,2
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,3,3
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,8,8
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2022-09-01,3,3
