,group,variable,month,INFLUENZA ESTACIONAL A PERSONAS CON ENFERMEDADES CRÓNICAS DENTRO,INFLUENZA ESTACIONAL A PERSONAS CON ENFERMEDADES CRÓNICAS DENTRO,INFLUENZA ESTACIONAL A PERSONAS CON ENFERMEDADES CRÓNICAS FUERA,INFLUENZA ESTACIONAL A PERSONAS CON ENFERMEDADES CRÓNICAS FUERA,TOTALES,TOTALES,TOTALES
TORO TORO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-08-01,0,0,0,1,0,1,1
TOTORA(CBBA),otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-08-01,3,16,3,4,6,20,26
TOTORA(ORR),otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-08-01,5,4,0,0,5,4,9
TRIGAL,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-08-01,0,1,2,6,2,7,9
TRINIDAD,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-08-01,43,72,195,323,238,395,633
TUPIZA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-08-01,12,13,9,1,21,14,35
UMALA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-08-01,13,20,5,11,18,31,49
UNCIA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-08-01,8,7,0,0,8,7,15
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-08-01,1,0,1,1,2,1,3
URUBICHA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-08-01,14,21,0,1,14,22,36
UYUNI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-08-01,4,3,0,1,4,4,8
VACAS,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-08-01,2,2,16,21,18,23,41
VALLEGRANDE,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-08-01,10,17,38,52,48,69,117
VIACHA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-08-01,25,51,86,126,111,177,288
VILA VILA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-08-01,2,4,14,23,16,27,43
VILLA CHARCAS,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-08-01,3,1,26,43,29,44,73
VILLA MONTES,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-08-01,19,8,40,12,59,20,79
VILLA RIVERO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-08-01,1,1,11,23,12,24,36
VILLA TUNARI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-08-01,70,85,116,171,186,256,442
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-08-01,3,10,16,10,19,20,39
VILLAZON,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-08-01,5,12,1,0,6,12,18
VINTO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-08-01,1,2,35,63,36,65,101
WALDO BALLIVIAN,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-08-01,1,3,0,0,1,3,4
WARNES,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-08-01,206,466,290,476,496,942,1438
YACUIBA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-08-01,66,19,6,15,72,34,106
YAMPARAEZ,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-08-01,20,18,1,1,21,19,40
YANACACHI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-08-01,19,16,1,0,20,16,36
YAPACANI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-08-01,49,82,362,500,411,582,993
YOCALLA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-08-01,2,1,4,10,6,11,17
ZUDAÑEZ,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-08-01,0,1,0,0,0,1,1
ACACIO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,0,0,0,1,0,1,1
ACHACACHI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,2,6,29,60,31,66,97
ACHOCALLA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,11,17,27,40,38,57,95
AIQUILE,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,7,1,33,81,40,82,122
ALALAY,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,0,2,4,3,4,5,9
ALTO BENI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,1,0,0,0,1,0,1
ANZALDO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,2,0,0,0,2,0,2
APOLO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,3,1,205,18,208,19,227
ARQUE,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,9,11,5,12,14,23,37
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,7,4,14,32,21,36,57
ATOCHA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,1,1,0,0,1,1,2
AUCAPATA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,0,1,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,5,7,22,33,27,40,67
BATALLAS,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,3,3,0,4,3,7,10
BERMEJO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,0,3,23,58,23,61,84
BETANZOS,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,10,3,10,12,20,15,35
BOLIVAR,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,2,5,10,29,12,34,46
BOLPEBRA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,2,2,1,2,3,4,7
BOYUIBE,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,5,0,0,0,5,0,5
BUENA VISTA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,5,4,11,10,16,14,30
CABEZAS,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,10,24,0,1,10,25,35
CAIROMA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,0,0,2,4,2,4,6
CAJUATA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,29,43,9,3,38,46,84
CALACOTO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,0,0,1,2,1,2,3
CALAMARCA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,8,19,2,4,10,23,33
CAMIRI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,9,10,10,19,19,29,48
CAPINOTA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,0,0,1,3,1,3,4
CARACOLLO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,0,0,22,10,22,10,32
CARANAVI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,13,26,6,9,19,35,54
CARAPARI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,1,0,0,0,1,0,1
CARMEN RIVERO TORREZ,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,4,5,0,3,4,8,12
CHACARILLA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,1,0,19,5,20,5,25
CHALLAPATA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,6,13,12,13,18,26,44
CHARAGUA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,15,18,4,8,19,26,45
CHAYANTA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,0,1,0,0,0,1,1
CHIMORE,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,31,72,163,274,194,346,540
CHIPAYA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,1,0,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,4,3,3,1,7,4,11
CHUMA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,0,0,1,0,1,0,1
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,0,0,18,55,18,55,73
CKOCHAS,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,8,10,0,0,8,10,18
COBIJA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,14,32,12,19,26,51,77
COCAPATA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,15,33,12,36,27,69,96
COCHABAMBA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,494,745,1826,2271,2320,3016,5336
COLCAPIRHUA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,17,51,53,54,70,105,175
"COLCHA ""K""",otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,4,6,4,9,8,15,23
COLOMI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,22,35,10,34,32,69,101
COLPA BELGICA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,7,23,1,4,8,27,35
COLQUECHACA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,9,11,10,21,19,32,51
COLQUENCHA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,15,6,32,61,47,67,114
COLQUIRI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,7,6,24,48,31,54,85
COMARAPA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,17,13,6,3,23,16,39
COMBAYA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,2,3,1,5,3,8,11
CONCEPCION,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,2,1,15,31,17,32,49
COPACABANA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,3,1,4,10,7,11,18
CORIPATA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,9,21,1,2,10,23,33
CORO CORO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,6,8,0,0,6,8,14
COROICO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,60,83,38,43,98,126,224
COTAGAITA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,0,0,1,4,1,4,5
COTOCA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,43,94,32,30,75,124,199
CUATRO CAÑADAS,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,29,35,36,40,65,75,140
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,2,1,0,0,2,1,3
CURVA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,0,2,6,1,6,3,9
EL ALTO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,519,826,1103,1405,1622,2231,3853
EL CHORO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,0,0,1,4,1,4,5
EL PUENTE(STC),otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,3,1,22,30,25,31,56
EL PUENTE(TJA),otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,2,6,1,4,3,10,13
EL TORNO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,132,190,152,225,284,415,699
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,5,12,0,3,5,15,20
ENTRE RIOS CBBA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,52,136,93,121,145,257,402
ESCOMA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,3,3,9,4,12,7,19
EUCALIPTUS,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,0,1,2,2,2,3,5
EUREKA (SANTOS MERCADO),otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,0,2,0,2,0,4,4
FILADELFIA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,0,0,1,0,1,0,1
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,6,18,2,1,8,19,27
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,1,0,0,0,1,0,1
GUANAY,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,0,0,9,12,9,12,21
GUAYARAMERIN,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,25,38,151,122,176,160,336
HUACHACALLA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,4,2,0,0,4,2,6
HUANUNI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,2,2,5,6,7,8,15
HUARACAJE,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,0,0,0,1,0,1,1
HUARINA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,0,0,3,0,3,0,3
HUAYLLAMARCA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,5,5,0,2,5,7,12
HUMANATA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,5,4,0,2,5,6,11
ICHOCA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,1,2,99,86,100,88,188
INCAHUASI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,5,15,7,31,12,46,58
INGAVI (HUMAITA),otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,1,1,0,0,1,1,2
INQUISIVI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,0,2,5,16,5,18,23
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,8,2,28,39,36,41,77
IXIAMAS,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,8,16,0,0,8,16,24
JESUS DE MACHACA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,10,13,6,7,16,20,36
LA ASUNTA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,95,87,42,24,137,111,248
LA GUARDIA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,429,379,347,505,776,884,1660
LA PAZ,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,661,1038,1293,2076,1954,3114,5068
LAGUNILLAS,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,0,0,0,2,0,2,2
LAJA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,19,37,36,53,55,90,145
LLALLAGUA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,0,1,0,0,0,1,1
MACHACAMARCA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,18,15,0,0,18,15,33
MAGDALENA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,0,0,1,2,1,2,3
MAIRANA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,1,0,1,3,2,3,5
MAPIRI,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,2,7,0,5,2,12,14
MECAPACA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,8,25,3,6,11,31,42
MIZQUE,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,11,4,102,126,113,130,243
MOCOMOCO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,5,4,0,0,5,4,9
MOJOCOYA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,1,1,0,0,1,1,2
MONTEAGUDO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,7,9,7,11,14,20,34
MONTERO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,19,26,136,243,155,269,424
MORO MORO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,0,1,5,5,5,6,11
MOROCHATA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,5,5,17,39,22,44,66
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,0,0,10,0,10,0,10
OKINAWA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,8,8,23,33,31,41,72
ORURO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,93,143,51,87,144,230,374
PADCAYA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,1,2,0,0,1,2,3
PADILLA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,4,8,6,13,10,21,31
PAILON,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,21,21,45,57,66,78,144
PALCA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,20,25,50,64,70,89,159
PALOS BLANCOS,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,2,9,1,2,3,11,14
PAMPA AULLAGAS,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,2,1,2,1,4,2,6
PAMPA GRANDE,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,3,3,1,2,4,5,9
PAPEL PAMPA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,0,1,0,0,0,1,1
PATACAMAYA,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,18,16,108,64,126,80,206
PELECHUCO,otras vacunaciones,influenza estacional a personas con enfermedades cronicas,2020-09-01,10,10,7,7,17,17,34
