,group,variable,month,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,TOTALES,TOTALES,TOTALES
QUIABAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,0.0,0.0,1.0,1.0,1.0,1.0,2.0
QUILLACOLLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,94.0,86.0,209.0,282.0,303.0,368.0,671.0
QUIME,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,2.0,0.0,16.0,5.0,18.0,5.0,23.0
RAQAYPAMPA(ETA),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,12.0,21.0,0.0,0.0,12.0,21.0,33.0
RAVELO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,6.0,9.0,8.0,10.0,14.0,19.0,33.0
REYES,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,4.0,5.0,0.0,0.0,4.0,5.0,9.0
RIBERALTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,22.0,24.0,27.0,38.0,49.0,62.0,111.0
ROBORE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,1.0,2.0,0.0,0.0,1.0,2.0,3.0
RURRENABAQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,1.0,4.0,1.0,3.0,2.0,7.0,9.0
SABAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,0.0,0.0,2.0,3.0,2.0,3.0,5.0
SACABA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,195.0,193.0,339.0,534.0,534.0,727.0,1261.0
SACACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,8.0,0.0,33.0,34.0,41.0,34.0,75.0
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,3.0,5.0,2.0,2.0,5.0,7.0,12.0
SAMAIPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,4.0,2.0,4.0,2.0,8.0,4.0,12.0
SAN ANDRES,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,5.0,6.0,33.0,31.0,38.0,37.0,75.0
SAN ANDRES DE MACHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,14.0,11.0,20.0,20.0,34.0,31.0,65.0
SAN ANTONIO DE ESMORUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,0.0,0.0,3.0,5.0,3.0,5.0,8.0
SAN BENITO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,11.0,15.0,17.0,32.0,28.0,47.0,75.0
SAN BORJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,12.0,10.0,41.0,31.0,53.0,41.0,94.0
SAN BUENA VENTURA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
SAN CARLOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,11.0,16.0,14.0,5.0,25.0,21.0,46.0
SAN IGNACIO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,4.0,9.0,2.0,1.0,6.0,10.0,16.0
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,149.0,156.0,161.0,180.0,310.0,336.0,646.0
SAN JAVIER(BNI),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,0.0,0.0,7.0,6.0,7.0,6.0,13.0
SAN JAVIER(STC),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,6.0,9.0,0.0,0.0,6.0,9.0,15.0
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,4.0,4.0,31.0,17.0,35.0,21.0,56.0
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,2.0,3.0,4.0,1.0,6.0,4.0,10.0
SAN JULIAN,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,37.0,41.0,42.0,31.0,79.0,72.0,151.0
SAN LORENZO(PND),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,1.0,4.0,3.0,1.0,4.0,5.0,9.0
SAN LORENZO(TJA),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,3.0,5.0,2.0,3.0,5.0,8.0,13.0
SAN LUCAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,32.0,39.0,26.0,28.0,58.0,67.0,125.0
SAN MATIAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,1.0,1.0,0.0,0.0,1.0,1.0,2.0
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,9.0,6.0,0.0,0.0,9.0,6.0,15.0
SAN PABLO DE LIPEZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
SAN PEDRO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,7.0,6.0,6.0,5.0,13.0,11.0,24.0
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,8.0,8.0,1.0,1.0,9.0,9.0,18.0
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,10.0,11.0,19.0,19.0,29.0,30.0,59.0
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,0.0,0.0,9.0,17.0,9.0,17.0,26.0
SAN PEDRO(PND),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,0.0,0.0,4.0,4.0,4.0,4.0,8.0
SAN RAMON BENI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,1.0,0.0,74.0,90.0,75.0,90.0,165.0
SAN RAMON SCZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,4.0,4.0,0.0,0.0,4.0,4.0,8.0
SANTA ANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,0.0,2.0,48.0,62.0,48.0,64.0,112.0
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,1338.0,1502.0,2089.0,2179.0,3427.0,3681.0,7108.0
SANTA ROSA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,2.0,4.0,0.0,0.0,2.0,4.0,6.0
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,17.0,15.0,0.0,0.0,17.0,15.0,32.0
SANTIAGO DE CALLAPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,2.0,0.0,0.0,0.0,2.0,0.0,2.0
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,3.0,0.0,12.0,6.0,15.0,6.0,21.0
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,12.0,5.0,0.0,1.0,12.0,6.0,18.0
SANTIAGO DE MACHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
SAPAHAQUI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,20.0,15.0,13.0,15.0,33.0,30.0,63.0
SENA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,8.0,3.0,5.0,6.0,13.0,9.0,22.0
SHINAOTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,16.0,7.0,40.0,33.0,56.0,40.0,96.0
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,53.0,49.0,131.0,148.0,184.0,197.0,381.0
SIPE SIPE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,22.0,20.0,98.0,143.0,120.0,163.0,283.0
SORATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,16.0,14.0,42.0,53.0,58.0,67.0,125.0
SUCRE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,147.0,177.0,13.0,16.0,160.0,193.0,353.0
TACACOMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,8.0,10.0,5.0,1.0,13.0,11.0,24.0
TACOBAMBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,3.0,3.0,7.0,3.0,10.0,6.0,16.0
TACOPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,6.0,7.0,3.0,3.0,9.0,10.0,19.0
TAPACARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,7.0,6.0,34.0,36.0,41.0,42.0,83.0
TARABUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,4.0,2.0,0.0,4.0,4.0,6.0,10.0
TARACO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,7.0,9.0,0.0,0.0,7.0,9.0,16.0
TARIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,71.0,63.0,38.0,58.0,109.0,121.0,230.0
TEOPONTE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,6.0,4.0,0.0,0.0,6.0,4.0,10.0
TIAHUANACU,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,12.0,10.0,1.0,2.0,13.0,12.0,25.0
TINGUIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,12.0,15.0,17.0,28.0,29.0,43.0,72.0
TIPUANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,0.0,0.0,4.0,0.0,4.0,0.0,4.0
TIQUIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,19.0,33.0,76.0,79.0,95.0,112.0,207.0
TIRAQUE (CBBA),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,5.0,7.0,13.0,17.0,18.0,24.0,42.0
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,0.0,0.0,1.0,2.0,1.0,2.0,3.0
TOCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,2.0,3.0,2.0,3.0,4.0,6.0,10.0
TOLATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,3.0,6.0,10.0,7.0,13.0,13.0,26.0
TOLEDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,4.0,1.0,3.0,1.0,7.0,2.0,9.0
TOMAVE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,1.0,0.0,0.0,3.0,1.0,3.0,4.0
TOMINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,1.0,1.0,0.0,0.0,1.0,1.0,2.0
TORO TORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,1.0,1.0,16.0,22.0,17.0,23.0,40.0
TOTORA(CBBA),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,7.0,10.0,9.0,4.0,16.0,14.0,30.0
TOTORA(ORR),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,10.0,10.0,0.0,1.0,10.0,11.0,21.0
TRIGAL,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
TRINIDAD,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,62.0,53.0,216.0,267.0,278.0,320.0,598.0
TUPIZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,21.0,13.0,1.0,1.0,22.0,14.0,36.0
TURCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,2.0,2.0,5.0,4.0,7.0,6.0,13.0
UMALA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,34.0,42.0,64.0,66.0,98.0,108.0,206.0
UNCIA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,3.0,1.0,5.0,8.0,8.0,9.0,17.0
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,0.0,0.0,7.0,8.0,7.0,8.0,15.0
URUBICHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,3.0,2.0,0.0,0.0,3.0,2.0,5.0
UYUNI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,8.0,10.0,13.0,14.0,21.0,24.0,45.0
VACAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,36.0,44.0,42.0,72.0,78.0,116.0,194.0
VALLEGRANDE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,23.0,27.0,45.0,51.0,68.0,78.0,146.0
VIACHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,47.0,82.0,106.0,149.0,153.0,231.0,384.0
VILA VILA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,1.0,2.0,2.0,8.0,3.0,10.0,13.0
VILLA CHARCAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,0.0,0.0,22.0,27.0,22.0,27.0,49.0
VILLA MONTES,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,6.0,6.0,39.0,38.0,45.0,44.0,89.0
VILLA RIVERO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,3.0,7.0,7.0,15.0,10.0,22.0,32.0
VILLA TUNARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,77.0,56.0,83.0,71.0,160.0,127.0,287.0
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,0.0,3.0,11.0,11.0,11.0,14.0,25.0
VILLAZON,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,6.0,5.0,27.0,19.0,33.0,24.0,57.0
VINTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,57.0,55.0,49.0,54.0,106.0,109.0,215.0
VITICHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,0.0,0.0,3.0,2.0,3.0,2.0,5.0
WALDO BALLIVIAN,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,4.0,0.0,0.0,0.0,4.0,0.0,4.0
WARNES,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,78.0,89.0,64.0,72.0,142.0,161.0,303.0
YACUIBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,10.0,14.0,18.0,6.0,28.0,20.0,48.0
YAMPARAEZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,5.0,15.0,1.0,1.0,6.0,16.0,22.0
YANACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,9.0,13.0,1.0,0.0,10.0,13.0,23.0
YAPACANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,18.0,11.0,117.0,104.0,135.0,115.0,250.0
YOCALLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-08-01,0.0,2.0,2.0,2.0,2.0,4.0,6.0
ACACIO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ACHACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,5.0,5.0,10.0,13.0,15.0,18.0,33.0
ACHOCALLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,16.0,26.0,6.0,5.0,22.0,31.0,53.0
AIQUILE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,18.0,22.0,73.0,111.0,91.0,133.0,224.0
ALALAY,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,0.0,1.0,5.0,2.0,5.0,3.0,8.0
ALTO BENI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,1.0,1.0,0.0,0.0,1.0,1.0,2.0
ANCORAIMES,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,1.0,2.0,0.0,0.0,1.0,2.0,3.0
ANDAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,0.0,1.0,6.0,2.0,6.0,3.0,9.0
ANZALDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,0.0,1.0,1.0,1.0,1.0,2.0,3.0
APOLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,6.0,9.0,13.0,10.0,19.0,19.0,38.0
ARAMPAMPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,1.0,1.0,0.0,0.0,1.0,1.0,2.0
ARQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,4.0,1.0,18.0,35.0,22.0,36.0,58.0
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,8.0,6.0,9.0,15.0,17.0,21.0,38.0
ATOCHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,0.0,0.0,3.0,1.0,3.0,1.0,4.0
AUCAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,1.0,3.0,0.0,0.0,1.0,3.0,4.0
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,10.0,10.0,36.0,51.0,46.0,61.0,107.0
BATALLAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,2.0,4.0,2.0,2.0,4.0,6.0,10.0
BELLA FLOR,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,1.0,0.0,1.0,2.0,2.0,2.0,4.0
BERMEJO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,2.0,1.0,2.0,6.0,4.0,7.0,11.0
BETANZOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,6.0,2.0,15.0,9.0,21.0,11.0,32.0
BOLIVAR,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,0.0,3.0,2.0,3.0,2.0,6.0,8.0
BOLPEBRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,9.0,2.0,37.0,16.0,46.0,18.0,64.0
CABEZAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,4.0,6.0,8.0,4.0,12.0,10.0,22.0
CAIROMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,0.0,0.0,1.0,1.0,1.0,1.0,2.0
"CAIZA ""D""",otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,1.0,1.0,0.0,2.0,1.0,3.0,4.0
CAJUATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,39.0,35.0,17.0,21.0,56.0,56.0,112.0
CALACOTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,0.0,0.0,37.0,51.0,37.0,51.0,88.0
CALAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,35.0,54.0,23.0,20.0,58.0,74.0,132.0
CAMIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,8.0,6.0,12.0,10.0,20.0,16.0,36.0
CAPINOTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,3.0,7.0,10.0,13.0,13.0,20.0,33.0
CAQUIAVIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,2.0,2.0,23.0,24.0,25.0,26.0,51.0
CARACOLLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,1.0,0.0,10.0,9.0,11.0,9.0,20.0
CARANAVI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,53.0,26.0,15.0,7.0,68.0,33.0,101.0
CARANGAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,2.0,1.0,0.0,1.0,2.0,2.0,4.0
CARAPARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,2.0,0.0,0.0,0.0,2.0,0.0,2.0
CARMEN RIVERO TORREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
CATACORA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,0.0,1.0,4.0,3.0,4.0,4.0,8.0
CHACARILLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,0.0,0.0,5.0,7.0,5.0,7.0,12.0
CHALLAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,4.0,7.0,5.0,7.0,9.0,14.0,23.0
CHARAGUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,4.0,5.0,2.0,4.0,6.0,9.0,15.0
CHARAÑA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,0.0,0.0,1.0,1.0,1.0,1.0,2.0
CHAYANTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,3.0,2.0,0.0,1.0,3.0,3.0,6.0
CHIMORE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,13.0,15.0,41.0,55.0,54.0,70.0,124.0
CHIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,4.0,1.0,0.0,0.0,4.0,1.0,5.0
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,9.0,10.0,2.0,3.0,11.0,13.0,24.0
CHUMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,2.0,1.0,3.0,6.0,5.0,7.0,12.0
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,0.0,0.0,6.0,6.0,6.0,6.0,12.0
CKOCHAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
COBIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,11.0,6.0,26.0,27.0,37.0,33.0,70.0
COCAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,7.0,4.0,9.0,8.0,16.0,12.0,28.0
COCHABAMBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,497.0,350.0,644.0,824.0,1141.0,1174.0,2315.0
COIPASA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,0.0,0.0,8.0,4.0,8.0,4.0,12.0
COLCAPIRHUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,10.0,17.0,66.0,80.0,76.0,97.0,173.0
"COLCHA ""K""",otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,2.0,2.0,4.0,3.0,6.0,5.0,11.0
COLOMI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,25.0,36.0,44.0,43.0,69.0,79.0,148.0
COLPA BELGICA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
COLQUECHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,6.0,5.0,6.0,3.0,12.0,8.0,20.0
COLQUENCHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,7.0,2.0,45.0,51.0,52.0,53.0,105.0
COLQUIRI,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,7.0,15.0,89.0,99.0,96.0,114.0,210.0
COMANCHE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,0.0,2.0,33.0,21.0,33.0,23.0,56.0
COMARAPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,14.0,17.0,32.0,38.0,46.0,55.0,101.0
COMBAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,1.0,2.0,16.0,18.0,17.0,20.0,37.0
CONCEPCION,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,1.0,1.0,48.0,46.0,49.0,47.0,96.0
COPACABANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,3.0,3.0,26.0,50.0,29.0,53.0,82.0
CORIPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,51.0,47.0,4.0,4.0,55.0,51.0,106.0
CORO CORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,14.0,20.0,3.0,2.0,17.0,22.0,39.0
COROICO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,20.0,22.0,28.0,22.0,48.0,44.0,92.0
CORQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,0.0,0.0,5.0,9.0,5.0,9.0,14.0
COTOCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,37.0,41.0,10.0,15.0,47.0,56.0,103.0
CUATRO CAÑADAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,11.0,12.0,13.0,21.0,24.0,33.0,57.0
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,0.0,0.0,5.0,2.0,5.0,2.0,7.0
CURVA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,3.0,1.0,4.0,10.0,7.0,11.0,18.0
EL ALTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,727.0,802.0,1483.0,1871.0,2210.0,2673.0,4883.0
EL CHORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,0.0,1.0,2.0,4.0,2.0,5.0,7.0
EL PUENTE(STC),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,4.0,1.0,24.0,13.0,28.0,14.0,42.0
EL TORNO,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,63.0,59.0,14.0,33.0,77.0,92.0,169.0
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,8.0,1.0,25.0,29.0,33.0,30.0,63.0
ENTRE RIOS CBBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,29.0,26.0,45.0,41.0,74.0,67.0,141.0
ESCARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,2.0,2.0,0.0,0.0,2.0,2.0,4.0
ESCOMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,10.0,7.0,2.0,4.0,12.0,11.0,23.0
ESMERALDA,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,0.0,0.0,1.0,3.0,1.0,3.0,4.0
EUCALIPTUS,otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,2.0,4.0,4.0,5.0,6.0,9.0,15.0
EUREKA (SANTOS MERCADO),otras vacunaciones,influenza estacional en mayores de 60 anos,2020-09-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
