,group,variable,month,DT 2DA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 7 A 49 AÑOS FUERA,DT 2DA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
SAN LORENZO(TJA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,2,4,0,0,2,4,6
SAN LUCAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,11,0,0,0,11,11
SAN MATIAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,15,9,0,0,15,9,24
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,1,4,0,1,1,5,6
SAN PEDRO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,1,0,0,0,1,1
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,1,31,0,4,1,35,36
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,3,0,0,0,3,3
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,1,1,1,0,2,1,3
SAN PEDRO(PND),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,0,10,13,10,13,23
SAN RAFAEL,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,1,1,0,0,1,1,2
SAN RAMON BENI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,5,0,1,0,6,6
SAN RAMON SCZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,1,3,0,0,1,3,4
SANTA ANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,1,3,0,0,1,3,4
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,441,1134,369,588,810,1722,2532
SANTA ROSA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,2,0,2,0,4,4
SANTA ROSA DEL SARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,4,16,3,2,7,18,25
SANTIAGO DE CALLAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,4,0,0,0,4,4
SANTIAGO DE HUARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,1,7,2,1,3,8,11
SANTIAGO DE HUATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,3,0,0,0,3,3
SANTIVAÑES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,1,3,0,0,1,3,4
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,1,0,0,0,1,1
SAPAHAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,5,2,1,2,6,8
SENA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,2,4,0,0,2,4,6
SHINAOTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,10,6,1,6,11,17
SICA SICA (VILLA AROMA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,3,0,0,0,3,3
SIPE SIPE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,7,26,6,8,13,34,47
SOPACHUY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,2,7,0,1,2,8,10
SORACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,3,4,0,0,3,4,7
SORATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,4,15,2,3,6,18,24
SUCRE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,17,68,2,3,19,71,90
TACACOMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,5,2,0,0,5,2,7
TACOBAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,6,0,2,0,8,8
TACOPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,3,6,0,2,3,8,11
TAHUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,2,2,0,0,2,2,4
TAPACARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,5,16,64,11,69,27,96
TARABUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,7,0,0,0,7,7
TARATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,0,0,1,0,1,1
TARIJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,18,109,0,4,18,113,131
TARVITA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,4,0,0,0,4,0,4
TEOPONTE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,3,5,1,3,4,8,12
TINGUIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,8,0,1,0,9,9
TIPUANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,2,7,7,11,9,18,27
TIQUIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,3,6,0,0,3,6,9
TIRAQUE (CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,2,16,6,3,8,19,27
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,1,1,0,0,1,1,2
TOCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,1,1,1,2,2,3,5
TOLATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,2,3,3,3,5,8
TOLEDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,1,0,0,0,1,1
TOMAVE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,2,6,1,4,3,10,13
TOMINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,0,0,5,0,5,5
TORO TORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,6,0,0,0,6,6
TOTORA(CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,3,3,1,3,4,7
TOTORA(ORR),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,1,6,0,4,1,10,11
TRIGAL,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,0,2,2,2,2,4
TRINIDAD,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,17,152,75,94,92,246,338
TUPIZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,8,46,146,22,154,68,222
TURCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,1,1,0,1,1,2
UMALA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,3,0,0,0,3,3
UNCIA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,15,0,1,0,16,16
URIONDO (A. CONCEPCION),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,1,2,2,10,3,12,15
URUBICHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,1,0,0,0,1,1
UYUNI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,6,28,1,4,7,32,39
VACAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,1,3,4,3,5,6,11
VALLEGRANDE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,5,6,0,2,5,8,13
VIACHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,7,65,1,11,8,76,84
VILLA MONTES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,13,41,0,0,13,41,54
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,2,2,0,0,2,2,4
VILLA RIVERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,2,0,2,0,4,4
VILLA SERRANO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,1,0,0,0,1,1
VILLA TUNARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,11,41,21,15,32,56,88
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,5,6,2,1,7,7,14
VILLAZON,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,2,30,1,4,3,34,37
VINTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,2,37,1,10,3,47,50
VITICHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,18,2,9,2,27,29
WARNES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,48,118,38,35,86,153,239
YACO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,11,0,0,0,11,11
YACUIBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,5,31,2,15,7,46,53
YAMPARAEZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,1,1,0,1,1,2,3
YANACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,2,0,0,0,2,2
YAPACANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,3,30,24,41,27,71,98
YOCALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,1,8,0,0,1,8,9
YOTALA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,2,2,4,5,6,7,13
YUNCHARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,5,1,3,1,8,9
ZUDAÑEZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-07-01,0,3,0,1,0,4,4
ACACIO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,3,0,0,0,3,3
ACHACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,2,18,4,13,6,31,37
ACHOCALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,19,0,1,1,20,21
AIQUILE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,4,12,1,4,5,16,21
ALTO BENI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,2,3,3,8,5,11,16
ANCORAIMES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,1,0,0,1,1,2
ANDAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,1,4,1,4,2,6
ANTEQUERA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,4,0,0,0,4,4
ANZALDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,1,1,0,2,1,3
APOLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,4,2,6,2,10,12
ARAMPAMPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,1,1,9,1,10,11
ARANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,2,4,3,3,5,7,12
ARBIETO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,2,11,5,23,7,34,41
ARQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,4,0,0,1,4,5
ASCENCION DE GUARAYOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,8,70,0,3,8,73,81
ATOCHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,4,12,3,10,7,22,29
AUCAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,2,2,5,2,7,9
AYATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,3,4,5,9,8,13,21
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,7,13,26,14,33,47
AZURDUY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,2,0,0,0,2,2
BATALLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,5,0,0,0,5,5
BAURES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,2,8,0,0,2,8,10
BELEN DE ANDAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,0,0,2,0,2,2
BELEN DE URMIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,1,0,0,0,1,1
BERMEJO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,3,16,39,2,42,18,60
BETANZOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,3,25,0,1,3,26,29
BOLIVAR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,1,1,2,1,3,4
BOLPEBRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,1,1,1,2,2,4
BUENA VISTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,15,0,12,1,27,28
CABEZAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,9,8,10,9,19,17,36
CAIROMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,6,0,0,0,6,6
"CAIZA ""D""",otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,8,1,5,1,13,14
CAJUATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,13,0,0,0,13,13
CALACOTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,2,0,1,0,3,3
CALAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,7,0,0,0,7,7
CAMARGO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,3,6,9,6,12,18
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,0,1,0,1,0,1
CAMIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,11,9,2,0,13,9,22
CAPINOTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,4,3,3,7,7,10,17
CAQUIAVIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,3,3,0,0,3,3,6
CARACOLLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,2,8,0,5,2,13,15
CARANAVI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,8,52,12,12,20,64,84
CARAPARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,2,10,0,0,2,10,12
CARIPUYO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,2,0,1,0,3,3
CARMEN RIVERO TORREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,4,0,1,1,5,6
CHACARILLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,1,0,2,0,3,3
CHALLAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,24,1,3,2,27,29
CHAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,5,0,3,1,8,9
CHARAGUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,14,13,14,14,28,42
CHARAÑA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,5,2,0,0,5,2,7
CHAYANTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,8,0,5,0,13,13
CHIMORE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,2,17,6,11,8,28,36
CHOQUE COTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,2,0,0,0,2,2
CHUA COCANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,0,3,0,3,0,3
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,3,7,2,4,5,11,16
CHUMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,0,0,0,1,0,1
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,5,2,4,3,9,12
CKOCHAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,17,0,12,0,29,29
CLIZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,2,5,3,5,5,10
COBIJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,6,49,173,20,179,69,248
COCAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,3,2,16,8,19,10,29
COCHABAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,31,281,19,42,50,323,373
COLCAPIRHUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,17,0,0,1,17,18
"COLCHA ""K""",otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,10,0,0,0,10,10
COLOMI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,3,13,4,1,7,14,21
COLPA BELGICA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,2,9,0,0,2,9,11
COLQUECHACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,38,0,8,1,46,47
COLQUENCHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,2,0,0,0,2,2
COLQUIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,19,1,3,2,22,24
COMANCHE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,1,1,0,1,1,2
COMARAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,13,0,1,0,14,14
COMBAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,1,0,0,0,1,1
CONCEPCION,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,2,0,3,0,5,5
CORIPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,4,8,0,0,4,8,12
COROICO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,2,3,0,4,2,7,9
CORQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,0,0,2,1,2,3
COTAGAITA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,2,8,2,2,4,10,14
COTOCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,3,28,0,4,3,32,35
CUATRO CAÑADAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,16,0,0,0,16,16
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,0,1,1,2,1,3
CUEVO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,4,0,0,1,4,5
CURAHUARA DE CARANGAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,1,0,0,0,1,1
CURVA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,3,0,1,0,4,4
DESAGUADERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,0,0,1,0,1,1
EL ALTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,25,418,18,158,43,576,619
EL CHORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,1,0,0,0,1,1
EL PUENTE(STC),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,4,45,58,46,62,108
EL PUENTE(TJA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,5,0,0,0,5,5
EL VILLAR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,1,0,0,0,1,1
ENTRE RIOS TRJ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,11,0,0,1,11,12
ENTRE RIOS CBBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,4,74,107,6,111,80,191
ESCOMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,9,0,4,0,13,13
EUCALIPTUS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,1,1,1,1,2,3
FERNANDEZ ALONSO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,14,1,2,1,16,17
FILADELFIA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,3,0,2,0,5,5
GENERAL SAAVEDRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,2,17,3,2,5,19,24
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,2,6,6,7,8,13,21
GUANAY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,2,9,18,20,20,29,49
GUAYARAMERIN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,17,78,251,111,268,189,457
GUTIERREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,8,0,1,0,9,9
HUACARETA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,2,2,5,3,7,5,12
HUANUNI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,3,30,3,4,6,34,40
HUARACAJE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,6,4,0,0,6,4,10
HUARINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,0,0,1,0,1,1
HUATAJATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,1,0,0,0,1,1
HUAYLLAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,2,4,0,6,2,10,12
ICLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,3,1,3,2,6,8
INCAHUASI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,2,1,0,1,2,3
INGAVI (HUMAITA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,2,0,0,0,2,2
INQUISIVI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,1,0,3,1,4,5
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,2,3,1,3,3,6
IXIAMAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,0,3,15,3,15,18
LA ASUNTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,3,14,11,8,14,22,36
LA PAZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,54,251,123,80,177,331,508
LAGUNILLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,5,6,0,3,5,9,14
LAJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,5,6,0,6,5,12,17
LAS CARRERAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,1,0,1,0,2,2
LICOMA PAMPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,0,0,0,1,0,1
LLALLAGUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,5,30,1,6,6,36,42
LLICA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,1,0,0,0,1,1
LORETO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,2,0,8,0,10,10
LURIBAY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,2,0,0,0,2,2
MACHACAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,1,0,0,0,1,1
MACHARETI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,3,1,2,2,5,7
MAGDALENA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,3,11,19,12,22,34
MAIRANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,2,0,0,0,2,2
MAPIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,2,25,0,0,2,25,27
MECAPACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,7,0,1,1,8,9
MINEROS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,22,0,1,0,23,23
MIZQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,0,3,0,3,0,3
MOCOMOCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,11,0,1,1,12,13
MOJINETE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,0,1,2,1,2,3
MOJOCOYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,3,0,0,0,3,3
MONTEAGUDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,3,5,4,9,7,14,21
MONTERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,6,197,90,166,96,363,459
MOROCHATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,0,1,1,2,1,3
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,0,1,1,1,1,2
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,0,3,1,3,1,4
OCURI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,11,4,11,5,22,27
OKINAWA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,3,7,19,12,22,19,41
OMEREQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,2,3,3,4,5,9
ORURO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,14,209,13,6,27,215,242
PADCAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,9,0,1,0,10,10
PAILON,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,9,10,18,36,27,46,73
PALCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,11,0,0,0,11,11
PALOS BLANCOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,16,2,3,3,19,22
PAMPA AULLAGAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,4,9,2,2,6,11,17
PAMPA GRANDE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,1,0,0,0,1,0,1
PAPEL PAMPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2020-08-01,0,4,0,0,0,4,4
