,group,variable,month,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS DENTRO,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS DENTRO,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS FUERA,VPH (NIÑAS QUE CUMPLIRAN 10 AÑOS) 1RA. DOSIS FUERA,TOTALES,TOTALES,TOTALES
CULPINA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,4,0,4,4
CURAHUARA DE CARANGAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,1,0,1,1
DESAGUADERO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,409,0,222,0,631,631
EL CHORO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,2,0,2,2
EL PUENTE(STC),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,1,0,5,0,6,6
EL TORNO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,2,0,0,0,2,2
ENTRE RIOS TRJ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,1,0,1,0,2,2
ENTRE RIOS CBBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,99,0,133,0,232,232
EUCALIPTUS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,1,0,6,0,7,7
EUREKA (SANTOS MERCADO),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,1,0,0,0,1,1
FILADELFIA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,1,0,1,0,2,2
GENERAL SAAVEDRA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,3,0,9,0,12,12
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,23,0,23,23
GUANAY,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,36,0,36,36
GUAQUI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,15,0,15,15
GUAYARAMERIN,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,36,0,108,0,144,144
HUACARETA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,3,0,6,0,9,9
HUANUNI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,28,0,70,0,98,98
HUARACAJE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,3,0,0,0,3,3
HUARINA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,1,0,8,0,9,9
INCAHUASI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,31,0,31,31
INGAVI (HUMAITA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,4,0,4,4
INQUISIVI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,3,0,23,0,26,26
IRUPANA (VILLA DE LANZA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,3,0,10,0,13,13
IXIAMAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,6,0,8,0,14,14
JESUS DE MACHACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,5,0,5,5
LA ASUNTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,39,0,82,0,121,121
LA GUARDIA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,4,0,19,0,23,23
LA PAZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,127,0,80,0,207,207
LAJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,2,0,39,0,41,41
LAS CARRERAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,1,0,1,1
LICOMA PAMPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,1,0,0,0,1,1
LLALLAGUA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,177,0,70,0,247,247
LLICA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,14,0,0,0,14,14
LORETO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,4,0,4,4
LURIBAY,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,4,0,4,4
MACHARETI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,1,0,5,0,6,6
MAGDALENA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,6,0,6,6
MAIRANA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,4,0,4,4
MAPIRI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,12,0,12,12
MECAPACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,4,0,0,0,4,4
MINEROS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,6,0,0,0,6,6
MOCOMOCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,3,0,3,3
MONTEAGUDO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,5,0,43,0,48,48
MONTERO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,49,0,247,0,296,296
MORO MORO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,4,0,17,0,21,21
MOROCHATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,3,0,20,0,23,23
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,1,0,4,0,5,5
OCURI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,3,0,1,0,4,4
OKINAWA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,4,0,13,0,17,17
OMEREQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,2,0,2,2
ORURO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,60,0,238,0,298,298
PADCAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,3,0,6,0,9,9
PADILLA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,9,0,9,9
PAILON,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,12,0,41,0,53,53
PALCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,5,0,24,0,29,29
PALOS BLANCOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,8,0,26,0,34,34
PAMPA AULLAGAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,1,0,1,0,2,2
PAPEL PAMPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,1,0,0,0,1,1
PATACAMAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,102,0,11,0,113,113
PAZÑA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,3,0,3,3
POCOATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,8,0,49,0,57,57
POCONA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,1,0,1,1
POJO (CBBA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,27,0,27,27
POOPO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,10,0,15,0,25,25
POROMA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,1,0,4,0,5,5
PORONGO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,2,0,3,0,5,5
PORTACHUELO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,6,0,0,0,6,6
PORVENIR,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,1,0,0,0,1,1
POSTRER VALLE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,1,0,1,0,2,2
POTOSI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,37,0,15,0,52,52
PUERTO ACOSTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,2,0,5,0,7,7
PUERTO CARABUCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,1,0,1,1
PUERTO GONZALO MORENO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,4,0,4,4
PUERTO RICO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,21,0,21,21
PUERTO VILLARROEL,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,21,0,197,0,218,218
PUNA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,9,0,9,9
PUNATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,9,0,57,0,66,66
QUIABAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,2,0,0,0,2,2
QUILLACOLLO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,70,0,146,0,216,216
QUIRUSILLAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,3,0,0,0,3,3
RAVELO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,1,0,9,0,10,10
RIBERALTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,31,0,179,0,210,210
ROBORE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,12,0,12,12
RURRENABAQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,12,0,1,0,13,13
SABAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,11,0,11,11
SACABA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,11,0,52,0,63,63
SACABAMBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,8,0,8,8
SACACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,8,0,58,0,66,66
SALINAS DE GARCI MENDOZA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,1,0,0,0,1,1
SAMAIPATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,2,0,2,2
SAN ANDRES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,1,0,6,0,7,7
SAN ANDRES DE MACHACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,9,0,10,0,19,19
SAN ANTONIO DE ESMORUCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,1,0,0,0,1,1
SAN BENITO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,3,0,12,0,15,15
SAN BORJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,13,0,63,0,76,76
SAN BUENA VENTURA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,1,0,1,1
SAN IGNACIO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,51,0,18,0,69,69
SAN IGNACIO DE VELASCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,84,0,1,0,85,85
SAN JAVIER(BNI),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,4,0,4,4
SAN JAVIER(STC),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,28,0,0,0,28,28
SAN JOSE DE CHIQUITOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,13,0,40,0,53,53
SAN JULIAN,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,98,0,98,98
SAN LORENZO(PND),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,6,0,0,0,6,6
SAN PABLO DE LIPEZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,11,0,0,0,11,11
SAN PEDRO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,9,0,15,0,24,24
SAN PEDRO DE BUENA VISTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,43,0,60,0,103,103
SAN PEDRO DE CURAHUARA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,13,0,13,13
SAN PEDRO DE TIQUINA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,2,0,3,0,5,5
SAN RAFAEL,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,12,0,12,12
SAN RAMON SCZ,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,7,0,1,0,8,8
SANTA ANA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,422,0,832,0,1254,1254
SANTIAGO DE CALLAPA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,1,0,1,0,2,2
SANTIAGO DE HUARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,6,0,20,0,26,26
SANTIAGO DE MACHACA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,1,0,1,1
SANTIVAÑES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,1,0,1,1
SANTUARIO DE QUILLACAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,10,0,10,10
SAPAHAQUI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,1,0,2,0,3,3
SENA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,5,0,0,0,5,5
SHINAOTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,23,0,88,0,111,111
SICA SICA (VILLA AROMA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,2,0,37,0,39,39
SIPE SIPE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,10,0,70,0,80,80
SOPACHUY,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,2,0,2,0,4,4
SORACACHI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,12,0,8,0,20,20
SORATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,2,0,1,0,3,3
SUCRE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,87,0,18,0,105,105
TACACHI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,1,0,1,1
TACACOMA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,2,0,0,0,2,2
TACOBAMBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,5,0,6,0,11,11
TACOPAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,2,0,2,0,4,4
TAPACARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,4,0,5,0,9,9
TARABUCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,2,0,2,2
TARACO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,10,0,3,0,13,13
TARIJA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,34,0,18,0,52,52
TARVITA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,4,0,19,0,23,23
TEOPONTE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,1,0,17,0,18,18
TIAHUANACU,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,8,0,8,8
TINGUIPAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,2,0,13,0,15,15
TIPUANI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,1,0,0,0,1,1
TIQUIPAYA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,30,0,40,0,70,70
TIRAQUE (CBBA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,4,0,42,0,46,46
TOCO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,4,0,10,0,14,14
TOLATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,1,0,10,0,11,11
TOLEDO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,10,0,10,10
TOMAVE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,1,0,15,0,16,16
TOMINA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,4,0,1,0,5,5
TORO TORO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,11,0,18,0,29,29
TOTORA(CBBA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,1,0,1,1
TOTORA(ORR),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,8,0,1,0,9,9
TRIGAL,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,17,0,98,0,115,115
TUPIZA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,8,0,4,0,12,12
UMALA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,1,0,2,0,3,3
UNCIA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,8,0,24,0,32,32
URIONDO (A. CONCEPCION),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,6,0,46,0,52,52
UYUNI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,14,0,2,0,16,16
VACAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,3,0,1,0,4,4
VALLEGRANDE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,25,0,9,0,34,34
VIACHA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,1,0,17,0,18,18
VILA VILA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,1,0,1,1
VILLA MONTES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,2,0,2,0,4,4
VILLA NUEVA (LOMA ALTA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,2,0,2,2
VILLA RIVERO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,1,0,13,0,14,14
VILLA TUNARI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,22,0,144,0,166,166
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,1,0,21,0,22,22
VILLAZON,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,16,0,12,0,28,28
VINTO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,14,0,8,0,22,22
WARNES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,98,0,24,0,122,122
YACUIBA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,6,0,31,0,37,37
YAPACANI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,42,0,157,0,199,199
YOCALLA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,3,0,3,3
YUNCHARA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-08-01,0,0,0,2,0,2,2
ACACIO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,3,0,14,0,17,17
ACHACACHI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,2,0,17,0,19,19
ACHOCALLA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,4,0,38,0,42,42
AIQUILE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,6,0,28,0,34,34
ANCORAIMES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,3,0,3,3
ANDAMARCA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,1,0,1,1
ANZALDO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,3,0,4,4
APOLO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,2,0,2,2
ARANI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,2,0,2,0,4,4
ARBIETO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,5,0,17,0,22,22
ARQUE,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,2,0,16,0,18,18
ASCENCION DE GUARAYOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,7,0,12,0,19,19
ATOCHA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,18,0,19,19
AUCAPATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,6,0,4,0,10,10
AYO AYO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,8,0,8,8
AZURDUY,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,6,0,5,0,11,11
BATALLAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,37,0,38,38
BAURES,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,0,0,1,1
BELLA FLOR,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,1,0,1,1
BERMEJO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,49,0,21,0,70,70
BETANZOS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,8,0,36,0,44,44
BOLIVAR,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,3,0,12,0,15,15
BOLPEBRA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,13,0,14,14
BUENA VISTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,11,0,12,12
CABEZAS,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,26,0,21,0,47,47
CAIROMA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,8,0,8,8
"CAIZA ""D""",otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,6,0,19,0,25,25
CAJUATA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,28,0,29,29
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,0,0,6,0,6,6
CAMIRI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,16,0,19,0,35,35
CAPINOTA,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,2,0,3,0,5,5
CAQUIAVIRI,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,1,0,20,0,21,21
CARACOLLO,otras vacunaciones,vph (ninas que cumpliran 10 anos) 1ra. dosis,2020-09-01,0,5,0,9,0,14,14
