,group,variable,month,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR POST,CIRUGIA BUCAL MENOR POST,TOTALES
POCOATA,atencion odontologica,cirugia bucal menor,2024-07-01,4,1,28,36,5,13,20,80,17,25,0,0,0,0,229
POCONA,atencion odontologica,cirugia bucal menor,2024-07-01,5,0,27,11,8,14,23,32,13,6,0,0,0,0,139
POJO (CBBA),atencion odontologica,cirugia bucal menor,2024-07-01,3,5,16,26,4,12,9,38,3,13,0,0,0,0,129
POOPO,atencion odontologica,cirugia bucal menor,2024-07-01,2,3,20,36,12,18,12,30,5,8,0,0,0,0,146
PORCO,atencion odontologica,cirugia bucal menor,2024-07-01,3,1,7,12,2,5,1,14,0,0,0,0,0,0,45
POROMA,atencion odontologica,cirugia bucal menor,2024-07-01,2,0,10,14,4,2,14,36,4,4,0,0,0,0,90
PORONGO,atencion odontologica,cirugia bucal menor,2024-07-01,2,1,35,29,8,10,17,31,4,6,0,0,0,0,143
PORTACHUELO,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,15,2,1,3,8,8,0,4,0,0,0,0,41
PORVENIR,atencion odontologica,cirugia bucal menor,2024-07-01,0,1,15,16,5,6,7,20,1,1,0,0,0,0,72
POSTRER VALLE,atencion odontologica,cirugia bucal menor,2024-07-01,2,0,6,2,1,2,10,2,2,0,0,0,0,0,27
POTOSI,atencion odontologica,cirugia bucal menor,2024-07-01,52,48,350,290,81,149,157,451,78,58,0,0,0,0,1714
PRESTO,atencion odontologica,cirugia bucal menor,2024-07-01,6,6,23,16,1,9,11,24,7,1,0,0,0,0,104
PUCARA,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
PUCARANI,atencion odontologica,cirugia bucal menor,2024-07-01,5,3,53,61,22,47,43,91,28,36,0,0,0,0,389
PUERTO ACOSTA,atencion odontologica,cirugia bucal menor,2024-07-01,0,2,21,11,9,8,10,22,14,16,0,0,0,0,113
PUERTO CARABUCO,atencion odontologica,cirugia bucal menor,2024-07-01,1,3,18,14,6,10,28,28,3,8,0,0,0,0,119
PUERTO GONZALO MORENO,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,13,11,5,4,11,15,0,0,0,0,0,0,59
PUERTO PEREZ,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,4,3,0,6,12,8,8,5,0,0,0,0,46
PUERTO QUIJARRO,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,3,3,0,2,2,19,1,0,0,0,0,0,30
PUERTO RICO,atencion odontologica,cirugia bucal menor,2024-07-01,1,0,11,9,7,3,7,22,0,1,0,0,0,0,61
PUERTO SUAREZ,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,17,19,5,5,6,22,6,4,0,0,0,0,84
PUERTO VILLARROEL,atencion odontologica,cirugia bucal menor,2024-07-01,4,4,58,84,7,26,28,61,5,5,0,0,0,0,282
PUNA,atencion odontologica,cirugia bucal menor,2024-07-01,4,0,23,29,2,17,11,47,17,24,0,0,0,0,174
PUNATA,atencion odontologica,cirugia bucal menor,2024-07-01,6,2,40,52,4,13,5,25,5,4,0,0,0,0,156
QUIABAYA,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,2,3,4,2,7,20,1,2,0,0,0,0,41
QUILLACOLLO,atencion odontologica,cirugia bucal menor,2024-07-01,11,11,161,174,13,37,24,112,34,29,0,0,0,0,606
QUIME,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,3,2,1,0,1,5,0,0,0,0,0,0,12
QUIRUSILLAS,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,3,4,0,1,2,4,1,0,0,0,0,0,15
RAQAYPAMPA(ETA),atencion odontologica,cirugia bucal menor,2024-07-01,0,0,6,3,0,1,2,4,0,1,0,0,0,0,17
RAVELO,atencion odontologica,cirugia bucal menor,2024-07-01,0,3,15,28,4,19,26,63,30,28,0,0,0,0,216
REYES,atencion odontologica,cirugia bucal menor,2024-07-01,2,1,19,10,4,7,8,13,6,0,0,0,0,0,70
RIBERALTA,atencion odontologica,cirugia bucal menor,2024-07-01,8,5,98,107,21,49,48,163,37,22,0,0,0,0,558
ROBORE,atencion odontologica,cirugia bucal menor,2024-07-01,0,1,23,10,2,5,6,30,5,1,0,0,0,0,83
RURRENABAQUE,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,9,18,10,11,16,20,2,2,0,0,0,0,88
SABAYA,atencion odontologica,cirugia bucal menor,2024-07-01,0,1,5,2,2,0,5,5,5,5,0,0,0,0,30
SACABA,atencion odontologica,cirugia bucal menor,2024-07-01,24,16,258,252,36,64,86,202,39,36,0,0,0,0,1013
SACABAMBA,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,4,2,0,4,3,4,1,21,0,0,0,0,39
SACACA,atencion odontologica,cirugia bucal menor,2024-07-01,1,0,11,13,1,6,11,25,5,8,0,0,0,0,81
SAIPINA,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,8,7,3,2,3,5,1,2,0,0,0,0,31
SALINAS DE GARCI MENDOZA,atencion odontologica,cirugia bucal menor,2024-07-01,3,1,29,28,1,7,12,24,5,9,0,0,0,0,119
SAMAIPATA,atencion odontologica,cirugia bucal menor,2024-07-01,1,0,5,12,1,1,6,7,1,3,0,0,0,0,37
SAN AGUSTIN,atencion odontologica,cirugia bucal menor,2024-07-01,0,1,2,1,0,0,1,3,3,3,0,0,0,0,14
SAN ANDRES,atencion odontologica,cirugia bucal menor,2024-07-01,0,2,5,7,6,8,7,12,7,5,0,0,0,0,59
SAN ANDRES DE MACHACA,atencion odontologica,cirugia bucal menor,2024-07-01,1,0,9,11,2,4,3,10,8,6,0,0,0,0,54
SAN ANTONIO DE ESMORUCO,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,0,2,2,3,2,16,2,0,0,0,0,0,27
SAN ANTONIO DE LOMERIO,atencion odontologica,cirugia bucal menor,2024-07-01,1,0,4,7,1,4,4,15,3,2,0,0,0,0,41
SAN BENITO,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,13,18,1,4,2,10,5,9,0,0,0,0,62
SAN BORJA,atencion odontologica,cirugia bucal menor,2024-07-01,4,5,42,59,14,49,41,100,9,10,0,0,0,0,333
SAN BUENA VENTURA,atencion odontologica,cirugia bucal menor,2024-07-01,0,1,11,10,4,4,12,22,2,5,0,0,0,0,71
SAN CARLOS,atencion odontologica,cirugia bucal menor,2024-07-01,1,0,18,18,2,4,7,18,5,2,0,0,0,0,75
SAN IGNACIO,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,17,24,11,8,18,28,4,2,0,0,0,0,112
SAN IGNACIO DE VELASCO,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,17,15,6,2,8,28,8,4,0,0,0,0,88
SAN JAVIER(BNI),atencion odontologica,cirugia bucal menor,2024-07-01,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7
SAN JAVIER(STC),atencion odontologica,cirugia bucal menor,2024-07-01,0,1,14,15,4,8,6,23,5,3,0,0,0,0,79
SAN JOAQUIN,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11
SAN JOSE DE CHIQUITOS,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,7,9,16,8,8,14,6,1,0,0,0,0,69
SAN JUAN DE YAPACANI,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,0,1,1,0,0,7,0,2,0,0,0,0,11
SAN JULIAN,atencion odontologica,cirugia bucal menor,2024-07-01,11,12,61,59,15,31,47,97,15,23,0,0,0,0,371
SAN LORENZO(PND),atencion odontologica,cirugia bucal menor,2024-07-01,1,0,3,5,3,3,1,3,4,1,0,0,0,0,24
SAN LORENZO(TJA),atencion odontologica,cirugia bucal menor,2024-07-01,2,0,21,43,5,16,22,72,10,9,0,0,0,0,200
SAN LUCAS,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,27,18,8,13,25,42,11,16,0,0,0,0,160
SAN MATIAS,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,37,40,7,10,21,44,8,4,0,0,0,0,171
SAN MIGUEL DE VELASCO,atencion odontologica,cirugia bucal menor,2024-07-01,1,0,22,7,4,17,7,67,12,8,0,0,0,0,145
SAN PABLO DE LIPEZ,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,1,4,0,1,1,6,3,0,0,0,0,0,16
SAN PEDRO,atencion odontologica,cirugia bucal menor,2024-07-01,0,3,17,17,8,13,16,56,2,1,0,0,0,0,133
SAN PEDRO DE BUENA VISTA,atencion odontologica,cirugia bucal menor,2024-07-01,1,3,23,16,6,7,14,39,14,33,0,0,0,0,156
SAN PEDRO DE CURAHUARA,atencion odontologica,cirugia bucal menor,2024-07-01,1,0,4,3,1,3,8,10,4,1,0,0,0,0,35
SAN PEDRO DE MACHA,atencion odontologica,cirugia bucal menor,2024-07-01,6,1,35,23,7,20,38,77,19,22,0,0,0,0,248
SAN PEDRO DE QUEMES,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,1,0,1,1,5,4,0,0,0,0,0,0,12
SAN PEDRO DE TIQUINA,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,14,10,1,9,10,23,0,6,0,0,0,0,73
SAN RAFAEL,atencion odontologica,cirugia bucal menor,2024-07-01,0,2,10,11,0,9,11,48,4,0,0,0,0,0,95
SAN RAMON BENI,atencion odontologica,cirugia bucal menor,2024-07-01,0,1,11,7,4,3,6,7,4,1,0,0,0,0,44
SAN RAMON SCZ,atencion odontologica,cirugia bucal menor,2024-07-01,7,7,3,8,9,11,8,4,4,6,0,0,0,0,67
SANTA ANA,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,3,5,1,3,6,17,4,0,0,0,0,0,39
SANTA CRUZ DE LA SIERRA,atencion odontologica,cirugia bucal menor,2024-07-01,48,62,604,678,116,238,530,1036,276,179,0,0,0,0,3767
SANTA ROSA,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,8,6,3,2,4,18,4,3,0,0,0,0,48
SANTA ROSA DEL SARA,atencion odontologica,cirugia bucal menor,2024-07-01,3,5,12,12,4,4,9,27,6,10,0,0,0,0,92
SANTIAGO DE CALLAPA,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,5,9,2,1,8,12,24,19,0,0,0,0,80
SANTIAGO DE HUARI,atencion odontologica,cirugia bucal menor,2024-07-01,2,2,17,16,5,9,15,34,5,14,0,0,0,0,119
SANTIAGO DE HUATA,atencion odontologica,cirugia bucal menor,2024-07-01,1,0,7,7,7,7,12,10,9,8,0,0,0,0,68
SANTIAGO DE MACHACA,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,6,2,5,2,8,11,5,8,0,0,0,0,47
SANTIVAÑES,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,19,24,0,2,4,12,1,6,0,0,0,0,68
SANTUARIO DE QUILLACAS,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,5,21,2,6,5,9,2,3,0,0,0,0,53
SAPAHAQUI,atencion odontologica,cirugia bucal menor,2024-07-01,1,2,21,18,4,7,7,14,3,4,0,0,0,0,81
SENA,atencion odontologica,cirugia bucal menor,2024-07-01,1,3,20,20,4,14,18,35,5,1,0,0,0,0,121
SHINAOTA,atencion odontologica,cirugia bucal menor,2024-07-01,0,1,8,6,0,0,2,5,2,1,0,0,0,0,25
SICA SICA (VILLA AROMA),atencion odontologica,cirugia bucal menor,2024-07-01,1,0,14,19,4,10,13,40,5,4,0,0,0,0,110
SICAYA,atencion odontologica,cirugia bucal menor,2024-07-01,1,1,2,2,1,3,2,9,9,3,0,0,0,0,33
SIPE SIPE,atencion odontologica,cirugia bucal menor,2024-07-01,7,12,48,84,9,14,17,54,11,16,0,0,0,0,272
SOPACHUY,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,3,12,3,2,5,9,3,4,0,0,0,0,41
SORACACHI,atencion odontologica,cirugia bucal menor,2024-07-01,1,0,38,24,7,5,8,19,4,10,0,0,0,0,116
SORATA,atencion odontologica,cirugia bucal menor,2024-07-01,3,2,21,15,8,21,32,29,8,3,0,0,0,0,142
SUCRE,atencion odontologica,cirugia bucal menor,2024-07-01,32,31,370,393,39,94,164,305,86,40,0,0,0,0,1554
TACACHI,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,1,3,0,2,0,2,8,0,0,0,0,0,16
TACACOMA,atencion odontologica,cirugia bucal menor,2024-07-01,1,0,18,6,0,2,5,10,3,2,0,0,0,0,47
TACOBAMBA,atencion odontologica,cirugia bucal menor,2024-07-01,0,1,10,19,0,4,5,19,4,6,0,0,0,0,68
TACOPAYA,atencion odontologica,cirugia bucal menor,2024-07-01,1,3,10,5,3,8,15,22,13,17,0,0,0,0,97
TAHUA,atencion odontologica,cirugia bucal menor,2024-07-01,0,1,2,3,2,1,2,3,1,0,0,0,0,0,15
TAPACARI,atencion odontologica,cirugia bucal menor,2024-07-01,3,2,47,24,7,22,22,59,18,15,0,0,0,0,219
TARABUCO,atencion odontologica,cirugia bucal menor,2024-07-01,3,2,15,11,7,12,17,48,25,18,0,0,0,0,158
TARACO,atencion odontologica,cirugia bucal menor,2024-07-01,1,1,14,15,3,9,16,16,18,5,0,0,0,0,98
TARATA,atencion odontologica,cirugia bucal menor,2024-07-01,1,3,35,21,1,8,4,20,1,3,0,0,0,0,97
TARIJA,atencion odontologica,cirugia bucal menor,2024-07-01,10,18,230,308,61,83,224,481,90,70,0,0,0,0,1575
TARVITA,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,16,19,1,6,4,36,7,11,0,0,0,0,100
TEOPONTE,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,4,17,2,4,2,21,1,3,0,0,0,0,54
TIAHUANACU,atencion odontologica,cirugia bucal menor,2024-07-01,2,2,28,26,6,20,17,38,14,3,0,0,0,0,156
TINGUIPAYA,atencion odontologica,cirugia bucal menor,2024-07-01,6,1,11,26,9,8,30,42,26,20,0,0,0,0,179
TIPUANI,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,2,3,1,0,1,5,1,0,0,0,0,0,13
TIQUIPAYA,atencion odontologica,cirugia bucal menor,2024-07-01,4,10,61,82,13,24,25,51,12,14,0,0,0,0,296
TIRAQUE (CBBA),atencion odontologica,cirugia bucal menor,2024-07-01,2,0,35,33,5,6,0,21,3,4,0,0,0,0,109
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,cirugia bucal menor,2024-07-01,0,3,4,7,2,3,6,9,1,3,0,0,0,0,38
TOCO,atencion odontologica,cirugia bucal menor,2024-07-01,0,2,6,5,0,0,0,4,6,5,0,0,0,0,28
TODOS SANTOS,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3
TOLATA,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,18,19,1,2,0,7,0,5,0,0,0,0,52
TOLEDO,atencion odontologica,cirugia bucal menor,2024-07-01,0,1,13,12,0,3,3,2,0,4,0,0,0,0,38
TOMAVE,atencion odontologica,cirugia bucal menor,2024-07-01,1,2,5,15,1,0,3,10,8,7,0,0,0,0,52
TOMINA,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,11,16,3,18,17,24,7,4,0,0,0,0,100
TORO TORO,atencion odontologica,cirugia bucal menor,2024-07-01,3,1,16,14,2,10,15,58,5,3,0,0,0,0,127
TOTORA(CBBA),atencion odontologica,cirugia bucal menor,2024-07-01,3,4,32,42,8,16,14,50,14,18,0,0,0,0,201
TOTORA(ORR),atencion odontologica,cirugia bucal menor,2024-07-01,0,2,5,3,4,4,4,5,1,0,0,0,0,0,28
TRIGAL,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,2,4,1,4,3,5,2,0,0,0,0,0,21
TRINIDAD,atencion odontologica,cirugia bucal menor,2024-07-01,9,6,140,120,46,39,46,149,15,6,0,0,0,0,576
TUPIZA,atencion odontologica,cirugia bucal menor,2024-07-01,3,7,51,86,20,29,64,94,28,37,0,0,0,0,419
TURCO,atencion odontologica,cirugia bucal menor,2024-07-01,0,1,16,11,3,7,9,20,5,7,0,0,0,0,79
UMALA,atencion odontologica,cirugia bucal menor,2024-07-01,0,2,19,6,8,0,4,11,7,3,0,0,0,0,60
UNCIA,atencion odontologica,cirugia bucal menor,2024-07-01,8,6,45,58,7,16,10,47,9,7,0,0,0,0,213
URIONDO (A. CONCEPCION),atencion odontologica,cirugia bucal menor,2024-07-01,1,1,24,24,3,7,20,74,5,7,0,0,0,0,166
URUBICHA,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,14,5,7,9,5,19,1,6,0,0,0,0,66
UYUNI,atencion odontologica,cirugia bucal menor,2024-07-01,16,2,65,76,34,42,34,103,11,21,0,0,0,0,404
VACAS,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,21,12,3,2,2,22,6,3,0,0,0,0,71
VALLEGRANDE,atencion odontologica,cirugia bucal menor,2024-07-01,2,3,28,29,11,6,14,47,28,14,0,0,0,0,182
VIACHA,atencion odontologica,cirugia bucal menor,2024-07-01,5,6,81,98,26,57,53,135,14,38,0,0,0,0,513
VILA VILA,atencion odontologica,cirugia bucal menor,2024-07-01,0,1,8,24,0,4,10,23,14,14,0,0,0,0,98
VILLA CHARCAS,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,25,23,4,5,2,24,4,1,0,0,0,0,88
VILLA MONTES,atencion odontologica,cirugia bucal menor,2024-07-01,4,4,62,64,22,38,50,122,20,16,0,0,0,0,402
VILLA NUEVA (LOMA ALTA),atencion odontologica,cirugia bucal menor,2024-07-01,0,2,11,10,4,3,1,8,0,0,0,0,0,0,39
VILLA RIVERO,atencion odontologica,cirugia bucal menor,2024-07-01,1,0,5,6,2,2,2,12,4,3,0,0,0,0,37
VILLA SERRANO,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,11,9,4,2,22,38,13,7,0,0,0,0,106
VILLA TUNARI,atencion odontologica,cirugia bucal menor,2024-07-01,9,17,74,78,26,40,37,102,18,12,0,0,0,0,413
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,cirugia bucal menor,2024-07-01,1,0,15,11,1,8,8,36,3,0,0,0,0,0,83
VILLAZON,atencion odontologica,cirugia bucal menor,2024-07-01,7,2,39,69,20,35,20,92,17,36,0,0,0,0,337
VINTO,atencion odontologica,cirugia bucal menor,2024-07-01,15,8,92,83,16,38,34,107,10,10,0,0,0,0,413
VITICHI,atencion odontologica,cirugia bucal menor,2024-07-01,1,1,10,24,2,4,12,32,10,7,0,0,0,0,103
WALDO BALLIVIAN,atencion odontologica,cirugia bucal menor,2024-07-01,2,1,12,4,5,4,2,9,0,1,0,0,0,0,40
WARNES,atencion odontologica,cirugia bucal menor,2024-07-01,1,0,26,59,8,9,32,48,4,2,0,0,0,0,189
YACO,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,6,3,5,5,3,12,5,10,0,0,0,0,49
YACUIBA,atencion odontologica,cirugia bucal menor,2024-07-01,3,1,56,74,18,21,62,154,33,20,0,0,0,0,442
YAMPARAEZ,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,9,7,3,8,7,30,15,11,0,0,0,0,90
YANACACHI,atencion odontologica,cirugia bucal menor,2024-07-01,1,0,0,1,0,5,2,0,1,0,0,0,0,0,10
YAPACANI,atencion odontologica,cirugia bucal menor,2024-07-01,11,8,38,58,7,8,8,11,13,2,0,0,0,0,164
YOCALLA,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,25,27,1,0,2,19,7,3,0,0,0,0,84
YOTALA,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,20,16,8,6,8,35,8,5,0,0,0,0,106
YUNCHARA,atencion odontologica,cirugia bucal menor,2024-07-01,1,2,8,12,1,9,3,32,0,3,0,0,0,0,71
YUNGUYO DE LITORAL,atencion odontologica,cirugia bucal menor,2024-07-01,0,0,0,0,0,0,2,0,0,4,0,0,0,0,6
ZUDAÑEZ,atencion odontologica,cirugia bucal menor,2024-07-01,1,1,15,19,1,12,5,29,4,2,0,0,0,0,89
ACACIO,atencion odontologica,cirugia bucal menor,2024-08-01,0,3,8,8,0,1,7,17,7,3,0,0,0,0,54
ACHACACHI,atencion odontologica,cirugia bucal menor,2024-08-01,6,4,25,34,18,31,29,99,38,33,0,0,0,0,317
ACHOCALLA,atencion odontologica,cirugia bucal menor,2024-08-01,7,6,44,38,16,15,28,74,18,16,0,0,0,0,262
AIQUILE,atencion odontologica,cirugia bucal menor,2024-08-01,0,1,18,10,2,0,3,9,2,4,0,0,0,0,49
ALALAY,atencion odontologica,cirugia bucal menor,2024-08-01,0,0,0,2,1,0,1,2,2,0,0,0,0,0,8
ALCALA,atencion odontologica,cirugia bucal menor,2024-08-01,0,1,4,6,4,7,13,18,13,6,0,0,0,0,72
ALTO BENI,atencion odontologica,cirugia bucal menor,2024-08-01,0,0,13,15,1,5,14,30,5,8,0,0,0,0,91
ANCORAIMES,atencion odontologica,cirugia bucal menor,2024-08-01,4,4,22,38,15,11,23,42,32,31,0,0,0,0,222
ANDAMARCA,atencion odontologica,cirugia bucal menor,2024-08-01,1,1,2,6,1,1,8,9,2,0,0,0,0,0,31
ANTEQUERA,atencion odontologica,cirugia bucal menor,2024-08-01,1,3,3,4,0,3,12,21,11,13,0,0,0,0,71
ANZALDO,atencion odontologica,cirugia bucal menor,2024-08-01,0,0,7,3,5,7,3,8,5,6,0,0,0,0,44
APOLO,atencion odontologica,cirugia bucal menor,2024-08-01,2,0,11,10,2,4,5,33,5,3,0,0,0,0,75
ARAMPAMPA,atencion odontologica,cirugia bucal menor,2024-08-01,2,2,13,16,0,0,5,5,13,11,0,0,0,0,67
ARANI,atencion odontologica,cirugia bucal menor,2024-08-01,1,2,13,13,1,7,3,19,4,10,0,0,0,0,73
ARBIETO,atencion odontologica,cirugia bucal menor,2024-08-01,4,3,45,27,6,2,15,39,6,5,0,0,0,0,152
ARQUE,atencion odontologica,cirugia bucal menor,2024-08-01,3,1,14,13,6,21,19,26,4,16,0,0,0,0,123
ASCENCION DE GUARAYOS,atencion odontologica,cirugia bucal menor,2024-08-01,15,7,66,58,12,42,29,94,25,11,0,0,0,0,359
ATOCHA,atencion odontologica,cirugia bucal menor,2024-08-01,5,1,24,25,15,22,45,89,8,21,0,0,0,0,255
AUCAPATA,atencion odontologica,cirugia bucal menor,2024-08-01,2,0,9,8,3,4,27,25,5,3,0,0,0,0,86
AYATA,atencion odontologica,cirugia bucal menor,2024-08-01,1,0,15,6,5,12,28,34,13,11,0,0,0,0,125
AYO AYO,atencion odontologica,cirugia bucal menor,2024-08-01,3,1,23,23,24,22,9,46,8,20,0,0,0,0,179
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,cirugia bucal menor,2024-08-01,0,3,31,24,8,5,26,41,10,18,0,0,0,0,166
AZURDUY,atencion odontologica,cirugia bucal menor,2024-08-01,0,0,1,5,1,3,7,24,6,20,0,0,0,0,67
BATALLAS,atencion odontologica,cirugia bucal menor,2024-08-01,0,2,23,31,9,11,10,60,17,16,0,0,0,0,179
BAURES,atencion odontologica,cirugia bucal menor,2024-08-01,0,0,8,8,4,0,13,9,0,0,0,0,0,0,42
BELEN DE ANDAMARCA,atencion odontologica,cirugia bucal menor,2024-08-01,0,0,1,0,2,1,0,3,3,1,0,0,0,0,11
BELEN DE URMIRI,atencion odontologica,cirugia bucal menor,2024-08-01,1,0,0,4,3,1,1,0,8,0,0,0,0,0,18
BELLA FLOR,atencion odontologica,cirugia bucal menor,2024-08-01,0,0,3,1,1,0,2,1,0,0,0,0,0,0,8
BERMEJO,atencion odontologica,cirugia bucal menor,2024-08-01,1,1,14,14,4,7,33,65,12,8,0,0,0,0,159
BETANZOS,atencion odontologica,cirugia bucal menor,2024-08-01,2,5,53,80,16,23,46,108,26,39,0,0,0,0,398
BOLIVAR,atencion odontologica,cirugia bucal menor,2024-08-01,0,1,2,3,1,1,2,4,3,2,0,0,0,0,19
BOLPEBRA,atencion odontologica,cirugia bucal menor,2024-08-01,0,0,0,0,1,0,3,1,0,0,0,0,0,0,5
BOYUIBE,atencion odontologica,cirugia bucal menor,2024-08-01,0,0,4,2,2,4,4,11,4,6,0,0,0,0,37
BUENA VISTA,atencion odontologica,cirugia bucal menor,2024-08-01,3,4,25,10,7,5,3,29,8,9,0,0,0,0,103
CABEZAS,atencion odontologica,cirugia bucal menor,2024-08-01,2,1,17,30,3,2,27,47,0,2,0,0,0,0,131
CAIROMA,atencion odontologica,cirugia bucal menor,2024-08-01,0,0,2,4,2,6,5,20,8,1,0,0,0,0,48
"CAIZA ""D""",atencion odontologica,cirugia bucal menor,2024-08-01,1,0,13,12,6,4,10,21,4,6,0,0,0,0,77
CAJUATA,atencion odontologica,cirugia bucal menor,2024-08-01,0,0,13,14,5,3,17,25,5,6,0,0,0,0,88
CALACOTO,atencion odontologica,cirugia bucal menor,2024-08-01,0,0,5,8,3,2,5,6,16,3,0,0,0,0,48
CALAMARCA,atencion odontologica,cirugia bucal menor,2024-08-01,1,6,22,28,16,6,26,67,13,22,0,0,0,0,207
CAMARGO,atencion odontologica,cirugia bucal menor,2024-08-01,0,2,17,19,3,4,7,25,3,0,0,0,0,0,80
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,cirugia bucal menor,2024-08-01,0,1,3,6,0,0,1,8,4,5,0,0,0,0,28
CAMIRI,atencion odontologica,cirugia bucal menor,2024-08-01,9,3,21,11,7,10,26,78,6,3,0,0,0,0,174
CAPINOTA,atencion odontologica,cirugia bucal menor,2024-08-01,1,1,18,27,6,5,13,18,4,12,0,0,0,0,105
CAQUIAVIRI,atencion odontologica,cirugia bucal menor,2024-08-01,4,2,19,16,12,13,13,19,15,9,0,0,0,0,122
CARACOLLO,atencion odontologica,cirugia bucal menor,2024-08-01,3,0,30,17,5,9,16,56,11,7,0,0,0,0,154
CARANAVI,atencion odontologica,cirugia bucal menor,2024-08-01,3,4,40,43,10,14,46,65,24,9,0,0,0,0,258
CARANGAS,atencion odontologica,cirugia bucal menor,2024-08-01,0,0,0,4,0,1,1,3,2,1,0,0,0,0,12
CARAPARI,atencion odontologica,cirugia bucal menor,2024-08-01,1,0,36,35,9,9,19,47,10,7,0,0,0,0,173
CARIPUYO,atencion odontologica,cirugia bucal menor,2024-08-01,0,0,4,7,0,2,4,8,5,5,0,0,0,0,35
CARMEN RIVERO TORREZ,atencion odontologica,cirugia bucal menor,2024-08-01,1,12,38,30,14,7,24,64,15,12,0,0,0,0,217
CATACORA,atencion odontologica,cirugia bucal menor,2024-08-01,0,0,1,5,2,3,2,5,2,4,0,0,0,0,24
CHACARILLA,atencion odontologica,cirugia bucal menor,2024-08-01,0,0,2,4,3,0,2,10,2,5,0,0,0,0,28
CHALLAPATA,atencion odontologica,cirugia bucal menor,2024-08-01,3,8,45,45,13,11,28,55,22,16,0,0,0,0,246
CHAQUI,atencion odontologica,cirugia bucal menor,2024-08-01,1,0,26,21,3,12,14,42,15,33,0,0,0,0,167
CHARAGUA,atencion odontologica,cirugia bucal menor,2024-08-01,0,2,27,14,9,22,50,110,12,4,0,0,0,0,250
