,group,variable,month,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES EMB,RESTAURACIONES EMB,RESTAURACIONES POST,RESTAURACIONES POST,TOTALES
MACHARETI,atencion odontologica,restauraciones,2024-08-01,7,11,21,34,3,19,19,56,2,2,0,0,0,0,174
MAGDALENA,atencion odontologica,restauraciones,2024-08-01,0,1,7,9,8,3,2,15,0,0,0,0,0,0,45
MAIRANA,atencion odontologica,restauraciones,2024-08-01,0,1,8,15,11,18,13,63,0,0,0,0,0,0,129
MALLA,atencion odontologica,restauraciones,2024-08-01,9,5,11,5,2,4,18,20,4,3,0,0,0,0,81
MAPIRI,atencion odontologica,restauraciones,2024-08-01,8,8,18,20,5,2,12,52,9,8,0,0,0,0,142
MECAPACA,atencion odontologica,restauraciones,2024-08-01,23,16,39,54,44,57,103,147,25,13,0,0,0,0,521
MINEROS,atencion odontologica,restauraciones,2024-08-01,1,4,14,16,6,5,6,33,1,0,0,0,0,0,86
MIZQUE,atencion odontologica,restauraciones,2024-08-01,10,18,24,39,12,17,25,81,5,3,0,0,0,0,234
MOCOMOCO,atencion odontologica,restauraciones,2024-08-01,10,17,22,43,35,51,47,73,12,13,0,0,0,0,323
MOJINETE,atencion odontologica,restauraciones,2024-08-01,0,0,0,1,0,1,0,2,0,0,0,0,0,0,4
MOJOCOYA,atencion odontologica,restauraciones,2024-08-01,12,0,27,64,24,64,54,101,6,6,0,0,0,0,358
MONTEAGUDO,atencion odontologica,restauraciones,2024-08-01,26,24,102,142,52,63,135,239,19,15,0,0,0,0,817
MONTERO,atencion odontologica,restauraciones,2024-08-01,34,36,153,184,66,90,258,615,22,33,0,0,0,0,1491
MORO MORO,atencion odontologica,restauraciones,2024-08-01,0,0,4,7,7,2,9,25,3,3,0,0,0,0,60
MOROCHATA,atencion odontologica,restauraciones,2024-08-01,5,8,19,9,3,30,40,61,13,9,0,0,0,0,197
NAZACARA DE PACAJES,atencion odontologica,restauraciones,2024-08-01,0,4,3,5,3,1,0,3,0,0,0,0,0,0,19
OCURI,atencion odontologica,restauraciones,2024-08-01,3,6,5,12,14,25,42,54,6,3,0,0,0,0,170
OKINAWA,atencion odontologica,restauraciones,2024-08-01,3,3,1,8,6,9,8,29,3,1,0,0,0,0,71
OMEREQUE,atencion odontologica,restauraciones,2024-08-01,0,1,4,2,0,0,0,1,0,0,0,0,0,0,8
ORURO,atencion odontologica,restauraciones,2024-08-01,319,405,609,794,419,637,1685,3095,392,317,0,0,0,0,8672
PADCAYA,atencion odontologica,restauraciones,2024-08-01,1,2,24,19,20,22,41,61,9,5,0,0,0,0,204
PADILLA,atencion odontologica,restauraciones,2024-08-01,14,28,39,47,11,11,74,137,18,3,0,0,0,0,382
PAILON,atencion odontologica,restauraciones,2024-08-01,0,2,9,17,7,11,5,55,1,1,0,0,0,0,108
PALCA,atencion odontologica,restauraciones,2024-08-01,23,20,48,58,21,37,30,94,0,0,0,0,0,0,331
PALOS BLANCOS,atencion odontologica,restauraciones,2024-08-01,23,19,86,97,25,112,103,277,10,17,0,0,0,0,769
PAMPA AULLAGAS,atencion odontologica,restauraciones,2024-08-01,1,7,0,3,1,1,9,20,1,0,0,0,0,0,43
PAMPA GRANDE,atencion odontologica,restauraciones,2024-08-01,3,2,1,7,1,4,2,14,0,2,0,0,0,0,36
PAPEL PAMPA,atencion odontologica,restauraciones,2024-08-01,0,1,1,5,2,3,5,7,0,2,0,0,0,0,26
PASORAPA,atencion odontologica,restauraciones,2024-08-01,5,4,13,6,4,3,28,23,8,4,0,0,0,0,98
PATACAMAYA,atencion odontologica,restauraciones,2024-08-01,15,10,35,54,21,19,22,59,7,0,0,0,0,0,242
PAZÑA,atencion odontologica,restauraciones,2024-08-01,19,13,75,66,33,20,48,47,12,22,0,0,0,0,355
PELECHUCO,atencion odontologica,restauraciones,2024-08-01,13,14,53,65,19,42,37,66,2,4,0,0,0,0,315
POCOATA,atencion odontologica,restauraciones,2024-08-01,3,13,50,84,38,75,47,133,8,13,0,0,0,0,464
POCONA,atencion odontologica,restauraciones,2024-08-01,2,2,26,28,19,32,48,61,4,3,0,0,0,0,225
POJO (CBBA),atencion odontologica,restauraciones,2024-08-01,11,14,50,75,41,86,44,147,13,0,0,0,0,0,481
POOPO,atencion odontologica,restauraciones,2024-08-01,11,20,24,46,9,7,49,42,14,20,0,0,0,0,242
PORCO,atencion odontologica,restauraciones,2024-08-01,4,11,13,7,0,4,2,50,0,1,0,0,0,0,92
POROMA,atencion odontologica,restauraciones,2024-08-01,11,6,56,89,28,45,28,85,0,2,0,0,0,0,350
PORONGO,atencion odontologica,restauraciones,2024-08-01,8,6,19,33,20,25,27,50,11,2,0,0,0,0,201
PORTACHUELO,atencion odontologica,restauraciones,2024-08-01,0,0,9,8,5,4,20,44,0,6,0,0,0,0,96
PORVENIR,atencion odontologica,restauraciones,2024-08-01,7,0,7,26,6,22,21,29,4,0,0,0,0,0,122
POSTRER VALLE,atencion odontologica,restauraciones,2024-08-01,1,1,12,12,2,1,10,6,3,1,0,0,0,0,49
POTOSI,atencion odontologica,restauraciones,2024-08-01,144,127,419,381,144,258,358,1118,61,28,0,0,0,0,3038
PRESTO,atencion odontologica,restauraciones,2024-08-01,4,7,45,77,72,34,42,104,3,6,0,0,0,0,394
PUCARA,atencion odontologica,restauraciones,2024-08-01,0,0,35,18,15,39,8,29,0,9,0,0,0,0,153
PUCARANI,atencion odontologica,restauraciones,2024-08-01,5,19,26,48,23,42,59,136,12,7,0,0,0,0,377
PUERTO ACOSTA,atencion odontologica,restauraciones,2024-08-01,7,0,15,22,13,48,28,48,13,12,0,0,0,0,206
PUERTO CARABUCO,atencion odontologica,restauraciones,2024-08-01,8,7,10,16,12,32,31,61,6,4,0,0,0,0,187
PUERTO GONZALO MORENO,atencion odontologica,restauraciones,2024-08-01,0,2,0,9,22,10,9,14,1,0,0,0,0,0,67
PUERTO PEREZ,atencion odontologica,restauraciones,2024-08-01,0,1,1,0,1,2,5,3,1,2,0,0,0,0,16
PUERTO QUIJARRO,atencion odontologica,restauraciones,2024-08-01,1,3,9,11,39,16,24,70,54,21,0,0,0,0,248
PUERTO RICO,atencion odontologica,restauraciones,2024-08-01,0,0,1,4,2,0,16,20,0,4,0,0,0,0,47
PUERTO SUAREZ,atencion odontologica,restauraciones,2024-08-01,0,1,8,8,5,7,3,14,0,4,0,0,0,0,50
PUERTO VILLARROEL,atencion odontologica,restauraciones,2024-08-01,31,53,80,123,81,129,116,364,11,11,0,0,0,0,999
PUNA,atencion odontologica,restauraciones,2024-08-01,9,13,44,47,10,38,28,100,9,17,0,0,0,0,315
PUNATA,atencion odontologica,restauraciones,2024-08-01,29,27,77,82,46,76,66,208,44,50,0,0,0,0,705
QUIABAYA,atencion odontologica,restauraciones,2024-08-01,3,4,1,0,2,1,7,10,0,0,0,0,0,0,28
QUILLACOLLO,atencion odontologica,restauraciones,2024-08-01,128,100,216,227,92,222,370,984,109,133,0,0,0,0,2581
QUIME,atencion odontologica,restauraciones,2024-08-01,8,7,4,6,2,12,14,20,0,0,0,0,0,0,73
QUIRUSILLAS,atencion odontologica,restauraciones,2024-08-01,0,4,11,7,1,9,21,31,2,4,0,0,0,0,90
RAQAYPAMPA(ETA),atencion odontologica,restauraciones,2024-08-01,0,0,0,15,4,10,12,38,1,0,0,0,0,0,80
RAVELO,atencion odontologica,restauraciones,2024-08-01,6,15,50,77,27,44,28,41,7,1,0,0,0,0,296
REYES,atencion odontologica,restauraciones,2024-08-01,0,0,0,0,0,2,4,9,0,0,0,0,0,0,15
RIBERALTA,atencion odontologica,restauraciones,2024-08-01,72,48,135,329,72,87,186,434,62,27,0,0,0,0,1452
ROBORE,atencion odontologica,restauraciones,2024-08-01,3,2,41,73,10,12,67,120,8,11,0,0,0,0,347
RURRENABAQUE,atencion odontologica,restauraciones,2024-08-01,6,12,17,18,17,31,11,57,2,7,0,0,0,0,178
SABAYA,atencion odontologica,restauraciones,2024-08-01,5,6,12,9,5,6,16,37,7,4,0,0,0,0,107
SACABA,atencion odontologica,restauraciones,2024-08-01,176,203,472,530,189,326,561,1557,106,78,0,0,0,0,4198
SACABAMBA,atencion odontologica,restauraciones,2024-08-01,2,0,0,13,32,6,12,7,1,11,0,0,0,0,84
SACACA,atencion odontologica,restauraciones,2024-08-01,0,0,20,25,22,13,12,15,0,2,0,0,0,0,109
SAIPINA,atencion odontologica,restauraciones,2024-08-01,5,4,27,30,16,13,11,36,6,2,0,0,0,0,150
SALINAS DE GARCI MENDOZA,atencion odontologica,restauraciones,2024-08-01,3,21,25,28,15,14,27,71,17,17,0,0,0,0,238
SAMAIPATA,atencion odontologica,restauraciones,2024-08-01,3,17,38,29,15,10,48,96,18,4,0,0,0,0,278
SAN AGUSTIN,atencion odontologica,restauraciones,2024-08-01,0,0,0,2,0,1,0,0,0,1,0,0,0,0,4
SAN ANDRES,atencion odontologica,restauraciones,2024-08-01,0,4,8,12,20,15,11,8,2,3,0,0,0,0,83
SAN ANDRES DE MACHACA,atencion odontologica,restauraciones,2024-08-01,7,1,7,16,14,20,11,22,11,11,0,0,0,0,120
SAN ANTONIO DE ESMORUCO,atencion odontologica,restauraciones,2024-08-01,0,0,0,6,0,4,5,14,2,0,0,0,0,0,31
SAN ANTONIO DE LOMERIO,atencion odontologica,restauraciones,2024-08-01,0,3,1,5,0,0,0,0,0,0,0,0,0,0,9
SAN BENITO,atencion odontologica,restauraciones,2024-08-01,10,5,29,38,15,20,27,64,4,16,0,0,0,0,228
SAN BORJA,atencion odontologica,restauraciones,2024-08-01,6,9,11,17,5,47,22,52,5,4,0,0,0,0,178
SAN BUENA VENTURA,atencion odontologica,restauraciones,2024-08-01,1,6,7,12,4,13,5,30,1,3,0,0,0,0,82
SAN CARLOS,atencion odontologica,restauraciones,2024-08-01,5,8,16,19,15,17,14,41,2,7,0,0,0,0,144
SAN IGNACIO,atencion odontologica,restauraciones,2024-08-01,5,17,8,12,6,3,49,82,1,8,0,0,0,0,191
SAN IGNACIO DE VELASCO,atencion odontologica,restauraciones,2024-08-01,13,1,11,21,9,18,68,147,10,7,0,0,0,0,305
SAN JAVIER(BNI),atencion odontologica,restauraciones,2024-08-01,2,1,1,0,0,0,1,2,0,0,0,0,0,0,7
SAN JAVIER(STC),atencion odontologica,restauraciones,2024-08-01,4,6,8,20,1,27,9,40,0,0,0,0,0,0,115
SAN JOAQUIN,atencion odontologica,restauraciones,2024-08-01,0,0,8,11,9,5,6,2,0,0,0,0,0,0,41
SAN JOSE DE CHIQUITOS,atencion odontologica,restauraciones,2024-08-01,2,4,11,4,4,4,13,27,2,1,0,0,0,0,72
SAN JUAN DE YAPACANI,atencion odontologica,restauraciones,2024-08-01,0,0,11,26,11,12,3,29,0,3,0,0,0,0,95
SAN JULIAN,atencion odontologica,restauraciones,2024-08-01,30,31,82,79,43,90,112,218,15,12,0,0,0,0,712
SAN LORENZO(TJA),atencion odontologica,restauraciones,2024-08-01,6,5,17,17,12,32,76,137,6,2,0,0,0,0,310
SAN LUCAS,atencion odontologica,restauraciones,2024-08-01,6,11,57,140,50,119,106,313,1,7,0,0,0,0,810
SAN MATIAS,atencion odontologica,restauraciones,2024-08-01,1,4,3,9,6,3,3,18,0,0,0,0,0,0,47
SAN MIGUEL DE VELASCO,atencion odontologica,restauraciones,2024-08-01,0,2,11,20,17,24,42,82,4,6,0,0,0,0,208
SAN PABLO DE LIPEZ,atencion odontologica,restauraciones,2024-08-01,8,6,35,27,10,13,1,34,6,4,0,0,0,0,144
SAN PEDRO,atencion odontologica,restauraciones,2024-08-01,4,8,38,31,26,23,41,113,5,2,0,0,0,0,291
SAN PEDRO DE BUENA VISTA,atencion odontologica,restauraciones,2024-08-01,6,4,74,81,20,71,28,63,13,6,0,0,0,0,366
SAN PEDRO DE CURAHUARA,atencion odontologica,restauraciones,2024-08-01,9,2,77,54,32,31,23,72,15,6,0,0,0,0,321
SAN PEDRO DE MACHA,atencion odontologica,restauraciones,2024-08-01,5,4,44,33,34,62,64,140,15,6,0,0,0,0,407
SAN PEDRO DE QUEMES,atencion odontologica,restauraciones,2024-08-01,0,0,0,1,2,2,0,5,0,0,0,0,0,0,10
SAN PEDRO DE TIQUINA,atencion odontologica,restauraciones,2024-08-01,3,2,6,2,8,9,2,17,1,0,0,0,0,0,50
SAN RAFAEL,atencion odontologica,restauraciones,2024-08-01,2,4,5,0,4,0,12,7,4,0,0,0,0,0,38
SAN RAMON BENI,atencion odontologica,restauraciones,2024-08-01,0,0,5,7,0,3,4,11,1,1,0,0,0,0,32
SAN RAMON SCZ,atencion odontologica,restauraciones,2024-08-01,2,4,6,8,4,5,15,14,1,1,0,0,0,0,60
SANTA ANA,atencion odontologica,restauraciones,2024-08-01,1,2,6,13,17,27,17,73,2,18,0,0,0,0,176
SANTA CRUZ DE LA SIERRA,atencion odontologica,restauraciones,2024-08-01,314,407,1221,1312,485,846,2638,4874,597,597,0,0,0,0,13291
SANTA ROSA DEL SARA,atencion odontologica,restauraciones,2024-08-01,8,9,33,6,12,17,27,56,5,2,0,0,0,0,175
SANTIAGO DE CALLAPA,atencion odontologica,restauraciones,2024-08-01,7,3,3,14,7,11,7,19,2,3,0,0,0,0,76
SANTIAGO DE HUARI,atencion odontologica,restauraciones,2024-08-01,17,14,47,33,30,25,44,89,12,23,0,0,0,0,334
SANTIAGO DE HUATA,atencion odontologica,restauraciones,2024-08-01,8,11,7,21,11,11,31,43,6,6,0,0,0,0,155
SANTIAGO DE MACHACA,atencion odontologica,restauraciones,2024-08-01,2,10,37,30,5,5,2,3,0,3,0,0,0,0,97
SANTIVAÑES,atencion odontologica,restauraciones,2024-08-01,11,0,29,23,9,12,31,112,1,18,0,0,0,0,246
SANTUARIO DE QUILLACAS,atencion odontologica,restauraciones,2024-08-01,11,1,8,18,3,11,1,12,1,7,0,0,0,0,73
SAPAHAQUI,atencion odontologica,restauraciones,2024-08-01,0,2,6,11,6,7,6,5,3,0,0,0,0,0,46
SENA,atencion odontologica,restauraciones,2024-08-01,0,1,17,18,4,9,10,11,0,1,0,0,0,0,71
SHINAOTA,atencion odontologica,restauraciones,2024-08-01,6,7,14,13,4,13,43,43,4,1,0,0,0,0,148
SICA SICA (VILLA AROMA),atencion odontologica,restauraciones,2024-08-01,10,7,47,62,19,12,30,73,2,15,0,0,0,0,277
SICAYA,atencion odontologica,restauraciones,2024-08-01,0,2,0,3,0,4,7,19,0,0,0,0,0,0,35
SIPE SIPE,atencion odontologica,restauraciones,2024-08-01,41,74,46,94,36,52,50,261,7,32,0,0,0,0,693
SOPACHUY,atencion odontologica,restauraciones,2024-08-01,9,0,25,41,22,29,10,87,2,2,0,0,0,0,227
SORACACHI,atencion odontologica,restauraciones,2024-08-01,24,24,44,95,27,55,54,126,21,32,0,0,0,0,502
SORATA,atencion odontologica,restauraciones,2024-08-01,12,6,12,18,6,10,3,31,2,0,0,0,0,0,100
SUCRE,atencion odontologica,restauraciones,2024-08-01,296,344,1151,1207,495,941,1759,3832,315,175,0,0,0,0,10515
TACACHI,atencion odontologica,restauraciones,2024-08-01,0,0,0,1,4,2,12,10,0,3,0,0,0,0,32
TACACOMA,atencion odontologica,restauraciones,2024-08-01,2,3,5,6,3,2,10,29,0,0,0,0,0,0,60
TACOBAMBA,atencion odontologica,restauraciones,2024-08-01,0,1,10,35,7,33,14,51,0,3,0,0,0,0,154
TACOPAYA,atencion odontologica,restauraciones,2024-08-01,0,2,7,13,9,26,16,33,15,24,0,0,0,0,145
TAHUA,atencion odontologica,restauraciones,2024-08-01,3,4,12,23,1,0,0,18,1,1,0,0,0,0,63
TAPACARI,atencion odontologica,restauraciones,2024-08-01,3,10,30,40,40,72,43,126,12,10,0,0,0,0,386
TARABUCO,atencion odontologica,restauraciones,2024-08-01,11,2,20,32,24,33,52,75,4,4,0,0,0,0,257
TARACO,atencion odontologica,restauraciones,2024-08-01,6,8,12,21,9,17,15,42,6,3,0,0,0,0,139
TARATA,atencion odontologica,restauraciones,2024-08-01,0,1,11,7,7,8,35,71,6,11,0,0,0,0,157
TARIJA,atencion odontologica,restauraciones,2024-08-01,81,141,541,578,295,368,963,2130,261,198,0,0,0,0,5556
TARVITA,atencion odontologica,restauraciones,2024-08-01,4,5,17,54,38,42,51,148,11,11,0,0,0,0,381
TEOPONTE,atencion odontologica,restauraciones,2024-08-01,11,28,27,33,17,46,22,72,3,0,0,0,0,0,259
TIAHUANACU,atencion odontologica,restauraciones,2024-08-01,3,1,7,15,10,27,18,56,2,9,0,0,0,0,148
TINGUIPAYA,atencion odontologica,restauraciones,2024-08-01,3,16,81,94,14,37,33,95,8,16,0,0,0,0,397
TIPUANI,atencion odontologica,restauraciones,2024-08-01,0,1,2,2,0,6,7,14,3,1,0,0,0,0,36
TIQUIPAYA,atencion odontologica,restauraciones,2024-08-01,190,105,197,242,45,143,165,434,15,21,0,0,0,0,1557
TIRAQUE (CBBA),atencion odontologica,restauraciones,2024-08-01,20,6,45,51,18,35,44,90,3,8,0,0,0,0,320
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,restauraciones,2024-08-01,1,3,10,6,6,1,8,22,0,3,0,0,0,0,60
TOCO,atencion odontologica,restauraciones,2024-08-01,0,1,4,6,4,3,15,24,0,8,0,0,0,0,65
TODOS SANTOS,atencion odontologica,restauraciones,2024-08-01,0,0,0,2,6,0,4,4,4,4,0,0,0,0,24
TOLATA,atencion odontologica,restauraciones,2024-08-01,22,12,6,13,3,0,52,68,1,10,0,0,0,0,187
TOLEDO,atencion odontologica,restauraciones,2024-08-01,17,20,20,24,10,18,21,42,3,0,0,0,0,0,175
TOMAVE,atencion odontologica,restauraciones,2024-08-01,7,11,6,24,12,7,13,43,3,9,0,0,0,0,135
TOMINA,atencion odontologica,restauraciones,2024-08-01,6,6,40,53,23,24,85,104,13,11,0,0,0,0,365
TORO TORO,atencion odontologica,restauraciones,2024-08-01,10,3,15,16,8,15,49,93,18,11,0,0,0,0,238
TOTORA(CBBA),atencion odontologica,restauraciones,2024-08-01,19,11,114,121,24,77,58,144,2,9,0,0,0,0,579
TOTORA(ORR),atencion odontologica,restauraciones,2024-08-01,2,5,12,10,6,5,9,35,4,4,0,0,0,0,92
TRIGAL,atencion odontologica,restauraciones,2024-08-01,0,0,9,11,0,4,3,11,5,0,0,0,0,0,43
TRINIDAD,atencion odontologica,restauraciones,2024-08-01,44,27,90,88,48,61,101,281,33,6,0,0,0,0,779
TUPIZA,atencion odontologica,restauraciones,2024-08-01,36,34,86,99,30,80,194,317,92,28,0,0,0,0,996
TURCO,atencion odontologica,restauraciones,2024-08-01,3,5,20,23,28,14,15,53,14,12,0,0,0,0,187
UMALA,atencion odontologica,restauraciones,2024-08-01,11,5,15,22,1,11,7,21,6,2,0,0,0,0,101
UNCIA,atencion odontologica,restauraciones,2024-08-01,5,9,24,39,25,40,50,148,0,12,0,0,0,0,352
URIONDO (A. CONCEPCION),atencion odontologica,restauraciones,2024-08-01,4,4,32,23,44,77,104,258,1,14,0,0,0,0,561
URUBICHA,atencion odontologica,restauraciones,2024-08-01,0,0,0,3,1,2,2,5,0,0,0,0,0,0,13
UYUNI,atencion odontologica,restauraciones,2024-08-01,18,12,49,96,42,85,158,262,10,40,0,0,0,0,772
VACAS,atencion odontologica,restauraciones,2024-08-01,15,5,14,9,17,21,22,58,1,4,0,0,0,0,166
VALLEGRANDE,atencion odontologica,restauraciones,2024-08-01,5,21,57,80,39,32,60,157,15,16,0,0,0,0,482
VIACHA,atencion odontologica,restauraciones,2024-08-01,22,44,102,108,98,84,127,243,29,38,0,0,0,0,895
VILA VILA,atencion odontologica,restauraciones,2024-08-01,0,1,7,10,9,5,3,8,1,0,0,0,0,0,44
VILLA CHARCAS,atencion odontologica,restauraciones,2024-08-01,11,2,18,19,33,26,29,69,1,8,0,0,0,0,216
VILLA MONTES,atencion odontologica,restauraciones,2024-08-01,21,11,74,90,43,96,140,336,38,31,0,0,0,0,880
VILLA RIVERO,atencion odontologica,restauraciones,2024-08-01,7,3,22,22,11,13,16,69,0,0,0,0,0,0,163
VILLA SERRANO,atencion odontologica,restauraciones,2024-08-01,16,28,45,101,48,48,76,155,10,10,0,0,0,0,537
VILLA TUNARI,atencion odontologica,restauraciones,2024-08-01,53,74,152,170,121,137,298,551,41,20,0,0,0,0,1617
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,restauraciones,2024-08-01,7,12,50,72,6,22,37,113,3,3,0,0,0,0,325
VILLAZON,atencion odontologica,restauraciones,2024-08-01,10,9,81,108,30,44,54,183,8,22,0,0,0,0,549
VINTO,atencion odontologica,restauraciones,2024-08-01,53,54,90,108,27,82,173,519,37,29,0,0,0,0,1172
VITICHI,atencion odontologica,restauraciones,2024-08-01,2,1,17,25,21,27,22,51,7,3,0,0,0,0,176
WALDO BALLIVIAN,atencion odontologica,restauraciones,2024-08-01,1,0,5,2,0,1,10,31,3,0,0,0,0,0,53
WARNES,atencion odontologica,restauraciones,2024-08-01,12,21,62,70,35,62,218,347,17,15,0,0,0,0,859
YACO,atencion odontologica,restauraciones,2024-08-01,19,4,25,35,18,30,15,38,0,1,0,0,0,0,185
YACUIBA,atencion odontologica,restauraciones,2024-08-01,34,34,141,162,62,97,424,719,64,42,0,0,0,0,1779
YAMPARAEZ,atencion odontologica,restauraciones,2024-08-01,11,5,31,48,18,44,80,153,2,1,0,0,0,0,393
YANACACHI,atencion odontologica,restauraciones,2024-08-01,6,0,2,12,7,0,18,11,6,0,0,0,0,0,62
YAPACANI,atencion odontologica,restauraciones,2024-08-01,30,23,50,64,9,11,29,48,18,9,0,0,0,0,291
YOCALLA,atencion odontologica,restauraciones,2024-08-01,6,6,14,43,10,19,16,59,2,2,0,0,0,0,177
YOTALA,atencion odontologica,restauraciones,2024-08-01,1,17,38,45,14,29,27,56,3,6,0,0,0,0,236
YUNCHARA,atencion odontologica,restauraciones,2024-08-01,0,2,9,20,13,17,17,57,1,6,0,0,0,0,142
YUNGUYO DE LITORAL,atencion odontologica,restauraciones,2024-08-01,0,0,0,4,0,1,4,0,0,0,0,0,0,0,9
ZUDAÑEZ,atencion odontologica,restauraciones,2024-08-01,0,5,12,41,25,54,12,34,0,0,0,0,0,0,183
ACACIO,atencion odontologica,restauraciones,2024-09-01,2,12,19,33,4,6,15,37,2,2,0,0,0,0,132
ACHACACHI,atencion odontologica,restauraciones,2024-09-01,17,18,35,53,35,111,81,183,16,10,0,0,0,0,559
ACHOCALLA,atencion odontologica,restauraciones,2024-09-01,34,27,60,81,14,27,36,132,8,4,0,0,0,0,423
AIQUILE,atencion odontologica,restauraciones,2024-09-01,2,18,66,65,30,47,113,167,21,11,0,0,0,0,540
ALALAY,atencion odontologica,restauraciones,2024-09-01,2,0,4,14,4,1,0,4,0,0,0,0,0,0,29
ALCALA,atencion odontologica,restauraciones,2024-09-01,3,15,31,30,34,26,46,125,5,5,0,0,0,0,320
ALTO BENI,atencion odontologica,restauraciones,2024-09-01,13,6,17,20,13,13,69,67,2,3,0,0,0,0,223
ANCORAIMES,atencion odontologica,restauraciones,2024-09-01,10,11,36,47,28,44,34,69,28,20,0,0,0,0,327
ANDAMARCA,atencion odontologica,restauraciones,2024-09-01,8,5,15,26,9,9,19,79,10,14,0,0,0,0,194
ANTEQUERA,atencion odontologica,restauraciones,2024-09-01,11,9,15,7,9,24,35,83,15,18,0,0,0,0,226
ANZALDO,atencion odontologica,restauraciones,2024-09-01,0,5,22,26,16,25,16,36,0,23,0,0,0,0,169
APOLO,atencion odontologica,restauraciones,2024-09-01,7,12,21,27,3,23,12,26,0,0,0,0,0,0,131
ARAMPAMPA,atencion odontologica,restauraciones,2024-09-01,11,9,9,17,4,5,14,16,0,0,0,0,0,0,85
ARANI,atencion odontologica,restauraciones,2024-09-01,10,4,15,28,20,12,15,71,5,8,0,0,0,0,188
ARBIETO,atencion odontologica,restauraciones,2024-09-01,23,38,64,47,28,40,40,209,9,17,0,0,0,0,515
ARQUE,atencion odontologica,restauraciones,2024-09-01,0,12,30,21,20,19,20,54,5,0,0,0,0,0,181
ASCENCION DE GUARAYOS,atencion odontologica,restauraciones,2024-09-01,2,2,35,20,16,21,27,71,0,0,0,0,0,0,194
ATOCHA,atencion odontologica,restauraciones,2024-09-01,4,5,38,41,18,37,77,147,16,10,0,0,0,0,393
AUCAPATA,atencion odontologica,restauraciones,2024-09-01,3,3,5,5,1,18,18,35,3,3,0,0,0,0,94
AYATA,atencion odontologica,restauraciones,2024-09-01,2,4,4,8,10,14,15,22,0,0,0,0,0,0,79
AYO AYO,atencion odontologica,restauraciones,2024-09-01,0,7,7,12,11,11,19,46,5,9,0,0,0,0,127
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,restauraciones,2024-09-01,7,29,58,82,46,59,159,198,8,10,0,0,0,0,656
AZURDUY,atencion odontologica,restauraciones,2024-09-01,0,2,25,43,13,27,37,84,0,0,0,0,0,0,231
BATALLAS,atencion odontologica,restauraciones,2024-09-01,6,8,22,12,16,17,9,60,1,1,0,0,0,0,152
BAURES,atencion odontologica,restauraciones,2024-09-01,0,0,5,1,0,0,8,11,0,0,0,0,0,0,25
BELEN DE ANDAMARCA,atencion odontologica,restauraciones,2024-09-01,0,0,0,0,0,0,4,9,0,1,0,0,0,0,14
BELEN DE URMIRI,atencion odontologica,restauraciones,2024-09-01,2,0,0,5,0,2,24,20,7,5,0,0,0,0,65
BELLA FLOR,atencion odontologica,restauraciones,2024-09-01,0,0,1,0,0,1,2,0,0,0,0,0,0,0,4
BERMEJO,atencion odontologica,restauraciones,2024-09-01,14,7,37,38,26,28,69,171,17,18,0,0,0,0,425
BETANZOS,atencion odontologica,restauraciones,2024-09-01,27,21,151,170,46,106,107,205,9,24,0,0,0,0,866
BOLIVAR,atencion odontologica,restauraciones,2024-09-01,0,0,0,3,4,9,5,9,2,3,0,0,0,0,35
BOYUIBE,atencion odontologica,restauraciones,2024-09-01,2,1,0,6,2,8,14,31,1,1,0,0,0,0,66
BUENA VISTA,atencion odontologica,restauraciones,2024-09-01,15,8,24,23,26,20,32,96,6,1,0,0,0,0,251
CABEZAS,atencion odontologica,restauraciones,2024-09-01,2,4,11,13,9,16,21,52,2,1,0,0,0,0,131
CAIROMA,atencion odontologica,restauraciones,2024-09-01,16,8,16,46,17,33,34,36,3,0,0,0,0,0,209
"CAIZA ""D""",atencion odontologica,restauraciones,2024-09-01,1,3,25,37,11,15,20,47,2,9,0,0,0,0,170
CAJUATA,atencion odontologica,restauraciones,2024-09-01,0,10,23,24,4,18,32,44,2,1,0,0,0,0,158
CALACOTO,atencion odontologica,restauraciones,2024-09-01,0,3,51,34,26,15,15,32,3,15,0,0,0,0,194
CALAMARCA,atencion odontologica,restauraciones,2024-09-01,12,30,28,48,15,42,24,70,3,9,0,0,0,0,281
CAMARGO,atencion odontologica,restauraciones,2024-09-01,6,5,69,36,2,39,60,149,9,16,0,0,0,0,391
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,restauraciones,2024-09-01,1,5,6,5,2,3,4,56,2,2,0,0,0,0,86
CAMIRI,atencion odontologica,restauraciones,2024-09-01,9,7,42,38,26,15,56,171,17,18,0,0,0,0,399
CAPINOTA,atencion odontologica,restauraciones,2024-09-01,6,32,55,51,28,38,69,117,9,15,0,0,0,0,420
