,group,variable,month,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA EMB,ENDODONCIA EMB,ENDODONCIA POST,ENDODONCIA POST,TOTALES
BAURES,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,1,0,0,3,0,0,0,0,0,0,4
BELEN DE ANDAMARCA,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
BELEN DE URMIRI,atencion odontologica,endodoncia,2024-08-01,0,0,0,4,0,0,1,7,0,3,0,0,0,0,15
BERMEJO,atencion odontologica,endodoncia,2024-08-01,3,8,4,12,6,2,42,40,1,3,0,0,0,0,121
BETANZOS,atencion odontologica,endodoncia,2024-08-01,3,2,4,10,0,9,7,9,0,0,0,0,0,0,44
BOYUIBE,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5
BUENA VISTA,atencion odontologica,endodoncia,2024-08-01,0,2,0,1,1,3,1,6,0,0,0,0,0,0,14
CABEZAS,atencion odontologica,endodoncia,2024-08-01,0,0,3,3,1,2,1,7,3,0,0,0,0,0,20
CAIROMA,atencion odontologica,endodoncia,2024-08-01,1,0,5,7,3,4,7,3,0,0,0,0,0,0,30
"CAIZA ""D""",atencion odontologica,endodoncia,2024-08-01,0,0,3,1,0,1,2,0,0,0,0,0,0,0,7
CAJUATA,atencion odontologica,endodoncia,2024-08-01,0,0,0,2,1,1,2,4,0,0,0,0,0,0,10
CALACOTO,atencion odontologica,endodoncia,2024-08-01,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
CALAMARCA,atencion odontologica,endodoncia,2024-08-01,1,6,1,5,0,6,3,5,0,0,0,0,0,0,27
CAMARGO,atencion odontologica,endodoncia,2024-08-01,1,1,5,2,0,5,8,19,0,0,0,0,0,0,41
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,endodoncia,2024-08-01,1,0,0,0,1,0,1,2,0,0,0,0,0,0,5
CAMIRI,atencion odontologica,endodoncia,2024-08-01,0,3,5,9,4,5,17,49,0,0,0,0,0,0,92
CAPINOTA,atencion odontologica,endodoncia,2024-08-01,0,0,1,4,1,2,3,8,0,0,0,0,0,0,19
CAQUIAVIRI,atencion odontologica,endodoncia,2024-08-01,1,0,0,3,0,1,0,5,0,0,0,0,0,0,10
CARACOLLO,atencion odontologica,endodoncia,2024-08-01,6,2,1,1,3,5,11,19,6,3,0,0,0,0,57
CARANAVI,atencion odontologica,endodoncia,2024-08-01,0,10,5,9,5,16,12,43,3,4,0,0,0,0,107
CARANGAS,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CARAPARI,atencion odontologica,endodoncia,2024-08-01,0,2,5,2,0,0,17,16,0,0,0,0,0,0,42
CARIPUYO,atencion odontologica,endodoncia,2024-08-01,1,0,0,0,0,1,3,1,1,0,0,0,0,0,7
CHALLAPATA,atencion odontologica,endodoncia,2024-08-01,8,1,1,4,0,1,6,9,2,2,0,0,0,0,34
CHAQUI,atencion odontologica,endodoncia,2024-08-01,0,7,6,4,0,0,0,6,0,0,0,0,0,0,23
CHARAGUA,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3
CHAYANTA,atencion odontologica,endodoncia,2024-08-01,1,1,3,4,2,2,10,12,0,4,0,0,0,0,39
CHIMORE,atencion odontologica,endodoncia,2024-08-01,0,1,4,1,0,1,5,5,5,1,0,0,0,0,23
CHIPAYA,atencion odontologica,endodoncia,2024-08-01,0,0,1,0,3,1,0,0,1,0,0,0,0,0,6
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,endodoncia,2024-08-01,7,2,1,2,2,4,1,6,0,0,0,0,0,0,25
CHUMA,atencion odontologica,endodoncia,2024-08-01,0,0,0,2,0,2,4,3,0,1,0,0,0,0,12
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,endodoncia,2024-08-01,0,6,3,0,0,0,5,11,0,0,0,0,0,0,25
CKOCHAS,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
CLIZA,atencion odontologica,endodoncia,2024-08-01,0,1,5,0,4,5,9,18,1,4,0,0,0,0,47
COBIJA,atencion odontologica,endodoncia,2024-08-01,1,2,8,10,8,7,20,73,2,9,0,0,0,0,140
COCAPATA,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8
COCHABAMBA,atencion odontologica,endodoncia,2024-08-01,60,65,150,130,28,50,237,372,135,98,0,0,0,0,1325
COLCAPIRHUA,atencion odontologica,endodoncia,2024-08-01,0,2,2,0,1,1,13,2,0,0,0,0,0,0,21
"COLCHA ""K""",atencion odontologica,endodoncia,2024-08-01,0,3,1,3,0,6,8,19,0,1,0,0,0,0,41
COLLANA,atencion odontologica,endodoncia,2024-08-01,0,0,2,2,0,2,1,3,0,0,0,0,0,0,10
COLOMI,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5
COLPA BELGICA,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,11,8,0,0,0,0,0,0,19
COLQUECHACA,atencion odontologica,endodoncia,2024-08-01,1,1,2,4,2,6,20,15,0,0,0,0,0,0,51
COLQUENCHA,atencion odontologica,endodoncia,2024-08-01,0,2,1,1,1,4,8,9,1,0,0,0,0,0,27
COLQUIRI,atencion odontologica,endodoncia,2024-08-01,2,0,1,6,4,4,13,15,4,1,0,0,0,0,50
COMANCHE,atencion odontologica,endodoncia,2024-08-01,0,0,3,0,0,2,0,1,0,0,0,0,0,0,6
COMARAPA,atencion odontologica,endodoncia,2024-08-01,0,0,7,16,1,3,3,29,1,4,0,0,0,0,64
COPACABANA,atencion odontologica,endodoncia,2024-08-01,0,0,1,0,0,0,0,6,2,0,0,0,0,0,9
CORIPATA,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,1,1,6,3,0,0,0,0,0,0,11
CORO CORO,atencion odontologica,endodoncia,2024-08-01,0,0,0,1,0,2,4,2,0,1,0,0,0,0,10
COROICO,atencion odontologica,endodoncia,2024-08-01,0,4,6,9,2,3,21,27,2,0,0,0,0,0,74
CORQUE,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
COTAGAITA,atencion odontologica,endodoncia,2024-08-01,11,2,16,29,9,12,30,55,6,9,0,0,0,0,179
CRUZ DE MACHACAMARCA,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3
CUATRO CAÑADAS,atencion odontologica,endodoncia,2024-08-01,1,11,7,9,1,2,3,9,0,1,0,0,0,0,44
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,endodoncia,2024-08-01,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3
CUEVO,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
CULPINA,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,2,0,10,1,0,0,0,0,0,0,13
CURAHUARA DE CARANGAS,atencion odontologica,endodoncia,2024-08-01,0,0,0,1,0,2,1,0,0,0,0,0,0,0,4
CURVA,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,1,5,3,0,0,0,0,0,0,9
DESAGUADERO,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
EL ALTO,atencion odontologica,endodoncia,2024-08-01,47,60,67,85,26,47,82,150,29,12,0,0,0,0,605
EL CHORO,atencion odontologica,endodoncia,2024-08-01,0,0,0,1,0,0,1,3,0,0,0,0,0,0,5
EL PUENTE(STC),atencion odontologica,endodoncia,2024-08-01,2,0,9,9,3,2,7,37,5,7,0,0,0,0,81
EL PUENTE(TJA),atencion odontologica,endodoncia,2024-08-01,0,0,1,0,0,0,13,15,0,0,0,0,0,0,29
EL TORNO,atencion odontologica,endodoncia,2024-08-01,1,2,4,12,0,4,16,30,10,0,0,0,0,0,79
EL VILLAR,atencion odontologica,endodoncia,2024-08-01,0,1,3,0,2,0,3,7,2,2,0,0,0,0,20
ENTRE RIOS TRJ,atencion odontologica,endodoncia,2024-08-01,0,0,3,7,1,1,6,10,1,2,0,0,0,0,31
ENTRE RIOS CBBA,atencion odontologica,endodoncia,2024-08-01,2,1,1,1,0,1,13,0,1,0,0,0,0,0,20
ESCARA,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,1,1,4,1,1,0,0,0,0,8
ESCOMA,atencion odontologica,endodoncia,2024-08-01,0,0,1,2,2,2,0,2,0,0,0,0,0,0,9
EUCALIPTUS,atencion odontologica,endodoncia,2024-08-01,0,3,5,2,0,0,1,4,0,0,0,0,0,0,15
FERNANDEZ ALONSO,atencion odontologica,endodoncia,2024-08-01,0,0,1,0,0,1,1,7,0,0,0,0,0,0,10
FILADELFIA,atencion odontologica,endodoncia,2024-08-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
GAIOC JATUN AYLLU YURA,atencion odontologica,endodoncia,2024-08-01,0,0,1,0,0,0,1,3,0,0,0,0,0,0,5
GENERAL SAAVEDRA,atencion odontologica,endodoncia,2024-08-01,1,0,0,0,4,0,1,8,0,1,0,0,0,0,15
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,endodoncia,2024-08-01,1,0,1,1,0,3,3,3,1,0,0,0,0,0,13
GUANAY,atencion odontologica,endodoncia,2024-08-01,0,0,2,4,3,0,4,10,0,1,0,0,0,0,24
GUAQUI,atencion odontologica,endodoncia,2024-08-01,0,0,1,0,3,4,5,12,3,0,0,0,0,0,28
GUAYARAMERIN,atencion odontologica,endodoncia,2024-08-01,3,3,9,12,0,1,1,11,0,2,0,0,0,0,42
GUTIERREZ,atencion odontologica,endodoncia,2024-08-01,1,0,1,2,1,5,2,11,0,0,0,0,0,0,23
HUACARAJE,atencion odontologica,endodoncia,2024-08-01,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3
HUACARETA,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
HUACAYA (VILLA DE HUACAYA),atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
HUACHACALLA,atencion odontologica,endodoncia,2024-08-01,0,0,0,1,0,0,1,0,2,3,0,0,0,0,7
HUANUNI,atencion odontologica,endodoncia,2024-08-01,8,1,17,10,4,5,10,10,0,2,0,0,0,0,67
HUARINA,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
HUATAJATA,atencion odontologica,endodoncia,2024-08-01,1,0,4,2,0,1,2,8,3,2,0,0,0,0,23
HUMANATA,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,1,1,0,0,2,0,0,0,0,0,4
ICHOCA,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ICLA,atencion odontologica,endodoncia,2024-08-01,0,0,5,6,1,5,0,3,1,1,0,0,0,0,22
INCAHUASI,atencion odontologica,endodoncia,2024-08-01,3,2,0,0,2,3,4,3,1,0,0,0,0,0,18
INQUISIVI,atencion odontologica,endodoncia,2024-08-01,1,0,1,0,3,7,11,18,1,1,0,0,0,0,43
IRUPANA (VILLA DE LANZA),atencion odontologica,endodoncia,2024-08-01,1,1,1,1,1,2,3,8,0,0,0,0,0,0,18
IXIAMAS,atencion odontologica,endodoncia,2024-08-01,0,0,1,0,1,2,1,1,0,0,0,0,0,0,6
JESUS DE MACHACA,atencion odontologica,endodoncia,2024-08-01,0,0,5,3,2,3,4,10,4,2,0,0,0,0,33
LA ASUNTA,atencion odontologica,endodoncia,2024-08-01,1,0,5,7,2,11,23,15,2,0,0,0,0,0,66
LA GUARDIA,atencion odontologica,endodoncia,2024-08-01,8,2,3,3,0,5,0,13,0,2,0,0,0,0,36
LA PAZ,atencion odontologica,endodoncia,2024-08-01,111,122,350,284,93,158,519,996,175,139,0,0,0,0,2947
LAGUNILLAS,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,1,3,3,0,0,0,0,0,0,7
LAJA,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
LAS CARRERAS,atencion odontologica,endodoncia,2024-08-01,1,0,1,2,0,1,3,5,0,1,0,0,0,0,14
LLALLAGUA,atencion odontologica,endodoncia,2024-08-01,0,0,1,3,2,1,7,19,0,1,0,0,0,0,34
LORETO,atencion odontologica,endodoncia,2024-08-01,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
MACHACAMARCA,atencion odontologica,endodoncia,2024-08-01,0,0,1,0,1,2,2,1,0,0,0,0,0,0,7
MACHARETI,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,1,1,1,4,1,0,0,0,0,0,8
MAGDALENA,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
MAIRANA,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
MALLA,atencion odontologica,endodoncia,2024-08-01,0,2,1,0,0,1,0,3,0,0,0,0,0,0,7
MAPIRI,atencion odontologica,endodoncia,2024-08-01,0,0,1,0,0,0,3,2,0,1,0,0,0,0,7
MECAPACA,atencion odontologica,endodoncia,2024-08-01,0,0,2,2,6,3,35,14,3,1,0,0,0,0,66
MINEROS,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
MIZQUE,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10
MOCOMOCO,atencion odontologica,endodoncia,2024-08-01,0,1,0,3,0,6,5,8,2,0,0,0,0,0,25
MOJOCOYA,atencion odontologica,endodoncia,2024-08-01,0,0,0,3,0,2,1,10,0,0,0,0,0,0,16
MONTEAGUDO,atencion odontologica,endodoncia,2024-08-01,1,2,2,8,2,5,8,13,2,1,0,0,0,0,44
MONTERO,atencion odontologica,endodoncia,2024-08-01,3,11,13,14,3,4,14,30,4,1,0,0,0,0,97
MORO MORO,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
MOROCHATA,atencion odontologica,endodoncia,2024-08-01,0,1,1,0,1,1,1,0,0,0,0,0,0,0,5
OCURI,atencion odontologica,endodoncia,2024-08-01,0,1,1,2,0,4,3,8,0,0,0,0,0,0,19
OKINAWA,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
OMEREQUE,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
ORURO,atencion odontologica,endodoncia,2024-08-01,44,43,118,127,49,68,187,332,67,56,0,0,0,0,1091
PADCAYA,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,1,1,5,8,0,0,0,0,0,0,15
PADILLA,atencion odontologica,endodoncia,2024-08-01,2,0,4,2,0,0,10,9,0,2,0,0,0,0,29
PAILON,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
PALCA,atencion odontologica,endodoncia,2024-08-01,1,4,7,6,0,2,8,11,0,0,0,0,0,0,39
PALOS BLANCOS,atencion odontologica,endodoncia,2024-08-01,0,0,5,3,1,3,7,12,0,1,0,0,0,0,32
PAMPA AULLAGAS,atencion odontologica,endodoncia,2024-08-01,0,1,0,0,1,0,1,6,0,0,0,0,0,0,9
PAMPA GRANDE,atencion odontologica,endodoncia,2024-08-01,0,0,1,1,0,1,0,2,0,0,0,0,0,0,5
PAPEL PAMPA,atencion odontologica,endodoncia,2024-08-01,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3
PASORAPA,atencion odontologica,endodoncia,2024-08-01,0,0,0,1,0,0,2,8,1,0,0,0,0,0,12
PATACAMAYA,atencion odontologica,endodoncia,2024-08-01,1,0,3,2,0,0,1,3,0,0,0,0,0,0,10
PAZÑA,atencion odontologica,endodoncia,2024-08-01,1,4,7,10,2,4,4,6,0,7,0,0,0,0,45
PELECHUCO,atencion odontologica,endodoncia,2024-08-01,0,0,0,1,2,1,6,12,0,0,0,0,0,0,22
POCOATA,atencion odontologica,endodoncia,2024-08-01,0,4,1,3,3,3,7,22,0,1,0,0,0,0,44
POCONA,atencion odontologica,endodoncia,2024-08-01,1,0,0,1,0,0,2,6,0,0,0,0,0,0,10
POJO (CBBA),atencion odontologica,endodoncia,2024-08-01,0,0,2,6,1,3,4,13,4,0,0,0,0,0,33
POOPO,atencion odontologica,endodoncia,2024-08-01,0,3,2,0,3,1,8,13,1,4,0,0,0,0,35
PORCO,atencion odontologica,endodoncia,2024-08-01,0,0,2,3,0,0,0,3,0,0,0,0,0,0,8
POROMA,atencion odontologica,endodoncia,2024-08-01,0,0,0,3,0,1,0,3,0,0,0,0,0,0,7
PORONGO,atencion odontologica,endodoncia,2024-08-01,0,1,0,0,1,0,1,8,0,0,0,0,0,0,11
PORTACHUELO,atencion odontologica,endodoncia,2024-08-01,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
PORVENIR,atencion odontologica,endodoncia,2024-08-01,1,1,0,1,0,1,1,3,0,0,0,0,0,0,8
POTOSI,atencion odontologica,endodoncia,2024-08-01,46,46,148,160,56,92,174,302,35,24,0,0,0,0,1083
PRESTO,atencion odontologica,endodoncia,2024-08-01,0,0,6,4,4,0,6,6,0,1,0,0,0,0,27
PUCARA,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
PUCARANI,atencion odontologica,endodoncia,2024-08-01,0,0,1,0,2,1,4,12,2,0,0,0,0,0,22
PUERTO ACOSTA,atencion odontologica,endodoncia,2024-08-01,1,0,2,2,2,0,1,2,1,0,0,0,0,0,11
PUERTO CARABUCO,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,3,24,5,0,0,0,0,0,0,32
PUERTO PEREZ,atencion odontologica,endodoncia,2024-08-01,0,0,1,0,1,2,1,0,0,0,0,0,0,0,5
PUERTO QUIJARRO,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
PUERTO RICO,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,1,0,1,2,0,0,0,0,0,0,4
PUERTO SUAREZ,atencion odontologica,endodoncia,2024-08-01,0,0,1,1,0,0,0,2,0,0,0,0,0,0,4
PUERTO VILLARROEL,atencion odontologica,endodoncia,2024-08-01,0,7,6,12,4,5,23,26,4,3,0,0,0,0,90
PUNA,atencion odontologica,endodoncia,2024-08-01,0,0,1,1,0,1,6,13,3,1,0,0,0,0,26
PUNATA,atencion odontologica,endodoncia,2024-08-01,5,1,10,16,6,5,9,11,12,2,0,0,0,0,77
QUIABAYA,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7
QUILLACOLLO,atencion odontologica,endodoncia,2024-08-01,2,7,13,24,8,16,33,95,35,24,0,0,0,0,257
QUIME,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,0,2,0,1,0,0,0,0,3
QUIRUSILLAS,atencion odontologica,endodoncia,2024-08-01,0,0,0,1,0,1,1,2,0,2,0,0,0,0,7
RAQAYPAMPA(ETA),atencion odontologica,endodoncia,2024-08-01,0,0,0,1,0,1,0,2,0,0,0,0,0,0,4
RIBERALTA,atencion odontologica,endodoncia,2024-08-01,1,3,3,17,4,5,8,26,7,2,0,0,0,0,76
ROBORE,atencion odontologica,endodoncia,2024-08-01,0,0,5,4,2,1,3,15,0,4,0,0,0,0,34
RURRENABAQUE,atencion odontologica,endodoncia,2024-08-01,0,0,1,1,0,0,0,4,1,1,0,0,0,0,8
SABAYA,atencion odontologica,endodoncia,2024-08-01,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3
SACABA,atencion odontologica,endodoncia,2024-08-01,5,0,7,16,3,6,51,41,4,2,0,0,0,0,135
SACABAMBA,atencion odontologica,endodoncia,2024-08-01,0,0,3,0,0,2,2,2,0,2,0,0,0,0,11
SACACA,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
SAIPINA,atencion odontologica,endodoncia,2024-08-01,0,0,3,2,0,2,4,6,1,2,0,0,0,0,20
SALINAS DE GARCI MENDOZA,atencion odontologica,endodoncia,2024-08-01,1,0,2,3,1,2,4,6,1,1,0,0,0,0,21
SAMAIPATA,atencion odontologica,endodoncia,2024-08-01,0,0,6,1,0,0,0,2,0,0,0,0,0,0,9
SAN ANDRES DE MACHACA,atencion odontologica,endodoncia,2024-08-01,0,0,0,1,2,1,5,2,3,2,0,0,0,0,16
SAN ANTONIO DE ESMORUCO,atencion odontologica,endodoncia,2024-08-01,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
SAN BENITO,atencion odontologica,endodoncia,2024-08-01,1,0,1,3,0,4,0,3,0,0,0,0,0,0,12
SAN BORJA,atencion odontologica,endodoncia,2024-08-01,3,2,7,1,1,12,2,10,1,0,0,0,0,0,39
SAN BUENA VENTURA,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,2,8,1,0,0,0,0,0,11
SAN CARLOS,atencion odontologica,endodoncia,2024-08-01,3,0,4,3,4,2,9,21,2,1,0,0,0,0,49
SAN IGNACIO,atencion odontologica,endodoncia,2024-08-01,0,0,2,0,1,0,0,5,0,0,0,0,0,0,8
SAN IGNACIO DE VELASCO,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,2,1,4,8,1,0,0,0,0,0,16
SAN JAVIER(STC),atencion odontologica,endodoncia,2024-08-01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
SAN JOAQUIN,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,1,0,5,0,0,0,0,0,0,0,6
SAN JULIAN,atencion odontologica,endodoncia,2024-08-01,8,14,7,5,4,6,8,15,2,1,0,0,0,0,70
SAN LORENZO(TJA),atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,17,0,1,0,0,0,0,0,18
SAN LUCAS,atencion odontologica,endodoncia,2024-08-01,0,3,9,12,5,4,6,37,0,1,0,0,0,0,77
SAN MATIAS,atencion odontologica,endodoncia,2024-08-01,0,2,1,11,1,0,4,19,4,0,0,0,0,0,42
SAN MIGUEL DE VELASCO,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
SAN PABLO DE LIPEZ,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3
SAN PEDRO,atencion odontologica,endodoncia,2024-08-01,0,0,0,1,0,0,1,3,0,0,0,0,0,0,5
SAN PEDRO DE BUENA VISTA,atencion odontologica,endodoncia,2024-08-01,1,0,3,2,0,2,4,7,0,2,0,0,0,0,21
SAN PEDRO DE CURAHUARA,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,3,0,4,0,1,0,0,0,0,8
SAN PEDRO DE MACHA,atencion odontologica,endodoncia,2024-08-01,0,0,1,0,2,1,13,3,1,2,0,0,0,0,23
SAN PEDRO DE TIQUINA,atencion odontologica,endodoncia,2024-08-01,0,0,1,1,0,4,0,0,0,0,0,0,0,0,6
SAN RAFAEL,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
SANTA ANA,atencion odontologica,endodoncia,2024-08-01,0,0,1,0,0,0,0,3,0,0,0,0,0,0,4
SANTA CRUZ DE LA SIERRA,atencion odontologica,endodoncia,2024-08-01,74,54,212,181,81,87,542,902,286,139,0,0,0,0,2558
SANTA ROSA DEL SARA,atencion odontologica,endodoncia,2024-08-01,1,3,3,5,4,5,10,27,2,0,0,0,0,0,60
SANTIAGO DE HUARI,atencion odontologica,endodoncia,2024-08-01,0,0,4,1,2,3,2,11,1,1,0,0,0,0,25
SANTIAGO DE HUATA,atencion odontologica,endodoncia,2024-08-01,0,3,0,9,0,3,19,17,5,1,0,0,0,0,57
SANTIAGO DE MACHACA,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SANTIVAÑES,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,17,1,0,0,0,0,0,0,18
SANTUARIO DE QUILLACAS,atencion odontologica,endodoncia,2024-08-01,4,0,2,2,0,0,2,2,0,0,0,0,0,0,12
SAPAHAQUI,atencion odontologica,endodoncia,2024-08-01,0,0,2,3,0,0,0,1,0,0,0,0,0,0,6
SENA,atencion odontologica,endodoncia,2024-08-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SHINAOTA,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,6,0,3,0,0,0,0,0,9
SICA SICA (VILLA AROMA),atencion odontologica,endodoncia,2024-08-01,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3
SICAYA,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,1,1,0,1,0,0,0,0,0,0,3
SIPE SIPE,atencion odontologica,endodoncia,2024-08-01,1,2,7,9,1,4,13,14,0,1,0,0,0,0,52
SOPACHUY,atencion odontologica,endodoncia,2024-08-01,0,2,3,8,2,2,4,11,1,0,0,0,0,0,33
SORACACHI,atencion odontologica,endodoncia,2024-08-01,0,1,2,6,3,4,7,15,2,2,0,0,0,0,42
SORATA,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
SUCRE,atencion odontologica,endodoncia,2024-08-01,44,75,150,131,34,72,181,319,39,13,0,0,0,0,1058
TACACHI,atencion odontologica,endodoncia,2024-08-01,0,0,1,0,4,0,1,4,0,2,0,0,0,0,12
TACACOMA,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
TACOBAMBA,atencion odontologica,endodoncia,2024-08-01,0,0,1,2,0,3,11,5,0,2,0,0,0,0,24
TACOPAYA,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
TAHUA,atencion odontologica,endodoncia,2024-08-01,0,2,0,0,1,0,0,2,0,0,0,0,0,0,5
TAPACARI,atencion odontologica,endodoncia,2024-08-01,0,0,0,1,0,5,7,1,0,0,0,0,0,0,14
TARABUCO,atencion odontologica,endodoncia,2024-08-01,0,0,7,3,0,2,0,6,1,0,0,0,0,0,19
TARACO,atencion odontologica,endodoncia,2024-08-01,0,0,0,1,0,0,3,6,0,1,0,0,0,0,11
TARATA,atencion odontologica,endodoncia,2024-08-01,0,0,2,1,0,0,3,6,2,3,0,0,0,0,17
TARIJA,atencion odontologica,endodoncia,2024-08-01,29,22,147,147,55,92,240,631,65,37,0,0,0,0,1465
TARVITA,atencion odontologica,endodoncia,2024-08-01,1,3,3,7,7,3,8,17,2,0,0,0,0,0,51
TEOPONTE,atencion odontologica,endodoncia,2024-08-01,0,0,3,3,3,2,2,11,1,0,0,0,0,0,25
TIAHUANACU,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,5,4,1,0,0,0,0,0,10
TINGUIPAYA,atencion odontologica,endodoncia,2024-08-01,6,0,5,0,0,0,6,7,1,2,0,0,0,0,27
TIPUANI,atencion odontologica,endodoncia,2024-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
