,group,variable,month,CONSULTA NUEVA MENORES DE 5 AÑOS,CONSULTA NUEVA MENORES DE 5 AÑOS,CONSULTA NUEVA 5 A 13 AÑOS,CONSULTA NUEVA 5 A 13 AÑOS,CONSULTA NUEVA 14 A 19 AÑOS,CONSULTA NUEVA 14 A 19 AÑOS,CONSULTA NUEVA 20 A 59 AÑOS,CONSULTA NUEVA 20 A 59 AÑOS,CONSULTA NUEVA 60 AÑOS Y MAS,CONSULTA NUEVA 60 AÑOS Y MAS,CONSULTA NUEVA EMB,CONSULTA NUEVA EMB,CONSULTA NUEVA POST,CONSULTA NUEVA POST,TOTALES
SAN ANDRES DE MACHACA,atencion odontologica,consulta nueva,2024-07-01,1,5,23,20,3,8,12,26,10,8,0,4,0,0,120
SAN ANTONIO DE ESMORUCO,atencion odontologica,consulta nueva,2024-07-01,0,6,10,30,3,7,10,60,5,4,0,0,0,5,140
SAN ANTONIO DE LOMERIO,atencion odontologica,consulta nueva,2024-07-01,7,15,7,17,3,11,7,27,4,3,0,3,0,2,106
SAN BENITO,atencion odontologica,consulta nueva,2024-07-01,45,24,140,140,81,110,72,171,36,50,0,0,0,0,869
SAN BORJA,atencion odontologica,consulta nueva,2024-07-01,23,22,108,142,53,165,58,197,24,12,0,15,0,25,844
SAN BUENA VENTURA,atencion odontologica,consulta nueva,2024-07-01,3,10,38,48,13,41,27,60,4,7,0,3,0,1,255
SAN CARLOS,atencion odontologica,consulta nueva,2024-07-01,20,16,69,71,25,45,42,95,13,15,0,5,0,3,419
SAN IGNACIO,atencion odontologica,consulta nueva,2024-07-01,7,10,62,108,72,68,48,117,6,6,0,3,0,2,509
SAN IGNACIO DE VELASCO,atencion odontologica,consulta nueva,2024-07-01,15,22,103,140,31,54,63,172,17,7,0,22,0,0,646
SAN JAVIER(BNI),atencion odontologica,consulta nueva,2024-07-01,1,1,5,12,0,3,0,9,0,1,0,0,0,0,32
SAN JAVIER(STC),atencion odontologica,consulta nueva,2024-07-01,24,14,57,104,17,75,44,42,4,0,0,18,0,2,401
SAN JOAQUIN,atencion odontologica,consulta nueva,2024-07-01,0,5,53,97,36,17,36,72,1,7,0,7,0,0,331
SAN JOSE DE CHIQUITOS,atencion odontologica,consulta nueva,2024-07-01,2,3,26,18,17,14,13,41,7,4,0,0,0,1,146
SAN JUAN DE YAPACANI,atencion odontologica,consulta nueva,2024-07-01,1,0,9,24,18,10,12,19,0,7,0,1,0,1,102
SAN JULIAN,atencion odontologica,consulta nueva,2024-07-01,81,103,259,353,102,199,212,489,53,45,0,24,0,8,1928
SAN LORENZO(PND),atencion odontologica,consulta nueva,2024-07-01,27,18,15,37,3,6,3,16,5,1,0,11,0,0,142
SAN LORENZO(TJA),atencion odontologica,consulta nueva,2024-07-01,26,16,186,185,54,89,71,261,26,22,0,6,0,0,942
SAN LUCAS,atencion odontologica,consulta nueva,2024-07-01,83,46,288,256,142,333,124,357,18,38,0,19,0,0,1704
SAN MATIAS,atencion odontologica,consulta nueva,2024-07-01,29,37,77,82,13,32,26,97,8,7,0,13,0,4,425
SAN MIGUEL DE VELASCO,atencion odontologica,consulta nueva,2024-07-01,21,13,80,76,29,63,69,210,19,29,0,12,0,0,621
SAN PABLO DE LIPEZ,atencion odontologica,consulta nueva,2024-07-01,8,0,15,23,6,16,8,9,5,0,0,0,0,0,90
SAN PEDRO,atencion odontologica,consulta nueva,2024-07-01,47,93,198,253,98,154,116,341,34,21,0,25,0,5,1385
SAN PEDRO DE BUENA VISTA,atencion odontologica,consulta nueva,2024-07-01,11,29,46,90,10,60,70,189,30,61,0,7,0,7,610
SAN PEDRO DE CURAHUARA,atencion odontologica,consulta nueva,2024-07-01,17,11,32,21,6,9,26,53,21,22,0,1,0,0,219
SAN PEDRO DE MACHA,atencion odontologica,consulta nueva,2024-07-01,30,22,134,167,55,104,171,386,46,54,0,24,0,14,1207
SAN PEDRO DE QUEMES,atencion odontologica,consulta nueva,2024-07-01,0,0,2,4,2,6,7,8,0,0,0,0,0,1,30
SAN PEDRO DE TIQUINA,atencion odontologica,consulta nueva,2024-07-01,5,14,20,14,5,33,27,57,6,11,0,0,0,0,192
SAN RAFAEL,atencion odontologica,consulta nueva,2024-07-01,4,6,27,38,8,13,22,95,7,2,0,0,0,0,222
SAN RAMON BENI,atencion odontologica,consulta nueva,2024-07-01,0,0,12,7,3,5,3,14,0,3,0,0,0,0,47
SAN RAMON SCZ,atencion odontologica,consulta nueva,2024-07-01,11,7,4,7,14,13,6,4,0,0,0,0,0,0,66
SANTA ANA,atencion odontologica,consulta nueva,2024-07-01,4,23,65,77,37,90,32,151,37,17,0,2,0,2,537
SANTA CRUZ DE LA SIERRA,atencion odontologica,consulta nueva,2024-07-01,1449,1593,5430,6385,1927,3522,4620,10657,1499,1426,0,883,0,110,39501
SANTA ROSA,atencion odontologica,consulta nueva,2024-07-01,1,1,96,83,5,6,5,20,5,4,0,1,0,0,227
SANTA ROSA DEL SARA,atencion odontologica,consulta nueva,2024-07-01,27,42,37,52,59,66,36,130,10,10,0,4,0,0,473
SANTIAGO DE CALLAPA,atencion odontologica,consulta nueva,2024-07-01,4,13,14,31,4,9,9,39,29,21,0,6,0,0,179
SANTIAGO DE HUARI,atencion odontologica,consulta nueva,2024-07-01,34,20,195,155,63,126,123,233,37,55,0,10,0,2,1053
SANTIAGO DE HUATA,atencion odontologica,consulta nueva,2024-07-01,12,16,19,47,42,25,30,60,14,10,0,0,0,0,275
SANTIAGO DE MACHACA,atencion odontologica,consulta nueva,2024-07-01,3,6,9,9,16,9,9,36,6,9,0,1,0,0,113
SANTIVAÑES,atencion odontologica,consulta nueva,2024-07-01,33,11,131,171,43,78,73,181,13,33,0,3,0,0,770
SANTUARIO DE QUILLACAS,atencion odontologica,consulta nueva,2024-07-01,12,10,67,96,20,84,31,51,41,58,0,2,0,0,472
SAPAHAQUI,atencion odontologica,consulta nueva,2024-07-01,6,14,105,62,20,36,33,65,18,6,0,2,0,0,367
SENA,atencion odontologica,consulta nueva,2024-07-01,5,11,42,94,20,55,34,68,7,4,0,16,0,8,364
SHINAOTA,atencion odontologica,consulta nueva,2024-07-01,13,16,95,101,21,52,57,119,9,12,0,7,0,5,507
SICA SICA (VILLA AROMA),atencion odontologica,consulta nueva,2024-07-01,14,15,47,59,26,47,46,94,11,6,0,6,0,2,373
SICAYA,atencion odontologica,consulta nueva,2024-07-01,5,1,8,11,2,16,8,29,7,4,0,0,0,0,91
SIPE SIPE,atencion odontologica,consulta nueva,2024-07-01,127,133,473,679,125,405,145,539,55,72,0,3,0,3,2759
SOPACHUY,atencion odontologica,consulta nueva,2024-07-01,7,1,81,109,40,79,49,118,6,5,0,1,0,0,496
SORACACHI,atencion odontologica,consulta nueva,2024-07-01,38,34,252,157,114,145,70,257,50,86,0,13,0,2,1218
SORATA,atencion odontologica,consulta nueva,2024-07-01,36,30,58,62,43,94,60,103,19,6,0,1,0,0,512
SUCRE,atencion odontologica,consulta nueva,2024-07-01,755,798,3275,3998,2173,2389,2097,4740,433,297,0,217,0,10,21182
TACACHI,atencion odontologica,consulta nueva,2024-07-01,0,5,13,18,9,17,2,36,15,1,0,0,0,0,116
TACACOMA,atencion odontologica,consulta nueva,2024-07-01,1,1,35,48,6,17,23,48,3,2,0,14,0,0,198
TACOBAMBA,atencion odontologica,consulta nueva,2024-07-01,0,7,60,65,15,24,31,77,11,11,0,4,0,0,305
TACOPAYA,atencion odontologica,consulta nueva,2024-07-01,1,6,19,16,8,25,23,73,39,34,0,5,0,5,254
TAHUA,atencion odontologica,consulta nueva,2024-07-01,0,8,10,18,2,2,3,5,3,0,0,3,0,0,54
TAPACARI,atencion odontologica,consulta nueva,2024-07-01,25,30,249,266,54,168,132,308,41,50,0,6,0,13,1342
TARABUCO,atencion odontologica,consulta nueva,2024-07-01,19,33,42,92,36,77,46,120,29,25,0,3,0,1,523
TARACO,atencion odontologica,consulta nueva,2024-07-01,11,18,41,44,7,29,36,60,25,12,0,3,0,0,286
TARATA,atencion odontologica,consulta nueva,2024-07-01,15,11,73,96,48,64,47,120,14,19,0,3,0,5,515
TARIJA,atencion odontologica,consulta nueva,2024-07-01,223,362,1706,2208,778,1075,1317,2949,307,324,0,141,0,22,11412
TARVITA,atencion odontologica,consulta nueva,2024-07-01,25,32,94,121,30,88,45,172,14,15,0,17,0,0,653
TEOPONTE,atencion odontologica,consulta nueva,2024-07-01,31,34,86,112,35,69,51,123,26,13,0,10,0,2,592
TIAHUANACU,atencion odontologica,consulta nueva,2024-07-01,12,19,61,60,41,70,54,118,17,8,0,3,0,6,469
TINGUIPAYA,atencion odontologica,consulta nueva,2024-07-01,51,29,62,154,25,76,111,179,58,48,0,21,0,1,815
TIPUANI,atencion odontologica,consulta nueva,2024-07-01,1,7,34,15,14,14,19,46,21,0,0,1,0,0,172
TIQUIPAYA,atencion odontologica,consulta nueva,2024-07-01,255,302,1111,1075,346,466,297,873,65,66,0,24,0,13,4893
TIRAQUE (CBBA),atencion odontologica,consulta nueva,2024-07-01,60,44,259,309,69,123,48,201,7,5,0,21,0,0,1146
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,consulta nueva,2024-07-01,7,13,35,20,14,16,22,32,1,5,0,1,0,0,166
TOCO,atencion odontologica,consulta nueva,2024-07-01,0,9,59,105,9,28,14,73,13,11,0,1,0,0,322
TODOS SANTOS,atencion odontologica,consulta nueva,2024-07-01,0,4,2,8,15,3,10,3,0,5,0,0,0,0,50
TOLATA,atencion odontologica,consulta nueva,2024-07-01,12,13,149,177,30,99,18,105,11,11,0,12,0,2,639
TOLEDO,atencion odontologica,consulta nueva,2024-07-01,5,15,51,55,20,41,19,48,0,4,0,5,0,1,264
TOMAVE,atencion odontologica,consulta nueva,2024-07-01,47,13,17,46,8,14,13,62,16,8,0,1,0,0,245
TOMINA,atencion odontologica,consulta nueva,2024-07-01,10,59,99,120,34,125,63,119,14,6,0,2,0,0,651
TORO TORO,atencion odontologica,consulta nueva,2024-07-01,14,21,38,73,16,67,81,188,14,6,0,4,0,1,523
TOTORA(CBBA),atencion odontologica,consulta nueva,2024-07-01,28,46,135,183,66,155,52,282,42,95,0,12,0,18,1114
TOTORA(ORR),atencion odontologica,consulta nueva,2024-07-01,10,27,39,28,26,39,26,65,4,23,0,14,0,0,301
TRIGAL,atencion odontologica,consulta nueva,2024-07-01,3,1,26,53,2,17,14,44,6,0,0,0,0,0,166
TRINIDAD,atencion odontologica,consulta nueva,2024-07-01,101,139,592,692,230,341,292,753,66,42,0,33,0,4,3285
TUPIZA,atencion odontologica,consulta nueva,2024-07-01,87,82,285,383,125,220,243,513,97,89,0,26,0,8,2158
TURCO,atencion odontologica,consulta nueva,2024-07-01,19,17,125,117,35,87,51,158,28,24,0,11,0,0,672
UMALA,atencion odontologica,consulta nueva,2024-07-01,22,42,80,68,23,27,24,51,18,13,0,1,0,0,369
UNCIA,atencion odontologica,consulta nueva,2024-07-01,41,24,167,205,72,172,79,279,23,19,0,9,0,0,1090
URIONDO (A. CONCEPCION),atencion odontologica,consulta nueva,2024-07-01,6,29,172,191,95,128,148,448,16,19,0,2,0,0,1254
URUBICHA,atencion odontologica,consulta nueva,2024-07-01,2,0,7,21,5,13,2,32,1,2,0,4,0,0,89
UYUNI,atencion odontologica,consulta nueva,2024-07-01,26,31,150,214,110,148,135,322,32,27,0,5,0,0,1200
VACAS,atencion odontologica,consulta nueva,2024-07-01,5,18,92,86,26,63,43,139,10,18,0,3,0,0,503
VALLEGRANDE,atencion odontologica,consulta nueva,2024-07-01,25,29,149,164,68,88,74,240,40,43,0,0,0,0,920
VIACHA,atencion odontologica,consulta nueva,2024-07-01,61,96,393,394,193,272,138,361,56,62,0,19,0,2,2047
VILA VILA,atencion odontologica,consulta nueva,2024-07-01,29,18,33,148,2,38,44,135,32,41,0,0,0,1,521
VILLA CHARCAS,atencion odontologica,consulta nueva,2024-07-01,0,19,53,71,17,55,38,109,5,5,0,1,0,0,373
VILLA MONTES,atencion odontologica,consulta nueva,2024-07-01,25,29,334,296,165,231,202,465,54,31,0,18,0,0,1850
VILLA NUEVA (LOMA ALTA),atencion odontologica,consulta nueva,2024-07-01,5,6,20,17,7,8,4,15,0,0,0,6,0,2,90
VILLA RIVERO,atencion odontologica,consulta nueva,2024-07-01,22,12,82,149,24,82,27,106,10,9,0,4,0,3,530
VILLA SERRANO,atencion odontologica,consulta nueva,2024-07-01,21,26,87,157,72,66,102,179,23,9,0,2,0,0,744
VILLA TUNARI,atencion odontologica,consulta nueva,2024-07-01,81,104,361,418,202,378,259,668,72,53,0,9,0,0,2605
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,consulta nueva,2024-07-01,21,17,91,108,24,92,50,123,10,7,0,3,0,0,546
VILLAZON,atencion odontologica,consulta nueva,2024-07-01,101,101,311,437,131,274,121,487,47,69,0,61,0,7,2147
VINTO,atencion odontologica,consulta nueva,2024-07-01,203,145,859,909,311,528,260,987,67,51,0,4,0,0,4324
VITICHI,atencion odontologica,consulta nueva,2024-07-01,18,12,44,65,26,49,52,127,25,17,0,8,0,2,445
WALDO BALLIVIAN,atencion odontologica,consulta nueva,2024-07-01,2,6,40,23,26,38,6,27,0,2,0,3,0,0,173
WARNES,atencion odontologica,consulta nueva,2024-07-01,31,33,237,317,111,173,141,458,27,17,0,15,0,0,1560
YACO,atencion odontologica,consulta nueva,2024-07-01,16,2,26,45,14,15,20,45,5,10,0,0,0,0,198
YACUIBA,atencion odontologica,consulta nueva,2024-07-01,21,33,292,461,120,256,291,768,75,64,0,15,0,0,2396
YAMPARAEZ,atencion odontologica,consulta nueva,2024-07-01,28,18,92,109,24,99,33,143,18,21,0,0,0,0,585
YANACACHI,atencion odontologica,consulta nueva,2024-07-01,7,3,30,22,4,18,10,29,3,0,0,6,0,2,134
YAPACANI,atencion odontologica,consulta nueva,2024-07-01,94,106,195,294,34,32,36,96,30,19,0,33,0,3,972
YOCALLA,atencion odontologica,consulta nueva,2024-07-01,33,46,125,151,30,50,26,123,10,14,0,5,0,0,613
YOTALA,atencion odontologica,consulta nueva,2024-07-01,19,28,141,168,54,101,28,144,16,18,0,11,0,0,728
YUNCHARA,atencion odontologica,consulta nueva,2024-07-01,7,18,47,50,25,51,26,100,4,8,0,1,0,0,337
YUNGUYO DE LITORAL,atencion odontologica,consulta nueva,2024-07-01,0,2,0,0,0,1,12,15,1,6,0,0,0,0,37
ZUDAÑEZ,atencion odontologica,consulta nueva,2024-07-01,12,12,72,124,49,65,24,86,7,2,0,0,0,0,453
ACACIO,atencion odontologica,consulta nueva,2024-08-01,17,10,57,52,6,18,43,67,51,62,0,8,0,0,391
ACHACACHI,atencion odontologica,consulta nueva,2024-08-01,91,83,176,204,138,125,168,438,73,67,0,23,0,4,1590
ACHOCALLA,atencion odontologica,consulta nueva,2024-08-01,104,94,168,185,52,101,72,283,24,28,0,39,0,5,1155
AIQUILE,atencion odontologica,consulta nueva,2024-08-01,14,23,198,104,27,20,63,174,21,21,0,7,0,6,678
ALALAY,atencion odontologica,consulta nueva,2024-08-01,2,0,27,29,8,9,9,18,6,4,0,0,0,0,112
ALCALA,atencion odontologica,consulta nueva,2024-08-01,20,32,67,92,39,46,89,106,17,11,0,5,0,1,525
ALTO BENI,atencion odontologica,consulta nueva,2024-08-01,40,45,95,109,25,59,89,186,13,19,0,14,0,0,694
ANCORAIMES,atencion odontologica,consulta nueva,2024-08-01,41,18,121,154,53,58,62,140,67,48,0,4,0,0,766
ANDAMARCA,atencion odontologica,consulta nueva,2024-08-01,14,9,80,73,6,26,49,112,23,29,0,4,0,3,428
ANTEQUERA,atencion odontologica,consulta nueva,2024-08-01,16,35,68,35,8,52,66,89,27,31,0,2,0,0,429
ANZALDO,atencion odontologica,consulta nueva,2024-08-01,16,12,62,37,39,45,23,63,51,40,0,0,0,2,390
APOLO,atencion odontologica,consulta nueva,2024-08-01,23,7,32,44,22,32,22,113,6,6,0,1,0,3,311
ARAMPAMPA,atencion odontologica,consulta nueva,2024-08-01,38,12,65,120,5,10,26,92,23,18,0,0,0,3,412
ARANI,atencion odontologica,consulta nueva,2024-08-01,9,19,52,56,32,70,39,186,6,18,0,4,0,4,495
ARBIETO,atencion odontologica,consulta nueva,2024-08-01,70,66,159,130,35,50,98,369,40,27,0,8,0,5,1057
ARQUE,atencion odontologica,consulta nueva,2024-08-01,26,12,71,84,33,64,54,126,6,26,0,5,0,7,514
ASCENCION DE GUARAYOS,atencion odontologica,consulta nueva,2024-08-01,41,53,151,133,68,133,89,229,33,13,0,34,0,2,979
ATOCHA,atencion odontologica,consulta nueva,2024-08-01,18,12,93,91,37,74,160,278,43,33,0,13,0,3,855
AUCAPATA,atencion odontologica,consulta nueva,2024-08-01,14,18,24,22,10,15,63,91,9,5,0,17,0,2,290
AYATA,atencion odontologica,consulta nueva,2024-08-01,21,9,47,32,22,58,59,100,17,16,0,4,0,0,385
AYO AYO,atencion odontologica,consulta nueva,2024-08-01,9,10,45,50,33,71,30,148,31,34,0,0,0,0,461
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,consulta nueva,2024-08-01,69,61,264,228,86,138,208,385,41,70,0,10,0,16,1576
AZURDUY,atencion odontologica,consulta nueva,2024-08-01,12,31,70,83,27,74,58,141,8,22,0,17,0,0,543
BATALLAS,atencion odontologica,consulta nueva,2024-08-01,17,21,50,57,23,27,27,147,21,18,0,8,0,0,416
BAURES,atencion odontologica,consulta nueva,2024-08-01,0,0,15,15,5,1,22,33,6,7,0,2,0,1,107
BELEN DE ANDAMARCA,atencion odontologica,consulta nueva,2024-08-01,9,3,13,4,8,16,10,22,8,8,0,8,0,0,109
BELEN DE URMIRI,atencion odontologica,consulta nueva,2024-08-01,9,7,0,15,4,6,30,30,22,10,0,0,0,0,133
BELLA FLOR,atencion odontologica,consulta nueva,2024-08-01,18,11,36,24,7,9,12,17,1,2,0,1,0,2,140
BERMEJO,atencion odontologica,consulta nueva,2024-08-01,26,30,107,139,43,71,157,264,94,32,0,24,0,0,987
BETANZOS,atencion odontologica,consulta nueva,2024-08-01,48,81,198,286,69,124,169,347,34,46,0,34,0,9,1445
BOLIVAR,atencion odontologica,consulta nueva,2024-08-01,0,2,2,3,0,0,4,9,2,3,0,0,0,0,25
BOLPEBRA,atencion odontologica,consulta nueva,2024-08-01,2,2,5,0,1,3,3,6,2,0,0,0,0,0,24
BOYUIBE,atencion odontologica,consulta nueva,2024-08-01,2,1,6,11,4,25,19,54,12,14,0,0,0,1,149
BUENA VISTA,atencion odontologica,consulta nueva,2024-08-01,24,12,94,88,38,81,79,131,16,23,0,9,0,7,602
CABEZAS,atencion odontologica,consulta nueva,2024-08-01,38,29,97,155,17,48,56,194,16,11,0,8,0,8,677
CAIROMA,atencion odontologica,consulta nueva,2024-08-01,4,1,43,55,46,56,35,54,10,4,0,0,0,0,308
"CAIZA ""D""",atencion odontologica,consulta nueva,2024-08-01,20,23,58,56,12,26,41,92,9,7,0,11,0,3,358
CAJUATA,atencion odontologica,consulta nueva,2024-08-01,28,30,83,98,37,23,63,139,9,11,0,10,0,0,531
CALACOTO,atencion odontologica,consulta nueva,2024-08-01,6,14,59,63,37,33,21,30,26,11,0,4,0,2,306
CALAMARCA,atencion odontologica,consulta nueva,2024-08-01,85,62,74,99,52,64,71,216,15,34,0,15,0,2,789
CAMARGO,atencion odontologica,consulta nueva,2024-08-01,29,22,132,140,36,60,102,259,16,8,0,20,0,0,824
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,consulta nueva,2024-08-01,4,8,21,36,5,28,8,40,6,9,0,0,0,0,165
CAMIRI,atencion odontologica,consulta nueva,2024-08-01,27,29,75,105,43,72,148,331,41,15,0,26,0,1,913
CAPINOTA,atencion odontologica,consulta nueva,2024-08-01,32,52,101,119,37,82,81,246,19,46,0,6,0,4,825
CAQUIAVIRI,atencion odontologica,consulta nueva,2024-08-01,23,13,53,102,40,53,43,63,26,13,0,9,0,1,439
CARACOLLO,atencion odontologica,consulta nueva,2024-08-01,95,70,207,213,55,164,139,345,56,33,0,33,0,5,1415
CARANAVI,atencion odontologica,consulta nueva,2024-08-01,124,158,212,233,89,130,211,514,65,44,0,53,0,6,1839
CARANGAS,atencion odontologica,consulta nueva,2024-08-01,4,1,0,8,0,0,3,14,15,2,0,0,0,0,47
CARAPARI,atencion odontologica,consulta nueva,2024-08-01,21,39,166,191,39,73,99,227,22,19,0,15,0,0,911
CARIPUYO,atencion odontologica,consulta nueva,2024-08-01,11,3,14,20,21,23,23,40,10,13,0,3,0,1,182
CARMEN RIVERO TORREZ,atencion odontologica,consulta nueva,2024-08-01,61,74,89,91,17,18,43,99,22,21,0,5,0,1,541
CATACORA,atencion odontologica,consulta nueva,2024-08-01,0,0,3,8,8,8,17,14,4,5,0,2,0,0,69
CHACARILLA,atencion odontologica,consulta nueva,2024-08-01,0,1,8,6,6,0,9,20,2,5,0,0,0,1,58
CHALLAPATA,atencion odontologica,consulta nueva,2024-08-01,100,100,286,262,40,110,153,398,70,59,0,57,0,0,1635
CHAQUI,atencion odontologica,consulta nueva,2024-08-01,51,37,114,117,11,64,52,176,24,42,0,16,0,6,710
CHARAGUA,atencion odontologica,consulta nueva,2024-08-01,28,26,50,37,21,29,78,176,17,5,0,1,0,2,470
CHARAÑA,atencion odontologica,consulta nueva,2024-08-01,0,2,19,11,1,11,12,18,2,0,0,0,0,0,76
CHAYANTA,atencion odontologica,consulta nueva,2024-08-01,38,41,134,148,28,58,85,227,50,43,0,16,0,7,875
CHIMORE,atencion odontologica,consulta nueva,2024-08-01,27,37,170,158,59,100,58,201,13,20,0,3,0,16,862
CHIPAYA,atencion odontologica,consulta nueva,2024-08-01,0,2,28,23,37,27,17,10,1,2,0,0,0,0,147
CHOQUE COTA,atencion odontologica,consulta nueva,2024-08-01,22,7,9,40,16,15,10,36,8,6,0,0,0,0,169
CHUA COCANI,atencion odontologica,consulta nueva,2024-08-01,11,3,4,4,9,18,10,42,10,8,0,0,0,0,119
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,consulta nueva,2024-08-01,42,17,79,99,9,22,50,79,3,8,0,0,0,0,408
CHUMA,atencion odontologica,consulta nueva,2024-08-01,14,17,21,39,24,60,81,100,21,29,0,6,0,1,413
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,consulta nueva,2024-08-01,6,7,22,30,17,4,7,23,6,6,0,4,0,0,132
CKOCHAS,atencion odontologica,consulta nueva,2024-08-01,11,24,97,90,19,32,57,71,27,22,0,5,0,2,457
CLIZA,atencion odontologica,consulta nueva,2024-08-01,60,81,140,144,48,63,75,267,34,98,0,17,0,9,1036
COBIJA,atencion odontologica,consulta nueva,2024-08-01,164,198,244,277,109,145,385,761,86,51,0,78,0,31,2529
COCAPATA,atencion odontologica,consulta nueva,2024-08-01,49,49,145,168,85,113,107,221,13,7,0,7,0,10,974
COCHABAMBA,atencion odontologica,consulta nueva,2024-08-01,959,908,2052,2077,870,1056,2606,5735,941,1038,0,284,0,61,18587
COIPASA,atencion odontologica,consulta nueva,2024-08-01,0,0,0,15,8,6,15,12,10,8,0,0,0,0,74
COLCAPIRHUA,atencion odontologica,consulta nueva,2024-08-01,51,53,131,236,69,103,297,658,42,40,0,4,0,11,1695
"COLCHA ""K""",atencion odontologica,consulta nueva,2024-08-01,59,62,168,241,104,75,93,262,32,28,0,6,0,4,1134
COLLANA,atencion odontologica,consulta nueva,2024-08-01,31,6,81,58,17,26,34,81,5,12,0,11,0,1,363
COLOMI,atencion odontologica,consulta nueva,2024-08-01,99,89,142,160,64,142,151,387,56,53,0,19,0,3,1365
COLPA BELGICA,atencion odontologica,consulta nueva,2024-08-01,0,0,15,16,4,14,23,64,0,0,0,0,0,0,136
COLQUECHACA,atencion odontologica,consulta nueva,2024-08-01,18,18,42,78,23,80,97,236,26,59,0,9,0,14,700
COLQUENCHA,atencion odontologica,consulta nueva,2024-08-01,39,54,83,87,35,44,61,117,9,3,0,6,0,0,538
COLQUIRI,atencion odontologica,consulta nueva,2024-08-01,40,41,81,83,56,61,104,154,29,19,0,7,0,4,679
COMANCHE,atencion odontologica,consulta nueva,2024-08-01,0,3,12,27,13,32,31,50,6,14,0,1,0,0,189
COMARAPA,atencion odontologica,consulta nueva,2024-08-01,37,42,121,171,32,69,92,281,20,22,0,6,0,5,898
COMBAYA,atencion odontologica,consulta nueva,2024-08-01,0,12,8,4,0,4,2,9,8,11,0,0,0,0,58
COPACABANA,atencion odontologica,consulta nueva,2024-08-01,25,7,315,272,5,27,29,43,15,9,0,3,0,1,751
CORIPATA,atencion odontologica,consulta nueva,2024-08-01,32,22,53,47,11,22,37,82,29,17,0,1,0,1,354
CORO CORO,atencion odontologica,consulta nueva,2024-08-01,10,9,22,24,27,44,40,66,28,15,0,1,0,1,287
COROICO,atencion odontologica,consulta nueva,2024-08-01,40,47,246,237,43,75,109,256,30,13,0,7,0,1,1104
CORQUE,atencion odontologica,consulta nueva,2024-08-01,8,12,49,41,10,19,18,97,12,20,0,4,0,0,290
COTAGAITA,atencion odontologica,consulta nueva,2024-08-01,73,72,195,279,89,159,278,555,67,105,0,7,0,3,1882
COTOCA,atencion odontologica,consulta nueva,2024-08-01,62,55,103,94,45,58,73,335,38,18,0,37,0,4,922
CRUZ DE MACHACAMARCA,atencion odontologica,consulta nueva,2024-08-01,0,0,31,0,4,0,6,9,3,6,0,0,0,0,59
CUATRO CAÑADAS,atencion odontologica,consulta nueva,2024-08-01,60,69,115,146,36,67,96,229,23,31,0,12,0,12,896
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,consulta nueva,2024-08-01,15,1,36,34,7,18,16,29,4,6,0,0,0,3,169
CUEVO,atencion odontologica,consulta nueva,2024-08-01,1,8,22,35,17,18,8,95,3,5,0,0,0,0,212
CULPINA,atencion odontologica,consulta nueva,2024-08-01,5,15,19,35,19,32,26,95,11,12,0,1,0,1,271
CURAHUARA DE CARANGAS,atencion odontologica,consulta nueva,2024-08-01,13,0,25,37,4,6,33,77,14,27,0,5,0,1,242
CURVA,atencion odontologica,consulta nueva,2024-08-01,4,2,26,14,1,10,17,21,0,3,0,0,0,1,99
DESAGUADERO,atencion odontologica,consulta nueva,2024-08-01,5,1,11,24,12,25,20,54,8,12,0,4,0,6,182
EL ALTO,atencion odontologica,consulta nueva,2024-08-01,1053,1220,1723,2071,671,924,1281,3664,220,225,0,771,0,69,13892
EL CHORO,atencion odontologica,consulta nueva,2024-08-01,14,22,47,33,35,26,29,47,5,13,0,2,0,0,273
EL PUENTE(STC),atencion odontologica,consulta nueva,2024-08-01,11,7,53,64,37,54,105,186,27,15,0,6,0,0,565
EL PUENTE(TJA),atencion odontologica,consulta nueva,2024-08-01,8,5,50,47,12,18,61,126,20,25,0,2,0,0,374
EL TORNO,atencion odontologica,consulta nueva,2024-08-01,123,143,178,211,53,96,123,447,71,32,0,57,0,16,1550
EL VILLAR,atencion odontologica,consulta nueva,2024-08-01,10,12,77,96,46,13,92,165,23,22,0,3,0,0,559
ENTRE RIOS TRJ,atencion odontologica,consulta nueva,2024-08-01,54,40,183,173,42,71,74,307,22,24,0,10,0,0,1000
ENTRE RIOS CBBA,atencion odontologica,consulta nueva,2024-08-01,82,66,115,139,43,96,100,277,14,10,0,7,0,3,952
ESCARA,atencion odontologica,consulta nueva,2024-08-01,0,6,25,36,26,17,3,27,13,3,0,5,0,0,161
ESCOMA,atencion odontologica,consulta nueva,2024-08-01,7,6,26,27,27,34,29,65,16,12,0,10,0,0,259
