,group,variable,month,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA EMB,PERIODONCIA EMB,PERIODONCIA POST,PERIODONCIA POST,TOTALES
VILLAZON,atencion odontologica,periodoncia,2024-07-01,0,0,0,2,2,5,5,19,4,1,0,0,0,0,38
VINTO,atencion odontologica,periodoncia,2024-07-01,0,0,8,6,15,30,27,79,5,11,0,0,0,0,181
VITICHI,atencion odontologica,periodoncia,2024-07-01,0,0,0,2,1,5,7,10,2,0,0,0,0,0,27
WALDO BALLIVIAN,atencion odontologica,periodoncia,2024-07-01,0,0,1,0,1,1,1,3,0,0,0,0,0,0,7
WARNES,atencion odontologica,periodoncia,2024-07-01,0,0,3,7,11,18,15,76,3,2,0,0,0,0,135
YACUIBA,atencion odontologica,periodoncia,2024-07-01,0,0,6,18,6,13,19,49,4,2,0,0,0,0,117
YAMPARAEZ,atencion odontologica,periodoncia,2024-07-01,0,0,1,1,2,5,4,13,0,0,0,0,0,0,26
YANACACHI,atencion odontologica,periodoncia,2024-07-01,0,0,0,0,0,2,2,4,0,0,0,0,0,0,8
YAPACANI,atencion odontologica,periodoncia,2024-07-01,0,0,0,2,4,2,3,17,3,4,0,0,0,0,35
YOCALLA,atencion odontologica,periodoncia,2024-07-01,0,0,0,0,1,5,0,1,0,0,0,0,0,0,7
YOTALA,atencion odontologica,periodoncia,2024-07-01,0,0,2,0,0,2,1,5,0,2,0,0,0,0,12
YUNCHARA,atencion odontologica,periodoncia,2024-07-01,0,0,0,0,1,2,0,4,0,0,0,0,0,0,7
YUNGUYO DE LITORAL,atencion odontologica,periodoncia,2024-07-01,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4
ZUDAÑEZ,atencion odontologica,periodoncia,2024-07-01,0,0,0,2,1,0,1,3,0,0,0,0,0,0,7
ACACIO,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,4,5,2,1,0,0,0,0,12
ACHACACHI,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,6,0,22,43,0,2,0,0,0,0,73
ACHOCALLA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,1,4,11,20,2,2,0,0,0,0,40
AIQUILE,atencion odontologica,periodoncia,2024-08-01,0,0,1,0,0,0,4,15,0,0,0,0,0,0,20
ALALAY,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4
ALCALA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,1,1,2,0,0,0,0,0,0,0,4
ALTO BENI,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,1,5,5,19,1,1,0,0,0,0,32
ANCORAIMES,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,1,1,5,19,10,4,0,0,0,0,40
ANDAMARCA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,0,4,6,3,0,0,0,0,13
ANTEQUERA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,1,8,6,3,4,0,0,0,0,22
ANZALDO,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,1,1,2,4,1,7,0,0,0,0,16
APOLO,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,3,1,3,7,0,0,0,0,0,0,14
ARAMPAMPA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,5,9,1,1,0,0,0,0,16
ARANI,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,1,0,2,8,1,0,0,0,0,0,12
ARBIETO,atencion odontologica,periodoncia,2024-08-01,0,0,1,0,5,4,10,34,5,7,0,0,0,0,66
ARQUE,atencion odontologica,periodoncia,2024-08-01,0,0,0,2,1,5,4,13,0,1,0,0,0,0,26
ASCENCION DE GUARAYOS,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,6,5,7,20,0,1,0,0,0,0,39
ATOCHA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,1,0,18,24,9,11,0,0,0,0,63
AUCAPATA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,2,0,4,8,0,1,0,0,0,0,15
AYATA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,1,0,2,9,1,1,0,0,0,0,14
AYO AYO,atencion odontologica,periodoncia,2024-08-01,0,0,3,3,2,2,1,19,1,0,0,0,0,0,31
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,periodoncia,2024-08-01,0,0,1,1,4,3,16,45,4,9,0,0,0,0,83
AZURDUY,atencion odontologica,periodoncia,2024-08-01,0,0,0,2,0,16,13,32,0,0,0,0,0,0,63
BATALLAS,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,3,19,2,0,0,0,0,0,24
BAURES,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,0,6,1,5,0,0,0,0,12
BELEN DE URMIRI,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
BELLA FLOR,atencion odontologica,periodoncia,2024-08-01,0,0,4,0,1,3,0,3,0,0,0,0,0,0,11
BERMEJO,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,3,5,17,32,4,0,0,0,0,0,61
BETANZOS,atencion odontologica,periodoncia,2024-08-01,0,0,1,2,2,8,10,32,0,0,0,0,0,0,55
BOLIVAR,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
BUENA VISTA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,1,4,11,1,3,0,0,0,0,20
CABEZAS,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,2,1,5,5,6,3,0,0,0,0,22
CAIROMA,atencion odontologica,periodoncia,2024-08-01,0,0,1,0,1,4,2,1,0,0,0,0,0,0,9
"CAIZA ""D""",atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,1,6,0,0,0,0,0,0,7
CAJUATA,atencion odontologica,periodoncia,2024-08-01,0,0,1,0,0,0,3,12,0,1,0,0,0,0,17
CALACOTO,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CALAMARCA,atencion odontologica,periodoncia,2024-08-01,0,0,0,1,0,0,3,7,0,2,0,0,0,0,13
CAMARGO,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,2,0,8,13,4,0,0,0,0,0,27
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,1,0,4,0,1,0,0,0,0,6
CAMIRI,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,1,2,11,4,2,0,0,0,0,20
CAPINOTA,atencion odontologica,periodoncia,2024-08-01,0,0,3,4,3,2,10,25,1,3,0,0,0,0,51
CAQUIAVIRI,atencion odontologica,periodoncia,2024-08-01,0,0,1,0,0,1,1,2,1,0,0,0,0,0,6
CARACOLLO,atencion odontologica,periodoncia,2024-08-01,0,0,1,0,2,2,5,14,2,1,0,0,0,0,27
CARANAVI,atencion odontologica,periodoncia,2024-08-01,0,0,5,2,10,5,28,85,8,5,0,0,0,0,148
CARANGAS,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CARAPARI,atencion odontologica,periodoncia,2024-08-01,0,0,1,0,0,2,18,26,5,2,0,0,0,0,54
CARIPUYO,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3
CARMEN RIVERO TORREZ,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,2,8,13,23,7,8,0,0,0,0,61
CATACORA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
CHALLAPATA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,3,3,37,2,5,0,0,0,0,50
CHAQUI,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,2,5,3,0,0,0,0,0,0,10
CHARAGUA,atencion odontologica,periodoncia,2024-08-01,0,0,1,0,0,2,2,6,1,0,0,0,0,0,12
CHARAÑA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,1,1,6,0,0,0,0,0,0,8
CHAYANTA,atencion odontologica,periodoncia,2024-08-01,0,0,0,1,2,7,16,22,10,6,0,0,0,0,64
CHIMORE,atencion odontologica,periodoncia,2024-08-01,0,0,1,4,5,9,6,23,2,1,0,0,0,0,51
CHIPAYA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,3,1,1,0,0,0,0,0,5
CHOQUE COTA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
CHUA COCANI,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,1,0,3,2,1,0,0,0,0,7
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,periodoncia,2024-08-01,0,0,1,2,0,0,3,4,1,0,0,0,0,0,11
CHUMA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,5,11,11,6,5,5,0,0,0,0,43
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
CKOCHAS,atencion odontologica,periodoncia,2024-08-01,0,0,6,5,3,2,12,11,4,4,0,0,0,0,47
CLIZA,atencion odontologica,periodoncia,2024-08-01,0,0,1,0,5,6,3,32,6,11,0,0,0,0,64
COBIJA,atencion odontologica,periodoncia,2024-08-01,0,0,5,6,10,15,69,91,15,6,0,0,0,0,217
COCAPATA,atencion odontologica,periodoncia,2024-08-01,0,0,1,1,4,4,12,8,0,0,0,0,0,0,30
COCHABAMBA,atencion odontologica,periodoncia,2024-08-01,0,0,27,18,49,61,405,672,108,127,0,0,0,0,1467
COIPASA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
COLCAPIRHUA,atencion odontologica,periodoncia,2024-08-01,0,0,3,4,4,4,24,63,4,6,0,0,0,0,112
"COLCHA ""K""",atencion odontologica,periodoncia,2024-08-01,0,0,1,1,1,2,7,16,0,3,0,0,0,0,31
COLLANA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,0,3,1,1,0,0,0,0,5
COLOMI,atencion odontologica,periodoncia,2024-08-01,0,0,4,3,4,7,35,63,8,12,0,0,0,0,136
COLPA BELGICA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,2,1,2,0,0,0,0,0,0,5
COLQUECHACA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,1,7,12,1,4,0,0,0,0,25
COLQUENCHA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
COLQUIRI,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,1,1,4,1,0,0,0,0,0,7
COMARAPA,atencion odontologica,periodoncia,2024-08-01,0,0,3,0,2,6,16,45,2,7,0,0,0,0,81
COMBAYA,atencion odontologica,periodoncia,2024-08-01,0,0,1,0,0,2,0,2,0,0,0,0,0,0,5
CORIPATA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,4,4,24,15,0,0,0,0,47
CORO CORO,atencion odontologica,periodoncia,2024-08-01,0,0,0,1,3,6,3,13,1,0,0,0,0,0,27
COROICO,atencion odontologica,periodoncia,2024-08-01,0,0,1,1,4,4,22,30,2,2,0,0,0,0,66
CORQUE,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,6,4,5,8,0,0,0,0,23
COTAGAITA,atencion odontologica,periodoncia,2024-08-01,0,0,3,0,2,6,9,17,0,3,0,0,0,0,40
COTOCA,atencion odontologica,periodoncia,2024-08-01,0,0,0,1,12,6,47,43,1,0,0,0,0,0,110
CUATRO CAÑADAS,atencion odontologica,periodoncia,2024-08-01,0,0,1,1,1,3,3,14,2,2,0,0,0,0,27
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
CUEVO,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CULPINA,atencion odontologica,periodoncia,2024-08-01,0,0,0,2,0,2,2,7,0,0,0,0,0,0,13
CURAHUARA DE CARANGAS,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,2,4,0,1,0,0,0,0,7
DESAGUADERO,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
EL ALTO,atencion odontologica,periodoncia,2024-08-01,0,0,27,17,56,69,183,602,31,35,0,0,0,0,1020
EL CHORO,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
EL PUENTE(STC),atencion odontologica,periodoncia,2024-08-01,0,0,3,3,3,5,10,15,4,1,0,0,0,0,44
EL PUENTE(TJA),atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
EL TORNO,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,2,8,11,55,6,2,0,0,0,0,84
EL VILLAR,atencion odontologica,periodoncia,2024-08-01,0,0,0,2,3,0,7,5,0,0,0,0,0,0,17
ENTRE RIOS TRJ,atencion odontologica,periodoncia,2024-08-01,0,0,1,1,4,4,2,19,0,2,0,0,0,0,33
ENTRE RIOS CBBA,atencion odontologica,periodoncia,2024-08-01,0,0,1,1,3,12,23,49,3,3,0,0,0,0,95
ESCARA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,0,7,2,0,0,0,0,0,9
ESCOMA,atencion odontologica,periodoncia,2024-08-01,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
ESMERALDA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3
EUCALIPTUS,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
FERNANDEZ ALONSO,atencion odontologica,periodoncia,2024-08-01,0,0,3,0,2,2,4,20,1,0,0,0,0,0,32
FILADELFIA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
GENERAL SAAVEDRA,atencion odontologica,periodoncia,2024-08-01,0,0,1,0,2,0,0,7,0,0,0,0,0,0,10
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,periodoncia,2024-08-01,0,0,1,0,0,3,7,14,0,1,0,0,0,0,26
GUANAY,atencion odontologica,periodoncia,2024-08-01,0,0,1,1,1,4,7,14,1,6,0,0,0,0,35
GUAQUI,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,0,2,2,2,0,0,0,0,6
GUAYARAMERIN,atencion odontologica,periodoncia,2024-08-01,0,0,2,2,1,4,4,23,4,3,0,0,0,0,43
GUTIERREZ,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
HUACARAJE,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,1,2,1,2,1,0,0,0,0,0,7
HUACARETA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,3,5,2,0,0,0,0,0,10
HUACAYA (VILLA DE HUACAYA),atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
HUACHACALLA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
HUANUNI,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,1,2,10,9,3,1,0,0,0,0,26
HUARINA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,9,9,0,0,0,0,0,0,18
HUATAJATA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,1,6,0,0,2,2,0,0,0,0,11
HUAYLLAMARCA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,4,1,0,0,0,0,0,0,5
HUMANATA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,1,0,1,1,1,2,0,0,0,0,6
ICHOCA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
ICLA,atencion odontologica,periodoncia,2024-08-01,0,0,0,3,2,1,7,9,0,0,0,0,0,0,22
INCAHUASI,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,2,2,4,0,0,0,0,0,0,8
INQUISIVI,atencion odontologica,periodoncia,2024-08-01,0,0,0,1,1,4,8,10,1,2,0,0,0,0,27
IRUPANA (VILLA DE LANZA),atencion odontologica,periodoncia,2024-08-01,0,0,0,1,5,3,16,15,4,1,0,0,0,0,45
IXIAMAS,atencion odontologica,periodoncia,2024-08-01,0,0,1,0,0,1,0,12,0,0,0,0,0,0,14
JESUS DE MACHACA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,3,1,3,1,0,0,0,0,0,8
LA ASUNTA,atencion odontologica,periodoncia,2024-08-01,0,0,4,6,4,17,32,84,10,5,0,0,0,0,162
LA GUARDIA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,3,10,36,62,12,7,0,0,0,0,130
LA PAZ,atencion odontologica,periodoncia,2024-08-01,0,0,58,38,116,157,535,935,142,106,0,0,0,0,2087
LA RIVERA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3
LAGUNILLAS,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3
LAJA,atencion odontologica,periodoncia,2024-08-01,0,0,7,1,1,13,13,84,8,11,0,0,0,0,138
LAS CARRERAS,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,1,6,0,0,0,0,0,0,7
LICOMA PAMPA,atencion odontologica,periodoncia,2024-08-01,0,0,0,1,0,0,3,3,0,0,0,0,0,0,7
LLALLAGUA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,2,7,29,1,3,0,0,0,0,42
LURIBAY,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,1,2,1,1,0,0,0,0,5
MACHACAMARCA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,3,5,5,5,0,0,0,0,18
MACHARETI,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,1,6,0,1,0,0,0,0,8
MAGDALENA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,1,2,0,2,0,1,0,0,0,0,6
MAIRANA,atencion odontologica,periodoncia,2024-08-01,0,0,0,1,3,1,9,17,0,0,0,0,0,0,31
MALLA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,3,3,3,2,4,1,0,0,0,0,16
MAPIRI,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,4,5,14,2,1,0,0,0,0,26
MECAPACA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,1,5,10,0,4,0,0,0,0,20
MINEROS,atencion odontologica,periodoncia,2024-08-01,0,0,0,1,0,1,1,7,0,0,0,0,0,0,10
MIZQUE,atencion odontologica,periodoncia,2024-08-01,0,0,3,1,5,9,9,37,3,0,0,0,0,0,67
MOCOMOCO,atencion odontologica,periodoncia,2024-08-01,0,0,0,3,0,2,1,7,3,1,0,0,0,0,17
MOJOCOYA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,1,2,3,7,0,1,0,0,0,0,14
MONTEAGUDO,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,2,2,10,7,1,1,0,0,0,0,23
MONTERO,atencion odontologica,periodoncia,2024-08-01,0,0,9,13,11,13,31,113,12,12,0,0,0,0,214
MORO MORO,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
MOROCHATA,atencion odontologica,periodoncia,2024-08-01,0,0,0,2,1,5,5,16,4,2,0,0,0,0,35
OCURI,atencion odontologica,periodoncia,2024-08-01,0,0,1,0,0,2,0,5,0,0,0,0,0,0,8
OKINAWA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,1,0,1,2,0,0,0,0,0,0,4
OMEREQUE,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
ORURO,atencion odontologica,periodoncia,2024-08-01,0,0,9,6,23,28,240,386,35,31,0,0,0,0,758
PADCAYA,atencion odontologica,periodoncia,2024-08-01,0,0,0,1,0,1,1,7,1,1,0,0,0,0,12
PADILLA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,2,4,6,16,2,0,0,0,0,0,30
PAILON,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,16,16,21,90,6,2,0,0,0,0,151
PALCA,atencion odontologica,periodoncia,2024-08-01,0,0,0,1,0,4,8,15,0,0,0,0,0,0,28
PALOS BLANCOS,atencion odontologica,periodoncia,2024-08-01,0,0,4,2,5,7,17,46,9,8,0,0,0,0,98
PAMPA AULLAGAS,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,2,1,1,1,0,0,0,0,5
PAMPA GRANDE,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
PAPEL PAMPA,atencion odontologica,periodoncia,2024-08-01,0,0,1,2,1,4,6,6,10,0,0,0,0,0,30
PASORAPA,atencion odontologica,periodoncia,2024-08-01,0,0,2,0,0,2,6,14,4,1,0,0,0,0,29
PATACAMAYA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,3,0,0,1,0,0,0,0,4
PAZÑA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,13,10,18,24,7,8,0,0,0,0,80
PELECHUCO,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,5,6,0,2,0,0,0,0,13
POCOATA,atencion odontologica,periodoncia,2024-08-01,0,0,2,0,0,3,13,16,2,2,0,0,0,0,38
POCONA,atencion odontologica,periodoncia,2024-08-01,0,0,1,0,2,3,4,17,0,1,0,0,0,0,28
POJO (CBBA),atencion odontologica,periodoncia,2024-08-01,0,0,0,0,1,4,4,16,5,0,0,0,0,0,30
POOPO,atencion odontologica,periodoncia,2024-08-01,0,0,0,1,2,1,15,18,0,1,0,0,0,0,38
PORCO,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,3,0,14,0,0,0,0,0,0,17
POROMA,atencion odontologica,periodoncia,2024-08-01,0,0,1,0,4,2,4,11,0,2,0,0,0,0,24
PORONGO,atencion odontologica,periodoncia,2024-08-01,0,0,1,2,3,6,8,16,3,4,0,0,0,0,43
PORTACHUELO,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
PORVENIR,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,1,0,2,5,2,0,0,0,0,0,10
POSTRER VALLE,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
POTOSI,atencion odontologica,periodoncia,2024-08-01,0,0,7,1,5,8,54,132,4,4,0,0,0,0,215
PRESTO,atencion odontologica,periodoncia,2024-08-01,0,0,2,4,4,6,4,16,1,2,0,0,0,0,39
PUCARANI,atencion odontologica,periodoncia,2024-08-01,0,0,1,1,3,2,6,17,1,3,0,0,0,0,34
PUERTO ACOSTA,atencion odontologica,periodoncia,2024-08-01,0,0,1,0,0,1,5,6,4,2,0,0,0,0,19
PUERTO CARABUCO,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,2,9,1,0,0,0,0,0,12
PUERTO GONZALO MORENO,atencion odontologica,periodoncia,2024-08-01,0,0,0,2,1,0,2,10,1,0,0,0,0,0,16
PUERTO PEREZ,atencion odontologica,periodoncia,2024-08-01,0,0,1,3,7,4,1,1,0,0,0,0,0,0,17
PUERTO QUIJARRO,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,7,12,25,11,0,0,0,0,55
PUERTO RICO,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
PUERTO SUAREZ,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,4,3,0,1,0,0,0,0,8
PUERTO VILLARROEL,atencion odontologica,periodoncia,2024-08-01,0,0,5,7,15,32,41,127,3,4,0,0,0,0,234
PUNA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,2,1,8,12,2,2,0,0,0,0,27
PUNATA,atencion odontologica,periodoncia,2024-08-01,0,0,2,3,4,4,15,51,7,2,0,0,0,0,88
QUIABAYA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
QUILLACOLLO,atencion odontologica,periodoncia,2024-08-01,0,0,2,1,3,11,32,102,3,11,0,0,0,0,165
QUIME,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,1,0,1,4,0,0,0,0,0,0,6
QUIRUSILLAS,atencion odontologica,periodoncia,2024-08-01,0,0,0,1,0,0,3,2,1,2,0,0,0,0,9
RAVELO,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
RIBERALTA,atencion odontologica,periodoncia,2024-08-01,0,0,4,3,10,26,25,77,11,11,0,0,0,0,167
ROBORE,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,2,20,30,2,6,0,0,0,0,60
RURRENABAQUE,atencion odontologica,periodoncia,2024-08-01,0,0,10,15,7,9,7,32,3,3,0,0,0,0,86
SABAYA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
SACABA,atencion odontologica,periodoncia,2024-08-01,0,0,7,10,17,25,83,220,15,31,0,0,0,0,408
SACABAMBA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,3,2,4,5,1,2,0,0,0,0,17
SACACA,atencion odontologica,periodoncia,2024-08-01,0,0,1,0,0,2,1,1,1,0,0,0,0,0,6
SAIPINA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
SALINAS DE GARCI MENDOZA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,1,1,4,11,2,0,0,0,0,0,19
SAMAIPATA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,3,8,12,2,1,0,0,0,0,26
SAN AGUSTIN,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,0,1,3,2,0,0,0,0,6
SAN ANDRES,atencion odontologica,periodoncia,2024-08-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
SAN ANDRES DE MACHACA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,1,0,3,3,0,0,0,0,0,0,7
SAN ANTONIO DE ESMORUCO,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
SAN BENITO,atencion odontologica,periodoncia,2024-08-01,0,0,0,1,1,1,2,10,4,4,0,0,0,0,23
SAN BORJA,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,5,23,20,28,0,1,0,0,0,0,77
SAN BUENA VENTURA,atencion odontologica,periodoncia,2024-08-01,0,0,1,1,0,1,2,10,0,3,0,0,0,0,18
SAN CARLOS,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,1,1,2,0,0,0,0,0,0,4
SAN IGNACIO,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,1,5,7,11,1,0,0,0,0,0,25
SAN IGNACIO DE VELASCO,atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,3,8,12,0,0,0,0,0,0,23
SAN JAVIER(BNI),atencion odontologica,periodoncia,2024-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
