,group,variable,month,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS POST,MEDIDAS PREVENTIVAS POST,TOTALES
TIPUANI,atencion odontologica,medidas preventivas,2024-06-01,1,2,5,6,0,1,1,2,0,1,0,0,0,0,19
TIQUIPAYA,atencion odontologica,medidas preventivas,2024-06-01,96,171,267,235,37,120,67,213,14,17,0,0,0,0,1237
TIRAQUE (CBBA),atencion odontologica,medidas preventivas,2024-06-01,17,31,27,42,8,6,16,43,2,6,0,0,0,0,198
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,medidas preventivas,2024-06-01,0,7,16,15,2,0,0,0,0,0,0,0,0,0,40
TOCO,atencion odontologica,medidas preventivas,2024-06-01,0,12,10,14,9,0,2,4,2,0,0,0,0,0,53
TODOS SANTOS,atencion odontologica,medidas preventivas,2024-06-01,0,6,2,0,1,2,0,0,2,0,0,0,0,0,13
TOLATA,atencion odontologica,medidas preventivas,2024-06-01,2,13,13,22,0,6,2,16,2,2,0,0,0,0,78
TOLEDO,atencion odontologica,medidas preventivas,2024-06-01,5,2,4,17,0,3,1,2,1,0,0,0,0,0,35
TOMAVE,atencion odontologica,medidas preventivas,2024-06-01,8,8,16,39,1,3,0,2,0,0,0,0,0,0,77
TOMINA,atencion odontologica,medidas preventivas,2024-06-01,0,19,19,41,0,2,4,14,0,0,0,0,0,0,99
TORO TORO,atencion odontologica,medidas preventivas,2024-06-01,2,3,25,45,13,8,2,3,0,2,0,0,0,0,103
TOTORA(CBBA),atencion odontologica,medidas preventivas,2024-06-01,23,20,42,38,11,14,13,29,2,6,0,0,0,0,198
TOTORA(ORR),atencion odontologica,medidas preventivas,2024-06-01,3,5,19,29,2,6,3,10,0,1,0,0,0,0,78
TRIGAL,atencion odontologica,medidas preventivas,2024-06-01,0,1,21,5,0,2,0,0,0,0,0,0,0,0,29
TRINIDAD,atencion odontologica,medidas preventivas,2024-06-01,65,74,191,224,48,51,183,199,38,19,0,0,0,0,1092
TUPIZA,atencion odontologica,medidas preventivas,2024-06-01,47,38,107,162,71,40,187,215,124,193,0,0,0,0,1184
TURCO,atencion odontologica,medidas preventivas,2024-06-01,3,13,24,10,31,12,7,11,2,2,0,0,0,0,115
UMALA,atencion odontologica,medidas preventivas,2024-06-01,8,8,43,27,1,10,3,7,3,1,0,0,0,0,111
UNCIA,atencion odontologica,medidas preventivas,2024-06-01,16,7,28,67,23,22,20,31,10,2,0,0,0,0,226
URIONDO (A. CONCEPCION),atencion odontologica,medidas preventivas,2024-06-01,15,25,19,39,5,3,11,24,0,4,0,0,0,0,145
URUBICHA,atencion odontologica,medidas preventivas,2024-06-01,3,1,2,0,0,5,1,4,0,0,0,0,0,0,16
UYUNI,atencion odontologica,medidas preventivas,2024-06-01,6,20,12,52,9,6,23,38,9,12,0,0,0,0,187
VACAS,atencion odontologica,medidas preventivas,2024-06-01,1,1,16,0,4,7,4,6,0,2,0,0,0,0,41
VALLEGRANDE,atencion odontologica,medidas preventivas,2024-06-01,32,46,41,38,29,30,40,84,24,19,0,0,0,0,383
VIACHA,atencion odontologica,medidas preventivas,2024-06-01,45,53,117,135,37,34,44,77,25,10,0,0,0,0,577
VILA VILA,atencion odontologica,medidas preventivas,2024-06-01,2,5,6,11,3,4,11,12,6,6,0,0,0,0,66
VILLA CHARCAS,atencion odontologica,medidas preventivas,2024-06-01,20,39,13,6,6,6,11,24,0,0,0,0,0,0,125
VILLA MONTES,atencion odontologica,medidas preventivas,2024-06-01,12,25,232,262,36,50,152,257,27,38,0,0,0,0,1091
VILLA NUEVA (LOMA ALTA),atencion odontologica,medidas preventivas,2024-06-01,2,6,14,10,2,4,5,7,0,0,0,0,0,0,50
VILLA RIVERO,atencion odontologica,medidas preventivas,2024-06-01,9,6,3,15,3,19,6,22,2,2,0,0,0,0,87
VILLA SERRANO,atencion odontologica,medidas preventivas,2024-06-01,22,46,89,81,0,19,11,15,1,1,0,0,0,0,285
VILLA TUNARI,atencion odontologica,medidas preventivas,2024-06-01,30,38,60,56,25,19,38,190,9,6,0,0,0,0,471
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,medidas preventivas,2024-06-01,16,16,71,38,6,17,6,27,3,5,0,0,0,0,205
VILLAZON,atencion odontologica,medidas preventivas,2024-06-01,47,49,29,45,2,4,13,38,5,0,0,0,0,0,232
VINTO,atencion odontologica,medidas preventivas,2024-06-01,37,28,153,132,41,49,16,95,9,13,0,0,0,0,573
VITICHI,atencion odontologica,medidas preventivas,2024-06-01,9,3,35,15,0,5,3,4,0,0,0,0,0,0,74
WALDO BALLIVIAN,atencion odontologica,medidas preventivas,2024-06-01,2,2,0,0,1,0,1,1,0,0,0,0,0,0,7
WARNES,atencion odontologica,medidas preventivas,2024-06-01,40,37,62,124,13,28,108,141,8,15,0,0,0,0,576
YACO,atencion odontologica,medidas preventivas,2024-06-01,14,5,21,60,20,28,0,0,0,0,0,0,0,0,148
YACUIBA,atencion odontologica,medidas preventivas,2024-06-01,52,21,72,75,29,13,104,166,40,22,0,0,0,0,594
YAMPARAEZ,atencion odontologica,medidas preventivas,2024-06-01,67,37,69,87,1,4,6,3,0,0,0,0,0,0,274
YANACACHI,atencion odontologica,medidas preventivas,2024-06-01,4,7,65,56,1,2,0,4,0,0,0,0,0,0,139
YAPACANI,atencion odontologica,medidas preventivas,2024-06-01,83,60,81,181,3,7,24,30,5,6,0,0,0,0,480
YOCALLA,atencion odontologica,medidas preventivas,2024-06-01,10,19,24,24,6,7,4,19,3,3,0,0,0,0,119
YOTALA,atencion odontologica,medidas preventivas,2024-06-01,5,28,19,31,4,11,1,10,4,3,0,0,0,0,116
YUNCHARA,atencion odontologica,medidas preventivas,2024-06-01,3,13,18,13,1,2,2,3,0,1,0,0,0,0,56
ZUDAÑEZ,atencion odontologica,medidas preventivas,2024-06-01,19,0,49,84,0,0,1,5,0,0,0,0,0,0,158
ACACIO,atencion odontologica,medidas preventivas,2024-07-01,2,4,26,19,0,4,9,16,6,10,0,0,0,0,96
ACHACACHI,atencion odontologica,medidas preventivas,2024-07-01,48,33,137,169,63,63,82,83,31,10,0,0,0,0,719
ACHOCALLA,atencion odontologica,medidas preventivas,2024-07-01,41,28,87,83,14,10,0,31,3,3,0,0,0,0,300
AIQUILE,atencion odontologica,medidas preventivas,2024-07-01,14,23,122,117,32,106,49,159,22,23,0,0,0,0,667
ALALAY,atencion odontologica,medidas preventivas,2024-07-01,4,1,17,6,0,0,0,1,0,0,0,0,0,0,29
ALCALA,atencion odontologica,medidas preventivas,2024-07-01,10,11,14,24,5,5,0,4,0,0,0,0,0,0,73
ALTO BENI,atencion odontologica,medidas preventivas,2024-07-01,19,15,19,9,6,1,11,22,2,0,0,0,0,0,104
ANCORAIMES,atencion odontologica,medidas preventivas,2024-07-01,3,5,6,15,0,6,2,2,0,0,0,0,0,0,39
ANDAMARCA,atencion odontologica,medidas preventivas,2024-07-01,7,2,23,38,17,9,4,13,3,5,0,0,0,0,121
ANTEQUERA,atencion odontologica,medidas preventivas,2024-07-01,20,8,38,40,2,13,3,3,0,0,0,0,0,0,127
ANZALDO,atencion odontologica,medidas preventivas,2024-07-01,3,2,32,31,8,23,15,25,3,4,0,0,0,0,146
APOLO,atencion odontologica,medidas preventivas,2024-07-01,6,7,15,13,3,5,2,9,1,0,0,0,0,0,61
ARAMPAMPA,atencion odontologica,medidas preventivas,2024-07-01,4,0,4,2,0,1,2,5,1,2,0,0,0,0,21
ARANI,atencion odontologica,medidas preventivas,2024-07-01,2,11,19,32,7,10,5,4,1,0,0,0,0,0,91
ARBIETO,atencion odontologica,medidas preventivas,2024-07-01,32,19,115,121,23,24,17,74,9,5,0,0,0,0,439
ARQUE,atencion odontologica,medidas preventivas,2024-07-01,6,13,8,12,5,17,11,11,0,2,0,0,0,0,85
ASCENCION DE GUARAYOS,atencion odontologica,medidas preventivas,2024-07-01,13,16,75,51,21,48,31,57,8,2,0,0,0,0,322
ATOCHA,atencion odontologica,medidas preventivas,2024-07-01,17,9,64,94,22,25,29,53,6,3,0,0,0,0,322
AUCAPATA,atencion odontologica,medidas preventivas,2024-07-01,3,0,0,1,0,0,0,0,2,0,0,0,0,0,6
AYATA,atencion odontologica,medidas preventivas,2024-07-01,8,11,5,13,1,1,4,4,2,1,0,0,0,0,50
AYO AYO,atencion odontologica,medidas preventivas,2024-07-01,1,2,8,5,0,7,1,2,1,0,0,0,0,0,27
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,medidas preventivas,2024-07-01,12,16,208,231,54,95,159,169,6,10,0,0,0,0,960
AZURDUY,atencion odontologica,medidas preventivas,2024-07-01,24,26,28,24,4,18,6,14,0,0,0,0,0,0,144
BATALLAS,atencion odontologica,medidas preventivas,2024-07-01,1,13,12,14,4,5,3,4,1,0,0,0,0,0,57
BAURES,atencion odontologica,medidas preventivas,2024-07-01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
BELEN DE ANDAMARCA,atencion odontologica,medidas preventivas,2024-07-01,2,0,0,0,0,1,1,2,0,2,0,0,0,0,8
BELEN DE URMIRI,atencion odontologica,medidas preventivas,2024-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
BELLA FLOR,atencion odontologica,medidas preventivas,2024-07-01,0,5,7,6,1,1,0,1,0,0,0,0,0,0,21
BERMEJO,atencion odontologica,medidas preventivas,2024-07-01,10,6,106,75,47,48,37,97,13,11,0,0,0,0,450
BETANZOS,atencion odontologica,medidas preventivas,2024-07-01,20,25,35,34,10,20,7,28,1,0,0,0,0,0,180
BOLIVAR,atencion odontologica,medidas preventivas,2024-07-01,0,1,7,5,4,9,6,16,5,3,0,0,0,0,56
BOLPEBRA,atencion odontologica,medidas preventivas,2024-07-01,3,2,8,1,2,0,0,4,0,0,0,0,0,0,20
BOYUIBE,atencion odontologica,medidas preventivas,2024-07-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
BUENA VISTA,atencion odontologica,medidas preventivas,2024-07-01,11,25,42,74,18,21,3,10,1,1,0,0,0,0,206
CABEZAS,atencion odontologica,medidas preventivas,2024-07-01,21,49,59,60,8,16,8,45,0,0,0,0,0,0,266
CAIROMA,atencion odontologica,medidas preventivas,2024-07-01,1,1,18,26,0,6,0,1,0,0,0,0,0,0,53
"CAIZA ""D""",atencion odontologica,medidas preventivas,2024-07-01,9,2,17,6,4,4,1,8,1,0,0,0,0,0,52
CAJUATA,atencion odontologica,medidas preventivas,2024-07-01,11,5,32,56,17,17,2,13,2,0,0,0,0,0,155
CALACOTO,atencion odontologica,medidas preventivas,2024-07-01,6,4,4,20,0,0,0,0,0,0,0,0,0,0,34
CALAMARCA,atencion odontologica,medidas preventivas,2024-07-01,22,44,19,27,1,12,6,8,0,1,0,0,0,0,140
CAMARGO,atencion odontologica,medidas preventivas,2024-07-01,21,5,63,138,10,34,5,17,1,0,0,0,0,0,294
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,medidas preventivas,2024-07-01,9,2,26,28,4,7,2,8,0,0,0,0,0,0,86
CAMIRI,atencion odontologica,medidas preventivas,2024-07-01,7,11,50,70,9,18,25,40,17,6,0,0,0,0,253
CAPINOTA,atencion odontologica,medidas preventivas,2024-07-01,37,20,144,181,68,112,99,116,9,35,0,0,0,0,821
CAQUIAVIRI,atencion odontologica,medidas preventivas,2024-07-01,9,5,7,7,2,25,3,7,1,0,0,0,0,0,66
CARACOLLO,atencion odontologica,medidas preventivas,2024-07-01,61,39,99,117,38,63,40,111,9,9,0,0,0,0,586
CARANAVI,atencion odontologica,medidas preventivas,2024-07-01,70,65,73,57,13,17,16,31,0,0,0,0,0,0,342
CARANGAS,atencion odontologica,medidas preventivas,2024-07-01,0,1,0,11,1,2,2,3,2,1,0,0,0,0,23
CARAPARI,atencion odontologica,medidas preventivas,2024-07-01,1,1,92,57,27,66,30,86,2,4,0,0,0,0,366
CARIPUYO,atencion odontologica,medidas preventivas,2024-07-01,6,4,3,1,0,2,0,2,1,1,0,0,0,0,20
CARMEN RIVERO TORREZ,atencion odontologica,medidas preventivas,2024-07-01,14,11,6,7,0,0,0,0,0,0,0,0,0,0,38
CATACORA,atencion odontologica,medidas preventivas,2024-07-01,2,1,2,1,0,0,0,1,0,0,0,0,0,0,7
CHACARILLA,atencion odontologica,medidas preventivas,2024-07-01,2,0,2,5,4,3,9,11,6,11,0,0,0,0,53
CHALLAPATA,atencion odontologica,medidas preventivas,2024-07-01,44,36,131,136,66,54,9,20,6,3,0,0,0,0,505
CHAQUI,atencion odontologica,medidas preventivas,2024-07-01,18,45,28,12,5,4,3,22,2,5,0,0,0,0,144
CHARAGUA,atencion odontologica,medidas preventivas,2024-07-01,30,21,23,26,4,8,5,19,4,1,0,0,0,0,141
CHARAÑA,atencion odontologica,medidas preventivas,2024-07-01,1,1,6,5,0,0,0,4,0,0,0,0,0,0,17
CHAYANTA,atencion odontologica,medidas preventivas,2024-07-01,22,30,18,27,3,10,14,25,1,6,0,0,0,0,156
CHIMORE,atencion odontologica,medidas preventivas,2024-07-01,22,20,91,138,18,43,15,56,4,3,0,0,0,0,410
CHIPAYA,atencion odontologica,medidas preventivas,2024-07-01,0,0,28,4,14,15,1,5,2,5,0,0,0,0,74
CHOQUE COTA,atencion odontologica,medidas preventivas,2024-07-01,8,7,0,13,0,3,0,0,0,0,0,0,0,0,31
CHUA COCANI,atencion odontologica,medidas preventivas,2024-07-01,0,1,7,5,0,3,0,1,0,0,0,0,0,0,17
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,medidas preventivas,2024-07-01,1,1,17,14,0,5,5,2,0,0,0,0,0,0,45
CHUMA,atencion odontologica,medidas preventivas,2024-07-01,4,5,7,29,0,7,9,13,4,0,0,0,0,0,78
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,medidas preventivas,2024-07-01,2,4,23,42,13,25,17,33,0,2,0,0,0,0,161
CKOCHAS,atencion odontologica,medidas preventivas,2024-07-01,4,13,19,18,4,4,6,16,2,1,0,0,0,0,87
CLIZA,atencion odontologica,medidas preventivas,2024-07-01,20,21,112,136,23,40,13,68,3,9,0,0,0,0,445
COBIJA,atencion odontologica,medidas preventivas,2024-07-01,179,159,218,278,91,150,130,280,35,18,0,0,0,0,1538
COCAPATA,atencion odontologica,medidas preventivas,2024-07-01,31,49,17,21,2,4,7,15,5,4,0,0,0,0,155
COCHABAMBA,atencion odontologica,medidas preventivas,2024-07-01,646,751,3850,3965,2059,2266,2419,3884,944,918,0,0,0,0,21702
COIPASA,atencion odontologica,medidas preventivas,2024-07-01,2,11,0,21,8,6,6,3,2,0,0,0,0,0,59
COLCAPIRHUA,atencion odontologica,medidas preventivas,2024-07-01,24,19,171,149,22,80,34,67,11,8,0,0,0,0,585
"COLCHA ""K""",atencion odontologica,medidas preventivas,2024-07-01,2,13,37,35,20,12,7,32,1,5,0,0,0,0,164
COLLANA,atencion odontologica,medidas preventivas,2024-07-01,3,1,13,22,3,5,2,1,0,0,0,0,0,0,50
COLOMI,atencion odontologica,medidas preventivas,2024-07-01,31,44,75,100,28,40,41,74,15,18,0,0,0,0,466
COLPA BELGICA,atencion odontologica,medidas preventivas,2024-07-01,2,2,2,8,2,4,6,3,0,0,0,0,0,0,29
COLQUECHACA,atencion odontologica,medidas preventivas,2024-07-01,10,16,73,64,6,76,38,56,5,2,0,0,0,0,346
COLQUENCHA,atencion odontologica,medidas preventivas,2024-07-01,22,9,39,39,11,26,11,21,5,3,0,0,0,0,186
COLQUIRI,atencion odontologica,medidas preventivas,2024-07-01,28,54,41,54,20,35,14,32,4,2,0,0,0,0,284
COMANCHE,atencion odontologica,medidas preventivas,2024-07-01,4,0,4,7,6,10,2,1,0,1,0,0,0,0,35
COMARAPA,atencion odontologica,medidas preventivas,2024-07-01,10,12,32,34,17,21,16,31,5,0,0,0,0,0,178
COMBAYA,atencion odontologica,medidas preventivas,2024-07-01,0,0,2,7,5,0,0,0,0,0,0,0,0,0,14
CONCEPCION,atencion odontologica,medidas preventivas,2024-07-01,1,5,15,6,0,0,0,0,0,0,0,0,0,0,27
COPACABANA,atencion odontologica,medidas preventivas,2024-07-01,33,15,70,61,13,18,14,32,3,4,0,0,0,0,263
CORIPATA,atencion odontologica,medidas preventivas,2024-07-01,15,16,9,29,2,20,2,12,0,0,0,0,0,0,105
CORO CORO,atencion odontologica,medidas preventivas,2024-07-01,8,0,79,73,19,10,113,82,3,0,0,0,0,0,387
COROICO,atencion odontologica,medidas preventivas,2024-07-01,6,4,33,33,3,7,4,14,2,0,0,0,0,0,106
CORQUE,atencion odontologica,medidas preventivas,2024-07-01,2,1,28,48,7,20,3,20,1,4,0,0,0,0,134
COTAGAITA,atencion odontologica,medidas preventivas,2024-07-01,21,27,70,110,15,43,70,101,21,22,0,0,0,0,500
COTOCA,atencion odontologica,medidas preventivas,2024-07-01,58,22,45,47,13,23,30,49,0,0,0,0,0,0,287
CRUZ DE MACHACAMARCA,atencion odontologica,medidas preventivas,2024-07-01,0,0,0,0,0,0,3,2,2,2,0,0,0,0,9
CUATRO CAÑADAS,atencion odontologica,medidas preventivas,2024-07-01,40,38,28,44,4,9,7,22,0,1,0,0,0,0,193
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,medidas preventivas,2024-07-01,5,11,9,17,10,6,10,24,1,1,0,0,0,0,94
CUEVO,atencion odontologica,medidas preventivas,2024-07-01,1,2,0,0,0,4,0,0,0,0,0,0,0,0,7
CULPINA,atencion odontologica,medidas preventivas,2024-07-01,6,24,12,22,1,3,0,5,0,0,0,0,0,0,73
CURAHUARA DE CARANGAS,atencion odontologica,medidas preventivas,2024-07-01,10,4,37,46,1,5,1,5,1,3,0,0,0,0,113
CURVA,atencion odontologica,medidas preventivas,2024-07-01,3,3,4,6,0,1,3,2,0,0,0,0,0,0,22
DESAGUADERO,atencion odontologica,medidas preventivas,2024-07-01,1,2,0,2,1,2,0,8,0,0,0,0,0,0,16
EL ALTO,atencion odontologica,medidas preventivas,2024-07-01,579,618,1898,2103,965,991,721,1315,166,112,0,0,0,0,9468
EL CHORO,atencion odontologica,medidas preventivas,2024-07-01,0,1,23,33,18,30,2,5,3,3,0,0,0,0,118
EL PUENTE(STC),atencion odontologica,medidas preventivas,2024-07-01,28,28,49,83,24,53,18,57,4,2,0,0,0,0,346
EL PUENTE(TJA),atencion odontologica,medidas preventivas,2024-07-01,1,2,19,13,4,1,9,15,2,9,0,0,0,0,75
EL TORNO,atencion odontologica,medidas preventivas,2024-07-01,65,58,138,129,53,54,7,90,7,5,0,0,0,0,606
EL VILLAR,atencion odontologica,medidas preventivas,2024-07-01,16,23,30,22,10,8,6,6,0,0,0,0,0,0,121
ENTRE RIOS TRJ,atencion odontologica,medidas preventivas,2024-07-01,23,6,29,37,5,8,3,5,1,0,0,0,0,0,117
ENTRE RIOS CBBA,atencion odontologica,medidas preventivas,2024-07-01,21,31,70,111,47,48,33,88,3,4,0,0,0,0,456
ESCARA,atencion odontologica,medidas preventivas,2024-07-01,2,2,6,4,4,12,0,2,0,0,0,0,0,0,32
ESCOMA,atencion odontologica,medidas preventivas,2024-07-01,5,1,1,8,2,4,1,7,1,1,0,0,0,0,31
ESMERALDA,atencion odontologica,medidas preventivas,2024-07-01,0,0,0,10,0,2,3,2,3,4,0,0,0,0,24
EUCALIPTUS,atencion odontologica,medidas preventivas,2024-07-01,9,5,37,37,2,11,0,2,0,0,0,0,0,0,103
EXALTACION,atencion odontologica,medidas preventivas,2024-07-01,6,1,8,18,4,6,4,16,0,1,0,0,0,0,64
FERNANDEZ ALONSO,atencion odontologica,medidas preventivas,2024-07-01,15,5,57,60,16,39,12,39,2,1,0,0,0,0,246
FILADELFIA,atencion odontologica,medidas preventivas,2024-07-01,13,22,24,47,7,3,4,22,3,0,0,0,0,0,145
GAIOC JATUN AYLLU YURA,atencion odontologica,medidas preventivas,2024-07-01,0,4,2,0,0,0,0,2,0,0,0,0,0,0,8
GENERAL SAAVEDRA,atencion odontologica,medidas preventivas,2024-07-01,3,4,35,35,1,9,1,6,0,1,0,0,0,0,95
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,medidas preventivas,2024-07-01,22,16,32,18,3,4,3,9,2,2,0,0,0,0,111
GUANAY,atencion odontologica,medidas preventivas,2024-07-01,30,11,22,38,3,21,6,20,8,5,0,0,0,0,164
GUAQUI,atencion odontologica,medidas preventivas,2024-07-01,2,4,0,3,2,2,1,2,1,2,0,0,0,0,19
GUAYARAMERIN,atencion odontologica,medidas preventivas,2024-07-01,29,40,547,676,300,288,346,484,74,64,0,0,0,0,2848
GUTIERREZ,atencion odontologica,medidas preventivas,2024-07-01,35,30,8,22,5,7,11,18,9,14,0,0,0,0,159
HUACARAJE,atencion odontologica,medidas preventivas,2024-07-01,3,2,0,8,5,4,2,4,0,1,0,0,0,0,29
HUACARETA,atencion odontologica,medidas preventivas,2024-07-01,3,2,13,10,11,12,15,30,1,1,0,0,0,0,98
HUACAYA (VILLA DE HUACAYA),atencion odontologica,medidas preventivas,2024-07-01,0,0,9,4,1,10,1,5,0,0,0,0,0,0,30
HUACHACALLA,atencion odontologica,medidas preventivas,2024-07-01,0,0,16,4,0,0,0,0,0,0,0,0,0,0,20
HUANUNI,atencion odontologica,medidas preventivas,2024-07-01,25,33,203,163,109,109,28,63,22,39,0,0,0,0,794
HUARINA,atencion odontologica,medidas preventivas,2024-07-01,13,2,18,39,4,0,1,3,1,0,0,0,0,0,81
HUATAJATA,atencion odontologica,medidas preventivas,2024-07-01,7,3,7,8,2,1,1,14,0,1,0,0,0,0,44
HUAYLLAMARCA,atencion odontologica,medidas preventivas,2024-07-01,10,8,6,1,14,6,2,1,2,4,0,0,0,0,54
HUMANATA,atencion odontologica,medidas preventivas,2024-07-01,0,4,24,27,5,5,1,7,0,0,0,0,0,0,73
ICHOCA,atencion odontologica,medidas preventivas,2024-07-01,1,2,15,31,11,14,11,9,13,10,0,0,0,0,117
ICLA,atencion odontologica,medidas preventivas,2024-07-01,33,34,19,37,4,17,8,26,1,1,0,0,0,0,180
INCAHUASI,atencion odontologica,medidas preventivas,2024-07-01,12,4,5,4,4,2,0,6,0,0,0,0,0,0,37
INQUISIVI,atencion odontologica,medidas preventivas,2024-07-01,22,28,27,37,6,11,11,30,3,3,0,0,0,0,178
IRUPANA (VILLA DE LANZA),atencion odontologica,medidas preventivas,2024-07-01,32,11,45,30,10,6,11,11,2,0,0,0,0,0,158
IXIAMAS,atencion odontologica,medidas preventivas,2024-07-01,3,5,18,19,0,1,0,1,0,0,0,0,0,0,47
JESUS DE MACHACA,atencion odontologica,medidas preventivas,2024-07-01,23,23,12,26,3,8,2,6,0,1,0,0,0,0,104
LA ASUNTA,atencion odontologica,medidas preventivas,2024-07-01,185,130,161,159,38,54,24,92,4,4,0,0,0,0,851
LA GUARDIA,atencion odontologica,medidas preventivas,2024-07-01,35,25,192,175,21,50,18,71,4,8,0,0,0,0,599
LA PAZ,atencion odontologica,medidas preventivas,2024-07-01,1040,890,4255,4628,1130,1679,1828,2813,764,674,0,0,0,0,19701
LA RIVERA,atencion odontologica,medidas preventivas,2024-07-01,2,3,5,6,2,2,2,1,0,0,0,0,0,0,23
LAGUNILLAS,atencion odontologica,medidas preventivas,2024-07-01,5,0,7,1,2,0,0,0,0,0,0,0,0,0,15
LAJA,atencion odontologica,medidas preventivas,2024-07-01,42,84,71,93,14,38,18,113,11,7,0,0,0,0,491
LAS CARRERAS,atencion odontologica,medidas preventivas,2024-07-01,4,3,2,3,0,8,1,2,0,0,0,0,0,0,23
LICOMA PAMPA,atencion odontologica,medidas preventivas,2024-07-01,3,0,1,2,0,0,0,1,1,0,0,0,0,0,8
LLALLAGUA,atencion odontologica,medidas preventivas,2024-07-01,49,56,157,146,81,90,39,64,52,5,0,0,0,0,739
LLICA,atencion odontologica,medidas preventivas,2024-07-01,5,5,0,0,0,0,0,1,0,0,0,0,0,0,11
LORETO,atencion odontologica,medidas preventivas,2024-07-01,0,0,0,2,1,0,0,4,1,0,0,0,0,0,8
LURIBAY,atencion odontologica,medidas preventivas,2024-07-01,17,6,23,31,3,0,2,5,1,0,0,0,0,0,88
MACHACAMARCA,atencion odontologica,medidas preventivas,2024-07-01,8,5,36,38,10,22,6,20,0,3,0,0,0,0,148
MACHARETI,atencion odontologica,medidas preventivas,2024-07-01,7,9,5,16,2,3,2,8,0,12,0,0,0,0,64
MAGDALENA,atencion odontologica,medidas preventivas,2024-07-01,1,1,6,6,0,5,0,5,0,0,0,0,0,0,24
MAIRANA,atencion odontologica,medidas preventivas,2024-07-01,11,8,98,87,41,43,4,17,3,1,0,0,0,0,313
MALLA,atencion odontologica,medidas preventivas,2024-07-01,4,1,2,4,2,2,9,7,1,1,0,0,0,0,33
MAPIRI,atencion odontologica,medidas preventivas,2024-07-01,11,14,13,32,7,7,0,8,0,0,0,0,0,0,92
MECAPACA,atencion odontologica,medidas preventivas,2024-07-01,7,12,20,32,5,8,9,5,0,0,0,0,0,0,98
MINEROS,atencion odontologica,medidas preventivas,2024-07-01,10,4,72,94,3,0,2,1,0,0,0,0,0,0,186
MIZQUE,atencion odontologica,medidas preventivas,2024-07-01,19,26,58,45,16,26,13,58,4,4,0,0,0,0,269
MOCOMOCO,atencion odontologica,medidas preventivas,2024-07-01,9,10,8,10,1,2,0,6,0,0,0,0,0,0,46
MOJINETE,atencion odontologica,medidas preventivas,2024-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
MOJOCOYA,atencion odontologica,medidas preventivas,2024-07-01,19,19,45,51,5,6,9,39,2,0,0,0,0,0,195
MONTEAGUDO,atencion odontologica,medidas preventivas,2024-07-01,18,16,89,128,30,82,28,65,3,4,0,0,0,0,463
MONTERO,atencion odontologica,medidas preventivas,2024-07-01,18,43,181,222,98,70,82,258,23,17,0,0,0,0,1012
MORO MORO,atencion odontologica,medidas preventivas,2024-07-01,0,6,0,1,0,0,0,1,0,0,0,0,0,0,8
MOROCHATA,atencion odontologica,medidas preventivas,2024-07-01,20,12,21,62,10,40,22,55,21,13,0,0,0,0,276
NAZACARA DE PACAJES,atencion odontologica,medidas preventivas,2024-07-01,0,0,0,2,0,0,2,3,0,0,0,0,0,0,7
OCURI,atencion odontologica,medidas preventivas,2024-07-01,19,6,18,15,0,17,11,22,22,18,0,0,0,0,148
OKINAWA,atencion odontologica,medidas preventivas,2024-07-01,1,0,1,4,3,1,3,10,0,1,0,0,0,0,24
OMEREQUE,atencion odontologica,medidas preventivas,2024-07-01,0,1,1,9,0,0,0,3,0,0,0,0,0,0,14
ORURO,atencion odontologica,medidas preventivas,2024-07-01,381,342,1140,1312,688,760,409,736,117,81,0,0,0,0,5966
PADCAYA,atencion odontologica,medidas preventivas,2024-07-01,18,6,27,12,4,10,7,23,0,1,0,0,0,0,108
PADILLA,atencion odontologica,medidas preventivas,2024-07-01,12,25,40,50,12,17,15,8,2,0,0,0,0,0,181
PAILON,atencion odontologica,medidas preventivas,2024-07-01,9,9,63,63,16,55,27,95,9,7,0,0,0,0,353
