,group,variable,month,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA EMB,CONSULTA REPETIDA EMB,CONSULTA REPETIDA POST,CONSULTA REPETIDA POST,TOTALES
HUANUNI,atencion odontologica,consulta repetida,2024-07-01,4,9,20,25,2,17,18,53,6,4,0,5,0,0,163
HUARINA,atencion odontologica,consulta repetida,2024-07-01,0,0,6,6,3,4,1,3,1,0,0,0,0,0,24
HUATAJATA,atencion odontologica,consulta repetida,2024-07-01,0,0,0,0,1,0,8,8,0,1,0,1,0,0,19
HUAYLLAMARCA,atencion odontologica,consulta repetida,2024-07-01,0,0,2,0,0,0,4,2,1,0,0,0,0,0,9
HUMANATA,atencion odontologica,consulta repetida,2024-07-01,0,6,9,7,5,3,3,5,6,3,0,0,0,0,47
ICHOCA,atencion odontologica,consulta repetida,2024-07-01,0,1,0,1,4,4,1,3,1,0,0,0,0,0,15
ICLA,atencion odontologica,consulta repetida,2024-07-01,13,22,2,10,3,6,6,19,0,1,0,0,0,0,82
INCAHUASI,atencion odontologica,consulta repetida,2024-07-01,2,0,5,8,2,17,12,14,3,0,0,2,0,3,68
INQUISIVI,atencion odontologica,consulta repetida,2024-07-01,0,0,1,1,2,3,11,19,0,1,0,2,0,0,40
IRUPANA (VILLA DE LANZA),atencion odontologica,consulta repetida,2024-07-01,0,0,0,0,4,3,0,3,0,0,0,0,0,0,10
IXIAMAS,atencion odontologica,consulta repetida,2024-07-01,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3
JESUS DE MACHACA,atencion odontologica,consulta repetida,2024-07-01,1,2,6,5,12,10,13,31,3,4,0,1,0,0,88
LA ASUNTA,atencion odontologica,consulta repetida,2024-07-01,0,1,6,7,12,13,12,22,0,0,0,0,0,0,73
LA GUARDIA,atencion odontologica,consulta repetida,2024-07-01,1,1,8,5,2,15,7,16,6,6,0,0,0,2,69
LA PAZ,atencion odontologica,consulta repetida,2024-07-01,237,255,996,1168,515,688,1397,2259,409,370,0,29,0,4,8327
LA RIVERA,atencion odontologica,consulta repetida,2024-07-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
LAGUNILLAS,atencion odontologica,consulta repetida,2024-07-01,1,0,0,2,0,1,2,16,0,3,0,0,0,0,25
LAJA,atencion odontologica,consulta repetida,2024-07-01,6,10,18,12,4,5,9,12,0,4,0,0,0,0,80
LAS CARRERAS,atencion odontologica,consulta repetida,2024-07-01,0,2,1,3,1,10,7,22,1,4,0,0,0,0,51
LLALLAGUA,atencion odontologica,consulta repetida,2024-07-01,8,5,61,51,56,47,44,82,3,10,0,3,0,0,370
LLICA,atencion odontologica,consulta repetida,2024-07-01,0,0,5,4,2,0,3,16,1,0,0,2,0,0,33
LORETO,atencion odontologica,consulta repetida,2024-07-01,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
LURIBAY,atencion odontologica,consulta repetida,2024-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
MACHACAMARCA,atencion odontologica,consulta repetida,2024-07-01,0,2,5,4,0,17,15,18,4,3,0,1,0,0,69
MACHARETI,atencion odontologica,consulta repetida,2024-07-01,8,5,5,17,1,1,4,20,0,13,0,7,0,0,81
MAGDALENA,atencion odontologica,consulta repetida,2024-07-01,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3
MAIRANA,atencion odontologica,consulta repetida,2024-07-01,1,0,0,0,2,1,0,2,0,0,0,0,0,0,6
MALLA,atencion odontologica,consulta repetida,2024-07-01,0,0,0,0,0,0,0,3,0,2,0,0,0,0,5
MAPIRI,atencion odontologica,consulta repetida,2024-07-01,4,1,3,0,0,4,0,11,0,1,0,0,0,0,24
MECAPACA,atencion odontologica,consulta repetida,2024-07-01,5,3,21,50,31,59,35,56,9,3,0,2,0,0,274
MINEROS,atencion odontologica,consulta repetida,2024-07-01,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3
MIZQUE,atencion odontologica,consulta repetida,2024-07-01,3,8,17,22,7,16,13,49,3,3,0,0,0,1,142
MOCOMOCO,atencion odontologica,consulta repetida,2024-07-01,0,0,1,2,18,1,9,18,1,0,0,0,0,0,50
MOJOCOYA,atencion odontologica,consulta repetida,2024-07-01,5,3,27,31,22,46,21,88,3,3,0,0,0,0,249
MONTEAGUDO,atencion odontologica,consulta repetida,2024-07-01,1,8,5,14,1,21,9,20,2,0,0,0,0,0,81
MONTERO,atencion odontologica,consulta repetida,2024-07-01,13,10,97,91,39,33,42,116,20,8,0,0,0,0,469
MORO MORO,atencion odontologica,consulta repetida,2024-07-01,0,0,0,1,3,1,2,5,0,0,0,0,0,0,12
MOROCHATA,atencion odontologica,consulta repetida,2024-07-01,0,0,0,0,0,2,3,1,0,1,0,0,0,0,7
OCURI,atencion odontologica,consulta repetida,2024-07-01,0,1,1,1,3,7,3,11,0,1,0,0,0,0,28
OKINAWA,atencion odontologica,consulta repetida,2024-07-01,1,1,1,5,5,5,4,15,0,0,0,0,0,0,37
OMEREQUE,atencion odontologica,consulta repetida,2024-07-01,0,0,2,4,2,1,1,2,5,1,0,0,0,0,18
ORURO,atencion odontologica,consulta repetida,2024-07-01,190,201,465,538,259,376,590,1024,149,141,0,17,0,11,3961
PADCAYA,atencion odontologica,consulta repetida,2024-07-01,1,0,11,6,14,10,18,42,13,3,0,0,0,0,118
PADILLA,atencion odontologica,consulta repetida,2024-07-01,4,0,2,2,5,6,6,22,1,0,0,2,0,0,50
PAILON,atencion odontologica,consulta repetida,2024-07-01,0,0,1,1,1,1,0,0,0,0,0,0,0,0,4
PALCA,atencion odontologica,consulta repetida,2024-07-01,2,2,3,8,7,2,11,26,0,0,0,1,0,0,62
PALOS BLANCOS,atencion odontologica,consulta repetida,2024-07-01,0,1,7,3,2,5,2,15,0,0,0,0,0,0,35
PAMPA AULLAGAS,atencion odontologica,consulta repetida,2024-07-01,0,0,0,0,0,0,0,6,1,1,0,0,0,0,8
PAMPA GRANDE,atencion odontologica,consulta repetida,2024-07-01,2,0,3,12,1,3,2,18,0,0,0,0,0,0,41
PAPEL PAMPA,atencion odontologica,consulta repetida,2024-07-01,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
PASORAPA,atencion odontologica,consulta repetida,2024-07-01,0,0,0,1,0,3,1,3,2,0,0,0,0,0,10
PATACAMAYA,atencion odontologica,consulta repetida,2024-07-01,3,0,13,6,4,12,2,14,0,0,0,0,0,0,54
PAZÑA,atencion odontologica,consulta repetida,2024-07-01,0,1,6,7,4,2,2,16,4,7,0,0,0,0,49
POCOATA,atencion odontologica,consulta repetida,2024-07-01,0,0,1,3,10,1,1,16,0,2,0,0,0,0,34
POCONA,atencion odontologica,consulta repetida,2024-07-01,1,0,6,4,6,4,3,11,2,0,0,0,0,2,39
POJO (CBBA),atencion odontologica,consulta repetida,2024-07-01,0,4,10,7,6,7,10,14,3,0,0,0,0,0,61
POOPO,atencion odontologica,consulta repetida,2024-07-01,4,0,10,7,8,20,21,45,3,4,0,2,0,0,124
PORCO,atencion odontologica,consulta repetida,2024-07-01,6,5,26,16,3,21,3,48,0,1,0,26,0,3,158
POROMA,atencion odontologica,consulta repetida,2024-07-01,0,2,0,5,0,3,2,10,0,0,0,0,0,0,22
PORONGO,atencion odontologica,consulta repetida,2024-07-01,2,7,2,0,2,7,0,3,3,0,0,0,0,0,26
PORVENIR,atencion odontologica,consulta repetida,2024-07-01,0,0,0,11,1,5,7,13,0,0,0,0,0,0,37
POSTRER VALLE,atencion odontologica,consulta repetida,2024-07-01,0,0,1,1,0,0,1,1,1,0,0,0,0,0,5
POTOSI,atencion odontologica,consulta repetida,2024-07-01,96,152,481,524,240,354,407,1000,82,55,0,17,0,13,3421
PRESTO,atencion odontologica,consulta repetida,2024-07-01,0,4,2,2,0,5,6,10,1,1,0,0,0,0,31
PUCARA,atencion odontologica,consulta repetida,2024-07-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
PUCARANI,atencion odontologica,consulta repetida,2024-07-01,0,0,2,2,0,4,3,9,2,0,0,0,0,0,22
PUERTO ACOSTA,atencion odontologica,consulta repetida,2024-07-01,0,0,0,1,2,0,6,7,4,1,0,1,0,0,22
PUERTO CARABUCO,atencion odontologica,consulta repetida,2024-07-01,2,0,2,2,3,10,8,18,4,2,0,2,0,0,53
PUERTO GONZALO MORENO,atencion odontologica,consulta repetida,2024-07-01,0,1,0,0,1,0,0,4,0,0,0,0,0,0,6
PUERTO QUIJARRO,atencion odontologica,consulta repetida,2024-07-01,0,0,0,5,4,2,0,3,2,2,0,0,0,0,18
PUERTO RICO,atencion odontologica,consulta repetida,2024-07-01,6,4,7,15,3,9,3,17,5,0,0,0,0,0,69
PUERTO SUAREZ,atencion odontologica,consulta repetida,2024-07-01,0,12,23,0,10,11,9,5,3,1,0,5,0,2,81
PUERTO VILLARROEL,atencion odontologica,consulta repetida,2024-07-01,1,10,17,37,21,74,26,88,2,10,0,16,0,8,310
PUNA,atencion odontologica,consulta repetida,2024-07-01,0,1,2,3,2,11,2,11,2,6,0,0,0,0,40
PUNATA,atencion odontologica,consulta repetida,2024-07-01,11,6,29,47,17,15,18,54,14,5,0,0,0,0,216
QUIABAYA,atencion odontologica,consulta repetida,2024-07-01,0,0,0,1,1,7,5,5,0,0,0,0,0,0,19
QUILLACOLLO,atencion odontologica,consulta repetida,2024-07-01,4,2,201,31,16,20,39,60,25,15,0,0,0,0,413
QUIRUSILLAS,atencion odontologica,consulta repetida,2024-07-01,0,0,0,1,0,1,3,5,4,2,0,0,0,0,16
RAVELO,atencion odontologica,consulta repetida,2024-07-01,0,4,7,11,1,7,5,29,0,2,0,0,0,0,66
RIBERALTA,atencion odontologica,consulta repetida,2024-07-01,12,5,26,29,25,16,28,54,2,15,0,4,0,0,216
ROBORE,atencion odontologica,consulta repetida,2024-07-01,1,2,53,63,8,29,29,54,5,21,0,0,0,0,265
RURRENABAQUE,atencion odontologica,consulta repetida,2024-07-01,1,0,1,6,7,4,2,2,0,0,0,0,0,0,23
SABAYA,atencion odontologica,consulta repetida,2024-07-01,0,1,2,0,3,3,6,3,1,0,0,0,0,0,19
SACABA,atencion odontologica,consulta repetida,2024-07-01,9,10,39,52,26,41,84,125,17,36,0,5,0,0,444
SACABAMBA,atencion odontologica,consulta repetida,2024-07-01,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3
SACACA,atencion odontologica,consulta repetida,2024-07-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
SAIPINA,atencion odontologica,consulta repetida,2024-07-01,6,4,4,4,12,10,4,15,1,5,0,0,0,0,65
SALINAS DE GARCI MENDOZA,atencion odontologica,consulta repetida,2024-07-01,0,0,7,6,7,7,14,20,0,9,0,0,0,0,70
SAMAIPATA,atencion odontologica,consulta repetida,2024-07-01,1,1,11,4,1,3,9,14,3,3,0,0,0,0,50
SAN ANDRES,atencion odontologica,consulta repetida,2024-07-01,0,0,0,0,0,1,2,2,0,0,0,0,0,0,5
SAN ANTONIO DE ESMORUCO,atencion odontologica,consulta repetida,2024-07-01,0,0,0,0,0,0,2,7,0,2,0,0,0,0,11
SAN BENITO,atencion odontologica,consulta repetida,2024-07-01,3,3,17,3,3,17,1,14,1,4,0,0,0,0,66
SAN BORJA,atencion odontologica,consulta repetida,2024-07-01,1,3,21,10,19,8,19,40,2,5,0,0,0,0,128
SAN BUENA VENTURA,atencion odontologica,consulta repetida,2024-07-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
SAN IGNACIO,atencion odontologica,consulta repetida,2024-07-01,0,0,1,4,3,2,1,16,0,0,0,1,0,0,28
SAN IGNACIO DE VELASCO,atencion odontologica,consulta repetida,2024-07-01,0,0,1,0,9,4,0,14,33,1,0,1,0,0,63
SAN JAVIER(STC),atencion odontologica,consulta repetida,2024-07-01,0,4,4,2,2,1,7,0,0,0,0,0,0,0,20
SAN JOAQUIN,atencion odontologica,consulta repetida,2024-07-01,0,0,6,2,8,3,8,22,0,0,0,3,0,0,52
SAN JULIAN,atencion odontologica,consulta repetida,2024-07-01,2,2,6,8,2,4,11,6,4,0,0,1,0,7,53
SAN LORENZO(PND),atencion odontologica,consulta repetida,2024-07-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SAN LORENZO(TJA),atencion odontologica,consulta repetida,2024-07-01,1,5,29,34,11,22,9,72,3,2,0,0,0,0,188
SAN LUCAS,atencion odontologica,consulta repetida,2024-07-01,26,28,24,13,7,19,7,52,1,9,0,1,0,0,187
SAN MATIAS,atencion odontologica,consulta repetida,2024-07-01,0,2,9,3,8,7,2,46,0,0,0,0,0,0,77
SAN MIGUEL DE VELASCO,atencion odontologica,consulta repetida,2024-07-01,1,0,14,10,13,20,14,30,0,7,0,0,0,0,109
SAN PABLO DE LIPEZ,atencion odontologica,consulta repetida,2024-07-01,0,0,0,0,1,0,2,1,0,0,0,0,0,0,4
SAN PEDRO,atencion odontologica,consulta repetida,2024-07-01,0,12,6,15,8,17,21,55,1,0,0,0,0,0,135
SAN PEDRO DE BUENA VISTA,atencion odontologica,consulta repetida,2024-07-01,0,0,6,3,3,2,1,13,2,0,0,2,0,2,34
SAN PEDRO DE CURAHUARA,atencion odontologica,consulta repetida,2024-07-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SAN PEDRO DE MACHA,atencion odontologica,consulta repetida,2024-07-01,0,0,16,14,16,15,33,88,6,8,0,1,0,1,198
SAN PEDRO DE QUEMES,atencion odontologica,consulta repetida,2024-07-01,0,0,0,0,0,1,0,3,0,0,0,0,0,0,4
SAN PEDRO DE TIQUINA,atencion odontologica,consulta repetida,2024-07-01,0,0,0,0,0,0,3,5,0,0,0,0,0,0,8
SAN RAFAEL,atencion odontologica,consulta repetida,2024-07-01,1,0,7,9,8,3,5,36,1,3,0,0,0,0,73
SAN RAMON BENI,atencion odontologica,consulta repetida,2024-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAN RAMON SCZ,atencion odontologica,consulta repetida,2024-07-01,3,4,3,5,7,9,3,2,2,2,0,0,0,0,40
SANTA ANA,atencion odontologica,consulta repetida,2024-07-01,1,0,0,2,2,3,1,3,0,0,0,0,0,0,12
SANTA CRUZ DE LA SIERRA,atencion odontologica,consulta repetida,2024-07-01,158,181,946,897,334,418,1116,1973,345,338,0,21,0,2,6729
SANTA ROSA,atencion odontologica,consulta repetida,2024-07-01,0,0,12,8,0,0,0,4,0,0,0,0,0,0,24
SANTA ROSA DEL SARA,atencion odontologica,consulta repetida,2024-07-01,0,0,0,1,5,1,3,31,1,1,0,0,0,0,43
SANTIAGO DE HUARI,atencion odontologica,consulta repetida,2024-07-01,1,0,24,6,5,12,25,23,7,9,0,0,0,0,112
SANTIAGO DE HUATA,atencion odontologica,consulta repetida,2024-07-01,0,1,0,0,2,1,0,4,0,0,0,0,0,0,8
SANTIAGO DE MACHACA,atencion odontologica,consulta repetida,2024-07-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
SANTIVAÑES,atencion odontologica,consulta repetida,2024-07-01,2,0,3,6,0,0,4,33,2,3,0,0,0,0,53
SANTUARIO DE QUILLACAS,atencion odontologica,consulta repetida,2024-07-01,0,1,0,0,1,8,2,4,0,3,0,0,0,0,19
SAPAHAQUI,atencion odontologica,consulta repetida,2024-07-01,0,0,0,0,0,4,2,10,1,0,0,0,0,0,17
SENA,atencion odontologica,consulta repetida,2024-07-01,0,0,0,0,0,4,6,8,0,0,0,0,0,0,18
SHINAOTA,atencion odontologica,consulta repetida,2024-07-01,2,0,9,3,1,0,5,4,1,0,0,0,0,0,25
SICA SICA (VILLA AROMA),atencion odontologica,consulta repetida,2024-07-01,0,0,0,0,0,6,8,8,0,0,0,0,0,0,22
SICAYA,atencion odontologica,consulta repetida,2024-07-01,0,0,1,5,1,11,2,19,2,1,0,0,0,0,42
SIPE SIPE,atencion odontologica,consulta repetida,2024-07-01,46,33,113,135,34,82,51,182,27,35,0,0,0,1,739
SOPACHUY,atencion odontologica,consulta repetida,2024-07-01,0,0,18,16,6,16,9,29,2,0,0,0,0,0,96
SORACACHI,atencion odontologica,consulta repetida,2024-07-01,1,1,18,29,17,7,3,35,4,7,0,0,0,0,122
SORATA,atencion odontologica,consulta repetida,2024-07-01,1,1,10,4,7,13,5,13,3,0,0,0,0,0,57
SUCRE,atencion odontologica,consulta repetida,2024-07-01,147,72,534,627,296,610,773,1511,162,157,0,13,0,0,4902
TACACHI,atencion odontologica,consulta repetida,2024-07-01,0,0,1,2,2,1,0,2,1,0,0,0,0,0,9
TACACOMA,atencion odontologica,consulta repetida,2024-07-01,0,0,1,0,1,1,3,4,0,0,0,0,0,0,10
TACOBAMBA,atencion odontologica,consulta repetida,2024-07-01,0,0,14,15,5,15,16,42,6,0,0,0,0,0,113
TACOPAYA,atencion odontologica,consulta repetida,2024-07-01,0,2,3,3,4,5,2,12,7,4,0,1,0,0,43
TAHUA,atencion odontologica,consulta repetida,2024-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
TAPACARI,atencion odontologica,consulta repetida,2024-07-01,2,1,11,10,2,29,19,21,7,3,0,1,0,0,106
TARABUCO,atencion odontologica,consulta repetida,2024-07-01,9,4,5,12,1,12,13,23,8,1,0,0,0,0,88
TARACO,atencion odontologica,consulta repetida,2024-07-01,0,0,7,1,0,6,4,5,1,0,0,0,0,0,24
TARATA,atencion odontologica,consulta repetida,2024-07-01,0,0,0,2,1,2,1,3,3,0,0,0,0,0,12
TARIJA,atencion odontologica,consulta repetida,2024-07-01,66,203,778,873,271,316,676,1354,166,155,0,25,0,5,4888
TARVITA,atencion odontologica,consulta repetida,2024-07-01,14,15,11,39,1,12,18,34,2,2,0,0,0,0,148
TEOPONTE,atencion odontologica,consulta repetida,2024-07-01,0,0,0,1,1,1,1,5,1,0,0,0,0,0,10
TIAHUANACU,atencion odontologica,consulta repetida,2024-07-01,1,1,4,5,2,8,4,38,2,0,0,0,0,0,65
TINGUIPAYA,atencion odontologica,consulta repetida,2024-07-01,5,11,9,24,5,21,13,25,2,2,0,3,0,0,120
TIPUANI,atencion odontologica,consulta repetida,2024-07-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
TIQUIPAYA,atencion odontologica,consulta repetida,2024-07-01,17,16,27,25,13,11,19,26,2,2,0,1,0,0,159
TIRAQUE (CBBA),atencion odontologica,consulta repetida,2024-07-01,3,0,8,11,1,0,2,9,1,0,0,0,0,0,35
TOCO,atencion odontologica,consulta repetida,2024-07-01,0,0,2,3,2,0,3,7,0,0,0,0,0,0,17
TODOS SANTOS,atencion odontologica,consulta repetida,2024-07-01,0,0,0,0,0,0,8,0,0,3,0,0,0,0,11
TOLATA,atencion odontologica,consulta repetida,2024-07-01,2,0,0,1,1,4,0,11,2,6,0,0,0,0,27
TOLEDO,atencion odontologica,consulta repetida,2024-07-01,0,0,1,4,0,3,1,1,0,1,0,0,0,0,11
TOMAVE,atencion odontologica,consulta repetida,2024-07-01,6,1,0,3,10,4,4,18,1,5,0,0,0,0,52
TOMINA,atencion odontologica,consulta repetida,2024-07-01,5,24,9,11,18,27,14,46,1,1,0,0,0,0,156
TORO TORO,atencion odontologica,consulta repetida,2024-07-01,1,0,2,4,0,9,9,46,0,0,0,0,0,0,71
TOTORA(CBBA),atencion odontologica,consulta repetida,2024-07-01,5,6,16,46,9,31,14,47,4,7,0,0,0,1,186
TOTORA(ORR),atencion odontologica,consulta repetida,2024-07-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
TRIGAL,atencion odontologica,consulta repetida,2024-07-01,0,1,1,3,0,0,3,15,0,0,0,0,0,0,23
TRINIDAD,atencion odontologica,consulta repetida,2024-07-01,15,16,79,90,60,54,97,105,16,5,0,0,0,0,537
TUPIZA,atencion odontologica,consulta repetida,2024-07-01,21,10,51,75,57,79,140,161,54,40,0,0,0,0,688
TURCO,atencion odontologica,consulta repetida,2024-07-01,0,0,7,3,8,8,9,17,5,5,0,0,0,0,62
UNCIA,atencion odontologica,consulta repetida,2024-07-01,14,14,15,24,7,31,20,43,3,1,0,4,0,0,176
URIONDO (A. CONCEPCION),atencion odontologica,consulta repetida,2024-07-01,0,9,8,15,29,22,30,81,2,3,0,1,0,0,200
URUBICHA,atencion odontologica,consulta repetida,2024-07-01,9,2,6,7,0,7,0,5,0,0,0,0,0,0,36
UYUNI,atencion odontologica,consulta repetida,2024-07-01,0,3,15,14,7,15,16,51,4,1,0,1,0,0,127
VACAS,atencion odontologica,consulta repetida,2024-07-01,3,2,4,4,0,1,6,10,1,0,0,0,0,0,31
VALLEGRANDE,atencion odontologica,consulta repetida,2024-07-01,0,2,9,10,1,5,7,31,5,3,0,0,0,0,73
VIACHA,atencion odontologica,consulta repetida,2024-07-01,10,15,40,33,26,39,28,92,7,6,0,8,0,0,304
VILA VILA,atencion odontologica,consulta repetida,2024-07-01,0,1,6,11,0,2,2,11,2,3,0,0,0,0,38
VILLA CHARCAS,atencion odontologica,consulta repetida,2024-07-01,0,7,22,25,11,30,28,65,0,4,0,0,0,0,192
VILLA MONTES,atencion odontologica,consulta repetida,2024-07-01,1,2,16,22,11,19,29,60,4,8,0,3,0,0,175
VILLA RIVERO,atencion odontologica,consulta repetida,2024-07-01,6,0,13,24,6,8,7,33,1,1,0,0,0,0,99
VILLA SERRANO,atencion odontologica,consulta repetida,2024-07-01,0,0,1,2,10,4,4,3,1,0,0,0,0,0,25
VILLA TUNARI,atencion odontologica,consulta repetida,2024-07-01,0,1,3,2,0,11,1,15,0,1,0,0,0,0,34
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,consulta repetida,2024-07-01,11,3,3,7,0,9,2,13,1,1,0,2,0,0,52
VILLAZON,atencion odontologica,consulta repetida,2024-07-01,11,8,38,40,21,28,18,54,12,7,0,2,0,0,239
VINTO,atencion odontologica,consulta repetida,2024-07-01,0,0,1,1,0,0,1,1,0,0,0,0,0,0,4
VITICHI,atencion odontologica,consulta repetida,2024-07-01,2,1,3,8,3,5,12,15,3,1,0,1,0,0,54
WARNES,atencion odontologica,consulta repetida,2024-07-01,5,6,43,47,15,25,33,49,0,1,0,0,0,0,224
YACUIBA,atencion odontologica,consulta repetida,2024-07-01,3,10,28,32,39,44,42,86,9,2,0,0,0,0,295
YAMPARAEZ,atencion odontologica,consulta repetida,2024-07-01,20,19,4,7,3,34,14,51,1,0,0,0,0,0,153
YANACACHI,atencion odontologica,consulta repetida,2024-07-01,1,1,1,0,0,1,1,2,0,0,0,0,0,0,7
YAPACANI,atencion odontologica,consulta repetida,2024-07-01,5,8,21,95,12,16,1,11,12,3,0,0,0,1,185
YOCALLA,atencion odontologica,consulta repetida,2024-07-01,1,3,10,8,5,3,4,14,2,0,0,0,0,0,50
YOTALA,atencion odontologica,consulta repetida,2024-07-01,1,1,10,21,1,7,2,35,0,9,0,0,0,0,87
YUNCHARA,atencion odontologica,consulta repetida,2024-07-01,0,0,0,1,0,0,0,2,1,0,0,0,0,0,4
YUNGUYO DE LITORAL,atencion odontologica,consulta repetida,2024-07-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
ZUDAÑEZ,atencion odontologica,consulta repetida,2024-07-01,0,0,1,0,0,1,1,4,1,0,0,0,0,0,8
ACACIO,atencion odontologica,consulta repetida,2024-08-01,0,0,2,0,0,1,0,5,2,0,0,0,0,0,10
ACHACACHI,atencion odontologica,consulta repetida,2024-08-01,12,8,7,9,9,13,19,58,4,1,0,1,0,0,141
ACHOCALLA,atencion odontologica,consulta repetida,2024-08-01,1,0,1,2,0,3,5,15,0,2,0,0,0,0,29
AIQUILE,atencion odontologica,consulta repetida,2024-08-01,1,0,2,1,0,0,20,28,20,2,0,0,0,0,74
ALALAY,atencion odontologica,consulta repetida,2024-08-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
ALCALA,atencion odontologica,consulta repetida,2024-08-01,0,0,6,4,3,8,15,13,2,3,0,0,0,0,54
ALTO BENI,atencion odontologica,consulta repetida,2024-08-01,1,0,2,3,1,1,1,2,1,0,0,0,0,0,12
ANCORAIMES,atencion odontologica,consulta repetida,2024-08-01,0,0,1,0,2,2,1,3,4,2,0,0,0,0,15
ANDAMARCA,atencion odontologica,consulta repetida,2024-08-01,0,1,0,4,0,1,7,8,0,2,0,0,0,0,23
ANTEQUERA,atencion odontologica,consulta repetida,2024-08-01,0,5,3,0,0,9,8,18,0,0,0,0,0,0,43
ANZALDO,atencion odontologica,consulta repetida,2024-08-01,0,0,0,0,1,0,0,1,1,2,0,0,0,0,5
ARAMPAMPA,atencion odontologica,consulta repetida,2024-08-01,2,0,2,3,1,1,2,4,1,0,0,0,0,0,16
ARANI,atencion odontologica,consulta repetida,2024-08-01,2,3,5,2,5,12,7,15,2,2,0,0,0,0,55
ARBIETO,atencion odontologica,consulta repetida,2024-08-01,0,6,3,2,0,0,2,13,8,1,0,0,0,1,36
ARQUE,atencion odontologica,consulta repetida,2024-08-01,1,0,10,14,18,12,8,25,0,0,0,1,0,3,92
ASCENCION DE GUARAYOS,atencion odontologica,consulta repetida,2024-08-01,1,0,0,0,0,9,1,3,0,0,0,0,0,0,14
ATOCHA,atencion odontologica,consulta repetida,2024-08-01,17,3,35,24,23,56,175,182,22,39,0,3,0,0,579
AYO AYO,atencion odontologica,consulta repetida,2024-08-01,0,0,1,4,2,16,3,12,3,1,0,0,0,0,42
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,consulta repetida,2024-08-01,6,3,7,9,5,19,30,48,4,7,0,0,0,0,138
AZURDUY,atencion odontologica,consulta repetida,2024-08-01,2,8,12,16,5,29,23,31,0,0,0,13,0,0,139
BATALLAS,atencion odontologica,consulta repetida,2024-08-01,0,1,0,0,1,0,1,13,0,0,0,0,0,0,16
BAURES,atencion odontologica,consulta repetida,2024-08-01,0,0,4,0,0,0,0,6,0,3,0,2,0,0,15
BELEN DE ANDAMARCA,atencion odontologica,consulta repetida,2024-08-01,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
BELEN DE URMIRI,atencion odontologica,consulta repetida,2024-08-01,0,0,0,1,0,0,1,3,1,1,0,0,0,0,7
BERMEJO,atencion odontologica,consulta repetida,2024-08-01,2,4,14,30,23,13,49,72,23,20,0,1,0,0,251
BETANZOS,atencion odontologica,consulta repetida,2024-08-01,7,4,9,17,15,22,20,61,2,1,0,6,0,7,171
BOLPEBRA,atencion odontologica,consulta repetida,2024-08-01,0,0,0,0,1,0,3,0,0,0,0,0,0,0,4
BOYUIBE,atencion odontologica,consulta repetida,2024-08-01,0,0,0,2,0,0,3,7,0,0,0,0,0,0,12
BUENA VISTA,atencion odontologica,consulta repetida,2024-08-01,0,2,3,3,3,3,4,8,2,0,0,0,0,0,28
CABEZAS,atencion odontologica,consulta repetida,2024-08-01,19,6,4,9,0,3,4,12,2,0,0,0,0,0,59
CAIROMA,atencion odontologica,consulta repetida,2024-08-01,1,0,3,5,2,10,6,16,1,0,0,0,0,0,44
"CAIZA ""D""",atencion odontologica,consulta repetida,2024-08-01,0,0,7,6,1,4,7,12,0,1,0,0,0,0,38
CAJUATA,atencion odontologica,consulta repetida,2024-08-01,2,0,0,8,2,4,6,14,1,0,0,0,0,0,37
CALACOTO,atencion odontologica,consulta repetida,2024-08-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
