,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
CURAHUARA DE CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,1,3
CURVA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,0,1,1
DESAGUADERO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,0,1
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,235,205,440
EL CHORO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,3,2,5
EL PUENTE(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,5,1,6
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,5,7
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,39,40,79
EL VILLAR,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,2,3
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,5,11,16
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,22,23,45
ESCOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,3,5
EUCALIPTUS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,0,1
EUREKA (SANTOS MERCADO),tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,0,1,1
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,9,8,17
FILADELFIA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,5,1,6
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,5,4,9
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,3,1,4
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,9,1,10
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,26,20,46
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,3,4
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,3,4,7
HUACAYA (VILLA DE HUACAYA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,0,1,1
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,18,9,27
HUARACAJE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,2,4
HUARINA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,2,3
HUAYLLAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,0,3,3
ICHOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,0,1
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,3,5,8
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,6,10,16
INGAVI (HUMAITA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,0,2,2
INQUISIVI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,1,2
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,5,7
IXIAMAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,0,3,3
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,4,6
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,31,26,57
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,58,91,149
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,275,171,446
LAGUNILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,0,2
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,3,3,6
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,3,3,6
LICOMA PAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,0,1,1
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,18,14,32
LURIBAY,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,1,3
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,0,2,2
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,3,5
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,1,3
MALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,1,3
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,3,4,7
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,3,2,5
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,5,8,13
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,11,3,14
MOCOMOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,2,4
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,7,4,11
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,24,13,37
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,98,84,182
MORO MORO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,0,1,1
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,3,3,6
NACEBE (SANTA ROSA DEL ABUNA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,2,3
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,5,8,13
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,6,8,14
OMEREQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,3,4
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,91,110,201
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,5,6,11
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,4,11,15
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,6,10,16
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,5,7,12
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,21,13,34
PAMPA AULLAGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,0,2
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,4,6
PAPEL PAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,1,3
PASORAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,3,4
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,3,7,10
PAZÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,0,1
PELECHUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,7,6,13
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,7,6,13
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,1,2
POJO (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,0,2,2
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,6,7
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,11,4,15
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,8,8,16
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,3,5,8
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,8,3,11
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,4,6
POSTRER VALLE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,0,1
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,108,39,147
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,6,8
PUERTO ACOSTA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,0,1,1
PUERTO CARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,3,2,5
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,7,2,9
PUERTO PEREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,0,1
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,9,14,23
PUERTO RICO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,2,4
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,3,5
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,45,32,77
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,7,6,13
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,9,10,19
QUIABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,4,0,4
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,37,54,91
QUIME,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,3,5
RAQAYPAMPA(ETA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,0,1,1
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,3,3,6
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,54,53,107
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,6,9,15
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,12,7,19
SABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,4,1,5
SACABA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,60,63,123
SACABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,0,2
SACACA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,1,2
SAIPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,4,3,7
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,4,0,4
SAMAIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,0,3,3
SAN ANDRES,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,1,2
SAN ANDRES DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,0,1
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,2,3
SAN BENITO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,5,5,10
SAN BORJA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,14,12,26
SAN BUENA VENTURA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,4,1,5
SAN CARLOS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,5,13,18
SAN IGNACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,6,6,12
SAN IGNACIO DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,14,9,23
SAN JAVIER(BNI),tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,0,1
SAN JAVIER(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,3,1,4
SAN JOAQUIN,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,0,1
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,5,6,11
SAN JUAN DE YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,6,6,12
SAN JULIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,41,47,88
SAN LORENZO(PND),tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,0,1
SAN LORENZO(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,5,7,12
SAN LUCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,22,11,33
SAN MATIAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,0,2
SAN MIGUEL DE VELASCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,8,10
SAN PEDRO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,14,6,20
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,7,7,14
SAN PEDRO DE CURAHUARA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,2,3
SAN PEDRO(PND),tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,3,0,3
SAN RAFAEL,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,0,1,1
SAN RAMON BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,4,3,7
SAN RAMON SCZ,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,3,2,5
SANTA ANA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,3,2,5
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,677,562,1239
SANTA ROSA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,0,1
SANTA ROSA DEL SARA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,5,8,13
SANTIAGO DE HUARI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,5,6,11
SANTIAGO DE HUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,0,1,1
SANTIAGO DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,0,1
SANTIVAÑES,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,0,2
SANTUARIO DE QUILLACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,4,5
SAPAHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,0,1,1
SENA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,3,4,7
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,27,33,60
SICA SICA (VILLA AROMA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,1,3
SICAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,0,1
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,12,10,22
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,5,7,12
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,3,4
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,9,4,13
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,117,142,259
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,3,5,8
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,5,2,7
TACOPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,4,1,5
TAHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,2,4
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,6,9,15
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,10,6,16
TARACO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,0,1
TARATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,3,5
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,82,63,145
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,4,8,12
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,8,5,13
TIAHUANACU,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,1,3
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,8,5,13
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,15,9,24
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,14,26,40
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,0,5,5
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,4,6
TOLATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,0,6,6
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,1,3
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,4,8,12
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,3,4
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,3,4,7
TOTORA(ORR),tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,2,3
TRIGAL,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,1,2
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,82,52,134
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,22,7,29
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,3,5,8
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,8,17,25
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,0,2,2
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,3,2,5
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,4,5,9
VACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,3,5
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,9,5,14
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,15,15,30
VILA VILA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,0,2
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,8,12,20
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,16,28,44
VILLA NUEVA (LOMA ALTA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,3,0,3
VILLA RIVERO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,2,3
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,14,18,32
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,42,45,87
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,3,2,5
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,21,29,50
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,13,11,24
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,7,12,19
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,75,78,153
YACO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,1,2
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,84,82,166
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,7,6,13
YANACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,2,0,2
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,82,98,180
YOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,4,2,6
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,4,8,12
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,1,1,2
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2019-08-01,9,5,14
ACACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,1,0,1
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,12,4,16
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,6,5,11
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,12,9,21
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,10,10,20
ANCORAIMES,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,5,3,8
ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,8,6,14
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,1,2,3
APOLO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,6,1,7
ARAMPAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,1,0,1
ARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,2,0,2
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,3,4,7
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,14,11,25
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,3,1,4
AYATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,0,1,1
AYO AYO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,1,2,3
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,12,3,15
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,5,8,13
BAURES,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,1,1,2
BELEN DE ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,2,1,3
BELLA FLOR,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,1,1,2
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,29,27,56
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,16,13,29
BOLIVAR,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,1,1,2
BOLPEBRA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,2,0,2
BOYUIBE,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,2,2,4
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,16,5,21
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,9,6,15
CAIROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,1,2,3
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,6,5,11
CAJUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,0,3,3
CALACOTO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,2,0,2
CALAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,4,0,4
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,8,5,13
CAMATAQUI (C. VILLA ABECIA),tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,1,1,2
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,17,18,35
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,9,7,16
CAQUIAVIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,1,0,1
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,5,6,11
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2019-09-01,61,54,115
