,group,variable,month,DT 2DA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 10 A 49 AÑOS FUERA,DT 2DA. DOSIS DE 10 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
CHAYANTA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,3,5,0,0,3,5,8
CHIMORE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,2,12,0,9,2,21,23
CHIPAYA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,2,0,0,1,2,3
CHOQUE COTA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,4,0,0,0,4,4
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,3,10,29,25,32,35,67
CHUMA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,7,0,2,0,9,9
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,6,7,15,7,21,28
CKOCHAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,11,0,20,0,31,31
CLIZA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,2,26,7,9,9,35,44
COBIJA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,24,110,35,59,59,169,228
COCAPATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,5,5,1,15,6,20,26
COCHABAMBA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,108,507,178,225,286,732,1018
COLCAPIRHUA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,14,23,9,6,23,29,52
"COLCHA ""K""",otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,17,7,38,1,55,8,63
COLOMI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,4,22,0,1,4,23,27
COLPA BELGICA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,3,9,0,0,3,9,12
COLQUECHACA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,26,0,11,0,37,37
COLQUENCHA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,2,0,0,1,2,3
COLQUIRI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,18,1,9,2,27,29
COMANCHE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
COMARAPA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,6,0,2,0,8,8
COMBAYA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,0,0,1,0,1,1
COPACABANA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,1,10,6,10,7,17
CORIPATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,11,12,11,13,22,35
CORO CORO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,2,0,0,0,2,2
COROICO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,4,1,0,1,4,5
CORQUE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,2,7,6,5,8,12,20
COTAGAITA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,11,3,5,4,16,20
COTOCA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,35,88,27,22,62,110,172
CRUZ DE MACHACAMARCA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,1,0,0,1,1,2
CUATRO CAÑADAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,4,35,33,35,37,72
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,0,0,3,1,3,4
CUEVO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,0,2,0,2,0,2
CULPINA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,2,7,0,3,2,10,12
CURAHUARA DE CARANGAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,6,3,5,3,11,14
DESAGUADERO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,111,1025,355,719,466,1744,2210
EL CHORO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,2,2,1,1,3,3,6
EL PUENTE(STC),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,11,9,2,9,13,18,31
EL PUENTE(TJA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,0,12,1,12,1,13
EL VILLAR,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,11,12,17,23,28,35,63
ENTRE RIOS TRJ,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,5,13,7,14,12,26
ENTRE RIOS CBBA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,21,67,3,6,24,73,97
ESCOMA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,4,3,3,0,7,3,10
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,2,0,0,0,2,2
FERNANDEZ ALONSO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,10,1,6,2,16,18
FILADELFIA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,8,10,1,0,9,10,19
GENERAL SAAVEDRA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,3,6,0,13,3,19,22
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,10,0,3,0,13,13
GUANAY,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,9,30,3,7,12,37,49
GUAQUI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,2,0,4,1,6,7
GUAYARAMERIN,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,9,77,28,39,37,116,153
GUTIERREZ,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,13,0,6,0,19,19
HUACARETA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,14,3,1,1,15,4,19
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,3,0,0,1,3,4
HUACHACALLA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,1,0,2,0,3,3
HUANUNI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,5,35,15,27,20,62,82
HUARACAJE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
HUARINA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,2,2,9,25,11,27,38
HUATAJATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,3,3,1,2,4,5,9
HUAYLLAMARCA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,3,0,0,0,3,3
HUMANATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,0,1,1,1,1,2
ICHOCA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,1,0,3,0,4,4
ICLA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,2,0,1,0,3,3
INCAHUASI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,4,7,8,9,12,16,28
INGAVI (HUMAITA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,0,0,1,0,1,1
INQUISIVI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,3,3,1,3,4,7
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,2,2,3,26,5,28,33
IXIAMAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,91,4,59,20,150,24,174
JESUS DE MACHACA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,2,2,0,1,2,3,5
LA ASUNTA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,7,22,11,10,18,32,50
LA GUARDIA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,34,64,50,23,84,87,171
LA PAZ,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,149,778,482,415,631,1193,1824
LAGUNILLAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,5,3,2,2,7,5,12
LAJA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,21,0,17,1,38,39
LLALLAGUA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,16,46,145,150,161,196,357
LLICA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,3,10,18,10,21,31
LORETO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,0,5,14,5,14,19
MACHACAMARCA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,0,6,7,6,7,13
MACHARETI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,3,1,3,2,6,8
MAGDALENA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,13,7,3,7,16,23
MAIRANA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
MALLA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,1,1,1,1,2,3
MAPIRI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,4,31,2,5,6,36,42
MECAPACA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,13,0,1,0,14,14
MINEROS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,62,0,0,1,62,63
MIZQUE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,4,22,3,19,7,41,48
MOCOMOCO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,13,1,1,1,14,15
MOJINETE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,4,12,6,12,10,22
MOJOCOYA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,2,1,2,2,4,6
MONTEAGUDO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,16,10,6,1,22,11,33
MONTERO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,19,223,19,19,38,242,280
MORO MORO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,0,2,0,3,0,3
MOROCHATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,0,3,7,3,7,10
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,2,9,2,9,4,13
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,5,1,5,3,10,4,14
OCURI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,12,2,9,2,21,23
OKINAWA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,2,9,2,3,4,12,16
OMEREQUE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,6,19,12,19,18,37
ORURO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,60,302,135,66,195,368,563
PADCAYA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,3,11,0,3,3,14,17
PADILLA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,2,4,1,0,3,4,7
PAILON,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,5,18,0,1,5,19,24
PALCA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,2,8,1,2,3,10,13
PALOS BLANCOS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,13,13,48,42,61,55,116
PAMPA AULLAGAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,3,2,0,2,3,5
PAMPA GRANDE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,0,5,8,5,8,13
PAPEL PAMPA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,2,0,3,0,5,5
PASORAPA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,2,1,1,0,3,1,4
PATACAMAYA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,4,0,0,0,4,4
PAZÑA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,2,2,2,3,4,5,9
PELECHUCO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,5,41,52,41,57,98
POCOATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,3,9,8,29,11,38,49
POCONA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,4,5,1,1,5,6,11
POJO (CBBA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,3,0,0,0,3,3
POOPO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,3,1,7,2,10,12
PORCO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,12,0,1,1,13,14
POROMA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,0,16,46,17,46,63
PORTACHUELO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,3,19,0,0,3,19,22
PORVENIR,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,4,5,8,6,12,18
POSTRER VALLE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
POTOSI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,29,310,23,54,52,364,416
PRESTO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,2,0,2,0,4,4
PUCARA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
PUCARANI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,2,12,3,4,5,16,21
PUERTO ACOSTA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,4,0,1,0,5,5
PUERTO CARABUCO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,3,41,56,42,59,101
PUERTO GONZALO MORENO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,4,2,8,5,12,7,19
PUERTO PEREZ,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,0,8,11,8,11,19
PUERTO QUIJARRO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,0,4,12,4,12,16
PUERTO RICO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,3,9,3,2,6,11,17
PUERTO SILES,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,1,0,1,0,2,2
PUERTO SUAREZ,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,12,10,50,0,62,10,72
PUERTO VILLARROEL,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,11,47,13,32,24,79,103
PUNA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,42,7,12,8,54,62
PUNATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,17,42,67,71,84,113,197
QUIABAYA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,2,0,0,0,2,2
QUILLACOLLO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,25,45,55,87,80,132,212
QUIME,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,3,3,0,0,3,3,6
QUIRUSILLAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,5,2,7,1,12,3,15
RAVELO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,21,7,11,7,32,39
REYES,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,19,2,2,2,21,23
RIBERALTA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,177,0,10,1,187,188
ROBORE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,2,7,5,1,7,8,15
RURRENABAQUE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,7,31,0,8,7,39,46
SABAYA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,0,0,1,0,1,1
SACABA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,20,148,128,199,148,347,495
SACABAMBA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,5,0,3,1,8,9
SACACA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,9,6,23,6,32,38
SAIPINA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,2,5,2,0,4,5,9
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,7,0,10,1,17,18
SAMAIPATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,6,7,3,0,9,7,16
SAN AGUSTIN,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,0,2,4,2,4,6
SAN ANDRES,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,15,24,22,24,37,48,85
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,14,21,23,16,37,37,74
SAN BENITO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,4,7,40,8,44,52
SAN BORJA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,5,24,38,29,43,53,96
SAN BUENA VENTURA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,2,10,0,1,2,11,13
SAN CARLOS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,5,20,7,9,12,29,41
SAN IGNACIO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,3,18,7,9,10,27,37
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,16,40,15,27,31,67,98
SAN JAVIER(BNI),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,3,7,8,11,11,18,29
SAN JAVIER(STC),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,5,11,0,0,5,11,16
SAN JOAQUIN,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,12,0,0,0,12,12
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,15,44,51,45,66,111
SAN JUAN DE YAPACANI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,2,1,4,10,6,11,17
SAN JULIAN,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,10,25,129,129,139,154,293
SAN LORENZO(PND),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,5,0,0,0,5,5
SAN LORENZO(TJA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,4,31,12,13,16,44,60
SAN LUCAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,2,32,2,4,4,36,40
SAN MATIAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,13,14,9,5,22,19,41
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,1,2,0,3,1,4
SAN PABLO DE LIPEZ,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,0,0,2,0,2,2
SAN PEDRO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,2,5,5,8,7,13,20
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,29,12,11,12,40,52
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,8,0,0,0,8,8
SAN PEDRO DE QUEMES,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,2,3,0,3,2,6,8
SAN PEDRO(PND),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,0,18,20,18,20,38
SAN RAFAEL,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,0,4,12,4,12,16
SAN RAMON BENI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,69,39,16,19,85,58,143
SAN RAMON SCZ,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,3,13,17,10,20,23,43
SANTA ANA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,5,12,1,2,6,14,20
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,560,2034,729,976,1289,3010,4299
SANTA ROSA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,3,0,0,0,3,3
SANTA ROSA DEL SARA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,8,21,81,79,89,100,189
SANTIAGO DE CALLAPA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
SANTIAGO DE HUARI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,2,1,2,2,4,6
SANTIAGO DE HUATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,4,0,0,1,4,5
SANTIAGO DE MACHACA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
SANTIVAÑES,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,11,20,20,23,31,43,74
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,1,0,10,0,11,11
SAPAHAQUI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,5,0,0,0,5,5
SENA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,4,11,10,21,14,32,46
SHINAOTA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,4,10,4,3,8,13,21
SICA SICA (VILLA AROMA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,2,11,0,0,2,11,13
SICAYA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,2,0,0,1,2,3
SIPE SIPE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,4,28,8,13,12,41,53
SOPACHUY,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,2,1,2,1,4,5
SORACACHI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,10,2,9,3,19,22
SORATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,10,13,24,13,34,47
SUCRE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,89,196,31,105,120,301,421
TACACOMA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,0,0,0,1,0,1
TACOBAMBA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,8,0,3,0,11,11
TACOPAYA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,2,0,2,2,4,2,6
TAHUA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,0,0,1,1,1,2
TAPACARI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,10,34,33,35,43,78
TARABUCO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,6,0,7,0,13,13
TARACO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
TARATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,3,1,9,2,12,14
TARIJA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,86,369,464,345,550,714,1264
TARVITA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,7,6,4,2,11,8,19
TEOPONTE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,80,31,23,23,103,54,157
TIAWANACU,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,7,0,0,0,7,7
TINGUIPAYA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,4,0,3,0,7,7
TIPUANI,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,3,9,18,46,21,55,76
TIQUIPAYA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,7,19,6,26,13,45,58
TIRAQUE (CBBA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,20,2,17,3,37,40
TOCO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,5,6,8,7,13,20
TOLATA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,3,18,7,18,10,28
TOLEDO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,1,0,0,0,1,1
TOMAVE,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,2,0,1,0,3,3
TOMINA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,1,0,0,1,1,2
TORO TORO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,8,0,5,0,13,13
TOTORA(CBBA),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,16,6,14,6,30,36
TOTORA(ORR),otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,4,0,0,1,4,5
TRIGAL,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,6,3,0,0,6,3,9
TRINIDAD,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,28,210,264,348,292,558,850
TUPIZA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,6,62,9,12,15,74,89
TURCO,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,2,0,0,0,2,0,2
UMALA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,0,0,0,1,0,1,1
UNCIA,otras vacunaciones,dt 2da. dosis de 10 a 49 anos,2016-07-01,1,11,6,18,7,29,36
