,group,variable,month,INFLUENZA ESTACIONAL EN MAYORES DE 65 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 65 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 65 AÑOS FUERA,INFLUENZA ESTACIONAL EN MAYORES DE 65 AÑOS FUERA,TOTALES,TOTALES,TOTALES
YOCALLA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,9,10,8,15,17,25,42
YOTALA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,36,71,10,19,46,90,136
YUNCHARA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,6,8,41,48,47,56,103
ZUDAÑEZ,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-07-01,12,14,23,25,35,39,74
ACHACACHI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,35,29,34,34,69,63,132
ACHOCALLA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,4,1,4,1,5
AIQUILE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,3,8,134,190,137,198,335
ALALAY,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,1,5,6,8,7,13,20
ALTO BENI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,32,33,0,0,32,33,65
ANCORAIMES,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,7,4,0,0,7,4,11
ANZALDO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,9,10,9,10,19
APOLO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,6,7,20,18,26,25,51
ARBIETO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,10,5,79,105,89,110,199
ARQUE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,15,22,18,17,33,39,72
ATOCHA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,1,1,3,1,4,5
AUCAPATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,4,8,25,15,29,23,52
AYATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,10,8,13,24,23,32,55
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,28,35,202,144,230,179,409
BATALLAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,3,12,40,29,43,41,84
BAURES,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,2,1,0,0,2,1,3
BELEN DE URMIRI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,2,2,3,0,5,2,7
BELLA FLOR,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,1,0,1,0,1
BERMEJO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,5,6,22,11,27,17,44
BETANZOS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,22,16,27,46,49,62,111
BOLIVAR,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,3,49,59,49,62,111
CABEZAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,4,4,2,10,6,14,20
CAIROMA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,13,5,5,4,18,9,27
"CAIZA ""D""",otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,1,1,16,21,17,22,39
CAJUATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,30,18,27,30,57,48,105
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,2,2,0,0,2,2,4
CAMIRI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,10,11,5,5,15,16,31
CAPINOTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,24,36,24,36,60
CAQUIAVIRI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,8,10,8,10,18
CARACOLLO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,1,0,9,10,10,10,20
CARANAVI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,36,26,86,77,122,103,225
CARAPARI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,2,8,0,0,2,8,10
CATACORA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,14,10,8,28,22,38,60
CHALLAPATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,1,1,0,0,1,1,2
CHARAGUA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,2,2,0,0,2,2,4
CHARAÑA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,1,1,4,8,5,9,14
CHAYANTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,1,2,8,13,9,15,24
CHIMORE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,14,16,28,32,42,48,90
CHUA COCANI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,1,11,1,1,2,12,14
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,38,40,64,61,102,101,203
CHUMA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,14,13,18,14,32,27,59
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,31,38,31,38,69
CKOCHAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,5,3,55,74,60,77,137
CLIZA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,10,16,55,106,65,122,187
COBIJA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,12,5,4,5,16,10,26
COCAPATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,2,3,15,16,17,19,36
COCHABAMBA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,156,210,20,27,176,237,413
"COLCHA ""K""",otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,3,1,17,21,20,22,42
COLOMI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,28,43,10,16,38,59,97
COLQUENCHA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,9,16,0,0,9,16,25
COLQUIRI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,9,9,33,26,42,35,77
COMANCHE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,12,9,12,9,21
COPACABANA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,15,12,15,12,27
CORIPATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,16,12,15,23,31,35,66
CORO CORO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,7,3,16,12,23,15,38
COROICO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,3,3,22,23,25,26,51
CORQUE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,2,0,2,0,2
COTAGAITA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,9,10,10,16,19,26,45
CUATRO CAÑADAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,4,6,4,6,10
CUEVO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,1,0,1,0,2,2
CULPINA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,40,61,74,59,114,120,234
CURVA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,6,12,6,12,18
DESAGUADERO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,23,26,39,22,62,48,110
EL ALTO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,111,121,23,41,134,162,296
EL PUENTE(TJA),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,3,5,21,21,24,26,50
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,11,5,1,1,12,6,18
ENTRE RIOS CBBA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,4,5,9,16,13,21,34
ESCOMA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,11,10,0,0,11,10,21
EUCALIPTUS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,1,0,1,0,1
EUREKA (SANTOS MERCADO),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,4,0,2,1,6,1,7
EXALTACION,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,1,1,0,0,1,1,2
FERNANDEZ ALONSO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,3,4,2,1,5,5,10
FILADELFIA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,1,2,1,0,2,2,4
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,12,14,12,17,24,31,55
GUANAY,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,5,2,5,6,10,8,18
GUAQUI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,23,12,23,12,35
GUAYARAMERIN,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,62,46,43,45,105,91,196
HUACARETA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,1,0,2,0,3,3
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,1,0,1,0,1
HUANUNI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,1,0,1,9,2,9,11
HUATAJATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,0,1,0,1,1
HUMANATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,15,19,15,19,34
ICHOCA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,1,1,1,1,2
ICLA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,4,5,2,2,6,7,13
INQUISIVI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,3,4,18,35,21,39,60
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,27,20,58,48,85,68,153
IXIAMAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,1,3,1,3,4
JESUS DE MACHACA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,46,35,68,55,114,90,204
LA ASUNTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,35,37,16,16,51,53,104
LA PAZ,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,196,234,60,80,256,314,570
LAGUNILLAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,5,3,0,2,5,5,10
LAJA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,43,62,164,186,207,248,455
LAS CARRERAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,1,0,1,0,1
LLICA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,3,4,3,4,7
LURIBAY,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,5,4,22,35,27,39,66
MACHARETI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,1,2,0,1,1,3,4
MAGDALENA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,4,7,0,0,4,7,11
MAPIRI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,4,3,43,40,47,43,90
MECAPACA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,3,0,1,0,4,0,4
MIZQUE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,19,21,14,26,33,47,80
MOCOMOCO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,4,2,0,0,4,2,6
MOJOCOYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,2,0,0,0,2,2
MONTEAGUDO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,19,25,22,18,41,43,84
MONTERO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,13,22,11,17,24,39,63
MOROCHATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,15,13,15,13,28
OCURI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,1,2,4,5,5,7,12
ORURO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,26,24,34,69,60,93,153
PADILLA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,3,13,7,12,10,25,35
PAILON,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,7,3,7,3,10
PALOS BLANCOS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,11,9,0,0,11,9,20
PAPEL PAMPA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,26,19,31,18,57,37,94
PASORAPA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,4,4,0,0,4,4,8
PATACAMAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,38,22,11,19,49,41,90
POCOATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,4,6,4,6,10
POCONA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,29,29,104,125,133,154,287
POJO (CBBA),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,15,16,65,67,80,83,163
POOPO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,2,2,2,2,4
PORCO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,45,38,45,38,83
POROMA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,7,2,7,2,9
PORVENIR,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,1,0,3,3,4,3,7
POTOSI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,11,32,53,125,64,157,221
PUCARANI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,14,17,68,74,82,91,173
PUERTO ACOSTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,17,10,17,10,27
PUERTO CARABUCO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,24,64,36,64,60,124
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,2,2,2,2,4
PUERTO RICO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,8,4,8,4,12
PUERTO SILES,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,2,1,2,1,3
PUERTO VILLARROEL,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,9,5,85,72,94,77,171
PUNA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,6,10,16,21,22,31,53
QUIABAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,14,12,0,0,14,12,26
QUILLACOLLO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,11,18,4,3,15,21,36
QUIME,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,9,5,13,20,22,25,47
QUIRUSILLAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,1,0,0,0,1,1
RAVELO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,24,19,31,27,55,46,101
REYES,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,10,12,15,12,25,24,49
RIBERALTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,8,4,0,0,8,4,12
SABAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,5,5,0,0,5,5,10
SACABA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,50,65,69,98,119,163,282
SACABAMBA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,3,6,12,14,15,20,35
SACACA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,1,9,11,19,12,28,40
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,2,1,2,1,3
SAN ANDRES,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,5,3,6,3,11,6,17
SAN ANDRES DE MACHACA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,2,2,18,16,20,18,38
SAN ANTONIO DE ESMORUCO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,2,2,0,0,2,2,4
SAN BENITO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,8,16,226,325,234,341,575
SAN BORJA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,32,28,8,12,40,40,80
SAN CARLOS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,1,0,0,0,1,1
SAN IGNACIO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,1,1,5,3,6,4,10
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,5,4,27,28,32,32,64
SAN LORENZO(PND),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,6,4,6,4,10
SAN LORENZO(TJA),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,12,13,11,9,23,22,45
SAN LUCAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,40,33,31,40,71,73,144
SAN PABLO DE LIPEZ,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,3,5,0,0,3,5,8
SAN PEDRO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,8,6,10,9,18,15,33
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,48,14,38,65,86,79,165
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,3,1,9,4,12,5,17
SAN PEDRO(PND),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,3,1,3,1,4
SANTA ANA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,3,6,0,0,3,6,9
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,73,115,0,0,73,115,188
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,1,3,0,0,1,3,4
SANTIAGO DE CALLAPA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,5,8,1,3,6,11,17
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,10,9,8,9,18,18,36
SANTIVAÑES,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,4,4,32,51,36,55,91
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,1,1,0,0,1,1,2
SAPAHAQUI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,18,10,12,18,30,28,58
SENA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,1,0,10,11,11,11,22
SHINAOTA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,12,9,12,9,21
SICAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,1,1,64,74,65,75,140
SORACACHI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,1,1,0,0,1,1,2
SORATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,1,59,60,59,61,120
SUCRE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,1,4,20,23,21,27,48
TACACOMA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,0,0,3,3,3,3,6
TACOBAMBA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,5,11,7,9,12,20,32
TACOPAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,4,4,70,75,74,79,153
TAPACARI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,13,17,82,123,95,140,235
TARACO,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,10,10,21,19,31,29,60
TARATA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,5,4,40,65,45,69,114
TARIJA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,118,170,228,357,346,527,873
TEOPONTE,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,98,79,21,9,119,88,207
TIAWANACU,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,5,7,3,0,8,7,15
TINGUIPAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,30,31,87,134,117,165,282
TIPUANI,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,7,3,3,4,10,7,17
TIQUIPAYA,otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,30,49,16,37,46,86,132
TIRAQUE (CBBA),otras vacunaciones,influenza estacional en mayores de 65 anos,2016-08-01,3,10,222,237,225,247,472
