,group,variable,month,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,TOTALES,TOTALES,TOTALES
BERMEJO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,51.0,0.0,7.0,0.0,58.0,58.0
BETANZOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
BOLPEBRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
CABEZAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,7.0,0.0,5.0,0.0,12.0,12.0
CAMIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,10.0,0.0,1.0,0.0,11.0,11.0
CAPINOTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,18.0,0.0,21.0,0.0,39.0,39.0
CARACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
CARAPARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
CHARAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,12.0,0.0,15.0,0.0,27.0,27.0
CHOQUE COTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
CHUA COCANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,14.0,0.0,0.0,0.0,14.0,14.0
CKOCHAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,2.0,0.0,1.0,0.0,3.0,3.0
CLIZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,5.0,0.0,2.0,0.0,7.0,7.0
COBIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,78.0,0.0,10.0,0.0,88.0,88.0
COCAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
COCHABAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,220.0,0.0,43.0,0.0,263.0,263.0
COLCAPIRHUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,35.0,0.0,45.0,0.0,80.0,80.0
COLOMI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,27.0,0.0,4.0,0.0,31.0,31.0
COLQUENCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
COTAGAITA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,10.0,0.0,4.0,0.0,14.0,14.0
CUEVO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,3.0,0.0,1.0,0.0,4.0,4.0
EL ALTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,15.0,0.0,11.0,0.0,26.0,26.0
EL PUENTE(TJA),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,7.0,0.0,0.0,0.0,7.0,7.0
ENTRE RIOS CBBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,12.0,0.0,0.0,0.0,12.0,12.0
EUREKA (SANTOS MERCADO),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
FILADELFIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
GUANAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
GUAYARAMERIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,15.0,0.0,1.0,0.0,16.0,16.0
GUTIERREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
HUACHACALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
HUANUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,4.0,0.0,4.0,0.0,8.0,8.0
INQUISIVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,5.0,0.0,8.0,0.0,13.0,13.0
LA PAZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,97.0,0.0,74.0,0.0,171.0,171.0
LAGUNILLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
LAJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
LORETO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,0.0,0.0,8.0,0.0,8.0,8.0
MAGDALENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,7.0,0.0,0.0,0.0,7.0,7.0
MAPIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,8.0,0.0,0.0,0.0,8.0,8.0
MIZQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,8.0,0.0,1.0,0.0,9.0,9.0
MOJOCOYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,1.0,0.0,2.0,0.0,3.0,3.0
MONTEAGUDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,13.0,0.0,0.0,0.0,13.0,13.0
MONTERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
ORURO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,155.0,0.0,32.0,0.0,187.0,187.0
PAILON,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,10.0,0.0,5.0,0.0,15.0,15.0
PASORAPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
POCOATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
POJO (CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,6.0,0.0,4.0,0.0,10.0,10.0
POOPO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
POROMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
PORVENIR,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,7.0,0.0,0.0,0.0,7.0,7.0
POTOSI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,93.0,0.0,25.0,0.0,118.0,118.0
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,9.0,0.0,1.0,0.0,10.0,10.0
PUERTO RICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,13.0,0.0,0.0,0.0,13.0,13.0
PUERTO VILLARROEL,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,70.0,0.0,20.0,0.0,90.0,90.0
QUILLACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,25.0,0.0,9.0,0.0,34.0,34.0
QUIME,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,8.0,0.0,0.0,0.0,8.0,8.0
RAVELO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
RIBERALTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,42.0,0.0,0.0,0.0,42.0,42.0
SACABA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,87.0,0.0,75.0,0.0,162.0,162.0
SACABAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
SACACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,1.0,0.0,4.0,0.0,5.0,5.0
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
SAN ANDRES,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,11.0,0.0,7.0,0.0,18.0,18.0
SAN BORJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,58.0,0.0,19.0,0.0,77.0,77.0
SAN IGNACIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
SAN LORENZO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,7.0,0.0,12.0,0.0,19.0,19.0
SAN LORENZO(TJA),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
SAN PEDRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,6.0,0.0,0.0,0.0,6.0,6.0
SANTA ANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,2.0,0.0,1.0,0.0,3.0,3.0
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,386.0,0.0,72.0,0.0,458.0,458.0
SANTA ROSA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,24.0,0.0,25.0,0.0,49.0,49.0
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
SANTIVAÑES,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,4.0,0.0,1.0,0.0,5.0,5.0
SENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,8.0,0.0,9.0,0.0,17.0,17.0
SHINAOTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
SICAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
SIPE SIPE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,39.0,0.0,13.0,0.0,52.0,52.0
SORATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
SUCRE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,181.0,0.0,27.0,0.0,208.0,208.0
TACOBAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,2.0,0.0,1.0,0.0,3.0,3.0
TARATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,10.0,0.0,6.0,0.0,16.0,16.0
TARIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,126.0,0.0,18.0,0.0,144.0,144.0
TIPUANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,6.0,0.0,0.0,0.0,6.0,6.0
TIQUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,15.0,0.0,5.0,0.0,20.0,20.0
TOCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
TOLATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
TOMAVE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
TOTORA(CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,6.0,0.0,6.0,0.0,12.0,12.0
TRINIDAD,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,69.0,0.0,2.0,0.0,71.0,71.0
TUPIZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
UYUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,5.0,0.0,9.0,0.0,14.0,14.0
VILA VILA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,0.0,0.0,3.0,0.0,3.0,3.0
VILLA CHARCAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,2.0,0.0,2.0,0.0,4.0,4.0
VILLA MONTES,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,62.0,0.0,5.0,0.0,67.0,67.0
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,2.0,0.0,1.0,0.0,3.0,3.0
VILLA TUNARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,51.0,0.0,4.0,0.0,55.0,55.0
VILLAZON,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,23.0,0.0,0.0,0.0,23.0,23.0
YACUIBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,85.0,0.0,8.0,0.0,93.0,93.0
YAMPARAEZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,7.0,0.0,0.0,0.0,7.0,7.0
YUNCHARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,7.0,0.0,3.0,0.0,10.0,10.0
ZUDAÑEZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-09-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
ACHACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,13.0,0.0,0.0,0.0,13.0,13.0
ALALAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
ARANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,2.0,0.0,1.0,0.0,3.0,3.0
ARBIETO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,9.0,0.0,0.0,0.0,9.0,9.0
AUCAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,0.0,0.0,3.0,0.0,3.0,3.0
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,6.0,0.0,10.0,0.0,16.0,16.0
BATALLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
BELLA FLOR,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,3.0,0.0,3.0,0.0,6.0,6.0
BERMEJO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,8.0,0.0,3.0,0.0,11.0,11.0
BETANZOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,0.0,0.0,4.0,0.0,4.0,4.0
BOLPEBRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,10.0,0.0,2.0,0.0,12.0,12.0
CABEZAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,11.0,0.0,2.0,0.0,13.0,13.0
CAIROMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
CAMIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,33.0,0.0,5.0,0.0,38.0,38.0
CARANAVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
CARIPUYO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
CHARAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,8.0,0.0,4.0,0.0,12.0,12.0
CHOQUE COTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,6.0,0.0,6.0,0.0,12.0,12.0
COBIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,74.0,0.0,10.0,0.0,84.0,84.0
COCHABAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,97.0,0.0,52.0,0.0,149.0,149.0
COLCAPIRHUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,12.0,0.0,8.0,0.0,20.0,20.0
COLOMI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,27.0,0.0,18.0,0.0,45.0,45.0
COLQUENCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
COTAGAITA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,7.0,0.0,1.0,0.0,8.0,8.0
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
CUEVO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,1.0,0.0,2.0,0.0,3.0,3.0
EL ALTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,17.0,0.0,3.0,0.0,20.0,20.0
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,2.0,0.0,6.0,0.0,8.0,8.0
EXALTACION,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
FILADELFIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,1.0,0.0,3.0,0.0,4.0,4.0
GUTIERREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,4.0,0.0,17.0,0.0,21.0,21.0
HUANUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
HUAYLLAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,1.0,0.0,1.0,0.0,2.0,2.0
INGAVI (HUMAITA),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
INQUISIVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
LA GUARDIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,97.0,0.0,3.0,0.0,100.0,100.0
LA PAZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,89.0,0.0,14.0,0.0,103.0,103.0
LAGUNILLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,5.0,0.0,6.0,0.0,11.0,11.0
LAJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
LURIBAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,3.0,0.0,2.0,0.0,5.0,5.0
MAGDALENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,2.0,0.0,12.0,0.0,14.0,14.0
MAPIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,16.0,0.0,0.0,0.0,16.0,16.0
MIZQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,9.0,0.0,0.0,0.0,9.0,9.0
MONTEAGUDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,6.0,0.0,4.0,0.0,10.0,10.0
MONTERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,25.0,0.0,0.0,0.0,25.0,25.0
MOROCHATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,10.0,0.0,28.0,0.0,38.0,38.0
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
OMEREQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,1.0,0.0,4.0,0.0,5.0,5.0
ORURO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,120.0,0.0,27.0,0.0,147.0,147.0
PAILON,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,2.0,0.0,6.0,0.0,8.0,8.0
PALOS BLANCOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,1.0,0.0,2.0,0.0,3.0,3.0
PAMPA AULLAGAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
POCONA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
POJO (CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,9.0,0.0,2.0,0.0,11.0,11.0
POOPO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,12.0,0.0,0.0,0.0,12.0,12.0
PORVENIR,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,6.0,0.0,0.0,0.0,6.0,6.0
POSTRER VALLE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
POTOSI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,84.0,0.0,16.0,0.0,100.0,100.0
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,9.0,0.0,7.0,0.0,16.0,16.0
PUERTO RICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
PUERTO VILLARROEL,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,31.0,0.0,0.0,0.0,31.0,31.0
PUNA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,13.0,0.0,0.0,0.0,13.0,13.0
PUNATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,13.0,0.0,13.0,0.0,26.0,26.0
QUILLACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,150.0,0.0,10.0,0.0,160.0,160.0
ROBORE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,4.0,0.0,0.0,0.0,4.0,4.0
SACABA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,108.0,0.0,370.0,0.0,478.0,478.0
SACABAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,3.0,0.0,0.0,0.0,3.0,3.0
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,3.0,0.0,2.0,0.0,5.0,5.0
SAN BORJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,5.0,0.0,0.0,0.0,5.0,5.0
SAN IGNACIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,11.0,0.0,2.0,0.0,13.0,13.0
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,8.0,0.0,0.0,0.0,8.0,8.0
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,2.0,0.0,6.0,0.0,8.0,8.0
SAN LORENZO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,8.0,0.0,12.0,0.0,20.0,20.0
SAN LORENZO(TJA),otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
SAN PEDRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,8.0,0.0,0.0,0.0,8.0,8.0
SAN PEDRO DE QUEMES,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,375.0,0.0,87.0,0.0,462.0,462.0
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,3.0,0.0,2.0,0.0,5.0,5.0
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
SENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,26.0,0.0,2.0,0.0,28.0,28.0
SHINAOTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
SIPE SIPE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,76.0,0.0,26.0,0.0,102.0,102.0
SORATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,1.0,0.0,4.0,0.0,5.0,5.0
SUCRE,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,211.0,0.0,34.0,0.0,245.0,245.0
TAPACARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
TARATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,7.0,0.0,4.0,0.0,11.0,11.0
TARIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2016-10-01,0.0,21.0,0.0,3.0,0.0,24.0,24.0
