municipality,group,variable,month,RN con visita de control en las 48 hrs siguientes al nacimiento,TOTAL
LA ASUNTA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,15,15
LA GUARDIA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,3,3
LA PAZ,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,8,8
LA RIVERA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
LAGUNILLAS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
LAJA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,17,17
LLALLAGUA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,4,4
LORETO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
LURIBAY,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
MALLA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
MECAPACA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,2,2
MIZQUE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,3,3
MOCOMOCO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,5,5
MOJINETE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
MOJOCOYA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
MONTEAGUDO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,2,2
MOROCHATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,2,2
OCURI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,6,6
ORURO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,6,6
PADCAYA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,4,4
PALCA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,10,10
PALOS BLANCOS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,8,8
PAMPA GRANDE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,2,2
PAPEL PAMPA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,4,4
PATACAMAYA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,8,8
PAZÑA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,3,3
PELECHUCO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,4,4
POCOATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,14,14
POCONA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
POJO (CBBA),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
PORCO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
POROMA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,8,8
POTOSI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,6,6
PRESTO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,5,5
PUCARANI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,22,22
PUERTO ACOSTA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,2,2
PUERTO CARABUCO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,10,10
PUERTO PEREZ,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,6,6
PUERTO RICO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,2,2
PUERTO VILLARROEL,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,2,2
PUNA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,4,4
QUILLACOLLO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,6,6
QUIME,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,4,4
RAQAYPAMPA(ETA),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,6,6
RAVELO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,9,9
REYES,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,3,3
RIBERALTA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,2,2
RURRENABAQUE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,5,5
SABAYA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,5,5
SACABA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,4,4
SACABAMBA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
SACACA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,13,13
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
SAN AGUSTIN,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,2,2
SAN ANDRES,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,4,4
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,2,2
SAN BENITO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
SAN BORJA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,17,17
SAN BUENA VENTURA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,4,4
SAN IGNACIO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,5,5
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,7,7
SAN JAVIER(BNI),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,2,2
SAN JUAN DE YAPACANI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,2,2
SAN LORENZO(TJA),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,2,2
SAN LUCAS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,10,10
SAN MATIAS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,2,2
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
SAN PEDRO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,22,22
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,4,4
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
SANTA ANA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
SANTA ROSA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,2,2
SANTIAGO DE CALLAPA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,7,7
SANTIAGO DE HUATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,3,3
SANTIVAÑES,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,3,3
SAPAHAQUI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,4,4
SICA SICA (VILLA AROMA),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,16,16
SIPE SIPE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,2,2
SOPACHUY,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,2,2
SORACACHI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,3,3
SORATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,13,13
SUCRE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,2,2
TACACHI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
TACACOMA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,4,4
TACOBAMBA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,13,13
TACOPAYA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,4,4
TAHUA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
TAPACARI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,20,20
TARABUCO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,2,2
TARACO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,4,4
TARATA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
TARIJA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,4,4
TARVITA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,4,4
TIAHUANACU,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,2,2
TINGUIPAYA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,12,12
TIQUIPAYA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,5,5
TOMAVE,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,3,3
TOMINA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
TORO TORO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,8,8
TOTORA(ORR),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
TUPIZA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,14,14
TURCO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,2,2
UMALA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,14,14
UNCIA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,8,8
UYUNI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,4,4
VACAS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,3,3
VIACHA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,2,2
VILA VILA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
VILLA CHARCAS,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,8,8
VILLA MONTES,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,3,3
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
VILLA RIVERO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
VILLA TUNARI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,10,10
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
VILLAZON,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
VITICHI,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,3,3
WALDO BALLIVIAN,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,3,3
WARNES,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,1,1
YACO,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,6,6
YACUIBA,atencion de partos en domicilio,rn con visita de control en las 48 hrs siguientes al nacimiento,2019-08-01,2,2
