municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
ACACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
ACHACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,18,18
ACHOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
AIQUILE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,5,5
ANCORAIMES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,4,4
APOLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,5,5
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,4,4
ARBIETO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,2,2
ARQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,5,5
AUCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
AYATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
AYO AYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,6,6
AZURDUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,2,2
BATALLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
BELEN DE ANDAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
BERMEJO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
BETANZOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,4,4
BOLIVAR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,3,3
CAIROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,3,3
"CAIZA ""D""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,2,2
CALAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,2,2
CAMARGO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,3,3
CARACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,6,6
CARANAVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,5,5
CARAPARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
CARIPUYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,3,3
CATACORA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
CHALLAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,2,2
CHARAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
CHAYANTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,5,5
CHIMORE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
CHOQUE COTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
CHUMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,2,2
CKOCHAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,5,5
COCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,7,7
COLOMI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,18,18
COLQUIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
COPACABANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,2,2
CORIPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
CORO CORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,5,5
COROICO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,2,2
COTAGAITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,6,6
COTOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,6,6
CULPINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,4,4
CURAHUARA DE CARANGAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
CURVA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,5,5
DESAGUADERO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
EL CHORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
ESCOMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,6,6
GUAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
GUTIERREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,2,2
HUACARETA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
HUANUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
HUAYLLAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
HUMANATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
ICHOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,2,2
ICLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
INCAHUASI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
INQUISIVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,2,2
IXIAMAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,2,2
LA ASUNTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,5,5
LAGUNILLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
LAJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,2,2
LURIBAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
MAGDALENA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
MALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,6,6
MECAPACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,2,2
MIZQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,2,2
MOCOMOCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,6,6
MONTEAGUDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
MOROCHATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
OCURI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,7,7
ORURO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
PAILON,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
PALCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,3,3
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
PATACAMAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,2,2
PELECHUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,3,3
POCOATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,17,17
POCONA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
POJO (CBBA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,3,3
POROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,6,6
POSTRER VALLE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
PUCARANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,15,15
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,5,5
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,2,2
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
PUNA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
RAVELO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,3,3
RIBERALTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,2,2
ROBORE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
RURRENABAQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,3,3
SABAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,3,3
SACABA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
SACACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
SAN AGUSTIN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
SAN BENITO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,3,3
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,6,6
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,4,4
SAN JULIAN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,22,22
SAN MATIAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
SAN PABLO DE LIPEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,21,21
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,3,3
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2019-09-01,1,1
