,group,variable,month,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,TOTALES
MINEROS,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,57,57
MIZQUE,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,88,88
MOJOCOYA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,4,4
MONTEAGUDO,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,57,57
MONTERO,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,444,444
MOROCHATA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,1,1
NACEBE (SANTA ROSA DEL ABUNA),vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,5,5
NUEVO MANOA (NUEVA ESPERANZA),vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,4,4
OCURI,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,35,35
OKINAWA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,26,26
OMEREQUE,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,10,10
ORURO,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,1249,1249
PADCAYA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,42,42
PADILLA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,13,13
PAILON,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,92,92
PALOS BLANCOS,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,38,38
PAMPA GRANDE,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,16,16
PAPEL PAMPA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,3,3
PASORAPA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,3,3
PATACAMAYA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,82,82
PAZÑA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,2,2
PELECHUCO,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,14,14
POCOATA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,40,40
POCONA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,19,19
POJO (CBBA),vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,25,25
POOPO,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,9,9
PORCO,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,20,20
POROMA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,15,15
PORONGO,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,23,23
PORVENIR,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,7,7
POTOSI,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,418,418
PRESTO,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,5,5
PUCARANI,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,37,37
PUERTO GONZALO MORENO,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,9,9
PUERTO RICO,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,2,2
PUERTO SUAREZ,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,81,81
PUERTO VILLARROEL,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,289,289
PUNA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,19,19
PUNATA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,189,189
QUILLACOLLO,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,550,550
QUIME,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,14,14
QUIRUSILLAS,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,5,5
RAQAYPAMPA(ETA),vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,5,5
RAVELO,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,33,33
REYES,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,3,3
RIBERALTA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,745,745
ROBORE,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,11,11
RURRENABAQUE,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,38,38
SABAYA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,7,7
SACABA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,548,548
SACABAMBA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,4,4
SACACA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,19,19
SAIPINA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,11,11
SALINAS DE GARCI MENDOZA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,1,1
SAMAIPATA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,18,18
SAN ANDRES,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,17,17
SAN BENITO,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,13,13
SAN BORJA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,145,145
SAN BUENA VENTURA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,39,39
SAN CARLOS,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,79,79
SAN IGNACIO,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,57,57
SAN IGNACIO DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,232,232
SAN JAVIER(BNI),vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,1,1
SAN JAVIER(STC),vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,40,40
SAN JOSE DE CHIQUITOS,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,102,102
SAN JUAN DE YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,19,19
SAN JULIAN,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,166,166
SAN LORENZO(PND),vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,14,14
SAN LORENZO(TJA),vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,49,49
SAN LUCAS,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,38,38
SAN MATIAS,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,44,44
SAN MIGUEL DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,16,16
SAN PABLO DE LIPEZ,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,1,1
SAN PEDRO,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,45,45
SAN PEDRO DE BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,52,52
SAN PEDRO DE MACHA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,30,30
SAN PEDRO DE QUEMES,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,1,1
SAN PEDRO DE TIQUINA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,4,4
SAN PEDRO(PND),vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,5,5
SAN RAFAEL,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,12,12
SAN RAMON BENI,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,22,22
SAN RAMON SCZ,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,9,9
SANTA ANA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,80,80
SANTA CRUZ DE LA SIERRA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,3350,3350
SANTA ROSA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,17,17
SANTA ROSA DEL SARA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,26,26
SANTIAGO DE HUARI,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,9,9
SANTIAGO DE HUATA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,5,5
SANTIVAÑES,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,7,7
SANTUARIO DE QUILLACAS,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,2,2
SAPAHAQUI,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,2,2
SENA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,19,19
SHINAOTA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,128,128
SICA SICA (VILLA AROMA),vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,8,8
SICAYA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,6,6
SIPE SIPE,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,150,150
SOPACHUY,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,6,6
SORACACHI,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,15,15
SORATA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,19,19
SUCRE,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,630,630
TACACOMA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,7,7
TACOBAMBA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,16,16
TACOPAYA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,9,9
TAHUA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,2,2
TAPACARI,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,13,13
TARABUCO,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,13,13
TARACO,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,7,7
TARIJA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,385,385
TARVITA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,13,13
TEOPONTE,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,14,14
TIAHUANACU,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,13,13
TINGUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,19,19
TIPUANI,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,7,7
TIQUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,49,49
TIRAQUE (CBBA),vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,20,20
TOCO,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,8,8
TOLATA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,17,17
TOLEDO,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,4,4
TOMAVE,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,5,5
TOMINA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,8,8
TORO TORO,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,19,19
TOTORA(CBBA),vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,46,46
TOTORA(ORR),vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,4,4
TRINIDAD,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,194,194
TUPIZA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,151,151
TURCO,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,6,6
UNCIA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,56,56
URIONDO (A. CONCEPCION),vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,25,25
UYUNI,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,113,113
VALLEGRANDE,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,55,55
VIACHA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,77,77
VILA VILA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,9,9
VILLA CHARCAS,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,16,16
VILLA MONTES,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,117,117
VILLA NUEVA (LOMA ALTA),vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,4,4
VILLA SERRANO,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,8,8
VILLA TUNARI,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,387,387
VILLA VACA GUZMAN (MUYUPAMPA),vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,5,5
VILLAZON,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,93,93
VINTO,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,244,244
VITICHI,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,6,6
WARNES,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,249,249
YACUIBA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,264,264
YAMPARAEZ,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,6,6
YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,272,272
YOCALLA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,4,4
YOTALA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,8,8
YUNCHARA,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,5,5
YUNGUYO DE LITORAL,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,1,1
ZUDAÑEZ,vih,no de mujeres embarazadas con prueba rapida,2022-08-01,0,4,4
ACACIO,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,1,1
ACHACACHI,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,51,51
AIQUILE,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,61,61
ALALAY,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,2,2
ALCALA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,5,5
ALTO BENI,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,17,17
ANCORAIMES,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,3,3
ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,4,4
ANTEQUERA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,2,2
ANZALDO,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,5,5
ARAMPAMPA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,3,3
ARANI,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,9,9
ARBIETO,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,42,42
ARQUE,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,16,16
ASCENCION DE GUARAYOS,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,96,96
ATOCHA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,5,5
AUCAPATA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,3,3
AYATA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,8,8
AYOPAYA (V. DE INDEPENDENCIA),vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,53,53
AZURDUY,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,11,11
BATALLAS,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,31,31
BELEN DE ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,4,4
BELLA FLOR,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,5,5
BERMEJO,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,71,71
BETANZOS,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,53,53
BOLIVAR,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,13,13
BOLPEBRA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,2,2
BOYUIBE,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,7,7
BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,30,30
CABEZAS,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,35,35
CAIROMA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,5,5
"CAIZA ""D""",vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,13,13
CAJUATA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,8,8
CALAMARCA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,9,9
CAMARGO,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,10,10
CAMATAQUI (C. VILLA ABECIA),vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,2,2
CAMIRI,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,28,28
CAPINOTA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,68,68
CARACOLLO,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,23,23
CARANAVI,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,184,184
CARANGAS,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,1,1
CARAPARI,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,18,18
CARIPUYO,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,12,12
CARMEN RIVERO TORREZ,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,16,16
CHALLAPATA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,105,105
CHAQUI,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,8,8
CHARAGUA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,59,59
CHAYANTA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,13,13
CHIMORE,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,90,90
CHIPAYA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,1,1
CHOQUE COTA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,3,3
CHUA COCANI,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,4,4
CHULUMANI (V. DE LA LIBERTAD),vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,43,43
CHUMA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,3,3
CHUQUIHUTA AYLLU JUCUMANI,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,8,8
CKOCHAS,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,13,13
CLIZA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,68,68
COBIJA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,63,63
COCAPATA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,22,22
COCHABAMBA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,2089,2089
COIPASA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,2,2
COLCAPIRHUA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,161,161
"COLCHA ""K""",vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,6,6
COLLANA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,1,1
COLOMI,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,43,43
COLPA BELGICA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,8,8
COLQUECHACA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,34,34
COLQUENCHA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,10,10
COLQUIRI,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,13,13
COMARAPA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,45,45
CONCEPCION,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,103,103
COROICO,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,70,70
CORQUE,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,5,5
COTAGAITA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,25,25
COTOCA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,292,292
CUATRO CAÑADAS,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,26,26
CUCHUMUELA (V. G. VILLARROEL),vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,2,2
CULPINA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,20,20
CURAHUARA DE CARANGAS,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,4,4
CURVA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,2,2
DESAGUADERO,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,11,11
EL ALTO,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,2259,2259
EL CHORO,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,2,2
EL PUENTE(STC),vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,13,13
EL PUENTE(TJA),vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,9,9
EL TORNO,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,263,263
EL VILLAR,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,2,2
ENTRE RIOS TRJ,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,33,33
ENTRE RIOS CBBA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,114,114
ESCOMA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,7,7
ESMERALDA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,1,1
EUCALIPTUS,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,2,2
EUREKA (SANTOS MERCADO),vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,3,3
FERNANDEZ ALONSO,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,28,28
FILADELFIA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,7,7
GAIOC JATUN AYLLU YURA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,5,5
GENERAL SAAVEDRA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,28,28
GRAL. J.J. PEREZ (CHARAZANI),vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,6,6
GUANAY,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,53,53
GUAYARAMERIN,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,202,202
GUTIERREZ,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,2,2
HUACARETA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,9,9
HUACAYA (VILLA DE HUACAYA),vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,2,2
HUACHACALLA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,1,1
HUANUNI,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,25,25
HUARINA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,2,2
HUATAJATA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,7,7
HUAYLLAMARCA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,6,6
ICLA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,1,1
INCAHUASI,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,14,14
INGAVI (HUMAITA),vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,4,4
IRUPANA (VILLA DE LANZA),vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,15,15
IXIAMAS,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,29,29
JESUS DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,14,14
LA ASUNTA,vih,no de mujeres embarazadas con prueba rapida,2022-09-01,0,94,94
