,group,variable,month,Nº DE PERSONAS CON PRUEBA RÁPIDA CANTIDAD,Nº DE PERSONAS CON PRUEBA RÁPIDA CANTIDAD,TOTALES
ESMERALDA,vih,no de personas con prueba rapida,2022-11-01,9,6,15
EUCALIPTUS,vih,no de personas con prueba rapida,2022-11-01,1,1,2
FERNANDEZ ALONSO,vih,no de personas con prueba rapida,2022-11-01,4,35,39
FILADELFIA,vih,no de personas con prueba rapida,2022-11-01,0,1,1
GAIOC JATUN AYLLU YURA,vih,no de personas con prueba rapida,2022-11-01,1,0,1
GENERAL SAAVEDRA,vih,no de personas con prueba rapida,2022-11-01,0,2,2
GRAL. J.J. PEREZ (CHARAZANI),vih,no de personas con prueba rapida,2022-11-01,3,7,10
GUANAY,vih,no de personas con prueba rapida,2022-11-01,14,9,23
GUAYARAMERIN,vih,no de personas con prueba rapida,2022-11-01,79,82,161
HUACARETA,vih,no de personas con prueba rapida,2022-11-01,0,7,7
HUACAYA (VILLA DE HUACAYA),vih,no de personas con prueba rapida,2022-11-01,1,0,1
HUACHACALLA,vih,no de personas con prueba rapida,2022-11-01,0,2,2
HUANUNI,vih,no de personas con prueba rapida,2022-11-01,98,165,263
HUAYLLAMARCA,vih,no de personas con prueba rapida,2022-11-01,1,14,15
ICLA,vih,no de personas con prueba rapida,2022-11-01,0,3,3
INCAHUASI,vih,no de personas con prueba rapida,2022-11-01,7,32,39
INGAVI (HUMAITA),vih,no de personas con prueba rapida,2022-11-01,0,1,1
IRUPANA (VILLA DE LANZA),vih,no de personas con prueba rapida,2022-11-01,15,34,49
IXIAMAS,vih,no de personas con prueba rapida,2022-11-01,1,1,2
JESUS DE MACHACA,vih,no de personas con prueba rapida,2022-11-01,11,21,32
LA GUARDIA,vih,no de personas con prueba rapida,2022-11-01,35,47,82
LA PAZ,vih,no de personas con prueba rapida,2022-11-01,886,1865,2751
LA RIVERA,vih,no de personas con prueba rapida,2022-11-01,1,3,4
LAGUNILLAS,vih,no de personas con prueba rapida,2022-11-01,1,0,1
LAS CARRERAS,vih,no de personas con prueba rapida,2022-11-01,1,0,1
LLALLAGUA,vih,no de personas con prueba rapida,2022-11-01,10,10,20
MACHACAMARCA,vih,no de personas con prueba rapida,2022-11-01,3,5,8
MACHARETI,vih,no de personas con prueba rapida,2022-11-01,0,2,2
MAIRANA,vih,no de personas con prueba rapida,2022-11-01,5,13,18
MALLA,vih,no de personas con prueba rapida,2022-11-01,18,10,28
MAPIRI,vih,no de personas con prueba rapida,2022-11-01,0,5,5
MECAPACA,vih,no de personas con prueba rapida,2022-11-01,38,54,92
MINEROS,vih,no de personas con prueba rapida,2022-11-01,2,4,6
MIZQUE,vih,no de personas con prueba rapida,2022-11-01,35,47,82
MOJOCOYA,vih,no de personas con prueba rapida,2022-11-01,0,5,5
MONTEAGUDO,vih,no de personas con prueba rapida,2022-11-01,35,72,107
MONTERO,vih,no de personas con prueba rapida,2022-11-01,336,680,1016
NACEBE (SANTA ROSA DEL ABUNA),vih,no de personas con prueba rapida,2022-11-01,0,3,3
OCURI,vih,no de personas con prueba rapida,2022-11-01,0,2,2
OKINAWA,vih,no de personas con prueba rapida,2022-11-01,12,33,45
OMEREQUE,vih,no de personas con prueba rapida,2022-11-01,5,4,9
ORURO,vih,no de personas con prueba rapida,2022-11-01,334,1096,1430
PADCAYA,vih,no de personas con prueba rapida,2022-11-01,4,0,4
PADILLA,vih,no de personas con prueba rapida,2022-11-01,4,14,18
PAILON,vih,no de personas con prueba rapida,2022-11-01,15,15,30
PALOS BLANCOS,vih,no de personas con prueba rapida,2022-11-01,31,105,136
PAMPA AULLAGAS,vih,no de personas con prueba rapida,2022-11-01,0,2,2
PAPEL PAMPA,vih,no de personas con prueba rapida,2022-11-01,6,5,11
PASORAPA,vih,no de personas con prueba rapida,2022-11-01,0,1,1
PATACAMAYA,vih,no de personas con prueba rapida,2022-11-01,15,19,34
PAZÑA,vih,no de personas con prueba rapida,2022-11-01,0,3,3
PELECHUCO,vih,no de personas con prueba rapida,2022-11-01,20,21,41
POCOATA,vih,no de personas con prueba rapida,2022-11-01,1,14,15
POCONA,vih,no de personas con prueba rapida,2022-11-01,2,0,2
POJO (CBBA),vih,no de personas con prueba rapida,2022-11-01,1,1,2
POOPO,vih,no de personas con prueba rapida,2022-11-01,30,115,145
PORCO,vih,no de personas con prueba rapida,2022-11-01,0,3,3
POROMA,vih,no de personas con prueba rapida,2022-11-01,1,1,2
PORONGO,vih,no de personas con prueba rapida,2022-11-01,3,8,11
PORTACHUELO,vih,no de personas con prueba rapida,2022-11-01,5,5,10
PORVENIR,vih,no de personas con prueba rapida,2022-11-01,1,3,4
POTOSI,vih,no de personas con prueba rapida,2022-11-01,18,69,87
PRESTO,vih,no de personas con prueba rapida,2022-11-01,7,19,26
PUCARANI,vih,no de personas con prueba rapida,2022-11-01,11,41,52
PUERTO CARABUCO,vih,no de personas con prueba rapida,2022-11-01,1,0,1
PUERTO PEREZ,vih,no de personas con prueba rapida,2022-11-01,10,15,25
PUERTO QUIJARRO,vih,no de personas con prueba rapida,2022-11-01,15,18,33
PUERTO RICO,vih,no de personas con prueba rapida,2022-11-01,1,3,4
PUERTO SUAREZ,vih,no de personas con prueba rapida,2022-11-01,2,0,2
PUERTO VILLARROEL,vih,no de personas con prueba rapida,2022-11-01,173,296,469
PUNA,vih,no de personas con prueba rapida,2022-11-01,0,3,3
PUNATA,vih,no de personas con prueba rapida,2022-11-01,88,92,180
QUILLACOLLO,vih,no de personas con prueba rapida,2022-11-01,447,449,896
QUIME,vih,no de personas con prueba rapida,2022-11-01,1,3,4
QUIRUSILLAS,vih,no de personas con prueba rapida,2022-11-01,0,2,2
RAQAYPAMPA(ETA),vih,no de personas con prueba rapida,2022-11-01,1,1,2
RAVELO,vih,no de personas con prueba rapida,2022-11-01,3,6,9
RIBERALTA,vih,no de personas con prueba rapida,2022-11-01,267,348,615
RURRENABAQUE,vih,no de personas con prueba rapida,2022-11-01,23,46,69
SABAYA,vih,no de personas con prueba rapida,2022-11-01,39,94,133
SACABA,vih,no de personas con prueba rapida,2022-11-01,207,440,647
SACABAMBA,vih,no de personas con prueba rapida,2022-11-01,1,4,5
SACACA,vih,no de personas con prueba rapida,2022-11-01,1,3,4
SAIPINA,vih,no de personas con prueba rapida,2022-11-01,0,1,1
SALINAS DE GARCI MENDOZA,vih,no de personas con prueba rapida,2022-11-01,0,1,1
SAMAIPATA,vih,no de personas con prueba rapida,2022-11-01,4,4,8
SAN ANDRES,vih,no de personas con prueba rapida,2022-11-01,1,1,2
SAN ANDRES DE MACHACA,vih,no de personas con prueba rapida,2022-11-01,29,58,87
SAN BENITO,vih,no de personas con prueba rapida,2022-11-01,5,8,13
SAN BORJA,vih,no de personas con prueba rapida,2022-11-01,45,55,100
SAN BUENA VENTURA,vih,no de personas con prueba rapida,2022-11-01,45,27,72
SAN CARLOS,vih,no de personas con prueba rapida,2022-11-01,16,41,57
SAN IGNACIO,vih,no de personas con prueba rapida,2022-11-01,60,74,134
SAN IGNACIO DE VELASCO,vih,no de personas con prueba rapida,2022-11-01,14,12,26
SAN JAVIER(STC),vih,no de personas con prueba rapida,2022-11-01,5,14,19
SAN JOSE DE CHIQUITOS,vih,no de personas con prueba rapida,2022-11-01,8,11,19
SAN JUAN DE YAPACANI,vih,no de personas con prueba rapida,2022-11-01,2,1,3
SAN JULIAN,vih,no de personas con prueba rapida,2022-11-01,51,126,177
SAN LORENZO(PND),vih,no de personas con prueba rapida,2022-11-01,1,11,12
SAN LORENZO(TJA),vih,no de personas con prueba rapida,2022-11-01,12,32,44
SAN LUCAS,vih,no de personas con prueba rapida,2022-11-01,11,72,83
SAN MATIAS,vih,no de personas con prueba rapida,2022-11-01,4,11,15
SAN MIGUEL DE VELASCO,vih,no de personas con prueba rapida,2022-11-01,8,9,17
SAN PABLO DE LIPEZ,vih,no de personas con prueba rapida,2022-11-01,3,3,6
SAN PEDRO,vih,no de personas con prueba rapida,2022-11-01,47,65,112
SAN PEDRO DE BUENA VISTA,vih,no de personas con prueba rapida,2022-11-01,12,21,33
SAN PEDRO DE MACHA,vih,no de personas con prueba rapida,2022-11-01,7,2,9
SAN PEDRO DE TIQUINA,vih,no de personas con prueba rapida,2022-11-01,115,74,189
SAN RAFAEL,vih,no de personas con prueba rapida,2022-11-01,2,0,2
SANTA ANA,vih,no de personas con prueba rapida,2022-11-01,19,23,42
SANTA CRUZ DE LA SIERRA,vih,no de personas con prueba rapida,2022-11-01,1045,1827,2872
SANTA ROSA,vih,no de personas con prueba rapida,2022-11-01,1,1,2
SANTA ROSA DEL SARA,vih,no de personas con prueba rapida,2022-11-01,6,5,11
SANTIAGO DE HUARI,vih,no de personas con prueba rapida,2022-11-01,15,45,60
SANTIAGO DE HUATA,vih,no de personas con prueba rapida,2022-11-01,1,9,10
SANTIVAÑES,vih,no de personas con prueba rapida,2022-11-01,0,2,2
SANTUARIO DE QUILLACAS,vih,no de personas con prueba rapida,2022-11-01,3,9,12
SAPAHAQUI,vih,no de personas con prueba rapida,2022-11-01,3,3,6
SENA,vih,no de personas con prueba rapida,2022-11-01,3,7,10
SHINAOTA,vih,no de personas con prueba rapida,2022-11-01,22,48,70
SICA SICA (VILLA AROMA),vih,no de personas con prueba rapida,2022-11-01,0,1,1
SICAYA,vih,no de personas con prueba rapida,2022-11-01,2,2,4
SIPE SIPE,vih,no de personas con prueba rapida,2022-11-01,9,22,31
SOPACHUY,vih,no de personas con prueba rapida,2022-11-01,35,76,111
SORATA,vih,no de personas con prueba rapida,2022-11-01,5,6,11
SUCRE,vih,no de personas con prueba rapida,2022-11-01,200,493,693
TACACOMA,vih,no de personas con prueba rapida,2022-11-01,5,6,11
TACOPAYA,vih,no de personas con prueba rapida,2022-11-01,2,3,5
TAPACARI,vih,no de personas con prueba rapida,2022-11-01,4,9,13
TARABUCO,vih,no de personas con prueba rapida,2022-11-01,13,50,63
TARIJA,vih,no de personas con prueba rapida,2022-11-01,193,165,358
TARVITA,vih,no de personas con prueba rapida,2022-11-01,4,19,23
TEOPONTE,vih,no de personas con prueba rapida,2022-11-01,13,22,35
TIPUANI,vih,no de personas con prueba rapida,2022-11-01,6,19,25
TIQUIPAYA,vih,no de personas con prueba rapida,2022-11-01,2,8,10
TITO YUPANQUI (PARQUIPUJIO),vih,no de personas con prueba rapida,2022-11-01,4,9,13
TOCO,vih,no de personas con prueba rapida,2022-11-01,2,3,5
TOLATA,vih,no de personas con prueba rapida,2022-11-01,1,1,2
TOLEDO,vih,no de personas con prueba rapida,2022-11-01,1,0,1
TOMINA,vih,no de personas con prueba rapida,2022-11-01,2,2,4
TORO TORO,vih,no de personas con prueba rapida,2022-11-01,3,15,18
TOTORA(CBBA),vih,no de personas con prueba rapida,2022-11-01,8,37,45
TRINIDAD,vih,no de personas con prueba rapida,2022-11-01,53,53,106
TUPIZA,vih,no de personas con prueba rapida,2022-11-01,58,168,226
UNCIA,vih,no de personas con prueba rapida,2022-11-01,4,24,28
URUBICHA,vih,no de personas con prueba rapida,2022-11-01,56,108,164
UYUNI,vih,no de personas con prueba rapida,2022-11-01,2,31,33
VALLEGRANDE,vih,no de personas con prueba rapida,2022-11-01,17,38,55
VIACHA,vih,no de personas con prueba rapida,2022-11-01,19,12,31
VILLA CHARCAS,vih,no de personas con prueba rapida,2022-11-01,5,2,7
VILLA MONTES,vih,no de personas con prueba rapida,2022-11-01,99,115,214
VILLA SERRANO,vih,no de personas con prueba rapida,2022-11-01,0,1,1
VILLA TUNARI,vih,no de personas con prueba rapida,2022-11-01,137,219,356
VILLA VACA GUZMAN (MUYUPAMPA),vih,no de personas con prueba rapida,2022-11-01,2,6,8
VILLAZON,vih,no de personas con prueba rapida,2022-11-01,49,67,116
VINTO,vih,no de personas con prueba rapida,2022-11-01,45,59,104
VITICHI,vih,no de personas con prueba rapida,2022-11-01,8,18,26
WARNES,vih,no de personas con prueba rapida,2022-11-01,90,57,147
YACUIBA,vih,no de personas con prueba rapida,2022-11-01,117,166,283
YAMPARAEZ,vih,no de personas con prueba rapida,2022-11-01,0,6,6
YANACACHI,vih,no de personas con prueba rapida,2022-11-01,22,23,45
YAPACANI,vih,no de personas con prueba rapida,2022-11-01,196,270,466
YUNCHARA,vih,no de personas con prueba rapida,2022-11-01,1,3,4
ZUDAÑEZ,vih,no de personas con prueba rapida,2022-11-01,2,7,9
ACHOCALLA,vih,no de personas con prueba rapida,2022-12-01,0,1,1
AIQUILE,vih,no de personas con prueba rapida,2022-12-01,30,56,86
ALCALA,vih,no de personas con prueba rapida,2022-12-01,18,20,38
ANTEQUERA,vih,no de personas con prueba rapida,2022-12-01,0,1,1
ANZALDO,vih,no de personas con prueba rapida,2022-12-01,4,14,18
APOLO,vih,no de personas con prueba rapida,2022-12-01,16,14,30
ARANI,vih,no de personas con prueba rapida,2022-12-01,5,5,10
ARBIETO,vih,no de personas con prueba rapida,2022-12-01,10,60,70
ARQUE,vih,no de personas con prueba rapida,2022-12-01,4,5,9
ASCENCION DE GUARAYOS,vih,no de personas con prueba rapida,2022-12-01,21,36,57
ATOCHA,vih,no de personas con prueba rapida,2022-12-01,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),vih,no de personas con prueba rapida,2022-12-01,5,15,20
AZURDUY,vih,no de personas con prueba rapida,2022-12-01,0,15,15
BATALLAS,vih,no de personas con prueba rapida,2022-12-01,4,2,6
BELLA FLOR,vih,no de personas con prueba rapida,2022-12-01,3,4,7
BERMEJO,vih,no de personas con prueba rapida,2022-12-01,36,29,65
BETANZOS,vih,no de personas con prueba rapida,2022-12-01,4,2,6
BOLIVAR,vih,no de personas con prueba rapida,2022-12-01,0,4,4
BOYUIBE,vih,no de personas con prueba rapida,2022-12-01,2,0,2
BUENA VISTA,vih,no de personas con prueba rapida,2022-12-01,1,3,4
CABEZAS,vih,no de personas con prueba rapida,2022-12-01,8,47,55
CAIROMA,vih,no de personas con prueba rapida,2022-12-01,0,1,1
"CAIZA ""D""",vih,no de personas con prueba rapida,2022-12-01,1,3,4
CAJUATA,vih,no de personas con prueba rapida,2022-12-01,3,3,6
CALAMARCA,vih,no de personas con prueba rapida,2022-12-01,4,22,26
CAMARGO,vih,no de personas con prueba rapida,2022-12-01,16,51,67
CAMATAQUI (C. VILLA ABECIA),vih,no de personas con prueba rapida,2022-12-01,1,0,1
CAMIRI,vih,no de personas con prueba rapida,2022-12-01,17,25,42
CAPINOTA,vih,no de personas con prueba rapida,2022-12-01,9,17,26
CARACOLLO,vih,no de personas con prueba rapida,2022-12-01,2,10,12
CARANAVI,vih,no de personas con prueba rapida,2022-12-01,62,88,150
CARANGAS,vih,no de personas con prueba rapida,2022-12-01,3,4,7
CARAPARI,vih,no de personas con prueba rapida,2022-12-01,2,5,7
CARIPUYO,vih,no de personas con prueba rapida,2022-12-01,0,2,2
CARMEN RIVERO TORREZ,vih,no de personas con prueba rapida,2022-12-01,7,18,25
CHALLAPATA,vih,no de personas con prueba rapida,2022-12-01,14,45,59
CHARAGUA,vih,no de personas con prueba rapida,2022-12-01,2,1,3
CHAYANTA,vih,no de personas con prueba rapida,2022-12-01,1,3,4
CHIMORE,vih,no de personas con prueba rapida,2022-12-01,1,0,1
CHULUMANI (V. DE LA LIBERTAD),vih,no de personas con prueba rapida,2022-12-01,38,41,79
CHUMA,vih,no de personas con prueba rapida,2022-12-01,3,13,16
CLIZA,vih,no de personas con prueba rapida,2022-12-01,6,10,16
COBIJA,vih,no de personas con prueba rapida,2022-12-01,100,193,293
COCHABAMBA,vih,no de personas con prueba rapida,2022-12-01,1685,2698,4383
COIPASA,vih,no de personas con prueba rapida,2022-12-01,2,0,2
COLCAPIRHUA,vih,no de personas con prueba rapida,2022-12-01,57,109,166
"COLCHA ""K""",vih,no de personas con prueba rapida,2022-12-01,1,0,1
COLOMI,vih,no de personas con prueba rapida,2022-12-01,4,8,12
COLPA BELGICA,vih,no de personas con prueba rapida,2022-12-01,4,6,10
COLQUECHACA,vih,no de personas con prueba rapida,2022-12-01,1,6,7
COLQUENCHA,vih,no de personas con prueba rapida,2022-12-01,7,11,18
COLQUIRI,vih,no de personas con prueba rapida,2022-12-01,2,3,5
COMARAPA,vih,no de personas con prueba rapida,2022-12-01,6,14,20
COPACABANA,vih,no de personas con prueba rapida,2022-12-01,6,14,20
COROICO,vih,no de personas con prueba rapida,2022-12-01,29,23,52
COTAGAITA,vih,no de personas con prueba rapida,2022-12-01,11,5,16
COTOCA,vih,no de personas con prueba rapida,2022-12-01,55,115,170
CUATRO CAÑADAS,vih,no de personas con prueba rapida,2022-12-01,50,144,194
CUCHUMUELA (V. G. VILLARROEL),vih,no de personas con prueba rapida,2022-12-01,0,1,1
CULPINA,vih,no de personas con prueba rapida,2022-12-01,2,47,49
CURVA,vih,no de personas con prueba rapida,2022-12-01,8,5,13
DESAGUADERO,vih,no de personas con prueba rapida,2022-12-01,2,13,15
EL ALTO,vih,no de personas con prueba rapida,2022-12-01,871,1184,2055
EL PUENTE(STC),vih,no de personas con prueba rapida,2022-12-01,15,16,31
EL PUENTE(TJA),vih,no de personas con prueba rapida,2022-12-01,0,1,1
EL TORNO,vih,no de personas con prueba rapida,2022-12-01,85,158,243
ENTRE RIOS TRJ,vih,no de personas con prueba rapida,2022-12-01,2,12,14
ENTRE RIOS CBBA,vih,no de personas con prueba rapida,2022-12-01,58,197,255
ESCARA,vih,no de personas con prueba rapida,2022-12-01,0,8,8
ESCOMA,vih,no de personas con prueba rapida,2022-12-01,10,17,27
ESMERALDA,vih,no de personas con prueba rapida,2022-12-01,0,1,1
FERNANDEZ ALONSO,vih,no de personas con prueba rapida,2022-12-01,22,66,88
GAIOC JATUN AYLLU YURA,vih,no de personas con prueba rapida,2022-12-01,1,0,1
GENERAL SAAVEDRA,vih,no de personas con prueba rapida,2022-12-01,3,7,10
GRAL. J.J. PEREZ (CHARAZANI),vih,no de personas con prueba rapida,2022-12-01,17,17,34
GUANAY,vih,no de personas con prueba rapida,2022-12-01,26,26,52
GUAYARAMERIN,vih,no de personas con prueba rapida,2022-12-01,59,68,127
HUANUNI,vih,no de personas con prueba rapida,2022-12-01,71,96,167
HUAYLLAMARCA,vih,no de personas con prueba rapida,2022-12-01,1,16,17
ICLA,vih,no de personas con prueba rapida,2022-12-01,3,11,14
INCAHUASI,vih,no de personas con prueba rapida,2022-12-01,4,12,16
IRUPANA (VILLA DE LANZA),vih,no de personas con prueba rapida,2022-12-01,25,37,62
IXIAMAS,vih,no de personas con prueba rapida,2022-12-01,13,33,46
JESUS DE MACHACA,vih,no de personas con prueba rapida,2022-12-01,10,20,30
LA GUARDIA,vih,no de personas con prueba rapida,2022-12-01,75,92,167
LA PAZ,vih,no de personas con prueba rapida,2022-12-01,1097,1931,3028
LA RIVERA,vih,no de personas con prueba rapida,2022-12-01,0,3,3
LAJA,vih,no de personas con prueba rapida,2022-12-01,0,1,1
LAS CARRERAS,vih,no de personas con prueba rapida,2022-12-01,1,5,6
LLALLAGUA,vih,no de personas con prueba rapida,2022-12-01,6,6,12
MACHACAMARCA,vih,no de personas con prueba rapida,2022-12-01,1,0,1
MACHARETI,vih,no de personas con prueba rapida,2022-12-01,1,7,8
MAIRANA,vih,no de personas con prueba rapida,2022-12-01,2,27,29
MALLA,vih,no de personas con prueba rapida,2022-12-01,22,18,40
MECAPACA,vih,no de personas con prueba rapida,2022-12-01,0,2,2
MINEROS,vih,no de personas con prueba rapida,2022-12-01,9,17,26
MIZQUE,vih,no de personas con prueba rapida,2022-12-01,29,49,78
MOJOCOYA,vih,no de personas con prueba rapida,2022-12-01,1,6,7
MONTEAGUDO,vih,no de personas con prueba rapida,2022-12-01,40,67,107
MONTERO,vih,no de personas con prueba rapida,2022-12-01,113,242,355
MOROCHATA,vih,no de personas con prueba rapida,2022-12-01,0,1,1
NACEBE (SANTA ROSA DEL ABUNA),vih,no de personas con prueba rapida,2022-12-01,2,1,3
NAZACARA DE PACAJES,vih,no de personas con prueba rapida,2022-12-01,8,23,31
OCURI,vih,no de personas con prueba rapida,2022-12-01,11,33,44
OKINAWA,vih,no de personas con prueba rapida,2022-12-01,5,8,13
OMEREQUE,vih,no de personas con prueba rapida,2022-12-01,3,7,10
ORURO,vih,no de personas con prueba rapida,2022-12-01,298,1000,1298
PADCAYA,vih,no de personas con prueba rapida,2022-12-01,1,0,1
PADILLA,vih,no de personas con prueba rapida,2022-12-01,11,29,40
PAILON,vih,no de personas con prueba rapida,2022-12-01,12,52,64
PAMPA AULLAGAS,vih,no de personas con prueba rapida,2022-12-01,2,6,8
PAMPA GRANDE,vih,no de personas con prueba rapida,2022-12-01,1,0,1
PAPEL PAMPA,vih,no de personas con prueba rapida,2022-12-01,3,2,5
PATACAMAYA,vih,no de personas con prueba rapida,2022-12-01,12,18,30
PAZÑA,vih,no de personas con prueba rapida,2022-12-01,9,14,23
POCOATA,vih,no de personas con prueba rapida,2022-12-01,18,66,84
POCONA,vih,no de personas con prueba rapida,2022-12-01,0,2,2
POJO (CBBA),vih,no de personas con prueba rapida,2022-12-01,0,3,3
POOPO,vih,no de personas con prueba rapida,2022-12-01,8,28,36
PORCO,vih,no de personas con prueba rapida,2022-12-01,0,2,2
POROMA,vih,no de personas con prueba rapida,2022-12-01,1,0,1
PORONGO,vih,no de personas con prueba rapida,2022-12-01,4,4,8
PORTACHUELO,vih,no de personas con prueba rapida,2022-12-01,4,5,9
PORVENIR,vih,no de personas con prueba rapida,2022-12-01,1,11,12
POTOSI,vih,no de personas con prueba rapida,2022-12-01,8,21,29
PRESTO,vih,no de personas con prueba rapida,2022-12-01,0,8,8
PUCARANI,vih,no de personas con prueba rapida,2022-12-01,2,0,2
PUERTO CARABUCO,vih,no de personas con prueba rapida,2022-12-01,0,1,1
PUERTO GONZALO MORENO,vih,no de personas con prueba rapida,2022-12-01,12,15,27
PUERTO QUIJARRO,vih,no de personas con prueba rapida,2022-12-01,16,9,25
PUERTO RICO,vih,no de personas con prueba rapida,2022-12-01,0,6,6
PUERTO SUAREZ,vih,no de personas con prueba rapida,2022-12-01,5,27,32
PUERTO VILLARROEL,vih,no de personas con prueba rapida,2022-12-01,268,316,584
PUNA,vih,no de personas con prueba rapida,2022-12-01,1,3,4
PUNATA,vih,no de personas con prueba rapida,2022-12-01,96,128,224
QUILLACOLLO,vih,no de personas con prueba rapida,2022-12-01,210,655,865
QUIME,vih,no de personas con prueba rapida,2022-12-01,0,2,2
QUIRUSILLAS,vih,no de personas con prueba rapida,2022-12-01,0,1,1
RAQAYPAMPA(ETA),vih,no de personas con prueba rapida,2022-12-01,1,1,2
RAVELO,vih,no de personas con prueba rapida,2022-12-01,3,0,3
REYES,vih,no de personas con prueba rapida,2022-12-01,0,1,1
RIBERALTA,vih,no de personas con prueba rapida,2022-12-01,311,459,770
ROBORE,vih,no de personas con prueba rapida,2022-12-01,6,10,16
RURRENABAQUE,vih,no de personas con prueba rapida,2022-12-01,54,70,124
SABAYA,vih,no de personas con prueba rapida,2022-12-01,24,22,46
SACABA,vih,no de personas con prueba rapida,2022-12-01,402,295,697
SACABAMBA,vih,no de personas con prueba rapida,2022-12-01,1,3,4
SACACA,vih,no de personas con prueba rapida,2022-12-01,3,1,4
SAIPINA,vih,no de personas con prueba rapida,2022-12-01,1,0,1
SAMAIPATA,vih,no de personas con prueba rapida,2022-12-01,4,22,26
SAN BENITO,vih,no de personas con prueba rapida,2022-12-01,6,4,10
SAN BORJA,vih,no de personas con prueba rapida,2022-12-01,23,47,70
SAN BUENA VENTURA,vih,no de personas con prueba rapida,2022-12-01,6,17,23
SAN CARLOS,vih,no de personas con prueba rapida,2022-12-01,16,38,54
SAN IGNACIO,vih,no de personas con prueba rapida,2022-12-01,13,9,22
SAN IGNACIO DE VELASCO,vih,no de personas con prueba rapida,2022-12-01,17,27,44
SAN JAVIER(BNI),vih,no de personas con prueba rapida,2022-12-01,2,8,10
SAN JAVIER(STC),vih,no de personas con prueba rapida,2022-12-01,11,10,21
SAN JOSE DE CHIQUITOS,vih,no de personas con prueba rapida,2022-12-01,22,17,39
SAN JUAN DE YAPACANI,vih,no de personas con prueba rapida,2022-12-01,1,0,1
SAN JULIAN,vih,no de personas con prueba rapida,2022-12-01,60,104,164
SAN LORENZO(PND),vih,no de personas con prueba rapida,2022-12-01,3,23,26
SAN LORENZO(TJA),vih,no de personas con prueba rapida,2022-12-01,1,3,4
SAN LUCAS,vih,no de personas con prueba rapida,2022-12-01,5,57,62
SAN MATIAS,vih,no de personas con prueba rapida,2022-12-01,6,11,17
SAN MIGUEL DE VELASCO,vih,no de personas con prueba rapida,2022-12-01,2,18,20
SAN PEDRO,vih,no de personas con prueba rapida,2022-12-01,14,22,36
SAN PEDRO DE BUENA VISTA,vih,no de personas con prueba rapida,2022-12-01,23,16,39
SAN PEDRO DE MACHA,vih,no de personas con prueba rapida,2022-12-01,4,4,8
SAN PEDRO DE TIQUINA,vih,no de personas con prueba rapida,2022-12-01,14,25,39
SAN PEDRO(PND),vih,no de personas con prueba rapida,2022-12-01,37,32,69
SAN RAFAEL,vih,no de personas con prueba rapida,2022-12-01,1,0,1
SAN RAMON BENI,vih,no de personas con prueba rapida,2022-12-01,5,6,11
SANTA ANA,vih,no de personas con prueba rapida,2022-12-01,41,38,79
SANTA CRUZ DE LA SIERRA,vih,no de personas con prueba rapida,2022-12-01,1383,2417,3800
SANTA ROSA,vih,no de personas con prueba rapida,2022-12-01,5,1,6
SANTA ROSA DEL SARA,vih,no de personas con prueba rapida,2022-12-01,21,7,28
SANTIAGO DE HUARI,vih,no de personas con prueba rapida,2022-12-01,8,9,17
SANTIAGO DE HUATA,vih,no de personas con prueba rapida,2022-12-01,2,10,12
SANTIVAÑES,vih,no de personas con prueba rapida,2022-12-01,0,1,1
SANTUARIO DE QUILLACAS,vih,no de personas con prueba rapida,2022-12-01,2,4,6
SENA,vih,no de personas con prueba rapida,2022-12-01,4,14,18
SHINAOTA,vih,no de personas con prueba rapida,2022-12-01,31,54,85
SICA SICA (VILLA AROMA),vih,no de personas con prueba rapida,2022-12-01,9,14,23
SICAYA,vih,no de personas con prueba rapida,2022-12-01,2,3,5
SIPE SIPE,vih,no de personas con prueba rapida,2022-12-01,7,31,38
SOPACHUY,vih,no de personas con prueba rapida,2022-12-01,5,6,11
SORATA,vih,no de personas con prueba rapida,2022-12-01,1,0,1
SUCRE,vih,no de personas con prueba rapida,2022-12-01,216,641,857
TACACOMA,vih,no de personas con prueba rapida,2022-12-01,5,5,10
TACOPAYA,vih,no de personas con prueba rapida,2022-12-01,0,1,1
TAPACARI,vih,no de personas con prueba rapida,2022-12-01,8,5,13
TARABUCO,vih,no de personas con prueba rapida,2022-12-01,18,50,68
TARACO,vih,no de personas con prueba rapida,2022-12-01,0,1,1
TARATA,vih,no de personas con prueba rapida,2022-12-01,2,2,4
TARIJA,vih,no de personas con prueba rapida,2022-12-01,190,186,376
TARVITA,vih,no de personas con prueba rapida,2022-12-01,1,20,21
TEOPONTE,vih,no de personas con prueba rapida,2022-12-01,1,9,10
TIAHUANACU,vih,no de personas con prueba rapida,2022-12-01,10,12,22
TIPUANI,vih,no de personas con prueba rapida,2022-12-01,4,33,37
TIQUIPAYA,vih,no de personas con prueba rapida,2022-12-01,10,7,17
TITO YUPANQUI (PARQUIPUJIO),vih,no de personas con prueba rapida,2022-12-01,51,62,113
TOCO,vih,no de personas con prueba rapida,2022-12-01,1,1,2
TOLATA,vih,no de personas con prueba rapida,2022-12-01,3,3,6
TOMINA,vih,no de personas con prueba rapida,2022-12-01,2,2,4
TORO TORO,vih,no de personas con prueba rapida,2022-12-01,0,1,1
TOTORA(CBBA),vih,no de personas con prueba rapida,2022-12-01,8,32,40
