municipality,group,variable,month,N°de visitas familiares planificadas,TOTAL
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,59,59
PUERTO PEREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,76,76
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,201,201
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,82,82
PUNA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,116,116
PUNATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,934,934
QUILLACOLLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,1306,1306
REYES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,10,10
RIBERALTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,203,203
ROBORE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,5,5
SABAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,1,1
SACABA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,73,73
SACABAMBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,35,35
SAIPINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,80,80
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,44,44
SAMAIPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,48,48
SAN AGUSTIN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,3,3
SAN ANDRES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,63,63
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,58,58
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,171,171
SAN BENITO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,15,15
SAN BORJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,65,65
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,15,15
SAN CARLOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,165,165
SAN IGNACIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,50,50
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,16,16
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,28,28
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,5,5
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,434,434
SAN JULIAN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,504,504
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,7,7
SAN LUCAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,910,910
SAN MATIAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,9,9
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,1,1
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,16,16
SAN PEDRO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,1,1
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,228,228
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,396,396
SAN RAFAEL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,35,35
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,21,21
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,4746,4746
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,105,105
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,129,129
SANTIVAÑES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,4,4
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,8,8
SENA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,80,80
SHINAOTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,75,75
SIPE SIPE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,325,325
SOPACHUY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,206,206
SORACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,103,103
SORATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,1,1
SUCRE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,2609,2609
TACOPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,77,77
TAPACARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,70,70
TARABUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,310,310
TARACO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,14,14
TARATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,120,120
TARIJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,2103,2103
TARVITA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,329,329
TEOPONTE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,3,3
TIAWANACU,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,30,30
TINGUIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,118,118
TIPUANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,3,3
TIQUIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,124,124
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,37,37
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,1,1
TOCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,16,16
TODOS SANTOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,147,147
TOLEDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,9,9
TOMAVE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,3,3
TOMINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,156,156
TORO TORO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,70,70
TOTORA(CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,34,34
TOTORA(ORR),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,67,67
TRINIDAD,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,547,547
TUPIZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,414,414
TURCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,4,4
UMALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,19,19
UNCIA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,12,12
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,23,23
URUBICHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,21,21
UYUNI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,4,4
VACAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,11,11
VALLEGRANDE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,136,136
VIACHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,34,34
VILA VILA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,1,1
VILLA CHARCAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,41,41
VILLA MONTES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,96,96
VILLA RIVERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,125,125
VILLA SERRANO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,332,332
VILLA TUNARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,104,104
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,100,100
VILLAZON,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,115,115
VINTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,148,148
VITICHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,5,5
WARNES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,227,227
YACO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,1,1
YACUIBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,46,46
YAMPARAEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,78,78
YAPACANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,1295,1295
YOCALLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,15,15
YOTALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,136,136
ZUDAÑEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-08-01,286,286
ACHACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-09-01,4,4
AIQUILE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-09-01,503,503
ALCALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-09-01,50,50
ANDAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-09-01,20,20
ANTEQUERA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-09-01,46,46
ANZALDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-09-01,4,4
ARAMPAMPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2015-09-01,48,48
