municipality,group,variable,month,Nº de actividades educativas en Salud,TOTAL
IXIAMAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,4,4
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,9,9
LA GUARDIA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,368,368
LA PAZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,773,773
LA RIVERA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,1,1
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,8,8
LAJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,34,34
LAS CARRERAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,3,3
LLALLAGUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,10,10
LLICA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,1,1
LORETO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,1,1
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,2,2
MACHARETI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,14,14
MECAPACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,16,16
MINEROS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,3,3
MIZQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,3,3
MOCOMOCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,10,10
MOJINETE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,13,13
MOJOCOYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,16,16
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,31,31
MONTERO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,123,123
MORO MORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,3,3
MOROCHATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,8,8
OCURI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,41,41
OMEREQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,16,16
ORURO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,833,833
PADCAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,16,16
PADILLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,36,36
PAILON,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,1,1
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,2,2
PAMPA GRANDE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,4,4
PAPEL PAMPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,8,8
PAZÑA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,17,17
POCOATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,37,37
POCONA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,7,7
POJO (CBBA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,5,5
POOPO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,1,1
PORCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,6,6
POROMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,27,27
PORONGO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,3,3
PORTACHUELO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,8,8
POSTRER VALLE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,2,2
POTOSI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,159,159
PRESTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,34,34
PUCARANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,20,20
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,11,11
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,16,16
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,2,2
PUERTO PEREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,47,47
PUERTO QUIJARRO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,1,1
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,50,50
PUNA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,39,39
PUNATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,16,16
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,222,222
RAVELO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,24,24
REYES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,1,1
RIBERALTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,14,14
ROBORE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,8,8
SABAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,2,2
SACABA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,25,25
SACABAMBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,17,17
SACACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,6,6
SAIPINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,16,16
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,7,7
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,3,3
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,8,8
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,10,10
SAN BENITO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,18,18
SAN BORJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,36,36
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,5,5
SAN CARLOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,6,6
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,25,25
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,14,14
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,12,12
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,2,2
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,18,18
SAN JULIAN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,77,77
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,9,9
SAN LUCAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,60,60
SAN MATIAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,22,22
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,11,11
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,1,1
SAN PEDRO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,10,10
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,188,188
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,1,1
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,1,1
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,49,49
SAN PEDRO(PND),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,2,2
SAN RAFAEL,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,2,2
SAN RAMON BENI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,942,942
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,5,5
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,1,1
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,9,9
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,47,47
SANTIVAÑES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,8,8
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,23,23
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,2,2
SHINAOTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,7,7
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,1,1
SICAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,3,3
SIPE SIPE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,9,9
SOPACHUY,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2015-08-01,8,8
