municipality,group,variable,month,Nº de visitas familiares realizadas,TOTAL
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,26,26
GUAQUI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,48,48
GUAYARAMERIN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,193,193
HUACARETA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,124,124
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,117,117
HUACHACALLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,51,51
HUANUNI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,198,198
HUARINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,30,30
HUATAJATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,25,25
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,60,60
ICLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,211,211
INCAHUASI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,169,169
INQUISIVI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,6,6
IXIAMAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,13,13
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,75,75
LA GUARDIA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,619,619
LA PAZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,74,74
LA RIVERA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,8,8
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,29,29
LAJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,103,103
LAS CARRERAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,204,204
LLALLAGUA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,286,286
LLICA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,3,3
LORETO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,28,28
LURIBAY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,21,21
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,15,15
MACHARETI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,206,206
MAGDALENA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,6,6
MECAPACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,3,3
MIZQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,76,76
MOCOMOCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,77,77
MOJOCOYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,105,105
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,379,379
MONTERO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,231,231
MOROCHATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,15,15
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,72,72
OCURI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,25,25
OMEREQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,261,261
ORURO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,2059,2059
PADCAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,464,464
PADILLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,396,396
PAILON,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,170,170
PALCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,20,20
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,45,45
PAMPA GRANDE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,106,106
PAPEL PAMPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,76,76
PASORAPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,138,138
PATACAMAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,30,30
PAZÑA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,112,112
POCOATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,387,387
POCONA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,51,51
POJO (CBBA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,27,27
POOPO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,125,125
PORCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,24,24
POROMA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,458,458
PORONGO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,72,72
PORTACHUELO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,5,5
PORVENIR,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,90,90
POSTRER VALLE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,5,5
POTOSI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,852,852
PRESTO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,261,261
PUCARANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,34,34
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,55,55
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,99,99
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,42,42
PUERTO PEREZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,185,185
PUERTO QUIJARRO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,2,2
PUERTO SILES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,5,5
PUERTO SUAREZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,69,69
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,310,310
PUNA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,150,150
PUNATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,878,878
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,1167,1167
RAVELO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,146,146
REYES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,10,10
RIBERALTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,422,422
ROBORE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,70,70
SABAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,29,29
SACABA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,128,128
SACABAMBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,70,70
SACACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,92,92
SAIPINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,96,96
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,165,165
SAMAIPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,47,47
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,3,3
SAN ANDRES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,103,103
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,81,81
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,17,17
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,60,60
SAN BENITO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,56,56
SAN BORJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,148,148
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,15,15
SAN CARLOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,328,328
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,239,239
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,20,20
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,19,19
SAN JOSE DE CHIQUITOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,9,9
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,389,389
SAN JULIAN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,468,468
SAN LORENZO(PND),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,7,7
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,86,86
SAN LUCAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,993,993
SAN MATIAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,17,17
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,43,43
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,29,29
SAN PEDRO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,90,90
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,717,717
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,581,581
SAN RAFAEL,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,35,35
SAN RAMON BENI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2015-08-01,18,18
