,group,variable,month,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
PRESTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,1,0,4,4,1,0,1,0,11
PUCARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,1,0,0,0,0,0,0,0,1
PUCARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,1,0,3,0,24,2,2,0,0,0,32
PUERTO ACOSTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,0,1,1,1,0,0,0,0,3
PUERTO CARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,4,0,5,1,1,0,0,0,11
PUERTO GONZALO MORENO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,3,0,8,0,0,0,0,0,11
PUERTO PEREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,0,1,6,0,0,0,0,0,7
PUERTO QUIJARRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,1,0,3,0,16,0,1,0,0,0,21
PUERTO RICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,6,1,11,2,1,0,0,0,21
PUERTO SUAREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,2,0,10,0,17,0,2,11,0,0,42
PUERTO VILLARROEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,4,0,47,0,91,0,5,0,0,0,147
PUNA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,5,2,8,1,3,1,0,0,20
PUNATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,5,3,37,4,8,0,0,0,57
QUIABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,0,0,1,0,0,0,0,0,1
QUILLACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,2,1,51,8,190,10,28,2,0,0,292
QUIME,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,1,0,2,7,4,1,0,0,0,0,15
QUIRUSILLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,0,0,2,0,1,0,0,0,3
RAVELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,1,3,10,2,3,4,0,0,23
REYES,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,1,0,7,2,7,1,0,0,0,0,18
RIBERALTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,6,1,64,0,127,1,27,0,0,0,226
ROBORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,1,0,4,0,18,0,5,0,0,0,28
RURRENABAQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,7,0,33,0,5,0,0,0,45
SABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,0,0,3,0,0,0,0,0,3
SACABA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,2,0,52,1,192,7,48,2,0,0,304
SACABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,1,0,2,2,3,0,0,0,8
SACACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,1,0,10,1,13,0,6,1,0,0,32
SAIPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,1,0,6,0,1,0,0,0,8
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,1,0,7,1,1,0,0,0,10
SAMAIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,1,0,5,0,0,0,0,0,6
SAN AGUSTIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,0,0,3,0,2,0,0,0,5
SAN ANDRES,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,3,0,7,0,1,0,0,0,11
SAN ANDRES DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,0,0,2,0,1,0,0,0,3
SAN ANTONIO DE ESMORUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,0,0,2,0,0,1,0,0,3
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,1,1,4,0,0,2,0,0,8
SAN BENITO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,1,0,1,0,12,1,3,0,0,0,18
SAN BORJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,1,0,14,1,51,3,9,0,0,0,79
SAN BUENA VENTURA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,4,0,15,0,1,0,0,0,20
SAN CARLOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,10,0,20,0,5,0,0,0,35
SAN IGNACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,1,0,14,2,21,2,4,0,0,0,44
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,3,0,17,0,89,1,12,0,0,0,122
SAN JAVIER(BNI),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,4,0,2,1,0,0,0,0,7
SAN JAVIER(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,7,0,15,0,1,0,0,0,23
SAN JOAQUIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,1,0,2,0,3,0,0,0,0,0,6
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,10,0,19,0,4,0,0,0,33
SAN JUAN DE YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,1,0,0,0,6,1,0,0,0,0,8
SAN JULIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,18,1,60,2,4,0,0,0,85
SAN LORENZO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,2,0,1,0,2,1,2,0,0,0,8
SAN LORENZO(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,9,0,13,4,3,1,0,0,30
SAN LUCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,4,1,18,2,6,0,0,0,31
SAN MATIAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,1,0,7,0,15,0,1,0,0,0,24
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,1,0,4,0,6,0,2,0,0,0,13
SAN PABLO DE LIPEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,1,0,1,0,0,0,0,0,2
SAN PEDRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,2,0,12,0,3,0,0,0,17
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,6,0,21,9,5,1,0,0,42
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,3,0,7,0,0,0,0,0,10
SAN PEDRO DE QUEMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,0,0,0,1,0,0,0,0,1
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,0,0,4,0,0,0,0,0,4
SAN PEDRO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,0,1,0,0,0,0,0,0,1
SAN RAFAEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,2,0,3,0,3,0,0,0,8
SAN RAMON BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,4,0,3,0,0,0,0,0,0,7
SAN RAMON SCZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,0,0,9,0,3,0,0,0,12
SANTA ANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,6,0,10,0,3,0,0,0,19
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,42,0,604,16,1984,27,324,4,12,0,3013
SANTA ROSA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,2,0,10,0,0,0,0,0,12
SANTA ROSA DEL SARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,1,0,10,0,11,0,1,0,0,0,23
SANTIAGO DE CALLAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,0,0,1,0,0,0,0,0,1
SANTIAGO DE HUARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,3,0,3,0,0,0,0,0,6
SANTIAGO DE HUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,0,0,1,0,0,0,0,0,1
SANTIAGO DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,0,0,0,0,3,0,0,0,3
SANTIVAÑES,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,1,0,0,0,4,0,3,0,0,0,8
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,1,0,2,1,0,0,0,0,4
SAPAHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,1,0,5,0,0,0,0,0,6
SENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,2,0,3,0,7,0,2,0,0,0,14
SHINAOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,1,0,17,0,42,0,6,1,0,0,67
SICA SICA (VILLA AROMA),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,5,1,16,0,4,0,0,0,26
SICAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,2,0,1,0,2,0,0,0,5
SIPE SIPE,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,1,0,21,0,49,0,11,1,1,0,84
SOPACHUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,3,0,4,1,0,0,0,0,8
SORACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,3,0,5,0,0,0,0,0,8
SORATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,6,1,16,0,2,0,0,0,25
SUCRE,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,3,0,91,1,434,2,84,0,0,0,615
TACACOMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,1,0,5,0,0,0,0,0,6
TACOBAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,0,0,2,5,2,1,0,0,10
TACOPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,3,0,8,0,3,0,0,0,14
TAHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,0,0,1,0,0,0,0,0,1
TAPACARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,5,1,22,1,4,1,0,0,34
TARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,6,0,12,3,2,0,0,0,23
TARACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,1,0,5,0,1,0,0,0,7
TARATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,4,0,12,0,2,0,0,0,18
TARIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,3,6,71,20,290,10,93,2,1,0,496
TARVITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,3,1,5,2,5,0,0,0,16
TEOPONTE,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,2,1,15,1,1,0,0,0,20
TIAWANACU,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,3,0,9,0,1,0,0,0,13
TINGUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,2,2,17,8,1,3,0,0,33
TIPUANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,3,0,13,2,1,0,0,0,19
TIQUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,2,0,19,2,66,1,11,3,0,0,104
TIRAQUE (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,6,0,15,0,3,0,0,0,24
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,1,0,1,0,0,0,0,0,2
TOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,4,0,7,0,2,0,0,0,13
TOLATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,1,0,5,0,0,1,0,0,7
TOLEDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,2,0,3,0,0,0,0,0,5
TOMAVE,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,2,0,7,2,3,1,0,0,15
TOMINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,1,0,2,1,1,0,0,0,5
TORO TORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,2,0,1,2,4,2,0,0,11
TOTORA(CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,6,1,11,1,3,0,0,0,22
TOTORA(ORR),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,1,1,2,0,0,0,0,0,4
TRIGAL,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,0,0,1,0,0,0,0,0,1
TRINIDAD,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,12,0,95,0,272,0,68,0,0,0,447
TUPIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,2,0,13,1,39,7,15,3,0,0,80
TURCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,0,0,3,0,0,0,0,0,3
UMALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,1,1,5,1,0,0,0,0,8
UNCIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,6,0,15,2,4,1,0,0,28
URIONDO (A. CONCEPCION),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,6,0,8,0,3,0,0,0,17
URUBICHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,9,0,6,0,1,0,0,0,16
UYUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,8,1,34,0,3,0,0,0,46
VACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,2,0,2,0,1,0,0,0,5
VALLEGRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,1,0,2,0,22,0,0,0,0,0,25
VIACHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,14,0,52,0,13,0,0,0,79
VILA VILA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,1,0,0,0,0,0,0,0,1
VILLA CHARCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,3,1,13,1,5,0,0,0,23
VILLA MONTES,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,3,0,20,0,59,0,11,1,0,0,94
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,0,0,2,0,0,0,0,0,2
VILLA RIVERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,4,0,8,0,1,0,0,0,13
VILLA SERRANO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,2,0,6,1,2,1,0,0,12
VILLA TUNARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,6,0,36,1,91,4,6,0,0,0,144
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,2,0,10,0,2,0,0,0,14
VILLAZON,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,5,1,40,0,7,0,0,0,53
VINTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,18,1,59,10,14,0,0,0,102
VITICHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,1,0,4,0,3,0,1,0,0,0,9
WALDO BALLIVIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,2,0,3,0,1,0,0,0,6
WARNES,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,3,0,48,5,134,4,11,0,0,0,205
YACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,5,2,2,1,0,0,0,0,10
YACUIBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,1,0,33,3,115,5,26,2,0,0,185
YAMPARAEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,2,0,3,0,3,0,0,0,8
YANACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,0,0,5,0,0,0,0,0,5
YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,3,1,25,4,37,9,6,0,0,0,85
YOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,1,0,5,0,1,0,0,0,7
YOTALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,1,1,6,1,2,0,0,0,11
YUNCHARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,3,0,3,1,0,0,0,0,7
ZUDAÑEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-06-01,0,0,4,0,5,0,1,0,0,0,10
ACACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,1,1,2,1,3,0,0,0,8
ACHACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,8,2,25,2,5,0,0,0,42
ACHOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,1,0,8,11,0,3,0,0,23
AIQUILE,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,1,0,10,0,16,0,6,1,0,0,34
ALALAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,0,0,1,0,0,0,0,0,1
ALCALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,1,0,3,0,0,0,0,0,4
ALTO BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,4,0,5,0,0,0,0,0,9
ANCORAIMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,3,0,4,0,0,1,0,0,8
ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,0,0,2,0,0,1,0,0,3
ANTEQUERA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,1,0,2,1,0,0,0,0,4
ANZALDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,2,0,4,0,2,1,0,0,9
APOLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,3,0,2,0,18,0,3,1,0,0,27
ARAMPAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,0,0,0,0,0,1,0,0,1
ARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,4,0,11,0,0,0,0,0,15
ARBIETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,12,1,11,2,5,0,0,0,31
ARQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,5,0,4,0,0,0,0,0,9
ASCENCION DE GUARAYOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,12,0,33,0,4,0,0,0,49
ATOCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,1,0,0,0,12,0,2,0,0,0,15
AUCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,0,0,1,0,0,0,0,0,1
AYATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,1,0,3,0,0,1,0,0,5
AYO AYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,2,0,3,0,0,0,0,0,5
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,6,0,22,1,10,0,0,0,39
AZURDUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,0,4,6,0,1,0,0,0,11
BATALLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,4,0,9,0,4,1,0,0,18
BAURES,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,1,0,1,0,5,0,1,0,0,0,8
BELEN DE ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,1,0,0,0,0,0,0,0,1
BELEN DE URMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,0,0,1,0,0,0,0,0,1
BELLA FLOR,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,1,0,1,0,1,0,0,0,0,0,3
BERMEJO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,13,1,34,0,7,0,0,0,55
BETANZOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,1,0,6,0,20,4,4,0,0,0,35
BOLIVAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,1,0,0,1,1,0,0,0,3
BOLPEBRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,0,0,2,0,0,0,0,0,2
BOYUIBE,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,3,0,2,0,0,0,0,0,5
BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,8,0,7,1,1,0,0,0,17
CABEZAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,1,1,9,0,36,2,2,1,0,0,52
CAIROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,3,1,5,1,1,1,0,0,12
"CAIZA ""D""",consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,0,0,5,1,0,0,0,0,6
CAJUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,10,0,9,0,5,0,0,0,24
CALACOTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,1,0,1,0,0,1,0,0,3
CALAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,2,0,8,1,1,0,0,0,12
CAMARGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,7,0,9,3,2,0,0,0,21
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,0,0,1,0,0,0,0,0,1
CAMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,1,1,17,0,72,0,3,0,0,0,94
CAPINOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,8,0,15,0,1,0,0,0,24
CAQUIAVIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,1,0,1,1,0,0,0,0,3
CARACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,8,0,20,0,5,0,0,0,33
CARANAVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,1,0,18,0,62,1,4,0,0,0,86
CARANGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,0,0,1,0,0,0,0,0,1
CARAPARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,2,0,20,2,5,0,0,0,29
CARIPUYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,0,1,4,2,3,3,0,0,13
CARMEN RIVERO TORREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,1,0,8,0,0,0,0,0,9
CATACORA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,0,0,1,0,1,0,0,0,2
CHALLAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,6,3,34,1,2,1,0,0,47
CHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,2,0,6,0,2,1,0,0,11
CHARAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,1,0,3,1,32,1,3,0,0,0,41
CHAYANTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,1,0,8,4,2,0,0,0,15
CHIMORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,13,0,29,1,4,0,0,0,47
CHIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,1,0,0,0,0,0,0,0,1
CHUA COCANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,0,0,1,0,0,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,2,0,19,0,6,0,0,0,27
CHUMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,1,0,0,2,3,1,1,0,0,0,8
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,1,0,6,1,3,1,0,0,12
CKOCHAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,0,0,9,2,1,1,0,0,13
CLIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,7,0,26,0,9,0,0,0,42
COBIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,1,1,30,0,109,3,16,0,0,0,160
COCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,9,1,11,3,2,1,0,0,27
COCHABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,5,0,166,2,1180,15,243,0,0,0,1611
COIPASA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,0,0,1,0,0,0,0,0,1
COLCAPIRHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,1,0,26,3,95,15,17,6,0,0,163
"COLCHA ""K""",consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,1,0,3,1,1,0,0,0,6
COLLANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2016-07-01,0,0,2,0,1,0,0,0,0,0,3
