,group,variable,month,REPETIDAS A. < 15,REPETIDAS A. < 15,REPETIDAS B. 15 A 19,REPETIDAS B. 15 A 19,REPETIDAS C. 20 - 34,REPETIDAS C. 20 - 34,REPETIDAS D. 35 - 49,REPETIDAS D. 35 - 49,REPETIDAS E. 50 Y +,REPETIDAS E. 50 Y +,TOTALES
OKINAWA,consultas prenatales,repetidas,2016-08-01,1,0,12,1,53,0,1,0,0,0,68
OMEREQUE,consultas prenatales,repetidas,2016-08-01,0,0,9,0,24,2,2,0,0,0,37
ORURO,consultas prenatales,repetidas,2016-08-01,12,1,386,22,2508,73,544,6,0,0,3552
PADCAYA,consultas prenatales,repetidas,2016-08-01,0,0,17,2,68,2,12,1,0,0,102
PADILLA,consultas prenatales,repetidas,2016-08-01,0,1,13,0,41,0,23,0,0,0,78
PAILON,consultas prenatales,repetidas,2016-08-01,3,0,31,0,80,0,13,0,0,0,127
PALCA,consultas prenatales,repetidas,2016-08-01,0,0,21,3,48,1,15,0,0,0,88
PALOS BLANCOS,consultas prenatales,repetidas,2016-08-01,5,0,40,0,148,5,21,0,0,0,219
PAMPA AULLAGAS,consultas prenatales,repetidas,2016-08-01,0,0,4,0,9,0,2,0,0,0,15
PAMPA GRANDE,consultas prenatales,repetidas,2016-08-01,4,0,20,0,34,1,7,0,0,0,66
PAPEL PAMPA,consultas prenatales,repetidas,2016-08-01,0,0,2,0,16,1,2,1,0,0,22
PASORAPA,consultas prenatales,repetidas,2016-08-01,0,0,1,0,5,2,2,1,0,0,11
PATACAMAYA,consultas prenatales,repetidas,2016-08-01,0,0,36,2,137,1,34,4,0,0,214
PAZÑA,consultas prenatales,repetidas,2016-08-01,0,0,4,1,19,2,2,0,0,0,28
PELECHUCO,consultas prenatales,repetidas,2016-08-01,0,0,7,0,30,0,2,0,0,0,39
POCOATA,consultas prenatales,repetidas,2016-08-01,0,2,10,6,44,20,17,19,0,0,118
POCONA,consultas prenatales,repetidas,2016-08-01,0,0,11,1,27,1,10,0,0,0,50
POJO (CBBA),consultas prenatales,repetidas,2016-08-01,5,0,20,2,45,2,5,0,0,0,79
POOPO,consultas prenatales,repetidas,2016-08-01,0,0,3,0,16,0,3,0,0,0,22
PORCO,consultas prenatales,repetidas,2016-08-01,0,0,13,2,41,1,3,0,0,0,60
POROMA,consultas prenatales,repetidas,2016-08-01,0,1,16,3,25,17,9,14,0,0,85
PORONGO,consultas prenatales,repetidas,2016-08-01,4,0,5,0,30,2,1,0,0,0,42
PORTACHUELO,consultas prenatales,repetidas,2016-08-01,2,0,61,0,172,0,20,0,0,0,255
PORVENIR,consultas prenatales,repetidas,2016-08-01,2,0,9,0,18,0,2,0,0,0,31
POSTRER VALLE,consultas prenatales,repetidas,2016-08-01,0,0,2,1,3,0,0,0,0,0,6
POTOSI,consultas prenatales,repetidas,2016-08-01,6,1,271,9,1286,33,277,7,1,0,1891
PRESTO,consultas prenatales,repetidas,2016-08-01,0,0,6,2,18,13,8,7,0,1,55
PUCARA,consultas prenatales,repetidas,2016-08-01,0,0,1,0,3,1,0,1,0,0,6
PUCARANI,consultas prenatales,repetidas,2016-08-01,1,0,31,3,89,16,8,3,0,0,151
PUERTO ACOSTA,consultas prenatales,repetidas,2016-08-01,0,0,6,1,10,11,3,3,0,0,34
PUERTO CARABUCO,consultas prenatales,repetidas,2016-08-01,0,0,4,1,22,5,9,2,0,0,43
PUERTO GONZALO MORENO,consultas prenatales,repetidas,2016-08-01,1,0,14,3,25,2,7,0,0,0,52
PUERTO PEREZ,consultas prenatales,repetidas,2016-08-01,0,0,7,0,18,0,3,0,0,0,28
PUERTO QUIJARRO,consultas prenatales,repetidas,2016-08-01,0,0,25,0,72,0,32,0,0,0,129
PUERTO RICO,consultas prenatales,repetidas,2016-08-01,2,0,30,0,45,0,3,0,0,0,80
PUERTO SILES,consultas prenatales,repetidas,2016-08-01,0,0,1,0,1,0,0,0,0,0,2
PUERTO SUAREZ,consultas prenatales,repetidas,2016-08-01,6,0,29,0,98,0,9,0,0,0,142
PUERTO VILLARROEL,consultas prenatales,repetidas,2016-08-01,14,0,129,0,338,1,39,1,0,0,522
PUNA,consultas prenatales,repetidas,2016-08-01,1,0,27,3,37,9,15,4,0,0,96
PUNATA,consultas prenatales,repetidas,2016-08-01,0,0,39,5,192,4,39,1,0,0,280
QUIABAYA,consultas prenatales,repetidas,2016-08-01,0,0,1,0,11,0,1,0,0,0,13
QUILLACOLLO,consultas prenatales,repetidas,2016-08-01,2,3,182,10,811,39,147,10,0,0,1204
QUIME,consultas prenatales,repetidas,2016-08-01,2,0,7,0,22,0,3,0,0,0,34
QUIRUSILLAS,consultas prenatales,repetidas,2016-08-01,0,0,0,0,3,0,0,0,0,0,3
RAVELO,consultas prenatales,repetidas,2016-08-01,0,0,7,5,22,21,13,8,0,0,76
REYES,consultas prenatales,repetidas,2016-08-01,2,0,25,1,62,1,6,0,0,0,97
RIBERALTA,consultas prenatales,repetidas,2016-08-01,28,0,337,1,669,12,84,3,0,0,1134
ROBORE,consultas prenatales,repetidas,2016-08-01,0,0,17,0,54,0,2,0,0,0,73
RURRENABAQUE,consultas prenatales,repetidas,2016-08-01,2,0,42,0,143,1,27,0,0,0,215
SABAYA,consultas prenatales,repetidas,2016-08-01,0,0,2,1,13,0,0,0,0,0,16
SACABA,consultas prenatales,repetidas,2016-08-01,2,1,283,7,954,32,325,8,1,0,1613
SACABAMBA,consultas prenatales,repetidas,2016-08-01,0,0,8,0,13,2,3,0,0,0,26
SACACA,consultas prenatales,repetidas,2016-08-01,1,0,23,3,66,6,25,3,0,0,127
SAIPINA,consultas prenatales,repetidas,2016-08-01,0,0,3,0,24,0,2,0,0,0,29
SALINAS DE GARCI MENDOZA,consultas prenatales,repetidas,2016-08-01,0,0,11,1,25,7,8,2,0,0,54
SAMAIPATA,consultas prenatales,repetidas,2016-08-01,2,0,25,0,48,0,6,0,0,0,81
SAN AGUSTIN,consultas prenatales,repetidas,2016-08-01,0,0,2,0,9,0,3,0,0,0,14
SAN ANDRES,consultas prenatales,repetidas,2016-08-01,1,0,8,0,29,1,3,0,0,0,42
SAN ANDRES DE MACHACA,consultas prenatales,repetidas,2016-08-01,0,0,3,0,9,0,3,2,0,0,17
SAN ANTONIO DE ESMORUCO,consultas prenatales,repetidas,2016-08-01,0,0,0,0,1,0,0,1,0,0,2
SAN ANTONIO DE LOMERIO,consultas prenatales,repetidas,2016-08-01,0,0,5,2,22,3,1,0,0,0,33
SAN BENITO,consultas prenatales,repetidas,2016-08-01,1,0,8,0,53,0,13,0,0,0,75
SAN BORJA,consultas prenatales,repetidas,2016-08-01,7,0,82,3,203,1,30,1,0,0,327
SAN BUENA VENTURA,consultas prenatales,repetidas,2016-08-01,1,0,16,1,61,1,17,1,1,0,99
SAN CARLOS,consultas prenatales,repetidas,2016-08-01,3,0,36,0,96,0,15,0,0,0,150
SAN IGNACIO,consultas prenatales,repetidas,2016-08-01,2,0,26,2,120,0,16,0,0,0,166
SAN IGNACIO DE VELASCO,consultas prenatales,repetidas,2016-08-01,5,1,76,2,242,8,38,0,0,0,372
SAN JAVIER(BNI),consultas prenatales,repetidas,2016-08-01,1,0,1,0,5,1,0,0,0,0,8
SAN JAVIER(STC),consultas prenatales,repetidas,2016-08-01,5,0,38,0,80,0,3,0,0,0,126
SAN JOAQUIN,consultas prenatales,repetidas,2016-08-01,1,0,10,0,24,0,5,0,0,0,40
SAN JOSE DE CHIQUITOS,consultas prenatales,repetidas,2016-08-01,5,0,23,0,90,0,28,0,0,0,146
SAN JUAN DE YAPACANI,consultas prenatales,repetidas,2016-08-01,1,0,11,0,26,0,3,0,0,0,41
SAN JULIAN,consultas prenatales,repetidas,2016-08-01,5,0,68,0,230,8,30,1,0,0,342
SAN LORENZO(PND),consultas prenatales,repetidas,2016-08-01,2,0,8,1,18,0,10,0,0,0,39
SAN LORENZO(TJA),consultas prenatales,repetidas,2016-08-01,0,0,47,0,90,5,14,4,0,0,160
SAN LUCAS,consultas prenatales,repetidas,2016-08-01,1,0,21,10,71,33,30,17,0,0,183
SAN MATIAS,consultas prenatales,repetidas,2016-08-01,2,0,21,0,60,0,9,0,0,0,92
SAN MIGUEL DE VELASCO,consultas prenatales,repetidas,2016-08-01,3,0,24,0,48,0,16,0,0,0,91
SAN PABLO DE LIPEZ,consultas prenatales,repetidas,2016-08-01,0,0,2,0,5,1,0,0,0,0,8
SAN PEDRO,consultas prenatales,repetidas,2016-08-01,1,0,13,0,66,0,4,0,0,0,84
SAN PEDRO DE BUENA VISTA,consultas prenatales,repetidas,2016-08-01,2,0,15,6,96,20,20,9,0,0,168
SAN PEDRO DE CURAHUARA,consultas prenatales,repetidas,2016-08-01,0,0,7,0,25,1,3,0,0,0,36
SAN PEDRO DE QUEMES,consultas prenatales,repetidas,2016-08-01,0,0,0,0,0,1,0,0,0,0,1
SAN PEDRO DE TIQUINA,consultas prenatales,repetidas,2016-08-01,0,0,4,0,17,1,5,0,0,0,27
SAN PEDRO(PND),consultas prenatales,repetidas,2016-08-01,0,0,0,2,1,1,0,0,0,0,4
SAN RAFAEL,consultas prenatales,repetidas,2016-08-01,0,0,7,1,27,0,5,0,0,0,40
SAN RAMON BENI,consultas prenatales,repetidas,2016-08-01,5,0,11,0,20,0,2,0,0,0,38
SAN RAMON SCZ,consultas prenatales,repetidas,2016-08-01,0,0,9,0,54,0,12,0,0,0,75
SANTA ANA,consultas prenatales,repetidas,2016-08-01,2,0,69,1,109,0,20,0,0,0,201
SANTA CRUZ DE LA SIERRA,consultas prenatales,repetidas,2016-08-01,63,2,2126,56,7459,94,1301,24,8,0,11133
SANTA ROSA,consultas prenatales,repetidas,2016-08-01,2,0,25,0,26,0,3,0,0,0,56
SANTA ROSA DEL SARA,consultas prenatales,repetidas,2016-08-01,4,0,27,0,58,0,13,0,0,0,102
SANTIAGO DE CALLAPA,consultas prenatales,repetidas,2016-08-01,0,0,5,1,7,3,0,0,0,0,16
SANTIAGO DE HUARI,consultas prenatales,repetidas,2016-08-01,0,0,7,0,17,0,3,1,0,0,28
SANTIAGO DE HUATA,consultas prenatales,repetidas,2016-08-01,0,0,6,0,17,0,1,0,0,0,24
SANTIAGO DE MACHACA,consultas prenatales,repetidas,2016-08-01,0,0,4,0,4,0,3,0,0,0,11
SANTIVAÑES,consultas prenatales,repetidas,2016-08-01,1,0,10,0,23,2,5,0,0,0,41
SANTUARIO DE QUILLACAS,consultas prenatales,repetidas,2016-08-01,0,0,3,2,13,6,1,2,0,0,27
SAPAHAQUI,consultas prenatales,repetidas,2016-08-01,0,0,3,0,24,2,8,1,0,0,38
SENA,consultas prenatales,repetidas,2016-08-01,1,0,14,4,22,5,5,0,0,0,51
SHINAOTA,consultas prenatales,repetidas,2016-08-01,5,0,69,0,177,1,21,1,0,0,274
SICA SICA (VILLA AROMA),consultas prenatales,repetidas,2016-08-01,1,0,24,1,73,2,15,0,0,0,116
SICAYA,consultas prenatales,repetidas,2016-08-01,1,0,9,0,15,0,4,0,0,0,29
SIPE SIPE,consultas prenatales,repetidas,2016-08-01,2,0,143,1,374,1,54,2,0,0,577
SOPACHUY,consultas prenatales,repetidas,2016-08-01,2,0,8,1,17,3,3,1,0,0,35
SORACACHI,consultas prenatales,repetidas,2016-08-01,0,0,8,1,21,4,7,3,0,0,44
SORATA,consultas prenatales,repetidas,2016-08-01,1,0,33,3,76,1,14,2,0,0,130
SUCRE,consultas prenatales,repetidas,2016-08-01,8,1,457,2,2153,7,509,2,0,0,3139
TACACHI,consultas prenatales,repetidas,2016-08-01,1,0,1,1,2,0,2,0,0,0,7
TACACOMA,consultas prenatales,repetidas,2016-08-01,0,0,9,0,19,1,4,0,0,0,33
TACOBAMBA,consultas prenatales,repetidas,2016-08-01,0,1,2,2,19,7,5,4,0,1,41
TACOPAYA,consultas prenatales,repetidas,2016-08-01,0,0,5,2,16,1,12,2,0,0,38
TAHUA,consultas prenatales,repetidas,2016-08-01,0,0,0,0,2,0,1,0,0,0,3
TAPACARI,consultas prenatales,repetidas,2016-08-01,1,1,22,2,69,9,22,7,0,0,133
TARABUCO,consultas prenatales,repetidas,2016-08-01,1,0,18,4,36,10,15,3,1,0,88
TARACO,consultas prenatales,repetidas,2016-08-01,0,0,3,0,9,1,2,0,0,0,15
TARATA,consultas prenatales,repetidas,2016-08-01,1,0,5,1,52,5,5,0,0,0,69
TARIJA,consultas prenatales,repetidas,2016-08-01,8,0,262,17,1729,57,350,15,0,0,2438
TARVITA,consultas prenatales,repetidas,2016-08-01,1,0,21,6,42,9,10,6,0,0,95
TEOPONTE,consultas prenatales,repetidas,2016-08-01,0,0,17,1,41,5,18,0,0,0,82
TIAWANACU,consultas prenatales,repetidas,2016-08-01,0,0,12,0,46,2,7,0,0,0,67
TINGUIPAYA,consultas prenatales,repetidas,2016-08-01,0,0,9,4,41,20,20,5,0,0,99
TIPUANI,consultas prenatales,repetidas,2016-08-01,0,0,16,1,55,1,4,0,0,0,77
TIQUIPAYA,consultas prenatales,repetidas,2016-08-01,1,0,113,7,384,29,45,4,0,0,583
TIRAQUE (CBBA),consultas prenatales,repetidas,2016-08-01,1,0,36,1,78,4,16,0,0,0,136
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,repetidas,2016-08-01,0,0,1,0,2,0,0,0,0,0,3
TOCO,consultas prenatales,repetidas,2016-08-01,0,0,11,0,30,1,7,0,0,0,49
TODOS SANTOS,consultas prenatales,repetidas,2016-08-01,0,0,0,0,1,0,1,0,0,0,2
TOLATA,consultas prenatales,repetidas,2016-08-01,0,0,23,0,35,0,4,0,0,0,62
TOLEDO,consultas prenatales,repetidas,2016-08-01,0,0,6,0,10,1,5,0,0,0,22
TOMAVE,consultas prenatales,repetidas,2016-08-01,0,2,16,1,23,10,7,2,0,0,61
TOMINA,consultas prenatales,repetidas,2016-08-01,1,0,17,1,18,0,8,0,0,0,45
TORO TORO,consultas prenatales,repetidas,2016-08-01,1,0,9,0,25,4,12,3,0,0,54
TOTORA(CBBA),consultas prenatales,repetidas,2016-08-01,1,0,69,1,77,3,20,1,0,0,172
TOTORA(ORR),consultas prenatales,repetidas,2016-08-01,0,0,1,0,9,2,1,0,0,0,13
TRIGAL,consultas prenatales,repetidas,2016-08-01,0,0,0,0,8,0,0,0,0,0,8
TRINIDAD,consultas prenatales,repetidas,2016-08-01,9,0,209,0,690,75,111,1,0,0,1095
TUPIZA,consultas prenatales,repetidas,2016-08-01,3,0,73,2,278,10,41,2,0,0,409
TURCO,consultas prenatales,repetidas,2016-08-01,0,0,2,0,9,2,4,0,0,0,17
UMALA,consultas prenatales,repetidas,2016-08-01,0,0,3,5,15,7,0,0,0,0,30
UNCIA,consultas prenatales,repetidas,2016-08-01,2,0,28,0,115,19,30,5,0,0,199
URIONDO (A. CONCEPCION),consultas prenatales,repetidas,2016-08-01,2,0,20,0,31,0,14,1,0,0,68
URUBICHA,consultas prenatales,repetidas,2016-08-01,0,0,3,0,18,0,2,0,0,0,23
UYUNI,consultas prenatales,repetidas,2016-08-01,1,0,43,2,181,3,21,0,0,0,251
VACAS,consultas prenatales,repetidas,2016-08-01,0,0,12,0,23,2,7,0,0,0,44
VALLEGRANDE,consultas prenatales,repetidas,2016-08-01,2,0,15,0,59,4,5,1,0,0,86
VIACHA,consultas prenatales,repetidas,2016-08-01,4,0,92,0,333,0,58,0,0,0,487
VILA VILA,consultas prenatales,repetidas,2016-08-01,0,0,6,0,10,1,4,1,0,0,22
VILLA CHARCAS,consultas prenatales,repetidas,2016-08-01,0,0,17,1,42,12,16,7,0,0,95
VILLA MONTES,consultas prenatales,repetidas,2016-08-01,4,0,71,1,232,7,28,1,0,0,344
VILLA NUEVA (LOMA ALTA),consultas prenatales,repetidas,2016-08-01,0,0,2,0,3,0,1,1,0,0,7
VILLA RIVERO,consultas prenatales,repetidas,2016-08-01,0,0,23,0,50,0,8,0,0,0,81
VILLA SERRANO,consultas prenatales,repetidas,2016-08-01,0,0,7,1,19,3,4,4,0,0,38
VILLA TUNARI,consultas prenatales,repetidas,2016-08-01,7,1,151,3,384,10,52,0,0,0,608
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,repetidas,2016-08-01,1,0,9,0,47,13,2,0,0,0,72
VILLAZON,consultas prenatales,repetidas,2016-08-01,2,0,53,3,225,7,42,1,0,0,333
VINTO,consultas prenatales,repetidas,2016-08-01,7,0,54,6,207,26,33,5,0,0,338
VITICHI,consultas prenatales,repetidas,2016-08-01,1,1,10,0,20,6,10,0,0,0,48
WALDO BALLIVIAN,consultas prenatales,repetidas,2016-08-01,0,0,3,0,9,0,3,0,0,0,15
WARNES,consultas prenatales,repetidas,2016-08-01,5,0,187,11,369,13,57,4,0,0,646
YACO,consultas prenatales,repetidas,2016-08-01,0,0,15,1,17,5,5,1,0,0,44
YACUIBA,consultas prenatales,repetidas,2016-08-01,4,0,118,2,498,3,116,0,0,0,741
YAMPARAEZ,consultas prenatales,repetidas,2016-08-01,1,0,17,0,17,1,6,2,0,0,44
YANACACHI,consultas prenatales,repetidas,2016-08-01,0,0,4,0,27,0,2,0,0,0,33
YAPACANI,consultas prenatales,repetidas,2016-08-01,5,0,71,14,231,35,22,0,0,0,378
YOCALLA,consultas prenatales,repetidas,2016-08-01,0,0,7,0,20,3,5,3,0,0,38
YOTALA,consultas prenatales,repetidas,2016-08-01,0,0,16,2,37,1,10,0,0,0,66
YUNCHARA,consultas prenatales,repetidas,2016-08-01,0,0,4,9,8,8,0,0,0,0,29
ZUDAÑEZ,consultas prenatales,repetidas,2016-08-01,0,0,13,4,26,2,11,0,2,0,58
ACACIO,consultas prenatales,repetidas,2016-09-01,1,1,1,9,6,10,3,7,0,0,38
ACHACACHI,consultas prenatales,repetidas,2016-09-01,3,0,53,2,112,3,22,1,0,0,196
ACHOCALLA,consultas prenatales,repetidas,2016-09-01,0,0,15,5,69,31,7,4,0,0,131
AIQUILE,consultas prenatales,repetidas,2016-09-01,2,0,48,2,103,8,13,2,0,0,178
ALALAY,consultas prenatales,repetidas,2016-09-01,0,0,3,0,4,0,2,1,0,0,10
ALCALA,consultas prenatales,repetidas,2016-09-01,0,0,6,0,12,1,2,0,0,0,21
ALTO BENI,consultas prenatales,repetidas,2016-09-01,0,0,7,0,41,0,4,0,0,0,52
ANCORAIMES,consultas prenatales,repetidas,2016-09-01,0,0,7,2,27,3,6,1,0,0,46
ANDAMARCA,consultas prenatales,repetidas,2016-09-01,0,0,2,1,5,0,2,1,0,0,11
ANTEQUERA,consultas prenatales,repetidas,2016-09-01,0,0,3,0,12,4,0,2,0,0,21
ANZALDO,consultas prenatales,repetidas,2016-09-01,0,0,2,2,12,7,2,5,0,0,30
APOLO,consultas prenatales,repetidas,2016-09-01,2,0,17,2,50,7,20,0,0,0,98
ARAMPAMPA,consultas prenatales,repetidas,2016-09-01,0,0,1,0,6,5,2,2,0,0,16
ARANI,consultas prenatales,repetidas,2016-09-01,1,0,20,0,77,0,6,1,0,0,105
ARBIETO,consultas prenatales,repetidas,2016-09-01,0,0,32,2,82,1,12,0,0,0,129
ARQUE,consultas prenatales,repetidas,2016-09-01,0,0,11,0,33,0,13,0,0,0,57
ASCENCION DE GUARAYOS,consultas prenatales,repetidas,2016-09-01,7,0,69,1,186,0,27,0,0,0,290
ATOCHA,consultas prenatales,repetidas,2016-09-01,0,0,4,0,38,1,7,0,0,0,50
AUCAPATA,consultas prenatales,repetidas,2016-09-01,0,0,2,1,3,1,1,0,0,0,8
AYATA,consultas prenatales,repetidas,2016-09-01,0,0,1,0,9,1,4,0,0,0,15
AYO AYO,consultas prenatales,repetidas,2016-09-01,0,0,5,0,23,0,3,0,0,0,31
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,repetidas,2016-09-01,3,0,21,0,70,5,16,7,0,0,122
AZURDUY,consultas prenatales,repetidas,2016-09-01,1,0,7,6,31,21,5,3,0,0,74
BATALLAS,consultas prenatales,repetidas,2016-09-01,0,0,23,0,44,1,4,0,0,0,72
BAURES,consultas prenatales,repetidas,2016-09-01,1,0,2,0,23,0,4,0,0,0,30
BELEN DE ANDAMARCA,consultas prenatales,repetidas,2016-09-01,0,0,1,0,2,2,1,0,0,0,6
BELEN DE URMIRI,consultas prenatales,repetidas,2016-09-01,0,0,0,0,4,2,0,0,0,0,6
BELLA FLOR,consultas prenatales,repetidas,2016-09-01,0,0,6,0,7,0,1,0,0,0,14
BERMEJO,consultas prenatales,repetidas,2016-09-01,1,0,28,1,123,1,24,0,0,0,178
BETANZOS,consultas prenatales,repetidas,2016-09-01,1,0,33,2,99,14,26,4,0,0,179
BOLIVAR,consultas prenatales,repetidas,2016-09-01,0,0,6,2,15,4,4,1,0,0,32
BOLPEBRA,consultas prenatales,repetidas,2016-09-01,1,0,1,1,2,0,0,0,0,0,5
BOYUIBE,consultas prenatales,repetidas,2016-09-01,0,0,4,0,16,0,2,1,0,0,23
BUENA VISTA,consultas prenatales,repetidas,2016-09-01,5,0,26,0,54,2,5,0,0,0,92
CABEZAS,consultas prenatales,repetidas,2016-09-01,2,0,36,2,73,2,14,0,0,0,129
CAIROMA,consultas prenatales,repetidas,2016-09-01,1,1,7,0,32,3,1,0,0,0,45
"CAIZA ""D""",consultas prenatales,repetidas,2016-09-01,0,0,9,0,32,2,5,1,0,0,49
CAJUATA,consultas prenatales,repetidas,2016-09-01,0,0,22,0,43,0,8,0,0,0,73
CALACOTO,consultas prenatales,repetidas,2016-09-01,0,0,1,1,5,3,5,0,0,0,15
CALAMARCA,consultas prenatales,repetidas,2016-09-01,0,0,18,1,31,2,5,0,0,0,57
CAMARGO,consultas prenatales,repetidas,2016-09-01,0,0,29,0,96,8,17,2,0,0,152
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,repetidas,2016-09-01,0,0,2,1,6,2,0,0,0,0,11
CAMIRI,consultas prenatales,repetidas,2016-09-01,1,0,67,0,318,2,75,0,0,0,463
CAPINOTA,consultas prenatales,repetidas,2016-09-01,1,0,42,0,126,0,22,0,0,0,191
CAQUIAVIRI,consultas prenatales,repetidas,2016-09-01,0,0,3,0,12,0,3,0,0,0,18
CARACOLLO,consultas prenatales,repetidas,2016-09-01,0,0,20,2,79,2,8,0,0,0,111
CARANAVI,consultas prenatales,repetidas,2016-09-01,1,1,60,1,265,3,39,0,0,0,370
CARAPARI,consultas prenatales,repetidas,2016-09-01,1,0,12,0,41,8,14,0,0,0,76
CARIPUYO,consultas prenatales,repetidas,2016-09-01,0,0,3,1,14,3,9,3,0,0,33
CARMEN RIVERO TORREZ,consultas prenatales,repetidas,2016-09-01,0,0,8,0,29,0,3,0,0,0,40
CATACORA,consultas prenatales,repetidas,2016-09-01,0,0,0,0,0,1,0,0,0,0,1
CHACARILLA,consultas prenatales,repetidas,2016-09-01,0,0,1,0,1,1,0,0,0,0,3
CHALLAPATA,consultas prenatales,repetidas,2016-09-01,0,0,41,9,167,14,37,4,0,0,272
CHAQUI,consultas prenatales,repetidas,2016-09-01,0,0,11,1,29,6,5,3,0,0,55
CHARAGUA,consultas prenatales,repetidas,2016-09-01,1,0,32,0,76,3,20,1,0,0,133
CHARAÑA,consultas prenatales,repetidas,2016-09-01,0,0,1,0,6,1,0,1,0,0,9
CHAYANTA,consultas prenatales,repetidas,2016-09-01,0,0,18,3,30,15,8,4,0,0,78
CHIMORE,consultas prenatales,repetidas,2016-09-01,2,0,45,0,155,7,21,0,0,0,230
CHIPAYA,consultas prenatales,repetidas,2016-09-01,2,0,1,0,7,0,0,0,0,0,10
CHOQUE COTA,consultas prenatales,repetidas,2016-09-01,0,0,3,0,1,0,1,0,0,0,5
CHUA COCANI,consultas prenatales,repetidas,2016-09-01,0,0,7,0,12,0,0,0,0,0,19
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,repetidas,2016-09-01,0,0,24,0,103,0,20,0,0,0,147
CHUMA,consultas prenatales,repetidas,2016-09-01,1,0,6,2,12,2,3,1,0,0,27
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,repetidas,2016-09-01,1,0,6,1,24,5,7,2,0,0,46
CKOCHAS,consultas prenatales,repetidas,2016-09-01,1,0,10,3,23,8,19,5,0,0,69
CLIZA,consultas prenatales,repetidas,2016-09-01,3,0,33,0,174,1,18,0,0,0,229
COBIJA,consultas prenatales,repetidas,2016-09-01,7,1,136,2,424,3,58,0,0,0,631
COCAPATA,consultas prenatales,repetidas,2016-09-01,0,0,19,17,32,28,10,10,0,0,116
COCHABAMBA,consultas prenatales,repetidas,2016-09-01,21,1,722,2,5389,25,1117,0,0,0,7277
COIPASA,consultas prenatales,repetidas,2016-09-01,0,0,0,0,3,0,0,0,0,0,3
COLCAPIRHUA,consultas prenatales,repetidas,2016-09-01,9,2,77,2,330,3,64,0,1,0,488
"COLCHA ""K""",consultas prenatales,repetidas,2016-09-01,0,0,10,0,55,3,2,2,0,0,72
COLLANA,consultas prenatales,repetidas,2016-09-01,0,0,7,0,14,0,1,0,0,0,22
COLOMI,consultas prenatales,repetidas,2016-09-01,2,0,61,1,123,0,20,0,0,0,207
COLPA BELGICA,consultas prenatales,repetidas,2016-09-01,0,0,12,0,30,0,2,0,0,0,44
COLQUECHACA,consultas prenatales,repetidas,2016-09-01,1,0,25,9,72,21,23,3,0,0,154
COLQUENCHA,consultas prenatales,repetidas,2016-09-01,1,0,11,0,59,0,5,0,0,0,76
COLQUIRI,consultas prenatales,repetidas,2016-09-01,0,0,13,5,36,18,7,6,0,0,85
COMANCHE,consultas prenatales,repetidas,2016-09-01,0,0,4,0,6,1,0,0,0,0,11
COMARAPA,consultas prenatales,repetidas,2016-09-01,0,0,40,0,96,0,17,0,0,0,153
COMBAYA,consultas prenatales,repetidas,2016-09-01,0,0,0,0,2,0,0,0,0,0,2
CONCEPCION,consultas prenatales,repetidas,2016-09-01,4,1,46,0,121,9,11,0,0,0,192
COPACABANA,consultas prenatales,repetidas,2016-09-01,5,1,4,0,39,4,7,2,0,0,62
CORIPATA,consultas prenatales,repetidas,2016-09-01,0,0,30,0,86,0,7,0,0,0,123
CORO CORO,consultas prenatales,repetidas,2016-09-01,0,0,7,0,9,4,2,1,0,0,23
COROICO,consultas prenatales,repetidas,2016-09-01,0,0,17,0,71,0,9,0,1,0,98
CORQUE,consultas prenatales,repetidas,2016-09-01,0,0,3,0,19,4,1,0,0,0,27
COTAGAITA,consultas prenatales,repetidas,2016-09-01,0,1,29,3,71,5,17,1,0,0,127
COTOCA,consultas prenatales,repetidas,2016-09-01,4,0,140,0,325,4,42,0,0,0,515
CRUZ DE MACHACAMARCA,consultas prenatales,repetidas,2016-09-01,0,0,1,0,0,0,0,0,0,0,1
CUATRO CAÑADAS,consultas prenatales,repetidas,2016-09-01,0,0,30,0,84,1,11,0,0,0,126
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,repetidas,2016-09-01,0,1,0,2,4,1,0,0,0,0,8
CUEVO,consultas prenatales,repetidas,2016-09-01,0,0,2,0,12,2,5,1,0,0,22
CULPINA,consultas prenatales,repetidas,2016-09-01,3,0,17,0,43,7,15,4,0,0,89
CURAHUARA DE CARANGAS,consultas prenatales,repetidas,2016-09-01,0,0,6,0,12,0,5,0,0,0,23
CURVA,consultas prenatales,repetidas,2016-09-01,0,0,0,1,5,3,3,2,0,0,14
DESAGUADERO,consultas prenatales,repetidas,2016-09-01,0,0,3,0,34,0,1,0,0,0,38
EL ALTO,consultas prenatales,repetidas,2016-09-01,15,4,951,222,5036,753,987,104,1,0,8073
EL CHORO,consultas prenatales,repetidas,2016-09-01,0,0,3,0,5,1,0,2,0,0,11
EL PUENTE(STC),consultas prenatales,repetidas,2016-09-01,3,0,10,2,48,1,9,0,0,0,73
