municipality,group,variable,month,Pacientes referidos recibidos por el establecimiento,TOTAL
TINGUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-08-01,2,2
TIQUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-08-01,77,77
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-08-01,20,20
TOLATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-08-01,1,1
TOMAVE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-08-01,3,3
TOMINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-08-01,5,5
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-08-01,4,4
TRINIDAD,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-08-01,924,924
TUPIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-08-01,214,214
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-08-01,2,2
VALLEGRANDE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-08-01,13,13
VIACHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-08-01,48,48
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-08-01,8,8
VILLA MONTES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-08-01,33,33
VILLA RIVERO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-08-01,1,1
VILLA SERRANO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-08-01,2,2
VILLA TUNARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-08-01,34,34
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-08-01,3,3
VILLAZON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-08-01,205,205
WARNES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-08-01,24,24
YACUIBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-08-01,131,131
YAPACANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-08-01,288,288
YOTALA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-08-01,47,47
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-08-01,2,2
ACHACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,23,23
AIQUILE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,19,19
ALALAY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,1,1
APOLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,3,3
ARAMPAMPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,1,1
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,21,21
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,2,2
AZURDUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,7,7
BELEN DE URMIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,2,2
BERMEJO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,55,55
BETANZOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,1,1
BOYUIBE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,1,1
BUENA VISTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,4,4
CAIROMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,6,6
CALACOTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,1,1
CALAMARCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,6,6
CAMARGO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,41,41
CAMIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,79,79
CARACOLLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,10,10
CARANAVI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,100,100
CARAPARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,1,1
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,8,8
CHALLAPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,2,2
CHARAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,6,6
CHAYANTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,3,3
CHIMORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,4,4
CHIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,1,1
CHOQUE COTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,1,1
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,41,41
CHUQUIHUTA AYLLU JUCUMANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,3,3
CKOCHAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,7,7
CLIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,14,14
COBIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,59,59
COCHABAMBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,527,527
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,11,11
COLQUECHACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,3,3
COLQUIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,1,1
COMARAPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,6,6
CONCEPCION,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,4,4
COPACABANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,2,2
COROICO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,20,20
CORQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,1,1
COTAGAITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,3,3
COTOCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,67,67
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,4,4
CULPINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,23,23
EL ALTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,1911,1911
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,2,2
EL TORNO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,18,18
EL VILLAR,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,1,1
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,14,14
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,1,1
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,5,5
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,3,3
GUAQUI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,1,1
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,30,30
GUTIERREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,5,5
HUACARETA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,1,1
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,4,4
HUANUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,141,141
HUARINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,1,1
ICLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,4,4
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,1,1
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,1,1
LA ASUNTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,8,8
LA GUARDIA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,8,8
LA PAZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,2453,2453
LAGUNILLAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,6,6
LAJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,1,1
LAS CARRERAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,2,2
LLALLAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,63,63
MACHARETI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,2,2
MAIRANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,17,17
MAPIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,1,1
MINEROS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,10,10
MIZQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,3,3
MOJOCOYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,1,1
MONTEAGUDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,5,5
MONTERO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,823,823
MOROCHATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,4,4
OCURI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,3,3
OKINAWA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,7,7
ORURO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,436,436
PADCAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,4,4
PADILLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,29,29
PAILON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,2,2
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,3,3
PASORAPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,1,1
PATACAMAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,13,13
PAZÑA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,1,1
PELECHUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,1,1
POCOATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,1,1
POOPO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,2,2
POROMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,5,5
PORTACHUELO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,14,14
POTOSI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,112,112
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,2,2
PUERTO RICO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,3,3
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,6,6
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,49,49
PUNA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,4,4
PUNATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,315,315
QUILLACOLLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,23,23
REYES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,1,1
RIBERALTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,22,22
ROBORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,6,6
RURRENABAQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2016-09-01,17,17
