municipality,group,variable,month,Pacientes referidos recibidos por el establecimiento,TOTAL
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,6,6
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,60,60
ESCOMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,12,12
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,8,8
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,11,11
GUANAY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,12,12
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,117,117
GUTIERREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,6,6
HUANUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,22,22
HUARINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,2,2
HUATAJATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,1,1
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,1,1
INCAHUASI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,9,9
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,7,7
IXIAMAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,2,2
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,2,2
LA ASUNTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,10,10
LA GUARDIA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,132,132
LA PAZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,15741,15741
LAJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,7,7
LAS CARRERAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,2,2
LLALLAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,70,70
LLICA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,1,1
LURIBAY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,1,1
MACHARETI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,7,7
MAGDALENA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,11,11
MAIRANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,8,8
MAPIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,7,7
MECAPACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,1,1
MINEROS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,12,12
MIZQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,17,17
MOJOCOYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,1,1
MONTEAGUDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,46,46
MONTERO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,1451,1451
MORO MORO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,2,2
MOROCHATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,3,3
OKINAWA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,5,5
ORURO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,2638,2638
PADCAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,2,2
PADILLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,38,38
PAILON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,11,11
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,31,31
PASORAPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,3,3
PATACAMAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,30,30
PAZÑA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,1,1
POJO (CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,1,1
POROMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,1,1
PORTACHUELO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,11,11
PORVENIR,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,4,4
POTOSI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,1187,1187
PRESTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,5,5
PUCARANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,3,3
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,3,3
PUERTO RICO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,2,2
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,547,547
PUNATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,1154,1154
QUILLACOLLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,422,422
RAVELO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,1,1
REYES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,1,1
RIBERALTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,613,613
ROBORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,9,9
RURRENABAQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,22,22
SACABA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,481,481
SACACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,1,1
SAMAIPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,3,3
SAN ANDRES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,2,2
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,6,6
SAN BENITO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,2,2
SAN BORJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,24,24
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,2,2
SAN CARLOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,290,290
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,52,52
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,1,1
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,5,5
SAN JULIAN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,19,19
SAN LORENZO(PND),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,2,2
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,13,13
SAN LUCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,68,68
SAN MATIAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,6,6
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,1,1
SAN PEDRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,2,2
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,1,1
SAN PEDRO DE TIQUINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,2,2
SANTA ANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,2,2
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,7839,7839
SANTA ROSA DEL SARA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,1,1
SANTIAGO DE MACHACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,1,1
SHINAOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,18,18
SICAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,3,3
SOPACHUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,4,4
SORACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,2,2
SORATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,1,1
SUCRE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,2248,2248
TACACOMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,2,2
TAPACARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,3,3
TARABUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,66,66
TARATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,1,1
TARIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,1375,1375
TARVITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,18,18
TEOPONTE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,3,3
TIPUANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,2,2
TIQUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,265,265
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,3,3
TOCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,1,1
TOLATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,4,4
TOMINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,6,6
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,7,7
TRINIDAD,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,1281,1281
TUPIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,340,340
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,7,7
UYUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,24,24
VACAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,3,3
VALLEGRANDE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,46,46
VIACHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,3,3
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,1,1
VILLA MONTES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,247,247
VILLA SERRANO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,4,4
VILLA TUNARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,519,519
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,5,5
VILLAZON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,190,190
VINTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,143,143
VITICHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,1,1
WARNES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,559,559
YACO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,1,1
YACUIBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,578,578
YAMPARAEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,3,3
YAPACANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,449,449
YOCALLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,1,1
YOTALA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,2,2
YUNCHARA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2022-08-01,1,1
