municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,11,11
CATACORA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,1,1
CHACARILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,1,1
CHALLAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,74,74
CHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,11,11
CHARAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,77,77
CHARAÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,1,1
CHAYANTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,9,9
CHIMORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,141,141
CHIPAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,1,1
CHUA COCANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,32,32
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,56,56
CHUMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,3,3
CKOCHAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,7,7
CLIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,42,42
COBIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,560,560
COCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,8,8
COCHABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,6496,6496
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,245,245
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,54,54
COLLANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,2,2
COLOMI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,46,46
COLPA BELGICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,59,59
COLQUECHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,17,17
COLQUENCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,7,7
COLQUIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,17,17
COMANCHE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,3,3
COMARAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,69,69
COMBAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,2,2
CONCEPCION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,11,11
COPACABANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,27,27
CORIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,90,90
CORO CORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,4,4
COROICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,170,170
CORQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,3,3
COTAGAITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,123,123
COTOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,369,369
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,29,29
CUCHUMUELA (V. G. VILLARROEL),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,1,1
CUEVO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,2,2
CULPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,54,54
CURAHUARA DE CARANGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,4,4
DESAGUADERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,11,11
EL ALTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,9406,9406
EL PUENTE(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,20,20
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,30,30
EL TORNO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,258,258
EL VILLAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,33,33
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,51,51
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,118,118
ESCARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,1,1
ESCOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,6,6
EUCALIPTUS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,4,4
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,35,35
FILADELFIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,14,14
GAIOC JATUN AYLLU YURA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,2,2
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,69,69
GRAL. J.J. PEREZ (CHARAZANI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,1,1
GUANAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,31,31
GUAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,10,10
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,234,234
GUTIERREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,35,35
HUACARETA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,48,48
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,5,5
HUANUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,85,85
HUARACAJE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,1,1
HUARINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,52,52
HUATAJATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,2,2
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,3,3
ICHOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,4,4
ICLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,28,28
INCAHUASI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,38,38
INGAVI (HUMAITA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,3,3
INQUISIVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,11,11
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,43,43
IXIAMAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,7,7
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,32,32
LA ASUNTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,84,84
LA GUARDIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,908,908
LA PAZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,11765,11765
LAGUNILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,18,18
LAJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,40,40
LAS CARRERAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,18,18
LICOMA PAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,12,12
LLALLAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,8,8
LLICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,4,4
LURIBAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,1,1
MACHACAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,19,19
MACHARETI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,12,12
MAGDALENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,5,5
MAIRANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,61,61
MALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,3,3
MAPIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,12,12
MECAPACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,69,69
MINEROS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,119,119
MIZQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,107,107
MOCOMOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,6,6
MOJOCOYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,26,26
MONTEAGUDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,127,127
MONTERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,1727,1727
MORO MORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,8,8
MOROCHATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,11,11
NACEBE (SANTA ROSA DEL ABUNA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,1,1
OCURI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,10,10
OKINAWA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,55,55
OMEREQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,3,3
ORURO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,2792,2792
PADCAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,113,113
PADILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,40,40
PAILON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,76,76
PALCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,73,73
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,48,48
PAMPA AULLAGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,2,2
PAMPA GRANDE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,20,20
PAPEL PAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,4,4
PASORAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,1,1
PATACAMAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,69,69
PAZÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,7,7
PELECHUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,3,3
POCOATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,6,6
POCONA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,13,13
POJO (CBBA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,6,6
POOPO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,89,89
PORCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,23,23
POROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,27,27
PORONGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,60,60
PORTACHUELO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,1,1
PORVENIR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,15,15
POSTRER VALLE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,1,1
POTOSI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,175,175
PRESTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,42,42
PUCARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,2,2
PUCARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,68,68
PUERTO CARABUCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,5,5
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,10,10
PUERTO PEREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,10,10
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,21,21
PUERTO RICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,12,12
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,52,52
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,490,490
PUNA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2022-07-01,16,16
