,group,variable,month,REPETIDAS A. < 15,REPETIDAS A. < 15,REPETIDAS B. 15 A 19,REPETIDAS B. 15 A 19,REPETIDAS C. 20 - 34,REPETIDAS C. 20 - 34,REPETIDAS D. 35 - 49,REPETIDAS D. 35 - 49,REPETIDAS E. 50 Y +,REPETIDAS E. 50 Y +,TOTALES
CLIZA,consultas prenatales,repetidas,2023-07-01,3,0,11,0,74,0,18,0,0,0,106
COBIJA,consultas prenatales,repetidas,2023-07-01,1,0,46,0,342,2,60,0,0,0,451
COCAPATA,consultas prenatales,repetidas,2023-07-01,2,1,12,7,51,17,7,1,0,0,98
COCHABAMBA,consultas prenatales,repetidas,2023-07-01,28,0,281,3,3463,7,859,1,0,0,4642
COLCAPIRHUA,consultas prenatales,repetidas,2023-07-01,1,0,22,0,254,6,37,0,1,0,321
"COLCHA ""K""",consultas prenatales,repetidas,2023-07-01,1,0,7,2,49,3,6,0,0,0,68
COLLANA,consultas prenatales,repetidas,2023-07-01,0,0,0,0,7,1,1,0,0,0,9
COLOMI,consultas prenatales,repetidas,2023-07-01,0,0,23,0,87,0,13,0,0,0,123
COLPA BELGICA,consultas prenatales,repetidas,2023-07-01,0,0,3,0,19,1,2,0,0,0,25
COLQUECHACA,consultas prenatales,repetidas,2023-07-01,1,0,31,4,55,10,9,7,0,0,117
COLQUENCHA,consultas prenatales,repetidas,2023-07-01,0,0,6,0,56,0,5,0,0,0,67
COLQUIRI,consultas prenatales,repetidas,2023-07-01,0,0,15,2,60,10,8,0,0,0,95
COMANCHE,consultas prenatales,repetidas,2023-07-01,0,0,2,0,3,1,2,0,0,0,8
COMARAPA,consultas prenatales,repetidas,2023-07-01,1,0,26,0,95,0,14,1,0,0,137
COMBAYA,consultas prenatales,repetidas,2023-07-01,0,0,1,0,2,2,2,0,0,0,7
CONCEPCION,consultas prenatales,repetidas,2023-07-01,1,0,22,2,72,7,13,0,0,0,117
COPACABANA,consultas prenatales,repetidas,2023-07-01,1,0,14,0,37,2,9,1,0,0,64
CORIPATA,consultas prenatales,repetidas,2023-07-01,0,0,6,0,65,0,8,0,0,0,79
CORO CORO,consultas prenatales,repetidas,2023-07-01,0,0,1,0,12,1,3,1,0,0,18
COROICO,consultas prenatales,repetidas,2023-07-01,0,0,8,0,66,0,16,0,0,0,90
CORQUE,consultas prenatales,repetidas,2023-07-01,0,0,6,0,10,1,4,0,0,0,21
COTAGAITA,consultas prenatales,repetidas,2023-07-01,0,0,12,3,63,8,11,0,0,0,97
COTOCA,consultas prenatales,repetidas,2023-07-01,2,0,79,19,305,3,37,1,1,0,447
CRUZ DE MACHACAMARCA,consultas prenatales,repetidas,2023-07-01,0,0,0,0,0,0,1,0,0,0,1
CUATRO CAÑADAS,consultas prenatales,repetidas,2023-07-01,0,0,11,0,77,1,11,0,0,0,100
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,repetidas,2023-07-01,0,0,2,0,7,0,2,0,0,0,11
CUEVO,consultas prenatales,repetidas,2023-07-01,0,0,4,0,9,2,1,0,0,0,16
CULPINA,consultas prenatales,repetidas,2023-07-01,0,0,12,2,30,4,7,3,0,0,58
CURAHUARA DE CARANGAS,consultas prenatales,repetidas,2023-07-01,0,0,1,0,7,1,2,1,0,0,12
CURVA,consultas prenatales,repetidas,2023-07-01,0,0,3,0,5,1,2,0,0,0,11
DESAGUADERO,consultas prenatales,repetidas,2023-07-01,0,0,5,0,22,2,1,1,0,0,31
EL ALTO,consultas prenatales,repetidas,2023-07-01,10,2,405,84,3943,878,922,130,0,0,6374
EL CHORO,consultas prenatales,repetidas,2023-07-01,0,0,1,0,7,0,0,0,0,0,8
EL PUENTE(STC),consultas prenatales,repetidas,2023-07-01,1,0,12,0,27,0,3,0,0,0,43
EL PUENTE(TJA),consultas prenatales,repetidas,2023-07-01,1,0,2,1,22,0,3,0,0,0,29
EL TORNO,consultas prenatales,repetidas,2023-07-01,2,0,30,0,181,1,48,0,0,0,262
EL VILLAR,consultas prenatales,repetidas,2023-07-01,0,0,3,0,5,3,0,0,0,0,11
ENTRE RIOS TRJ,consultas prenatales,repetidas,2023-07-01,0,0,16,0,67,2,14,0,0,0,99
ENTRE RIOS CBBA,consultas prenatales,repetidas,2023-07-01,2,0,44,0,223,1,47,1,1,0,319
ESCARA,consultas prenatales,repetidas,2023-07-01,0,0,0,0,1,0,0,0,0,0,1
ESCOMA,consultas prenatales,repetidas,2023-07-01,0,0,4,0,8,0,1,0,0,0,13
EUCALIPTUS,consultas prenatales,repetidas,2023-07-01,0,0,1,0,7,0,4,0,0,0,12
EUREKA (SANTOS MERCADO),consultas prenatales,repetidas,2023-07-01,1,0,0,0,1,0,1,0,0,0,3
EXALTACION,consultas prenatales,repetidas,2023-07-01,0,0,0,0,1,0,0,0,0,0,1
FERNANDEZ ALONSO,consultas prenatales,repetidas,2023-07-01,1,0,15,0,66,0,4,0,0,0,86
FILADELFIA,consultas prenatales,repetidas,2023-07-01,0,0,5,0,24,3,3,0,0,0,35
GAIOC JATUN AYLLU YURA,consultas prenatales,repetidas,2023-07-01,0,0,1,1,7,2,3,0,0,0,14
GENERAL SAAVEDRA,consultas prenatales,repetidas,2023-07-01,0,0,15,1,44,0,3,0,0,0,63
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,repetidas,2023-07-01,0,0,2,0,24,0,1,0,0,0,27
GUANAY,consultas prenatales,repetidas,2023-07-01,1,0,8,1,52,2,7,0,0,0,71
GUAQUI,consultas prenatales,repetidas,2023-07-01,0,0,7,0,25,0,2,0,0,0,34
GUAYARAMERIN,consultas prenatales,repetidas,2023-07-01,6,0,39,0,168,3,19,0,0,0,235
GUTIERREZ,consultas prenatales,repetidas,2023-07-01,0,0,17,0,40,0,7,0,0,0,64
HUACARAJE,consultas prenatales,repetidas,2023-07-01,0,0,5,0,9,0,0,0,0,0,14
HUACARETA,consultas prenatales,repetidas,2023-07-01,1,0,6,1,21,1,5,0,0,0,35
HUACAYA (VILLA DE HUACAYA),consultas prenatales,repetidas,2023-07-01,0,0,2,0,9,0,0,0,0,0,11
HUACHACALLA,consultas prenatales,repetidas,2023-07-01,0,0,1,0,0,0,0,0,0,0,1
HUANUNI,consultas prenatales,repetidas,2023-07-01,0,0,8,0,65,0,13,0,0,0,86
HUARINA,consultas prenatales,repetidas,2023-07-01,2,0,3,0,12,1,3,0,0,0,21
HUATAJATA,consultas prenatales,repetidas,2023-07-01,0,0,0,0,6,0,2,0,0,0,8
HUAYLLAMARCA,consultas prenatales,repetidas,2023-07-01,0,0,2,0,6,0,1,0,0,0,9
HUMANATA,consultas prenatales,repetidas,2023-07-01,0,0,4,0,4,0,1,1,0,0,10
ICHOCA,consultas prenatales,repetidas,2023-07-01,0,0,0,0,10,2,2,0,0,0,14
ICLA,consultas prenatales,repetidas,2023-07-01,0,0,6,0,9,3,2,3,0,0,23
INCAHUASI,consultas prenatales,repetidas,2023-07-01,0,0,6,4,27,12,12,4,0,0,65
INGAVI (HUMAITA),consultas prenatales,repetidas,2023-07-01,0,0,2,0,3,1,0,0,0,0,6
INQUISIVI,consultas prenatales,repetidas,2023-07-01,1,0,5,0,16,4,3,1,0,0,30
IRUPANA (VILLA DE LANZA),consultas prenatales,repetidas,2023-07-01,0,0,8,2,43,0,10,1,0,0,64
IXIAMAS,consultas prenatales,repetidas,2023-07-01,0,1,6,0,26,0,3,0,0,0,36
JESUS DE MACHACA,consultas prenatales,repetidas,2023-07-01,0,0,3,0,28,2,3,0,0,0,36
LA ASUNTA,consultas prenatales,repetidas,2023-07-01,3,0,36,2,174,12,33,2,0,0,262
LA GUARDIA,consultas prenatales,repetidas,2023-07-01,1,0,67,0,375,0,79,0,0,0,522
LA PAZ,consultas prenatales,repetidas,2023-07-01,3,0,155,0,3395,2,1241,1,13,0,4810
LAGUNILLAS,consultas prenatales,repetidas,2023-07-01,0,1,3,1,18,6,0,1,0,0,30
LAJA,consultas prenatales,repetidas,2023-07-01,1,0,16,0,57,0,13,0,0,0,87
LAS CARRERAS,consultas prenatales,repetidas,2023-07-01,0,0,1,0,5,0,3,0,0,0,9
LICOMA PAMPA,consultas prenatales,repetidas,2023-07-01,0,0,0,0,4,1,4,0,0,0,9
LLALLAGUA,consultas prenatales,repetidas,2023-07-01,2,0,58,0,277,9,29,0,0,0,375
LLICA,consultas prenatales,repetidas,2023-07-01,0,0,2,0,13,1,0,0,0,0,16
LORETO,consultas prenatales,repetidas,2023-07-01,1,0,1,0,7,1,1,0,0,0,11
LURIBAY,consultas prenatales,repetidas,2023-07-01,1,0,6,0,13,0,7,1,0,0,28
MACHACAMARCA,consultas prenatales,repetidas,2023-07-01,0,0,3,0,12,0,3,0,0,0,18
MACHARETI,consultas prenatales,repetidas,2023-07-01,0,0,4,0,13,0,1,0,0,0,18
MAGDALENA,consultas prenatales,repetidas,2023-07-01,1,0,16,0,42,1,4,0,0,0,64
MAIRANA,consultas prenatales,repetidas,2023-07-01,2,0,19,0,50,0,15,0,0,0,86
MALLA,consultas prenatales,repetidas,2023-07-01,0,0,3,0,3,3,1,0,0,0,10
MAPIRI,consultas prenatales,repetidas,2023-07-01,2,0,17,0,116,0,13,0,0,0,148
MECAPACA,consultas prenatales,repetidas,2023-07-01,0,0,11,0,50,1,9,0,0,0,71
MINEROS,consultas prenatales,repetidas,2023-07-01,1,0,15,0,77,1,3,0,0,0,97
MIZQUE,consultas prenatales,repetidas,2023-07-01,0,0,16,0,65,4,8,1,0,0,94
MOCOMOCO,consultas prenatales,repetidas,2023-07-01,0,0,3,1,25,3,1,1,0,0,34
MOJOCOYA,consultas prenatales,repetidas,2023-07-01,0,0,8,0,12,0,1,0,0,0,21
MONTEAGUDO,consultas prenatales,repetidas,2023-07-01,0,0,21,1,98,4,22,0,0,0,146
MONTERO,consultas prenatales,repetidas,2023-07-01,1,0,109,1,666,4,114,2,0,0,897
MORO MORO,consultas prenatales,repetidas,2023-07-01,0,0,1,0,8,0,0,0,0,0,9
MOROCHATA,consultas prenatales,repetidas,2023-07-01,0,0,10,8,16,7,4,0,0,0,45
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,repetidas,2023-07-01,0,0,3,0,12,2,2,0,0,0,19
NAZACARA DE PACAJES,consultas prenatales,repetidas,2023-07-01,0,0,1,0,1,1,0,0,0,0,3
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,repetidas,2023-07-01,0,0,1,0,1,0,3,0,0,0,5
OCURI,consultas prenatales,repetidas,2023-07-01,0,0,14,2,43,6,12,4,0,0,81
OKINAWA,consultas prenatales,repetidas,2023-07-01,1,0,12,0,40,1,6,0,0,0,60
OMEREQUE,consultas prenatales,repetidas,2023-07-01,0,0,3,0,16,4,3,1,0,0,27
ORURO,consultas prenatales,repetidas,2023-07-01,4,0,225,19,1927,70,418,6,2,0,2671
PADCAYA,consultas prenatales,repetidas,2023-07-01,1,0,1,0,37,2,11,0,0,0,52
PADILLA,consultas prenatales,repetidas,2023-07-01,0,0,4,0,24,3,5,1,0,1,38
PAILON,consultas prenatales,repetidas,2023-07-01,2,0,24,0,150,0,28,0,0,0,204
PALCA,consultas prenatales,repetidas,2023-07-01,0,0,14,1,67,2,11,0,0,0,95
PALOS BLANCOS,consultas prenatales,repetidas,2023-07-01,0,0,19,1,100,13,13,2,0,0,148
PAMPA AULLAGAS,consultas prenatales,repetidas,2023-07-01,0,0,2,0,6,0,0,0,0,0,8
PAMPA GRANDE,consultas prenatales,repetidas,2023-07-01,1,0,2,0,25,0,4,0,0,0,32
PAPEL PAMPA,consultas prenatales,repetidas,2023-07-01,0,0,0,0,5,1,2,0,0,0,8
PASORAPA,consultas prenatales,repetidas,2023-07-01,0,0,1,0,3,0,2,0,0,0,6
PATACAMAYA,consultas prenatales,repetidas,2023-07-01,1,0,32,1,103,0,25,0,0,0,162
PAZÑA,consultas prenatales,repetidas,2023-07-01,0,0,3,0,8,1,2,1,0,0,15
PELECHUCO,consultas prenatales,repetidas,2023-07-01,1,0,7,0,31,0,4,0,0,0,43
POCOATA,consultas prenatales,repetidas,2023-07-01,0,0,17,5,49,19,11,7,0,0,108
POCONA,consultas prenatales,repetidas,2023-07-01,0,0,7,0,30,0,5,0,0,0,42
POJO (CBBA),consultas prenatales,repetidas,2023-07-01,1,0,17,0,46,0,14,0,0,0,78
POOPO,consultas prenatales,repetidas,2023-07-01,0,0,7,0,25,1,6,0,0,0,39
PORCO,consultas prenatales,repetidas,2023-07-01,0,0,18,0,66,2,6,1,0,0,93
POROMA,consultas prenatales,repetidas,2023-07-01,1,0,15,5,22,10,7,2,0,0,62
PORONGO,consultas prenatales,repetidas,2023-07-01,0,0,8,0,14,0,4,0,0,0,26
PORTACHUELO,consultas prenatales,repetidas,2023-07-01,0,0,9,0,42,0,5,0,0,0,56
PORVENIR,consultas prenatales,repetidas,2023-07-01,0,0,5,0,22,0,1,0,0,0,28
POSTRER VALLE,consultas prenatales,repetidas,2023-07-01,0,0,1,0,2,1,0,0,0,0,4
POTOSI,consultas prenatales,repetidas,2023-07-01,4,1,213,6,1353,13,336,7,0,0,1933
PRESTO,consultas prenatales,repetidas,2023-07-01,0,0,1,2,10,7,1,2,0,0,23
PUCARA,consultas prenatales,repetidas,2023-07-01,0,0,0,0,3,0,0,0,0,0,3
PUCARANI,consultas prenatales,repetidas,2023-07-01,0,0,34,0,108,2,9,0,1,0,154
PUERTO ACOSTA,consultas prenatales,repetidas,2023-07-01,0,0,3,1,13,3,3,0,0,0,23
PUERTO CARABUCO,consultas prenatales,repetidas,2023-07-01,0,0,5,0,21,1,2,2,0,0,31
PUERTO GONZALO MORENO,consultas prenatales,repetidas,2023-07-01,0,0,13,0,38,1,6,1,0,0,59
PUERTO PEREZ,consultas prenatales,repetidas,2023-07-01,0,0,1,0,19,0,5,0,0,0,25
PUERTO QUIJARRO,consultas prenatales,repetidas,2023-07-01,0,0,0,2,16,2,0,1,0,0,21
PUERTO RICO,consultas prenatales,repetidas,2023-07-01,0,0,6,0,20,0,1,0,0,0,27
PUERTO SUAREZ,consultas prenatales,repetidas,2023-07-01,0,0,27,0,53,4,4,2,0,0,90
PUERTO VILLARROEL,consultas prenatales,repetidas,2023-07-01,7,0,96,0,418,2,81,1,0,0,605
PUNA,consultas prenatales,repetidas,2023-07-01,3,0,9,1,46,1,8,1,0,0,69
PUNATA,consultas prenatales,repetidas,2023-07-01,3,1,23,1,157,14,50,3,0,0,252
QUIABAYA,consultas prenatales,repetidas,2023-07-01,0,0,6,1,11,0,2,0,0,0,20
QUILLACOLLO,consultas prenatales,repetidas,2023-07-01,1,0,86,18,535,187,123,18,0,0,968
QUIME,consultas prenatales,repetidas,2023-07-01,0,0,4,0,21,0,3,1,0,0,29
QUIRUSILLAS,consultas prenatales,repetidas,2023-07-01,0,0,1,0,4,0,2,0,0,0,7
RAQAYPAMPA(ETA),consultas prenatales,repetidas,2023-07-01,0,0,6,0,14,1,4,0,0,0,25
RAVELO,consultas prenatales,repetidas,2023-07-01,3,0,8,3,15,11,6,4,0,0,50
REYES,consultas prenatales,repetidas,2023-07-01,0,0,11,0,39,0,8,0,0,0,58
RIBERALTA,consultas prenatales,repetidas,2023-07-01,18,0,194,1,597,3,91,0,0,0,904
ROBORE,consultas prenatales,repetidas,2023-07-01,0,0,8,0,50,0,3,0,0,0,61
RURRENABAQUE,consultas prenatales,repetidas,2023-07-01,0,0,15,1,132,0,13,0,0,0,161
SABAYA,consultas prenatales,repetidas,2023-07-01,0,0,3,0,10,1,2,0,0,0,16
SACABA,consultas prenatales,repetidas,2023-07-01,6,0,98,7,681,38,157,5,0,0,992
SACABAMBA,consultas prenatales,repetidas,2023-07-01,1,0,1,0,10,0,0,0,0,0,12
SACACA,consultas prenatales,repetidas,2023-07-01,0,0,18,4,35,14,10,1,0,0,82
SAIPINA,consultas prenatales,repetidas,2023-07-01,0,0,6,0,26,0,0,0,0,0,32
SALINAS DE GARCI MENDOZA,consultas prenatales,repetidas,2023-07-01,0,0,3,0,15,6,6,0,0,0,30
SAMAIPATA,consultas prenatales,repetidas,2023-07-01,0,0,10,0,47,0,5,0,0,0,62
SAN AGUSTIN,consultas prenatales,repetidas,2023-07-01,0,0,2,0,4,0,0,0,0,0,6
SAN ANDRES,consultas prenatales,repetidas,2023-07-01,0,0,4,0,28,0,0,0,0,0,32
SAN ANDRES DE MACHACA,consultas prenatales,repetidas,2023-07-01,0,0,2,0,9,1,1,0,0,0,13
SAN ANTONIO DE ESMORUCO,consultas prenatales,repetidas,2023-07-01,0,0,4,1,6,0,1,0,0,0,12
SAN ANTONIO DE LOMERIO,consultas prenatales,repetidas,2023-07-01,0,0,7,0,25,2,4,1,0,0,39
SAN BENITO,consultas prenatales,repetidas,2023-07-01,0,0,12,0,40,1,5,0,0,0,58
SAN BORJA,consultas prenatales,repetidas,2023-07-01,6,0,55,0,136,5,35,2,1,0,240
SAN BUENA VENTURA,consultas prenatales,repetidas,2023-07-01,0,1,9,0,36,1,10,0,0,0,57
SAN CARLOS,consultas prenatales,repetidas,2023-07-01,1,0,15,0,59,0,9,0,0,0,84
SAN IGNACIO,consultas prenatales,repetidas,2023-07-01,0,0,20,1,47,2,7,0,0,0,77
SAN IGNACIO DE VELASCO,consultas prenatales,repetidas,2023-07-01,3,0,68,1,200,3,38,1,0,0,314
SAN JAVIER(BNI),consultas prenatales,repetidas,2023-07-01,0,0,1,0,3,0,1,0,0,0,5
SAN JAVIER(STC),consultas prenatales,repetidas,2023-07-01,0,0,14,0,56,0,4,0,0,0,74
SAN JOAQUIN,consultas prenatales,repetidas,2023-07-01,1,0,4,4,7,7,0,1,0,0,24
SAN JOSE DE CHIQUITOS,consultas prenatales,repetidas,2023-07-01,0,0,7,0,9,0,1,0,0,0,17
SAN JUAN DE YAPACANI,consultas prenatales,repetidas,2023-07-01,1,0,8,0,18,0,6,0,0,0,33
SAN JULIAN,consultas prenatales,repetidas,2023-07-01,1,0,30,0,186,0,32,0,0,0,249
SAN LORENZO(PND),consultas prenatales,repetidas,2023-07-01,0,0,13,1,25,0,4,0,0,0,43
SAN LORENZO(TJA),consultas prenatales,repetidas,2023-07-01,0,0,9,0,80,3,11,0,0,0,103
SAN LUCAS,consultas prenatales,repetidas,2023-07-01,1,0,32,13,69,18,18,7,0,0,158
SAN MATIAS,consultas prenatales,repetidas,2023-07-01,0,0,20,0,49,1,12,0,0,0,82
SAN MIGUEL DE VELASCO,consultas prenatales,repetidas,2023-07-01,0,0,13,0,51,0,7,0,0,0,71
SAN PABLO DE LIPEZ,consultas prenatales,repetidas,2023-07-01,0,0,4,0,3,1,2,0,0,0,10
SAN PEDRO,consultas prenatales,repetidas,2023-07-01,0,1,10,0,45,0,14,0,0,0,70
SAN PEDRO DE BUENA VISTA,consultas prenatales,repetidas,2023-07-01,1,0,20,9,63,15,17,7,0,0,132
SAN PEDRO DE CURAHUARA,consultas prenatales,repetidas,2023-07-01,0,0,2,0,12,0,2,0,0,0,16
SAN PEDRO DE MACHA,consultas prenatales,repetidas,2023-07-01,1,0,17,2,51,7,7,3,0,0,88
SAN PEDRO DE QUEMES,consultas prenatales,repetidas,2023-07-01,0,0,0,0,1,0,0,0,0,0,1
SAN PEDRO DE TIQUINA,consultas prenatales,repetidas,2023-07-01,0,0,1,0,11,0,2,0,0,0,14
SAN PEDRO(PND),consultas prenatales,repetidas,2023-07-01,0,0,1,0,5,1,1,0,0,0,8
SAN RAFAEL,consultas prenatales,repetidas,2023-07-01,1,0,6,0,31,1,5,0,0,0,44
SAN RAMON BENI,consultas prenatales,repetidas,2023-07-01,0,0,14,0,32,0,1,0,0,0,47
SAN RAMON SCZ,consultas prenatales,repetidas,2023-07-01,0,0,5,0,19,0,18,0,0,0,42
SANTA ANA,consultas prenatales,repetidas,2023-07-01,3,0,26,0,45,0,6,0,0,0,80
SANTA CRUZ DE LA SIERRA,consultas prenatales,repetidas,2023-07-01,46,0,872,40,6464,47,1325,8,3,2,8807
SANTA ROSA,consultas prenatales,repetidas,2023-07-01,0,0,8,0,25,0,5,0,0,0,38
SANTA ROSA DEL SARA,consultas prenatales,repetidas,2023-07-01,2,0,14,0,54,1,8,1,0,0,80
SANTIAGO DE CALLAPA,consultas prenatales,repetidas,2023-07-01,0,0,2,0,1,0,1,0,0,0,4
SANTIAGO DE HUARI,consultas prenatales,repetidas,2023-07-01,0,0,0,0,12,1,4,0,0,0,17
SANTIAGO DE HUATA,consultas prenatales,repetidas,2023-07-01,0,0,4,0,13,0,0,0,0,0,17
SANTIAGO DE MACHACA,consultas prenatales,repetidas,2023-07-01,0,0,2,0,3,1,0,0,0,0,6
SANTIVAÑES,consultas prenatales,repetidas,2023-07-01,0,0,4,0,29,0,1,0,0,0,34
SANTUARIO DE QUILLACAS,consultas prenatales,repetidas,2023-07-01,0,0,1,1,6,0,0,0,0,0,8
SAPAHAQUI,consultas prenatales,repetidas,2023-07-01,0,0,4,1,14,4,2,1,0,0,26
SENA,consultas prenatales,repetidas,2023-07-01,0,0,12,0,30,0,14,0,0,0,56
SHINAOTA,consultas prenatales,repetidas,2023-07-01,0,0,30,1,144,4,25,0,1,0,205
SICA SICA (VILLA AROMA),consultas prenatales,repetidas,2023-07-01,0,0,12,0,78,0,6,1,0,0,97
SICAYA,consultas prenatales,repetidas,2023-07-01,0,0,5,0,13,0,2,0,0,0,20
SIPE SIPE,consultas prenatales,repetidas,2023-07-01,2,0,72,1,326,2,53,0,0,0,456
SOPACHUY,consultas prenatales,repetidas,2023-07-01,0,0,2,2,9,1,2,0,0,0,16
SORACACHI,consultas prenatales,repetidas,2023-07-01,0,0,2,0,24,2,5,0,0,0,33
SORATA,consultas prenatales,repetidas,2023-07-01,0,0,22,0,70,2,12,2,0,0,108
SUCRE,consultas prenatales,repetidas,2023-07-01,2,0,162,1,1455,6,319,3,60,0,2008
TACACOMA,consultas prenatales,repetidas,2023-07-01,0,0,7,0,47,0,5,0,0,0,59
TACOBAMBA,consultas prenatales,repetidas,2023-07-01,1,1,3,3,13,9,3,7,0,0,40
TACOPAYA,consultas prenatales,repetidas,2023-07-01,0,0,4,1,14,0,2,0,0,0,21
TAHUA,consultas prenatales,repetidas,2023-07-01,0,0,1,0,2,3,0,1,0,0,7
TAPACARI,consultas prenatales,repetidas,2023-07-01,0,0,17,5,56,4,11,0,0,0,93
TARABUCO,consultas prenatales,repetidas,2023-07-01,0,0,13,2,33,9,3,3,0,0,63
TARACO,consultas prenatales,repetidas,2023-07-01,0,0,4,0,8,0,0,0,0,0,12
TARATA,consultas prenatales,repetidas,2023-07-01,0,0,7,0,53,0,14,0,0,0,74
TARIJA,consultas prenatales,repetidas,2023-07-01,1,0,70,12,952,38,286,14,1,0,1374
TARVITA,consultas prenatales,repetidas,2023-07-01,1,0,11,8,27,12,10,0,1,0,70
TEOPONTE,consultas prenatales,repetidas,2023-07-01,0,0,5,0,26,0,6,0,0,0,37
TIAHUANACU,consultas prenatales,repetidas,2023-07-01,0,0,11,0,20,1,3,0,0,0,35
TINGUIPAYA,consultas prenatales,repetidas,2023-07-01,0,0,4,3,9,7,8,7,0,0,38
TIPUANI,consultas prenatales,repetidas,2023-07-01,0,0,4,0,29,0,5,0,0,0,38
TIQUIPAYA,consultas prenatales,repetidas,2023-07-01,0,0,29,6,242,19,36,6,0,0,338
TIRAQUE (CBBA),consultas prenatales,repetidas,2023-07-01,0,0,21,0,70,2,17,0,0,0,110
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,repetidas,2023-07-01,0,0,0,0,5,0,0,0,0,0,5
TOCO,consultas prenatales,repetidas,2023-07-01,0,0,7,0,25,0,3,0,0,0,35
TODOS SANTOS,consultas prenatales,repetidas,2023-07-01,0,0,0,0,1,0,0,0,0,0,1
TOLATA,consultas prenatales,repetidas,2023-07-01,0,0,5,0,27,1,5,0,0,0,38
TOLEDO,consultas prenatales,repetidas,2023-07-01,0,0,0,0,4,0,1,0,0,0,5
TOMAVE,consultas prenatales,repetidas,2023-07-01,0,0,5,2,4,3,5,0,0,0,19
TOMINA,consultas prenatales,repetidas,2023-07-01,0,0,6,2,21,1,6,1,0,0,37
TORO TORO,consultas prenatales,repetidas,2023-07-01,1,0,14,3,23,5,6,2,0,0,54
TOTORA(CBBA),consultas prenatales,repetidas,2023-07-01,1,0,22,0,70,1,11,0,0,0,105
TOTORA(ORR),consultas prenatales,repetidas,2023-07-01,0,0,1,0,5,0,2,0,0,0,8
TRIGAL,consultas prenatales,repetidas,2023-07-01,0,0,0,0,5,0,1,0,0,0,6
TRINIDAD,consultas prenatales,repetidas,2023-07-01,12,0,91,0,530,1,83,2,0,0,719
TUPIZA,consultas prenatales,repetidas,2023-07-01,0,0,44,3,209,6,36,2,0,0,300
TURCO,consultas prenatales,repetidas,2023-07-01,0,0,0,0,5,0,1,0,0,0,6
UMALA,consultas prenatales,repetidas,2023-07-01,0,0,5,0,12,1,4,0,0,0,22
UNCIA,consultas prenatales,repetidas,2023-07-01,0,0,11,3,120,12,13,4,0,0,163
URIONDO (A. CONCEPCION),consultas prenatales,repetidas,2023-07-01,0,0,7,1,49,1,12,0,0,0,70
URUBICHA,consultas prenatales,repetidas,2023-07-01,0,0,2,0,14,0,1,0,0,0,17
UYUNI,consultas prenatales,repetidas,2023-07-01,0,0,24,0,146,1,35,0,0,0,206
VACAS,consultas prenatales,repetidas,2023-07-01,0,0,4,0,15,0,0,0,0,0,19
VALLEGRANDE,consultas prenatales,repetidas,2023-07-01,1,11,55,0,36,1,8,0,0,0,112
VIACHA,consultas prenatales,repetidas,2023-07-01,0,0,57,1,337,2,50,0,3,0,450
VILA VILA,consultas prenatales,repetidas,2023-07-01,0,0,1,3,4,4,4,3,0,0,19
VILLA CHARCAS,consultas prenatales,repetidas,2023-07-01,0,0,8,5,22,12,7,6,0,0,60
VILLA MONTES,consultas prenatales,repetidas,2023-07-01,0,0,19,0,163,3,22,1,0,0,208
VILLA NUEVA (LOMA ALTA),consultas prenatales,repetidas,2023-07-01,1,0,3,0,7,0,0,0,0,0,11
VILLA RIVERO,consultas prenatales,repetidas,2023-07-01,1,0,5,0,20,0,8,0,0,0,34
VILLA SERRANO,consultas prenatales,repetidas,2023-07-01,0,0,3,2,15,4,4,0,0,0,28
VILLA TUNARI,consultas prenatales,repetidas,2023-07-01,4,0,82,2,433,4,94,1,0,0,620
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,repetidas,2023-07-01,1,0,6,0,31,0,3,1,0,0,42
VILLAZON,consultas prenatales,repetidas,2023-07-01,0,0,34,2,166,0,29,1,0,0,232
VINTO,consultas prenatales,repetidas,2023-07-01,3,1,42,4,274,56,43,10,0,0,433
VITICHI,consultas prenatales,repetidas,2023-07-01,0,0,5,1,24,5,7,0,0,0,42
WALDO BALLIVIAN,consultas prenatales,repetidas,2023-07-01,0,0,3,0,8,0,1,0,0,0,12
WARNES,consultas prenatales,repetidas,2023-07-01,19,0,99,0,620,0,133,0,0,0,871
YACO,consultas prenatales,repetidas,2023-07-01,0,0,6,3,10,3,1,0,0,0,23
YACUIBA,consultas prenatales,repetidas,2023-07-01,4,0,38,0,325,6,81,2,0,0,456
YAMPARAEZ,consultas prenatales,repetidas,2023-07-01,2,0,7,0,15,1,4,1,0,0,30
YANACACHI,consultas prenatales,repetidas,2023-07-01,0,0,3,0,10,0,1,0,0,0,14
YAPACANI,consultas prenatales,repetidas,2023-07-01,2,2,51,15,191,51,48,5,0,0,365
YOCALLA,consultas prenatales,repetidas,2023-07-01,0,0,2,1,23,1,3,0,0,0,30
YOTALA,consultas prenatales,repetidas,2023-07-01,1,0,7,0,16,1,2,1,0,0,28
YUNCHARA,consultas prenatales,repetidas,2023-07-01,0,0,0,2,4,8,0,4,0,0,18
