,group,variable,month,ANTIPOLIOMIELÍTICA 2DA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 2DA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 2DA DOSIS FUERA,ANTIPOLIOMIELÍTICA 2DA DOSIS FUERA,TOTALES
SAN BENITO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,7,9,0,3,19
SAN BORJA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,37,31,5,6,79
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,5,6,1,3,15
SAN CARLOS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,13,18,1,1,33
SAN IGNACIO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,16,16,6,4,42
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,51,51,12,17,131
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,3,1,1,0,5
SAN JAVIER(STC),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,10,11,0,1,22
SAN JOAQUIN,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,2,4,3,2,11
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,21,19,10,10,60
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,5,3,0,0,8
SAN JULIAN,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,44,40,7,3,94
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,4,3,1,3,11
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,13,13,2,2,30
SAN LUCAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,12,11,6,5,34
SAN MATIAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,14,20,4,0,38
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,8,9,3,3,23
SAN PEDRO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,15,6,1,1,23
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,12,16,14,10,52
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,2,1,1,1,5
SAN PEDRO DE MACHA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,8,9,1,8,26
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,4,4,0,0,8
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,0,0,0,1,1
SAN RAFAEL,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,2,5,2,0,9
SAN RAMON BENI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,5,3,1,2,11
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,3,10,0,0,13
SANTA ANA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,15,8,0,0,23
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,1067,1050,19,21,2157
SANTA ROSA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,13,15,1,0,29
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,12,15,0,0,27
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,0,0,1,2,3
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,5,6,3,1,15
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,1,4,0,0,5
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,2,1,0,4,7
SANTIVAÑES,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,2,2,0,1,5
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,0,2,1,0,3
SAPAHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,3,6,1,3,13
SENA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,10,14,0,0,24
SHINAOTA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,18,28,8,2,56
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,10,7,1,0,18
SICAYA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,0,1,0,1,2
SIPE SIPE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,46,30,6,5,87
SOPACHUY,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,2,2,1,0,5
SORACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,3,1,6,3,13
SORATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,11,6,7,7,31
SUCRE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,154,177,3,3,337
TACACOMA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,4,2,0,2,8
TACOBAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,5,0,1,3,9
TACOPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,3,0,2,0,5
TAHUA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,1,0,0,0,1
TAPACARI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,8,10,6,3,27
TARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,3,6,4,3,16
TARACO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,4,2,0,0,6
TARATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,4,3,1,1,9
TARIJA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,121,117,6,3,247
TARVITA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,4,2,4,3,13
TEOPONTE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,5,7,4,2,18
TIAHUANACU,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,8,5,0,0,13
TINGUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,2,4,5,5,16
TIPUANI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,4,3,1,4,12
TIQUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,32,16,7,11,66
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,8,6,4,5,23
TOCO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,1,5,1,0,7
TOLATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,4,2,1,4,11
TOLEDO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,3,0,0,0,3
TOMAVE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,3,1,1,2,7
TOMINA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,4,0,1,1,6
TORO TORO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,2,4,7,5,18
TOTORA(CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,8,10,3,4,25
TOTORA(ORR),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,2,2,0,0,4
TRINIDAD,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,86,93,1,1,181
TUPIZA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,28,28,0,2,58
TURCO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,1,0,0,0,1
UMALA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,2,3,3,3,11
UNCIA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,13,11,10,7,41
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,9,7,1,2,19
URUBICHA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,3,7,0,0,10
UYUNI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,12,13,2,0,27
VACAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,3,7,1,0,11
VALLEGRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,16,8,0,2,26
VIACHA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,60,59,8,6,133
VILA VILA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,0,3,0,2,5
VILLA CHARCAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,3,2,2,2,9
VILLA MONTES,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,35,24,5,3,67
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,1,0,1,2,4
VILLA RIVERO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,6,6,1,1,14
VILLA SERRANO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,7,1,1,0,9
VILLA TUNARI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,75,82,14,22,193
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,9,4,0,1,14
VILLAZON,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,24,20,1,0,45
VINTO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,21,24,26,17,88
VITICHI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,2,1,1,0,4
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,2,1,0,0,3
WARNES,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,102,92,2,2,198
YACO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,4,2,0,0,6
YACUIBA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,56,53,11,4,124
YAMPARAEZ,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,1,4,1,0,6
YANACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,2,1,0,0,3
YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,18,22,23,23,86
YOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,4,2,0,0,6
YOTALA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,2,0,3,1,6
YUNCHARA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-07-01,0,3,0,2,5
ACACIO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,2,1,2,1,6
ACHACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,15,13,6,4,38
ACHOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,13,16,0,0,29
AIQUILE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,4,9,3,4,20
ALALAY,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,0,1,0,1,2
ALCALA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,3,1,2,0,6
ALTO BENI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,8,6,1,1,16
ANCORAIMES,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,5,3,0,1,9
ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,1,0,0,0,1
ANTEQUERA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,0,1,0,0,1
ANZALDO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,1,6,2,0,9
APOLO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,10,12,3,8,33
ARAMPAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,0,0,1,3,4
ARANI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,4,0,0,4,8
ARBIETO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,20,17,3,4,44
ARQUE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,6,4,1,1,12
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,40,32,0,0,72
ATOCHA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,7,10,0,1,18
AUCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,2,4,0,0,6
AYATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,5,2,3,4,14
AYO AYO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,3,3,2,0,8
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,11,9,4,9,33
AZURDUY,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,2,2,1,2,7
BATALLAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,7,7,0,0,14
BAURES,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,3,3,1,0,7
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,1,0,0,0,1
BELEN DE URMIRI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,0,0,0,2,2
BELLA FLOR,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,3,0,1,0,4
BERMEJO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,25,29,1,1,56
BETANZOS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,18,11,5,6,40
BOLIVAR,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,1,1,0,1,3
BOLPEBRA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,1,0,0,0,1
BOYUIBE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,2,4,1,1,8
BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,7,5,0,0,12
CABEZAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,19,20,10,6,55
CAIROMA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,6,6,1,1,14
"CAIZA ""D""",vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,8,6,0,0,14
CAJUATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,8,12,1,1,22
CALACOTO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,2,1,0,0,3
CALAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,9,3,1,2,15
CAMARGO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,13,5,2,0,20
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,4,0,1,0,5
CAMIRI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,26,25,2,3,56
CAPINOTA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,20,20,1,1,42
CAQUIAVIRI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,2,5,0,0,7
CARACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,9,9,3,2,23
CARANAVI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,40,30,5,0,75
CARAPARI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,12,7,0,1,20
CARIPUYO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,4,6,1,1,12
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,5,8,2,8,23
CATACORA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,3,0,2,0,5
CHACARILLA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,1,0,0,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,24,18,9,8,59
CHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,5,4,1,1,11
CHARAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,21,17,12,7,57
CHARAÑA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,1,1,0,1,3
CHAYANTA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,9,2,3,4,18
CHIMORE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,28,21,6,6,61
CHIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,1,0,0,0,1
CHOQUE COTA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,1,1,0,0,2
CHUA COCANI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,1,2,0,0,3
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,11,7,0,1,19
CHUMA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,2,3,4,1,10
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,3,3,4,1,11
CKOCHAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,6,2,1,0,9
CLIZA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,13,9,2,2,26
COBIJA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,47,34,12,12,105
COCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,4,2,9,4,19
COCHABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,551,523,6,4,1084
COIPASA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,1,1,0,0,2
COLCAPIRHUA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,25,28,0,0,53
"COLCHA ""K""",vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,5,4,0,1,10
COLLANA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,0,1,0,0,1
COLOMI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,24,12,3,1,40
COLPA BELGICA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,4,1,0,0,5
COLQUECHACA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,5,9,1,2,17
COLQUENCHA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,4,5,0,0,9
COLQUIRI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,11,10,3,4,28
COMANCHE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,0,1,0,0,1
COMARAPA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,9,17,1,0,27
COMBAYA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,1,0,0,0,1
CONCEPCION,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,28,25,5,10,68
COPACABANA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,4,1,0,1,6
CORIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,10,11,0,0,21
CORO CORO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,4,1,0,4,9
COROICO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,7,9,1,3,20
CORQUE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,2,5,0,0,7
COTAGAITA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,21,16,1,1,39
COTOCA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,80,69,2,6,157
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,18,18,2,1,39
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,2,1,1,0,4
CUEVO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,4,4,0,2,10
CULPINA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,4,7,3,2,16
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,4,1,0,0,5
CURVA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,1,1,0,2,4
DESAGUADERO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,6,3,0,1,10
EL ALTO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,523,471,163,160,1317
EL CHORO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,0,3,0,0,3
EL PUENTE(STC),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,8,18,5,0,31
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,4,3,1,0,8
EL TORNO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,37,49,0,0,86
EL VILLAR,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,2,0,0,1,3
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,14,13,2,1,30
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,42,42,0,1,85
ESCARA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,1,0,0,0,1
ESCOMA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,0,2,1,1,4
EUCALIPTUS,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,4,2,0,0,6
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,2,0,0,0,2
EXALTACION,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,1,2,0,0,3
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,16,9,4,4,33
FILADELFIA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,6,0,3,6,15
GAIOC JATUN AYLLU YURA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,4,1,1,1,7
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,23,15,0,0,38
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,5,4,2,1,12
GUANAY,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,6,17,3,2,28
GUAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,3,2,0,0,5
GUAYARAMERIN,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,32,36,2,1,71
GUTIERREZ,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,15,7,1,1,24
HUACARETA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,4,4,0,2,10
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,0,1,1,0,2
HUANUNI,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,7,10,8,5,30
HUARACAJE,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,6,5,0,0,11
HUARINA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,2,1,1,1,5
HUATAJATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,0,2,0,0,2
HUMANATA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,1,3,0,0,4
ICHOCA,vacunaciones en menores de 1 ano,antipoliomielitica 2da dosis,2022-08-01,1,1,3,2,7
