,group,variable,month,BCG DENTRO,BCG DENTRO,BCG FUERA,BCG FUERA,TOTALES
CORO CORO,vacunaciones en menores de 1 ano,bcg,2022-07-01,1,1,2,1,5
COROICO,vacunaciones en menores de 1 ano,bcg,2022-07-01,12,6,3,1,22
CORQUE,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,2,2,0,4
COTAGAITA,vacunaciones en menores de 1 ano,bcg,2022-07-01,8,8,1,3,20
COTOCA,vacunaciones en menores de 1 ano,bcg,2022-07-01,47,51,4,2,104
CRUZ DE MACHACAMARCA,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,0,0,1,1
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,bcg,2022-07-01,20,11,0,0,31
CULPINA,vacunaciones en menores de 1 ano,bcg,2022-07-01,4,8,0,2,14
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,1,1,1,3
DESAGUADERO,vacunaciones en menores de 1 ano,bcg,2022-07-01,2,2,0,2,6
EL ALTO,vacunaciones en menores de 1 ano,bcg,2022-07-01,580,573,61,45,1259
EL PUENTE(STC),vacunaciones en menores de 1 ano,bcg,2022-07-01,7,4,2,2,15
EL PUENTE(TJA),vacunaciones en menores de 1 ano,bcg,2022-07-01,1,1,2,0,4
EL TORNO,vacunaciones en menores de 1 ano,bcg,2022-07-01,45,34,0,0,79
EL VILLAR,vacunaciones en menores de 1 ano,bcg,2022-07-01,1,1,0,0,2
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,bcg,2022-07-01,12,7,1,3,23
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,bcg,2022-07-01,18,24,0,0,42
ESCOMA,vacunaciones en menores de 1 ano,bcg,2022-07-01,5,3,0,1,9
EUCALIPTUS,vacunaciones en menores de 1 ano,bcg,2022-07-01,1,0,1,0,2
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,bcg,2022-07-01,8,5,1,0,14
FILADELFIA,vacunaciones en menores de 1 ano,bcg,2022-07-01,1,1,0,0,2
GAIOC JATUN AYLLU YURA,vacunaciones en menores de 1 ano,bcg,2022-07-01,1,0,3,0,4
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,bcg,2022-07-01,6,4,0,0,10
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,bcg,2022-07-01,2,1,5,4,12
GUANAY,vacunaciones en menores de 1 ano,bcg,2022-07-01,10,6,0,0,16
GUAQUI,vacunaciones en menores de 1 ano,bcg,2022-07-01,3,0,1,0,4
GUAYARAMERIN,vacunaciones en menores de 1 ano,bcg,2022-07-01,38,30,0,0,68
GUTIERREZ,vacunaciones en menores de 1 ano,bcg,2022-07-01,10,3,2,1,16
HUACARETA,vacunaciones en menores de 1 ano,bcg,2022-07-01,3,2,0,1,6
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,bcg,2022-07-01,1,0,2,0,3
HUANUNI,vacunaciones en menores de 1 ano,bcg,2022-07-01,14,6,0,1,21
HUARINA,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,1,1,2,4
HUATAJATA,vacunaciones en menores de 1 ano,bcg,2022-07-01,1,0,0,0,1
HUAYLLAMARCA,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,0,1,1,2
HUMANATA,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,0,1,6,7
ICHOCA,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,0,4,1,5
ICLA,vacunaciones en menores de 1 ano,bcg,2022-07-01,2,3,0,2,7
INCAHUASI,vacunaciones en menores de 1 ano,bcg,2022-07-01,4,0,7,5,16
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,bcg,2022-07-01,1,0,0,1,2
INQUISIVI,vacunaciones en menores de 1 ano,bcg,2022-07-01,2,2,6,7,17
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,bcg,2022-07-01,9,6,1,0,16
IXIAMAS,vacunaciones en menores de 1 ano,bcg,2022-07-01,8,1,2,2,13
JESUS DE MACHACA,vacunaciones en menores de 1 ano,bcg,2022-07-01,3,5,5,5,18
LA ASUNTA,vacunaciones en menores de 1 ano,bcg,2022-07-01,30,27,3,0,60
LA GUARDIA,vacunaciones en menores de 1 ano,bcg,2022-07-01,53,44,3,1,101
LA PAZ,vacunaciones en menores de 1 ano,bcg,2022-07-01,573,584,10,8,1175
LAGUNILLAS,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,0,1,1,2
LAJA,vacunaciones en menores de 1 ano,bcg,2022-07-01,7,11,2,3,23
LAS CARRERAS,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,1,0,0,1
LICOMA PAMPA,vacunaciones en menores de 1 ano,bcg,2022-07-01,1,1,0,0,2
LLALLAGUA,vacunaciones en menores de 1 ano,bcg,2022-07-01,4,10,30,28,72
LLICA,vacunaciones en menores de 1 ano,bcg,2022-07-01,4,0,0,0,4
LURIBAY,vacunaciones en menores de 1 ano,bcg,2022-07-01,3,4,1,1,9
MACHACAMARCA,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,0,0,1,1
MACHARETI,vacunaciones en menores de 1 ano,bcg,2022-07-01,1,1,0,0,2
MAGDALENA,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,0,6,9,15
MAIRANA,vacunaciones en menores de 1 ano,bcg,2022-07-01,9,7,0,0,16
MALLA,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,0,1,2,3
MAPIRI,vacunaciones en menores de 1 ano,bcg,2022-07-01,17,14,0,0,31
MECAPACA,vacunaciones en menores de 1 ano,bcg,2022-07-01,6,3,1,4,14
MINEROS,vacunaciones en menores de 1 ano,bcg,2022-07-01,15,7,0,0,22
MIZQUE,vacunaciones en menores de 1 ano,bcg,2022-07-01,9,12,0,2,23
MOCOMOCO,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,2,6,4,12
MOJINETE,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,1,0,0,1
MOJOCOYA,vacunaciones en menores de 1 ano,bcg,2022-07-01,1,2,0,1,4
MONTEAGUDO,vacunaciones en menores de 1 ano,bcg,2022-07-01,25,17,0,0,42
MONTERO,vacunaciones en menores de 1 ano,bcg,2022-07-01,104,101,1,0,206
MOROCHATA,vacunaciones en menores de 1 ano,bcg,2022-07-01,5,3,3,4,15
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,bcg,2022-07-01,0,2,0,0,2
OCURI,vacunaciones en menores de 1 ano,bcg,2022-07-01,3,1,4,3,11
OKINAWA,vacunaciones en menores de 1 ano,bcg,2022-07-01,2,4,1,0,7
OMEREQUE,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,1,2,2,5
ORURO,vacunaciones en menores de 1 ano,bcg,2022-07-01,269,293,8,13,583
PADCAYA,vacunaciones en menores de 1 ano,bcg,2022-07-01,1,3,1,2,7
PADILLA,vacunaciones en menores de 1 ano,bcg,2022-07-01,6,9,0,0,15
PAILON,vacunaciones en menores de 1 ano,bcg,2022-07-01,15,21,4,5,45
PALCA,vacunaciones en menores de 1 ano,bcg,2022-07-01,7,7,6,2,22
PALOS BLANCOS,vacunaciones en menores de 1 ano,bcg,2022-07-01,14,9,3,1,27
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,bcg,2022-07-01,2,1,1,0,4
PAMPA GRANDE,vacunaciones en menores de 1 ano,bcg,2022-07-01,4,5,0,0,9
PAPEL PAMPA,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,2,0,0,2
PATACAMAYA,vacunaciones en menores de 1 ano,bcg,2022-07-01,15,17,1,4,37
PAZÑA,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,1,0,1,2
PELECHUCO,vacunaciones en menores de 1 ano,bcg,2022-07-01,1,0,2,6,9
POCOATA,vacunaciones en menores de 1 ano,bcg,2022-07-01,5,3,19,11,38
POCONA,vacunaciones en menores de 1 ano,bcg,2022-07-01,5,1,1,4,11
POJO (CBBA),vacunaciones en menores de 1 ano,bcg,2022-07-01,5,11,1,1,18
POOPO,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,1,0,0,1
PORCO,vacunaciones en menores de 1 ano,bcg,2022-07-01,10,7,1,1,19
POROMA,vacunaciones en menores de 1 ano,bcg,2022-07-01,5,4,4,4,17
PORONGO,vacunaciones en menores de 1 ano,bcg,2022-07-01,2,2,1,2,7
PORTACHUELO,vacunaciones en menores de 1 ano,bcg,2022-07-01,14,10,0,0,24
PORVENIR,vacunaciones en menores de 1 ano,bcg,2022-07-01,2,1,0,0,3
POTOSI,vacunaciones en menores de 1 ano,bcg,2022-07-01,173,165,5,9,352
PRESTO,vacunaciones en menores de 1 ano,bcg,2022-07-01,1,1,4,2,8
PUCARANI,vacunaciones en menores de 1 ano,bcg,2022-07-01,11,6,14,9,40
PUERTO ACOSTA,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,0,5,4,9
PUERTO CARABUCO,vacunaciones en menores de 1 ano,bcg,2022-07-01,3,2,6,2,13
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,4,0,0,4
PUERTO PEREZ,vacunaciones en menores de 1 ano,bcg,2022-07-01,2,1,1,0,4
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,bcg,2022-07-01,1,11,0,1,13
PUERTO RICO,vacunaciones en menores de 1 ano,bcg,2022-07-01,1,2,0,2,5
PUERTO SUAREZ,vacunaciones en menores de 1 ano,bcg,2022-07-01,13,12,0,0,25
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,bcg,2022-07-01,67,57,1,1,126
PUNA,vacunaciones en menores de 1 ano,bcg,2022-07-01,3,5,3,3,14
PUNATA,vacunaciones en menores de 1 ano,bcg,2022-07-01,31,39,2,3,75
QUIABAYA,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,1,1,2,4
QUILLACOLLO,vacunaciones en menores de 1 ano,bcg,2022-07-01,115,89,7,9,220
QUIME,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,1,2,3,6
QUIRUSILLAS,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,1,0,0,1
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,bcg,2022-07-01,2,1,2,0,5
RAVELO,vacunaciones en menores de 1 ano,bcg,2022-07-01,2,3,4,5,14
REYES,vacunaciones en menores de 1 ano,bcg,2022-07-01,5,5,0,0,10
RIBERALTA,vacunaciones en menores de 1 ano,bcg,2022-07-01,104,97,1,7,209
ROBORE,vacunaciones en menores de 1 ano,bcg,2022-07-01,9,8,0,0,17
RURRENABAQUE,vacunaciones en menores de 1 ano,bcg,2022-07-01,21,13,4,1,39
SABAYA,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,3,0,2,5
SACABA,vacunaciones en menores de 1 ano,bcg,2022-07-01,118,122,1,1,242
SACABAMBA,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,0,1,1,2
SACACA,vacunaciones en menores de 1 ano,bcg,2022-07-01,4,5,8,8,25
SAIPINA,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,1,0,0,1
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,1,1,2,4
SAMAIPATA,vacunaciones en menores de 1 ano,bcg,2022-07-01,5,3,0,1,9
SAN AGUSTIN,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,0,1,0,1
SAN ANDRES,vacunaciones en menores de 1 ano,bcg,2022-07-01,1,1,0,0,2
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,bcg,2022-07-01,1,0,3,0,4
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,1,2,0,3
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,bcg,2022-07-01,4,0,1,1,6
SAN BENITO,vacunaciones en menores de 1 ano,bcg,2022-07-01,3,3,0,0,6
SAN BORJA,vacunaciones en menores de 1 ano,bcg,2022-07-01,33,30,3,3,69
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,bcg,2022-07-01,19,8,1,1,29
SAN CARLOS,vacunaciones en menores de 1 ano,bcg,2022-07-01,11,12,0,0,23
SAN IGNACIO,vacunaciones en menores de 1 ano,bcg,2022-07-01,12,11,1,0,24
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,bcg,2022-07-01,45,44,7,4,100
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,bcg,2022-07-01,0,0,1,1,2
SAN JAVIER(STC),vacunaciones en menores de 1 ano,bcg,2022-07-01,8,16,0,0,24
SAN JOAQUIN,vacunaciones en menores de 1 ano,bcg,2022-07-01,2,2,1,1,6
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,bcg,2022-07-01,19,24,17,9,69
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,bcg,2022-07-01,3,2,1,0,6
SAN JULIAN,vacunaciones en menores de 1 ano,bcg,2022-07-01,25,19,0,2,46
SAN LORENZO(PND),vacunaciones en menores de 1 ano,bcg,2022-07-01,4,1,2,1,8
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,bcg,2022-07-01,4,6,1,0,11
SAN LUCAS,vacunaciones en menores de 1 ano,bcg,2022-07-01,12,10,4,8,34
SAN MATIAS,vacunaciones en menores de 1 ano,bcg,2022-07-01,9,17,1,0,27
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,bcg,2022-07-01,4,1,2,2,9
SAN PEDRO,vacunaciones en menores de 1 ano,bcg,2022-07-01,7,1,0,1,9
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2022-07-01,19,20,10,13,62
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,bcg,2022-07-01,1,1,2,0,4
SAN PEDRO DE MACHA,vacunaciones en menores de 1 ano,bcg,2022-07-01,4,5,9,14,32
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,bcg,2022-07-01,1,0,0,0,1
SAN PEDRO(PND),vacunaciones en menores de 1 ano,bcg,2022-07-01,0,0,0,2,2
SAN RAFAEL,vacunaciones en menores de 1 ano,bcg,2022-07-01,2,1,0,0,3
SAN RAMON BENI,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,2,0,0,2
SAN RAMON SCZ,vacunaciones en menores de 1 ano,bcg,2022-07-01,5,4,0,0,9
SANTA ANA,vacunaciones en menores de 1 ano,bcg,2022-07-01,23,22,0,0,45
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,bcg,2022-07-01,1207,1132,29,36,2404
SANTA ROSA,vacunaciones en menores de 1 ano,bcg,2022-07-01,1,5,5,5,16
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,bcg,2022-07-01,5,6,0,0,11
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,2,0,0,2
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,bcg,2022-07-01,1,1,1,1,4
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,0,1,1,2
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,0,2,0,2
SANTIVAÑES,vacunaciones en menores de 1 ano,bcg,2022-07-01,1,2,1,0,4
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,0,2,0,2
SAPAHAQUI,vacunaciones en menores de 1 ano,bcg,2022-07-01,1,5,1,2,9
SENA,vacunaciones en menores de 1 ano,bcg,2022-07-01,5,8,0,0,13
SHINAOTA,vacunaciones en menores de 1 ano,bcg,2022-07-01,17,15,0,0,32
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,bcg,2022-07-01,2,2,6,3,13
SICAYA,vacunaciones en menores de 1 ano,bcg,2022-07-01,1,2,3,4,10
SIPE SIPE,vacunaciones en menores de 1 ano,bcg,2022-07-01,29,28,1,0,58
SOPACHUY,vacunaciones en menores de 1 ano,bcg,2022-07-01,3,1,2,1,7
SORACACHI,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,1,2,0,3
SORATA,vacunaciones en menores de 1 ano,bcg,2022-07-01,4,8,3,1,16
SUCRE,vacunaciones en menores de 1 ano,bcg,2022-07-01,194,181,2,4,381
TACACHI,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,0,1,0,1
TACACOMA,vacunaciones en menores de 1 ano,bcg,2022-07-01,3,2,0,0,5
TACOBAMBA,vacunaciones en menores de 1 ano,bcg,2022-07-01,1,1,3,3,8
TACOPAYA,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,1,2,4,7
TAHUA,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,0,1,0,1
TAPACARI,vacunaciones en menores de 1 ano,bcg,2022-07-01,6,6,11,8,31
TARABUCO,vacunaciones en menores de 1 ano,bcg,2022-07-01,7,5,3,1,16
TARACO,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,0,1,1,2
TARATA,vacunaciones en menores de 1 ano,bcg,2022-07-01,5,8,0,2,15
TARIJA,vacunaciones en menores de 1 ano,bcg,2022-07-01,161,165,2,2,330
TARVITA,vacunaciones en menores de 1 ano,bcg,2022-07-01,6,5,0,1,12
TEOPONTE,vacunaciones en menores de 1 ano,bcg,2022-07-01,4,4,0,1,9
TIAHUANACU,vacunaciones en menores de 1 ano,bcg,2022-07-01,4,7,1,0,12
TINGUIPAYA,vacunaciones en menores de 1 ano,bcg,2022-07-01,4,3,10,6,23
TIPUANI,vacunaciones en menores de 1 ano,bcg,2022-07-01,6,2,1,0,9
TIQUIPAYA,vacunaciones en menores de 1 ano,bcg,2022-07-01,29,34,0,2,65
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,bcg,2022-07-01,9,9,1,4,23
TOCO,vacunaciones en menores de 1 ano,bcg,2022-07-01,1,4,0,1,6
TOLATA,vacunaciones en menores de 1 ano,bcg,2022-07-01,3,1,1,0,5
TOLEDO,vacunaciones en menores de 1 ano,bcg,2022-07-01,1,1,1,0,3
TOMAVE,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,0,4,2,6
TOMINA,vacunaciones en menores de 1 ano,bcg,2022-07-01,2,4,0,1,7
TORO TORO,vacunaciones en menores de 1 ano,bcg,2022-07-01,4,2,6,2,14
TOTORA(CBBA),vacunaciones en menores de 1 ano,bcg,2022-07-01,8,11,1,1,21
TOTORA(ORR),vacunaciones en menores de 1 ano,bcg,2022-07-01,2,0,1,0,3
TRINIDAD,vacunaciones en menores de 1 ano,bcg,2022-07-01,113,111,0,0,224
TUPIZA,vacunaciones en menores de 1 ano,bcg,2022-07-01,32,22,2,1,57
TURCO,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,1,0,0,1
UMALA,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,1,1,2,4
UNCIA,vacunaciones en menores de 1 ano,bcg,2022-07-01,6,4,7,7,24
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,bcg,2022-07-01,2,3,1,0,6
URUBICHA,vacunaciones en menores de 1 ano,bcg,2022-07-01,1,5,0,0,6
UYUNI,vacunaciones en menores de 1 ano,bcg,2022-07-01,16,19,3,0,38
VACAS,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,1,2,3,6
VALLEGRANDE,vacunaciones en menores de 1 ano,bcg,2022-07-01,13,17,0,0,30
VIACHA,vacunaciones en menores de 1 ano,bcg,2022-07-01,41,40,1,2,84
VILA VILA,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,0,1,9,10
VILLA CHARCAS,vacunaciones en menores de 1 ano,bcg,2022-07-01,6,11,2,3,22
VILLA MONTES,vacunaciones en menores de 1 ano,bcg,2022-07-01,35,22,2,3,62
VILLA RIVERO,vacunaciones en menores de 1 ano,bcg,2022-07-01,3,2,0,1,6
VILLA SERRANO,vacunaciones en menores de 1 ano,bcg,2022-07-01,1,1,0,0,2
VILLA TUNARI,vacunaciones en menores de 1 ano,bcg,2022-07-01,74,62,8,8,152
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,bcg,2022-07-01,1,1,0,1,3
VILLAZON,vacunaciones en menores de 1 ano,bcg,2022-07-01,15,19,0,0,34
VINTO,vacunaciones en menores de 1 ano,bcg,2022-07-01,35,35,0,2,72
VITICHI,vacunaciones en menores de 1 ano,bcg,2022-07-01,2,4,2,0,8
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,3,0,1,4
WARNES,vacunaciones en menores de 1 ano,bcg,2022-07-01,62,52,0,0,114
YACO,vacunaciones en menores de 1 ano,bcg,2022-07-01,2,2,3,3,10
YACUIBA,vacunaciones en menores de 1 ano,bcg,2022-07-01,66,60,12,3,141
YAMPARAEZ,vacunaciones en menores de 1 ano,bcg,2022-07-01,4,1,0,0,5
YAPACANI,vacunaciones en menores de 1 ano,bcg,2022-07-01,30,40,2,3,75
YOCALLA,vacunaciones en menores de 1 ano,bcg,2022-07-01,3,0,2,0,5
YOTALA,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,4,0,0,4
YUNCHARA,vacunaciones en menores de 1 ano,bcg,2022-07-01,0,0,5,1,6
ZUDAÑEZ,vacunaciones en menores de 1 ano,bcg,2022-07-01,5,6,1,0,12
ACACIO,vacunaciones en menores de 1 ano,bcg,2022-08-01,1,1,3,0,5
ACHACACHI,vacunaciones en menores de 1 ano,bcg,2022-08-01,14,26,1,4,45
ACHOCALLA,vacunaciones en menores de 1 ano,bcg,2022-08-01,16,20,1,0,37
AIQUILE,vacunaciones en menores de 1 ano,bcg,2022-08-01,17,11,2,1,31
ALTO BENI,vacunaciones en menores de 1 ano,bcg,2022-08-01,2,5,1,0,8
ANCORAIMES,vacunaciones en menores de 1 ano,bcg,2022-08-01,1,0,5,4,10
ANTEQUERA,vacunaciones en menores de 1 ano,bcg,2022-08-01,1,1,0,0,2
ANZALDO,vacunaciones en menores de 1 ano,bcg,2022-08-01,3,1,0,0,4
APOLO,vacunaciones en menores de 1 ano,bcg,2022-08-01,12,15,2,4,33
ARAMPAMPA,vacunaciones en menores de 1 ano,bcg,2022-08-01,2,0,1,3,6
ARANI,vacunaciones en menores de 1 ano,bcg,2022-08-01,3,2,1,1,7
ARBIETO,vacunaciones en menores de 1 ano,bcg,2022-08-01,9,6,1,4,20
ARQUE,vacunaciones en menores de 1 ano,bcg,2022-08-01,5,1,2,1,9
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,bcg,2022-08-01,29,41,0,0,70
ATOCHA,vacunaciones en menores de 1 ano,bcg,2022-08-01,3,6,0,0,9
AUCAPATA,vacunaciones en menores de 1 ano,bcg,2022-08-01,2,2,2,1,7
AYATA,vacunaciones en menores de 1 ano,bcg,2022-08-01,1,1,4,3,9
AYO AYO,vacunaciones en menores de 1 ano,bcg,2022-08-01,3,1,4,5,13
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,bcg,2022-08-01,14,10,13,5,42
AZURDUY,vacunaciones en menores de 1 ano,bcg,2022-08-01,8,2,2,4,16
BATALLAS,vacunaciones en menores de 1 ano,bcg,2022-08-01,1,7,6,8,22
BAURES,vacunaciones en menores de 1 ano,bcg,2022-08-01,1,1,2,0,4
BELEN DE URMIRI,vacunaciones en menores de 1 ano,bcg,2022-08-01,1,0,1,0,2
BERMEJO,vacunaciones en menores de 1 ano,bcg,2022-08-01,19,24,0,0,43
BETANZOS,vacunaciones en menores de 1 ano,bcg,2022-08-01,9,5,6,4,24
BOLIVAR,vacunaciones en menores de 1 ano,bcg,2022-08-01,1,1,4,3,9
BOLPEBRA,vacunaciones en menores de 1 ano,bcg,2022-08-01,0,0,0,2,2
BOYUIBE,vacunaciones en menores de 1 ano,bcg,2022-08-01,1,1,0,0,2
BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2022-08-01,4,4,0,0,8
CABEZAS,vacunaciones en menores de 1 ano,bcg,2022-08-01,4,13,15,9,41
CAIROMA,vacunaciones en menores de 1 ano,bcg,2022-08-01,4,6,2,1,13
"CAIZA ""D""",vacunaciones en menores de 1 ano,bcg,2022-08-01,1,2,2,3,8
CAJUATA,vacunaciones en menores de 1 ano,bcg,2022-08-01,9,5,0,0,14
CALACOTO,vacunaciones en menores de 1 ano,bcg,2022-08-01,0,1,1,1,3
CALAMARCA,vacunaciones en menores de 1 ano,bcg,2022-08-01,2,1,3,7,13
CAMARGO,vacunaciones en menores de 1 ano,bcg,2022-08-01,16,10,1,1,28
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,bcg,2022-08-01,0,5,0,0,5
CAMIRI,vacunaciones en menores de 1 ano,bcg,2022-08-01,32,28,0,0,60
CAPINOTA,vacunaciones en menores de 1 ano,bcg,2022-08-01,7,8,0,2,17
CAQUIAVIRI,vacunaciones en menores de 1 ano,bcg,2022-08-01,1,0,3,2,6
CARACOLLO,vacunaciones en menores de 1 ano,bcg,2022-08-01,12,12,0,1,25
CARANAVI,vacunaciones en menores de 1 ano,bcg,2022-08-01,50,45,0,0,95
CARAPARI,vacunaciones en menores de 1 ano,bcg,2022-08-01,7,2,2,1,12
CARIPUYO,vacunaciones en menores de 1 ano,bcg,2022-08-01,3,3,2,6,14
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,bcg,2022-08-01,3,2,1,1,7
CHACARILLA,vacunaciones en menores de 1 ano,bcg,2022-08-01,0,0,1,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,bcg,2022-08-01,27,26,8,4,65
CHAQUI,vacunaciones en menores de 1 ano,bcg,2022-08-01,2,4,0,0,6
CHARAGUA,vacunaciones en menores de 1 ano,bcg,2022-08-01,16,19,9,9,53
CHARAÑA,vacunaciones en menores de 1 ano,bcg,2022-08-01,0,0,2,2,4
CHAYANTA,vacunaciones en menores de 1 ano,bcg,2022-08-01,8,11,2,5,26
CHIMORE,vacunaciones en menores de 1 ano,bcg,2022-08-01,18,13,4,6,41
CHOQUE COTA,vacunaciones en menores de 1 ano,bcg,2022-08-01,1,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,bcg,2022-08-01,11,13,1,0,25
CHUMA,vacunaciones en menores de 1 ano,bcg,2022-08-01,1,5,0,4,10
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,bcg,2022-08-01,4,2,0,0,6
CKOCHAS,vacunaciones en menores de 1 ano,bcg,2022-08-01,1,1,6,9,17
CLIZA,vacunaciones en menores de 1 ano,bcg,2022-08-01,16,14,1,0,31
COBIJA,vacunaciones en menores de 1 ano,bcg,2022-08-01,38,59,1,4,102
COCAPATA,vacunaciones en menores de 1 ano,bcg,2022-08-01,6,5,8,7,26
COCHABAMBA,vacunaciones en menores de 1 ano,bcg,2022-08-01,625,567,3,4,1199
COLCAPIRHUA,vacunaciones en menores de 1 ano,bcg,2022-08-01,24,30,0,0,54
"COLCHA ""K""",vacunaciones en menores de 1 ano,bcg,2022-08-01,4,0,6,4,14
COLOMI,vacunaciones en menores de 1 ano,bcg,2022-08-01,13,8,3,1,25
COLPA BELGICA,vacunaciones en menores de 1 ano,bcg,2022-08-01,4,2,0,0,6
COLQUECHACA,vacunaciones en menores de 1 ano,bcg,2022-08-01,3,1,13,10,27
COLQUENCHA,vacunaciones en menores de 1 ano,bcg,2022-08-01,1,3,0,3,7
COLQUIRI,vacunaciones en menores de 1 ano,bcg,2022-08-01,1,0,7,7,15
COMANCHE,vacunaciones en menores de 1 ano,bcg,2022-08-01,0,0,0,1,1
COMARAPA,vacunaciones en menores de 1 ano,bcg,2022-08-01,4,17,0,1,22
CONCEPCION,vacunaciones en menores de 1 ano,bcg,2022-08-01,22,10,1,0,33
