,group,variable,month,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS DENTRO,PENTAVALENTE 1RA DOSIS FUERA,PENTAVALENTE 1RA DOSIS FUERA,TOTALES
PORVENIR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,6,3,0,0,9
POSTRER VALLE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,0,1,0,0,1
POTOSI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,157,164,12,15,348
PRESTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,3,1,2,1,7
PUCARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,1,0,0,0,1
PUCARANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,23,25,3,3,54
PUERTO ACOSTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,1,1,4,2,8
PUERTO CARABUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,10,6,2,1,19
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,6,3,1,0,10
PUERTO PEREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,2,1,3,3,9
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,7,10,0,1,18
PUERTO RICO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,3,9,2,0,14
PUERTO SILES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,0,2,0,0,2
PUERTO SUAREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,20,19,1,1,41
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,77,60,10,11,158
PUNA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,2,1,2,2,7
PUNATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,24,23,3,9,59
QUIABAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,0,0,0,1,1
QUILLACOLLO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,64,76,48,59,247
QUIME,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,10,1,0,0,11
QUIRUSILLAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,0,2,0,0,2
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,2,1,0,1,4
RAVELO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,2,3,6,2,13
REYES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,6,6,0,0,12
RIBERALTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,108,113,9,6,236
ROBORE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,13,9,0,0,22
RURRENABAQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,20,19,3,0,42
SABAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,1,2,0,0,3
SACABA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,100,104,14,17,235
SACABAMBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,3,2,0,1,6
SACACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,10,8,2,2,22
SAIPINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,4,5,1,1,11
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,3,2,1,1,7
SAMAIPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,5,7,0,0,12
SAN AGUSTIN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,0,1,0,0,1
SAN ANDRES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,13,9,2,0,24
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,2,0,1,1,4
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,0,0,0,1,1
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,2,0,0,2,4
SAN BENITO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,4,5,1,1,11
SAN BORJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,51,50,7,2,110
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,8,9,4,3,24
SAN CARLOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,7,21,0,0,28
SAN IGNACIO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,31,21,2,3,57
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,55,57,18,17,147
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,3,1,3,0,7
SAN JAVIER(STC),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,17,18,3,0,38
SAN JOAQUIN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,5,2,3,1,11
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,23,21,13,12,69
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,3,2,3,0,8
SAN JULIAN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,41,59,4,1,105
SAN LORENZO(PND),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,1,3,0,2,6
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,8,13,4,3,28
SAN LUCAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,16,13,5,4,38
SAN MATIAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,24,17,3,0,44
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,12,6,1,2,21
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,2,0,0,0,2
SAN PEDRO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,11,15,1,0,27
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,11,19,10,18,58
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,1,2,0,0,3
SAN PEDRO DE MACHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,8,8,7,3,26
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,3,5,0,1,9
SAN PEDRO(PND),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,0,0,1,1,2
SAN RAFAEL,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,2,3,0,0,5
SAN RAMON BENI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,2,2,1,1,6
SAN RAMON SCZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,8,10,0,0,18
SANTA ANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,18,22,0,0,40
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,1075,1073,16,20,2184
SANTA ROSA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,5,6,0,2,13
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,14,13,0,0,27
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,2,2,0,0,4
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,4,3,3,0,10
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,4,3,1,1,9
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,4,2,1,0,7
SANTIVAÑES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,4,3,0,1,8
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,1,1,0,0,2
SAPAHAQUI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,7,2,0,2,11
SENA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,16,15,1,1,33
SHINAOTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,26,24,0,2,52
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,14,11,1,1,27
SICAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,4,1,1,0,6
SIPE SIPE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,50,46,1,3,100
SOPACHUY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,2,1,2,0,5
SORACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,1,2,1,1,5
SORATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,6,3,7,5,21
SUCRE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,196,183,1,3,383
TACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,0,0,1,0,1
TACACOMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,5,5,1,1,12
TACOBAMBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,2,1,1,2,6
TACOPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,4,1,0,0,5
TAHUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,0,0,0,1,1
TAPACARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,14,7,8,4,33
TARABUCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,7,2,0,2,11
TARACO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,3,2,0,0,5
TARATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,5,5,2,2,14
TARIJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,135,104,2,3,244
TARVITA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,4,3,6,1,14
TEOPONTE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,8,3,6,1,18
TIAHUANACU,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,6,5,0,0,11
TINGUIPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,5,7,10,5,27
TIPUANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,9,6,1,2,18
TIQUIPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,30,27,6,5,68
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,10,6,5,10,31
TOCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,4,4,1,0,9
TOLATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,3,2,1,1,7
TOLEDO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,0,3,0,0,3
TOMAVE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,2,2,2,0,6
TOMINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,3,0,2,1,6
TORO TORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,5,2,4,5,16
TOTORA(CBBA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,6,11,3,2,22
TOTORA(ORR),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,1,4,2,0,7
TRINIDAD,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,107,91,1,0,199
TUPIZA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,29,31,1,3,64
TURCO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,0,0,1,2,3
UMALA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,1,3,0,4,8
UNCIA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,14,9,6,8,37
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,5,5,0,0,10
URUBICHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,4,10,0,0,14
UYUNI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,23,21,1,0,45
VACAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,9,5,1,0,15
VALLEGRANDE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,9,7,0,1,17
VIACHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,58,58,8,7,131
VILA VILA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,2,1,4,2,9
VILLA CHARCAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,9,5,1,1,16
VILLA MONTES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,32,26,2,1,61
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,1,2,0,3,6
VILLA RIVERO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,4,4,0,0,8
VILLA SERRANO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,2,1,1,0,4
VILLA TUNARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,103,100,16,9,228
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,5,3,0,0,8
VILLAZON,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,22,21,1,0,44
VINTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,20,20,26,18,84
VITICHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,1,1,0,3,5
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,3,2,1,0,6
WARNES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,109,110,0,1,220
YACO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,1,4,1,2,8
YACUIBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,54,60,8,8,130
YAMPARAEZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,1,2,0,2,5
YANACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,1,2,0,0,3
YAPACANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,24,18,26,25,93
YOCALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,7,4,1,0,12
YOTALA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,4,2,1,1,8
ZUDAÑEZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-07-01,2,3,1,1,7
ACACIO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,2,4,0,0,6
ACHACACHI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,24,21,5,3,53
ACHOCALLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,17,17,0,0,34
AIQUILE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,12,11,3,2,28
ALALAY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,1,1,0,3,5
ALCALA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,4,0,0,0,4
ALTO BENI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,7,8,0,0,15
ANCORAIMES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,7,5,1,0,13
ANDAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,1,1,2,0,4
ANZALDO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,2,2,1,3,8
APOLO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,8,17,6,8,39
ARAMPAMPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,1,1,3,3,8
ARANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,5,6,1,2,14
ARBIETO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,18,10,1,0,29
ARQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,6,3,0,0,9
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,31,39,0,0,70
ATOCHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,9,7,0,0,16
AUCAPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,5,4,0,0,9
AYATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,1,3,1,3,8
AYO AYO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,6,2,0,0,8
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,12,11,8,7,38
AZURDUY,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,5,7,5,1,18
BATALLAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,6,6,0,4,16
BAURES,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,0,1,0,0,1
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,1,0,2,1,4
BELEN DE URMIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,0,0,1,0,1
BELLA FLOR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,1,5,0,1,7
BERMEJO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,21,21,0,1,43
BETANZOS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,15,19,8,6,48
BOLIVAR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,2,3,2,1,8
BOYUIBE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,4,4,0,0,8
BUENA VISTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,13,6,1,0,20
CABEZAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,16,29,19,17,81
CAIROMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,5,4,0,2,11
"CAIZA ""D""",vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,7,2,2,2,13
CAJUATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,4,11,1,1,17
CALACOTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,2,2,3,1,8
CALAMARCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,7,2,1,2,12
CAMARGO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,11,4,2,3,20
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,1,1,1,0,3
CAMIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,20,21,1,0,42
CAPINOTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,13,16,0,0,29
CAQUIAVIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,1,2,1,0,4
CARACOLLO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,9,12,1,2,24
CARANAVI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,37,24,5,4,70
CARAPARI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,13,9,0,1,23
CARIPUYO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,5,4,2,0,11
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,2,3,6,2,13
CATACORA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,0,1,0,0,1
CHACARILLA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,4,1,0,0,5
CHALLAPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,17,18,6,3,44
CHAQUI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,7,7,0,0,14
CHARAGUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,16,17,10,3,46
CHAYANTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,4,9,3,6,22
CHIMORE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,19,24,11,8,62
CHIPAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,0,1,0,0,1
CHOQUE COTA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,1,1,0,0,2
CHUA COCANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,1,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,12,9,0,0,21
CHUMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,3,1,3,1,8
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,4,4,0,1,9
CKOCHAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,5,8,6,4,23
CLIZA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,14,8,1,1,24
COBIJA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,33,32,6,12,83
COCAPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,8,11,13,11,43
COCHABAMBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,537,504,6,6,1053
COLCAPIRHUA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,28,24,1,2,55
"COLCHA ""K""",vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,10,2,2,0,14
COLLANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,1,0,0,0,1
COLOMI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,13,12,1,1,27
COLPA BELGICA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,3,4,0,0,7
COLQUECHACA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,11,12,2,3,28
COLQUENCHA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,6,8,0,0,14
COLQUIRI,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,12,11,5,3,31
COMANCHE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,2,1,1,0,4
COMARAPA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,9,7,0,1,17
COMBAYA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,0,0,1,1,2
CONCEPCION,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,20,13,2,5,40
COPACABANA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,5,4,0,2,11
CORIPATA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,17,12,2,0,31
CORO CORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,5,2,1,0,8
COROICO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,13,9,1,2,25
CORQUE,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,1,4,0,0,5
COTAGAITA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,17,10,1,3,31
COTOCA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,68,61,4,2,135
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,21,13,2,1,37
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,0,2,0,0,2
CUEVO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,7,5,0,1,13
CULPINA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,6,5,1,1,13
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,2,0,0,0,2
CURVA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,0,1,0,1,2
DESAGUADERO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,4,2,1,1,8
EL ALTO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,540,494,195,174,1403
EL CHORO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,1,0,0,0,1
EL PUENTE(STC),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,7,6,0,0,13
EL PUENTE(TJA),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,2,5,2,1,10
EL TORNO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,40,35,0,0,75
EL VILLAR,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,0,2,1,0,3
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,12,11,2,6,31
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,40,31,5,1,77
ESCARA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,1,0,0,0,1
ESCOMA,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,0,0,0,1,1
EUCALIPTUS,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,4,3,0,0,7
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,0,1,0,0,1
EXALTACION,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,2,2,0,1,5
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,pentavalente 1ra dosis,2022-08-01,6,6,2,5,19
