,group,variable,month,BCG DENTRO,BCG DENTRO,BCG FUERA,BCG FUERA,TOTALES
MALLA,vacunaciones en menores de 1 ano,bcg,2020-08-01,0,0,2,1,3
MAPIRI,vacunaciones en menores de 1 ano,bcg,2020-08-01,16,9,3,3,31
MECAPACA,vacunaciones en menores de 1 ano,bcg,2020-08-01,7,2,3,4,16
MINEROS,vacunaciones en menores de 1 ano,bcg,2020-08-01,8,14,1,0,23
MIZQUE,vacunaciones en menores de 1 ano,bcg,2020-08-01,7,13,3,1,24
MOCOMOCO,vacunaciones en menores de 1 ano,bcg,2020-08-01,1,1,5,6,13
MOJINETE,vacunaciones en menores de 1 ano,bcg,2020-08-01,0,1,0,0,1
MOJOCOYA,vacunaciones en menores de 1 ano,bcg,2020-08-01,2,5,0,0,7
MONTEAGUDO,vacunaciones en menores de 1 ano,bcg,2020-08-01,22,20,0,0,42
MONTERO,vacunaciones en menores de 1 ano,bcg,2020-08-01,109,132,0,0,241
MOROCHATA,vacunaciones en menores de 1 ano,bcg,2020-08-01,0,2,5,4,11
OCURI,vacunaciones en menores de 1 ano,bcg,2020-08-01,10,2,8,10,30
OKINAWA,vacunaciones en menores de 1 ano,bcg,2020-08-01,9,4,3,1,17
OMEREQUE,vacunaciones en menores de 1 ano,bcg,2020-08-01,2,1,4,2,9
ORURO,vacunaciones en menores de 1 ano,bcg,2020-08-01,265,256,11,10,542
PADCAYA,vacunaciones en menores de 1 ano,bcg,2020-08-01,5,6,2,3,16
PADILLA,vacunaciones en menores de 1 ano,bcg,2020-08-01,10,9,0,0,19
PAILON,vacunaciones en menores de 1 ano,bcg,2020-08-01,24,24,37,32,117
PALCA,vacunaciones en menores de 1 ano,bcg,2020-08-01,4,6,10,13,33
PALOS BLANCOS,vacunaciones en menores de 1 ano,bcg,2020-08-01,10,11,1,3,25
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,bcg,2020-08-01,0,2,0,1,3
PAMPA GRANDE,vacunaciones en menores de 1 ano,bcg,2020-08-01,6,6,0,0,12
PAPEL PAMPA,vacunaciones en menores de 1 ano,bcg,2020-08-01,1,4,2,3,10
PATACAMAYA,vacunaciones en menores de 1 ano,bcg,2020-08-01,16,14,3,2,35
PAZÑA,vacunaciones en menores de 1 ano,bcg,2020-08-01,1,1,1,1,4
PELECHUCO,vacunaciones en menores de 1 ano,bcg,2020-08-01,1,3,4,1,9
POCOATA,vacunaciones en menores de 1 ano,bcg,2020-08-01,6,1,15,22,44
POCONA,vacunaciones en menores de 1 ano,bcg,2020-08-01,2,4,8,8,22
POJO (CBBA),vacunaciones en menores de 1 ano,bcg,2020-08-01,12,8,1,1,22
POOPO,vacunaciones en menores de 1 ano,bcg,2020-08-01,2,3,1,0,6
PORCO,vacunaciones en menores de 1 ano,bcg,2020-08-01,5,6,0,0,11
POROMA,vacunaciones en menores de 1 ano,bcg,2020-08-01,10,5,1,4,20
PORONGO,vacunaciones en menores de 1 ano,bcg,2020-08-01,2,3,3,2,10
PORTACHUELO,vacunaciones en menores de 1 ano,bcg,2020-08-01,17,16,0,1,34
PORVENIR,vacunaciones en menores de 1 ano,bcg,2020-08-01,5,2,1,1,9
POSTRER VALLE,vacunaciones en menores de 1 ano,bcg,2020-08-01,1,0,0,0,1
POTOSI,vacunaciones en menores de 1 ano,bcg,2020-08-01,116,102,2,1,221
PRESTO,vacunaciones en menores de 1 ano,bcg,2020-08-01,1,2,4,3,10
PUCARANI,vacunaciones en menores de 1 ano,bcg,2020-08-01,7,8,26,12,53
PUERTO ACOSTA,vacunaciones en menores de 1 ano,bcg,2020-08-01,1,1,2,7,11
PUERTO CARABUCO,vacunaciones en menores de 1 ano,bcg,2020-08-01,1,0,3,9,13
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,bcg,2020-08-01,4,1,3,5,13
PUERTO PEREZ,vacunaciones en menores de 1 ano,bcg,2020-08-01,0,0,4,2,6
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,bcg,2020-08-01,9,9,1,0,19
PUERTO RICO,vacunaciones en menores de 1 ano,bcg,2020-08-01,8,3,0,0,11
PUERTO SILES,vacunaciones en menores de 1 ano,bcg,2020-08-01,0,0,0,3,3
PUERTO SUAREZ,vacunaciones en menores de 1 ano,bcg,2020-08-01,26,13,1,0,40
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,bcg,2020-08-01,56,63,0,3,122
PUNA,vacunaciones en menores de 1 ano,bcg,2020-08-01,1,8,4,5,18
PUNATA,vacunaciones en menores de 1 ano,bcg,2020-08-01,23,8,4,4,39
QUIABAYA,vacunaciones en menores de 1 ano,bcg,2020-08-01,0,0,3,2,5
QUILLACOLLO,vacunaciones en menores de 1 ano,bcg,2020-08-01,68,88,24,18,198
QUIME,vacunaciones en menores de 1 ano,bcg,2020-08-01,6,7,0,3,16
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,bcg,2020-08-01,3,3,0,2,8
RAVELO,vacunaciones en menores de 1 ano,bcg,2020-08-01,5,8,2,5,20
REYES,vacunaciones en menores de 1 ano,bcg,2020-08-01,4,2,0,0,6
RIBERALTA,vacunaciones en menores de 1 ano,bcg,2020-08-01,121,121,10,16,268
ROBORE,vacunaciones en menores de 1 ano,bcg,2020-08-01,13,13,0,0,26
RURRENABAQUE,vacunaciones en menores de 1 ano,bcg,2020-08-01,18,4,12,3,37
SABAYA,vacunaciones en menores de 1 ano,bcg,2020-08-01,2,0,5,1,8
SACABA,vacunaciones en menores de 1 ano,bcg,2020-08-01,124,133,1,3,261
SACABAMBA,vacunaciones en menores de 1 ano,bcg,2020-08-01,1,2,2,0,5
SACACA,vacunaciones en menores de 1 ano,bcg,2020-08-01,3,7,14,22,46
SAIPINA,vacunaciones en menores de 1 ano,bcg,2020-08-01,3,0,0,0,3
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,bcg,2020-08-01,4,2,2,1,9
SAMAIPATA,vacunaciones en menores de 1 ano,bcg,2020-08-01,4,3,1,0,8
SAN AGUSTIN,vacunaciones en menores de 1 ano,bcg,2020-08-01,0,0,0,2,2
SAN ANDRES,vacunaciones en menores de 1 ano,bcg,2020-08-01,5,5,0,1,11
SAN ANDRES DE MACHACA,vacunaciones en menores de 1 ano,bcg,2020-08-01,0,0,0,1,1
SAN ANTONIO DE ESMORUCO,vacunaciones en menores de 1 ano,bcg,2020-08-01,0,0,1,0,1
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,bcg,2020-08-01,4,4,1,0,9
SAN BENITO,vacunaciones en menores de 1 ano,bcg,2020-08-01,8,5,0,0,13
SAN BORJA,vacunaciones en menores de 1 ano,bcg,2020-08-01,36,42,15,16,109
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,bcg,2020-08-01,6,3,2,0,11
SAN CARLOS,vacunaciones en menores de 1 ano,bcg,2020-08-01,17,12,3,2,34
SAN IGNACIO,vacunaciones en menores de 1 ano,bcg,2020-08-01,18,10,10,9,47
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,bcg,2020-08-01,53,71,1,0,125
SAN JAVIER(BNI),vacunaciones en menores de 1 ano,bcg,2020-08-01,3,3,0,0,6
SAN JAVIER(STC),vacunaciones en menores de 1 ano,bcg,2020-08-01,14,15,0,0,29
SAN JOAQUIN,vacunaciones en menores de 1 ano,bcg,2020-08-01,4,3,0,0,7
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,bcg,2020-08-01,11,11,69,61,152
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,bcg,2020-08-01,7,5,0,1,13
SAN JULIAN,vacunaciones en menores de 1 ano,bcg,2020-08-01,37,34,6,2,79
SAN LORENZO(PND),vacunaciones en menores de 1 ano,bcg,2020-08-01,2,3,3,4,12
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,bcg,2020-08-01,8,8,4,5,25
SAN LUCAS,vacunaciones en menores de 1 ano,bcg,2020-08-01,23,19,10,10,62
SAN MATIAS,vacunaciones en menores de 1 ano,bcg,2020-08-01,3,4,5,0,12
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,bcg,2020-08-01,3,10,0,0,13
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,bcg,2020-08-01,1,0,0,0,1
SAN PEDRO,vacunaciones en menores de 1 ano,bcg,2020-08-01,5,4,0,2,11
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2020-08-01,8,15,19,15,57
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,bcg,2020-08-01,1,0,0,2,3
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,bcg,2020-08-01,0,1,0,0,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,bcg,2020-08-01,0,0,2,3,5
SAN RAFAEL,vacunaciones en menores de 1 ano,bcg,2020-08-01,1,3,3,0,7
SAN RAMON BENI,vacunaciones en menores de 1 ano,bcg,2020-08-01,1,0,8,2,11
SAN RAMON SCZ,vacunaciones en menores de 1 ano,bcg,2020-08-01,8,3,0,0,11
SANTA ANA,vacunaciones en menores de 1 ano,bcg,2020-08-01,22,11,1,0,34
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,bcg,2020-08-01,1252,1241,32,26,2551
SANTA ROSA,vacunaciones en menores de 1 ano,bcg,2020-08-01,7,4,5,1,17
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,bcg,2020-08-01,9,10,1,0,20
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,bcg,2020-08-01,1,2,3,2,8
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,bcg,2020-08-01,1,2,4,5,12
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,bcg,2020-08-01,1,0,2,1,4
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,bcg,2020-08-01,1,3,2,0,6
SANTIVAÑES,vacunaciones en menores de 1 ano,bcg,2020-08-01,1,4,1,0,6
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,bcg,2020-08-01,0,0,0,1,1
SAPAHAQUI,vacunaciones en menores de 1 ano,bcg,2020-08-01,3,4,2,0,9
SENA,vacunaciones en menores de 1 ano,bcg,2020-08-01,1,2,2,2,7
SHINAOTA,vacunaciones en menores de 1 ano,bcg,2020-08-01,19,9,2,0,30
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,bcg,2020-08-01,11,7,4,11,33
SICAYA,vacunaciones en menores de 1 ano,bcg,2020-08-01,2,1,0,0,3
SIPE SIPE,vacunaciones en menores de 1 ano,bcg,2020-08-01,41,44,1,0,86
SOPACHUY,vacunaciones en menores de 1 ano,bcg,2020-08-01,3,7,1,1,12
SORACACHI,vacunaciones en menores de 1 ano,bcg,2020-08-01,1,1,3,5,10
SORATA,vacunaciones en menores de 1 ano,bcg,2020-08-01,11,6,12,5,34
SUCRE,vacunaciones en menores de 1 ano,bcg,2020-08-01,233,222,1,1,457
TACACOMA,vacunaciones en menores de 1 ano,bcg,2020-08-01,6,2,1,0,9
TACOBAMBA,vacunaciones en menores de 1 ano,bcg,2020-08-01,5,2,2,3,12
TACOPAYA,vacunaciones en menores de 1 ano,bcg,2020-08-01,0,0,2,3,5
TAHUA,vacunaciones en menores de 1 ano,bcg,2020-08-01,0,1,0,3,4
TAPACARI,vacunaciones en menores de 1 ano,bcg,2020-08-01,8,11,6,7,32
TARABUCO,vacunaciones en menores de 1 ano,bcg,2020-08-01,7,4,3,3,17
TARACO,vacunaciones en menores de 1 ano,bcg,2020-08-01,0,2,2,0,4
TARATA,vacunaciones en menores de 1 ano,bcg,2020-08-01,3,4,0,0,7
TARIJA,vacunaciones en menores de 1 ano,bcg,2020-08-01,181,167,1,3,352
TARVITA,vacunaciones en menores de 1 ano,bcg,2020-08-01,6,8,3,2,19
TEOPONTE,vacunaciones en menores de 1 ano,bcg,2020-08-01,5,7,1,0,13
TIAHUANACU,vacunaciones en menores de 1 ano,bcg,2020-08-01,5,4,2,1,12
TINGUIPAYA,vacunaciones en menores de 1 ano,bcg,2020-08-01,8,5,17,18,48
TIPUANI,vacunaciones en menores de 1 ano,bcg,2020-08-01,3,4,0,2,9
TIQUIPAYA,vacunaciones en menores de 1 ano,bcg,2020-08-01,37,33,1,7,78
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,bcg,2020-08-01,11,15,1,2,29
TOCO,vacunaciones en menores de 1 ano,bcg,2020-08-01,2,3,1,1,7
TOLATA,vacunaciones en menores de 1 ano,bcg,2020-08-01,2,2,0,0,4
TOLEDO,vacunaciones en menores de 1 ano,bcg,2020-08-01,1,1,0,0,2
TOMAVE,vacunaciones en menores de 1 ano,bcg,2020-08-01,0,2,3,8,13
TOMINA,vacunaciones en menores de 1 ano,bcg,2020-08-01,1,2,3,0,6
TORO TORO,vacunaciones en menores de 1 ano,bcg,2020-08-01,4,3,5,5,17
TOTORA(CBBA),vacunaciones en menores de 1 ano,bcg,2020-08-01,7,4,0,1,12
TOTORA(ORR),vacunaciones en menores de 1 ano,bcg,2020-08-01,0,1,0,0,1
TRIGAL,vacunaciones en menores de 1 ano,bcg,2020-08-01,0,0,0,1,1
TRINIDAD,vacunaciones en menores de 1 ano,bcg,2020-08-01,139,116,0,0,255
TUPIZA,vacunaciones en menores de 1 ano,bcg,2020-08-01,39,29,4,1,73
UMALA,vacunaciones en menores de 1 ano,bcg,2020-08-01,2,0,5,3,10
UNCIA,vacunaciones en menores de 1 ano,bcg,2020-08-01,17,17,2,1,37
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,bcg,2020-08-01,4,8,1,2,15
URUBICHA,vacunaciones en menores de 1 ano,bcg,2020-08-01,15,15,0,0,30
UYUNI,vacunaciones en menores de 1 ano,bcg,2020-08-01,18,23,8,4,53
VACAS,vacunaciones en menores de 1 ano,bcg,2020-08-01,5,2,0,0,7
VALLEGRANDE,vacunaciones en menores de 1 ano,bcg,2020-08-01,13,14,0,0,27
VIACHA,vacunaciones en menores de 1 ano,bcg,2020-08-01,51,46,1,6,104
VILA VILA,vacunaciones en menores de 1 ano,bcg,2020-08-01,0,0,4,5,9
VILLA CHARCAS,vacunaciones en menores de 1 ano,bcg,2020-08-01,2,4,2,6,14
VILLA MONTES,vacunaciones en menores de 1 ano,bcg,2020-08-01,34,27,1,0,62
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,bcg,2020-08-01,1,1,0,0,2
VILLA RIVERO,vacunaciones en menores de 1 ano,bcg,2020-08-01,4,2,3,4,13
VILLA SERRANO,vacunaciones en menores de 1 ano,bcg,2020-08-01,7,1,2,1,11
VILLA TUNARI,vacunaciones en menores de 1 ano,bcg,2020-08-01,82,65,8,7,162
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,bcg,2020-08-01,2,2,0,0,4
VILLAZON,vacunaciones en menores de 1 ano,bcg,2020-08-01,23,28,1,6,58
VINTO,vacunaciones en menores de 1 ano,bcg,2020-08-01,23,32,4,4,63
VITICHI,vacunaciones en menores de 1 ano,bcg,2020-08-01,1,2,0,2,5
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,bcg,2020-08-01,0,1,3,0,4
WARNES,vacunaciones en menores de 1 ano,bcg,2020-08-01,87,67,6,0,160
YACO,vacunaciones en menores de 1 ano,bcg,2020-08-01,4,1,3,4,12
YACUIBA,vacunaciones en menores de 1 ano,bcg,2020-08-01,48,57,5,8,118
YAMPARAEZ,vacunaciones en menores de 1 ano,bcg,2020-08-01,0,2,0,0,2
YANACACHI,vacunaciones en menores de 1 ano,bcg,2020-08-01,2,1,0,0,3
YAPACANI,vacunaciones en menores de 1 ano,bcg,2020-08-01,54,41,1,1,97
YOCALLA,vacunaciones en menores de 1 ano,bcg,2020-08-01,0,1,3,0,4
YOTALA,vacunaciones en menores de 1 ano,bcg,2020-08-01,2,5,0,0,7
YUNCHARA,vacunaciones en menores de 1 ano,bcg,2020-08-01,0,2,0,2,4
YUNGUYO DE LITORAL,vacunaciones en menores de 1 ano,bcg,2020-08-01,0,1,0,0,1
ZUDAÑEZ,vacunaciones en menores de 1 ano,bcg,2020-08-01,2,2,2,0,6
ACACIO,vacunaciones en menores de 1 ano,bcg,2020-09-01,1,2,1,0,4
ACHACACHI,vacunaciones en menores de 1 ano,bcg,2020-09-01,19,21,10,12,62
ACHOCALLA,vacunaciones en menores de 1 ano,bcg,2020-09-01,17,10,1,0,28
AIQUILE,vacunaciones en menores de 1 ano,bcg,2020-09-01,13,12,2,3,30
ALCALA,vacunaciones en menores de 1 ano,bcg,2020-09-01,2,1,0,0,3
ALTO BENI,vacunaciones en menores de 1 ano,bcg,2020-09-01,6,1,0,0,7
ANCORAIMES,vacunaciones en menores de 1 ano,bcg,2020-09-01,4,6,3,2,15
ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2020-09-01,1,0,1,3,5
ANTEQUERA,vacunaciones en menores de 1 ano,bcg,2020-09-01,1,0,0,0,1
ANZALDO,vacunaciones en menores de 1 ano,bcg,2020-09-01,4,3,6,3,16
APOLO,vacunaciones en menores de 1 ano,bcg,2020-09-01,10,10,3,5,28
ARAMPAMPA,vacunaciones en menores de 1 ano,bcg,2020-09-01,0,0,5,1,6
ARANI,vacunaciones en menores de 1 ano,bcg,2020-09-01,2,6,0,3,11
ARBIETO,vacunaciones en menores de 1 ano,bcg,2020-09-01,13,19,3,3,38
ARQUE,vacunaciones en menores de 1 ano,bcg,2020-09-01,7,6,3,6,22
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,bcg,2020-09-01,38,31,0,0,69
ATOCHA,vacunaciones en menores de 1 ano,bcg,2020-09-01,7,8,1,0,16
AUCAPATA,vacunaciones en menores de 1 ano,bcg,2020-09-01,3,2,3,0,8
AYATA,vacunaciones en menores de 1 ano,bcg,2020-09-01,0,0,4,2,6
AYO AYO,vacunaciones en menores de 1 ano,bcg,2020-09-01,4,5,2,6,17
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,bcg,2020-09-01,9,8,2,2,21
AZURDUY,vacunaciones en menores de 1 ano,bcg,2020-09-01,6,3,3,5,17
BATALLAS,vacunaciones en menores de 1 ano,bcg,2020-09-01,9,6,9,10,34
BAURES,vacunaciones en menores de 1 ano,bcg,2020-09-01,2,3,2,0,7
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,bcg,2020-09-01,0,0,1,1,2
BELLA FLOR,vacunaciones en menores de 1 ano,bcg,2020-09-01,0,1,0,0,1
BERMEJO,vacunaciones en menores de 1 ano,bcg,2020-09-01,31,28,2,1,62
BETANZOS,vacunaciones en menores de 1 ano,bcg,2020-09-01,10,16,11,8,45
BOLIVAR,vacunaciones en menores de 1 ano,bcg,2020-09-01,2,0,4,6,12
BOLPEBRA,vacunaciones en menores de 1 ano,bcg,2020-09-01,0,1,1,0,2
BOYUIBE,vacunaciones en menores de 1 ano,bcg,2020-09-01,2,0,1,2,5
BUENA VISTA,vacunaciones en menores de 1 ano,bcg,2020-09-01,11,6,2,1,20
CABEZAS,vacunaciones en menores de 1 ano,bcg,2020-09-01,15,17,19,24,75
CAIROMA,vacunaciones en menores de 1 ano,bcg,2020-09-01,2,5,3,2,12
"CAIZA ""D""",vacunaciones en menores de 1 ano,bcg,2020-09-01,1,1,2,1,5
CAJUATA,vacunaciones en menores de 1 ano,bcg,2020-09-01,10,10,0,0,20
CALACOTO,vacunaciones en menores de 1 ano,bcg,2020-09-01,1,0,0,1,2
CALAMARCA,vacunaciones en menores de 1 ano,bcg,2020-09-01,2,1,5,6,14
CAMARGO,vacunaciones en menores de 1 ano,bcg,2020-09-01,13,4,1,1,19
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,bcg,2020-09-01,2,1,0,1,4
CAMIRI,vacunaciones en menores de 1 ano,bcg,2020-09-01,26,23,1,1,51
CAPINOTA,vacunaciones en menores de 1 ano,bcg,2020-09-01,10,23,0,1,34
CAQUIAVIRI,vacunaciones en menores de 1 ano,bcg,2020-09-01,0,2,3,1,6
CARACOLLO,vacunaciones en menores de 1 ano,bcg,2020-09-01,14,13,6,3,36
CARANAVI,vacunaciones en menores de 1 ano,bcg,2020-09-01,38,45,2,2,87
CARAPARI,vacunaciones en menores de 1 ano,bcg,2020-09-01,3,3,5,4,15
CARIPUYO,vacunaciones en menores de 1 ano,bcg,2020-09-01,3,2,1,2,8
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,bcg,2020-09-01,2,4,2,2,10
CATACORA,vacunaciones en menores de 1 ano,bcg,2020-09-01,0,0,1,0,1
CHACARILLA,vacunaciones en menores de 1 ano,bcg,2020-09-01,0,0,0,3,3
CHALLAPATA,vacunaciones en menores de 1 ano,bcg,2020-09-01,25,22,11,7,65
CHAQUI,vacunaciones en menores de 1 ano,bcg,2020-09-01,6,3,4,8,21
CHARAGUA,vacunaciones en menores de 1 ano,bcg,2020-09-01,19,18,19,25,81
CHARAÑA,vacunaciones en menores de 1 ano,bcg,2020-09-01,0,1,0,1,2
CHAYANTA,vacunaciones en menores de 1 ano,bcg,2020-09-01,8,4,13,9,34
CHIMORE,vacunaciones en menores de 1 ano,bcg,2020-09-01,16,16,3,4,39
CHIPAYA,vacunaciones en menores de 1 ano,bcg,2020-09-01,0,0,1,0,1
CHOQUE COTA,vacunaciones en menores de 1 ano,bcg,2020-09-01,1,0,1,0,2
CHUA COCANI,vacunaciones en menores de 1 ano,bcg,2020-09-01,0,1,0,2,3
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,bcg,2020-09-01,15,8,0,0,23
CHUMA,vacunaciones en menores de 1 ano,bcg,2020-09-01,3,1,3,3,10
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,bcg,2020-09-01,0,1,7,4,12
CKOCHAS,vacunaciones en menores de 1 ano,bcg,2020-09-01,4,6,10,3,23
CLIZA,vacunaciones en menores de 1 ano,bcg,2020-09-01,8,11,2,2,23
COBIJA,vacunaciones en menores de 1 ano,bcg,2020-09-01,54,58,1,0,113
COCAPATA,vacunaciones en menores de 1 ano,bcg,2020-09-01,3,6,6,5,20
COCHABAMBA,vacunaciones en menores de 1 ano,bcg,2020-09-01,679,697,4,6,1386
COLCAPIRHUA,vacunaciones en menores de 1 ano,bcg,2020-09-01,26,26,0,0,52
"COLCHA ""K""",vacunaciones en menores de 1 ano,bcg,2020-09-01,3,1,0,4,8
COLLANA,vacunaciones en menores de 1 ano,bcg,2020-09-01,0,1,1,1,3
COLOMI,vacunaciones en menores de 1 ano,bcg,2020-09-01,13,22,0,0,35
COLPA BELGICA,vacunaciones en menores de 1 ano,bcg,2020-09-01,5,1,0,0,6
COLQUECHACA,vacunaciones en menores de 1 ano,bcg,2020-09-01,8,6,24,14,52
COLQUENCHA,vacunaciones en menores de 1 ano,bcg,2020-09-01,2,2,6,5,15
COLQUIRI,vacunaciones en menores de 1 ano,bcg,2020-09-01,7,2,2,4,15
COMANCHE,vacunaciones en menores de 1 ano,bcg,2020-09-01,0,0,2,3,5
COMARAPA,vacunaciones en menores de 1 ano,bcg,2020-09-01,11,18,0,0,29
CONCEPCION,vacunaciones en menores de 1 ano,bcg,2020-09-01,16,15,1,4,36
COPACABANA,vacunaciones en menores de 1 ano,bcg,2020-09-01,3,3,1,2,9
CORIPATA,vacunaciones en menores de 1 ano,bcg,2020-09-01,13,11,0,0,24
CORO CORO,vacunaciones en menores de 1 ano,bcg,2020-09-01,2,2,2,5,11
COROICO,vacunaciones en menores de 1 ano,bcg,2020-09-01,16,15,0,1,32
CORQUE,vacunaciones en menores de 1 ano,bcg,2020-09-01,4,0,1,2,7
COTAGAITA,vacunaciones en menores de 1 ano,bcg,2020-09-01,8,7,6,4,25
COTOCA,vacunaciones en menores de 1 ano,bcg,2020-09-01,60,44,5,1,110
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,bcg,2020-09-01,15,12,1,1,29
CUEVO,vacunaciones en menores de 1 ano,bcg,2020-09-01,1,1,4,1,7
CULPINA,vacunaciones en menores de 1 ano,bcg,2020-09-01,9,14,4,4,31
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,bcg,2020-09-01,1,0,0,0,1
CURVA,vacunaciones en menores de 1 ano,bcg,2020-09-01,0,0,2,1,3
DESAGUADERO,vacunaciones en menores de 1 ano,bcg,2020-09-01,1,1,1,1,4
EL ALTO,vacunaciones en menores de 1 ano,bcg,2020-09-01,700,676,119,116,1611
EL CHORO,vacunaciones en menores de 1 ano,bcg,2020-09-01,1,1,2,0,4
EL PUENTE(STC),vacunaciones en menores de 1 ano,bcg,2020-09-01,3,4,0,5,12
EL PUENTE(TJA),vacunaciones en menores de 1 ano,bcg,2020-09-01,3,1,0,3,7
EL TORNO,vacunaciones en menores de 1 ano,bcg,2020-09-01,45,44,3,7,99
EL VILLAR,vacunaciones en menores de 1 ano,bcg,2020-09-01,0,0,2,0,2
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,bcg,2020-09-01,13,16,0,0,29
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,bcg,2020-09-01,27,24,2,0,53
ESCARA,vacunaciones en menores de 1 ano,bcg,2020-09-01,1,0,0,0,1
ESCOMA,vacunaciones en menores de 1 ano,bcg,2020-09-01,6,3,5,5,19
EUCALIPTUS,vacunaciones en menores de 1 ano,bcg,2020-09-01,3,4,2,2,11
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,bcg,2020-09-01,0,0,0,2,2
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,bcg,2020-09-01,6,7,5,1,19
FILADELFIA,vacunaciones en menores de 1 ano,bcg,2020-09-01,1,0,2,0,3
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,bcg,2020-09-01,16,7,0,0,23
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,bcg,2020-09-01,4,0,9,4,17
GUANAY,vacunaciones en menores de 1 ano,bcg,2020-09-01,8,7,2,2,19
GUAQUI,vacunaciones en menores de 1 ano,bcg,2020-09-01,4,2,2,4,12
GUAYARAMERIN,vacunaciones en menores de 1 ano,bcg,2020-09-01,49,56,1,0,106
GUTIERREZ,vacunaciones en menores de 1 ano,bcg,2020-09-01,10,7,0,1,18
HUACARETA,vacunaciones en menores de 1 ano,bcg,2020-09-01,6,1,0,0,7
HUACHACALLA,vacunaciones en menores de 1 ano,bcg,2020-09-01,1,1,0,0,2
HUANUNI,vacunaciones en menores de 1 ano,bcg,2020-09-01,16,22,5,1,44
HUARACAJE,vacunaciones en menores de 1 ano,bcg,2020-09-01,2,1,0,0,3
HUARINA,vacunaciones en menores de 1 ano,bcg,2020-09-01,1,1,5,2,9
HUATAJATA,vacunaciones en menores de 1 ano,bcg,2020-09-01,1,0,0,0,1
HUAYLLAMARCA,vacunaciones en menores de 1 ano,bcg,2020-09-01,0,2,1,2,5
HUMANATA,vacunaciones en menores de 1 ano,bcg,2020-09-01,0,0,6,5,11
ICHOCA,vacunaciones en menores de 1 ano,bcg,2020-09-01,1,1,2,3,7
ICLA,vacunaciones en menores de 1 ano,bcg,2020-09-01,3,3,3,2,11
INCAHUASI,vacunaciones en menores de 1 ano,bcg,2020-09-01,5,5,2,6,18
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,bcg,2020-09-01,1,0,0,0,1
INQUISIVI,vacunaciones en menores de 1 ano,bcg,2020-09-01,4,4,7,12,27
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,bcg,2020-09-01,7,3,7,8,25
IXIAMAS,vacunaciones en menores de 1 ano,bcg,2020-09-01,11,6,2,2,21
