,group,variable,month,INFLUENZA ESTACIONAL (6M A 11 M) 1RA. DOSIS DENTRO,INFLUENZA ESTACIONAL (6M A 11 M) 1RA. DOSIS DENTRO,INFLUENZA ESTACIONAL (6M A 11 M) 1RA. DOSIS FUERA,INFLUENZA ESTACIONAL (6M A 11 M) 1RA. DOSIS FUERA,TOTALES
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,1,0,0,2
BELLA FLOR,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,0,1,0,1,2
BERMEJO,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,3,1,0,1,5
BETANZOS,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,4,1,1,1,7
BOLIVAR,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,1,3,7,12
BOLPEBRA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,0,1,0,0,1
BUENA VISTA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,7,9,0,0,16
CABEZAS,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,7,6,1,1,15
"CAIZA ""D""",vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,2,3,4,3,12
CAJUATA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,4,4,0,0,8
CALAMARCA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,11,8,0,0,19
CAMIRI,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,10,8,0,0,18
CAPINOTA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,5,5,0,0,10
CARACOLLO,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,4,7,7,8,26
CARANAVI,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,11,11,0,0,22
CARAPARI,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,0,1,0,0,1
CARIPUYO,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,1,0,0,2
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,6,2,2,3,13
CATACORA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,0,1,0,0,1
CHACARILLA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,0,0,1,0,1
CHALLAPATA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,9,8,1,2,20
CHAQUI,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,0,1,0,0,1
CHARAGUA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,9,8,4,9,30
CHAYANTA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,2,1,0,0,3
CHIMORE,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,14,18,7,6,45
CHIPAYA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,0,0,0,1
CHUA COCANI,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,3,0,0,4
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,5,11,1,0,17
CHUMA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,5,1,1,8
CKOCHAS,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,1,1,0,3
CLIZA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,8,4,1,2,15
COBIJA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,53,59,12,8,132
COCAPATA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,6,7,4,4,21
COCHABAMBA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,425,406,32,29,892
COIPASA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,2,1,0,0,3
COLCAPIRHUA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,17,21,0,0,38
"COLCHA ""K""",vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,2,8,0,2,12
COLOMI,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,9,8,1,0,18
COLPA BELGICA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,7,7,2,2,18
COLQUECHACA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,1,2,0,4
COLQUENCHA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,4,4,1,1,10
COLQUIRI,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,5,4,0,0,9
COMANCHE,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,0,1,0,0,1
COMARAPA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,11,8,4,2,25
CONCEPCION,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,28,29,6,7,70
COPACABANA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,4,1,1,5,11
CORIPATA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,10,7,0,0,17
CORO CORO,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,0,0,1,3,4
COROICO,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,3,7,0,0,10
CORQUE,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,0,0,0,1
COTAGAITA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,2,1,4,8
COTOCA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,49,72,1,5,127
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,20,7,0,0,27
CUEVO,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,0,1,0,0,1
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,4,2,0,0,6
CURVA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,2,1,2,0,5
EL ALTO,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,266,286,181,212,945
EL CHORO,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,2,0,0,0,2
EL PUENTE(STC),vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,9,9,4,1,23
EL PUENTE(TJA),vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,0,0,2,2,4
EL TORNO,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,37,32,0,0,69
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,9,5,0,0,14
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,8,6,2,1,17
ESCARA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,1,0,0,2
ESCOMA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,1,1,1,4
EUCALIPTUS,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,4,4,2,0,10
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,0,0,1,2,3
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,6,5,6,8,25
FILADELFIA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,0,1,0,2
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,9,12,1,0,22
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,0,0,1,0,1
GUANAY,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,2,2,0,1,5
GUAQUI,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,2,0,0,0,2
GUAYARAMERIN,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,32,24,0,2,58
HUACHACALLA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,0,0,0,1
HUANUNI,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,3,7,0,0,10
HUARINA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,3,0,1,0,4
ICHOCA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,0,1,0,0,1
INCAHUASI,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,2,2,0,1,5
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,2,3,0,0,5
INQUISIVI,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,2,3,0,1,6
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,3,4,0,2,9
IXIAMAS,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,1,2,1,5
JESUS DE MACHACA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,2,1,0,0,3
LA ASUNTA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,13,20,5,3,41
LA GUARDIA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,85,80,5,2,172
LA PAZ,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,328,342,32,35,737
LAGUNILLAS,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,2,0,5,0,7
LAJA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,11,9,5,2,27
LICOMA PAMPA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,0,4,0,0,4
LLALLAGUA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,23,38,6,14,81
LURIBAY,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,0,2,0,0,2
MACHACAMARCA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,3,3,0,1,7
MAGDALENA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,0,0,11,17,28
MAIRANA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,8,4,3,0,15
MAPIRI,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,12,4,0,0,16
MECAPACA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,9,13,0,3,25
MINEROS,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,15,13,4,0,32
MIZQUE,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,3,5,3,8,19
MONTERO,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,110,101,19,21,251
MORO MORO,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,0,0,0,1,1
MOROCHATA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,4,2,2,1,9
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,4,1,0,0,5
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,0,0,0,1,1
OCURI,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,1,1,3,6
OKINAWA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,6,7,6,3,22
OMEREQUE,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,2,0,5,3,10
ORURO,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,151,165,7,6,329
PADCAYA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,0,0,0,1
PADILLA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,3,5,1,0,9
PAILON,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,13,12,11,12,48
PALCA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,8,3,3,2,16
PALOS BLANCOS,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,13,9,1,2,25
PAMPA AULLAGAS,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,0,1,1,0,2
PAMPA GRANDE,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,9,5,0,0,14
PATACAMAYA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,16,24,2,0,42
PELECHUCO,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,0,0,0,1
POCOATA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,3,1,2,7
POCONA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,0,2,0,0,2
POJO (CBBA),vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,0,3,0,0,3
POOPO,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,0,0,0,1
PORCO,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,4,4,2,1,11
POROMA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,3,3,1,2,9
PORONGO,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,3,0,6,4,13
PORTACHUELO,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,20,14,2,1,37
PORVENIR,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,1,1,0,3
POSTRER VALLE,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,0,0,0,1
POTOSI,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,164,171,5,7,347
PUCARA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,0,0,0,1
PUCARANI,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,9,5,3,4,21
PUERTO ACOSTA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,3,0,1,1,5
PUERTO CARABUCO,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,2,0,0,1,3
PUERTO GONZALO MORENO,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,7,3,2,2,14
PUERTO PEREZ,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,0,0,1,1,2
PUERTO QUIJARRO,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,11,7,3,1,22
PUERTO RICO,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,2,3,4,1,10
PUERTO SUAREZ,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,6,6,11,14,37
PUERTO VILLARROEL,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,0,0,3,4,7
PUNA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,2,2,3,5,12
PUNATA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,10,10,6,10,36
QUIABAYA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,0,0,0,1
QUILLACOLLO,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,60,52,55,78,245
QUIME,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,2,2,0,0,4
QUIRUSILLAS,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,0,0,0,1
RAQAYPAMPA(ETA),vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,2,2,2,7
RAVELO,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,4,4,1,2,11
REYES,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,2,0,0,0,2
RIBERALTA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,43,35,1,1,80
ROBORE,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,16,15,3,1,35
RURRENABAQUE,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,17,9,0,0,26
SACABA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,87,88,9,10,194
SACABAMBA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,0,2,2,0,4
SACACA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,1,0,0,2
SAIPINA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,3,3,1,1,8
SALINAS DE GARCI MENDOZA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,4,2,2,0,8
SAMAIPATA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,11,12,0,3,26
SAN ANDRES,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,13,10,0,0,23
SAN ANTONIO DE LOMERIO,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,2,2,2,7
SAN BENITO,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,5,6,5,5,21
SAN BORJA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,20,18,7,1,46
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,0,1,2,1,4
SAN CARLOS,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,14,19,4,2,39
SAN IGNACIO,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,8,12,1,1,22
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,52,58,7,6,123
SAN JAVIER(STC),vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,23,18,0,0,41
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,24,15,0,2,41
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,3,1,1,6
SAN JULIAN,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,17,26,0,1,44
SAN LORENZO(PND),vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,2,4,1,0,7
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,8,6,0,1,15
SAN LUCAS,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,2,5,0,0,7
SAN MATIAS,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,17,16,0,0,33
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,10,8,6,9,33
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,1,0,0,2
SAN PEDRO,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,9,16,1,1,27
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,3,2,3,3,11
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,0,0,0,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,2,0,0,3
SAN PEDRO(PND),vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,1,4,0,6
SAN RAFAEL,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,0,0,1,0,1
SAN RAMON BENI,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,3,3,1,1,8
SAN RAMON SCZ,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,5,6,0,0,11
SANTA ANA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,12,15,6,2,35
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1112,1116,274,265,2767
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,11,7,0,1,19
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,0,0,0,1
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,2,5,0,3,10
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,5,3,0,1,9
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,2,2,0,0,4
SANTIVAÑES,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,0,1,0,0,1
SAPAHAQUI,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,0,4,0,1,5
SENA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,6,4,3,4,17
SHINAOTA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,27,18,2,1,48
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,3,5,7,1,16
SORACACHI,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,0,0,1,2,3
SORATA,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,1,4,3,2,10
SUCRE,vacunaciones en menores de 1 ano,influenza estacional (6m a 11 m) 1ra. dosis,2020-09-01,167,179,2,8,356
