,group,variable,month,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,TOTALES
SAN BUENA VENTURA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,6,1,0,1,8
SAN CARLOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,3,2,12,9,26
SAN IGNACIO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,12,8,3,2,25
SAN IGNACIO DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,19,15,31,20,85
SAN JAVIER(STC),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,19,11,1,0,31
SAN JOAQUIN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,3,0,0,0,3
SAN JOSE DE CHIQUITOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,22,17,3,2,44
SAN JUAN DE YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,3,7,1,1,12
SAN JULIAN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,30,37,12,2,81
SAN LORENZO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,1,0,2,2,5
SAN LORENZO(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,14,11,1,4,30
SAN LUCAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,10,13,7,7,37
SAN MATIAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,3,3,0,0,6
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,5,4,2,2,13
SAN PABLO DE LIPEZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,1,1,0,0,2
SAN PEDRO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,10,11,3,0,24
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,16,11,9,12,48
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,1,2,1,0,4
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,2,1,1,0,4
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,0,1,0,1,2
SAN RAFAEL,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,0,0,5,1,6
SAN RAMON BENI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,0,0,3,3,6
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,1,1,0,0,2
SANTA ANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,4,3,5,1,13
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,939,917,38,41,1935
SANTA ROSA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,1,1,9,9,20
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,17,12,2,1,32
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,1,0,0,0,1
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,2,6,1,1,10
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,2,1,0,0,3
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,0,2,2,0,4
SANTIVAÑES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,4,1,4,2,11
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,0,1,1,1,3
SAPAHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,4,1,1,1,7
SENA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,1,6,5,1,13
SHINAOTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,20,10,3,0,33
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,9,8,0,0,17
SICAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,0,0,3,0,3
SIPE SIPE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,30,34,1,3,68
SOPACHUY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,2,4,3,1,10
SORACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,8,4,0,0,12
SORATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,4,5,8,4,21
SUCRE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,153,165,2,1,321
TACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,1,0,0,1,2
TACACOMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,4,2,0,0,6
TACOBAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,2,4,2,1,9
TACOPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,5,4,1,1,11
TAPACARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,8,12,7,2,29
TARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,4,7,3,7,21
TARACO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,2,2,0,0,4
TARATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,0,0,2,0,2
TARIJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,106,103,4,11,224
TARVITA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,4,4,6,5,19
TEOPONTE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,5,6,1,4,16
TIAHUANACU,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,5,6,0,2,13
TINGUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,4,9,4,5,22
TIPUANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,2,4,3,1,10
TIQUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,35,21,6,10,72
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,5,9,6,7,27
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,0,0,0,1,1
TOCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,1,0,2,2,5
TOLATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,4,3,4,3,14
TOLEDO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,4,0,0,1,5
TOMAVE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,6,9,4,3,22
TOMINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,7,5,1,3,16
TORO TORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,3,1,2,3,9
TOTORA(CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,7,1,1,4,13
TOTORA(ORR),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,0,1,1,0,2
TRIGAL,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,0,0,0,2,2
TRINIDAD,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,42,42,28,22,134
TUPIZA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,39,33,3,7,82
TURCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,5,3,0,0,8
UMALA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,4,2,5,3,14
UNCIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,11,16,3,2,32
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,3,5,10,5,23
URUBICHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,1,1,0,0,2
UYUNI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,16,14,2,0,32
VACAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,0,2,2,2,6
VALLEGRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,6,7,1,1,15
VIACHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,27,25,7,12,71
VILA VILA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,0,0,3,3,6
VILLA CHARCAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,6,6,2,3,17
VILLA MONTES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,34,31,5,5,75
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,2,0,2,0,4
VILLA RIVERO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,5,3,1,3,12
VILLA SERRANO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,7,12,0,4,23
VILLA TUNARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,40,34,10,13,97
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,4,5,5,4,18
VILLAZON,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,28,37,2,2,69
VINTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,22,16,18,18,74
VITICHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,1,4,6,2,13
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,1,2,0,0,3
WARNES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,86,111,6,0,203
YACO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,2,4,1,0,7
YACUIBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,48,44,8,9,109
YAMPARAEZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,3,4,1,4,12
YANACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,4,1,0,0,5
YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,27,22,12,21,82
YOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,5,4,1,2,12
YOTALA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,1,1,1,2,5
YUNCHARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,2,1,2,1,6
ZUDAÑEZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-07-01,2,0,2,1,5
ACACIO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,2,1,1,1,5
ACHACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,18,13,5,1,37
ACHOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,17,12,0,0,29
AIQUILE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,8,11,11,6,36
ALALAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,1,1,1,0,3
ALCALA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,1,0,0,1,2
ALTO BENI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,2,3,0,0,5
ANCORAIMES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,7,9,0,1,17
ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,1,3,2,2,8
ANTEQUERA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,1,2,0,1,4
ANZALDO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,0,2,3,1,6
APOLO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,11,10,1,2,24
ARAMPAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,1,1,1,3,6
ARANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,0,2,1,0,3
ARBIETO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,19,13,1,4,37
ARQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,8,4,1,1,14
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,14,13,0,1,28
ATOCHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,9,4,2,0,15
AUCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,3,2,0,0,5
AYATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,5,3,1,2,11
AYO AYO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,1,2,1,4,8
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,5,9,8,13,35
AZURDUY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,4,3,3,4,14
BATALLAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,8,5,0,0,13
BAURES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,3,2,0,0,5
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,1,1,1,2,5
BELEN DE URMIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,0,0,1,0,1
BELLA FLOR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,0,0,2,2,4
BERMEJO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,30,29,0,4,63
BETANZOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,15,19,7,5,46
BOLIVAR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,3,1,2,1,7
BOLPEBRA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,0,0,1,3,4
BOYUIBE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,1,3,6,4,14
BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,8,15,3,4,30
CABEZAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,20,11,3,2,36
CAIROMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,8,5,0,0,13
"CAIZA ""D""",vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,3,5,2,7,17
CAJUATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,13,10,0,0,23
CALACOTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,2,1,1,1,5
CALAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,5,9,0,0,14
CAMARGO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,1,9,2,3,15
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,0,2,0,0,2
CAMIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,13,16,1,3,33
CAPINOTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,5,5,0,0,10
CAQUIAVIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,6,3,1,0,10
CARACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,6,9,4,4,23
CARANAVI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,31,31,3,2,67
CARAPARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,6,6,5,4,21
CARIPUYO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,8,4,2,2,16
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,0,2,3,3,8
CATACORA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,1,4,0,1,6
CHACARILLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,1,1,1,0,3
CHALLAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,15,15,5,3,38
CHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,7,3,5,0,15
CHARAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,19,12,17,15,63
CHARAÑA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,1,0,0,0,1
CHAYANTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,4,9,4,3,20
CHIMORE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,10,14,1,5,30
CHIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,3,1,1,0,5
CHOQUE COTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,0,1,0,1,2
CHUA COCANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,1,1,0,0,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,11,7,2,1,21
CHUMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,3,3,3,4,13
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,4,2,4,3,13
CKOCHAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,6,3,7,9,25
CLIZA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,8,10,2,3,23
COBIJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,21,21,3,3,48
COCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,6,8,9,8,31
COCHABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,417,388,9,4,818
COIPASA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,2,0,0,0,2
COLCAPIRHUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,22,29,0,0,51
"COLCHA ""K""",vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,18,10,2,1,31
COLLANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,0,2,0,1,3
COLOMI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,13,10,3,2,28
COLPA BELGICA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,3,4,5,0,12
COLQUECHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,11,17,8,12,48
COLQUENCHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,5,4,0,0,9
COLQUIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,6,7,3,2,18
COMANCHE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,0,1,0,0,1
COMARAPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,20,20,2,0,42
COMBAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,1,0,2,1,4
CONCEPCION,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,16,17,4,3,40
COPACABANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,4,1,8,6,19
CORIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,13,16,0,0,29
CORO CORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,4,4,4,1,13
COROICO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,6,6,3,2,17
CORQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,2,2,0,2,6
COTAGAITA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,7,12,5,5,29
COTOCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,60,57,10,6,133
CRUZ DE MACHACAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,0,0,0,1,1
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,18,14,2,3,37
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,1,0,0,1,2
CUEVO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,2,3,1,2,8
CULPINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,4,12,5,4,25
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,3,2,1,0,6
CURVA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,1,0,0,0,1
DESAGUADERO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,4,3,0,0,7
EL ALTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,339,363,123,110,935
EL CHORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,1,0,0,2,3
EL PUENTE(STC),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,3,2,6,4,15
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,3,4,4,4,15
EL TORNO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,44,51,2,4,101
EL VILLAR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,2,2,0,0,4
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,17,9,1,1,28
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,24,22,3,1,50
ESCOMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,3,1,2,1,7
EUCALIPTUS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,2,2,0,0,4
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,1,0,0,0,1
EXALTACION,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,0,2,0,0,2
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,3,3,1,8,15
FILADELFIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,1,1,4,5,11
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,13,13,1,1,28
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,3,4,6,2,15
GUANAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,7,6,1,5,19
GUAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,3,0,0,0,3
GUAYARAMERIN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,23,24,6,8,61
GUTIERREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,9,5,1,3,18
HUACARETA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,4,1,3,5,13
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,2,0,0,1,3
HUACHACALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,0,1,0,0,1
HUANUNI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,14,6,0,0,20
HUARACAJE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,2,2,0,0,4
HUARINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,4,1,1,0,6
HUATAJATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,1,2,0,0,3
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,0,3,0,1,4
HUMANATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,0,0,0,1,1
ICHOCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,4,2,0,0,6
ICLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,4,5,2,2,13
INCAHUASI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,3,1,5,8,17
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2020-08-01,3,1,1,1,6
