,group,variable,month,EXODONCIA MENORES DE 5 AÑOS,EXODONCIA MENORES DE 5 AÑOS,EXODONCIA 5 A 13 AÑOS,EXODONCIA 5 A 13 AÑOS,EXODONCIA 14 A 19 AÑOS,EXODONCIA 14 A 19 AÑOS,EXODONCIA 20 A 59 AÑOS,EXODONCIA 20 A 59 AÑOS,EXODONCIA 60 AÑOS Y MAS,EXODONCIA 60 AÑOS Y MAS,EXODONCIA EMB,EXODONCIA EMB,EXODONCIA POST,EXODONCIA POST,TOTALES
NUEVO MANOA (NUEVA ESPERANZA),atencion odontologica,exodoncia,2017-08-01,0,0,0,0,0,1,5,1,1,0,0,0,0,0,8
OCURI,atencion odontologica,exodoncia,2017-08-01,0,0,0,1,1,12,12,42,18,27,0,0,0,0,113
OKINAWA,atencion odontologica,exodoncia,2017-08-01,0,0,1,1,0,0,5,4,1,2,0,0,0,0,14
OMEREQUE,atencion odontologica,exodoncia,2017-08-01,0,0,4,0,1,0,1,6,11,12,0,0,0,0,35
ORURO,atencion odontologica,exodoncia,2017-08-01,14,20,151,140,68,66,164,294,116,108,0,0,0,0,1141
PADCAYA,atencion odontologica,exodoncia,2017-08-01,0,0,20,10,1,7,29,57,4,2,0,0,0,0,130
PADILLA,atencion odontologica,exodoncia,2017-08-01,0,0,12,22,2,7,16,39,32,11,0,0,0,0,141
PAILON,atencion odontologica,exodoncia,2017-08-01,0,2,8,6,3,4,22,30,9,3,0,0,0,0,87
PALCA,atencion odontologica,exodoncia,2017-08-01,1,3,10,6,7,7,14,30,25,21,0,0,0,0,124
PALOS BLANCOS,atencion odontologica,exodoncia,2017-08-01,3,3,8,9,2,2,5,26,12,4,0,0,0,0,74
PAMPA AULLAGAS,atencion odontologica,exodoncia,2017-08-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
PAMPA GRANDE,atencion odontologica,exodoncia,2017-08-01,1,2,4,3,0,2,0,4,5,0,0,0,0,0,21
PAPEL PAMPA,atencion odontologica,exodoncia,2017-08-01,0,0,0,1,1,0,5,7,8,3,0,0,0,0,25
PASORAPA,atencion odontologica,exodoncia,2017-08-01,0,0,1,0,1,3,5,6,2,13,0,0,0,0,31
PATACAMAYA,atencion odontologica,exodoncia,2017-08-01,0,0,0,4,0,0,0,9,2,3,0,0,0,0,18
PAZÑA,atencion odontologica,exodoncia,2017-08-01,0,0,17,14,0,1,1,5,1,3,0,0,0,0,42
PELECHUCO,atencion odontologica,exodoncia,2017-08-01,1,0,1,4,1,6,2,6,3,2,0,0,0,0,26
POCOATA,atencion odontologica,exodoncia,2017-08-01,0,0,2,1,0,1,4,11,53,78,0,0,0,0,150
POCONA,atencion odontologica,exodoncia,2017-08-01,0,2,20,22,3,8,5,18,6,3,0,0,0,0,87
POJO (CBBA),atencion odontologica,exodoncia,2017-08-01,1,0,5,13,2,2,3,8,8,7,0,0,0,0,49
POOPO,atencion odontologica,exodoncia,2017-08-01,0,0,8,7,2,3,5,5,3,3,0,0,0,0,36
PORCO,atencion odontologica,exodoncia,2017-08-01,0,0,2,5,2,1,1,13,7,3,0,0,0,0,34
POROMA,atencion odontologica,exodoncia,2017-08-01,0,0,10,15,4,8,29,70,13,9,0,0,0,0,158
PORONGO,atencion odontologica,exodoncia,2017-08-01,0,0,0,0,0,1,1,6,0,1,0,0,0,0,9
PORTACHUELO,atencion odontologica,exodoncia,2017-08-01,1,0,10,5,0,2,4,9,1,2,0,0,0,0,34
PORVENIR,atencion odontologica,exodoncia,2017-08-01,0,0,7,4,2,1,5,9,4,0,0,0,0,0,32
POSTRER VALLE,atencion odontologica,exodoncia,2017-08-01,0,0,1,3,2,0,1,5,2,0,0,0,0,0,14
POTOSI,atencion odontologica,exodoncia,2017-08-01,0,1,35,42,39,52,65,161,44,78,0,0,0,0,517
PRESTO,atencion odontologica,exodoncia,2017-08-01,0,0,7,1,3,3,10,27,1,3,0,0,0,0,55
PUCARANI,atencion odontologica,exodoncia,2017-08-01,4,1,29,19,14,25,32,67,28,40,0,0,0,0,259
PUERTO ACOSTA,atencion odontologica,exodoncia,2017-08-01,6,2,2,3,1,2,12,12,24,14,0,0,0,0,78
PUERTO CARABUCO,atencion odontologica,exodoncia,2017-08-01,0,0,7,2,6,8,16,17,6,6,0,0,0,0,68
PUERTO GONZALO MORENO,atencion odontologica,exodoncia,2017-08-01,0,1,10,10,0,3,9,3,1,0,0,0,0,0,37
PUERTO PEREZ,atencion odontologica,exodoncia,2017-08-01,0,0,16,5,2,2,2,6,5,4,0,0,0,0,42
PUERTO QUIJARRO,atencion odontologica,exodoncia,2017-08-01,2,0,1,0,4,0,0,0,7,2,0,0,0,0,16
PUERTO RICO,atencion odontologica,exodoncia,2017-08-01,0,0,8,17,8,5,21,21,9,0,0,0,0,0,89
PUERTO SUAREZ,atencion odontologica,exodoncia,2017-08-01,0,0,1,1,0,0,1,14,4,0,0,0,0,0,21
PUERTO VILLARROEL,atencion odontologica,exodoncia,2017-08-01,3,4,7,6,1,8,4,39,19,25,0,0,0,0,116
PUNA,atencion odontologica,exodoncia,2017-08-01,0,0,6,4,5,0,13,20,11,22,0,0,0,0,81
PUNATA,atencion odontologica,exodoncia,2017-08-01,0,0,7,3,2,0,0,11,5,4,0,0,0,0,32
QUIABAYA,atencion odontologica,exodoncia,2017-08-01,0,0,2,2,3,2,9,12,3,2,0,0,0,0,35
QUILLACOLLO,atencion odontologica,exodoncia,2017-08-01,4,5,34,30,1,8,6,36,49,23,0,0,0,0,196
QUIME,atencion odontologica,exodoncia,2017-08-01,2,1,9,5,4,1,8,20,21,12,0,0,0,0,83
QUIRUSILLAS,atencion odontologica,exodoncia,2017-08-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
RAVELO,atencion odontologica,exodoncia,2017-08-01,1,0,1,3,5,7,10,33,49,36,0,0,0,0,145
REYES,atencion odontologica,exodoncia,2017-08-01,2,1,7,5,3,4,3,12,5,5,0,0,0,0,47
RIBERALTA,atencion odontologica,exodoncia,2017-08-01,4,5,41,66,58,43,51,136,27,15,0,0,0,0,446
ROBORE,atencion odontologica,exodoncia,2017-08-01,0,0,11,4,15,24,13,24,5,2,0,0,0,0,98
RURRENABAQUE,atencion odontologica,exodoncia,2017-08-01,1,0,6,10,6,12,14,12,6,6,0,0,0,0,73
SABAYA,atencion odontologica,exodoncia,2017-08-01,0,0,7,3,0,4,3,3,8,8,0,0,0,0,36
SACABA,atencion odontologica,exodoncia,2017-08-01,6,1,152,207,13,25,9,17,30,31,0,0,0,0,491
SACABAMBA,atencion odontologica,exodoncia,2017-08-01,0,0,1,5,1,2,1,4,1,8,0,0,0,0,23
SACACA,atencion odontologica,exodoncia,2017-08-01,0,1,15,18,9,17,22,41,8,7,0,0,0,0,138
SAIPINA,atencion odontologica,exodoncia,2017-08-01,1,0,4,2,0,2,1,2,2,1,0,0,0,0,15
SALINAS DE GARCI MENDOZA,atencion odontologica,exodoncia,2017-08-01,0,0,16,13,2,4,9,15,4,6,0,0,0,0,69
SAMAIPATA,atencion odontologica,exodoncia,2017-08-01,1,0,9,2,0,4,2,11,10,6,0,0,0,0,45
SAN ANDRES,atencion odontologica,exodoncia,2017-08-01,0,1,5,4,2,2,3,4,0,4,0,0,0,0,25
SAN ANDRES DE MACHACA,atencion odontologica,exodoncia,2017-08-01,0,0,7,0,1,1,1,5,4,2,0,0,0,0,21
SAN ANTONIO DE ESMORUCO,atencion odontologica,exodoncia,2017-08-01,0,0,1,2,0,0,0,2,0,0,0,0,0,0,5
SAN ANTONIO DE LOMERIO,atencion odontologica,exodoncia,2017-08-01,0,0,2,0,0,1,0,5,3,1,0,0,0,0,12
SAN BENITO,atencion odontologica,exodoncia,2017-08-01,0,0,1,2,0,1,0,2,5,7,0,0,0,0,18
SAN BORJA,atencion odontologica,exodoncia,2017-08-01,1,0,11,8,4,7,22,37,22,4,0,0,0,0,116
SAN BUENA VENTURA,atencion odontologica,exodoncia,2017-08-01,0,2,1,2,3,9,7,16,5,0,0,0,0,0,45
SAN CARLOS,atencion odontologica,exodoncia,2017-08-01,2,6,5,22,11,9,4,13,12,7,0,0,0,0,91
SAN IGNACIO,atencion odontologica,exodoncia,2017-08-01,1,2,25,37,8,14,23,42,6,14,0,0,0,0,172
SAN IGNACIO DE VELASCO,atencion odontologica,exodoncia,2017-08-01,0,0,3,1,1,1,5,11,35,25,0,0,0,0,82
SAN JAVIER(BNI),atencion odontologica,exodoncia,2017-08-01,0,0,4,1,2,0,0,9,0,0,0,0,0,0,16
SAN JAVIER(STC),atencion odontologica,exodoncia,2017-08-01,0,0,3,3,0,2,1,10,10,6,0,0,0,0,35
SAN JOAQUIN,atencion odontologica,exodoncia,2017-08-01,0,0,0,0,0,0,5,14,2,0,0,0,0,0,21
SAN JOSE DE CHIQUITOS,atencion odontologica,exodoncia,2017-08-01,0,0,19,4,0,21,15,27,7,3,0,0,0,0,96
SAN JUAN DE YAPACANI,atencion odontologica,exodoncia,2017-08-01,1,1,7,2,1,5,0,14,9,18,0,0,0,0,58
SAN JULIAN,atencion odontologica,exodoncia,2017-08-01,0,0,14,9,1,1,2,11,24,16,0,0,0,0,78
SAN LORENZO(PND),atencion odontologica,exodoncia,2017-08-01,0,0,3,1,0,0,1,0,2,0,0,0,0,0,7
SAN LORENZO(TJA),atencion odontologica,exodoncia,2017-08-01,1,0,22,21,5,10,14,34,12,6,0,0,0,0,125
SAN LUCAS,atencion odontologica,exodoncia,2017-08-01,0,0,10,9,5,6,17,46,19,21,0,0,0,0,133
SAN MATIAS,atencion odontologica,exodoncia,2017-08-01,1,1,3,1,1,0,4,7,12,12,0,0,0,0,42
SAN MIGUEL DE VELASCO,atencion odontologica,exodoncia,2017-08-01,0,0,9,4,0,1,6,10,3,6,0,0,0,0,39
SAN PABLO DE LIPEZ,atencion odontologica,exodoncia,2017-08-01,0,0,1,5,0,0,0,5,0,0,0,0,0,0,11
SAN PEDRO,atencion odontologica,exodoncia,2017-08-01,0,0,19,27,2,6,6,19,2,5,0,0,0,0,86
SAN PEDRO DE BUENA VISTA,atencion odontologica,exodoncia,2017-08-01,0,0,3,4,5,8,5,25,26,26,0,0,0,0,102
SAN PEDRO DE CURAHUARA,atencion odontologica,exodoncia,2017-08-01,0,0,0,1,0,0,0,4,2,0,0,0,0,0,7
SAN PEDRO DE QUEMES,atencion odontologica,exodoncia,2017-08-01,0,0,1,0,0,0,0,5,0,0,0,0,0,0,6
SAN PEDRO DE TIQUINA,atencion odontologica,exodoncia,2017-08-01,1,0,1,11,0,9,8,9,2,0,0,0,0,0,41
SAN PEDRO(PND),atencion odontologica,exodoncia,2017-08-01,0,0,6,2,1,3,4,3,8,7,0,0,0,0,34
SAN RAFAEL,atencion odontologica,exodoncia,2017-08-01,0,0,0,6,1,2,1,9,1,2,0,0,0,0,22
SAN RAMON BENI,atencion odontologica,exodoncia,2017-08-01,0,0,0,7,1,2,2,1,1,0,0,0,0,0,14
SAN RAMON SCZ,atencion odontologica,exodoncia,2017-08-01,0,2,1,1,0,1,4,2,1,0,0,0,0,0,12
SANTA ANA,atencion odontologica,exodoncia,2017-08-01,0,0,8,11,8,12,7,25,7,2,0,0,0,0,80
SANTA CRUZ DE LA SIERRA,atencion odontologica,exodoncia,2017-08-01,22,22,174,129,35,66,163,294,158,99,0,0,0,0,1162
SANTA ROSA,atencion odontologica,exodoncia,2017-08-01,0,0,7,14,2,2,7,9,6,2,0,0,0,0,49
SANTA ROSA DEL SARA,atencion odontologica,exodoncia,2017-08-01,0,1,2,5,1,3,2,6,25,5,0,0,0,0,50
SANTIAGO DE CALLAPA,atencion odontologica,exodoncia,2017-08-01,0,1,0,0,0,0,0,1,23,15,0,0,0,0,40
SANTIAGO DE HUARI,atencion odontologica,exodoncia,2017-08-01,0,0,8,20,2,0,7,16,17,17,0,0,0,0,87
SANTIAGO DE HUATA,atencion odontologica,exodoncia,2017-08-01,1,0,4,4,3,0,7,18,24,25,0,0,0,0,86
SANTIAGO DE MACHACA,atencion odontologica,exodoncia,2017-08-01,2,0,2,4,2,5,5,13,12,6,0,0,0,0,51
SANTIVAÑES,atencion odontologica,exodoncia,2017-08-01,0,0,1,0,1,2,0,2,5,2,0,0,0,0,13
SANTUARIO DE QUILLACAS,atencion odontologica,exodoncia,2017-08-01,0,0,1,0,0,0,1,1,0,1,0,0,0,0,4
SAPAHAQUI,atencion odontologica,exodoncia,2017-08-01,0,0,0,3,1,4,11,14,24,14,0,0,0,0,71
SENA,atencion odontologica,exodoncia,2017-08-01,8,6,12,10,0,0,2,18,9,1,0,0,0,0,66
SHINAOTA,atencion odontologica,exodoncia,2017-08-01,1,0,0,1,0,1,0,8,3,4,0,0,0,0,18
SICA SICA (VILLA AROMA),atencion odontologica,exodoncia,2017-08-01,1,2,13,11,3,7,8,7,15,17,0,0,0,0,84
SICAYA,atencion odontologica,exodoncia,2017-08-01,0,0,0,1,0,0,0,8,1,0,0,0,0,0,10
SIPE SIPE,atencion odontologica,exodoncia,2017-08-01,1,0,22,13,0,8,3,23,33,16,0,0,0,0,119
SOPACHUY,atencion odontologica,exodoncia,2017-08-01,0,0,3,6,4,2,2,16,4,8,0,0,0,0,45
SORACACHI,atencion odontologica,exodoncia,2017-08-01,0,0,25,29,4,4,5,15,9,8,0,0,0,0,99
SORATA,atencion odontologica,exodoncia,2017-08-01,3,0,12,7,4,8,8,20,8,1,0,0,0,0,71
SUCRE,atencion odontologica,exodoncia,2017-08-01,4,3,147,208,17,27,109,214,101,96,0,0,0,0,926
TACACHI,atencion odontologica,exodoncia,2017-08-01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
TACACOMA,atencion odontologica,exodoncia,2017-08-01,0,0,3,5,1,5,9,9,4,5,0,0,0,0,41
TACOBAMBA,atencion odontologica,exodoncia,2017-08-01,0,0,3,0,3,2,5,20,3,5,0,0,0,0,41
TACOPAYA,atencion odontologica,exodoncia,2017-08-01,0,0,1,0,1,5,4,17,17,10,0,0,0,0,55
TAHUA,atencion odontologica,exodoncia,2017-08-01,0,1,3,0,0,1,2,0,0,0,0,0,0,0,7
TAPACARI,atencion odontologica,exodoncia,2017-08-01,0,1,4,6,2,6,8,27,17,32,0,0,0,0,103
TARABUCO,atencion odontologica,exodoncia,2017-08-01,0,0,1,3,1,5,7,29,6,8,0,0,0,0,60
TARACO,atencion odontologica,exodoncia,2017-08-01,0,0,4,4,1,2,2,5,16,10,0,0,0,0,44
TARATA,atencion odontologica,exodoncia,2017-08-01,0,0,4,8,0,0,0,4,7,3,0,0,0,0,26
TARIJA,atencion odontologica,exodoncia,2017-08-01,1,4,133,123,50,52,123,208,50,28,0,0,0,0,772
TARVITA,atencion odontologica,exodoncia,2017-08-01,1,1,8,10,3,5,10,42,8,7,0,0,0,0,95
TEOPONTE,atencion odontologica,exodoncia,2017-08-01,0,0,8,6,1,7,12,19,4,2,0,0,0,0,59
TIAWANACU,atencion odontologica,exodoncia,2017-08-01,0,1,4,8,1,1,2,13,15,4,0,0,0,0,49
TINGUIPAYA,atencion odontologica,exodoncia,2017-08-01,0,0,5,3,5,12,4,26,14,28,0,0,0,0,97
TIPUANI,atencion odontologica,exodoncia,2017-08-01,0,0,2,1,0,0,1,5,6,0,0,0,0,0,15
TIQUIPAYA,atencion odontologica,exodoncia,2017-08-01,3,0,2,6,1,4,1,15,9,15,0,0,0,0,56
TIRAQUE (CBBA),atencion odontologica,exodoncia,2017-08-01,1,0,5,12,0,1,0,4,6,15,0,0,0,0,44
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,exodoncia,2017-08-01,0,0,0,5,3,2,2,8,0,7,0,0,0,0,27
TOCO,atencion odontologica,exodoncia,2017-08-01,0,0,1,1,0,0,0,4,2,3,0,0,0,0,11
TODOS SANTOS,atencion odontologica,exodoncia,2017-08-01,0,0,3,3,0,0,0,1,0,2,0,0,0,0,9
TOLATA,atencion odontologica,exodoncia,2017-08-01,0,0,0,0,0,1,0,1,0,2,0,0,0,0,4
TOLEDO,atencion odontologica,exodoncia,2017-08-01,0,0,15,19,0,2,0,12,10,12,0,0,0,0,70
TOMAVE,atencion odontologica,exodoncia,2017-08-01,0,0,4,7,2,10,15,20,14,17,0,0,0,0,89
TOMINA,atencion odontologica,exodoncia,2017-08-01,0,0,4,6,1,1,12,24,3,1,0,0,0,0,52
TORO TORO,atencion odontologica,exodoncia,2017-08-01,0,0,0,3,1,1,4,19,4,4,0,0,0,0,36
TOTORA(CBBA),atencion odontologica,exodoncia,2017-08-01,0,0,12,12,2,2,0,14,11,9,0,0,0,0,62
TOTORA(ORR),atencion odontologica,exodoncia,2017-08-01,0,0,3,2,0,1,4,10,0,2,0,0,0,0,22
TRINIDAD,atencion odontologica,exodoncia,2017-08-01,0,2,73,61,21,19,54,106,41,25,0,0,0,0,402
TUPIZA,atencion odontologica,exodoncia,2017-08-01,3,0,22,25,19,6,45,81,20,20,0,0,0,0,241
TURCO,atencion odontologica,exodoncia,2017-08-01,0,0,1,4,3,1,1,6,1,10,0,0,0,0,27
UMALA,atencion odontologica,exodoncia,2017-08-01,0,0,2,2,2,1,2,3,11,4,0,0,0,0,27
UNCIA,atencion odontologica,exodoncia,2017-08-01,0,1,9,9,3,7,5,18,10,15,0,0,0,0,77
URIONDO (A. CONCEPCION),atencion odontologica,exodoncia,2017-08-01,0,0,12,17,6,4,9,47,11,2,0,0,0,0,108
URUBICHA,atencion odontologica,exodoncia,2017-08-01,0,0,1,0,0,2,0,7,9,13,0,0,0,0,32
UYUNI,atencion odontologica,exodoncia,2017-08-01,0,0,4,4,1,3,8,15,9,10,0,0,0,0,54
VACAS,atencion odontologica,exodoncia,2017-08-01,0,1,9,6,1,4,1,9,10,27,0,0,0,0,68
VALLEGRANDE,atencion odontologica,exodoncia,2017-08-01,1,0,5,6,3,2,7,26,19,2,0,0,0,0,71
VIACHA,atencion odontologica,exodoncia,2017-08-01,26,14,40,53,6,12,20,78,69,67,0,0,0,0,385
VILA VILA,atencion odontologica,exodoncia,2017-08-01,0,0,0,1,0,0,0,2,1,5,0,0,0,0,9
VILLA CHARCAS,atencion odontologica,exodoncia,2017-08-01,0,0,6,5,0,1,4,10,7,4,0,0,0,0,37
VILLA MONTES,atencion odontologica,exodoncia,2017-08-01,0,1,38,39,8,16,21,70,13,7,0,0,0,0,213
VILLA NUEVA (LOMA ALTA),atencion odontologica,exodoncia,2017-08-01,0,0,3,3,1,2,0,4,1,1,0,0,0,0,15
VILLA RIVERO,atencion odontologica,exodoncia,2017-08-01,0,0,2,4,0,0,0,8,2,8,0,0,0,0,24
VILLA SERRANO,atencion odontologica,exodoncia,2017-08-01,0,0,12,1,7,16,2,36,20,22,0,0,0,0,116
VILLA TUNARI,atencion odontologica,exodoncia,2017-08-01,3,0,11,9,2,10,8,36,27,14,0,0,0,0,120
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,exodoncia,2017-08-01,0,0,6,6,3,7,7,16,9,1,0,0,0,0,55
VILLAZON,atencion odontologica,exodoncia,2017-08-01,0,0,18,15,4,9,8,40,11,24,0,0,0,0,129
VINTO,atencion odontologica,exodoncia,2017-08-01,0,1,7,6,0,0,7,17,16,17,0,0,0,0,71
VITICHI,atencion odontologica,exodoncia,2017-08-01,0,1,7,17,7,6,12,43,11,19,0,0,0,0,123
WARNES,atencion odontologica,exodoncia,2017-08-01,0,0,14,15,0,5,1,28,10,8,0,0,0,0,81
YACO,atencion odontologica,exodoncia,2017-08-01,0,0,1,3,2,3,2,8,7,4,0,0,0,0,30
YACUIBA,atencion odontologica,exodoncia,2017-08-01,0,0,43,34,8,15,34,111,28,15,0,0,0,0,288
YAMPARAEZ,atencion odontologica,exodoncia,2017-08-01,0,0,3,3,3,0,8,11,1,11,0,0,0,0,40
YANACACHI,atencion odontologica,exodoncia,2017-08-01,0,0,3,0,0,2,2,6,2,0,0,0,0,0,15
YAPACANI,atencion odontologica,exodoncia,2017-08-01,6,2,6,10,2,5,2,32,11,4,0,0,0,0,80
YOCALLA,atencion odontologica,exodoncia,2017-08-01,2,0,1,5,2,5,6,20,12,10,0,0,0,0,63
YOTALA,atencion odontologica,exodoncia,2017-08-01,0,0,4,3,2,1,9,4,8,0,0,0,0,0,31
YUNCHARA,atencion odontologica,exodoncia,2017-08-01,0,0,37,30,4,6,12,23,2,9,0,0,0,0,123
YUNGUYO DE LITORAL,atencion odontologica,exodoncia,2017-08-01,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
ZUDAÑEZ,atencion odontologica,exodoncia,2017-08-01,0,0,7,3,2,2,11,25,11,1,0,0,0,0,62
ACACIO,atencion odontologica,exodoncia,2017-09-01,0,0,0,2,0,0,4,1,1,9,0,0,0,0,17
ACHACACHI,atencion odontologica,exodoncia,2017-09-01,3,0,19,10,6,11,8,31,39,63,0,0,0,0,190
ACHOCALLA,atencion odontologica,exodoncia,2017-09-01,4,2,2,4,2,4,1,17,11,4,0,0,0,0,51
AIQUILE,atencion odontologica,exodoncia,2017-09-01,0,0,8,7,1,0,1,2,4,5,0,0,0,0,28
ALALAY,atencion odontologica,exodoncia,2017-09-01,0,0,1,1,0,0,0,0,0,2,0,0,0,0,4
ALCALA,atencion odontologica,exodoncia,2017-09-01,0,0,4,1,0,1,1,16,1,0,0,0,0,0,24
ALTO BENI,atencion odontologica,exodoncia,2017-09-01,1,2,3,3,2,5,4,6,11,3,0,0,0,0,40
ANCORAIMES,atencion odontologica,exodoncia,2017-09-01,0,0,11,1,5,20,18,14,17,20,0,0,0,0,106
ANDAMARCA,atencion odontologica,exodoncia,2017-09-01,0,0,3,2,0,1,1,1,1,1,0,0,0,0,10
ANTEQUERA,atencion odontologica,exodoncia,2017-09-01,0,0,0,3,1,0,0,1,2,1,0,0,0,0,8
ANZALDO,atencion odontologica,exodoncia,2017-09-01,0,0,2,2,1,0,1,3,1,1,0,0,0,0,11
APOLO,atencion odontologica,exodoncia,2017-09-01,3,1,8,17,7,3,7,15,24,12,0,0,0,0,97
ARAMPAMPA,atencion odontologica,exodoncia,2017-09-01,0,0,2,2,0,0,1,6,2,0,0,0,0,0,13
ARANI,atencion odontologica,exodoncia,2017-09-01,0,1,0,0,0,1,0,3,1,0,0,0,0,0,6
ARBIETO,atencion odontologica,exodoncia,2017-09-01,0,0,14,9,1,3,6,12,3,4,0,0,0,0,52
ARQUE,atencion odontologica,exodoncia,2017-09-01,0,0,0,6,4,3,6,21,14,6,0,0,0,0,60
ASCENCION DE GUARAYOS,atencion odontologica,exodoncia,2017-09-01,5,3,1,6,22,16,17,23,16,8,0,0,0,0,117
ATOCHA,atencion odontologica,exodoncia,2017-09-01,0,1,17,12,3,10,24,23,0,6,0,0,0,0,96
AUCAPATA,atencion odontologica,exodoncia,2017-09-01,0,1,26,17,2,5,11,18,0,1,0,0,0,0,81
AYATA,atencion odontologica,exodoncia,2017-09-01,0,0,0,0,3,1,7,12,4,2,0,0,0,0,29
AYO AYO,atencion odontologica,exodoncia,2017-09-01,0,0,0,1,1,1,0,2,13,2,0,0,0,0,20
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,exodoncia,2017-09-01,0,1,6,7,5,10,16,26,11,10,0,0,0,0,92
AZURDUY,atencion odontologica,exodoncia,2017-09-01,0,0,3,1,0,0,8,32,34,15,0,0,0,0,93
BATALLAS,atencion odontologica,exodoncia,2017-09-01,0,2,15,10,8,6,3,34,28,23,0,0,0,0,129
BAURES,atencion odontologica,exodoncia,2017-09-01,0,0,0,4,3,1,18,5,4,0,0,0,0,0,35
BELEN DE ANDAMARCA,atencion odontologica,exodoncia,2017-09-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
BELEN DE URMIRI,atencion odontologica,exodoncia,2017-09-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
BELLA FLOR,atencion odontologica,exodoncia,2017-09-01,0,0,0,1,0,0,2,1,0,0,0,0,0,0,4
BERMEJO,atencion odontologica,exodoncia,2017-09-01,0,0,23,16,8,8,18,25,13,5,0,0,0,0,116
BETANZOS,atencion odontologica,exodoncia,2017-09-01,0,0,11,13,4,5,13,33,31,20,0,0,0,0,130
BOLIVAR,atencion odontologica,exodoncia,2017-09-01,1,0,1,1,0,3,3,7,3,0,0,0,0,0,19
BOLPEBRA,atencion odontologica,exodoncia,2017-09-01,0,0,21,19,0,0,0,0,1,0,0,0,0,0,41
BOYUIBE,atencion odontologica,exodoncia,2017-09-01,0,0,0,1,0,0,2,2,1,5,0,0,0,0,11
BUENA VISTA,atencion odontologica,exodoncia,2017-09-01,2,0,3,5,0,0,2,7,0,1,0,0,0,0,20
CABEZAS,atencion odontologica,exodoncia,2017-09-01,1,0,8,6,4,2,5,25,12,7,0,0,0,0,70
CAIROMA,atencion odontologica,exodoncia,2017-09-01,0,0,6,7,3,5,8,13,2,1,0,0,0,0,45
"CAIZA ""D""",atencion odontologica,exodoncia,2017-09-01,0,1,7,4,0,0,7,11,16,20,0,0,0,0,66
CAJUATA,atencion odontologica,exodoncia,2017-09-01,0,0,15,10,1,1,9,14,7,3,0,0,0,0,60
CALACOTO,atencion odontologica,exodoncia,2017-09-01,0,0,0,0,0,2,1,1,1,1,0,0,0,0,6
CALAMARCA,atencion odontologica,exodoncia,2017-09-01,0,0,11,15,5,10,8,33,4,7,0,0,0,0,93
CAMARGO,atencion odontologica,exodoncia,2017-09-01,1,0,9,26,0,5,7,26,0,1,0,0,0,0,75
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,exodoncia,2017-09-01,0,0,3,8,0,5,2,8,0,0,0,0,0,0,26
CAMIRI,atencion odontologica,exodoncia,2017-09-01,4,2,4,9,0,5,3,9,1,13,0,0,0,0,50
CAPINOTA,atencion odontologica,exodoncia,2017-09-01,1,0,5,8,1,1,1,6,12,2,0,0,0,0,37
CAQUIAVIRI,atencion odontologica,exodoncia,2017-09-01,1,0,4,2,3,1,4,10,4,10,0,0,0,0,39
CARACOLLO,atencion odontologica,exodoncia,2017-09-01,0,0,10,8,1,3,10,15,10,21,0,0,0,0,78
CARANAVI,atencion odontologica,exodoncia,2017-09-01,1,0,11,1,2,5,2,37,30,15,0,0,0,0,104
CARAPARI,atencion odontologica,exodoncia,2017-09-01,1,0,27,26,3,4,22,45,5,1,0,0,0,0,134
CARIPUYO,atencion odontologica,exodoncia,2017-09-01,0,1,2,2,1,9,4,10,1,3,0,0,0,0,33
CARMEN RIVERO TORREZ,atencion odontologica,exodoncia,2017-09-01,0,0,0,0,0,0,11,8,2,3,0,0,0,0,24
CATACORA,atencion odontologica,exodoncia,2017-09-01,0,0,0,2,0,1,8,1,2,4,0,0,0,0,18
CHACARILLA,atencion odontologica,exodoncia,2017-09-01,0,1,0,0,0,2,0,9,5,6,0,0,0,0,23
CHALLAPATA,atencion odontologica,exodoncia,2017-09-01,0,0,44,45,8,9,9,32,18,27,0,0,0,0,192
CHAQUI,atencion odontologica,exodoncia,2017-09-01,0,0,7,4,2,1,6,10,12,12,0,0,0,0,54
CHARAGUA,atencion odontologica,exodoncia,2017-09-01,1,1,25,24,20,36,29,75,16,10,0,0,0,0,237
CHARAÑA,atencion odontologica,exodoncia,2017-09-01,0,0,2,1,0,0,2,5,3,1,0,0,0,0,14
CHAYANTA,atencion odontologica,exodoncia,2017-09-01,0,0,16,4,5,6,14,30,15,26,0,0,0,0,116
CHIMORE,atencion odontologica,exodoncia,2017-09-01,8,6,8,5,0,0,1,8,24,13,0,0,0,0,73
CHIPAYA,atencion odontologica,exodoncia,2017-09-01,0,0,0,0,1,3,1,3,1,1,0,0,0,0,10
CHOQUE COTA,atencion odontologica,exodoncia,2017-09-01,0,0,8,3,1,0,1,1,0,1,0,0,0,0,15
