,group,variable,month,CONSULTA NUEVA MENORES DE 5 AÑOS,CONSULTA NUEVA MENORES DE 5 AÑOS,CONSULTA NUEVA 5 A 13 AÑOS,CONSULTA NUEVA 5 A 13 AÑOS,CONSULTA NUEVA 14 A 19 AÑOS,CONSULTA NUEVA 14 A 19 AÑOS,CONSULTA NUEVA 20 A 59 AÑOS,CONSULTA NUEVA 20 A 59 AÑOS,CONSULTA NUEVA 60 AÑOS Y MAS,CONSULTA NUEVA 60 AÑOS Y MAS,CONSULTA NUEVA EMB,CONSULTA NUEVA EMB,CONSULTA NUEVA POST,CONSULTA NUEVA POST,TOTALES
AUCAPATA,atencion odontologica,consulta nueva,2017-07-01,12,14,79,113,4,9,16,25,2,0,0,1,0,1,276
AYATA,atencion odontologica,consulta nueva,2017-07-01,6,7,98,98,5,12,21,41,17,7,0,5,0,7,324
AYO AYO,atencion odontologica,consulta nueva,2017-07-01,10,12,13,3,1,7,11,24,17,6,0,6,0,5,115
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,consulta nueva,2017-07-01,27,17,38,63,21,17,49,95,27,20,0,7,0,22,403
AZURDUY,atencion odontologica,consulta nueva,2017-07-01,50,32,9,6,1,18,6,99,14,9,0,42,0,23,309
BATALLAS,atencion odontologica,consulta nueva,2017-07-01,13,45,49,54,6,14,16,51,22,14,0,8,0,2,294
BAURES,atencion odontologica,consulta nueva,2017-07-01,3,7,10,12,18,5,27,43,1,1,0,2,0,2,131
BELEN DE ANDAMARCA,atencion odontologica,consulta nueva,2017-07-01,18,7,3,2,0,3,1,26,7,7,0,6,0,9,89
BELEN DE URMIRI,atencion odontologica,consulta nueva,2017-07-01,58,106,0,1,0,7,3,12,1,3,0,2,0,5,198
BELLA FLOR,atencion odontologica,consulta nueva,2017-07-01,1,6,0,4,2,1,3,14,6,0,0,5,0,0,42
BERMEJO,atencion odontologica,consulta nueva,2017-07-01,64,57,143,190,106,148,167,364,37,34,0,90,0,53,1453
BETANZOS,atencion odontologica,consulta nueva,2017-07-01,137,94,19,27,12,47,37,129,28,26,0,40,0,30,626
BOLIVAR,atencion odontologica,consulta nueva,2017-07-01,4,16,10,11,17,3,7,34,16,18,0,5,0,3,144
BOLPEBRA,atencion odontologica,consulta nueva,2017-07-01,31,28,67,168,0,0,0,10,0,0,0,0,0,3,307
BOYUIBE,atencion odontologica,consulta nueva,2017-07-01,1,3,10,8,3,7,5,22,19,6,0,2,0,1,87
BUENA VISTA,atencion odontologica,consulta nueva,2017-07-01,39,42,23,6,14,17,16,54,13,12,0,13,0,14,263
CABEZAS,atencion odontologica,consulta nueva,2017-07-01,66,90,22,15,9,40,25,84,30,29,0,49,0,35,494
CAIROMA,atencion odontologica,consulta nueva,2017-07-01,27,35,302,332,4,31,28,69,10,1,0,27,0,4,870
"CAIZA ""D""",atencion odontologica,consulta nueva,2017-07-01,33,25,28,9,27,11,30,54,19,38,0,18,0,5,297
CAJUATA,atencion odontologica,consulta nueva,2017-07-01,39,26,51,33,4,12,11,39,0,10,0,9,0,9,243
CALACOTO,atencion odontologica,consulta nueva,2017-07-01,3,6,7,18,4,4,5,13,3,3,0,0,0,1,67
CALAMARCA,atencion odontologica,consulta nueva,2017-07-01,48,49,48,60,16,46,28,108,11,23,0,28,0,31,496
CAMARGO,atencion odontologica,consulta nueva,2017-07-01,117,132,60,97,6,24,20,158,23,21,0,67,0,47,772
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,consulta nueva,2017-07-01,30,18,10,17,10,15,15,20,2,8,0,4,0,2,151
CAMIRI,atencion odontologica,consulta nueva,2017-07-01,227,227,108,119,86,115,57,234,34,25,0,169,0,97,1498
CAPINOTA,atencion odontologica,consulta nueva,2017-07-01,122,121,75,108,55,41,47,120,67,72,0,26,0,27,881
CAQUIAVIRI,atencion odontologica,consulta nueva,2017-07-01,18,17,24,14,17,27,11,40,6,12,0,11,0,4,201
CARACOLLO,atencion odontologica,consulta nueva,2017-07-01,74,58,35,60,27,68,25,120,27,59,0,43,0,54,650
CARANAVI,atencion odontologica,consulta nueva,2017-07-01,127,123,198,236,20,34,31,97,91,31,0,35,0,41,1064
CARAPARI,atencion odontologica,consulta nueva,2017-07-01,13,20,96,129,44,89,102,221,12,13,0,9,0,5,753
CARIPUYO,atencion odontologica,consulta nueva,2017-07-01,11,8,8,2,0,7,8,15,7,14,0,4,0,6,90
CARMEN RIVERO TORREZ,atencion odontologica,consulta nueva,2017-07-01,54,60,4,4,0,0,27,44,8,12,0,22,0,16,251
CATACORA,atencion odontologica,consulta nueva,2017-07-01,2,1,3,4,5,3,8,14,6,1,0,1,0,2,50
CHACARILLA,atencion odontologica,consulta nueva,2017-07-01,11,4,19,29,1,0,6,11,8,19,0,0,0,1,109
CHALLAPATA,atencion odontologica,consulta nueva,2017-07-01,219,175,441,463,68,169,87,385,144,98,0,115,0,99,2463
CHAQUI,atencion odontologica,consulta nueva,2017-07-01,29,44,27,22,6,30,23,66,26,34,0,26,0,23,356
CHARAGUA,atencion odontologica,consulta nueva,2017-07-01,67,75,19,15,17,44,42,101,9,6,0,20,0,31,446
CHARAÑA,atencion odontologica,consulta nueva,2017-07-01,1,3,13,0,0,0,5,4,2,0,0,0,0,1,29
CHAYANTA,atencion odontologica,consulta nueva,2017-07-01,23,17,16,26,10,15,21,49,8,22,0,12,0,5,224
CHIMORE,atencion odontologica,consulta nueva,2017-07-01,102,97,143,127,19,50,15,150,25,14,0,50,0,111,903
CHIPAYA,atencion odontologica,consulta nueva,2017-07-01,5,2,8,11,1,9,14,19,4,8,0,2,0,0,83
CHOQUE COTA,atencion odontologica,consulta nueva,2017-07-01,4,0,12,7,0,18,3,16,21,16,0,3,0,0,100
CHUA COCANI,atencion odontologica,consulta nueva,2017-07-01,5,4,0,4,0,4,5,6,0,5,0,2,0,2,37
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,consulta nueva,2017-07-01,143,134,59,42,17,57,54,160,13,5,0,81,0,63,828
CHUMA,atencion odontologica,consulta nueva,2017-07-01,44,36,554,541,29,37,74,104,24,30,0,8,0,13,1494
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,consulta nueva,2017-07-01,21,31,28,47,14,28,5,29,7,21,0,24,0,4,259
CKOCHAS,atencion odontologica,consulta nueva,2017-07-01,54,33,8,3,3,15,8,49,27,33,0,19,0,14,266
CLIZA,atencion odontologica,consulta nueva,2017-07-01,120,86,87,84,28,21,31,146,56,94,0,46,0,35,834
COBIJA,atencion odontologica,consulta nueva,2017-07-01,363,410,86,103,57,101,92,312,48,10,0,167,0,180,1929
COCAPATA,atencion odontologica,consulta nueva,2017-07-01,150,154,27,39,12,60,66,178,52,41,0,59,0,83,921
COCHABAMBA,atencion odontologica,consulta nueva,2017-07-01,2325,2655,1820,2246,686,1556,1369,3749,749,604,0,952,0,1274,19985
COIPASA,atencion odontologica,consulta nueva,2017-07-01,0,8,24,11,9,12,5,25,9,4,0,3,0,0,110
COLCAPIRHUA,atencion odontologica,consulta nueva,2017-07-01,423,389,70,85,9,68,41,297,130,158,0,53,0,109,1832
"COLCHA ""K""",atencion odontologica,consulta nueva,2017-07-01,83,88,14,13,14,31,19,45,26,44,0,21,0,4,402
COLLANA,atencion odontologica,consulta nueva,2017-07-01,8,18,6,8,4,5,12,9,5,7,0,0,0,2,84
COLOMI,atencion odontologica,consulta nueva,2017-07-01,97,103,3,8,11,15,5,28,32,35,0,10,0,17,364
COLPA BELGICA,atencion odontologica,consulta nueva,2017-07-01,35,35,137,182,26,35,16,25,1,3,0,0,0,1,496
COLQUECHACA,atencion odontologica,consulta nueva,2017-07-01,92,59,30,23,11,40,35,169,88,97,0,70,0,47,761
COLQUENCHA,atencion odontologica,consulta nueva,2017-07-01,18,17,122,113,43,97,28,91,11,16,0,2,0,1,559
COLQUIRI,atencion odontologica,consulta nueva,2017-07-01,95,98,429,470,9,55,28,126,25,21,0,51,0,7,1414
COMANCHE,atencion odontologica,consulta nueva,2017-07-01,15,9,49,61,1,7,4,24,5,7,0,1,0,4,187
COMARAPA,atencion odontologica,consulta nueva,2017-07-01,46,66,42,21,10,46,23,119,12,14,0,12,0,54,465
COMBAYA,atencion odontologica,consulta nueva,2017-07-01,2,1,1,1,0,1,2,6,1,2,0,0,0,0,17
CONCEPCION,atencion odontologica,consulta nueva,2017-07-01,1,1,4,1,0,1,2,4,1,0,0,0,0,0,15
COPACABANA,atencion odontologica,consulta nueva,2017-07-01,8,2,7,6,7,3,13,18,2,11,0,7,0,0,84
CORIPATA,atencion odontologica,consulta nueva,2017-07-01,42,31,11,15,3,4,20,46,4,4,0,3,0,13,196
CORO CORO,atencion odontologica,consulta nueva,2017-07-01,11,11,30,30,14,24,38,44,4,2,0,0,0,0,208
COROICO,atencion odontologica,consulta nueva,2017-07-01,30,43,25,44,18,72,37,142,10,12,0,9,0,48,490
CORQUE,atencion odontologica,consulta nueva,2017-07-01,41,31,32,27,5,28,17,38,36,21,0,11,0,20,307
COTAGAITA,atencion odontologica,consulta nueva,2017-07-01,90,87,73,82,29,60,82,308,47,65,0,22,0,46,991
COTOCA,atencion odontologica,consulta nueva,2017-07-01,377,239,15,10,4,66,28,180,80,65,0,84,0,77,1225
CRUZ DE MACHACAMARCA,atencion odontologica,consulta nueva,2017-07-01,0,0,4,0,0,1,1,9,3,1,0,0,0,0,19
CUATRO CAÑADAS,atencion odontologica,consulta nueva,2017-07-01,178,204,19,9,2,28,13,109,54,31,0,42,0,57,746
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,consulta nueva,2017-07-01,13,22,16,16,27,22,34,66,27,26,0,27,0,0,296
CUEVO,atencion odontologica,consulta nueva,2017-07-01,9,0,9,16,17,24,11,42,4,5,0,3,0,1,141
CULPINA,atencion odontologica,consulta nueva,2017-07-01,56,79,16,42,7,45,30,155,8,47,0,65,0,34,584
CURAHUARA DE CARANGAS,atencion odontologica,consulta nueva,2017-07-01,28,16,57,37,11,20,16,30,36,32,0,6,0,6,295
CURVA,atencion odontologica,consulta nueva,2017-07-01,3,4,206,167,51,19,4,9,0,4,0,2,0,4,473
DESAGUADERO,atencion odontologica,consulta nueva,2017-07-01,6,15,6,13,5,5,5,26,10,9,0,3,0,3,106
EL ALTO,atencion odontologica,consulta nueva,2017-07-01,1910,2129,6944,7862,2148,3286,716,1988,223,141,0,606,0,478,28431
EL CHORO,atencion odontologica,consulta nueva,2017-07-01,28,28,9,8,9,4,3,20,39,20,0,4,0,2,174
EL PUENTE(STC),atencion odontologica,consulta nueva,2017-07-01,94,46,3,1,1,3,12,70,20,7,0,21,0,34,312
EL PUENTE(TJA),atencion odontologica,consulta nueva,2017-07-01,5,6,54,48,27,60,48,180,6,18,0,0,0,0,452
EL TORNO,atencion odontologica,consulta nueva,2017-07-01,292,367,289,280,100,190,119,315,62,46,0,116,0,73,2249
EL VILLAR,atencion odontologica,consulta nueva,2017-07-01,4,0,17,18,22,28,24,84,0,5,0,4,0,1,207
ENTRE RIOS TRJ,atencion odontologica,consulta nueva,2017-07-01,54,87,70,79,29,85,86,181,22,19,0,24,0,9,745
ENTRE RIOS CBBA,atencion odontologica,consulta nueva,2017-07-01,137,170,3,18,6,108,7,127,8,28,0,38,0,155,805
ESCARA,atencion odontologica,consulta nueva,2017-07-01,2,11,3,6,0,0,5,7,5,4,0,4,0,0,47
ESCOMA,atencion odontologica,consulta nueva,2017-07-01,3,1,7,5,5,10,21,18,13,14,0,1,0,1,99
ESMERALDA,atencion odontologica,consulta nueva,2017-07-01,2,3,1,0,0,0,2,3,3,0,0,0,0,0,14
EUCALIPTUS,atencion odontologica,consulta nueva,2017-07-01,25,24,12,31,6,19,36,64,7,10,0,10,0,19,263
EXALTACION,atencion odontologica,consulta nueva,2017-07-01,13,6,0,0,0,7,0,8,24,19,0,6,0,7,90
FERNANDEZ ALONSO,atencion odontologica,consulta nueva,2017-07-01,50,49,50,144,30,64,18,95,32,10,0,25,0,6,573
FILADELFIA,atencion odontologica,consulta nueva,2017-07-01,2,1,2,1,1,0,2,1,0,0,0,2,0,0,12
GENERAL SAAVEDRA,atencion odontologica,consulta nueva,2017-07-01,44,26,4,5,2,5,0,29,17,17,0,4,0,15,168
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,consulta nueva,2017-07-01,26,33,337,309,12,50,32,102,27,25,0,12,0,31,996
GUANAY,atencion odontologica,consulta nueva,2017-07-01,9,16,50,43,1,7,12,40,14,17,0,8,0,14,231
GUAQUI,atencion odontologica,consulta nueva,2017-07-01,25,28,15,22,26,31,36,74,57,54,0,4,0,19,391
GUAYARAMERIN,atencion odontologica,consulta nueva,2017-07-01,51,71,54,88,66,69,21,129,10,13,0,104,0,14,690
GUTIERREZ,atencion odontologica,consulta nueva,2017-07-01,20,28,42,55,40,49,37,82,7,4,0,8,0,9,381
HUACARETA,atencion odontologica,consulta nueva,2017-07-01,10,4,3,0,0,19,7,25,4,11,0,7,0,16,106
HUACAYA (VILLA DE HUACAYA),atencion odontologica,consulta nueva,2017-07-01,33,31,46,43,0,9,9,24,1,2,0,9,0,3,210
HUACHACALLA,atencion odontologica,consulta nueva,2017-07-01,0,9,3,0,1,7,16,21,57,7,0,9,0,0,130
HUANUNI,atencion odontologica,consulta nueva,2017-07-01,164,155,111,175,60,156,143,180,31,36,0,38,0,35,1284
HUARACAJE,atencion odontologica,consulta nueva,2017-07-01,3,1,8,11,0,21,18,27,6,4,0,2,0,2,103
HUARINA,atencion odontologica,consulta nueva,2017-07-01,36,22,1,18,0,9,12,23,26,44,0,4,0,2,197
HUATAJATA,atencion odontologica,consulta nueva,2017-07-01,13,10,3,1,6,8,8,13,15,17,0,4,0,3,101
HUAYLLAMARCA,atencion odontologica,consulta nueva,2017-07-01,14,9,40,44,0,29,20,39,40,33,0,5,0,1,274
HUMANATA,atencion odontologica,consulta nueva,2017-07-01,2,1,1,1,2,6,6,9,9,7,0,0,0,2,46
ICHOCA,atencion odontologica,consulta nueva,2017-07-01,33,32,3,3,1,3,2,19,44,32,0,5,0,13,190
ICLA,atencion odontologica,consulta nueva,2017-07-01,151,134,65,66,27,81,62,259,15,33,0,20,0,8,921
INCAHUASI,atencion odontologica,consulta nueva,2017-07-01,94,79,14,28,7,34,26,142,10,15,0,61,0,42,552
INGAVI (HUMAITA),atencion odontologica,consulta nueva,2017-07-01,6,23,14,29,0,8,2,21,0,0,0,9,0,0,112
INQUISIVI,atencion odontologica,consulta nueva,2017-07-01,36,48,122,133,22,54,27,70,81,72,0,29,0,25,719
IRUPANA (VILLA DE LANZA),atencion odontologica,consulta nueva,2017-07-01,89,111,188,180,17,23,17,96,89,50,0,22,0,29,911
IXIAMAS,atencion odontologica,consulta nueva,2017-07-01,16,31,11,17,6,15,9,63,4,3,0,12,0,9,196
JESUS DE MACHACA,atencion odontologica,consulta nueva,2017-07-01,34,30,15,15,25,44,41,85,52,37,0,16,0,19,413
LA ASUNTA,atencion odontologica,consulta nueva,2017-07-01,170,168,153,226,35,102,67,203,22,16,0,62,0,86,1310
LA GUARDIA,atencion odontologica,consulta nueva,2017-07-01,487,569,25,22,5,87,28,237,130,114,0,161,0,116,1981
LA PAZ,atencion odontologica,consulta nueva,2017-07-01,3173,3125,2065,2158,617,1211,1989,4446,662,584,0,1051,0,582,21663
LA RIVERA,atencion odontologica,consulta nueva,2017-07-01,2,6,15,7,0,0,4,10,4,8,0,0,0,1,57
LAGUNILLAS,atencion odontologica,consulta nueva,2017-07-01,0,4,12,37,18,30,67,82,3,3,0,7,0,5,268
LAJA,atencion odontologica,consulta nueva,2017-07-01,69,74,269,235,3,36,34,117,23,27,0,28,0,36,951
LAS CARRERAS,atencion odontologica,consulta nueva,2017-07-01,10,3,27,16,9,10,14,89,12,9,0,9,0,3,211
LICOMA PAMPA,atencion odontologica,consulta nueva,2017-07-01,15,2,93,67,0,3,8,2,13,2,0,0,0,1,206
LLALLAGUA,atencion odontologica,consulta nueva,2017-07-01,277,273,42,59,31,41,26,193,19,30,0,53,0,102,1146
LLICA,atencion odontologica,consulta nueva,2017-07-01,6,1,14,14,7,9,8,43,2,1,0,4,0,0,109
LORETO,atencion odontologica,consulta nueva,2017-07-01,5,2,11,17,0,4,9,3,1,0,0,0,0,0,52
LURIBAY,atencion odontologica,consulta nueva,2017-07-01,4,13,4,12,8,22,19,47,5,3,0,9,0,6,152
MACHACAMARCA,atencion odontologica,consulta nueva,2017-07-01,27,50,85,122,7,29,62,61,19,59,0,3,0,2,526
MACHARETI,atencion odontologica,consulta nueva,2017-07-01,30,23,20,21,4,16,20,86,9,4,0,24,0,8,265
MAGDALENA,atencion odontologica,consulta nueva,2017-07-01,9,3,14,11,7,22,25,28,3,5,0,2,0,8,137
MAIRANA,atencion odontologica,consulta nueva,2017-07-01,27,34,27,35,7,12,16,62,6,8,0,8,0,15,257
MALLA,atencion odontologica,consulta nueva,2017-07-01,8,9,154,129,6,5,6,8,9,12,0,0,0,10,356
MAPIRI,atencion odontologica,consulta nueva,2017-07-01,23,15,8,18,14,22,15,78,6,4,0,67,0,11,281
MECAPACA,atencion odontologica,consulta nueva,2017-07-01,50,54,21,25,7,22,12,50,9,9,0,13,0,10,282
MINEROS,atencion odontologica,consulta nueva,2017-07-01,42,35,6,6,0,13,1,45,13,15,0,24,0,28,228
MIZQUE,atencion odontologica,consulta nueva,2017-07-01,178,75,49,58,10,90,21,195,68,93,0,40,0,128,1005
MOCOMOCO,atencion odontologica,consulta nueva,2017-07-01,18,13,18,17,21,42,28,71,36,42,0,5,0,9,320
MOJINETE,atencion odontologica,consulta nueva,2017-07-01,0,3,0,1,0,1,4,11,0,1,0,2,0,0,23
MOJOCOYA,atencion odontologica,consulta nueva,2017-07-01,12,6,53,98,9,60,48,115,12,24,0,12,0,9,458
MONTEAGUDO,atencion odontologica,consulta nueva,2017-07-01,134,175,68,89,26,172,63,260,36,45,0,93,0,147,1308
MONTERO,atencion odontologica,consulta nueva,2017-07-01,421,337,332,403,120,247,168,585,148,140,0,123,0,74,3098
MORO MORO,atencion odontologica,consulta nueva,2017-07-01,2,5,1,1,2,6,8,9,1,0,0,1,0,1,37
MOROCHATA,atencion odontologica,consulta nueva,2017-07-01,26,51,94,95,22,55,12,90,71,33,0,28,0,35,612
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,consulta nueva,2017-07-01,16,34,14,11,0,6,1,6,3,0,0,5,0,5,101
NUEVO MANOA (NUEVA ESPERANZA),atencion odontologica,consulta nueva,2017-07-01,4,1,0,0,1,2,4,1,1,1,0,0,0,7,22
OCURI,atencion odontologica,consulta nueva,2017-07-01,56,57,9,22,5,12,36,87,25,36,0,41,0,20,406
OKINAWA,atencion odontologica,consulta nueva,2017-07-01,9,4,4,4,2,11,8,33,6,6,0,1,0,6,94
OMEREQUE,atencion odontologica,consulta nueva,2017-07-01,7,2,2,7,0,6,4,21,21,13,0,3,0,9,95
ORURO,atencion odontologica,consulta nueva,2017-07-01,1252,1172,913,935,337,635,1106,2108,269,287,0,573,0,356,9943
PADCAYA,atencion odontologica,consulta nueva,2017-07-01,12,10,52,40,11,30,55,83,3,2,0,1,0,2,301
PADILLA,atencion odontologica,consulta nueva,2017-07-01,62,45,80,54,38,68,91,189,26,24,0,35,0,61,773
PAILON,atencion odontologica,consulta nueva,2017-07-01,44,33,27,30,12,17,28,102,18,15,0,17,0,28,371
PALCA,atencion odontologica,consulta nueva,2017-07-01,112,77,123,148,16,19,33,82,18,13,0,9,0,25,675
PALOS BLANCOS,atencion odontologica,consulta nueva,2017-07-01,122,160,99,115,22,64,59,158,33,19,0,41,0,75,967
PAMPA AULLAGAS,atencion odontologica,consulta nueva,2017-07-01,12,7,9,17,0,1,4,24,2,12,0,4,0,16,108
PAMPA GRANDE,atencion odontologica,consulta nueva,2017-07-01,57,55,2,1,1,37,8,46,13,8,0,43,0,40,311
PAPEL PAMPA,atencion odontologica,consulta nueva,2017-07-01,9,3,76,63,2,8,13,17,27,19,0,5,0,4,246
PASORAPA,atencion odontologica,consulta nueva,2017-07-01,22,23,42,25,45,44,49,83,62,21,0,2,0,24,442
PATACAMAYA,atencion odontologica,consulta nueva,2017-07-01,172,95,72,85,3,16,13,91,12,12,0,7,0,26,604
PAZÑA,atencion odontologica,consulta nueva,2017-07-01,25,28,70,87,5,10,23,46,10,13,0,7,0,2,326
PELECHUCO,atencion odontologica,consulta nueva,2017-07-01,23,20,108,90,3,5,7,29,8,2,0,8,0,9,312
POCOATA,atencion odontologica,consulta nueva,2017-07-01,131,131,25,26,5,27,29,107,143,219,0,64,0,56,963
POCONA,atencion odontologica,consulta nueva,2017-07-01,85,51,29,42,20,35,23,95,11,13,0,53,0,35,492
POJO (CBBA),atencion odontologica,consulta nueva,2017-07-01,19,40,44,48,6,15,26,42,6,9,0,16,0,21,292
POOPO,atencion odontologica,consulta nueva,2017-07-01,34,67,39,78,16,71,34,106,36,35,0,9,0,7,532
PORCO,atencion odontologica,consulta nueva,2017-07-01,53,51,25,6,4,11,14,61,0,1,0,11,0,19,256
POROMA,atencion odontologica,consulta nueva,2017-07-01,54,62,75,78,6,54,54,224,19,22,0,24,0,15,687
PORONGO,atencion odontologica,consulta nueva,2017-07-01,19,24,6,20,2,6,3,5,11,23,0,9,0,4,132
PORTACHUELO,atencion odontologica,consulta nueva,2017-07-01,26,12,29,47,8,13,19,36,18,5,0,18,0,15,246
PORVENIR,atencion odontologica,consulta nueva,2017-07-01,36,24,25,30,18,18,8,41,7,3,0,11,0,14,235
POSTRER VALLE,atencion odontologica,consulta nueva,2017-07-01,4,7,10,16,0,2,8,31,1,11,0,12,0,14,116
POTOSI,atencion odontologica,consulta nueva,2017-07-01,660,712,253,278,57,234,161,793,68,93,0,291,0,234,3834
PRESTO,atencion odontologica,consulta nueva,2017-07-01,54,37,30,50,23,39,62,81,12,4,0,16,0,6,414
PUCARA,atencion odontologica,consulta nueva,2017-07-01,8,14,0,2,0,4,2,14,2,1,0,0,0,1,48
PUCARANI,atencion odontologica,consulta nueva,2017-07-01,119,61,55,68,32,67,72,160,47,62,0,24,0,28,795
PUERTO ACOSTA,atencion odontologica,consulta nueva,2017-07-01,8,4,10,5,1,16,9,16,27,9,0,4,0,0,109
PUERTO CARABUCO,atencion odontologica,consulta nueva,2017-07-01,6,9,50,52,13,12,14,44,7,5,0,1,0,2,215
PUERTO GONZALO MORENO,atencion odontologica,consulta nueva,2017-07-01,70,55,158,219,10,26,11,61,5,0,0,24,0,19,658
PUERTO PEREZ,atencion odontologica,consulta nueva,2017-07-01,0,4,2,2,0,2,4,10,1,5,0,2,0,1,33
PUERTO QUIJARRO,atencion odontologica,consulta nueva,2017-07-01,51,79,0,2,2,10,2,25,3,3,0,24,0,7,208
PUERTO RICO,atencion odontologica,consulta nueva,2017-07-01,24,32,25,29,10,16,22,34,12,5,0,15,0,3,227
PUERTO SUAREZ,atencion odontologica,consulta nueva,2017-07-01,26,14,8,6,4,8,13,47,18,21,0,16,0,13,194
PUERTO VILLARROEL,atencion odontologica,consulta nueva,2017-07-01,221,261,46,56,15,174,45,366,65,33,0,171,0,248,1701
PUNA,atencion odontologica,consulta nueva,2017-07-01,26,39,26,41,11,39,54,126,39,38,0,11,0,30,480
PUNATA,atencion odontologica,consulta nueva,2017-07-01,128,113,76,42,22,75,11,137,28,53,0,53,0,57,795
QUIABAYA,atencion odontologica,consulta nueva,2017-07-01,14,18,48,43,18,14,14,37,6,8,0,2,0,3,225
QUILLACOLLO,atencion odontologica,consulta nueva,2017-07-01,576,692,145,125,48,149,39,508,125,113,0,194,0,372,3086
QUIME,atencion odontologica,consulta nueva,2017-07-01,81,98,370,302,7,17,33,91,19,24,0,17,0,19,1078
QUIRUSILLAS,atencion odontologica,consulta nueva,2017-07-01,0,4,15,4,5,9,11,16,4,4,0,0,0,0,72
RAVELO,atencion odontologica,consulta nueva,2017-07-01,105,109,5,14,4,36,25,89,86,96,0,18,0,38,625
REYES,atencion odontologica,consulta nueva,2017-07-01,5,8,6,12,2,9,15,22,7,4,0,1,0,1,92
RIBERALTA,atencion odontologica,consulta nueva,2017-07-01,175,183,143,162,51,158,80,335,75,55,0,172,0,69,1658
ROBORE,atencion odontologica,consulta nueva,2017-07-01,30,32,25,27,9,24,58,69,4,4,0,20,0,4,306
RURRENABAQUE,atencion odontologica,consulta nueva,2017-07-01,17,17,24,35,15,24,20,37,17,13,0,28,0,9,256
SABAYA,atencion odontologica,consulta nueva,2017-07-01,8,35,33,28,15,16,20,28,29,20,0,5,0,6,243
SACABA,atencion odontologica,consulta nueva,2017-07-01,549,495,1399,1546,449,648,551,626,230,243,0,128,0,196,7060
SACABAMBA,atencion odontologica,consulta nueva,2017-07-01,9,5,38,26,1,16,1,10,9,6,0,7,0,1,129
SACACA,atencion odontologica,consulta nueva,2017-07-01,67,72,34,30,12,43,39,122,45,80,0,41,0,57,642
SAIPINA,atencion odontologica,consulta nueva,2017-07-01,34,28,20,22,9,9,22,36,12,12,0,2,0,18,224
SALINAS DE GARCI MENDOZA,atencion odontologica,consulta nueva,2017-07-01,72,58,66,88,18,37,73,106,53,74,0,30,0,10,685
SAMAIPATA,atencion odontologica,consulta nueva,2017-07-01,44,28,18,43,5,25,21,36,8,11,0,9,0,26,274
SAN AGUSTIN,atencion odontologica,consulta nueva,2017-07-01,1,5,2,4,1,2,5,5,2,0,0,2,0,2,31
SAN ANDRES,atencion odontologica,consulta nueva,2017-07-01,29,27,34,67,17,21,30,64,21,13,0,17,0,1,341
SAN ANDRES DE MACHACA,atencion odontologica,consulta nueva,2017-07-01,23,5,9,14,7,5,10,36,30,17,0,4,0,3,163
SAN ANTONIO DE ESMORUCO,atencion odontologica,consulta nueva,2017-07-01,3,1,2,6,0,4,1,7,5,0,0,5,0,5,39
SAN ANTONIO DE LOMERIO,atencion odontologica,consulta nueva,2017-07-01,26,25,3,6,1,1,5,18,6,3,0,11,0,10,115
SAN BENITO,atencion odontologica,consulta nueva,2017-07-01,90,55,46,26,9,12,7,106,64,56,0,29,0,21,521
SAN BORJA,atencion odontologica,consulta nueva,2017-07-01,89,62,17,27,9,108,37,180,39,34,0,99,0,75,776
SAN BUENA VENTURA,atencion odontologica,consulta nueva,2017-07-01,25,33,25,31,6,25,10,59,6,5,0,13,0,10,248
SAN CARLOS,atencion odontologica,consulta nueva,2017-07-01,12,21,27,42,20,28,19,30,3,4,0,12,0,11,229
SAN IGNACIO,atencion odontologica,consulta nueva,2017-07-01,39,17,70,51,14,61,55,135,11,8,0,6,0,18,485
SAN IGNACIO DE VELASCO,atencion odontologica,consulta nueva,2017-07-01,115,109,24,13,10,19,16,59,46,30,0,15,0,31,487
SAN JAVIER(BNI),atencion odontologica,consulta nueva,2017-07-01,6,5,16,13,6,6,32,26,4,0,0,3,0,1,118
SAN JAVIER(STC),atencion odontologica,consulta nueva,2017-07-01,24,16,32,16,6,17,30,39,42,23,0,13,0,6,264
SAN JOAQUIN,atencion odontologica,consulta nueva,2017-07-01,3,2,2,6,1,2,5,6,1,0,0,1,0,1,30
SAN JOSE DE CHIQUITOS,atencion odontologica,consulta nueva,2017-07-01,20,12,47,67,31,50,29,71,7,6,0,6,0,7,353
SAN JUAN DE YAPACANI,atencion odontologica,consulta nueva,2017-07-01,45,22,17,28,6,5,5,21,23,12,0,3,0,23,210
SAN JULIAN,atencion odontologica,consulta nueva,2017-07-01,167,141,33,36,14,70,33,114,52,55,0,40,0,57,812
SAN LORENZO(PND),atencion odontologica,consulta nueva,2017-07-01,33,20,9,5,1,1,8,6,1,1,0,5,0,6,96
SAN LORENZO(TJA),atencion odontologica,consulta nueva,2017-07-01,40,81,207,247,88,180,154,370,40,20,0,6,0,12,1445
