,group,variable,month,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR POST,CIRUGIA BUCAL MENOR POST,TOTALES
SANTA CRUZ DE LA SIERRA,atencion odontologica,cirugia bucal menor,2017-06-01,70,99,86,80,13,53,99,284,137,87,0,0,0,0,1008
SANTA ROSA,atencion odontologica,cirugia bucal menor,2017-06-01,13,20,80,90,17,17,11,25,0,0,0,0,0,0,273
SANTA ROSA DEL SARA,atencion odontologica,cirugia bucal menor,2017-06-01,0,0,1,2,0,0,2,5,1,3,0,0,0,0,14
SANTIAGO DE CALLAPA,atencion odontologica,cirugia bucal menor,2017-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SANTIAGO DE HUARI,atencion odontologica,cirugia bucal menor,2017-06-01,11,11,18,28,2,3,4,10,27,19,0,0,0,0,133
SANTIAGO DE HUATA,atencion odontologica,cirugia bucal menor,2017-06-01,2,0,2,5,5,3,4,9,8,12,0,0,0,0,50
SANTIAGO DE MACHACA,atencion odontologica,cirugia bucal menor,2017-06-01,0,0,3,5,5,5,9,19,2,11,0,0,0,0,59
SANTIVAÑES,atencion odontologica,cirugia bucal menor,2017-06-01,0,2,0,1,0,2,2,1,10,3,0,0,0,0,21
SANTUARIO DE QUILLACAS,atencion odontologica,cirugia bucal menor,2017-06-01,0,0,7,2,0,1,3,4,5,2,0,0,0,0,24
SAPAHAQUI,atencion odontologica,cirugia bucal menor,2017-06-01,0,1,4,4,4,4,9,16,8,1,0,0,0,0,51
SENA,atencion odontologica,cirugia bucal menor,2017-06-01,7,1,6,11,0,5,4,16,1,0,0,0,0,0,51
SHINAOTA,atencion odontologica,cirugia bucal menor,2017-06-01,7,2,7,0,0,0,0,7,4,2,0,0,0,0,29
SICA SICA (VILLA AROMA),atencion odontologica,cirugia bucal menor,2017-06-01,4,1,4,4,0,6,8,16,2,4,0,0,0,0,49
SICAYA,atencion odontologica,cirugia bucal menor,2017-06-01,5,1,0,4,0,2,1,5,1,2,0,0,0,0,21
SIPE SIPE,atencion odontologica,cirugia bucal menor,2017-06-01,23,23,17,14,1,4,6,45,14,21,0,0,0,0,168
SOPACHUY,atencion odontologica,cirugia bucal menor,2017-06-01,0,2,6,4,0,5,8,9,1,0,0,0,0,0,35
SORACACHI,atencion odontologica,cirugia bucal menor,2017-06-01,0,1,10,15,1,7,5,10,0,2,0,0,0,0,51
SORATA,atencion odontologica,cirugia bucal menor,2017-06-01,2,3,5,7,3,3,7,9,12,13,0,0,0,0,64
SUCRE,atencion odontologica,cirugia bucal menor,2017-06-01,80,93,199,168,10,28,32,146,83,77,0,0,0,0,916
TACACHI,atencion odontologica,cirugia bucal menor,2017-06-01,0,0,0,0,0,0,0,2,0,2,0,0,0,0,4
TACACOMA,atencion odontologica,cirugia bucal menor,2017-06-01,3,1,2,0,1,4,10,10,2,0,0,0,0,0,33
TACOBAMBA,atencion odontologica,cirugia bucal menor,2017-06-01,0,0,0,3,0,1,2,10,0,12,0,0,0,0,28
TACOPAYA,atencion odontologica,cirugia bucal menor,2017-06-01,5,3,3,4,1,7,3,16,10,16,0,0,0,0,68
TAPACARI,atencion odontologica,cirugia bucal menor,2017-06-01,4,2,2,8,3,9,10,25,25,29,0,0,0,0,117
TARABUCO,atencion odontologica,cirugia bucal menor,2017-06-01,2,2,4,10,1,12,8,18,6,5,0,0,0,0,68
TARACO,atencion odontologica,cirugia bucal menor,2017-06-01,0,2,1,5,1,4,10,13,13,8,0,0,0,0,57
TARATA,atencion odontologica,cirugia bucal menor,2017-06-01,1,0,7,4,1,1,5,9,14,0,0,0,0,0,42
TARIJA,atencion odontologica,cirugia bucal menor,2017-06-01,7,12,109,99,60,85,142,303,43,43,0,0,0,0,903
TARVITA,atencion odontologica,cirugia bucal menor,2017-06-01,0,4,0,3,3,5,5,16,6,4,0,0,0,0,46
TEOPONTE,atencion odontologica,cirugia bucal menor,2017-06-01,2,4,9,7,5,6,9,25,7,2,0,0,0,0,76
TIAWANACU,atencion odontologica,cirugia bucal menor,2017-06-01,1,6,4,8,1,10,5,31,13,9,0,0,0,0,88
TINGUIPAYA,atencion odontologica,cirugia bucal menor,2017-06-01,1,0,1,1,0,1,3,20,11,7,0,0,0,0,45
TIPUANI,atencion odontologica,cirugia bucal menor,2017-06-01,1,3,1,1,0,3,2,0,0,2,0,0,0,0,13
TIQUIPAYA,atencion odontologica,cirugia bucal menor,2017-06-01,23,20,27,19,2,17,13,54,26,33,0,0,0,0,234
TIRAQUE (CBBA),atencion odontologica,cirugia bucal menor,2017-06-01,3,0,13,8,2,3,3,7,1,3,0,0,0,0,43
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,cirugia bucal menor,2017-06-01,0,0,1,2,3,3,6,4,4,6,0,0,0,0,29
TOCO,atencion odontologica,cirugia bucal menor,2017-06-01,2,1,3,4,2,1,1,12,3,19,0,0,0,0,48
TODOS SANTOS,atencion odontologica,cirugia bucal menor,2017-06-01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
TOLATA,atencion odontologica,cirugia bucal menor,2017-06-01,3,0,4,1,0,0,2,27,5,7,0,0,0,0,49
TOLEDO,atencion odontologica,cirugia bucal menor,2017-06-01,0,2,3,5,5,2,1,6,5,1,0,0,0,0,30
TOMAVE,atencion odontologica,cirugia bucal menor,2017-06-01,2,2,6,1,0,1,0,3,0,1,0,0,0,0,16
TOMINA,atencion odontologica,cirugia bucal menor,2017-06-01,1,1,0,2,2,2,6,6,0,0,0,0,0,0,20
TORO TORO,atencion odontologica,cirugia bucal menor,2017-06-01,0,0,0,2,1,0,5,7,2,0,0,0,0,0,17
TOTORA(CBBA),atencion odontologica,cirugia bucal menor,2017-06-01,0,0,0,0,1,1,3,7,1,2,0,0,0,0,15
TOTORA(ORR),atencion odontologica,cirugia bucal menor,2017-06-01,1,5,8,15,0,3,11,28,19,13,0,0,0,0,103
TRIGAL,atencion odontologica,cirugia bucal menor,2017-06-01,0,1,0,5,1,0,2,3,15,3,0,0,0,0,30
TRINIDAD,atencion odontologica,cirugia bucal menor,2017-06-01,5,3,56,39,12,12,68,83,19,7,0,0,0,0,304
TUPIZA,atencion odontologica,cirugia bucal menor,2017-06-01,4,3,43,50,26,22,43,71,19,40,0,0,0,0,321
TURCO,atencion odontologica,cirugia bucal menor,2017-06-01,0,0,1,0,1,2,0,5,3,10,0,0,0,0,22
UMALA,atencion odontologica,cirugia bucal menor,2017-06-01,0,2,0,3,0,3,5,4,3,4,0,0,0,0,24
UNCIA,atencion odontologica,cirugia bucal menor,2017-06-01,6,0,9,3,3,4,4,11,8,2,0,0,0,0,50
URIONDO (A. CONCEPCION),atencion odontologica,cirugia bucal menor,2017-06-01,2,3,18,18,8,10,20,71,17,1,0,0,0,0,168
URUBICHA,atencion odontologica,cirugia bucal menor,2017-06-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
UYUNI,atencion odontologica,cirugia bucal menor,2017-06-01,10,11,10,8,3,13,3,8,16,6,0,0,0,0,88
VACAS,atencion odontologica,cirugia bucal menor,2017-06-01,3,0,10,9,2,8,11,19,20,24,0,0,0,0,106
VALLEGRANDE,atencion odontologica,cirugia bucal menor,2017-06-01,2,4,2,8,2,10,7,22,20,4,0,0,0,0,81
VIACHA,atencion odontologica,cirugia bucal menor,2017-06-01,31,19,37,27,8,15,22,58,28,17,0,0,0,0,262
VILA VILA,atencion odontologica,cirugia bucal menor,2017-06-01,0,1,0,0,2,0,0,4,5,1,0,0,0,0,13
VILLA CHARCAS,atencion odontologica,cirugia bucal menor,2017-06-01,5,6,14,16,1,5,14,34,3,3,0,0,0,0,101
VILLA MONTES,atencion odontologica,cirugia bucal menor,2017-06-01,6,4,54,58,14,27,72,140,21,18,0,0,0,0,414
VILLA NUEVA (LOMA ALTA),atencion odontologica,cirugia bucal menor,2017-06-01,0,0,3,9,1,1,5,2,1,0,0,0,0,0,22
VILLA RIVERO,atencion odontologica,cirugia bucal menor,2017-06-01,3,5,2,2,0,1,2,15,3,5,0,0,0,0,38
VILLA SERRANO,atencion odontologica,cirugia bucal menor,2017-06-01,1,0,0,0,0,2,4,4,0,0,0,0,0,0,11
VILLA TUNARI,atencion odontologica,cirugia bucal menor,2017-06-01,47,26,12,7,2,15,8,37,38,20,0,0,0,0,212
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,cirugia bucal menor,2017-06-01,4,1,7,4,0,8,12,30,9,7,0,0,0,0,82
VILLAZON,atencion odontologica,cirugia bucal menor,2017-06-01,9,10,16,16,4,18,23,59,41,28,0,0,0,0,224
VINTO,atencion odontologica,cirugia bucal menor,2017-06-01,40,14,3,4,0,0,5,15,9,7,0,0,0,0,97
VITICHI,atencion odontologica,cirugia bucal menor,2017-06-01,1,1,1,6,3,5,6,16,8,7,0,0,0,0,54
WALDO BALLIVIAN,atencion odontologica,cirugia bucal menor,2017-06-01,0,2,7,2,4,8,3,13,1,1,0,0,0,0,41
WARNES,atencion odontologica,cirugia bucal menor,2017-06-01,11,3,5,9,0,4,6,23,15,7,0,0,0,0,83
YACO,atencion odontologica,cirugia bucal menor,2017-06-01,0,0,0,0,2,1,2,2,2,2,0,0,0,0,11
YACUIBA,atencion odontologica,cirugia bucal menor,2017-06-01,2,6,40,38,20,24,74,126,49,37,0,0,0,0,416
YAMPARAEZ,atencion odontologica,cirugia bucal menor,2017-06-01,2,2,3,3,2,7,5,12,7,13,0,0,0,0,56
YANACACHI,atencion odontologica,cirugia bucal menor,2017-06-01,0,1,1,1,1,1,2,4,2,0,0,0,0,0,13
YAPACANI,atencion odontologica,cirugia bucal menor,2017-06-01,3,1,0,0,0,1,0,10,1,1,0,0,0,0,17
YOCALLA,atencion odontologica,cirugia bucal menor,2017-06-01,2,4,7,3,1,2,3,9,7,0,0,0,0,0,38
YOTALA,atencion odontologica,cirugia bucal menor,2017-06-01,1,3,5,3,2,5,7,27,0,9,0,0,0,0,62
YUNCHARA,atencion odontologica,cirugia bucal menor,2017-06-01,3,2,13,28,1,8,13,25,7,1,0,0,0,0,101
YUNGUYO DE LITORAL,atencion odontologica,cirugia bucal menor,2017-06-01,0,0,0,2,0,0,0,1,0,0,0,0,0,0,3
ZUDAÑEZ,atencion odontologica,cirugia bucal menor,2017-06-01,3,0,6,4,0,0,2,4,0,0,0,0,0,0,19
ACACIO,atencion odontologica,cirugia bucal menor,2017-07-01,0,0,1,6,0,0,1,6,0,0,0,0,0,0,14
ACHACACHI,atencion odontologica,cirugia bucal menor,2017-07-01,8,11,16,22,5,14,8,40,39,61,0,0,0,0,224
ACHOCALLA,atencion odontologica,cirugia bucal menor,2017-07-01,1,3,8,5,1,2,2,5,4,3,0,0,0,0,34
AIQUILE,atencion odontologica,cirugia bucal menor,2017-07-01,0,0,2,0,0,0,0,5,0,0,0,0,0,0,7
ALALAY,atencion odontologica,cirugia bucal menor,2017-07-01,0,1,0,0,0,1,0,0,1,0,0,0,0,0,3
ALCALA,atencion odontologica,cirugia bucal menor,2017-07-01,1,3,4,9,0,4,4,4,0,1,0,0,0,0,30
ALTO BENI,atencion odontologica,cirugia bucal menor,2017-07-01,1,2,3,3,1,3,1,4,10,3,0,0,0,0,31
ANCORAIMES,atencion odontologica,cirugia bucal menor,2017-07-01,4,3,4,5,9,3,6,21,32,35,0,0,0,0,122
ANDAMARCA,atencion odontologica,cirugia bucal menor,2017-07-01,3,1,11,6,0,1,5,4,7,8,0,0,0,0,46
ANTEQUERA,atencion odontologica,cirugia bucal menor,2017-07-01,0,3,4,7,1,0,6,2,0,4,0,0,0,0,27
ANZALDO,atencion odontologica,cirugia bucal menor,2017-07-01,0,0,0,2,0,0,4,3,1,4,0,0,0,0,14
APOLO,atencion odontologica,cirugia bucal menor,2017-07-01,1,7,6,8,2,7,1,12,16,5,0,0,0,0,65
ARAMPAMPA,atencion odontologica,cirugia bucal menor,2017-07-01,2,0,1,0,0,0,2,1,0,4,0,0,0,0,10
ARANI,atencion odontologica,cirugia bucal menor,2017-07-01,0,0,5,2,1,5,0,3,9,6,0,0,0,0,31
ARBIETO,atencion odontologica,cirugia bucal menor,2017-07-01,8,5,9,19,1,0,2,25,15,23,0,0,0,0,107
ARQUE,atencion odontologica,cirugia bucal menor,2017-07-01,2,1,7,3,5,4,6,15,2,6,0,0,0,0,51
ASCENCION DE GUARAYOS,atencion odontologica,cirugia bucal menor,2017-07-01,4,4,3,1,1,5,6,23,6,5,0,0,0,0,58
ATOCHA,atencion odontologica,cirugia bucal menor,2017-07-01,3,2,11,20,5,9,15,7,0,0,0,0,0,0,72
AUCAPATA,atencion odontologica,cirugia bucal menor,2017-07-01,1,0,1,7,0,1,4,7,0,0,0,0,0,0,21
AYATA,atencion odontologica,cirugia bucal menor,2017-07-01,0,0,2,4,5,4,15,21,4,7,0,0,0,0,62
AYO AYO,atencion odontologica,cirugia bucal menor,2017-07-01,1,0,5,1,1,4,3,6,11,4,0,0,0,0,36
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,cirugia bucal menor,2017-07-01,3,3,7,6,2,2,9,19,9,11,0,0,0,0,71
AZURDUY,atencion odontologica,cirugia bucal menor,2017-07-01,4,0,2,2,0,4,2,6,14,9,0,0,0,0,43
BATALLAS,atencion odontologica,cirugia bucal menor,2017-07-01,1,1,9,12,6,6,9,16,18,10,0,0,0,0,88
BAURES,atencion odontologica,cirugia bucal menor,2017-07-01,1,4,1,0,0,0,3,3,0,0,0,0,0,0,12
BELEN DE ANDAMARCA,atencion odontologica,cirugia bucal menor,2017-07-01,0,0,3,2,0,0,0,0,3,1,0,0,0,0,9
BELEN DE URMIRI,atencion odontologica,cirugia bucal menor,2017-07-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BELLA FLOR,atencion odontologica,cirugia bucal menor,2017-07-01,0,0,0,1,0,0,0,2,1,0,0,0,0,0,4
BERMEJO,atencion odontologica,cirugia bucal menor,2017-07-01,3,5,24,22,20,25,29,61,5,13,0,0,0,0,207
BETANZOS,atencion odontologica,cirugia bucal menor,2017-07-01,6,1,11,14,5,9,9,30,16,24,0,0,0,0,125
BOLIVAR,atencion odontologica,cirugia bucal menor,2017-07-01,0,3,3,3,5,1,2,10,8,9,0,0,0,0,44
BOLPEBRA,atencion odontologica,cirugia bucal menor,2017-07-01,2,2,1,2,0,0,0,5,0,0,0,0,0,0,12
BOYUIBE,atencion odontologica,cirugia bucal menor,2017-07-01,0,0,6,3,1,1,4,11,20,4,0,0,0,0,50
BUENA VISTA,atencion odontologica,cirugia bucal menor,2017-07-01,2,1,1,0,0,0,1,0,0,0,0,0,0,0,5
CABEZAS,atencion odontologica,cirugia bucal menor,2017-07-01,1,0,6,1,1,2,2,6,0,0,0,0,0,0,19
CAIROMA,atencion odontologica,cirugia bucal menor,2017-07-01,4,1,15,18,5,7,15,21,8,1,0,0,0,0,95
"CAIZA ""D""",atencion odontologica,cirugia bucal menor,2017-07-01,3,0,3,5,4,1,16,15,8,18,0,0,0,0,73
CAJUATA,atencion odontologica,cirugia bucal menor,2017-07-01,3,3,9,2,4,5,7,19,0,9,0,0,0,0,61
CALACOTO,atencion odontologica,cirugia bucal menor,2017-07-01,0,2,0,2,3,1,2,2,0,3,0,0,0,0,15
CALAMARCA,atencion odontologica,cirugia bucal menor,2017-07-01,4,1,18,27,5,24,14,39,10,14,0,0,0,0,156
CAMARGO,atencion odontologica,cirugia bucal menor,2017-07-01,4,2,5,14,2,5,3,22,9,6,0,0,0,0,72
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,cirugia bucal menor,2017-07-01,0,1,0,1,3,1,1,2,0,0,0,0,0,0,9
CAMIRI,atencion odontologica,cirugia bucal menor,2017-07-01,4,5,2,4,2,15,10,29,2,6,0,0,0,0,79
CAPINOTA,atencion odontologica,cirugia bucal menor,2017-07-01,4,5,3,7,2,0,4,8,4,11,0,0,0,0,48
CAQUIAVIRI,atencion odontologica,cirugia bucal menor,2017-07-01,0,3,12,4,6,9,8,20,5,5,0,0,0,0,72
CARACOLLO,atencion odontologica,cirugia bucal menor,2017-07-01,6,9,9,10,6,3,3,17,5,23,0,0,0,0,91
CARANAVI,atencion odontologica,cirugia bucal menor,2017-07-01,2,3,9,10,3,10,8,15,57,10,0,0,0,0,127
CARAPARI,atencion odontologica,cirugia bucal menor,2017-07-01,2,1,17,27,10,13,19,48,8,1,0,0,0,0,146
CARIPUYO,atencion odontologica,cirugia bucal menor,2017-07-01,0,2,4,1,0,3,4,6,3,7,0,0,0,0,30
CARMEN RIVERO TORREZ,atencion odontologica,cirugia bucal menor,2017-07-01,0,1,1,1,0,0,6,13,2,5,0,0,0,0,29
CATACORA,atencion odontologica,cirugia bucal menor,2017-07-01,0,0,2,4,1,1,4,9,5,0,0,0,0,0,26
CHACARILLA,atencion odontologica,cirugia bucal menor,2017-07-01,1,0,8,11,1,0,5,10,8,18,0,0,0,0,62
CHALLAPATA,atencion odontologica,cirugia bucal menor,2017-07-01,8,2,35,23,2,8,6,21,20,24,0,0,0,0,149
CHAQUI,atencion odontologica,cirugia bucal menor,2017-07-01,0,1,7,8,0,9,8,14,12,16,0,0,0,0,75
CHARAGUA,atencion odontologica,cirugia bucal menor,2017-07-01,0,1,2,0,4,13,9,16,2,1,0,0,0,0,48
CHARAÑA,atencion odontologica,cirugia bucal menor,2017-07-01,0,0,0,0,0,0,4,3,2,0,0,0,0,0,9
CHAYANTA,atencion odontologica,cirugia bucal menor,2017-07-01,1,0,5,3,7,2,2,4,2,0,0,0,0,0,26
CHIMORE,atencion odontologica,cirugia bucal menor,2017-07-01,0,0,7,3,1,2,2,11,12,7,0,0,0,0,45
CHIPAYA,atencion odontologica,cirugia bucal menor,2017-07-01,0,0,1,1,0,0,1,6,1,0,0,0,0,0,10
CHOQUE COTA,atencion odontologica,cirugia bucal menor,2017-07-01,1,0,1,1,0,4,1,2,2,2,0,0,0,0,14
CHUA COCANI,atencion odontologica,cirugia bucal menor,2017-07-01,1,2,3,6,0,11,3,6,4,6,0,0,0,0,42
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,cirugia bucal menor,2017-07-01,8,2,15,19,8,4,14,21,11,3,0,0,0,0,105
CHUMA,atencion odontologica,cirugia bucal menor,2017-07-01,1,1,7,11,9,15,25,38,19,17,0,0,0,0,143
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,cirugia bucal menor,2017-07-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
CKOCHAS,atencion odontologica,cirugia bucal menor,2017-07-01,1,0,1,4,0,6,4,19,12,20,0,0,0,0,67
CLIZA,atencion odontologica,cirugia bucal menor,2017-07-01,6,4,5,11,0,1,4,7,11,23,0,0,0,0,72
COBIJA,atencion odontologica,cirugia bucal menor,2017-07-01,0,1,7,15,3,0,13,9,7,0,0,0,0,0,55
COCAPATA,atencion odontologica,cirugia bucal menor,2017-07-01,12,5,4,5,2,5,7,10,7,9,0,0,0,0,66
COCHABAMBA,atencion odontologica,cirugia bucal menor,2017-07-01,118,86,151,164,64,94,147,311,167,92,0,0,0,0,1394
COIPASA,atencion odontologica,cirugia bucal menor,2017-07-01,0,0,6,0,1,0,0,4,0,2,0,0,0,0,13
COLCAPIRHUA,atencion odontologica,cirugia bucal menor,2017-07-01,41,59,11,22,0,3,3,7,18,25,0,0,0,0,189
"COLCHA ""K""",atencion odontologica,cirugia bucal menor,2017-07-01,10,9,4,0,2,1,2,6,3,15,0,0,0,0,52
COLLANA,atencion odontologica,cirugia bucal menor,2017-07-01,1,0,4,1,3,2,9,3,2,4,0,0,0,0,29
COLOMI,atencion odontologica,cirugia bucal menor,2017-07-01,8,5,0,3,1,2,1,8,4,8,0,0,0,0,40
COLPA BELGICA,atencion odontologica,cirugia bucal menor,2017-07-01,0,0,5,0,0,0,0,3,0,1,0,0,0,0,9
COLQUECHACA,atencion odontologica,cirugia bucal menor,2017-07-01,12,6,6,7,3,2,6,19,8,18,0,0,0,0,87
COLQUENCHA,atencion odontologica,cirugia bucal menor,2017-07-01,4,2,12,17,5,22,17,33,6,11,0,0,0,0,129
COLQUIRI,atencion odontologica,cirugia bucal menor,2017-07-01,1,8,22,13,3,6,8,28,8,6,0,0,0,0,103
COMANCHE,atencion odontologica,cirugia bucal menor,2017-07-01,0,1,6,5,2,3,3,19,2,2,0,0,0,0,43
COMARAPA,atencion odontologica,cirugia bucal menor,2017-07-01,0,2,1,2,0,2,0,6,3,4,0,0,0,0,20
COMBAYA,atencion odontologica,cirugia bucal menor,2017-07-01,0,0,1,0,0,0,2,4,1,1,0,0,0,0,9
CONCEPCION,atencion odontologica,cirugia bucal menor,2017-07-01,3,1,3,6,0,0,1,4,0,0,0,0,0,0,18
COPACABANA,atencion odontologica,cirugia bucal menor,2017-07-01,3,1,11,10,3,12,18,18,4,12,0,0,0,0,92
CORIPATA,atencion odontologica,cirugia bucal menor,2017-07-01,3,1,6,6,3,0,10,21,2,4,0,0,0,0,56
CORO CORO,atencion odontologica,cirugia bucal menor,2017-07-01,2,1,9,9,7,5,15,20,4,1,0,0,0,0,73
CORQUE,atencion odontologica,cirugia bucal menor,2017-07-01,2,1,8,13,1,4,9,11,18,14,0,0,0,0,81
COTAGAITA,atencion odontologica,cirugia bucal menor,2017-07-01,2,0,9,9,4,6,3,35,4,11,0,0,0,0,83
COTOCA,atencion odontologica,cirugia bucal menor,2017-07-01,21,9,6,3,0,4,1,35,41,40,0,0,0,0,160
CUATRO CAÑADAS,atencion odontologica,cirugia bucal menor,2017-07-01,1,0,2,1,0,0,1,2,2,1,0,0,0,0,10
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,cirugia bucal menor,2017-07-01,0,0,4,2,2,2,2,6,17,11,0,0,0,0,46
CUEVO,atencion odontologica,cirugia bucal menor,2017-07-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3
CULPINA,atencion odontologica,cirugia bucal menor,2017-07-01,2,3,8,16,1,9,6,34,5,23,0,0,0,0,107
CURAHUARA DE CARANGAS,atencion odontologica,cirugia bucal menor,2017-07-01,2,0,3,1,0,2,2,2,9,5,0,0,0,0,26
CURVA,atencion odontologica,cirugia bucal menor,2017-07-01,1,0,1,0,0,0,3,3,0,3,0,0,0,0,11
DESAGUADERO,atencion odontologica,cirugia bucal menor,2017-07-01,0,0,3,3,2,2,1,5,5,6,0,0,0,0,27
EL ALTO,atencion odontologica,cirugia bucal menor,2017-07-01,143,109,890,1011,169,308,138,298,107,81,0,0,0,0,3254
EL CHORO,atencion odontologica,cirugia bucal menor,2017-07-01,0,0,0,1,2,1,1,7,20,6,0,0,0,0,38
EL PUENTE(STC),atencion odontologica,cirugia bucal menor,2017-07-01,4,2,1,3,0,3,1,12,6,0,0,0,0,0,32
EL PUENTE(TJA),atencion odontologica,cirugia bucal menor,2017-07-01,2,1,21,20,7,11,10,49,6,10,0,0,0,0,137
EL TORNO,atencion odontologica,cirugia bucal menor,2017-07-01,4,2,17,15,0,10,9,18,19,17,0,0,0,0,111
EL VILLAR,atencion odontologica,cirugia bucal menor,2017-07-01,1,5,5,4,2,0,7,6,0,4,0,0,0,0,34
ENTRE RIOS TRJ,atencion odontologica,cirugia bucal menor,2017-07-01,0,6,8,5,6,4,10,28,0,0,0,0,0,0,67
ENTRE RIOS CBBA,atencion odontologica,cirugia bucal menor,2017-07-01,5,11,0,3,0,2,0,10,0,1,0,0,0,0,32
ESCARA,atencion odontologica,cirugia bucal menor,2017-07-01,0,0,1,0,0,0,1,0,2,1,0,0,0,0,5
ESCOMA,atencion odontologica,cirugia bucal menor,2017-07-01,1,0,2,3,2,5,8,12,5,11,0,0,0,0,49
ESMERALDA,atencion odontologica,cirugia bucal menor,2017-07-01,0,0,1,0,0,0,1,0,2,0,0,0,0,0,4
EUCALIPTUS,atencion odontologica,cirugia bucal menor,2017-07-01,0,1,7,5,3,2,6,12,0,2,0,0,0,0,38
EXALTACION,atencion odontologica,cirugia bucal menor,2017-07-01,0,0,0,0,0,0,0,2,0,2,0,0,0,0,4
FERNANDEZ ALONSO,atencion odontologica,cirugia bucal menor,2017-07-01,0,0,10,6,3,3,2,5,8,5,0,0,0,0,42
GENERAL SAAVEDRA,atencion odontologica,cirugia bucal menor,2017-07-01,0,0,2,2,3,1,0,8,4,10,0,0,0,0,30
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,cirugia bucal menor,2017-07-01,2,1,21,13,3,13,19,40,11,5,0,0,0,0,128
GUANAY,atencion odontologica,cirugia bucal menor,2017-07-01,0,1,0,1,1,4,6,20,17,16,0,0,0,0,66
GUAQUI,atencion odontologica,cirugia bucal menor,2017-07-01,2,2,6,14,15,14,18,39,29,26,0,0,0,0,165
GUAYARAMERIN,atencion odontologica,cirugia bucal menor,2017-07-01,3,2,17,26,1,16,5,15,3,3,0,0,0,0,91
GUTIERREZ,atencion odontologica,cirugia bucal menor,2017-07-01,0,2,2,1,1,3,2,11,1,0,0,0,0,0,23
HUACARETA,atencion odontologica,cirugia bucal menor,2017-07-01,1,0,3,3,0,2,2,10,6,7,0,0,0,0,34
HUACAYA (VILLA DE HUACAYA),atencion odontologica,cirugia bucal menor,2017-07-01,0,0,3,4,0,4,4,11,0,2,0,0,0,0,28
HUACHACALLA,atencion odontologica,cirugia bucal menor,2017-07-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
HUANUNI,atencion odontologica,cirugia bucal menor,2017-07-01,5,5,6,11,8,4,12,10,3,5,0,0,0,0,69
HUARACAJE,atencion odontologica,cirugia bucal menor,2017-07-01,0,0,0,4,0,2,5,6,1,3,0,0,0,0,21
HUARINA,atencion odontologica,cirugia bucal menor,2017-07-01,1,1,1,7,0,4,6,11,20,37,0,0,0,0,88
HUATAJATA,atencion odontologica,cirugia bucal menor,2017-07-01,5,1,2,1,1,1,2,5,5,2,0,0,0,0,25
HUAYLLAMARCA,atencion odontologica,cirugia bucal menor,2017-07-01,0,0,0,3,0,0,1,0,2,3,0,0,0,0,9
HUMANATA,atencion odontologica,cirugia bucal menor,2017-07-01,0,1,2,1,3,7,7,6,8,9,0,0,0,0,44
ICHOCA,atencion odontologica,cirugia bucal menor,2017-07-01,0,0,2,3,1,2,1,11,16,20,0,0,0,0,56
ICLA,atencion odontologica,cirugia bucal menor,2017-07-01,3,1,12,21,8,9,8,32,2,4,0,0,0,0,100
INCAHUASI,atencion odontologica,cirugia bucal menor,2017-07-01,0,0,7,7,5,8,13,31,8,5,0,0,0,0,84
INGAVI (HUMAITA),atencion odontologica,cirugia bucal menor,2017-07-01,1,0,1,2,0,3,0,1,0,0,0,0,0,0,8
INQUISIVI,atencion odontologica,cirugia bucal menor,2017-07-01,2,1,6,5,9,14,16,30,24,14,0,0,0,0,121
IRUPANA (VILLA DE LANZA),atencion odontologica,cirugia bucal menor,2017-07-01,11,6,7,8,5,9,8,33,51,25,0,0,0,0,163
IXIAMAS,atencion odontologica,cirugia bucal menor,2017-07-01,2,4,7,5,5,6,7,25,3,3,0,0,0,0,67
JESUS DE MACHACA,atencion odontologica,cirugia bucal menor,2017-07-01,3,4,11,7,14,24,25,28,28,27,0,0,0,0,171
