,group,variable,month,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA EMB,CONSULTA REPETIDA EMB,CONSULTA REPETIDA POST,CONSULTA REPETIDA POST,TOTALES
PAILON,atencion odontologica,consulta repetida,2017-07-01,2,0,3,0,0,3,1,1,0,0,0,0,0,0,10
PALCA,atencion odontologica,consulta repetida,2017-07-01,9,4,1,3,0,3,3,13,0,2,0,0,0,9,47
PALOS BLANCOS,atencion odontologica,consulta repetida,2017-07-01,1,4,0,2,0,0,0,1,3,0,0,0,0,1,12
PAMPA AULLAGAS,atencion odontologica,consulta repetida,2017-07-01,0,0,3,2,0,0,0,5,0,2,0,0,0,0,12
PAMPA GRANDE,atencion odontologica,consulta repetida,2017-07-01,8,11,0,0,0,3,1,4,0,0,0,7,0,1,35
PAPEL PAMPA,atencion odontologica,consulta repetida,2017-07-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
PASORAPA,atencion odontologica,consulta repetida,2017-07-01,4,2,7,10,11,9,17,20,16,0,0,5,0,2,103
PATACAMAYA,atencion odontologica,consulta repetida,2017-07-01,41,18,7,11,0,8,3,30,2,9,0,0,0,10,139
PAZÑA,atencion odontologica,consulta repetida,2017-07-01,7,14,12,2,7,0,12,17,1,5,0,0,0,0,77
PELECHUCO,atencion odontologica,consulta repetida,2017-07-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
POCOATA,atencion odontologica,consulta repetida,2017-07-01,9,2,1,1,0,0,0,1,1,1,0,2,0,1,19
POCONA,atencion odontologica,consulta repetida,2017-07-01,1,0,1,0,7,1,11,15,0,1,0,6,0,6,49
POJO (CBBA),atencion odontologica,consulta repetida,2017-07-01,4,9,15,9,8,3,18,24,3,1,0,6,0,12,112
POOPO,atencion odontologica,consulta repetida,2017-07-01,11,18,11,10,4,17,10,25,6,3,0,2,0,1,118
PORCO,atencion odontologica,consulta repetida,2017-07-01,1,2,4,1,0,1,1,15,0,0,0,1,0,0,26
POROMA,atencion odontologica,consulta repetida,2017-07-01,0,0,2,1,1,2,5,4,0,1,0,0,0,0,16
PORTACHUELO,atencion odontologica,consulta repetida,2017-07-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
PORVENIR,atencion odontologica,consulta repetida,2017-07-01,1,3,2,0,0,3,2,3,12,0,0,1,0,2,29
POSTRER VALLE,atencion odontologica,consulta repetida,2017-07-01,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3
POTOSI,atencion odontologica,consulta repetida,2017-07-01,192,255,114,157,66,256,158,461,16,19,0,144,0,83,1921
PRESTO,atencion odontologica,consulta repetida,2017-07-01,0,0,0,10,4,2,9,10,0,0,0,2,0,0,37
PUCARA,atencion odontologica,consulta repetida,2017-07-01,0,0,0,0,0,2,0,1,0,2,0,0,0,0,5
PUCARANI,atencion odontologica,consulta repetida,2017-07-01,1,0,0,0,0,0,3,5,0,0,0,0,0,0,9
PUERTO ACOSTA,atencion odontologica,consulta repetida,2017-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
PUERTO CARABUCO,atencion odontologica,consulta repetida,2017-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
PUERTO GONZALO MORENO,atencion odontologica,consulta repetida,2017-07-01,0,3,0,3,1,1,5,0,3,0,0,0,0,0,16
PUERTO QUIJARRO,atencion odontologica,consulta repetida,2017-07-01,1,7,0,0,0,1,0,2,0,0,0,1,0,1,13
PUERTO RICO,atencion odontologica,consulta repetida,2017-07-01,0,0,0,0,0,3,11,9,1,0,0,1,0,1,26
PUERTO SUAREZ,atencion odontologica,consulta repetida,2017-07-01,0,4,0,0,1,6,7,5,1,0,0,8,0,5,37
PUERTO VILLARROEL,atencion odontologica,consulta repetida,2017-07-01,46,24,4,13,1,24,7,71,24,16,0,37,0,38,305
PUNA,atencion odontologica,consulta repetida,2017-07-01,4,1,3,11,6,15,11,31,3,1,0,1,0,14,101
PUNATA,atencion odontologica,consulta repetida,2017-07-01,38,21,23,15,20,16,1,29,1,14,0,2,0,17,197
QUIABAYA,atencion odontologica,consulta repetida,2017-07-01,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3
QUILLACOLLO,atencion odontologica,consulta repetida,2017-07-01,47,22,10,5,1,4,2,22,4,8,0,4,0,14,143
QUIME,atencion odontologica,consulta repetida,2017-07-01,0,1,2,14,0,1,19,17,0,3,0,0,0,0,57
QUIRUSILLAS,atencion odontologica,consulta repetida,2017-07-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
RAVELO,atencion odontologica,consulta repetida,2017-07-01,1,0,0,0,0,1,1,8,0,0,0,0,0,3,14
REYES,atencion odontologica,consulta repetida,2017-07-01,2,3,32,58,1,12,37,58,1,10,0,1,0,0,215
RIBERALTA,atencion odontologica,consulta repetida,2017-07-01,18,10,115,131,104,109,144,138,114,70,0,3,0,1,957
ROBORE,atencion odontologica,consulta repetida,2017-07-01,0,0,21,5,6,10,0,8,1,0,0,0,0,0,51
RURRENABAQUE,atencion odontologica,consulta repetida,2017-07-01,1,3,2,10,18,21,22,15,8,10,0,0,0,0,110
SABAYA,atencion odontologica,consulta repetida,2017-07-01,0,0,1,0,0,0,2,1,0,0,0,1,0,0,5
SACABA,atencion odontologica,consulta repetida,2017-07-01,25,48,110,146,26,47,21,32,19,4,0,1,0,8,487
SACABAMBA,atencion odontologica,consulta repetida,2017-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SACACA,atencion odontologica,consulta repetida,2017-07-01,2,1,0,2,0,15,2,17,2,8,0,4,0,3,56
SAIPINA,atencion odontologica,consulta repetida,2017-07-01,7,1,8,6,5,3,8,10,4,2,0,1,0,6,61
SALINAS DE GARCI MENDOZA,atencion odontologica,consulta repetida,2017-07-01,0,6,2,3,0,6,8,19,1,8,0,0,0,0,53
SAMAIPATA,atencion odontologica,consulta repetida,2017-07-01,2,5,3,2,1,1,0,3,2,2,0,0,0,0,21
SAN ANDRES,atencion odontologica,consulta repetida,2017-07-01,1,1,1,2,0,4,5,11,3,0,0,4,0,0,32
SAN ANDRES DE MACHACA,atencion odontologica,consulta repetida,2017-07-01,0,0,0,1,3,0,4,11,2,3,0,0,0,1,25
SAN ANTONIO DE ESMORUCO,atencion odontologica,consulta repetida,2017-07-01,8,0,0,0,0,0,0,3,0,0,0,1,0,0,12
SAN ANTONIO DE LOMERIO,atencion odontologica,consulta repetida,2017-07-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
SAN BENITO,atencion odontologica,consulta repetida,2017-07-01,24,8,11,3,4,2,0,42,8,14,0,6,0,9,131
SAN BORJA,atencion odontologica,consulta repetida,2017-07-01,4,5,10,6,8,17,39,50,12,1,0,5,0,7,164
SAN BUENA VENTURA,atencion odontologica,consulta repetida,2017-07-01,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3
SAN CARLOS,atencion odontologica,consulta repetida,2017-07-01,0,6,2,6,3,7,8,10,0,1,0,2,0,0,45
SAN IGNACIO,atencion odontologica,consulta repetida,2017-07-01,2,1,13,8,6,22,16,39,1,3,0,2,0,6,119
SAN IGNACIO DE VELASCO,atencion odontologica,consulta repetida,2017-07-01,2,5,41,22,7,35,17,40,2,9,0,1,0,1,182
SAN JAVIER(STC),atencion odontologica,consulta repetida,2017-07-01,11,0,0,0,0,0,8,2,2,0,0,0,0,0,23
SAN JOAQUIN,atencion odontologica,consulta repetida,2017-07-01,3,13,2,16,1,19,0,9,0,0,0,7,0,10,80
SAN JOSE DE CHIQUITOS,atencion odontologica,consulta repetida,2017-07-01,0,0,5,4,0,7,7,2,2,0,0,0,0,1,28
SAN JULIAN,atencion odontologica,consulta repetida,2017-07-01,52,19,0,5,0,1,3,7,5,1,0,2,0,4,99
SAN LORENZO(PND),atencion odontologica,consulta repetida,2017-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
SAN LORENZO(TJA),atencion odontologica,consulta repetida,2017-07-01,2,4,28,35,15,47,29,92,3,4,0,0,0,3,262
SAN LUCAS,atencion odontologica,consulta repetida,2017-07-01,2,1,3,3,7,11,12,35,0,0,0,0,0,1,75
SAN MATIAS,atencion odontologica,consulta repetida,2017-07-01,0,0,0,0,2,1,0,2,0,0,0,0,0,3,8
SAN MIGUEL DE VELASCO,atencion odontologica,consulta repetida,2017-07-01,0,0,9,2,2,10,2,33,0,1,0,0,0,5,64
SAN PABLO DE LIPEZ,atencion odontologica,consulta repetida,2017-07-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
SAN PEDRO,atencion odontologica,consulta repetida,2017-07-01,0,0,4,17,6,8,12,24,3,8,0,4,0,4,90
SAN PEDRO DE BUENA VISTA,atencion odontologica,consulta repetida,2017-07-01,1,0,0,2,4,8,6,46,8,3,0,20,0,14,112
SAN PEDRO DE CURAHUARA,atencion odontologica,consulta repetida,2017-07-01,0,0,0,0,3,0,1,3,0,0,0,0,0,0,7
SAN PEDRO DE TIQUINA,atencion odontologica,consulta repetida,2017-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SAN RAFAEL,atencion odontologica,consulta repetida,2017-07-01,0,1,0,1,0,0,2,0,1,0,0,0,0,0,5
SAN RAMON BENI,atencion odontologica,consulta repetida,2017-07-01,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
SANTA ANA,atencion odontologica,consulta repetida,2017-07-01,0,0,7,4,0,1,11,19,3,0,0,0,0,0,45
SANTA CRUZ DE LA SIERRA,atencion odontologica,consulta repetida,2017-07-01,311,346,551,598,366,508,1669,2560,354,290,0,72,0,37,7662
SANTA ROSA DEL SARA,atencion odontologica,consulta repetida,2017-07-01,4,5,2,0,1,0,0,5,3,8,0,0,0,0,28
SANTIAGO DE HUARI,atencion odontologica,consulta repetida,2017-07-01,0,2,9,14,1,9,22,31,13,24,0,9,0,2,136
SANTIAGO DE HUATA,atencion odontologica,consulta repetida,2017-07-01,0,0,0,2,0,2,4,4,0,0,0,0,0,0,12
SANTIVAÑES,atencion odontologica,consulta repetida,2017-07-01,1,5,0,1,1,2,3,7,2,7,0,0,0,4,33
SANTUARIO DE QUILLACAS,atencion odontologica,consulta repetida,2017-07-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
SAPAHAQUI,atencion odontologica,consulta repetida,2017-07-01,0,1,0,0,0,2,2,0,1,0,0,0,0,0,6
SHINAOTA,atencion odontologica,consulta repetida,2017-07-01,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4
SICA SICA (VILLA AROMA),atencion odontologica,consulta repetida,2017-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
SICAYA,atencion odontologica,consulta repetida,2017-07-01,0,0,1,0,0,0,0,7,0,0,0,0,0,0,8
SIPE SIPE,atencion odontologica,consulta repetida,2017-07-01,37,45,8,4,0,14,3,32,4,5,0,10,0,23,185
SOPACHUY,atencion odontologica,consulta repetida,2017-07-01,0,0,0,1,2,7,17,15,1,0,0,0,0,2,45
SORACACHI,atencion odontologica,consulta repetida,2017-07-01,0,2,8,2,2,0,12,9,2,3,0,1,0,0,41
SORATA,atencion odontologica,consulta repetida,2017-07-01,0,2,0,2,0,3,1,9,0,0,0,2,0,0,19
SUCRE,atencion odontologica,consulta repetida,2017-07-01,318,354,388,445,183,354,640,1116,126,77,0,102,0,73,4176
TACACOMA,atencion odontologica,consulta repetida,2017-07-01,0,0,0,0,0,0,0,4,0,2,0,0,0,0,6
TACOPAYA,atencion odontologica,consulta repetida,2017-07-01,10,14,2,5,1,21,7,43,22,53,0,19,0,20,217
TAPACARI,atencion odontologica,consulta repetida,2017-07-01,1,0,1,1,4,2,3,13,3,0,0,4,0,6,38
TARABUCO,atencion odontologica,consulta repetida,2017-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TARATA,atencion odontologica,consulta repetida,2017-07-01,1,1,2,14,4,7,7,25,1,0,0,0,0,1,63
TARIJA,atencion odontologica,consulta repetida,2017-07-01,65,40,160,182,99,239,248,540,37,31,0,8,0,6,1655
TARVITA,atencion odontologica,consulta repetida,2017-07-01,1,2,0,2,3,4,5,8,3,0,0,0,0,4,32
TEOPONTE,atencion odontologica,consulta repetida,2017-07-01,0,7,11,32,1,3,1,14,4,0,0,0,0,3,76
TIAWANACU,atencion odontologica,consulta repetida,2017-07-01,2,10,3,5,2,11,7,36,4,0,0,3,0,6,89
TINGUIPAYA,atencion odontologica,consulta repetida,2017-07-01,0,4,0,0,0,2,5,2,1,0,0,0,0,1,15
TIPUANI,atencion odontologica,consulta repetida,2017-07-01,4,0,0,0,0,0,0,2,0,0,0,0,0,0,6
TIQUIPAYA,atencion odontologica,consulta repetida,2017-07-01,51,49,7,4,2,14,3,45,12,16,0,7,0,22,232
TIRAQUE (CBBA),atencion odontologica,consulta repetida,2017-07-01,1,0,3,0,0,3,0,3,4,1,0,1,0,2,18
TOCO,atencion odontologica,consulta repetida,2017-07-01,2,4,0,2,0,2,5,3,2,2,0,1,0,2,25
TODOS SANTOS,atencion odontologica,consulta repetida,2017-07-01,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3
TOLATA,atencion odontologica,consulta repetida,2017-07-01,7,0,2,10,0,6,3,18,4,3,0,2,0,6,61
TOLEDO,atencion odontologica,consulta repetida,2017-07-01,0,3,1,2,0,0,4,1,6,4,0,0,0,0,21
TOMAVE,atencion odontologica,consulta repetida,2017-07-01,0,5,3,5,4,6,5,27,1,0,0,0,0,3,59
TOMINA,atencion odontologica,consulta repetida,2017-07-01,3,13,8,20,5,21,13,56,0,0,0,6,0,7,152
TORO TORO,atencion odontologica,consulta repetida,2017-07-01,0,0,0,0,0,0,1,5,0,0,0,2,0,0,8
TOTORA(CBBA),atencion odontologica,consulta repetida,2017-07-01,7,3,6,11,2,3,8,21,0,0,0,6,0,1,68
TRIGAL,atencion odontologica,consulta repetida,2017-07-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
TRINIDAD,atencion odontologica,consulta repetida,2017-07-01,82,50,146,128,54,75,149,259,80,39,0,15,0,4,1081
TUPIZA,atencion odontologica,consulta repetida,2017-07-01,18,10,68,74,48,72,111,143,64,17,0,2,0,0,627
TURCO,atencion odontologica,consulta repetida,2017-07-01,2,0,1,7,5,11,8,17,0,0,0,1,0,3,55
UMALA,atencion odontologica,consulta repetida,2017-07-01,0,0,1,1,0,2,0,2,0,1,0,1,0,0,8
UNCIA,atencion odontologica,consulta repetida,2017-07-01,12,34,9,13,5,13,16,54,8,8,0,3,0,16,191
URIONDO (A. CONCEPCION),atencion odontologica,consulta repetida,2017-07-01,0,2,9,13,14,29,20,116,5,5,0,0,0,1,214
URUBICHA,atencion odontologica,consulta repetida,2017-07-01,0,0,0,0,0,5,0,1,0,0,0,0,0,7,13
UYUNI,atencion odontologica,consulta repetida,2017-07-01,5,5,3,3,1,11,11,16,8,1,0,3,0,0,67
VACAS,atencion odontologica,consulta repetida,2017-07-01,0,0,4,0,3,1,4,6,0,0,0,0,0,0,18
VALLEGRANDE,atencion odontologica,consulta repetida,2017-07-01,10,7,21,17,19,23,28,24,18,9,0,0,0,0,176
VIACHA,atencion odontologica,consulta repetida,2017-07-01,130,74,16,11,2,13,9,54,6,17,0,8,0,20,360
VILA VILA,atencion odontologica,consulta repetida,2017-07-01,3,6,2,2,0,4,0,9,0,0,0,7,0,0,33
VILLA CHARCAS,atencion odontologica,consulta repetida,2017-07-01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2
VILLA MONTES,atencion odontologica,consulta repetida,2017-07-01,4,5,15,24,25,31,28,70,3,3,0,0,0,0,208
VILLA RIVERO,atencion odontologica,consulta repetida,2017-07-01,6,16,2,2,1,2,1,17,3,0,0,0,0,10,60
VILLA SERRANO,atencion odontologica,consulta repetida,2017-07-01,0,0,0,0,3,4,0,1,0,0,0,0,0,0,8
VILLA TUNARI,atencion odontologica,consulta repetida,2017-07-01,7,0,6,7,0,4,10,30,0,2,0,3,0,0,69
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,consulta repetida,2017-07-01,5,5,1,0,0,6,3,10,0,0,0,1,0,7,38
VILLAZON,atencion odontologica,consulta repetida,2017-07-01,34,42,43,41,15,38,24,126,36,14,0,19,0,18,450
VINTO,atencion odontologica,consulta repetida,2017-07-01,25,20,7,0,1,4,0,10,0,0,0,8,0,12,87
VITICHI,atencion odontologica,consulta repetida,2017-07-01,0,9,4,14,3,4,12,56,3,0,0,1,0,7,113
WALDO BALLIVIAN,atencion odontologica,consulta repetida,2017-07-01,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3
WARNES,atencion odontologica,consulta repetida,2017-07-01,11,7,10,4,5,2,5,15,2,0,0,1,0,5,67
YACO,atencion odontologica,consulta repetida,2017-07-01,0,0,0,2,3,3,5,4,0,0,0,0,0,0,17
YACUIBA,atencion odontologica,consulta repetida,2017-07-01,13,12,58,43,17,47,52,118,8,3,0,0,0,0,371
YAMPARAEZ,atencion odontologica,consulta repetida,2017-07-01,18,14,0,5,5,16,5,29,2,2,0,5,0,17,118
YANACACHI,atencion odontologica,consulta repetida,2017-07-01,0,0,0,6,0,1,3,3,0,0,0,0,0,0,13
YAPACANI,atencion odontologica,consulta repetida,2017-07-01,11,11,0,0,1,7,18,22,2,1,0,4,0,3,80
YOCALLA,atencion odontologica,consulta repetida,2017-07-01,2,8,2,3,3,5,7,17,0,1,0,0,0,4,52
YOTALA,atencion odontologica,consulta repetida,2017-07-01,1,0,6,2,3,11,1,28,0,5,0,8,0,6,71
YUNCHARA,atencion odontologica,consulta repetida,2017-07-01,0,0,1,0,0,0,7,9,1,1,0,0,0,0,19
ZUDAÑEZ,atencion odontologica,consulta repetida,2017-07-01,0,1,0,0,1,3,1,9,0,0,0,0,0,0,15
ACACIO,atencion odontologica,consulta repetida,2017-08-01,0,0,0,3,1,1,2,18,2,0,0,3,0,2,32
ACHACACHI,atencion odontologica,consulta repetida,2017-08-01,25,13,14,10,3,9,22,46,9,4,0,1,0,12,168
ACHOCALLA,atencion odontologica,consulta repetida,2017-08-01,0,0,0,0,1,0,0,13,0,0,0,0,0,0,14
AIQUILE,atencion odontologica,consulta repetida,2017-08-01,2,24,10,9,5,4,17,25,15,13,0,0,0,0,124
ALCALA,atencion odontologica,consulta repetida,2017-08-01,0,0,7,6,4,10,17,30,1,3,0,1,0,0,79
ANCORAIMES,atencion odontologica,consulta repetida,2017-08-01,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3
ANDAMARCA,atencion odontologica,consulta repetida,2017-08-01,0,0,0,0,0,0,2,3,0,4,0,0,0,0,9
ANTEQUERA,atencion odontologica,consulta repetida,2017-08-01,1,7,9,14,3,1,3,17,3,4,0,1,0,6,69
ANZALDO,atencion odontologica,consulta repetida,2017-08-01,0,0,0,2,0,2,3,1,1,0,0,0,0,0,9
APOLO,atencion odontologica,consulta repetida,2017-08-01,2,0,0,1,0,1,2,1,0,1,0,0,0,0,8
ARAMPAMPA,atencion odontologica,consulta repetida,2017-08-01,0,0,0,0,3,0,0,6,0,0,0,0,0,0,9
ARANI,atencion odontologica,consulta repetida,2017-08-01,20,2,9,0,4,6,4,25,2,2,0,2,0,4,80
ARBIETO,atencion odontologica,consulta repetida,2017-08-01,10,0,0,0,0,1,7,7,1,1,0,1,0,0,28
ARQUE,atencion odontologica,consulta repetida,2017-08-01,0,0,0,0,1,0,2,3,0,0,0,1,0,0,7
ASCENCION DE GUARAYOS,atencion odontologica,consulta repetida,2017-08-01,10,2,4,0,2,0,0,23,5,2,0,25,0,12,85
ATOCHA,atencion odontologica,consulta repetida,2017-08-01,13,15,30,47,31,63,177,107,32,14,0,2,0,0,531
AUCAPATA,atencion odontologica,consulta repetida,2017-08-01,0,0,1,0,0,1,4,4,0,0,0,0,0,0,10
AYO AYO,atencion odontologica,consulta repetida,2017-08-01,4,0,0,0,1,0,0,4,0,0,0,0,0,0,9
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,consulta repetida,2017-08-01,6,11,7,11,3,6,17,16,0,1,0,2,0,2,82
AZURDUY,atencion odontologica,consulta repetida,2017-08-01,6,1,3,0,4,14,6,94,1,2,0,45,0,30,206
BATALLAS,atencion odontologica,consulta repetida,2017-08-01,0,1,1,0,0,0,1,0,0,1,0,0,0,0,4
BAURES,atencion odontologica,consulta repetida,2017-08-01,0,0,0,0,4,2,1,5,0,0,0,0,0,3,15
BELEN DE ANDAMARCA,atencion odontologica,consulta repetida,2017-08-01,0,0,1,0,0,1,2,2,0,0,0,1,0,0,7
BELEN DE URMIRI,atencion odontologica,consulta repetida,2017-08-01,0,0,0,1,0,0,3,2,0,0,0,0,0,2,8
BERMEJO,atencion odontologica,consulta repetida,2017-08-01,12,3,56,38,30,31,72,125,4,4,0,6,0,4,385
BETANZOS,atencion odontologica,consulta repetida,2017-08-01,1,3,11,15,9,15,11,51,7,7,0,11,0,10,151
BOLIVAR,atencion odontologica,consulta repetida,2017-08-01,0,0,0,0,0,0,4,3,0,0,0,0,0,0,7
BOYUIBE,atencion odontologica,consulta repetida,2017-08-01,0,0,0,0,0,6,2,4,1,0,0,0,0,0,13
BUENA VISTA,atencion odontologica,consulta repetida,2017-08-01,0,19,2,2,1,1,0,9,3,0,0,1,0,1,39
CABEZAS,atencion odontologica,consulta repetida,2017-08-01,2,0,2,0,2,5,4,2,0,3,0,2,0,0,22
CAIROMA,atencion odontologica,consulta repetida,2017-08-01,2,1,3,3,0,2,3,14,0,0,0,0,0,0,28
"CAIZA ""D""",atencion odontologica,consulta repetida,2017-08-01,11,3,0,3,3,4,8,13,1,5,0,1,0,0,52
CAJUATA,atencion odontologica,consulta repetida,2017-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CALAMARCA,atencion odontologica,consulta repetida,2017-08-01,0,0,0,1,4,2,6,10,6,5,0,0,0,2,36
CAMARGO,atencion odontologica,consulta repetida,2017-08-01,5,9,5,1,0,7,10,40,3,4,0,8,0,32,124
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,consulta repetida,2017-08-01,1,5,0,0,0,10,9,15,4,1,0,0,0,1,46
CAMIRI,atencion odontologica,consulta repetida,2017-08-01,14,23,4,13,9,17,30,50,5,5,0,6,0,12,188
CAPINOTA,atencion odontologica,consulta repetida,2017-08-01,5,4,8,2,4,3,7,18,2,0,0,1,0,12,66
CAQUIAVIRI,atencion odontologica,consulta repetida,2017-08-01,0,0,2,0,0,0,3,1,1,0,0,1,0,0,8
CARACOLLO,atencion odontologica,consulta repetida,2017-08-01,5,15,4,3,8,15,6,33,5,8,0,3,0,16,121
CARANAVI,atencion odontologica,consulta repetida,2017-08-01,45,39,14,13,12,26,15,26,8,11,0,7,0,14,230
CARAPARI,atencion odontologica,consulta repetida,2017-08-01,4,5,39,20,9,17,34,106,8,6,0,4,0,0,252
CARIPUYO,atencion odontologica,consulta repetida,2017-08-01,1,0,0,0,0,9,13,10,0,0,0,1,0,6,40
CHALLAPATA,atencion odontologica,consulta repetida,2017-08-01,28,30,14,29,5,17,25,40,16,6,0,5,0,6,221
CHAQUI,atencion odontologica,consulta repetida,2017-08-01,5,3,1,6,4,6,7,24,10,17,0,3,0,3,89
CHARAGUA,atencion odontologica,consulta repetida,2017-08-01,1,1,2,1,1,5,1,1,1,0,0,0,0,0,14
CHAYANTA,atencion odontologica,consulta repetida,2017-08-01,0,7,1,3,1,4,13,16,1,1,0,0,0,11,58
CHIMORE,atencion odontologica,consulta repetida,2017-08-01,18,10,2,3,2,21,7,25,2,3,0,2,0,20,115
CHIPAYA,atencion odontologica,consulta repetida,2017-08-01,2,0,0,0,4,0,6,8,0,0,0,0,0,0,20
CHOQUE COTA,atencion odontologica,consulta repetida,2017-08-01,0,0,3,6,0,2,1,12,0,0,0,0,0,0,24
CHUA COCANI,atencion odontologica,consulta repetida,2017-08-01,0,0,0,1,0,2,0,3,0,0,0,0,0,2,8
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,consulta repetida,2017-08-01,14,5,3,3,0,0,9,29,2,0,0,4,0,2,71
CHUMA,atencion odontologica,consulta repetida,2017-08-01,1,0,1,1,1,3,12,13,0,0,0,3,0,0,35
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,consulta repetida,2017-08-01,3,3,43,27,51,37,2,20,11,2,0,8,0,5,212
CKOCHAS,atencion odontologica,consulta repetida,2017-08-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
CLIZA,atencion odontologica,consulta repetida,2017-08-01,47,19,28,21,2,17,19,36,6,29,0,2,0,5,231
COBIJA,atencion odontologica,consulta repetida,2017-08-01,16,17,28,32,16,29,85,57,4,2,0,9,0,8,303
COCHABAMBA,atencion odontologica,consulta repetida,2017-08-01,557,492,682,745,270,403,1401,2049,450,340,0,43,0,92,7524
COIPASA,atencion odontologica,consulta repetida,2017-08-01,0,0,0,0,1,1,0,3,1,0,0,0,0,0,6
COLCAPIRHUA,atencion odontologica,consulta repetida,2017-08-01,28,24,0,10,3,0,1,23,12,2,0,0,0,10,113
"COLCHA ""K""",atencion odontologica,consulta repetida,2017-08-01,3,13,0,3,3,2,1,0,0,0,0,0,0,0,25
COLOMI,atencion odontologica,consulta repetida,2017-08-01,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3
COLQUECHACA,atencion odontologica,consulta repetida,2017-08-01,8,5,2,15,11,16,17,95,18,15,0,25,0,15,242
COLQUENCHA,atencion odontologica,consulta repetida,2017-08-01,0,0,1,7,1,2,2,9,0,0,0,1,0,0,23
COLQUIRI,atencion odontologica,consulta repetida,2017-08-01,4,6,9,6,3,9,36,37,3,2,0,0,0,0,115
COMANCHE,atencion odontologica,consulta repetida,2017-08-01,0,0,3,11,0,2,2,0,6,2,0,0,0,0,26
COMARAPA,atencion odontologica,consulta repetida,2017-08-01,19,3,5,4,1,7,1,20,0,0,0,0,0,10,70
CONCEPCION,atencion odontologica,consulta repetida,2017-08-01,3,0,0,1,1,0,1,4,1,0,0,1,0,0,12
CORO CORO,atencion odontologica,consulta repetida,2017-08-01,3,2,29,15,6,9,17,18,0,0,0,0,0,0,99
COROICO,atencion odontologica,consulta repetida,2017-08-01,0,0,5,0,3,2,2,7,0,0,0,0,0,5,24
CORQUE,atencion odontologica,consulta repetida,2017-08-01,0,0,2,1,1,0,0,14,1,1,0,0,0,6,26
COTAGAITA,atencion odontologica,consulta repetida,2017-08-01,4,7,55,58,16,34,109,190,8,9,0,0,0,4,494
COTOCA,atencion odontologica,consulta repetida,2017-08-01,19,39,0,0,0,2,1,4,0,0,0,0,0,0,65
CUATRO CAÑADAS,atencion odontologica,consulta repetida,2017-08-01,6,95,0,0,0,4,5,8,2,2,0,0,0,13,135
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,consulta repetida,2017-08-01,0,0,0,0,1,0,4,3,0,1,0,0,0,0,9
CUEVO,atencion odontologica,consulta repetida,2017-08-01,0,0,1,2,2,9,6,9,0,0,0,0,0,2,31
CULPINA,atencion odontologica,consulta repetida,2017-08-01,10,13,2,5,3,8,18,24,9,8,0,7,0,8,115
CURAHUARA DE CARANGAS,atencion odontologica,consulta repetida,2017-08-01,0,0,1,1,0,0,0,1,3,0,0,0,0,0,6
DESAGUADERO,atencion odontologica,consulta repetida,2017-08-01,2,2,0,2,0,1,0,1,0,0,0,0,0,1,9
