,group,variable,month,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA EMB,ENDODONCIA EMB,ENDODONCIA POST,ENDODONCIA POST,TOTALES
TOTORA(ORR),atencion odontologica,endodoncia,2017-07-01,0,0,1,0,1,1,2,4,0,0,0,0,0,0,9
TRINIDAD,atencion odontologica,endodoncia,2017-07-01,16,12,32,30,25,42,109,76,38,27,0,0,0,0,407
TUPIZA,atencion odontologica,endodoncia,2017-07-01,16,14,20,28,22,26,44,73,27,4,0,0,0,0,274
TURCO,atencion odontologica,endodoncia,2017-07-01,1,0,0,1,0,3,3,2,0,0,0,0,0,0,10
UMALA,atencion odontologica,endodoncia,2017-07-01,1,0,2,1,0,1,0,0,0,0,0,0,0,0,5
UNCIA,atencion odontologica,endodoncia,2017-07-01,0,6,4,7,1,8,13,30,2,4,0,0,0,0,75
URIONDO (A. CONCEPCION),atencion odontologica,endodoncia,2017-07-01,0,0,1,6,3,5,8,21,1,0,0,0,0,0,45
URUBICHA,atencion odontologica,endodoncia,2017-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
UYUNI,atencion odontologica,endodoncia,2017-07-01,5,1,0,5,0,0,3,9,1,0,0,0,0,0,24
VACAS,atencion odontologica,endodoncia,2017-07-01,0,0,1,0,2,0,1,0,0,0,0,0,0,0,4
VALLEGRANDE,atencion odontologica,endodoncia,2017-07-01,0,2,1,2,3,1,3,3,2,0,0,0,0,0,17
VIACHA,atencion odontologica,endodoncia,2017-07-01,86,55,12,7,1,4,6,49,6,1,0,0,0,0,227
VILA VILA,atencion odontologica,endodoncia,2017-07-01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
VILLA CHARCAS,atencion odontologica,endodoncia,2017-07-01,2,2,1,0,0,0,0,4,0,1,0,0,0,0,10
VILLA MONTES,atencion odontologica,endodoncia,2017-07-01,4,1,8,9,5,10,13,51,0,0,0,0,0,0,101
VILLA RIVERO,atencion odontologica,endodoncia,2017-07-01,0,5,0,0,0,0,0,1,0,0,0,0,0,0,6
VILLA SERRANO,atencion odontologica,endodoncia,2017-07-01,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3
VILLA TUNARI,atencion odontologica,endodoncia,2017-07-01,8,4,1,3,0,21,4,33,0,0,0,0,0,0,74
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,endodoncia,2017-07-01,4,2,1,1,2,2,3,5,0,0,0,0,0,0,20
VILLAZON,atencion odontologica,endodoncia,2017-07-01,16,13,20,15,3,12,4,63,6,1,0,0,0,0,153
VINTO,atencion odontologica,endodoncia,2017-07-01,37,32,3,2,0,0,0,8,9,4,0,0,0,0,95
VITICHI,atencion odontologica,endodoncia,2017-07-01,1,4,1,5,0,2,3,21,1,0,0,0,0,0,38
WALDO BALLIVIAN,atencion odontologica,endodoncia,2017-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
WARNES,atencion odontologica,endodoncia,2017-07-01,3,6,0,6,5,4,1,17,2,1,0,0,0,0,45
YACO,atencion odontologica,endodoncia,2017-07-01,0,0,0,0,3,3,2,2,0,0,0,0,0,0,10
YACUIBA,atencion odontologica,endodoncia,2017-07-01,5,2,34,14,5,6,12,36,0,3,0,0,0,0,117
YAMPARAEZ,atencion odontologica,endodoncia,2017-07-01,0,1,0,2,0,3,1,2,0,0,0,0,0,0,9
YAPACANI,atencion odontologica,endodoncia,2017-07-01,44,6,0,3,5,12,4,25,4,7,0,0,0,0,110
YOCALLA,atencion odontologica,endodoncia,2017-07-01,1,3,0,0,1,0,3,1,0,0,0,0,0,0,9
YOTALA,atencion odontologica,endodoncia,2017-07-01,9,1,1,1,1,1,4,12,0,3,0,0,0,0,33
YUNCHARA,atencion odontologica,endodoncia,2017-07-01,0,0,3,1,2,1,6,3,0,0,0,0,0,0,16
YUNGUYO DE LITORAL,atencion odontologica,endodoncia,2017-07-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
ACACIO,atencion odontologica,endodoncia,2017-08-01,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3
ACHACACHI,atencion odontologica,endodoncia,2017-08-01,2,1,0,0,1,1,8,9,1,0,0,0,0,0,23
ACHOCALLA,atencion odontologica,endodoncia,2017-08-01,4,0,0,0,0,2,1,9,0,0,0,0,0,0,16
AIQUILE,atencion odontologica,endodoncia,2017-08-01,0,2,3,0,5,2,9,10,1,4,0,0,0,0,36
ALCALA,atencion odontologica,endodoncia,2017-08-01,0,0,1,0,0,2,0,8,0,0,0,0,0,0,11
ALTO BENI,atencion odontologica,endodoncia,2017-08-01,4,0,0,1,2,1,0,5,0,2,0,0,0,0,15
ANCORAIMES,atencion odontologica,endodoncia,2017-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
ANDAMARCA,atencion odontologica,endodoncia,2017-08-01,4,0,1,1,1,0,8,6,1,7,0,0,0,0,29
ANTEQUERA,atencion odontologica,endodoncia,2017-08-01,0,0,2,4,1,0,1,2,1,1,0,0,0,0,12
ANZALDO,atencion odontologica,endodoncia,2017-08-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
ARAMPAMPA,atencion odontologica,endodoncia,2017-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ARANI,atencion odontologica,endodoncia,2017-08-01,4,0,1,0,0,1,1,2,0,0,0,0,0,0,9
ARBIETO,atencion odontologica,endodoncia,2017-08-01,3,7,1,0,2,2,5,13,1,2,0,0,0,0,36
ARQUE,atencion odontologica,endodoncia,2017-08-01,0,0,0,0,1,0,0,2,0,1,0,0,0,0,4
ASCENCION DE GUARAYOS,atencion odontologica,endodoncia,2017-08-01,12,12,1,1,0,3,0,33,8,3,0,0,0,0,73
ATOCHA,atencion odontologica,endodoncia,2017-08-01,10,6,13,8,12,30,89,24,3,4,0,0,0,0,199
AUCAPATA,atencion odontologica,endodoncia,2017-08-01,0,0,0,0,0,1,3,0,0,2,0,0,0,0,6
AYATA,atencion odontologica,endodoncia,2017-08-01,0,3,0,0,0,1,1,2,0,0,0,0,0,0,7
AYO AYO,atencion odontologica,endodoncia,2017-08-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,endodoncia,2017-08-01,3,11,4,10,3,3,11,15,1,4,0,0,0,0,65
AZURDUY,atencion odontologica,endodoncia,2017-08-01,2,0,1,0,0,5,0,8,0,0,0,0,0,0,16
BATALLAS,atencion odontologica,endodoncia,2017-08-01,4,3,0,0,0,2,3,6,0,1,0,0,0,0,19
BELEN DE URMIRI,atencion odontologica,endodoncia,2017-08-01,0,0,0,1,0,0,2,0,1,1,0,0,0,0,5
BERMEJO,atencion odontologica,endodoncia,2017-08-01,0,2,5,2,4,11,57,36,1,0,0,0,0,0,118
BETANZOS,atencion odontologica,endodoncia,2017-08-01,0,4,4,9,7,3,7,14,1,0,0,0,0,0,49
BOLIVAR,atencion odontologica,endodoncia,2017-08-01,0,0,0,0,0,2,0,1,1,0,0,0,0,0,4
BOYUIBE,atencion odontologica,endodoncia,2017-08-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
BUENA VISTA,atencion odontologica,endodoncia,2017-08-01,3,4,1,3,1,2,1,5,0,1,0,0,0,0,21
CABEZAS,atencion odontologica,endodoncia,2017-08-01,4,2,0,0,0,2,0,3,1,1,0,0,0,0,13
CAIROMA,atencion odontologica,endodoncia,2017-08-01,1,3,5,7,0,1,3,4,0,0,0,0,0,0,24
"CAIZA ""D""",atencion odontologica,endodoncia,2017-08-01,5,6,0,0,1,0,1,5,0,1,0,0,0,0,19
CAJUATA,atencion odontologica,endodoncia,2017-08-01,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3
CALAMARCA,atencion odontologica,endodoncia,2017-08-01,0,1,2,0,1,0,0,2,0,1,0,0,0,0,7
CAMARGO,atencion odontologica,endodoncia,2017-08-01,1,6,0,0,0,1,0,6,0,1,0,0,0,0,15
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,endodoncia,2017-08-01,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3
CAMIRI,atencion odontologica,endodoncia,2017-08-01,13,6,3,4,2,5,19,22,1,1,0,0,0,0,76
CAPINOTA,atencion odontologica,endodoncia,2017-08-01,5,4,3,0,0,4,7,0,0,0,0,0,0,0,23
CARACOLLO,atencion odontologica,endodoncia,2017-08-01,1,4,0,0,1,0,1,7,2,1,0,0,0,0,17
CARANAVI,atencion odontologica,endodoncia,2017-08-01,4,2,0,4,1,6,2,16,4,1,0,0,0,0,40
CARAPARI,atencion odontologica,endodoncia,2017-08-01,2,3,10,8,7,2,16,43,4,1,0,0,0,0,96
CARIPUYO,atencion odontologica,endodoncia,2017-08-01,4,0,0,0,0,6,4,6,0,1,0,0,0,0,21
CHALLAPATA,atencion odontologica,endodoncia,2017-08-01,14,8,4,3,1,2,1,6,6,2,0,0,0,0,47
CHAQUI,atencion odontologica,endodoncia,2017-08-01,3,1,0,3,0,1,2,6,0,1,0,0,0,0,17
CHARAGUA,atencion odontologica,endodoncia,2017-08-01,1,0,0,0,1,2,2,4,0,1,0,0,0,0,11
CHAYANTA,atencion odontologica,endodoncia,2017-08-01,0,7,0,7,2,7,9,18,0,1,0,0,0,0,51
CHIMORE,atencion odontologica,endodoncia,2017-08-01,8,3,1,1,0,6,3,4,1,1,0,0,0,0,28
CHIPAYA,atencion odontologica,endodoncia,2017-08-01,0,0,0,0,1,0,1,4,0,0,0,0,0,0,6
CHUA COCANI,atencion odontologica,endodoncia,2017-08-01,0,0,1,1,0,2,0,2,1,0,0,0,0,0,7
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,endodoncia,2017-08-01,9,2,1,2,0,0,6,9,0,0,0,0,0,0,29
CHUMA,atencion odontologica,endodoncia,2017-08-01,2,0,2,2,1,4,13,15,1,0,0,0,0,0,40
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,endodoncia,2017-08-01,0,0,8,4,7,1,0,2,0,0,0,0,0,0,22
CKOCHAS,atencion odontologica,endodoncia,2017-08-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
CLIZA,atencion odontologica,endodoncia,2017-08-01,14,7,7,5,0,4,3,6,2,5,0,0,0,0,53
COBIJA,atencion odontologica,endodoncia,2017-08-01,5,4,5,2,6,11,25,27,4,2,0,0,0,0,91
COCAPATA,atencion odontologica,endodoncia,2017-08-01,0,1,0,1,0,2,2,0,0,1,0,0,0,0,7
COCHABAMBA,atencion odontologica,endodoncia,2017-08-01,178,183,138,214,134,168,395,625,153,88,0,0,0,0,2276
COIPASA,atencion odontologica,endodoncia,2017-08-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
COLCAPIRHUA,atencion odontologica,endodoncia,2017-08-01,34,20,1,4,4,1,3,17,16,4,0,0,0,0,104
"COLCHA ""K""",atencion odontologica,endodoncia,2017-08-01,8,8,1,1,1,4,2,14,2,1,0,0,0,0,42
COLLANA,atencion odontologica,endodoncia,2017-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
COLOMI,atencion odontologica,endodoncia,2017-08-01,2,5,0,1,1,0,0,1,0,3,0,0,0,0,13
COLPA BELGICA,atencion odontologica,endodoncia,2017-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
COLQUECHACA,atencion odontologica,endodoncia,2017-08-01,13,14,1,2,0,3,4,30,3,6,0,0,0,0,76
COLQUENCHA,atencion odontologica,endodoncia,2017-08-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
COLQUIRI,atencion odontologica,endodoncia,2017-08-01,2,7,5,2,1,1,6,4,2,0,0,0,0,0,30
COMARAPA,atencion odontologica,endodoncia,2017-08-01,1,5,6,4,5,5,0,28,0,0,0,0,0,0,54
CONCEPCION,atencion odontologica,endodoncia,2017-08-01,1,1,0,0,0,0,0,4,0,0,0,0,0,0,6
COPACABANA,atencion odontologica,endodoncia,2017-08-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
CORIPATA,atencion odontologica,endodoncia,2017-08-01,0,2,1,2,1,1,1,5,0,0,0,0,0,0,13
CORO CORO,atencion odontologica,endodoncia,2017-08-01,1,0,1,0,0,0,3,5,0,0,0,0,0,0,10
COROICO,atencion odontologica,endodoncia,2017-08-01,4,3,12,1,5,6,4,15,3,2,0,0,0,0,55
CORQUE,atencion odontologica,endodoncia,2017-08-01,2,0,0,2,0,0,0,6,0,1,0,0,0,0,11
COTAGAITA,atencion odontologica,endodoncia,2017-08-01,0,11,23,29,5,9,24,60,1,4,0,0,0,0,166
COTOCA,atencion odontologica,endodoncia,2017-08-01,0,0,0,0,0,5,3,0,0,0,0,0,0,0,8
CUATRO CAÑADAS,atencion odontologica,endodoncia,2017-08-01,2,6,0,0,0,1,3,1,0,0,0,0,0,0,13
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,endodoncia,2017-08-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
CUEVO,atencion odontologica,endodoncia,2017-08-01,0,0,0,0,0,1,3,2,0,0,0,0,0,0,6
CULPINA,atencion odontologica,endodoncia,2017-08-01,3,4,2,1,0,2,3,11,0,1,0,0,0,0,27
CURAHUARA DE CARANGAS,atencion odontologica,endodoncia,2017-08-01,1,0,1,0,0,0,0,1,1,0,0,0,0,0,4
CURVA,atencion odontologica,endodoncia,2017-08-01,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3
DESAGUADERO,atencion odontologica,endodoncia,2017-08-01,2,5,1,3,1,3,2,2,1,0,0,0,0,0,20
EL ALTO,atencion odontologica,endodoncia,2017-08-01,95,82,181,166,88,143,175,327,20,11,0,0,0,0,1288
EL PUENTE(STC),atencion odontologica,endodoncia,2017-08-01,2,2,0,0,0,0,0,3,0,1,0,0,0,0,8
EL PUENTE(TJA),atencion odontologica,endodoncia,2017-08-01,0,0,3,1,1,1,0,12,1,0,0,0,0,0,19
EL TORNO,atencion odontologica,endodoncia,2017-08-01,2,2,6,4,6,5,12,18,3,3,0,0,0,0,61
EL VILLAR,atencion odontologica,endodoncia,2017-08-01,0,1,0,0,1,1,1,7,0,0,0,0,0,0,11
ENTRE RIOS TRJ,atencion odontologica,endodoncia,2017-08-01,0,4,2,3,3,6,5,19,1,0,0,0,0,0,43
ENTRE RIOS CBBA,atencion odontologica,endodoncia,2017-08-01,3,2,3,0,0,0,0,0,0,0,0,0,0,0,8
ESCARA,atencion odontologica,endodoncia,2017-08-01,0,2,0,2,0,0,0,0,0,0,0,0,0,0,4
ESCOMA,atencion odontologica,endodoncia,2017-08-01,0,0,2,1,0,0,2,4,1,0,0,0,0,0,10
ESMERALDA,atencion odontologica,endodoncia,2017-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
EUCALIPTUS,atencion odontologica,endodoncia,2017-08-01,0,2,1,1,1,0,1,1,0,1,0,0,0,0,8
EXALTACION,atencion odontologica,endodoncia,2017-08-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
FERNANDEZ ALONSO,atencion odontologica,endodoncia,2017-08-01,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3
GENERAL SAAVEDRA,atencion odontologica,endodoncia,2017-08-01,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,endodoncia,2017-08-01,0,2,0,0,2,0,1,7,0,0,0,0,0,0,12
GUANAY,atencion odontologica,endodoncia,2017-08-01,1,1,1,1,0,0,1,10,1,0,0,0,0,0,16
GUAQUI,atencion odontologica,endodoncia,2017-08-01,0,0,1,2,1,4,3,13,4,4,0,0,0,0,32
GUAYARAMERIN,atencion odontologica,endodoncia,2017-08-01,0,3,2,0,1,1,10,11,2,0,0,0,0,0,30
GUTIERREZ,atencion odontologica,endodoncia,2017-08-01,0,0,1,2,2,3,3,16,0,0,0,0,0,0,27
HUACARETA,atencion odontologica,endodoncia,2017-08-01,0,0,0,0,0,2,0,4,1,0,0,0,0,0,7
HUACAYA (VILLA DE HUACAYA),atencion odontologica,endodoncia,2017-08-01,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3
HUACHACALLA,atencion odontologica,endodoncia,2017-08-01,0,0,0,0,0,0,1,2,1,2,0,0,0,0,6
HUANUNI,atencion odontologica,endodoncia,2017-08-01,16,14,5,3,3,2,5,18,1,1,0,0,0,0,68
HUARACAJE,atencion odontologica,endodoncia,2017-08-01,0,0,0,0,0,2,0,5,0,0,0,0,0,0,7
HUARINA,atencion odontologica,endodoncia,2017-08-01,2,0,1,2,1,0,4,5,4,3,0,0,0,0,22
HUATAJATA,atencion odontologica,endodoncia,2017-08-01,0,0,0,1,0,0,1,3,1,0,0,0,0,0,6
HUAYLLAMARCA,atencion odontologica,endodoncia,2017-08-01,0,0,1,2,0,2,1,0,0,0,0,0,0,0,6
HUMANATA,atencion odontologica,endodoncia,2017-08-01,0,1,0,0,0,0,0,0,1,1,0,0,0,0,3
ICHOCA,atencion odontologica,endodoncia,2017-08-01,1,0,0,0,0,0,0,1,2,2,0,0,0,0,6
ICLA,atencion odontologica,endodoncia,2017-08-01,0,0,1,4,3,2,3,4,0,0,0,0,0,0,17
INCAHUASI,atencion odontologica,endodoncia,2017-08-01,3,3,1,2,0,0,4,5,0,0,0,0,0,0,18
INGAVI (HUMAITA),atencion odontologica,endodoncia,2017-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
INQUISIVI,atencion odontologica,endodoncia,2017-08-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
IRUPANA (VILLA DE LANZA),atencion odontologica,endodoncia,2017-08-01,0,0,0,0,0,1,3,0,0,0,0,0,0,0,4
IXIAMAS,atencion odontologica,endodoncia,2017-08-01,1,0,1,0,0,2,3,2,0,0,0,0,0,0,9
JESUS DE MACHACA,atencion odontologica,endodoncia,2017-08-01,5,0,0,0,1,4,1,9,4,0,0,0,0,0,24
LA ASUNTA,atencion odontologica,endodoncia,2017-08-01,10,4,2,7,2,1,0,11,0,1,0,0,0,0,38
LA GUARDIA,atencion odontologica,endodoncia,2017-08-01,28,25,0,5,0,8,6,14,6,2,0,0,0,0,94
LA PAZ,atencion odontologica,endodoncia,2017-08-01,204,193,299,308,160,198,564,1034,152,112,0,0,0,0,3224
LAGUNILLAS,atencion odontologica,endodoncia,2017-08-01,0,0,0,1,1,1,3,1,0,0,0,0,0,0,7
LAJA,atencion odontologica,endodoncia,2017-08-01,1,2,0,0,1,1,0,3,0,0,0,0,0,0,8
LAS CARRERAS,atencion odontologica,endodoncia,2017-08-01,0,2,1,2,5,1,2,7,0,0,0,0,0,0,20
LLALLAGUA,atencion odontologica,endodoncia,2017-08-01,36,12,8,9,4,4,12,41,4,7,0,0,0,0,137
LLICA,atencion odontologica,endodoncia,2017-08-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
LORETO,atencion odontologica,endodoncia,2017-08-01,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9
LURIBAY,atencion odontologica,endodoncia,2017-08-01,1,2,5,2,1,7,8,24,0,0,0,0,0,0,50
MACHACAMARCA,atencion odontologica,endodoncia,2017-08-01,1,2,3,1,1,1,0,5,6,4,0,0,0,0,24
MACHARETI,atencion odontologica,endodoncia,2017-08-01,0,0,1,1,0,1,0,2,1,0,0,0,0,0,6
MAIRANA,atencion odontologica,endodoncia,2017-08-01,12,15,0,3,0,4,1,5,0,1,0,0,0,0,41
MAPIRI,atencion odontologica,endodoncia,2017-08-01,3,1,3,1,1,2,2,11,0,1,0,0,0,0,25
MECAPACA,atencion odontologica,endodoncia,2017-08-01,2,7,2,4,2,2,2,0,0,0,0,0,0,0,21
MINEROS,atencion odontologica,endodoncia,2017-08-01,6,2,0,0,0,0,0,5,0,0,0,0,0,0,13
MIZQUE,atencion odontologica,endodoncia,2017-08-01,4,7,5,2,2,5,2,9,1,0,0,0,0,0,37
MOCOMOCO,atencion odontologica,endodoncia,2017-08-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
MOJOCOYA,atencion odontologica,endodoncia,2017-08-01,0,1,5,0,0,3,0,10,0,2,0,0,0,0,21
MONTEAGUDO,atencion odontologica,endodoncia,2017-08-01,9,15,0,8,3,3,4,22,0,1,0,0,0,0,65
MONTERO,atencion odontologica,endodoncia,2017-08-01,2,3,3,4,0,3,1,4,0,1,0,0,0,0,21
MOROCHATA,atencion odontologica,endodoncia,2017-08-01,0,0,1,0,1,0,0,3,0,1,0,0,0,0,6
OCURI,atencion odontologica,endodoncia,2017-08-01,0,0,0,0,0,0,1,4,0,1,0,0,0,0,6
OMEREQUE,atencion odontologica,endodoncia,2017-08-01,0,2,0,0,0,1,0,2,0,0,0,0,0,0,5
ORURO,atencion odontologica,endodoncia,2017-08-01,108,91,57,63,66,72,138,252,55,38,0,0,0,0,940
PADCAYA,atencion odontologica,endodoncia,2017-08-01,0,0,0,2,0,1,2,4,0,0,0,0,0,0,9
PADILLA,atencion odontologica,endodoncia,2017-08-01,5,2,0,1,3,2,9,19,1,3,0,0,0,0,45
PAILON,atencion odontologica,endodoncia,2017-08-01,4,2,0,0,1,2,0,3,0,0,0,0,0,0,12
PALCA,atencion odontologica,endodoncia,2017-08-01,7,10,1,1,4,3,1,12,2,0,0,0,0,0,41
PALOS BLANCOS,atencion odontologica,endodoncia,2017-08-01,5,8,0,4,3,4,4,18,5,5,0,0,0,0,56
PAMPA AULLAGAS,atencion odontologica,endodoncia,2017-08-01,1,0,0,0,0,0,0,3,0,1,0,0,0,0,5
PAMPA GRANDE,atencion odontologica,endodoncia,2017-08-01,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
PAPEL PAMPA,atencion odontologica,endodoncia,2017-08-01,0,0,0,0,0,0,0,1,2,1,0,0,0,0,4
PASORAPA,atencion odontologica,endodoncia,2017-08-01,1,0,0,0,0,4,3,4,0,0,0,0,0,0,12
PATACAMAYA,atencion odontologica,endodoncia,2017-08-01,5,7,1,6,1,2,4,2,0,3,0,0,0,0,31
PAZÑA,atencion odontologica,endodoncia,2017-08-01,0,1,1,1,0,0,8,3,2,0,0,0,0,0,16
PELECHUCO,atencion odontologica,endodoncia,2017-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
POCOATA,atencion odontologica,endodoncia,2017-08-01,0,2,0,0,0,0,1,1,0,1,0,0,0,0,5
POCONA,atencion odontologica,endodoncia,2017-08-01,1,1,0,2,0,3,1,4,3,0,0,0,0,0,15
POJO (CBBA),atencion odontologica,endodoncia,2017-08-01,0,0,1,0,1,3,6,1,1,2,0,0,0,0,15
POOPO,atencion odontologica,endodoncia,2017-08-01,0,6,1,5,0,3,7,6,0,1,0,0,0,0,29
PORCO,atencion odontologica,endodoncia,2017-08-01,13,3,3,4,0,1,0,1,0,0,0,0,0,0,25
POROMA,atencion odontologica,endodoncia,2017-08-01,0,0,0,4,3,2,7,9,2,0,0,0,0,0,27
PORTACHUELO,atencion odontologica,endodoncia,2017-08-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PORVENIR,atencion odontologica,endodoncia,2017-08-01,0,2,0,1,1,0,2,2,1,0,0,0,0,0,9
POTOSI,atencion odontologica,endodoncia,2017-08-01,114,114,65,78,85,97,153,234,44,43,0,0,0,0,1027
PRESTO,atencion odontologica,endodoncia,2017-08-01,0,0,7,12,10,6,9,9,1,1,0,0,0,0,55
PUCARANI,atencion odontologica,endodoncia,2017-08-01,5,1,0,0,0,3,6,5,0,0,0,0,0,0,20
PUERTO ACOSTA,atencion odontologica,endodoncia,2017-08-01,0,0,0,0,0,2,3,0,0,1,0,0,0,0,6
PUERTO CARABUCO,atencion odontologica,endodoncia,2017-08-01,0,0,0,0,3,0,1,1,0,0,0,0,0,0,5
PUERTO GONZALO MORENO,atencion odontologica,endodoncia,2017-08-01,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
PUERTO PEREZ,atencion odontologica,endodoncia,2017-08-01,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3
PUERTO RICO,atencion odontologica,endodoncia,2017-08-01,0,0,1,0,1,0,3,7,0,0,0,0,0,0,12
PUERTO SUAREZ,atencion odontologica,endodoncia,2017-08-01,0,1,0,2,3,5,10,6,1,1,0,0,0,0,29
PUERTO VILLARROEL,atencion odontologica,endodoncia,2017-08-01,22,15,5,5,3,14,2,34,6,2,0,0,0,0,108
PUNA,atencion odontologica,endodoncia,2017-08-01,0,1,0,0,1,0,1,8,1,1,0,0,0,0,13
PUNATA,atencion odontologica,endodoncia,2017-08-01,4,0,0,0,0,0,0,8,0,0,0,0,0,0,12
QUIABAYA,atencion odontologica,endodoncia,2017-08-01,2,1,0,0,0,0,1,1,0,0,0,0,0,0,5
QUILLACOLLO,atencion odontologica,endodoncia,2017-08-01,43,61,33,22,5,13,17,72,14,7,0,0,0,0,287
QUIME,atencion odontologica,endodoncia,2017-08-01,1,3,0,1,1,2,13,7,3,1,0,0,0,0,32
QUIRUSILLAS,atencion odontologica,endodoncia,2017-08-01,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6
RAVELO,atencion odontologica,endodoncia,2017-08-01,2,4,0,0,0,1,0,8,3,10,0,0,0,0,28
REYES,atencion odontologica,endodoncia,2017-08-01,0,0,0,0,0,0,0,2,0,2,0,0,0,0,4
RIBERALTA,atencion odontologica,endodoncia,2017-08-01,1,1,9,11,13,12,13,12,0,0,0,0,0,0,72
ROBORE,atencion odontologica,endodoncia,2017-08-01,0,0,0,1,0,1,0,1,0,0,0,0,0,0,3
RURRENABAQUE,atencion odontologica,endodoncia,2017-08-01,10,4,2,0,0,0,0,1,0,0,0,0,0,0,17
SABAYA,atencion odontologica,endodoncia,2017-08-01,0,0,2,9,5,2,0,1,0,0,0,0,0,0,19
SACABA,atencion odontologica,endodoncia,2017-08-01,19,35,27,35,5,15,3,20,3,6,0,0,0,0,168
SACACA,atencion odontologica,endodoncia,2017-08-01,5,1,2,0,2,0,0,4,0,1,0,0,0,0,15
SAIPINA,atencion odontologica,endodoncia,2017-08-01,1,1,1,3,0,2,4,7,3,2,0,0,0,0,24
SALINAS DE GARCI MENDOZA,atencion odontologica,endodoncia,2017-08-01,2,0,4,4,0,1,9,13,1,0,0,0,0,0,34
SAMAIPATA,atencion odontologica,endodoncia,2017-08-01,1,1,0,2,0,1,0,5,0,1,0,0,0,0,11
SAN ANDRES DE MACHACA,atencion odontologica,endodoncia,2017-08-01,1,0,0,0,1,0,2,8,3,0,0,0,0,0,15
SAN BENITO,atencion odontologica,endodoncia,2017-08-01,5,3,1,0,0,0,0,2,2,1,0,0,0,0,14
SAN BORJA,atencion odontologica,endodoncia,2017-08-01,7,8,0,0,0,16,3,13,2,2,0,0,0,0,51
SAN BUENA VENTURA,atencion odontologica,endodoncia,2017-08-01,0,1,0,0,0,0,1,2,0,0,0,0,0,0,4
SAN CARLOS,atencion odontologica,endodoncia,2017-08-01,3,4,4,1,5,9,3,11,3,1,0,0,0,0,44
SAN IGNACIO,atencion odontologica,endodoncia,2017-08-01,0,0,2,3,0,1,2,4,0,0,0,0,0,0,12
SAN IGNACIO DE VELASCO,atencion odontologica,endodoncia,2017-08-01,2,5,0,0,0,1,6,17,0,10,0,0,0,0,41
SAN JAVIER(STC),atencion odontologica,endodoncia,2017-08-01,1,1,3,1,0,0,0,2,0,0,0,0,0,0,8
