,group,variable,month,PRIMERA CONSULTA MENORES DE 5 AÑOS,PRIMERA CONSULTA MENORES DE 5 AÑOS,PRIMERA CONSULTA 5 A 13 AÑOS,PRIMERA CONSULTA 5 A 13 AÑOS,PRIMERA CONSULTA 14 A 19 AÑOS,PRIMERA CONSULTA 14 A 19 AÑOS,PRIMERA CONSULTA 20 A 59 AÑOS,PRIMERA CONSULTA 20 A 59 AÑOS,PRIMERA CONSULTA 60 AÑOS Y MAS,PRIMERA CONSULTA 60 AÑOS Y MAS,PRIMERA CONSULTA EMB,PRIMERA CONSULTA EMB,PRIMERA CONSULTA POST,PRIMERA CONSULTA POST,TOTALES
MOJOCOYA,atencion odontologica,primera consulta,2017-08-01,20,24,5,11,6,13,19,43,8,6,0,15,0,1,171
MONTEAGUDO,atencion odontologica,primera consulta,2017-08-01,41,49,15,14,4,16,36,89,7,6,0,44,0,20,341
MONTERO,atencion odontologica,primera consulta,2017-08-01,156,158,120,116,28,43,90,202,31,25,0,82,0,18,1069
MORO MORO,atencion odontologica,primera consulta,2017-08-01,3,5,2,4,1,3,1,8,4,2,0,1,0,4,38
MOROCHATA,atencion odontologica,primera consulta,2017-08-01,4,10,46,53,6,7,7,21,8,5,0,3,0,1,171
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,primera consulta,2017-08-01,9,12,4,5,2,5,1,9,8,5,0,1,0,3,64
NUEVO MANOA (NUEVA ESPERANZA),atencion odontologica,primera consulta,2017-08-01,1,0,0,0,0,2,6,1,1,0,0,1,0,1,13
OCURI,atencion odontologica,primera consulta,2017-08-01,16,17,3,6,5,23,24,71,14,13,0,16,0,10,218
OKINAWA,atencion odontologica,primera consulta,2017-08-01,3,5,0,2,1,3,7,16,2,3,0,2,0,0,44
OMEREQUE,atencion odontologica,primera consulta,2017-08-01,1,6,5,4,4,3,3,9,2,4,0,4,0,5,50
ORURO,atencion odontologica,primera consulta,2017-08-01,378,367,244,231,93,162,364,674,130,108,0,458,0,91,3300
PADCAYA,atencion odontologica,primera consulta,2017-08-01,28,33,94,92,13,28,37,108,5,6,0,4,0,2,450
PADILLA,atencion odontologica,primera consulta,2017-08-01,10,13,35,44,12,8,49,52,4,6,0,24,0,0,257
PAILON,atencion odontologica,primera consulta,2017-08-01,14,23,10,18,10,16,10,45,9,5,0,5,0,5,170
PALCA,atencion odontologica,primera consulta,2017-08-01,25,29,37,36,10,9,20,29,6,6,0,1,0,7,215
PALOS BLANCOS,atencion odontologica,primera consulta,2017-08-01,47,49,138,131,8,15,24,70,16,15,0,17,0,21,551
PAMPA AULLAGAS,atencion odontologica,primera consulta,2017-08-01,8,11,1,5,2,5,5,14,3,0,0,36,0,29,119
PAMPA GRANDE,atencion odontologica,primera consulta,2017-08-01,21,19,5,2,0,4,0,13,9,13,0,8,0,7,101
PAPEL PAMPA,atencion odontologica,primera consulta,2017-08-01,2,1,3,6,1,1,6,5,8,0,0,4,0,0,37
PASORAPA,atencion odontologica,primera consulta,2017-08-01,3,0,1,0,2,1,8,12,5,1,0,1,0,0,34
PATACAMAYA,atencion odontologica,primera consulta,2017-08-01,13,14,51,63,1,8,5,22,2,3,0,17,0,5,204
PAZÑA,atencion odontologica,primera consulta,2017-08-01,6,9,19,23,3,8,10,16,4,5,0,2,0,1,106
PELECHUCO,atencion odontologica,primera consulta,2017-08-01,9,11,138,125,2,5,1,6,1,2,0,1,0,3,304
POCOATA,atencion odontologica,primera consulta,2017-08-01,40,37,2,5,2,9,11,28,38,51,0,12,0,12,247
POCONA,atencion odontologica,primera consulta,2017-08-01,12,12,75,61,4,12,11,27,7,10,0,42,0,41,314
POJO (CBBA),atencion odontologica,primera consulta,2017-08-01,9,8,13,17,5,7,17,20,3,2,0,8,0,2,111
POOPO,atencion odontologica,primera consulta,2017-08-01,5,14,9,7,3,2,13,22,15,9,0,7,0,0,106
PORCO,atencion odontologica,primera consulta,2017-08-01,25,16,5,10,1,9,12,29,3,7,0,9,0,5,131
POROMA,atencion odontologica,primera consulta,2017-08-01,26,16,82,85,19,22,43,68,18,14,0,72,0,0,465
PORONGO,atencion odontologica,primera consulta,2017-08-01,33,22,23,22,5,5,1,6,24,16,0,8,0,11,176
PORTACHUELO,atencion odontologica,primera consulta,2017-08-01,7,2,10,8,4,2,6,12,4,3,0,4,0,6,68
PORVENIR,atencion odontologica,primera consulta,2017-08-01,21,38,12,7,4,6,5,29,8,5,0,11,0,4,150
POSTRER VALLE,atencion odontologica,primera consulta,2017-08-01,7,3,1,2,2,1,2,2,0,0,0,0,0,0,20
POTOSI,atencion odontologica,primera consulta,2017-08-01,209,208,108,101,66,128,142,485,48,93,0,285,0,65,1938
PRESTO,atencion odontologica,primera consulta,2017-08-01,2,2,65,41,9,13,13,30,1,1,0,18,0,0,195
PUCARANI,atencion odontologica,primera consulta,2017-08-01,31,28,32,23,17,31,32,99,20,19,0,24,0,14,370
PUERTO ACOSTA,atencion odontologica,primera consulta,2017-08-01,17,13,2,3,1,6,14,17,20,8,0,1,0,5,107
PUERTO CARABUCO,atencion odontologica,primera consulta,2017-08-01,1,5,5,4,6,4,12,14,5,3,0,2,0,0,61
PUERTO GONZALO MORENO,atencion odontologica,primera consulta,2017-08-01,27,17,27,29,1,8,11,13,3,0,0,8,0,1,145
PUERTO PEREZ,atencion odontologica,primera consulta,2017-08-01,7,4,4,10,8,11,6,27,8,3,0,16,0,2,106
PUERTO QUIJARRO,atencion odontologica,primera consulta,2017-08-01,21,15,39,37,1,8,1,11,2,2,0,9,0,4,150
PUERTO RICO,atencion odontologica,primera consulta,2017-08-01,10,12,9,12,8,14,20,36,13,2,0,14,0,8,158
PUERTO SUAREZ,atencion odontologica,primera consulta,2017-08-01,15,12,7,3,3,6,2,23,2,1,0,11,0,6,91
PUERTO VILLARROEL,atencion odontologica,primera consulta,2017-08-01,59,62,28,38,8,37,21,103,12,18,0,42,0,40,468
PUNA,atencion odontologica,primera consulta,2017-08-01,31,29,13,15,8,19,38,69,13,24,0,17,0,9,285
PUNATA,atencion odontologica,primera consulta,2017-08-01,16,14,10,14,6,8,10,28,19,9,0,15,0,9,158
QUIABAYA,atencion odontologica,primera consulta,2017-08-01,12,12,24,21,3,1,10,14,2,5,0,3,0,2,109
QUILLACOLLO,atencion odontologica,primera consulta,2017-08-01,125,85,34,36,10,24,19,140,24,17,0,42,0,55,611
QUIME,atencion odontologica,primera consulta,2017-08-01,26,27,11,9,4,4,14,23,18,11,0,2,0,3,152
QUIRUSILLAS,atencion odontologica,primera consulta,2017-08-01,0,0,0,0,2,7,4,19,1,0,0,3,0,4,40
RAVELO,atencion odontologica,primera consulta,2017-08-01,33,25,12,12,12,19,29,48,53,78,0,16,0,6,343
REYES,atencion odontologica,primera consulta,2017-08-01,13,14,12,9,6,4,7,13,4,7,0,2,0,0,91
RIBERALTA,atencion odontologica,primera consulta,2017-08-01,137,151,81,121,67,149,71,346,78,67,0,171,0,108,1547
ROBORE,atencion odontologica,primera consulta,2017-08-01,25,27,18,12,17,36,22,66,3,4,0,28,0,13,271
RURRENABAQUE,atencion odontologica,primera consulta,2017-08-01,31,23,20,27,10,16,27,32,7,9,0,14,0,12,228
SABAYA,atencion odontologica,primera consulta,2017-08-01,4,3,5,3,0,8,11,17,7,4,0,4,0,2,68
SACABA,atencion odontologica,primera consulta,2017-08-01,67,75,160,190,63,90,33,96,48,66,0,28,0,27,943
SACABAMBA,atencion odontologica,primera consulta,2017-08-01,2,0,11,12,0,2,0,4,1,4,0,1,0,0,37
SACACA,atencion odontologica,primera consulta,2017-08-01,20,8,19,24,13,25,22,56,12,17,0,16,0,11,243
SAIPINA,atencion odontologica,primera consulta,2017-08-01,2,4,2,1,1,3,6,9,4,1,0,2,0,3,38
SALINAS DE GARCI MENDOZA,atencion odontologica,primera consulta,2017-08-01,20,30,49,53,3,11,24,39,16,29,0,12,0,6,292
SAMAIPATA,atencion odontologica,primera consulta,2017-08-01,19,15,8,9,0,5,4,14,14,6,0,13,0,4,111
SAN ANDRES,atencion odontologica,primera consulta,2017-08-01,8,7,11,15,4,3,8,17,1,3,0,9,0,1,87
SAN ANDRES DE MACHACA,atencion odontologica,primera consulta,2017-08-01,5,2,5,2,3,3,2,13,13,9,0,5,0,0,62
SAN ANTONIO DE ESMORUCO,atencion odontologica,primera consulta,2017-08-01,23,17,1,4,0,3,1,9,2,0,0,6,0,3,69
SAN ANTONIO DE LOMERIO,atencion odontologica,primera consulta,2017-08-01,5,7,2,1,2,3,5,10,1,3,0,8,0,1,48
SAN BENITO,atencion odontologica,primera consulta,2017-08-01,11,16,5,6,2,4,7,17,9,23,0,4,0,3,107
SAN BORJA,atencion odontologica,primera consulta,2017-08-01,204,53,7,12,5,16,28,53,12,7,0,22,0,34,453
SAN BUENA VENTURA,atencion odontologica,primera consulta,2017-08-01,11,12,18,19,3,20,17,42,10,11,0,20,0,12,195
SAN CARLOS,atencion odontologica,primera consulta,2017-08-01,18,30,22,40,20,22,20,31,16,10,0,25,0,13,267
SAN IGNACIO,atencion odontologica,primera consulta,2017-08-01,64,64,335,257,69,78,90,174,8,15,0,12,0,5,1171
SAN IGNACIO DE VELASCO,atencion odontologica,primera consulta,2017-08-01,118,155,6,4,0,10,14,60,55,46,0,11,0,30,509
SAN JAVIER(BNI),atencion odontologica,primera consulta,2017-08-01,0,2,3,3,1,2,1,10,0,0,0,4,0,1,27
SAN JAVIER(STC),atencion odontologica,primera consulta,2017-08-01,4,9,5,4,1,1,5,9,6,4,0,4,0,6,58
SAN JOAQUIN,atencion odontologica,primera consulta,2017-08-01,4,1,3,5,1,1,7,21,2,0,0,3,0,2,50
SAN JOSE DE CHIQUITOS,atencion odontologica,primera consulta,2017-08-01,9,9,17,18,6,14,19,61,5,3,0,9,0,3,173
SAN JUAN DE YAPACANI,atencion odontologica,primera consulta,2017-08-01,10,23,6,6,2,5,3,27,9,11,0,3,0,1,106
SAN JULIAN,atencion odontologica,primera consulta,2017-08-01,60,69,36,32,5,10,16,50,41,17,0,20,0,26,382
SAN LORENZO(PND),atencion odontologica,primera consulta,2017-08-01,13,17,5,4,0,1,4,2,2,0,0,2,0,1,51
SAN LORENZO(TJA),atencion odontologica,primera consulta,2017-08-01,24,20,38,57,33,46,38,86,7,11,0,6,0,1,367
SAN LUCAS,atencion odontologica,primera consulta,2017-08-01,65,57,22,27,15,38,37,115,10,12,0,87,0,4,489
SAN MATIAS,atencion odontologica,primera consulta,2017-08-01,12,11,3,4,2,2,5,4,3,1,0,0,0,1,48
SAN MIGUEL DE VELASCO,atencion odontologica,primera consulta,2017-08-01,6,5,7,6,3,3,12,21,3,10,0,2,0,3,81
SAN PABLO DE LIPEZ,atencion odontologica,primera consulta,2017-08-01,6,7,1,5,2,2,5,8,3,7,0,2,0,0,48
SAN PEDRO,atencion odontologica,primera consulta,2017-08-01,31,36,28,30,15,25,15,37,2,7,0,36,0,29,291
SAN PEDRO DE BUENA VISTA,atencion odontologica,primera consulta,2017-08-01,56,113,58,49,12,21,20,62,42,64,0,28,0,19,544
SAN PEDRO DE CURAHUARA,atencion odontologica,primera consulta,2017-08-01,7,10,0,5,1,4,3,12,3,6,0,4,0,0,55
SAN PEDRO DE QUEMES,atencion odontologica,primera consulta,2017-08-01,2,0,2,0,1,1,1,4,0,0,0,1,0,0,12
SAN PEDRO DE TIQUINA,atencion odontologica,primera consulta,2017-08-01,9,6,4,8,3,9,12,18,1,2,0,0,0,0,72
SAN PEDRO(PND),atencion odontologica,primera consulta,2017-08-01,3,12,14,7,2,6,9,5,13,11,0,4,0,0,86
SAN RAFAEL,atencion odontologica,primera consulta,2017-08-01,11,24,17,25,3,4,2,15,1,2,0,7,0,0,111
SAN RAMON BENI,atencion odontologica,primera consulta,2017-08-01,1,1,23,21,3,6,2,9,1,1,0,6,0,2,76
SAN RAMON SCZ,atencion odontologica,primera consulta,2017-08-01,106,91,120,117,12,45,1,135,5,11,0,9,0,22,674
SANTA ANA,atencion odontologica,primera consulta,2017-08-01,1,2,7,23,6,12,4,26,6,3,0,0,0,0,90
SANTA CRUZ DE LA SIERRA,atencion odontologica,primera consulta,2017-08-01,1117,1145,306,350,151,460,459,1869,354,372,0,1108,0,259,7950
SANTA ROSA,atencion odontologica,primera consulta,2017-08-01,8,8,36,41,7,16,6,18,3,2,0,1,0,0,146
SANTA ROSA DEL SARA,atencion odontologica,primera consulta,2017-08-01,22,18,10,13,1,11,10,25,34,34,0,27,0,37,242
SANTIAGO DE CALLAPA,atencion odontologica,primera consulta,2017-08-01,1,0,0,0,0,0,0,1,2,2,0,0,0,0,6
SANTIAGO DE HUARI,atencion odontologica,primera consulta,2017-08-01,19,10,20,21,10,10,14,31,9,14,0,5,0,3,166
SANTIAGO DE HUATA,atencion odontologica,primera consulta,2017-08-01,6,2,3,9,6,4,11,28,18,22,0,3,0,0,112
SANTIAGO DE MACHACA,atencion odontologica,primera consulta,2017-08-01,3,1,4,2,1,6,5,9,7,7,0,0,0,2,47
SANTIVAÑES,atencion odontologica,primera consulta,2017-08-01,5,7,3,3,1,6,6,17,17,10,0,2,0,5,82
SANTUARIO DE QUILLACAS,atencion odontologica,primera consulta,2017-08-01,4,8,4,3,1,6,4,8,8,11,0,11,0,6,74
SAPAHAQUI,atencion odontologica,primera consulta,2017-08-01,20,9,11,14,1,10,18,28,49,28,0,10,0,6,204
SENA,atencion odontologica,primera consulta,2017-08-01,33,26,28,38,3,11,3,33,13,4,0,23,0,10,225
SHINAOTA,atencion odontologica,primera consulta,2017-08-01,63,56,2,5,1,3,0,20,6,8,0,16,0,43,223
SICA SICA (VILLA AROMA),atencion odontologica,primera consulta,2017-08-01,14,17,77,67,7,12,19,24,15,21,0,8,0,0,281
SICAYA,atencion odontologica,primera consulta,2017-08-01,2,4,2,2,1,2,2,11,1,1,0,4,0,1,33
SIPE SIPE,atencion odontologica,primera consulta,2017-08-01,61,68,36,42,8,29,39,81,68,78,0,16,0,21,547
SOPACHUY,atencion odontologica,primera consulta,2017-08-01,4,4,4,5,5,9,14,26,3,1,0,16,0,4,95
SORACACHI,atencion odontologica,primera consulta,2017-08-01,45,32,67,79,4,12,17,47,19,24,0,13,0,11,370
SORATA,atencion odontologica,primera consulta,2017-08-01,30,22,41,35,5,10,14,28,8,5,0,11,0,3,212
SUCRE,atencion odontologica,primera consulta,2017-08-01,753,725,208,251,124,273,407,1218,109,89,0,797,0,82,5036
TACACHI,atencion odontologica,primera consulta,2017-08-01,2,0,0,1,1,2,0,2,2,1,0,0,0,3,14
TACACOMA,atencion odontologica,primera consulta,2017-08-01,11,12,11,12,5,14,23,30,3,2,0,8,0,1,132
TACOBAMBA,atencion odontologica,primera consulta,2017-08-01,3,5,4,1,4,4,6,11,5,2,0,2,0,2,49
TACOPAYA,atencion odontologica,primera consulta,2017-08-01,6,7,3,0,3,11,12,30,23,27,0,7,0,5,134
TAHUA,atencion odontologica,primera consulta,2017-08-01,3,3,1,1,1,4,2,7,0,0,0,0,0,0,22
TAPACARI,atencion odontologica,primera consulta,2017-08-01,12,14,8,8,4,14,17,50,14,16,0,9,0,10,176
TARABUCO,atencion odontologica,primera consulta,2017-08-01,52,41,67,64,13,17,16,62,7,5,0,48,0,3,395
TARACO,atencion odontologica,primera consulta,2017-08-01,5,8,0,3,2,6,5,8,13,12,0,4,0,0,66
TARATA,atencion odontologica,primera consulta,2017-08-01,7,5,32,34,4,3,7,10,3,6,0,0,0,0,111
TARIJA,atencion odontologica,primera consulta,2017-08-01,248,221,801,750,378,477,341,730,84,102,0,220,0,17,4369
TARVITA,atencion odontologica,primera consulta,2017-08-01,23,23,19,16,9,15,23,50,11,14,0,20,0,9,232
TEOPONTE,atencion odontologica,primera consulta,2017-08-01,9,19,17,14,4,9,21,37,2,2,0,1,0,9,144
TIAWANACU,atencion odontologica,primera consulta,2017-08-01,12,6,10,10,3,10,4,31,5,7,0,29,0,8,135
TINGUIPAYA,atencion odontologica,primera consulta,2017-08-01,21,16,5,6,9,16,9,34,11,17,0,15,0,4,163
TIPUANI,atencion odontologica,primera consulta,2017-08-01,18,15,7,3,6,2,2,12,8,0,0,0,0,3,76
TIQUIPAYA,atencion odontologica,primera consulta,2017-08-01,79,85,28,28,2,14,10,67,11,30,0,27,0,19,400
TIRAQUE (CBBA),atencion odontologica,primera consulta,2017-08-01,13,14,11,16,4,6,2,20,9,13,0,3,0,10,121
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,primera consulta,2017-08-01,1,0,0,6,3,3,4,12,0,3,0,2,0,0,34
TOCO,atencion odontologica,primera consulta,2017-08-01,6,5,5,7,1,8,5,8,5,4,0,6,0,6,66
TODOS SANTOS,atencion odontologica,primera consulta,2017-08-01,0,0,0,0,1,0,0,2,2,1,0,0,0,0,6
TOLATA,atencion odontologica,primera consulta,2017-08-01,8,16,3,3,3,3,2,12,7,8,0,4,0,1,70
TOLEDO,atencion odontologica,primera consulta,2017-08-01,11,17,67,49,12,13,17,27,20,27,0,6,0,5,271
TOMAVE,atencion odontologica,primera consulta,2017-08-01,20,22,10,13,5,12,22,42,10,15,0,5,0,2,178
TOMINA,atencion odontologica,primera consulta,2017-08-01,37,29,17,29,8,6,18,43,5,3,0,15,0,1,211
TORO TORO,atencion odontologica,primera consulta,2017-08-01,3,4,1,6,3,5,8,35,3,2,0,15,0,4,89
TOTORA(CBBA),atencion odontologica,primera consulta,2017-08-01,11,13,10,16,5,9,10,27,10,3,0,3,0,6,123
TOTORA(ORR),atencion odontologica,primera consulta,2017-08-01,2,4,2,2,0,1,3,12,2,2,0,2,0,0,32
TRIGAL,atencion odontologica,primera consulta,2017-08-01,0,1,33,33,0,0,0,0,0,0,0,0,0,0,67
TRINIDAD,atencion odontologica,primera consulta,2017-08-01,88,78,137,134,43,91,131,362,53,41,0,126,0,29,1313
TUPIZA,atencion odontologica,primera consulta,2017-08-01,51,67,39,39,29,33,49,103,21,22,0,52,0,8,513
TURCO,atencion odontologica,primera consulta,2017-08-01,6,8,12,10,3,5,6,4,2,5,0,2,0,0,63
UMALA,atencion odontologica,primera consulta,2017-08-01,6,11,5,3,3,3,3,12,6,4,0,5,0,4,65
UNCIA,atencion odontologica,primera consulta,2017-08-01,22,23,25,22,17,30,33,65,16,24,0,17,0,8,302
URIONDO (A. CONCEPCION),atencion odontologica,primera consulta,2017-08-01,12,14,28,31,10,38,45,115,6,7,0,6,0,1,313
URUBICHA,atencion odontologica,primera consulta,2017-08-01,2,5,0,0,0,6,0,16,3,8,0,8,0,0,48
UYUNI,atencion odontologica,primera consulta,2017-08-01,28,35,18,19,10,17,22,54,19,18,0,13,0,7,260
VACAS,atencion odontologica,primera consulta,2017-08-01,8,11,8,8,2,8,8,15,18,21,0,4,0,1,112
VALLEGRANDE,atencion odontologica,primera consulta,2017-08-01,32,15,23,18,4,8,31,53,12,9,0,15,0,0,220
VIACHA,atencion odontologica,primera consulta,2017-08-01,134,103,42,50,8,26,27,103,49,63,0,18,0,18,641
VILA VILA,atencion odontologica,primera consulta,2017-08-01,9,11,3,4,4,7,1,7,1,3,0,3,0,3,56
VILLA CHARCAS,atencion odontologica,primera consulta,2017-08-01,23,13,20,17,0,12,12,57,6,6,0,21,0,3,190
VILLA MONTES,atencion odontologica,primera consulta,2017-08-01,21,15,73,72,47,56,106,208,24,23,0,27,0,8,680
VILLA NUEVA (LOMA ALTA),atencion odontologica,primera consulta,2017-08-01,8,4,6,2,1,3,6,6,1,3,0,2,0,3,45
VILLA RIVERO,atencion odontologica,primera consulta,2017-08-01,7,1,3,7,1,6,6,15,5,7,0,0,0,6,64
VILLA SERRANO,atencion odontologica,primera consulta,2017-08-01,4,4,26,11,16,27,3,22,11,9,0,16,0,1,150
VILLA TUNARI,atencion odontologica,primera consulta,2017-08-01,45,57,27,27,6,17,26,72,18,12,0,30,0,37,374
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,primera consulta,2017-08-01,26,29,10,9,3,21,15,44,2,3,0,8,0,3,173
VILLAZON,atencion odontologica,primera consulta,2017-08-01,42,44,55,40,20,41,35,110,16,25,0,32,0,4,464
VINTO,atencion odontologica,primera consulta,2017-08-01,78,87,8,19,4,10,21,62,18,23,0,19,0,39,388
VITICHI,atencion odontologica,primera consulta,2017-08-01,6,9,15,17,7,10,21,53,12,16,0,7,0,1,174
WALDO BALLIVIAN,atencion odontologica,primera consulta,2017-08-01,8,6,5,8,4,7,6,20,2,2,0,3,0,0,71
WARNES,atencion odontologica,primera consulta,2017-08-01,23,30,20,19,8,14,13,65,5,7,0,23,0,12,239
YACO,atencion odontologica,primera consulta,2017-08-01,3,3,80,101,1,3,3,12,5,4,0,3,0,1,219
YACUIBA,atencion odontologica,primera consulta,2017-08-01,27,24,70,79,40,82,116,286,33,28,0,21,0,9,815
YAMPARAEZ,atencion odontologica,primera consulta,2017-08-01,24,19,3,7,4,5,8,27,3,7,0,16,0,1,124
YANACACHI,atencion odontologica,primera consulta,2017-08-01,0,3,3,3,1,3,4,5,2,0,0,1,0,1,26
YAPACANI,atencion odontologica,primera consulta,2017-08-01,83,60,18,8,6,12,12,89,19,13,0,24,0,32,376
YOCALLA,atencion odontologica,primera consulta,2017-08-01,6,8,2,6,4,11,10,27,10,3,0,5,0,5,97
YOTALA,atencion odontologica,primera consulta,2017-08-01,12,14,6,6,0,12,2,16,2,1,0,12,0,4,87
YUNCHARA,atencion odontologica,primera consulta,2017-08-01,21,30,52,43,15,23,28,46,10,34,0,2,0,2,306
YUNGUYO DE LITORAL,atencion odontologica,primera consulta,2017-08-01,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3
ZUDAÑEZ,atencion odontologica,primera consulta,2017-08-01,7,12,10,7,3,5,14,31,5,2,0,5,0,0,101
ACACIO,atencion odontologica,primera consulta,2017-09-01,3,3,0,1,0,0,3,6,0,0,0,3,0,2,21
ACHACACHI,atencion odontologica,primera consulta,2017-09-01,34,24,46,41,16,17,24,60,41,61,0,11,0,12,387
ACHOCALLA,atencion odontologica,primera consulta,2017-09-01,18,20,2,5,2,3,3,18,3,2,0,13,0,5,94
AIQUILE,atencion odontologica,primera consulta,2017-09-01,24,26,14,16,8,8,8,22,7,21,0,23,0,39,216
ALALAY,atencion odontologica,primera consulta,2017-09-01,0,0,0,0,0,1,0,1,0,1,0,0,0,2,5
ALCALA,atencion odontologica,primera consulta,2017-09-01,2,1,7,7,7,4,11,24,2,0,0,5,0,3,73
ALTO BENI,atencion odontologica,primera consulta,2017-09-01,4,3,2,5,3,3,10,10,6,1,0,2,0,12,61
ANCORAIMES,atencion odontologica,primera consulta,2017-09-01,7,15,6,1,5,19,13,18,24,22,0,5,0,2,137
ANDAMARCA,atencion odontologica,primera consulta,2017-09-01,1,2,14,6,7,7,9,7,8,3,0,4,0,2,70
ANTEQUERA,atencion odontologica,primera consulta,2017-09-01,3,4,4,13,2,0,7,4,3,2,0,1,0,0,43
ANZALDO,atencion odontologica,primera consulta,2017-09-01,1,1,5,7,2,3,2,11,3,5,0,0,0,3,43
APOLO,atencion odontologica,primera consulta,2017-09-01,16,7,10,17,5,7,8,24,10,11,0,3,0,7,125
ARAMPAMPA,atencion odontologica,primera consulta,2017-09-01,4,5,5,1,0,2,2,6,4,1,0,1,0,1,32
ARANI,atencion odontologica,primera consulta,2017-09-01,6,4,6,4,0,2,1,17,0,2,0,3,0,4,49
ARBIETO,atencion odontologica,primera consulta,2017-09-01,29,33,15,14,3,5,15,41,3,10,0,7,0,12,187
ARQUE,atencion odontologica,primera consulta,2017-09-01,7,10,3,11,5,12,12,33,6,7,0,12,0,5,123
ASCENCION DE GUARAYOS,atencion odontologica,primera consulta,2017-09-01,152,49,14,15,33,68,12,75,38,40,0,146,0,28,670
ATOCHA,atencion odontologica,primera consulta,2017-09-01,12,12,20,22,5,15,34,52,4,3,0,9,0,1,189
AUCAPATA,atencion odontologica,primera consulta,2017-09-01,3,2,17,13,1,5,7,7,0,1,0,1,0,0,57
AYATA,atencion odontologica,primera consulta,2017-09-01,6,9,0,0,6,2,8,11,1,2,0,1,0,2,48
AYO AYO,atencion odontologica,primera consulta,2017-09-01,5,1,1,1,2,3,1,9,6,4,0,5,0,2,40
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,primera consulta,2017-09-01,1,4,8,7,3,16,11,21,7,9,0,19,0,12,118
AZURDUY,atencion odontologica,primera consulta,2017-09-01,7,8,22,23,1,7,5,34,5,5,0,22,0,2,141
BATALLAS,atencion odontologica,primera consulta,2017-09-01,21,34,14,21,7,12,3,37,13,14,0,13,0,5,194
BAURES,atencion odontologica,primera consulta,2017-09-01,0,0,0,4,4,1,15,19,5,2,0,2,0,0,52
BELEN DE ANDAMARCA,atencion odontologica,primera consulta,2017-09-01,2,1,5,7,2,2,1,2,0,2,0,1,0,0,25
BELEN DE URMIRI,atencion odontologica,primera consulta,2017-09-01,5,6,0,4,0,1,1,6,1,1,0,3,0,1,29
BELLA FLOR,atencion odontologica,primera consulta,2017-09-01,8,9,1,1,0,6,2,11,13,12,0,6,0,0,69
BERMEJO,atencion odontologica,primera consulta,2017-09-01,51,50,44,49,33,40,77,158,53,13,0,69,0,25,662
BETANZOS,atencion odontologica,primera consulta,2017-09-01,26,30,30,23,4,26,32,67,20,11,0,10,0,15,294
BOLIVAR,atencion odontologica,primera consulta,2017-09-01,6,3,3,1,2,0,2,5,1,0,0,1,0,1,25
BOLPEBRA,atencion odontologica,primera consulta,2017-09-01,0,2,30,32,0,1,0,1,2,2,0,2,0,0,72
BOYUIBE,atencion odontologica,primera consulta,2017-09-01,0,2,2,2,1,5,3,11,0,1,0,0,0,1,28
BUENA VISTA,atencion odontologica,primera consulta,2017-09-01,12,15,6,6,2,6,6,23,6,5,0,11,0,3,101
CABEZAS,atencion odontologica,primera consulta,2017-09-01,82,77,15,22,11,21,31,85,17,19,0,56,0,17,453
CAIROMA,atencion odontologica,primera consulta,2017-09-01,18,17,29,35,4,7,13,23,2,1,0,3,0,2,154
"CAIZA ""D""",atencion odontologica,primera consulta,2017-09-01,7,14,13,11,7,8,9,28,21,20,0,7,0,1,146
CAJUATA,atencion odontologica,primera consulta,2017-09-01,7,12,4,8,3,4,11,12,4,2,0,4,0,1,72
CALACOTO,atencion odontologica,primera consulta,2017-09-01,3,0,0,0,0,2,1,10,3,0,0,0,0,10,29
CALAMARCA,atencion odontologica,primera consulta,2017-09-01,8,9,18,34,5,19,12,38,6,12,0,16,0,2,179
CAMARGO,atencion odontologica,primera consulta,2017-09-01,33,40,44,43,5,15,10,44,6,3,0,24,0,2,269
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,primera consulta,2017-09-01,5,8,6,6,2,0,6,7,0,0,0,3,0,0,43
CAMIRI,atencion odontologica,primera consulta,2017-09-01,62,56,15,22,12,20,33,62,10,3,0,53,0,20,368
CAPINOTA,atencion odontologica,primera consulta,2017-09-01,20,15,9,7,0,4,11,17,8,5,0,5,0,3,104
CAQUIAVIRI,atencion odontologica,primera consulta,2017-09-01,6,2,1,4,4,2,3,9,2,9,0,2,0,1,45
CARACOLLO,atencion odontologica,primera consulta,2017-09-01,13,16,70,65,29,32,25,54,10,15,0,13,0,4,346
CARANAVI,atencion odontologica,primera consulta,2017-09-01,104,107,42,36,13,32,16,71,36,21,0,17,0,29,524
CARANGAS,atencion odontologica,primera consulta,2017-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
CARAPARI,atencion odontologica,primera consulta,2017-09-01,5,6,25,33,9,20,68,77,5,1,0,5,0,2,256
CARIPUYO,atencion odontologica,primera consulta,2017-09-01,6,7,5,6,5,10,7,24,1,1,0,3,0,1,76
CARMEN RIVERO TORREZ,atencion odontologica,primera consulta,2017-09-01,8,11,0,0,1,2,10,15,1,1,0,6,0,0,55
