,group,variable,month,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS POST,MEDIDAS PREVENTIVAS POST,TOTALES
SANTIAGO DE HUARI,atencion odontologica,medidas preventivas,2017-06-01,41,38,189,192,2,11,40,43,32,21,0,0,0,0,609
SANTIAGO DE HUATA,atencion odontologica,medidas preventivas,2017-06-01,27,19,189,254,0,2,0,4,0,0,0,0,0,0,495
SANTIAGO DE MACHACA,atencion odontologica,medidas preventivas,2017-06-01,0,0,39,34,0,0,0,2,0,0,0,0,0,0,75
SANTIVAÑES,atencion odontologica,medidas preventivas,2017-06-01,15,9,4,9,9,22,4,14,4,8,0,0,0,0,98
SANTUARIO DE QUILLACAS,atencion odontologica,medidas preventivas,2017-06-01,7,8,9,3,1,0,0,1,1,1,0,0,0,0,31
SAPAHAQUI,atencion odontologica,medidas preventivas,2017-06-01,6,14,57,51,1,0,0,1,2,0,0,0,0,0,132
SENA,atencion odontologica,medidas preventivas,2017-06-01,12,29,9,7,0,0,0,0,0,0,0,0,0,0,57
SHINAOTA,atencion odontologica,medidas preventivas,2017-06-01,44,71,8,10,1,22,3,17,6,3,0,0,0,0,185
SICA SICA (VILLA AROMA),atencion odontologica,medidas preventivas,2017-06-01,11,25,20,27,4,9,2,14,2,0,0,0,0,0,114
SICAYA,atencion odontologica,medidas preventivas,2017-06-01,0,2,0,0,0,0,0,4,1,1,0,0,0,0,8
SIPE SIPE,atencion odontologica,medidas preventivas,2017-06-01,182,154,9,11,2,13,3,87,120,140,0,0,0,0,721
SOPACHUY,atencion odontologica,medidas preventivas,2017-06-01,0,8,1,0,0,0,0,1,0,0,0,0,0,0,10
SORACACHI,atencion odontologica,medidas preventivas,2017-06-01,26,15,59,113,31,23,0,6,2,6,0,0,0,0,281
SORATA,atencion odontologica,medidas preventivas,2017-06-01,46,35,84,106,0,1,0,9,8,2,0,0,0,0,291
SUCRE,atencion odontologica,medidas preventivas,2017-06-01,931,925,234,270,16,97,94,334,38,24,0,0,0,0,2963
TACACHI,atencion odontologica,medidas preventivas,2017-06-01,1,4,103,74,0,1,0,2,1,1,0,0,0,0,187
TACOBAMBA,atencion odontologica,medidas preventivas,2017-06-01,7,17,0,0,0,1,0,10,1,2,0,0,0,0,38
TACOPAYA,atencion odontologica,medidas preventivas,2017-06-01,8,13,0,0,1,4,0,7,3,6,0,0,0,0,42
TAHUA,atencion odontologica,medidas preventivas,2017-06-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TAPACARI,atencion odontologica,medidas preventivas,2017-06-01,39,37,0,7,1,4,4,29,5,7,0,0,0,0,133
TARABUCO,atencion odontologica,medidas preventivas,2017-06-01,47,58,11,8,0,2,0,8,0,0,0,0,0,0,134
TARACO,atencion odontologica,medidas preventivas,2017-06-01,2,21,38,39,0,1,0,0,5,10,0,0,0,0,116
TARATA,atencion odontologica,medidas preventivas,2017-06-01,5,9,3,1,0,2,1,5,0,0,0,0,0,0,26
TARIJA,atencion odontologica,medidas preventivas,2017-06-01,72,81,311,282,77,152,140,379,29,28,0,0,0,0,1551
TARVITA,atencion odontologica,medidas preventivas,2017-06-01,51,61,0,0,0,8,0,13,0,0,0,0,0,0,133
TEOPONTE,atencion odontologica,medidas preventivas,2017-06-01,35,24,8,3,0,2,1,7,5,1,0,0,0,0,86
TIAWANACU,atencion odontologica,medidas preventivas,2017-06-01,15,20,0,0,0,3,0,9,3,3,0,0,0,0,53
TINGUIPAYA,atencion odontologica,medidas preventivas,2017-06-01,34,23,0,2,0,0,0,26,2,3,0,0,0,0,90
TIPUANI,atencion odontologica,medidas preventivas,2017-06-01,10,9,0,0,0,0,0,1,0,0,0,0,0,0,20
TIQUIPAYA,atencion odontologica,medidas preventivas,2017-06-01,193,209,54,63,5,29,8,62,22,22,0,0,0,0,667
TIRAQUE (CBBA),atencion odontologica,medidas preventivas,2017-06-01,28,28,58,72,25,34,1,20,5,3,0,0,0,0,274
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,medidas preventivas,2017-06-01,1,2,10,9,0,0,2,0,0,0,0,0,0,0,24
TOCO,atencion odontologica,medidas preventivas,2017-06-01,44,27,2,8,7,4,0,1,0,0,0,0,0,0,93
TODOS SANTOS,atencion odontologica,medidas preventivas,2017-06-01,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
TOLATA,atencion odontologica,medidas preventivas,2017-06-01,31,22,20,1,0,2,4,27,4,9,0,0,0,0,120
TOLEDO,atencion odontologica,medidas preventivas,2017-06-01,7,7,278,264,18,16,0,10,4,0,0,0,0,0,604
TOMAVE,atencion odontologica,medidas preventivas,2017-06-01,14,18,0,1,0,0,0,0,0,0,0,0,0,0,33
TOMINA,atencion odontologica,medidas preventivas,2017-06-01,21,35,28,29,0,3,0,1,0,0,0,0,0,0,117
TORO TORO,atencion odontologica,medidas preventivas,2017-06-01,2,14,42,64,0,4,2,4,0,0,0,0,0,0,132
TOTORA(CBBA),atencion odontologica,medidas preventivas,2017-06-01,2,0,156,210,0,17,1,7,0,0,0,0,0,0,393
TOTORA(ORR),atencion odontologica,medidas preventivas,2017-06-01,29,26,4,21,0,1,3,16,3,2,0,0,0,0,105
TRIGAL,atencion odontologica,medidas preventivas,2017-06-01,8,5,0,0,0,0,0,0,0,0,0,0,0,0,13
TRINIDAD,atencion odontologica,medidas preventivas,2017-06-01,80,73,153,134,43,32,49,170,12,5,0,0,0,0,751
TUPIZA,atencion odontologica,medidas preventivas,2017-06-01,97,107,103,128,52,51,54,132,42,33,0,0,0,0,799
TURCO,atencion odontologica,medidas preventivas,2017-06-01,6,10,169,166,2,1,0,0,0,0,0,0,0,0,354
UMALA,atencion odontologica,medidas preventivas,2017-06-01,12,15,207,190,5,3,0,0,0,0,0,0,0,0,432
UNCIA,atencion odontologica,medidas preventivas,2017-06-01,26,39,32,25,25,13,12,63,14,14,0,0,0,0,263
URIONDO (A. CONCEPCION),atencion odontologica,medidas preventivas,2017-06-01,13,17,34,42,16,10,2,7,0,0,0,0,0,0,141
URUBICHA,atencion odontologica,medidas preventivas,2017-06-01,4,0,0,0,0,2,0,1,0,0,0,0,0,0,7
UYUNI,atencion odontologica,medidas preventivas,2017-06-01,33,42,20,21,7,7,20,44,38,20,0,0,0,0,252
VACAS,atencion odontologica,medidas preventivas,2017-06-01,15,11,4,8,2,4,9,9,2,6,0,0,0,0,70
VALLEGRANDE,atencion odontologica,medidas preventivas,2017-06-01,90,57,1,3,1,2,6,5,0,1,0,0,0,0,166
VIACHA,atencion odontologica,medidas preventivas,2017-06-01,116,101,69,73,16,23,22,35,9,3,0,0,0,0,467
VILA VILA,atencion odontologica,medidas preventivas,2017-06-01,59,33,1,0,0,10,0,4,0,1,0,0,0,0,108
VILLA CHARCAS,atencion odontologica,medidas preventivas,2017-06-01,3,4,5,3,0,0,0,0,0,0,0,0,0,0,15
VILLA MONTES,atencion odontologica,medidas preventivas,2017-06-01,80,71,32,56,7,32,33,80,5,1,0,0,0,0,397
VILLA NUEVA (LOMA ALTA),atencion odontologica,medidas preventivas,2017-06-01,26,23,36,60,1,3,0,0,0,0,0,0,0,0,149
VILLA RIVERO,atencion odontologica,medidas preventivas,2017-06-01,23,39,3,1,0,16,1,18,10,8,0,0,0,0,119
VILLA SERRANO,atencion odontologica,medidas preventivas,2017-06-01,53,39,0,0,0,0,0,2,0,0,0,0,0,0,94
VILLA TUNARI,atencion odontologica,medidas preventivas,2017-06-01,135,62,56,87,6,20,56,136,11,1,0,0,0,0,570
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,medidas preventivas,2017-06-01,67,52,6,8,0,7,1,20,0,0,0,0,0,0,161
VILLAZON,atencion odontologica,medidas preventivas,2017-06-01,75,51,15,5,12,8,22,25,9,10,0,0,0,0,232
VINTO,atencion odontologica,medidas preventivas,2017-06-01,219,195,10,6,4,24,0,19,4,1,0,0,0,0,482
VITICHI,atencion odontologica,medidas preventivas,2017-06-01,20,13,0,0,0,4,0,7,0,1,0,0,0,0,45
WARNES,atencion odontologica,medidas preventivas,2017-06-01,27,33,0,0,0,9,1,22,2,0,0,0,0,0,94
YACO,atencion odontologica,medidas preventivas,2017-06-01,9,7,0,0,0,0,0,0,0,0,0,0,0,0,16
YACUIBA,atencion odontologica,medidas preventivas,2017-06-01,43,55,127,112,22,51,79,132,9,8,0,0,0,0,638
YAMPARAEZ,atencion odontologica,medidas preventivas,2017-06-01,63,50,0,0,0,0,0,1,0,0,0,0,0,0,114
YANACACHI,atencion odontologica,medidas preventivas,2017-06-01,2,5,14,6,0,0,0,3,0,0,0,0,0,0,30
YAPACANI,atencion odontologica,medidas preventivas,2017-06-01,49,33,0,4,0,8,0,25,19,6,0,0,0,0,144
YOCALLA,atencion odontologica,medidas preventivas,2017-06-01,1,1,2,5,0,1,0,2,4,0,0,0,0,0,16
YOTALA,atencion odontologica,medidas preventivas,2017-06-01,33,60,4,3,0,2,1,9,0,0,0,0,0,0,112
YUNCHARA,atencion odontologica,medidas preventivas,2017-06-01,0,1,9,10,3,3,0,9,0,1,0,0,0,0,36
YUNGUYO DE LITORAL,atencion odontologica,medidas preventivas,2017-06-01,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
ZUDAÑEZ,atencion odontologica,medidas preventivas,2017-06-01,12,8,0,2,0,0,0,0,0,0,0,0,0,0,22
ACACIO,atencion odontologica,medidas preventivas,2017-07-01,2,0,4,6,0,0,1,0,0,0,0,0,0,0,13
ACHACACHI,atencion odontologica,medidas preventivas,2017-07-01,133,96,388,362,7,11,4,20,9,2,0,0,0,0,1032
ACHOCALLA,atencion odontologica,medidas preventivas,2017-07-01,19,21,6,3,1,0,1,0,0,0,0,0,0,0,51
AIQUILE,atencion odontologica,medidas preventivas,2017-07-01,83,128,80,137,12,60,31,69,11,7,0,0,0,0,618
ALALAY,atencion odontologica,medidas preventivas,2017-07-01,6,0,0,0,0,2,0,0,3,4,0,0,0,0,15
ALCALA,atencion odontologica,medidas preventivas,2017-07-01,37,45,1,2,0,1,1,0,0,0,0,0,0,0,87
ALTO BENI,atencion odontologica,medidas preventivas,2017-07-01,1,7,32,46,1,2,1,0,0,0,0,0,0,0,90
ANCORAIMES,atencion odontologica,medidas preventivas,2017-07-01,9,9,72,90,0,1,0,1,1,1,0,0,0,0,184
ANDAMARCA,atencion odontologica,medidas preventivas,2017-07-01,10,27,44,40,2,4,3,13,16,12,0,0,0,0,171
ANTEQUERA,atencion odontologica,medidas preventivas,2017-07-01,12,12,7,17,4,1,0,6,4,2,0,0,0,0,65
ANZALDO,atencion odontologica,medidas preventivas,2017-07-01,56,56,3,2,0,3,2,49,4,4,0,0,0,0,179
APOLO,atencion odontologica,medidas preventivas,2017-07-01,23,28,3,1,1,2,1,5,3,1,0,0,0,0,68
ARAMPAMPA,atencion odontologica,medidas preventivas,2017-07-01,16,9,0,0,0,1,0,6,0,1,0,0,0,0,33
ARANI,atencion odontologica,medidas preventivas,2017-07-01,9,13,26,49,3,19,2,11,3,1,0,0,0,0,136
ARBIETO,atencion odontologica,medidas preventivas,2017-07-01,82,116,12,22,1,2,0,11,5,6,0,0,0,0,257
ARQUE,atencion odontologica,medidas preventivas,2017-07-01,20,19,22,12,0,4,0,10,10,21,0,0,0,0,118
ASCENCION DE GUARAYOS,atencion odontologica,medidas preventivas,2017-07-01,33,25,2,5,1,5,0,46,4,6,0,0,0,0,127
ATOCHA,atencion odontologica,medidas preventivas,2017-07-01,23,21,35,43,14,28,30,34,3,2,0,0,0,0,233
AUCAPATA,atencion odontologica,medidas preventivas,2017-07-01,6,9,68,94,0,2,1,2,0,0,0,0,0,0,182
AYATA,atencion odontologica,medidas preventivas,2017-07-01,2,2,92,93,0,0,0,0,0,0,0,0,0,0,189
AYO AYO,atencion odontologica,medidas preventivas,2017-07-01,3,5,7,0,0,0,0,1,0,0,0,0,0,0,16
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,medidas preventivas,2017-07-01,13,8,26,55,10,11,41,44,3,6,0,0,0,0,217
AZURDUY,atencion odontologica,medidas preventivas,2017-07-01,5,8,0,0,0,0,0,3,0,0,0,0,0,0,16
BATALLAS,atencion odontologica,medidas preventivas,2017-07-01,5,19,39,54,0,0,0,2,0,0,0,0,0,0,119
BELEN DE ANDAMARCA,atencion odontologica,medidas preventivas,2017-07-01,5,4,0,0,0,0,0,0,3,5,0,0,0,0,17
BELEN DE URMIRI,atencion odontologica,medidas preventivas,2017-07-01,56,51,0,0,0,0,0,0,0,0,0,0,0,0,107
BELLA FLOR,atencion odontologica,medidas preventivas,2017-07-01,0,4,0,0,0,0,0,2,0,0,0,0,0,0,6
BERMEJO,atencion odontologica,medidas preventivas,2017-07-01,20,18,50,104,31,20,26,49,5,1,0,0,0,0,324
BETANZOS,atencion odontologica,medidas preventivas,2017-07-01,55,36,0,0,0,2,1,1,1,0,0,0,0,0,96
BOLIVAR,atencion odontologica,medidas preventivas,2017-07-01,3,5,6,2,5,0,0,1,0,0,0,0,0,0,22
BOLPEBRA,atencion odontologica,medidas preventivas,2017-07-01,6,5,22,43,0,0,0,0,0,0,0,0,0,0,76
BUENA VISTA,atencion odontologica,medidas preventivas,2017-07-01,48,44,18,12,1,0,0,2,0,0,0,0,0,0,125
CABEZAS,atencion odontologica,medidas preventivas,2017-07-01,45,56,43,26,0,4,2,8,6,3,0,0,0,0,193
CAIROMA,atencion odontologica,medidas preventivas,2017-07-01,18,31,276,299,0,10,0,18,1,0,0,0,0,0,653
"CAIZA ""D""",atencion odontologica,medidas preventivas,2017-07-01,10,3,14,0,11,2,0,0,0,0,0,0,0,0,40
CAJUATA,atencion odontologica,medidas preventivas,2017-07-01,17,16,39,25,0,1,0,0,0,0,0,0,0,0,98
CALACOTO,atencion odontologica,medidas preventivas,2017-07-01,3,1,7,15,1,2,1,3,0,0,0,0,0,0,33
CALAMARCA,atencion odontologica,medidas preventivas,2017-07-01,8,12,25,19,1,5,0,11,0,0,0,0,0,0,81
CAMARGO,atencion odontologica,medidas preventivas,2017-07-01,34,58,37,32,1,0,0,2,0,0,0,0,0,0,164
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,medidas preventivas,2017-07-01,18,12,5,1,0,0,1,1,0,0,0,0,0,0,38
CAMIRI,atencion odontologica,medidas preventivas,2017-07-01,68,78,2,14,4,14,8,54,2,2,0,0,0,0,246
CAPINOTA,atencion odontologica,medidas preventivas,2017-07-01,88,62,76,124,59,40,44,80,46,32,0,0,0,0,651
CAQUIAVIRI,atencion odontologica,medidas preventivas,2017-07-01,6,7,7,8,0,0,0,0,0,0,0,0,0,0,28
CARACOLLO,atencion odontologica,medidas preventivas,2017-07-01,30,23,16,34,9,28,2,21,4,10,0,0,0,0,177
CARANAVI,atencion odontologica,medidas preventivas,2017-07-01,93,105,217,265,18,10,11,20,8,2,0,0,0,0,749
CARAPARI,atencion odontologica,medidas preventivas,2017-07-01,3,6,33,50,4,21,15,32,0,0,0,0,0,0,164
CARIPUYO,atencion odontologica,medidas preventivas,2017-07-01,4,2,0,0,0,0,0,0,0,0,0,0,0,0,6
CARMEN RIVERO TORREZ,atencion odontologica,medidas preventivas,2017-07-01,33,35,0,0,0,0,0,0,0,0,0,0,0,0,68
CATACORA,atencion odontologica,medidas preventivas,2017-07-01,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3
CHACARILLA,atencion odontologica,medidas preventivas,2017-07-01,19,12,21,33,0,0,2,11,6,6,0,0,0,0,110
CHALLAPATA,atencion odontologica,medidas preventivas,2017-07-01,115,76,129,132,18,31,34,81,38,28,0,0,0,0,682
CHAQUI,atencion odontologica,medidas preventivas,2017-07-01,12,13,0,1,0,0,0,2,1,5,0,0,0,0,34
CHARAGUA,atencion odontologica,medidas preventivas,2017-07-01,49,31,5,1,4,3,0,4,0,0,0,0,0,0,97
CHARAÑA,atencion odontologica,medidas preventivas,2017-07-01,1,3,10,0,0,0,0,0,0,0,0,0,0,0,14
CHAYANTA,atencion odontologica,medidas preventivas,2017-07-01,19,18,0,0,2,1,3,5,0,2,0,0,0,0,50
CHIMORE,atencion odontologica,medidas preventivas,2017-07-01,63,64,24,27,7,0,0,3,3,1,0,0,0,0,192
CHIPAYA,atencion odontologica,medidas preventivas,2017-07-01,3,2,2,6,0,4,2,4,1,1,0,0,0,0,25
CHOQUE COTA,atencion odontologica,medidas preventivas,2017-07-01,1,0,2,1,0,0,0,0,1,1,0,0,0,0,6
CHUA COCANI,atencion odontologica,medidas preventivas,2017-07-01,7,11,0,1,0,0,0,0,5,0,0,0,0,0,24
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,medidas preventivas,2017-07-01,69,79,23,7,7,13,2,11,1,0,0,0,0,0,212
CHUMA,atencion odontologica,medidas preventivas,2017-07-01,33,33,511,495,6,12,8,14,6,9,0,0,0,0,1127
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,medidas preventivas,2017-07-01,16,13,2,5,0,0,0,5,2,6,0,0,0,0,49
CKOCHAS,atencion odontologica,medidas preventivas,2017-07-01,24,17,1,0,0,2,2,4,6,1,0,0,0,0,57
CLIZA,atencion odontologica,medidas preventivas,2017-07-01,31,23,30,16,0,3,0,22,0,2,0,0,0,0,127
COBIJA,atencion odontologica,medidas preventivas,2017-07-01,230,276,33,37,14,41,38,136,2,1,0,0,0,0,808
COCAPATA,atencion odontologica,medidas preventivas,2017-07-01,79,76,4,13,3,16,4,34,7,6,0,0,0,0,242
COCHABAMBA,atencion odontologica,medidas preventivas,2017-07-01,1634,1826,1927,2309,859,1296,1829,3165,829,580,0,0,0,0,16254
COIPASA,atencion odontologica,medidas preventivas,2017-07-01,0,1,1,4,0,6,0,0,2,0,0,0,0,0,14
COLCAPIRHUA,atencion odontologica,medidas preventivas,2017-07-01,119,124,23,32,6,22,9,44,12,8,0,0,0,0,399
"COLCHA ""K""",atencion odontologica,medidas preventivas,2017-07-01,23,30,0,0,0,2,0,6,2,2,0,0,0,0,65
COLLANA,atencion odontologica,medidas preventivas,2017-07-01,3,6,0,0,1,0,0,0,0,0,0,0,0,0,10
COLOMI,atencion odontologica,medidas preventivas,2017-07-01,41,37,2,0,1,3,0,1,7,5,0,0,0,0,97
COLPA BELGICA,atencion odontologica,medidas preventivas,2017-07-01,59,89,257,352,46,65,30,40,0,0,0,0,0,0,938
COLQUECHACA,atencion odontologica,medidas preventivas,2017-07-01,45,26,3,5,0,5,0,16,7,11,0,0,0,0,118
COLQUENCHA,atencion odontologica,medidas preventivas,2017-07-01,7,7,87,71,6,11,5,12,4,2,0,0,0,0,212
COLQUIRI,atencion odontologica,medidas preventivas,2017-07-01,47,31,402,437,2,17,7,32,2,2,0,0,0,0,979
COMANCHE,atencion odontologica,medidas preventivas,2017-07-01,10,8,42,47,0,0,0,0,0,0,0,0,0,0,107
COMARAPA,atencion odontologica,medidas preventivas,2017-07-01,36,34,0,0,0,8,0,10,0,1,0,0,0,0,89
COMBAYA,atencion odontologica,medidas preventivas,2017-07-01,2,1,0,1,0,0,0,2,0,0,0,0,0,0,6
CONCEPCION,atencion odontologica,medidas preventivas,2017-07-01,1,3,1,1,0,0,0,0,0,0,0,0,0,0,6
COPACABANA,atencion odontologica,medidas preventivas,2017-07-01,5,6,0,3,0,0,0,0,0,0,0,0,0,0,14
CORIPATA,atencion odontologica,medidas preventivas,2017-07-01,26,17,2,4,0,0,0,4,0,0,0,0,0,0,53
CORO CORO,atencion odontologica,medidas preventivas,2017-07-01,2,1,11,9,1,2,0,1,0,0,0,0,0,0,27
COROICO,atencion odontologica,medidas preventivas,2017-07-01,3,8,0,5,0,0,0,0,0,0,0,0,0,0,16
CORQUE,atencion odontologica,medidas preventivas,2017-07-01,12,20,9,0,1,7,0,1,1,0,0,0,0,0,51
COTAGAITA,atencion odontologica,medidas preventivas,2017-07-01,54,33,3,9,4,8,5,12,2,2,0,0,0,0,132
COTOCA,atencion odontologica,medidas preventivas,2017-07-01,309,154,0,2,1,11,0,21,5,2,0,0,0,0,505
CRUZ DE MACHACAMARCA,atencion odontologica,medidas preventivas,2017-07-01,0,0,4,0,0,1,0,4,2,1,0,0,0,0,12
CUATRO CAÑADAS,atencion odontologica,medidas preventivas,2017-07-01,103,120,2,1,0,6,0,12,6,4,0,0,0,0,254
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,medidas preventivas,2017-07-01,11,14,7,6,7,8,11,22,10,8,0,0,0,0,104
CUEVO,atencion odontologica,medidas preventivas,2017-07-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CULPINA,atencion odontologica,medidas preventivas,2017-07-01,24,25,1,2,0,3,1,8,0,1,0,0,0,0,65
CURAHUARA DE CARANGAS,atencion odontologica,medidas preventivas,2017-07-01,12,12,40,31,0,6,3,7,0,4,0,0,0,0,115
CURVA,atencion odontologica,medidas preventivas,2017-07-01,1,3,205,168,52,17,0,0,0,0,0,0,0,0,446
DESAGUADERO,atencion odontologica,medidas preventivas,2017-07-01,2,7,1,4,0,0,1,0,0,0,0,0,0,0,15
EL ALTO,atencion odontologica,medidas preventivas,2017-07-01,779,876,3793,4188,1240,1513,172,397,98,50,0,0,0,0,13106
EL CHORO,atencion odontologica,medidas preventivas,2017-07-01,12,18,3,4,0,1,0,7,16,10,0,0,0,0,71
EL PUENTE(STC),atencion odontologica,medidas preventivas,2017-07-01,112,86,0,0,0,3,0,6,0,0,0,0,0,0,207
EL PUENTE(TJA),atencion odontologica,medidas preventivas,2017-07-01,0,1,10,7,1,2,1,2,0,0,0,0,0,0,24
EL TORNO,atencion odontologica,medidas preventivas,2017-07-01,161,211,132,128,40,69,14,44,8,10,0,0,0,0,817
EL VILLAR,atencion odontologica,medidas preventivas,2017-07-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
ENTRE RIOS TRJ,atencion odontologica,medidas preventivas,2017-07-01,31,47,11,9,2,2,6,5,1,2,0,0,0,0,116
ENTRE RIOS CBBA,atencion odontologica,medidas preventivas,2017-07-01,89,81,0,10,2,33,0,20,2,6,0,0,0,0,243
ESCARA,atencion odontologica,medidas preventivas,2017-07-01,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4
ESMERALDA,atencion odontologica,medidas preventivas,2017-07-01,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3
EUCALIPTUS,atencion odontologica,medidas preventivas,2017-07-01,4,2,2,6,0,4,0,1,0,0,0,0,0,0,19
FERNANDEZ ALONSO,atencion odontologica,medidas preventivas,2017-07-01,18,11,14,12,7,6,3,8,2,1,0,0,0,0,82
FILADELFIA,atencion odontologica,medidas preventivas,2017-07-01,2,0,0,1,0,3,0,0,0,0,0,0,0,0,6
GENERAL SAAVEDRA,atencion odontologica,medidas preventivas,2017-07-01,13,9,1,0,0,0,0,8,3,1,0,0,0,0,35
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,medidas preventivas,2017-07-01,14,18,296,266,0,6,1,10,1,0,0,0,0,0,612
GUANAY,atencion odontologica,medidas preventivas,2017-07-01,8,13,49,41,0,4,4,12,0,0,0,0,0,0,131
GUAQUI,atencion odontologica,medidas preventivas,2017-07-01,17,22,7,5,7,4,12,23,34,33,0,0,0,0,164
GUAYARAMERIN,atencion odontologica,medidas preventivas,2017-07-01,21,32,1,4,10,6,2,22,0,0,0,0,0,0,98
GUTIERREZ,atencion odontologica,medidas preventivas,2017-07-01,19,20,27,32,8,12,3,10,0,0,0,0,0,0,131
HUACAYA (VILLA DE HUACAYA),atencion odontologica,medidas preventivas,2017-07-01,25,26,22,24,0,2,0,3,0,0,0,0,0,0,102
HUACHACALLA,atencion odontologica,medidas preventivas,2017-07-01,0,0,0,0,0,2,2,3,6,2,0,0,0,0,15
HUANUNI,atencion odontologica,medidas preventivas,2017-07-01,88,61,53,56,32,48,42,38,10,10,0,0,0,0,438
HUARACAJE,atencion odontologica,medidas preventivas,2017-07-01,0,1,0,2,1,5,1,5,0,0,0,0,0,0,15
HUARINA,atencion odontologica,medidas preventivas,2017-07-01,29,20,0,1,0,0,0,0,1,0,0,0,0,0,51
HUATAJATA,atencion odontologica,medidas preventivas,2017-07-01,13,21,0,1,0,2,2,1,6,10,0,0,0,0,56
HUAYLLAMARCA,atencion odontologica,medidas preventivas,2017-07-01,6,6,11,4,0,6,0,0,0,0,0,0,0,0,33
HUMANATA,atencion odontologica,medidas preventivas,2017-07-01,2,1,2,1,3,7,7,10,10,9,0,0,0,0,52
ICHOCA,atencion odontologica,medidas preventivas,2017-07-01,11,29,0,0,0,0,0,0,0,0,0,0,0,0,40
ICLA,atencion odontologica,medidas preventivas,2017-07-01,133,111,30,21,0,27,14,91,2,10,0,0,0,0,439
INCAHUASI,atencion odontologica,medidas preventivas,2017-07-01,33,34,0,2,1,5,1,16,0,0,0,0,0,0,92
INGAVI (HUMAITA),atencion odontologica,medidas preventivas,2017-07-01,3,12,11,25,0,3,0,0,0,0,0,0,0,0,54
INQUISIVI,atencion odontologica,medidas preventivas,2017-07-01,9,19,127,138,2,6,0,0,0,0,0,0,0,0,301
IRUPANA (VILLA DE LANZA),atencion odontologica,medidas preventivas,2017-07-01,38,27,175,157,1,1,0,2,3,2,0,0,0,0,406
IXIAMAS,atencion odontologica,medidas preventivas,2017-07-01,5,11,0,5,1,3,0,1,1,0,0,0,0,0,27
JESUS DE MACHACA,atencion odontologica,medidas preventivas,2017-07-01,11,11,0,0,0,0,0,1,2,0,0,0,0,0,25
LA ASUNTA,atencion odontologica,medidas preventivas,2017-07-01,82,75,102,151,1,17,7,32,0,0,0,0,0,0,467
LA GUARDIA,atencion odontologica,medidas preventivas,2017-07-01,295,339,0,0,0,27,3,32,18,11,0,0,0,0,725
LA PAZ,atencion odontologica,medidas preventivas,2017-07-01,1318,1356,1082,872,261,486,698,1139,151,127,0,0,0,0,7490
LA RIVERA,atencion odontologica,medidas preventivas,2017-07-01,0,2,7,6,0,0,0,2,0,0,0,0,0,0,17
LAGUNILLAS,atencion odontologica,medidas preventivas,2017-07-01,3,4,40,80,0,0,0,0,0,0,0,0,0,0,127
LAJA,atencion odontologica,medidas preventivas,2017-07-01,17,20,242,216,0,2,2,1,0,0,0,0,0,0,500
LAS CARRERAS,atencion odontologica,medidas preventivas,2017-07-01,8,1,7,5,0,1,1,4,0,0,0,0,0,0,27
LICOMA PAMPA,atencion odontologica,medidas preventivas,2017-07-01,11,2,92,67,0,2,1,0,4,1,0,0,0,0,180
LLALLAGUA,atencion odontologica,medidas preventivas,2017-07-01,100,115,41,70,24,28,62,41,20,10,0,0,0,0,511
LLICA,atencion odontologica,medidas preventivas,2017-07-01,3,0,0,0,0,2,0,1,0,0,0,0,0,0,6
LORETO,atencion odontologica,medidas preventivas,2017-07-01,4,2,10,12,0,2,2,1,1,0,0,0,0,0,34
LURIBAY,atencion odontologica,medidas preventivas,2017-07-01,4,4,0,0,0,2,1,5,0,0,0,0,0,0,16
MACHACAMARCA,atencion odontologica,medidas preventivas,2017-07-01,8,13,17,24,4,9,8,2,7,11,0,0,0,0,103
MACHARETI,atencion odontologica,medidas preventivas,2017-07-01,15,16,1,5,0,4,0,11,0,0,0,0,0,0,52
