municipality,group,variable,month,Píldora: Usuarias Continuas,TOTAL
CHALLAPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,2,2
CHAQUI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,3,3
CHARAGUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,24,24
CHAYANTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,8,8
CHIMORE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,10,10
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,6,6
CHUMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,5,5
CLIZA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,1,1
COBIJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,91,91
COCHABAMBA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,63,63
COIPASA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,1,1
COLCAPIRHUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,12,12
"COLCHA ""K""","anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,4,4
COLLANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,1,1
COLOMI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,10,10
COLPA BELGICA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,18,18
COLQUECHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,2,2
COLQUENCHA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,1,1
COLQUIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,2,2
COMARAPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,13,13
CONCEPCION,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,6,6
CORIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,3,3
COROICO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,8,8
COTAGAITA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,2,2
COTOCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,43,43
CUATRO CAÑADAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,15,15
CUEVO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,9,9
CULPINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,11,11
CURVA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,1,1
EL ALTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,174,174
EL PUENTE(STC),"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,59,59
EL PUENTE(TJA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,3,3
EL TORNO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,49,49
EL VILLAR,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,6,6
ENTRE RIOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,6,6
ENTRE RIOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,33,33
EUREKA (SANTOS MERCADO),"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,2,2
EXALTACION,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,6,6
FERNANDEZ ALONSO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,40,40
FILADELFIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,21,21
GENERAL SAAVEDRA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,49,49
GRAL. J.J. PEREZ (CHARAZANI),"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,4,4
GUANAY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,2,2
GUAYARAMERIN,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,54,54
GUTIERREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,7,7
HUACARETA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,19,19
HUACAYA (VILLA DE HUACAYA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,3,3
HUACHACALLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,3,3
HUANUNI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,4,4
HUARACAJE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,28,28
HUAYLLAMARCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,2,2
ICLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,4,4
INCAHUASI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,13,13
INGAVI (HUMAITA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,3,3
INQUISIVI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,7,7
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,17,17
IXIAMAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,17,17
JESUS DE MACHACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,1,1
LA ASUNTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,12,12
LA GUARDIA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,54,54
LA PAZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,147,147
LAGUNILLAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,16,16
LAJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,27,27
LAS CARRERAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,2,2
LICOMA PAMPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,6,6
LLALLAGUA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,4,4
LLICA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,3,3
LORETO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,7,7
LURIBAY,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,8,8
MACHARETI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,19,19
MAGDALENA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,8,8
MAIRANA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,8,8
MAPIRI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,17,17
MECAPACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,4,4
MINEROS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,35,35
MIZQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,3,3
MOCOMOCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,3,3
MOJOCOYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,6,6
MONTEAGUDO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,25,25
MONTERO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,174,174
MORO MORO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,3,3
MOROCHATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,5,5
NACEBE (SANTA ROSA DEL ABUNA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,1,1
OCURI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,1,1
OKINAWA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,28,28
OMEREQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,5,5
ORURO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,40,40
PADCAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,19,19
PADILLA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,24,24
PAILON,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,21,21
PALCA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,2,2
PALOS BLANCOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,23,23
PAMPA GRANDE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,15,15
PAPEL PAMPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,1,1
PASORAPA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,2,2
PATACAMAYA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,6,6
PAZÑA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,4,4
POCOATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,1,1
POCONA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,3,3
POJO (CBBA),"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,3,3
POOPO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,3,3
PORCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,3,3
POROMA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,1,1
PORONGO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,30,30
PORTACHUELO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,72,72
PORVENIR,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,27,27
POSTRER VALLE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,3,3
POTOSI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,112,112
PRESTO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,2,2
PUCARA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,4,4
PUCARANI,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,2,2
PUERTO ACOSTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,2,2
PUERTO CARABUCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,5,5
PUERTO GONZALO MORENO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,9,9
PUERTO QUIJARRO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,24,24
PUERTO RICO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,10,10
PUERTO SILES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,12,12
PUERTO SUAREZ,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,22,22
PUERTO VILLARROEL,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,12,12
PUNA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,19,19
PUNATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,2,2
QUILLACOLLO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,11,11
QUIME,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,4,4
QUIRUSILLAS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,2,2
RAVELO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,2,2
REYES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,20,20
RIBERALTA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,59,59
ROBORE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,26,26
RURRENABAQUE,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,35,35
SACABA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,11,11
SACACA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,15,15
SAIPINA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,3,3
SAMAIPATA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,15,15
SAN ANDRES,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,42,42
SAN ANTONIO DE LOMERIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,11,11
SAN BENITO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,2,2
SAN BORJA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,62,62
SAN BUENA VENTURA,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,19,19
SAN CARLOS,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,48,48
SAN IGNACIO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,28,28
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,91,91
SAN JAVIER(BNI),"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,16,16
SAN JAVIER(STC),"anticoncepcion, prevencionde its y de cancer de cuello uterino",pildora: usuarias continuas,2008-07-01,46,46
