,group,variable,month,PERSONAS DE 15 A 19 AÑOS NUEVO,PERSONAS DE 15 A 19 AÑOS NUEVO,PERSONAS DE 15 A 19 AÑOS REPETIDO,PERSONAS DE 15 A 19 AÑOS REPETIDO,PERSONAS DE 15 A 19 AÑOS PRIMERA,PERSONAS DE 15 A 19 AÑOS PRIMERA,TOTALES,TOTALES,TOTALES
CARMEN RIVERO TORREZ,consulta externa,personas de 15 a 19 anos,2024-08-01,43,45,1,2,6,3,88,3,91
CATACORA,consulta externa,personas de 15 a 19 anos,2024-08-01,20,8,2,1,0,0,28,3,31
CHACARILLA,consulta externa,personas de 15 a 19 anos,2024-08-01,3,13,0,0,0,0,16,0,16
CHALLAPATA,consulta externa,personas de 15 a 19 anos,2024-08-01,57,164,3,21,12,30,221,24,245
CHAQUI,consulta externa,personas de 15 a 19 anos,2024-08-01,34,52,0,1,0,0,86,1,87
CHARAGUA,consulta externa,personas de 15 a 19 anos,2024-08-01,119,253,8,17,0,0,372,25,397
CHARAÑA,consulta externa,personas de 15 a 19 anos,2024-08-01,13,13,1,0,0,0,26,1,27
CHAYANTA,consulta externa,personas de 15 a 19 anos,2024-08-01,66,116,6,2,9,8,182,8,190
CHIMORE,consulta externa,personas de 15 a 19 anos,2024-08-01,127,202,27,39,11,23,329,66,395
CHIPAYA,consulta externa,personas de 15 a 19 anos,2024-08-01,4,9,0,0,0,0,13,0,13
CHOQUE COTA,consulta externa,personas de 15 a 19 anos,2024-08-01,6,4,1,0,0,0,10,1,11
CHUA COCANI,consulta externa,personas de 15 a 19 anos,2024-08-01,126,4,5,0,0,0,130,5,135
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 15 a 19 anos,2024-08-01,39,61,3,5,2,2,100,8,108
CHUMA,consulta externa,personas de 15 a 19 anos,2024-08-01,42,61,0,3,13,14,103,3,106
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 15 a 19 anos,2024-08-01,17,60,0,0,0,0,77,0,77
CKOCHAS,consulta externa,personas de 15 a 19 anos,2024-08-01,161,136,2,1,5,1,297,3,300
CLIZA,consulta externa,personas de 15 a 19 anos,2024-08-01,131,194,39,47,0,0,325,86,411
COBIJA,consulta externa,personas de 15 a 19 anos,2024-08-01,347,518,58,137,1,7,865,195,1060
COCAPATA,consulta externa,personas de 15 a 19 anos,2024-08-01,85,147,0,0,0,0,232,0,232
COCHABAMBA,consulta externa,personas de 15 a 19 anos,2024-08-01,3124,4298,1307,1597,192,187,7422,2904,10326
COIPASA,consulta externa,personas de 15 a 19 anos,2024-08-01,1,1,1,0,0,0,2,1,3
COLCAPIRHUA,consulta externa,personas de 15 a 19 anos,2024-08-01,149,191,70,106,0,0,340,176,516
"COLCHA ""K""",consulta externa,personas de 15 a 19 anos,2024-08-01,125,110,10,6,8,4,235,16,251
COLLANA,consulta externa,personas de 15 a 19 anos,2024-08-01,16,17,5,2,0,0,33,7,40
COLOMI,consulta externa,personas de 15 a 19 anos,2024-08-01,139,170,4,10,76,63,309,14,323
COLPA BELGICA,consulta externa,personas de 15 a 19 anos,2024-08-01,36,41,5,13,5,6,77,18,95
COLQUECHACA,consulta externa,personas de 15 a 19 anos,2024-08-01,40,108,0,0,0,0,148,0,148
COLQUENCHA,consulta externa,personas de 15 a 19 anos,2024-08-01,40,78,2,4,0,0,118,6,124
COLQUIRI,consulta externa,personas de 15 a 19 anos,2024-08-01,92,142,32,31,11,4,234,63,297
COMANCHE,consulta externa,personas de 15 a 19 anos,2024-08-01,21,19,0,1,4,10,40,1,41
COMARAPA,consulta externa,personas de 15 a 19 anos,2024-08-01,86,161,38,36,3,0,247,74,321
COMBAYA,consulta externa,personas de 15 a 19 anos,2024-08-01,27,32,1,0,0,0,59,1,60
CONCEPCION,consulta externa,personas de 15 a 19 anos,2024-08-01,73,58,7,2,0,1,131,9,140
COPACABANA,consulta externa,personas de 15 a 19 anos,2024-08-01,37,63,0,0,0,0,100,0,100
CORIPATA,consulta externa,personas de 15 a 19 anos,2024-08-01,57,63,4,6,2,2,120,10,130
CORO CORO,consulta externa,personas de 15 a 19 anos,2024-08-01,52,81,3,2,0,0,133,5,138
COROICO,consulta externa,personas de 15 a 19 anos,2024-08-01,69,111,6,20,14,23,180,26,206
CORQUE,consulta externa,personas de 15 a 19 anos,2024-08-01,62,59,3,3,0,2,121,6,127
COTAGAITA,consulta externa,personas de 15 a 19 anos,2024-08-01,173,214,5,11,8,16,387,16,403
COTOCA,consulta externa,personas de 15 a 19 anos,2024-08-01,340,621,25,68,64,96,961,93,1054
CRUZ DE MACHACAMARCA,consulta externa,personas de 15 a 19 anos,2024-08-01,0,2,0,0,0,0,2,0,2
CUATRO CAÑADAS,consulta externa,personas de 15 a 19 anos,2024-08-01,53,135,14,24,1,4,188,38,226
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 15 a 19 anos,2024-08-01,18,9,2,1,0,0,27,3,30
CUEVO,consulta externa,personas de 15 a 19 anos,2024-08-01,36,37,2,1,0,0,73,3,76
CULPINA,consulta externa,personas de 15 a 19 anos,2024-08-01,71,120,10,20,7,6,191,30,221
CURAHUARA DE CARANGAS,consulta externa,personas de 15 a 19 anos,2024-08-01,38,20,3,2,20,7,58,5,63
CURVA,consulta externa,personas de 15 a 19 anos,2024-08-01,16,13,3,1,1,1,29,4,33
DESAGUADERO,consulta externa,personas de 15 a 19 anos,2024-08-01,19,17,3,1,4,3,36,4,40
EL ALTO,consulta externa,personas de 15 a 19 anos,2024-08-01,1790,2691,539,930,369,500,4481,1469,5950
EL CHORO,consulta externa,personas de 15 a 19 anos,2024-08-01,20,25,0,5,0,0,45,5,50
EL PUENTE(STC),consulta externa,personas de 15 a 19 anos,2024-08-01,47,103,1,0,1,1,150,1,151
EL PUENTE(TJA),consulta externa,personas de 15 a 19 anos,2024-08-01,44,51,0,2,20,19,95,2,97
EL TORNO,consulta externa,personas de 15 a 19 anos,2024-08-01,266,463,228,157,0,0,729,385,1114
EL VILLAR,consulta externa,personas de 15 a 19 anos,2024-08-01,40,50,0,3,0,0,90,3,93
ENTRE RIOS TRJ,consulta externa,personas de 15 a 19 anos,2024-08-01,138,201,2,1,0,0,339,3,342
ENTRE RIOS CBBA,consulta externa,personas de 15 a 19 anos,2024-08-01,198,276,25,9,0,0,474,34,508
ESCARA,consulta externa,personas de 15 a 19 anos,2024-08-01,7,11,0,0,0,0,18,0,18
ESCOMA,consulta externa,personas de 15 a 19 anos,2024-08-01,15,32,0,0,0,0,47,0,47
ESMERALDA,consulta externa,personas de 15 a 19 anos,2024-08-01,0,2,0,0,0,0,2,0,2
EUCALIPTUS,consulta externa,personas de 15 a 19 anos,2024-08-01,8,20,0,0,2,4,28,0,28
EUREKA (SANTOS MERCADO),consulta externa,personas de 15 a 19 anos,2024-08-01,11,16,0,0,0,0,27,0,27
EXALTACION,consulta externa,personas de 15 a 19 anos,2024-08-01,22,35,0,1,1,13,57,1,58
FERNANDEZ ALONSO,consulta externa,personas de 15 a 19 anos,2024-08-01,74,110,5,13,0,0,184,18,202
FILADELFIA,consulta externa,personas de 15 a 19 anos,2024-08-01,101,124,0,0,0,0,225,0,225
GAIOC JATUN AYLLU YURA,consulta externa,personas de 15 a 19 anos,2024-08-01,54,59,5,0,0,0,113,5,118
GENERAL SAAVEDRA,consulta externa,personas de 15 a 19 anos,2024-08-01,100,170,9,10,0,0,270,19,289
GIA-TIM,consulta externa,personas de 15 a 19 anos,2024-08-01,21,30,0,1,0,0,51,1,52
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 15 a 19 anos,2024-08-01,48,69,1,4,2,1,117,5,122
GUANAY,consulta externa,personas de 15 a 19 anos,2024-08-01,34,52,9,23,0,0,86,32,118
GUAQUI,consulta externa,personas de 15 a 19 anos,2024-08-01,80,19,1,0,13,1,99,1,100
GUAYARAMERIN,consulta externa,personas de 15 a 19 anos,2024-08-01,132,267,32,46,16,54,399,78,477
GUTIERREZ,consulta externa,personas de 15 a 19 anos,2024-08-01,68,143,8,5,0,0,211,13,224
HUACARAJE,consulta externa,personas de 15 a 19 anos,2024-08-01,18,16,0,0,0,1,34,0,34
HUACARETA,consulta externa,personas de 15 a 19 anos,2024-08-01,56,61,1,1,0,0,117,2,119
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 15 a 19 anos,2024-08-01,15,35,0,0,0,1,50,0,50
HUACHACALLA,consulta externa,personas de 15 a 19 anos,2024-08-01,35,8,0,0,4,0,43,0,43
HUANUNI,consulta externa,personas de 15 a 19 anos,2024-08-01,121,172,11,24,0,2,293,35,328
HUARINA,consulta externa,personas de 15 a 19 anos,2024-08-01,21,25,4,6,0,0,46,10,56
HUATAJATA,consulta externa,personas de 15 a 19 anos,2024-08-01,5,4,1,2,0,0,9,3,12
HUAYLLAMARCA,consulta externa,personas de 15 a 19 anos,2024-08-01,24,28,0,0,0,0,52,0,52
HUMANATA,consulta externa,personas de 15 a 19 anos,2024-08-01,2,9,2,2,0,0,11,4,15
ICHOCA,consulta externa,personas de 15 a 19 anos,2024-08-01,27,35,1,0,1,6,62,1,63
ICLA,consulta externa,personas de 15 a 19 anos,2024-08-01,76,125,3,7,0,0,201,10,211
INCAHUASI,consulta externa,personas de 15 a 19 anos,2024-08-01,67,103,2,5,11,19,170,7,177
INGAVI (HUMAITA),consulta externa,personas de 15 a 19 anos,2024-08-01,8,17,0,1,0,0,25,1,26
INQUISIVI,consulta externa,personas de 15 a 19 anos,2024-08-01,57,59,1,2,0,3,116,3,119
IRUPANA (VILLA DE LANZA),consulta externa,personas de 15 a 19 anos,2024-08-01,47,93,10,16,0,0,140,26,166
IXIAMAS,consulta externa,personas de 15 a 19 anos,2024-08-01,50,79,1,1,5,6,129,2,131
JESUS DE MACHACA,consulta externa,personas de 15 a 19 anos,2024-08-01,45,65,1,12,4,2,110,13,123
LA ASUNTA,consulta externa,personas de 15 a 19 anos,2024-08-01,137,189,17,33,58,84,326,50,376
LA GUARDIA,consulta externa,personas de 15 a 19 anos,2024-08-01,363,679,92,199,22,38,1042,291,1333
LA PAZ,consulta externa,personas de 15 a 19 anos,2024-08-01,2777,3390,1305,1817,294,271,6167,3122,9289
LA RIVERA,consulta externa,personas de 15 a 19 anos,2024-08-01,0,8,0,0,0,0,8,0,8
LAGUNILLAS,consulta externa,personas de 15 a 19 anos,2024-08-01,49,73,8,11,0,0,122,19,141
LAJA,consulta externa,personas de 15 a 19 anos,2024-08-01,34,59,9,17,0,0,93,26,119
LAS CARRERAS,consulta externa,personas de 15 a 19 anos,2024-08-01,18,29,0,3,0,0,47,3,50
LICOMA PAMPA,consulta externa,personas de 15 a 19 anos,2024-08-01,7,19,0,0,0,0,26,0,26
LLALLAGUA,consulta externa,personas de 15 a 19 anos,2024-08-01,133,322,7,38,1,3,455,45,500
LLICA,consulta externa,personas de 15 a 19 anos,2024-08-01,15,33,0,0,0,0,48,0,48
LORETO,consulta externa,personas de 15 a 19 anos,2024-08-01,7,31,0,1,0,0,38,1,39
LURIBAY,consulta externa,personas de 15 a 19 anos,2024-08-01,64,66,5,1,0,0,130,6,136
MACHACAMARCA,consulta externa,personas de 15 a 19 anos,2024-08-01,19,29,1,6,1,6,48,7,55
MACHARETI,consulta externa,personas de 15 a 19 anos,2024-08-01,43,75,2,8,3,10,118,10,128
MAGDALENA,consulta externa,personas de 15 a 19 anos,2024-08-01,33,46,12,13,13,20,79,25,104
MAIRANA,consulta externa,personas de 15 a 19 anos,2024-08-01,29,66,4,21,0,0,95,25,120
MALLA,consulta externa,personas de 15 a 19 anos,2024-08-01,15,13,2,3,0,0,28,5,33
MAPIRI,consulta externa,personas de 15 a 19 anos,2024-08-01,60,120,3,3,0,0,180,6,186
MECAPACA,consulta externa,personas de 15 a 19 anos,2024-08-01,48,59,11,10,0,0,107,21,128
MINEROS,consulta externa,personas de 15 a 19 anos,2024-08-01,18,35,6,16,42,104,53,22,75
MIZQUE,consulta externa,personas de 15 a 19 anos,2024-08-01,212,276,31,59,151,142,488,90,578
MOCOMOCO,consulta externa,personas de 15 a 19 anos,2024-08-01,35,79,4,1,0,0,114,5,119
MOJINETE,consulta externa,personas de 15 a 19 anos,2024-08-01,9,9,1,0,0,0,18,1,19
MOJOCOYA,consulta externa,personas de 15 a 19 anos,2024-08-01,57,64,3,6,0,0,121,9,130
MONTEAGUDO,consulta externa,personas de 15 a 19 anos,2024-08-01,115,171,42,33,3,3,286,75,361
MONTERO,consulta externa,personas de 15 a 19 anos,2024-08-01,545,1277,118,218,2,2,1822,336,2158
MORO MORO,consulta externa,personas de 15 a 19 anos,2024-08-01,6,16,0,0,0,0,22,0,22
MOROCHATA,consulta externa,personas de 15 a 19 anos,2024-08-01,46,78,0,0,0,0,124,0,124
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 15 a 19 anos,2024-08-01,34,28,0,3,0,0,62,3,65
NAZACARA DE PACAJES,consulta externa,personas de 15 a 19 anos,2024-08-01,6,4,0,0,0,0,10,0,10
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 15 a 19 anos,2024-08-01,18,18,0,0,0,0,36,0,36
OCURI,consulta externa,personas de 15 a 19 anos,2024-08-01,77,112,0,4,0,0,189,4,193
OKINAWA,consulta externa,personas de 15 a 19 anos,2024-08-01,39,64,17,21,0,0,103,38,141
OMEREQUE,consulta externa,personas de 15 a 19 anos,2024-08-01,58,60,1,2,0,0,118,3,121
ORURO,consulta externa,personas de 15 a 19 anos,2024-08-01,1758,2405,404,820,493,485,4163,1224,5387
PADCAYA,consulta externa,personas de 15 a 19 anos,2024-08-01,113,171,7,4,29,39,284,11,295
PADILLA,consulta externa,personas de 15 a 19 anos,2024-08-01,33,83,9,9,0,0,116,18,134
PAILON,consulta externa,personas de 15 a 19 anos,2024-08-01,71,188,14,53,2,1,259,67,326
PALCA,consulta externa,personas de 15 a 19 anos,2024-08-01,75,130,2,1,8,17,205,3,208
PALOS BLANCOS,consulta externa,personas de 15 a 19 anos,2024-08-01,235,327,20,19,0,0,562,39,601
PAMPA AULLAGAS,consulta externa,personas de 15 a 19 anos,2024-08-01,9,17,0,2,0,0,26,2,28
PAMPA GRANDE,consulta externa,personas de 15 a 19 anos,2024-08-01,13,57,0,4,0,0,70,4,74
PAPEL PAMPA,consulta externa,personas de 15 a 19 anos,2024-08-01,22,36,1,1,0,0,58,2,60
PASORAPA,consulta externa,personas de 15 a 19 anos,2024-08-01,66,41,0,8,1,2,107,8,115
PATACAMAYA,consulta externa,personas de 15 a 19 anos,2024-08-01,71,117,3,18,0,0,188,21,209
PAZÑA,consulta externa,personas de 15 a 19 anos,2024-08-01,28,32,1,1,0,0,60,2,62
PELECHUCO,consulta externa,personas de 15 a 19 anos,2024-08-01,60,54,3,2,24,6,114,5,119
POCOATA,consulta externa,personas de 15 a 19 anos,2024-08-01,132,217,2,0,0,1,349,2,351
POCONA,consulta externa,personas de 15 a 19 anos,2024-08-01,44,115,1,0,0,0,159,1,160
POJO (CBBA),consulta externa,personas de 15 a 19 anos,2024-08-01,60,123,17,30,0,0,183,47,230
POOPO,consulta externa,personas de 15 a 19 anos,2024-08-01,29,35,2,2,0,0,64,4,68
PORCO,consulta externa,personas de 15 a 19 anos,2024-08-01,24,95,0,0,0,0,119,0,119
POROMA,consulta externa,personas de 15 a 19 anos,2024-08-01,119,196,2,4,5,12,315,6,321
PORONGO,consulta externa,personas de 15 a 19 anos,2024-08-01,36,63,3,21,0,0,99,24,123
PORTACHUELO,consulta externa,personas de 15 a 19 anos,2024-08-01,33,74,19,76,3,13,107,95,202
PORVENIR,consulta externa,personas de 15 a 19 anos,2024-08-01,49,97,10,1,0,0,146,11,157
POSTRER VALLE,consulta externa,personas de 15 a 19 anos,2024-08-01,16,2,3,1,0,0,18,4,22
POTOSI,consulta externa,personas de 15 a 19 anos,2024-08-01,1328,2258,307,341,341,384,3586,648,4234
PRESTO,consulta externa,personas de 15 a 19 anos,2024-08-01,44,74,1,14,21,27,118,15,133
PUCARA,consulta externa,personas de 15 a 19 anos,2024-08-01,5,11,1,3,0,0,16,4,20
PUCARANI,consulta externa,personas de 15 a 19 anos,2024-08-01,104,163,11,24,0,0,267,35,302
PUERTO ACOSTA,consulta externa,personas de 15 a 19 anos,2024-08-01,20,21,1,2,0,0,41,3,44
PUERTO CARABUCO,consulta externa,personas de 15 a 19 anos,2024-08-01,50,55,2,1,0,0,105,3,108
PUERTO GONZALO MORENO,consulta externa,personas de 15 a 19 anos,2024-08-01,35,94,2,14,6,2,129,16,145
PUERTO PEREZ,consulta externa,personas de 15 a 19 anos,2024-08-01,25,34,5,1,0,0,59,6,65
PUERTO QUIJARRO,consulta externa,personas de 15 a 19 anos,2024-08-01,128,67,18,8,17,3,195,26,221
PUERTO RICO,consulta externa,personas de 15 a 19 anos,2024-08-01,39,64,0,0,0,0,103,0,103
PUERTO SILES,consulta externa,personas de 15 a 19 anos,2024-08-01,10,19,2,0,0,0,29,2,31
PUERTO SUAREZ,consulta externa,personas de 15 a 19 anos,2024-08-01,52,78,4,20,7,9,130,24,154
PUERTO VILLARROEL,consulta externa,personas de 15 a 19 anos,2024-08-01,501,870,63,58,3,4,1371,121,1492
PUNA,consulta externa,personas de 15 a 19 anos,2024-08-01,121,143,0,0,30,44,264,0,264
PUNATA,consulta externa,personas de 15 a 19 anos,2024-08-01,222,368,121,117,0,0,590,238,828
QUIABAYA,consulta externa,personas de 15 a 19 anos,2024-08-01,32,24,2,1,0,0,56,3,59
QUILLACOLLO,consulta externa,personas de 15 a 19 anos,2024-08-01,366,766,145,250,12,15,1132,395,1527
QUIME,consulta externa,personas de 15 a 19 anos,2024-08-01,24,39,0,1,2,0,63,1,64
QUIRUSILLAS,consulta externa,personas de 15 a 19 anos,2024-08-01,3,8,0,4,0,0,11,4,15
RAQAYPAMPA(ETA),consulta externa,personas de 15 a 19 anos,2024-08-01,80,74,5,9,35,44,154,14,168
RAVELO,consulta externa,personas de 15 a 19 anos,2024-08-01,92,81,0,0,0,0,173,0,173
REYES,consulta externa,personas de 15 a 19 anos,2024-08-01,58,110,0,0,0,0,168,0,168
RIBERALTA,consulta externa,personas de 15 a 19 anos,2024-08-01,461,1034,112,179,39,123,1495,291,1786
ROBORE,consulta externa,personas de 15 a 19 anos,2024-08-01,59,118,11,6,18,21,177,17,194
RURRENABAQUE,consulta externa,personas de 15 a 19 anos,2024-08-01,115,174,11,19,12,4,289,30,319
SABAYA,consulta externa,personas de 15 a 19 anos,2024-08-01,16,25,0,5,1,5,41,5,46
SACABA,consulta externa,personas de 15 a 19 anos,2024-08-01,447,827,54,138,181,324,1274,192,1466
SACABAMBA,consulta externa,personas de 15 a 19 anos,2024-08-01,99,91,0,0,0,1,190,0,190
SACACA,consulta externa,personas de 15 a 19 anos,2024-08-01,48,80,0,2,0,5,128,2,130
SAIPINA,consulta externa,personas de 15 a 19 anos,2024-08-01,24,44,2,10,0,0,68,12,80
SALINAS DE GARCI MENDOZA,consulta externa,personas de 15 a 19 anos,2024-08-01,24,39,0,4,6,11,63,4,67
SAMAIPATA,consulta externa,personas de 15 a 19 anos,2024-08-01,46,73,4,4,0,0,119,8,127
SAN AGUSTIN,consulta externa,personas de 15 a 19 anos,2024-08-01,14,19,0,0,0,0,33,0,33
SAN ANDRES,consulta externa,personas de 15 a 19 anos,2024-08-01,17,37,1,6,1,7,54,7,61
SAN ANDRES DE MACHACA,consulta externa,personas de 15 a 19 anos,2024-08-01,13,22,0,3,0,0,35,3,38
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 15 a 19 anos,2024-08-01,15,21,0,1,0,0,36,1,37
SAN ANTONIO DE LOMERIO,consulta externa,personas de 15 a 19 anos,2024-08-01,21,21,0,0,0,0,42,0,42
SAN BENITO,consulta externa,personas de 15 a 19 anos,2024-08-01,29,48,24,29,0,0,77,53,130
SAN BORJA,consulta externa,personas de 15 a 19 anos,2024-08-01,161,372,43,83,41,98,533,126,659
SAN BUENA VENTURA,consulta externa,personas de 15 a 19 anos,2024-08-01,52,59,2,12,1,3,111,14,125
SAN CARLOS,consulta externa,personas de 15 a 19 anos,2024-08-01,51,77,0,3,6,9,128,3,131
SAN IGNACIO,consulta externa,personas de 15 a 19 anos,2024-08-01,68,115,7,19,3,5,183,26,209
SAN IGNACIO DE VELASCO,consulta externa,personas de 15 a 19 anos,2024-08-01,109,243,24,44,0,0,352,68,420
SAN JAVIER(BNI),consulta externa,personas de 15 a 19 anos,2024-08-01,0,4,0,0,0,0,4,0,4
SAN JAVIER(STC),consulta externa,personas de 15 a 19 anos,2024-08-01,35,43,0,2,0,0,78,2,80
SAN JOAQUIN,consulta externa,personas de 15 a 19 anos,2024-08-01,11,19,3,2,0,0,30,5,35
SAN JOSE DE CHIQUITOS,consulta externa,personas de 15 a 19 anos,2024-08-01,39,65,2,1,0,0,104,3,107
SAN JUAN DE YAPACANI,consulta externa,personas de 15 a 19 anos,2024-08-01,29,71,2,2,0,0,100,4,104
SAN JULIAN,consulta externa,personas de 15 a 19 anos,2024-08-01,202,281,36,13,3,9,483,49,532
SAN LORENZO(PND),consulta externa,personas de 15 a 19 anos,2024-08-01,42,89,2,13,0,0,131,15,146
SAN LORENZO(TJA),consulta externa,personas de 15 a 19 anos,2024-08-01,204,276,2,7,0,0,480,9,489
SAN LUCAS,consulta externa,personas de 15 a 19 anos,2024-08-01,163,237,4,7,9,3,400,11,411
SAN MATIAS,consulta externa,personas de 15 a 19 anos,2024-08-01,46,68,4,8,1,0,114,12,126
SAN MIGUEL DE VELASCO,consulta externa,personas de 15 a 19 anos,2024-08-01,54,81,15,32,0,0,135,47,182
SAN PABLO DE LIPEZ,consulta externa,personas de 15 a 19 anos,2024-08-01,25,38,0,0,0,0,63,0,63
SAN PEDRO,consulta externa,personas de 15 a 19 anos,2024-08-01,102,192,8,12,1,0,294,20,314
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 15 a 19 anos,2024-08-01,137,182,0,0,22,16,319,0,319
SAN PEDRO DE CURAHUARA,consulta externa,personas de 15 a 19 anos,2024-08-01,19,25,0,0,1,6,44,0,44
SAN PEDRO DE MACHA,consulta externa,personas de 15 a 19 anos,2024-08-01,51,94,0,0,10,15,145,0,145
SAN PEDRO DE QUEMES,consulta externa,personas de 15 a 19 anos,2024-08-01,4,4,1,1,0,0,8,2,10
SAN PEDRO DE TIQUINA,consulta externa,personas de 15 a 19 anos,2024-08-01,29,51,6,14,0,0,80,20,100
SAN PEDRO(PND),consulta externa,personas de 15 a 19 anos,2024-08-01,8,22,0,0,0,0,30,0,30
SAN RAFAEL,consulta externa,personas de 15 a 19 anos,2024-08-01,39,43,10,13,0,0,82,23,105
SAN RAMON BENI,consulta externa,personas de 15 a 19 anos,2024-08-01,23,30,2,9,0,0,53,11,64
SAN RAMON SCZ,consulta externa,personas de 15 a 19 anos,2024-08-01,60,88,0,0,0,0,148,0,148
SANTA ANA,consulta externa,personas de 15 a 19 anos,2024-08-01,36,84,2,3,0,0,120,5,125
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 15 a 19 anos,2024-08-01,3020,5489,993,1749,536,875,8509,2742,11251
SANTA ROSA,consulta externa,personas de 15 a 19 anos,2024-08-01,39,75,2,2,3,2,114,4,118
SANTA ROSA DEL SARA,consulta externa,personas de 15 a 19 anos,2024-08-01,72,133,4,7,4,10,205,11,216
SANTIAGO DE CALLAPA,consulta externa,personas de 15 a 19 anos,2024-08-01,28,23,1,0,0,0,51,1,52
SANTIAGO DE HUARI,consulta externa,personas de 15 a 19 anos,2024-08-01,37,42,1,1,0,0,79,2,81
SANTIAGO DE HUATA,consulta externa,personas de 15 a 19 anos,2024-08-01,17,34,1,11,0,0,51,12,63
SANTIAGO DE MACHACA,consulta externa,personas de 15 a 19 anos,2024-08-01,18,17,0,0,0,0,35,0,35
SANTIVAÑES,consulta externa,personas de 15 a 19 anos,2024-08-01,66,77,0,5,0,0,143,5,148
SANTUARIO DE QUILLACAS,consulta externa,personas de 15 a 19 anos,2024-08-01,23,27,1,3,22,21,50,4,54
SAPAHAQUI,consulta externa,personas de 15 a 19 anos,2024-08-01,29,39,2,0,2,4,68,2,70
SENA,consulta externa,personas de 15 a 19 anos,2024-08-01,35,92,0,1,0,0,127,1,128
SHINAOTA,consulta externa,personas de 15 a 19 anos,2024-08-01,251,178,47,28,7,8,429,75,504
SICA SICA (VILLA AROMA),consulta externa,personas de 15 a 19 anos,2024-08-01,61,82,8,8,5,22,143,16,159
SICAYA,consulta externa,personas de 15 a 19 anos,2024-08-01,20,27,0,1,0,0,47,1,48
SIPE SIPE,consulta externa,personas de 15 a 19 anos,2024-08-01,105,197,32,51,0,0,302,83,385
SOPACHUY,consulta externa,personas de 15 a 19 anos,2024-08-01,72,65,18,20,0,0,137,38,175
SORACACHI,consulta externa,personas de 15 a 19 anos,2024-08-01,28,60,1,1,0,2,88,2,90
SORATA,consulta externa,personas de 15 a 19 anos,2024-08-01,47,89,9,25,4,5,136,34,170
SUCRE,consulta externa,personas de 15 a 19 anos,2024-08-01,1976,2731,696,986,149,195,4707,1682,6389
TACACHI,consulta externa,personas de 15 a 19 anos,2024-08-01,4,7,3,1,0,0,11,4,15
TACACOMA,consulta externa,personas de 15 a 19 anos,2024-08-01,40,53,3,2,0,0,93,5,98
TACOBAMBA,consulta externa,personas de 15 a 19 anos,2024-08-01,52,49,0,0,0,0,101,0,101
TACOPAYA,consulta externa,personas de 15 a 19 anos,2024-08-01,52,93,0,5,0,0,145,5,150
TAHUA,consulta externa,personas de 15 a 19 anos,2024-08-01,6,4,0,0,0,0,10,0,10
TAPACARI,consulta externa,personas de 15 a 19 anos,2024-08-01,58,142,0,2,1,5,200,2,202
TARABUCO,consulta externa,personas de 15 a 19 anos,2024-08-01,84,125,3,9,0,0,209,12,221
TARACO,consulta externa,personas de 15 a 19 anos,2024-08-01,21,28,5,6,0,0,49,11,60
TARATA,consulta externa,personas de 15 a 19 anos,2024-08-01,93,103,19,30,0,0,196,49,245
TARIJA,consulta externa,personas de 15 a 19 anos,2024-08-01,1298,1700,351,430,111,150,2998,781,3779
TARVITA,consulta externa,personas de 15 a 19 anos,2024-08-01,90,161,2,7,1,1,251,9,260
TEOPONTE,consulta externa,personas de 15 a 19 anos,2024-08-01,54,92,1,1,0,0,146,2,148
