municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
ATOCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
AUCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
AYATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,2,2
AYO AYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,13,13
AZURDUY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,18,18
BATALLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,10,10
BAURES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,4,4
BELEN DE ANDAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
BELEN DE URMIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
BELLA FLOR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,4,4
BERMEJO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,4,4
BETANZOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,9,9
BOLIVAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,12,12
CABEZAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,3,3
CAIROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,10,10
"CAIZA ""D""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,6,6
CAJUATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,4,4
CALACOTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,4,4
CALAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,6,6
CAMARGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,2,2
CAPINOTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,5,5
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,3,3
CARACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,18,18
CARANAVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,14,14
CARAPARI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,2,2
CARIPUYO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,13,13
CARMEN RIVERO TORREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
CATACORA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,9,9
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,3,3
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,6,6
CHARAÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,14,14
CHIMORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,2,2
CHIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,2,2
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,4,4
CLIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,12,12
COLOMI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,28,28
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,14,14
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,29,29
COMANCHE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,2,2
COMARAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
COMBAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,2,2
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,4,4
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,3,3
COROICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,7,7
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,10,10
CUEVO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,8,8
CURVA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
DESAGUADERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,3,3
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,5,5
EL CHORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,2,2
EL PUENTE(STC),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,7,7
EL TORNO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,3,3
ENTRE RIOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,10,10
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,2,2
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,2,2
EXALTACION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
FERNANDEZ ALONSO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
GENERAL SAAVEDRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,8,8
GUANAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,4,4
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,11,11
GUAYARAMERIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,2,2
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,10,10
HUACARETA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,4,4
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,3,3
HUANUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,4,4
HUAYLLAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,5,5
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,4,4
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,26,26
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,7,7
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,9,9
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,6,6
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,4,4
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,6,6
LAGUNILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,3,3
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,5,5
LAS CARRERAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
LICOMA PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,2,2
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,4,4
LLICA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
LORETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,2,2
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,3,3
MACHARETI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,2,2
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,6,6
MAPIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,2,2
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,3,3
MINEROS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,3,3
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,10,10
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,4,4
MOJOCOYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
MONTEAGUDO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,3,3
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,28,28
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,5,5
NAZACARA DE PACAJES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,2,2
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,16,16
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,5,5
PADILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,8,8
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,4,4
PAMPA AULLAGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,7,7
PAMPA GRANDE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,5,5
PASORAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,3,3
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,4,4
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,3,3
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,17,17
POCONA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
POJO (CBBA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,4,4
PORCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,2,2
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,7,7
PORONGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,2,2
PORTACHUELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
POSTRER VALLE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
POTOSI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,19,19
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,6,6
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,7,7
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,4,4
PUERTO GONZALO MORENO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,5,5
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,6,6
PUERTO RICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
PUERTO SUAREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,23,23
QUIABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,3,3
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,3,3
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,3,3
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,19,19
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,5,5
RIBERALTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,4,4
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,5,5
SABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,5,5
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,4,4
SACABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,14,14
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,2,2
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
SAN ANDRES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2008-08-01,2,2
