,group,variable,month,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,N° DE SINTOMÁTICOS RESPIRATORIOS CANTIDAD,TOTALES
SANTIAGO DE HUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,4,2,6
SANTIVAÑES,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,0,6,6
SANTUARIO DE QUILLACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,4,1,5
SAPAHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,2,3,5
SENA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,3,3,6
SHINAOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,23,17,40
SICA SICA (VILLA AROMA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,0,3,3
SICAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,1,1,2
SIPE SIPE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,13,13,26
SOPACHUY,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,4,2,6
SORACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,7,2,9
SORATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,8,3,11
SUCRE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,132,188,320
TACACOMA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,0,1,1
TACOBAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,5,4,9
TACOPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,1,0,1
TAHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,0,1,1
TAPACARI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,4,4,8
TARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,8,7,15
TARACO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,2,0,2
TARATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,2,4,6
TARIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,106,108,214
TARVITA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,2,11,13
TEOPONTE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,6,2,8
TIAHUANACU,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,1,0,1
TINGUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,9,6,15
TIPUANI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,39,1,40
TIQUIPAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,13,12,25
TIRAQUE (CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,6,10,16
TITO YUPANQUI (PARQUIPUJIO),tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,1,0,1
TOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,2,1,3
TOLATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,2,1,3
TOLEDO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,4,1,5
TOMAVE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,1,0,1
TOMINA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,3,5,8
TORO TORO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,2,3,5
TOTORA(CBBA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,2,6,8
TOTORA(ORR),tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,0,4,4
TRIGAL,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,0,1,1
TRINIDAD,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,52,26,78
TUPIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,29,17,46
TURCO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,1,0,1
UMALA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,2,1,3
UNCIA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,28,20,48
URIONDO (A. CONCEPCION),tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,3,3,6
URUBICHA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,1,0,1
UYUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,5,8,13
VACAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,1,3,4
VALLEGRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,2,1,3
VIACHA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,7,14,21
VILA VILA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,3,3,6
VILLA CHARCAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,9,7,16
VILLA MONTES,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,27,25,52
VILLA NUEVA (LOMA ALTA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,2,1,3
VILLA SERRANO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,4,12,16
VILLA TUNARI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,64,62,126
VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,6,6,12
VILLAZON,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,11,10,21
VINTO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,10,9,19
VITICHI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,3,3,6
WALDO BALLIVIAN,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,3,0,3
WARNES,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,75,52,127
YACO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,1,1,2
YACUIBA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,73,85,158
YAMPARAEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,5,5,10
YANACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,4,0,4
YAPACANI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,56,59,115
YOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,1,4,5
YOTALA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,3,7,10
YUNCHARA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,2,2,4
ZUDAÑEZ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-08-01,6,5,11
ACACIO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,1,0,1
ACHACACHI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,7,6,13
ACHOCALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,2,5,7
AIQUILE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,11,7,18
ALALAY,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,0,1,1
ALCALA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,1,1,2
ALTO BENI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,5,4,9
ANCORAIMES,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,8,2,10
ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,2,0,2
ANTEQUERA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,4,4,8
ANZALDO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,3,0,3
APOLO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,1,1,2
ARAMPAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,1,2,3
ARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,0,2,2
ARBIETO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,1,2,3
ARQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,3,2,5
ASCENCION DE GUARAYOS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,8,9,17
ATOCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,5,1,6
AUCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,2,0,2
AYATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,1,3,4
AYO AYO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,1,3,4
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,16,5,21
AZURDUY,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,2,7,9
BATALLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,1,3,4
BAURES,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,3,4,7
BELEN DE ANDAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,1,2,3
BELLA FLOR,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,2,6,8
BERMEJO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,14,21,35
BETANZOS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,14,17,31
BOLPEBRA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,1,1,2
BOYUIBE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,0,1,1
BUENA VISTA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,8,7,15
CABEZAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,7,5,12
"CAIZA ""D""",tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,7,3,10
CAJUATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,3,1,4
CALACOTO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,1,2,3
CALAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,5,0,5
CAMARGO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,5,12,17
CAMATAQUI (C. VILLA ABECIA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,3,3,6
CAMIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,13,11,24
CAPINOTA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,3,6,9
CARACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,6,6,12
CARANAVI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,61,36,97
CARAPARI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,7,7,14
CARIPUYO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,0,1,1
CARMEN RIVERO TORREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,3,1,4
CATACORA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,0,1,1
CHALLAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,18,8,26
CHAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,4,4,8
CHARAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,8,2,10
CHARAÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,0,1,1
CHAYANTA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,5,5,10
CHIMORE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,13,16,29
CHOQUE COTA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,1,0,1
CHUA COCANI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,1,4,5
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,4,9,13
CHUMA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,3,1,4
CHUQUIHUTA AYLLU JUCUMANI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,2,5,7
CKOCHAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,2,12,14
CLIZA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,5,5,10
COBIJA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,23,23,46
COCAPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,1,7,8
COCHABAMBA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,314,226,540
COLCAPIRHUA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,23,20,43
"COLCHA ""K""",tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,2,6,8
COLLANA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,1,1,2
COLOMI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,3,6,9
COLPA BELGICA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,0,1,1
COLQUECHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,6,8,14
COLQUENCHA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,3,1,4
COLQUIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,1,0,1
COMARAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,4,5,9
COMBAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,1,1,2
CONCEPCION,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,5,6,11
COPACABANA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,4,3,7
CORIPATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,5,10,15
CORO CORO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,1,3,4
COROICO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,14,5,19
CORQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,0,2,2
COTAGAITA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,9,5,14
COTOCA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,36,40,76
CUATRO CAÑADAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,5,11,16
CUCHUMUELA (V. G. VILLARROEL),tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,1,1,2
CUEVO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,1,1,2
CULPINA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,4,10,14
CURAHUARA DE CARANGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,2,2,4
DESAGUADERO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,3,0,3
EL ALTO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,164,140,304
EL PUENTE(STC),tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,1,5,6
EL PUENTE(TJA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,6,4,10
EL TORNO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,19,24,43
EL VILLAR,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,2,0,2
ENTRE RIOS TRJ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,11,18,29
ENTRE RIOS CBBA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,31,35,66
EUCALIPTUS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,3,2,5
FERNANDEZ ALONSO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,4,5,9
GAIOC JATUN AYLLU YURA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,1,2,3
GENERAL SAAVEDRA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,4,5,9
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,3,5,8
GUANAY,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,13,4,17
GUAQUI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,3,1,4
GUAYARAMERIN,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,23,10,33
GUTIERREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,4,5,9
HUACARAJE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,0,1,1
HUACARETA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,3,4,7
HUACAYA (VILLA DE HUACAYA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,1,3,4
HUACHACALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,4,3,7
HUANUNI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,12,10,22
HUARINA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,5,5,10
HUATAJATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,1,2,3
HUAYLLAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,4,2,6
ICLA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,4,7,11
INCAHUASI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,12,9,21
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,10,11,21
IXIAMAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,2,0,2
JESUS DE MACHACA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,2,3,5
LA ASUNTA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,39,35,74
LA GUARDIA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,41,47,88
LA PAZ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,200,187,387
LAGUNILLAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,0,1,1
LAJA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,2,0,2
LAS CARRERAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,1,1,2
LLALLAGUA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,46,16,62
LLICA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,1,1,2
LURIBAY,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,19,1,20
MACHACAMARCA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,3,2,5
MACHARETI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,3,6,9
MAIRANA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,0,1,1
MALLA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,2,0,2
MAPIRI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,20,1,21
MECAPACA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,0,1,1
MINEROS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,13,7,20
MIZQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,10,3,13
MOCOMOCO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,0,1,1
MOJOCOYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,4,5,9
MONTEAGUDO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,15,13,28
MONTERO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,77,67,144
MOROCHATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,2,2,4
NACEBE (SANTA ROSA DEL ABUNA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,2,1,3
NUEVO MANOA (NUEVA ESPERANZA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,2,0,2
OCURI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,9,7,16
OKINAWA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,3,6,9
OMEREQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,1,2,3
ORURO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,93,81,174
PADCAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,10,13,23
PADILLA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,4,9,13
PAILON,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,5,4,9
PALCA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,6,10,16
PALOS BLANCOS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,29,22,51
PAMPA AULLAGAS,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,4,1,5
PAMPA GRANDE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,0,3,3
PAPEL PAMPA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,3,0,3
PASORAPA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,1,0,1
PATACAMAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,7,5,12
PAZÑA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,0,1,1
PELECHUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,3,3,6
POCOATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,14,7,21
POCONA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,3,2,5
POOPO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,1,4,5
PORCO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,5,5,10
POROMA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,13,11,24
PORONGO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,8,5,13
PORTACHUELO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,5,3,8
PORVENIR,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,5,6,11
POTOSI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,64,29,93
PRESTO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,5,11,16
PUCARANI,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,5,5,10
PUERTO ACOSTA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,5,2,7
PUERTO CARABUCO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,4,0,4
PUERTO GONZALO MORENO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,5,3,8
PUERTO PEREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,10,4,14
PUERTO QUIJARRO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,6,5,11
PUERTO RICO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,0,2,2
PUERTO SUAREZ,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,5,1,6
PUERTO VILLARROEL,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,48,51,99
PUNA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,6,6,12
PUNATA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,6,7,13
QUILLACOLLO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,62,43,105
RAQAYPAMPA(ETA),tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,1,1,2
RAVELO,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,5,9,14
RIBERALTA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,48,41,89
ROBORE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,3,1,4
RURRENABAQUE,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,7,5,12
SABAYA,tuberculosis y lepra,n de sintomaticos respiratorios,2023-09-01,0,1,1
