,group,variable,month,PRIMERA CONSULTA MENORES DE 5 AÑOS,PRIMERA CONSULTA MENORES DE 5 AÑOS,PRIMERA CONSULTA 5 A 13 AÑOS,PRIMERA CONSULTA 5 A 13 AÑOS,PRIMERA CONSULTA 14 A 19 AÑOS,PRIMERA CONSULTA 14 A 19 AÑOS,PRIMERA CONSULTA 20 A 59 AÑOS,PRIMERA CONSULTA 20 A 59 AÑOS,PRIMERA CONSULTA 60 AÑOS Y MAS,PRIMERA CONSULTA 60 AÑOS Y MAS,PRIMERA CONSULTA EMB,PRIMERA CONSULTA EMB,PRIMERA CONSULTA POST,PRIMERA CONSULTA POST,TOTALES
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,primera consulta,2021-08-01,13,9,9,11,3,13,31,31,9,7,0,6,0,0,142
GUANAY,atencion odontologica,primera consulta,2021-08-01,2,4,5,8,2,5,6,12,4,1,0,4,0,0,53
GUAQUI,atencion odontologica,primera consulta,2021-08-01,3,5,6,5,2,8,13,31,5,17,0,5,0,3,103
GUAYARAMERIN,atencion odontologica,primera consulta,2021-08-01,8,11,26,33,4,27,13,65,4,3,0,41,0,1,236
GUTIERREZ,atencion odontologica,primera consulta,2021-08-01,3,2,6,3,5,8,16,35,12,3,0,0,0,0,93
HUACARETA,atencion odontologica,primera consulta,2021-08-01,6,9,9,7,3,8,14,33,5,2,0,13,0,0,109
HUACAYA (VILLA DE HUACAYA),atencion odontologica,primera consulta,2021-08-01,6,5,12,14,3,5,10,13,0,2,0,1,0,0,71
HUACHACALLA,atencion odontologica,primera consulta,2021-08-01,0,0,1,2,1,0,3,9,4,1,0,2,0,1,24
HUANUNI,atencion odontologica,primera consulta,2021-08-01,11,9,39,39,12,16,32,69,5,9,0,20,0,0,261
HUARACAJE,atencion odontologica,primera consulta,2021-08-01,0,0,3,12,0,2,5,13,3,0,0,1,0,1,40
HUARINA,atencion odontologica,primera consulta,2021-08-01,6,2,5,7,2,2,8,17,2,4,0,0,0,1,56
HUATAJATA,atencion odontologica,primera consulta,2021-08-01,0,1,2,0,1,1,0,2,2,1,0,1,0,1,12
HUAYLLAMARCA,atencion odontologica,primera consulta,2021-08-01,5,2,6,2,2,10,6,16,7,2,0,5,0,0,63
HUMANATA,atencion odontologica,primera consulta,2021-08-01,1,8,3,3,0,12,9,9,2,3,0,1,0,1,52
ICHOCA,atencion odontologica,primera consulta,2021-08-01,7,8,11,11,0,1,9,11,2,0,0,0,0,1,61
ICLA,atencion odontologica,primera consulta,2021-08-01,2,7,98,86,20,21,15,20,1,7,0,7,0,0,284
INCAHUASI,atencion odontologica,primera consulta,2021-08-01,12,5,58,50,6,17,10,46,1,5,0,21,0,2,233
INQUISIVI,atencion odontologica,primera consulta,2021-08-01,7,2,5,8,3,9,18,24,7,5,0,3,0,0,91
IRUPANA (VILLA DE LANZA),atencion odontologica,primera consulta,2021-08-01,8,11,11,11,7,9,11,23,3,3,0,1,0,6,104
IXIAMAS,atencion odontologica,primera consulta,2021-08-01,5,2,7,4,2,5,9,16,1,0,0,2,0,0,53
JESUS DE MACHACA,atencion odontologica,primera consulta,2021-08-01,5,15,16,12,2,12,24,56,20,23,0,7,0,7,199
LA ASUNTA,atencion odontologica,primera consulta,2021-08-01,21,23,51,50,18,37,57,123,8,7,0,28,0,7,430
LA GUARDIA,atencion odontologica,primera consulta,2021-08-01,21,13,7,13,0,2,0,13,0,0,0,2,0,0,71
LA PAZ,atencion odontologica,primera consulta,2021-08-01,326,366,308,313,117,182,657,971,184,186,0,183,0,16,3809
LA RIVERA,atencion odontologica,primera consulta,2021-08-01,0,0,2,0,0,0,0,3,0,0,0,1,0,0,6
LAGUNILLAS,atencion odontologica,primera consulta,2021-08-01,0,0,1,0,0,6,5,14,1,0,0,0,0,0,27
LAJA,atencion odontologica,primera consulta,2021-08-01,18,10,16,18,8,14,7,33,7,9,0,7,0,3,150
LAS CARRERAS,atencion odontologica,primera consulta,2021-08-01,2,0,1,3,0,1,3,6,0,4,0,0,0,0,20
LICOMA PAMPA,atencion odontologica,primera consulta,2021-08-01,2,1,2,1,0,0,2,4,1,1,0,0,0,0,14
LLALLAGUA,atencion odontologica,primera consulta,2021-08-01,35,37,64,71,11,49,53,161,29,14,0,14,0,2,540
LLICA,atencion odontologica,primera consulta,2021-08-01,5,5,14,20,0,6,15,28,3,6,0,1,0,0,103
LURIBAY,atencion odontologica,primera consulta,2021-08-01,0,0,7,4,3,2,8,16,1,3,0,2,0,0,46
MACHACAMARCA,atencion odontologica,primera consulta,2021-08-01,5,4,6,9,3,6,4,20,9,9,0,5,0,1,81
MACHARETI,atencion odontologica,primera consulta,2021-08-01,1,3,8,7,2,8,2,27,1,1,0,40,0,0,100
MAGDALENA,atencion odontologica,primera consulta,2021-08-01,1,0,11,11,4,3,6,25,5,3,0,0,0,0,69
MAIRANA,atencion odontologica,primera consulta,2021-08-01,10,14,14,6,2,4,6,19,2,2,0,1,0,2,82
MALLA,atencion odontologica,primera consulta,2021-08-01,3,1,17,17,1,4,7,11,3,2,0,4,0,0,70
MAPIRI,atencion odontologica,primera consulta,2021-08-01,9,2,5,9,4,3,11,25,2,0,0,2,0,0,72
MECAPACA,atencion odontologica,primera consulta,2021-08-01,10,14,18,31,6,14,21,44,10,5,0,2,0,0,175
MINEROS,atencion odontologica,primera consulta,2021-08-01,7,12,1,2,0,11,0,17,4,3,0,18,0,1,76
MIZQUE,atencion odontologica,primera consulta,2021-08-01,8,8,29,37,0,12,19,60,6,5,0,4,0,1,189
MOCOMOCO,atencion odontologica,primera consulta,2021-08-01,4,3,13,18,0,16,37,33,6,10,0,2,0,0,142
MOJINETE,atencion odontologica,primera consulta,2021-08-01,1,1,2,2,0,2,3,7,1,0,0,1,0,0,20
MOJOCOYA,atencion odontologica,primera consulta,2021-08-01,5,8,18,26,3,11,25,30,5,1,0,8,0,0,140
MONTEAGUDO,atencion odontologica,primera consulta,2021-08-01,4,6,11,20,19,13,29,47,6,4,0,2,0,1,162
MONTERO,atencion odontologica,primera consulta,2021-08-01,122,120,111,138,23,72,86,266,37,37,0,146,0,5,1163
MORO MORO,atencion odontologica,primera consulta,2021-08-01,1,4,4,7,0,3,3,14,2,1,0,1,0,1,41
MOROCHATA,atencion odontologica,primera consulta,2021-08-01,0,3,5,8,0,1,5,10,4,4,0,0,0,0,40
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,primera consulta,2021-08-01,11,12,31,34,1,4,4,11,0,2,0,1,0,1,112
NAZACARA DE PACAJES,atencion odontologica,primera consulta,2021-08-01,0,0,0,0,2,1,1,1,0,0,0,0,0,0,5
OCURI,atencion odontologica,primera consulta,2021-08-01,12,6,15,6,6,10,19,39,13,8,0,8,0,0,142
OKINAWA,atencion odontologica,primera consulta,2021-08-01,3,0,7,7,0,4,3,13,2,2,0,0,0,0,41
OMEREQUE,atencion odontologica,primera consulta,2021-08-01,2,0,3,9,3,2,7,12,0,2,0,4,0,1,45
ORURO,atencion odontologica,primera consulta,2021-08-01,134,127,223,255,89,203,330,834,99,71,0,182,0,32,2579
PADCAYA,atencion odontologica,primera consulta,2021-08-01,3,7,56,52,12,15,39,82,6,2,0,0,0,0,274
PADILLA,atencion odontologica,primera consulta,2021-08-01,9,7,24,31,3,7,20,41,3,7,0,7,0,1,160
PAILON,atencion odontologica,primera consulta,2021-08-01,4,3,12,11,3,10,18,51,7,4,0,3,0,0,126
PALCA,atencion odontologica,primera consulta,2021-08-01,11,10,33,31,13,15,34,66,8,9,0,4,0,1,235
PALOS BLANCOS,atencion odontologica,primera consulta,2021-08-01,19,23,32,32,11,15,39,66,8,3,0,8,0,14,270
PAMPA AULLAGAS,atencion odontologica,primera consulta,2021-08-01,1,1,4,9,1,1,7,14,2,1,0,6,0,0,47
PAMPA GRANDE,atencion odontologica,primera consulta,2021-08-01,3,4,8,11,0,2,4,7,1,1,0,0,0,0,41
PAPEL PAMPA,atencion odontologica,primera consulta,2021-08-01,3,3,7,4,2,9,10,27,6,3,0,2,0,3,79
PASORAPA,atencion odontologica,primera consulta,2021-08-01,1,1,4,3,1,1,11,24,1,0,0,2,0,1,50
PATACAMAYA,atencion odontologica,primera consulta,2021-08-01,10,3,6,6,2,10,4,29,3,6,0,50,0,1,130
PAZÑA,atencion odontologica,primera consulta,2021-08-01,5,4,6,16,0,17,16,25,6,1,0,13,0,0,109
PELECHUCO,atencion odontologica,primera consulta,2021-08-01,14,9,8,11,5,4,12,37,0,1,0,4,0,2,107
POCOATA,atencion odontologica,primera consulta,2021-08-01,22,21,45,53,16,36,52,80,47,41,0,14,0,9,436
POCONA,atencion odontologica,primera consulta,2021-08-01,6,3,40,35,5,19,34,70,10,6,0,10,0,3,241
POJO (CBBA),atencion odontologica,primera consulta,2021-08-01,7,2,12,16,2,11,9,32,2,4,0,4,0,1,102
POOPO,atencion odontologica,primera consulta,2021-08-01,5,1,13,9,3,5,9,21,2,4,0,11,0,0,83
PORCO,atencion odontologica,primera consulta,2021-08-01,4,3,9,15,0,8,4,19,1,3,0,24,0,0,90
POROMA,atencion odontologica,primera consulta,2021-08-01,34,23,79,56,29,28,23,51,11,13,0,18,0,2,367
PORONGO,atencion odontologica,primera consulta,2021-08-01,27,20,29,16,15,19,166,191,41,34,0,6,0,3,567
PORTACHUELO,atencion odontologica,primera consulta,2021-08-01,0,0,4,1,0,2,3,5,3,1,0,2,0,1,22
PORVENIR,atencion odontologica,primera consulta,2021-08-01,3,5,8,14,10,14,11,25,1,0,0,5,0,0,96
POSTRER VALLE,atencion odontologica,primera consulta,2021-08-01,15,19,4,6,0,1,7,16,2,1,0,1,0,0,72
POTOSI,atencion odontologica,primera consulta,2021-08-01,120,107,156,146,56,91,215,703,71,60,0,119,0,10,1854
PRESTO,atencion odontologica,primera consulta,2021-08-01,1,6,7,10,5,8,5,26,6,1,0,8,0,0,83
PUCARA,atencion odontologica,primera consulta,2021-08-01,1,0,9,6,0,0,12,17,2,0,0,1,0,0,48
PUCARANI,atencion odontologica,primera consulta,2021-08-01,22,22,37,42,17,30,41,116,15,16,0,29,0,0,387
PUERTO ACOSTA,atencion odontologica,primera consulta,2021-08-01,6,6,15,2,2,6,19,13,6,9,0,1,0,2,87
PUERTO CARABUCO,atencion odontologica,primera consulta,2021-08-01,1,4,7,16,3,14,11,28,1,4,0,4,0,0,93
PUERTO GONZALO MORENO,atencion odontologica,primera consulta,2021-08-01,6,10,53,57,4,15,14,19,1,1,0,6,0,0,186
PUERTO PEREZ,atencion odontologica,primera consulta,2021-08-01,0,1,5,4,2,4,6,12,4,3,0,2,0,0,43
PUERTO QUIJARRO,atencion odontologica,primera consulta,2021-08-01,9,9,11,16,3,6,22,2,3,0,0,1,0,0,82
PUERTO RICO,atencion odontologica,primera consulta,2021-08-01,8,8,9,10,3,10,22,44,2,1,0,17,0,4,138
PUERTO SUAREZ,atencion odontologica,primera consulta,2021-08-01,15,12,34,42,7,15,23,71,2,1,0,14,0,1,237
PUERTO VILLARROEL,atencion odontologica,primera consulta,2021-08-01,17,28,38,44,5,37,41,145,9,3,0,20,0,9,396
PUNA,atencion odontologica,primera consulta,2021-08-01,8,13,27,32,0,11,13,55,6,7,0,14,0,3,189
PUNATA,atencion odontologica,primera consulta,2021-08-01,7,9,20,15,8,18,22,64,5,4,0,2,0,1,175
QUIABAYA,atencion odontologica,primera consulta,2021-08-01,1,0,1,2,2,5,0,3,0,1,0,0,0,0,15
QUILLACOLLO,atencion odontologica,primera consulta,2021-08-01,56,61,84,87,32,48,75,230,22,18,0,28,0,4,745
QUIME,atencion odontologica,primera consulta,2021-08-01,5,4,16,32,0,6,14,22,13,9,0,8,0,0,129
QUIRUSILLAS,atencion odontologica,primera consulta,2021-08-01,2,3,5,4,2,1,4,16,2,0,0,1,0,0,40
RAVELO,atencion odontologica,primera consulta,2021-08-01,29,15,116,102,26,35,44,78,48,46,0,13,0,2,554
REYES,atencion odontologica,primera consulta,2021-08-01,0,0,3,6,0,1,5,5,1,1,0,1,0,0,23
RIBERALTA,atencion odontologica,primera consulta,2021-08-01,77,55,82,112,16,54,34,205,19,18,0,112,0,5,789
ROBORE,atencion odontologica,primera consulta,2021-08-01,6,1,6,8,6,5,10,26,3,2,0,3,0,1,77
RURRENABAQUE,atencion odontologica,primera consulta,2021-08-01,5,3,14,14,11,9,13,18,5,3,0,4,0,0,99
SABAYA,atencion odontologica,primera consulta,2021-08-01,4,2,16,12,4,4,13,33,12,8,0,8,0,0,116
SACABA,atencion odontologica,primera consulta,2021-08-01,53,40,102,127,45,87,121,273,36,43,0,13,0,24,964
SACABAMBA,atencion odontologica,primera consulta,2021-08-01,2,5,2,2,7,6,3,6,3,4,0,0,0,1,41
SACACA,atencion odontologica,primera consulta,2021-08-01,3,8,30,47,5,30,41,66,15,16,0,6,0,1,268
SAIPINA,atencion odontologica,primera consulta,2021-08-01,3,1,2,1,2,2,1,11,0,1,0,0,0,1,25
SALINAS DE GARCI MENDOZA,atencion odontologica,primera consulta,2021-08-01,19,14,35,43,1,12,30,45,9,12,0,12,0,4,236
SAMAIPATA,atencion odontologica,primera consulta,2021-08-01,5,4,10,17,0,2,4,18,0,2,0,5,0,0,67
SAN AGUSTIN,atencion odontologica,primera consulta,2021-08-01,1,0,2,0,0,1,3,3,0,1,0,0,0,0,11
SAN ANDRES,atencion odontologica,primera consulta,2021-08-01,6,5,11,12,12,20,21,27,3,4,0,1,0,0,122
SAN ANDRES DE MACHACA,atencion odontologica,primera consulta,2021-08-01,4,5,19,24,12,11,9,12,15,7,0,3,0,1,122
SAN ANTONIO DE ESMORUCO,atencion odontologica,primera consulta,2021-08-01,7,8,3,1,2,2,2,7,1,0,0,3,0,0,36
SAN ANTONIO DE LOMERIO,atencion odontologica,primera consulta,2021-08-01,0,1,4,1,3,2,7,11,5,3,0,1,0,0,38
SAN BENITO,atencion odontologica,primera consulta,2021-08-01,7,4,9,15,7,6,9,35,5,6,0,0,0,0,103
SAN BORJA,atencion odontologica,primera consulta,2021-08-01,29,28,34,40,11,18,30,75,6,6,0,6,0,1,284
SAN BUENA VENTURA,atencion odontologica,primera consulta,2021-08-01,22,17,15,12,3,3,6,18,2,2,0,13,0,1,114
SAN CARLOS,atencion odontologica,primera consulta,2021-08-01,11,12,28,27,10,11,17,23,10,7,0,10,0,13,179
SAN IGNACIO,atencion odontologica,primera consulta,2021-08-01,6,10,43,46,17,27,44,61,14,21,0,1,0,1,291
SAN IGNACIO DE VELASCO,atencion odontologica,primera consulta,2021-08-01,30,25,20,17,5,14,16,60,17,16,0,23,0,13,256
SAN JAVIER(BNI),atencion odontologica,primera consulta,2021-08-01,1,2,1,1,1,1,3,6,0,0,0,4,0,0,20
SAN JAVIER(STC),atencion odontologica,primera consulta,2021-08-01,7,11,0,2,1,1,4,5,0,1,0,2,0,3,37
SAN JOAQUIN,atencion odontologica,primera consulta,2021-08-01,2,1,7,7,4,3,10,17,2,3,0,1,0,0,57
SAN JOSE DE CHIQUITOS,atencion odontologica,primera consulta,2021-08-01,4,2,3,8,2,3,9,23,4,1,0,0,0,1,60
SAN JUAN DE YAPACANI,atencion odontologica,primera consulta,2021-08-01,9,8,18,16,5,15,13,29,8,2,0,1,0,3,127
SAN JULIAN,atencion odontologica,primera consulta,2021-08-01,27,22,48,44,20,29,43,161,19,24,0,70,0,6,513
SAN LORENZO(PND),atencion odontologica,primera consulta,2021-08-01,7,10,17,16,0,0,3,6,0,0,0,3,0,0,62
SAN LORENZO(TJA),atencion odontologica,primera consulta,2021-08-01,19,14,62,55,8,21,59,119,4,8,0,9,0,0,378
SAN LUCAS,atencion odontologica,primera consulta,2021-08-01,17,20,97,66,17,25,37,93,9,13,0,29,0,3,426
SAN MATIAS,atencion odontologica,primera consulta,2021-08-01,12,7,1,2,1,2,5,17,5,2,0,4,0,10,68
SAN MIGUEL DE VELASCO,atencion odontologica,primera consulta,2021-08-01,3,7,8,6,4,4,12,53,9,6,0,8,0,0,120
SAN PABLO DE LIPEZ,atencion odontologica,primera consulta,2021-08-01,1,3,15,18,3,4,7,15,0,0,0,1,0,0,67
SAN PEDRO,atencion odontologica,primera consulta,2021-08-01,14,18,15,25,9,11,21,67,5,5,0,9,0,1,200
SAN PEDRO DE BUENA VISTA,atencion odontologica,primera consulta,2021-08-01,31,47,55,65,14,28,52,111,20,31,0,19,0,4,477
SAN PEDRO DE CURAHUARA,atencion odontologica,primera consulta,2021-08-01,0,3,1,0,5,3,9,7,11,5,0,0,0,0,44
SAN PEDRO DE MACHA,atencion odontologica,primera consulta,2021-08-01,21,20,65,74,16,25,49,77,34,34,0,8,0,8,431
SAN PEDRO DE QUEMES,atencion odontologica,primera consulta,2021-08-01,0,0,0,1,1,2,2,4,0,0,0,0,0,0,10
SAN PEDRO DE TIQUINA,atencion odontologica,primera consulta,2021-08-01,2,3,12,16,4,9,15,17,3,6,0,2,0,0,89
SAN RAFAEL,atencion odontologica,primera consulta,2021-08-01,2,7,6,4,7,2,7,27,1,8,0,0,0,0,71
SAN RAMON BENI,atencion odontologica,primera consulta,2021-08-01,0,0,6,5,8,5,9,29,0,1,0,0,0,0,63
SAN RAMON SCZ,atencion odontologica,primera consulta,2021-08-01,2,0,6,6,2,4,2,10,0,1,0,0,0,0,33
SANTA CRUZ DE LA SIERRA,atencion odontologica,primera consulta,2021-08-01,1212,827,776,793,190,467,907,2506,389,365,0,970,0,81,9483
SANTA ROSA,atencion odontologica,primera consulta,2021-08-01,2,1,6,4,8,2,9,10,0,0,0,0,0,0,42
SANTA ROSA DEL SARA,atencion odontologica,primera consulta,2021-08-01,1,0,3,11,7,10,8,21,4,0,0,2,0,1,68
SANTIAGO DE CALLAPA,atencion odontologica,primera consulta,2021-08-01,1,0,5,4,0,2,7,6,6,5,0,0,0,0,36
SANTIAGO DE HUARI,atencion odontologica,primera consulta,2021-08-01,2,4,12,9,2,9,12,38,8,13,0,14,0,3,126
SANTIAGO DE HUATA,atencion odontologica,primera consulta,2021-08-01,2,0,5,3,1,5,9,12,5,4,0,2,0,0,48
SANTIAGO DE MACHACA,atencion odontologica,primera consulta,2021-08-01,0,0,3,10,0,2,5,6,1,3,0,0,0,0,30
SANTIVAÑES,atencion odontologica,primera consulta,2021-08-01,1,4,5,6,2,5,10,19,9,7,0,1,0,0,69
SANTUARIO DE QUILLACAS,atencion odontologica,primera consulta,2021-08-01,3,2,4,6,4,7,10,17,4,5,0,5,0,0,67
SAPAHAQUI,atencion odontologica,primera consulta,2021-08-01,3,4,21,10,6,17,11,19,3,5,0,2,0,1,102
SENA,atencion odontologica,primera consulta,2021-08-01,6,5,21,21,1,6,10,22,1,0,0,5,0,0,98
SHINAOTA,atencion odontologica,primera consulta,2021-08-01,4,10,9,7,9,8,27,40,3,2,0,1,0,2,122
SICA SICA (VILLA AROMA),atencion odontologica,primera consulta,2021-08-01,4,2,5,6,8,10,15,20,10,3,0,0,0,1,84
SICAYA,atencion odontologica,primera consulta,2021-08-01,1,2,0,1,0,3,3,6,0,0,0,0,0,0,16
SIPE SIPE,atencion odontologica,primera consulta,2021-08-01,17,21,41,40,17,25,24,126,12,16,0,1,0,1,341
SOPACHUY,atencion odontologica,primera consulta,2021-08-01,1,1,4,9,0,7,8,26,1,0,0,12,0,0,69
SORACACHI,atencion odontologica,primera consulta,2021-08-01,7,9,33,52,11,24,33,57,22,24,0,14,0,0,286
SORATA,atencion odontologica,primera consulta,2021-08-01,6,3,15,18,3,3,11,21,3,1,0,0,0,0,84
SUCRE,atencion odontologica,primera consulta,2021-08-01,213,217,227,250,57,148,308,918,57,80,0,432,0,13,2920
TACACHI,atencion odontologica,primera consulta,2021-08-01,2,1,0,1,1,2,1,6,0,1,0,0,0,0,15
TACACOMA,atencion odontologica,primera consulta,2021-08-01,0,2,4,3,9,9,16,28,0,1,0,0,0,0,72
TACOBAMBA,atencion odontologica,primera consulta,2021-08-01,1,1,1,1,2,2,1,7,0,0,0,5,0,0,21
TACOPAYA,atencion odontologica,primera consulta,2021-08-01,0,0,1,5,5,3,12,27,15,22,0,1,0,1,92
TAHUA,atencion odontologica,primera consulta,2021-08-01,1,3,18,28,0,3,1,1,0,2,0,0,0,0,57
TAPACARI,atencion odontologica,primera consulta,2021-08-01,9,8,21,24,17,15,22,52,9,8,0,5,0,5,195
TARABUCO,atencion odontologica,primera consulta,2021-08-01,9,6,46,39,31,29,22,52,8,13,0,7,0,0,262
TARACO,atencion odontologica,primera consulta,2021-08-01,5,3,14,13,2,8,8,18,6,6,0,3,0,0,86
TARATA,atencion odontologica,primera consulta,2021-08-01,1,0,4,8,3,4,12,23,1,4,0,2,0,0,62
TARIJA,atencion odontologica,primera consulta,2021-08-01,88,84,164,177,96,127,471,859,108,89,0,141,0,6,2410
TARVITA,atencion odontologica,primera consulta,2021-08-01,15,19,12,12,10,16,25,41,5,4,0,19,0,0,178
TEOPONTE,atencion odontologica,primera consulta,2021-08-01,9,5,12,4,1,10,15,18,3,1,0,1,0,0,79
TIAHUANACU,atencion odontologica,primera consulta,2021-08-01,3,3,8,10,5,9,9,23,5,8,0,6,0,3,92
TINGUIPAYA,atencion odontologica,primera consulta,2021-08-01,6,2,11,8,0,9,9,23,6,4,0,5,0,1,84
TIPUANI,atencion odontologica,primera consulta,2021-08-01,1,1,8,4,2,2,3,9,3,1,0,1,0,0,35
TIQUIPAYA,atencion odontologica,primera consulta,2021-08-01,26,40,77,72,19,24,40,117,14,12,0,7,0,5,453
TIRAQUE (CBBA),atencion odontologica,primera consulta,2021-08-01,12,18,30,32,5,18,25,43,5,8,0,1,0,1,198
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,primera consulta,2021-08-01,2,4,6,6,1,4,12,9,0,0,0,0,0,2,46
TOCO,atencion odontologica,primera consulta,2021-08-01,2,2,3,5,3,3,3,12,2,2,0,0,0,0,37
TODOS SANTOS,atencion odontologica,primera consulta,2021-08-01,0,1,1,2,0,1,0,3,0,0,0,0,0,0,8
TOLATA,atencion odontologica,primera consulta,2021-08-01,4,0,5,5,2,2,8,18,1,2,0,1,0,0,48
TOLEDO,atencion odontologica,primera consulta,2021-08-01,6,1,15,16,2,7,8,16,6,4,0,0,0,1,82
TOMAVE,atencion odontologica,primera consulta,2021-08-01,11,20,16,14,4,10,14,54,7,13,0,4,0,1,168
TOMINA,atencion odontologica,primera consulta,2021-08-01,6,2,11,9,6,5,18,39,4,4,0,6,0,0,110
TORO TORO,atencion odontologica,primera consulta,2021-08-01,4,0,11,12,0,13,17,29,4,2,0,13,0,0,105
TOTORA(CBBA),atencion odontologica,primera consulta,2021-08-01,1,3,8,4,5,6,10,18,0,3,0,0,0,1,59
TOTORA(ORR),atencion odontologica,primera consulta,2021-08-01,6,8,11,14,0,2,8,14,16,18,0,3,0,1,101
TRIGAL,atencion odontologica,primera consulta,2021-08-01,1,1,3,3,0,1,2,9,1,6,0,2,0,0,29
TRINIDAD,atencion odontologica,primera consulta,2021-08-01,95,77,113,123,38,60,155,348,42,28,0,69,0,2,1150
TUPIZA,atencion odontologica,primera consulta,2021-08-01,22,33,47,46,27,35,61,168,17,14,0,58,0,7,535
TURCO,atencion odontologica,primera consulta,2021-08-01,5,6,10,14,0,5,17,29,12,8,0,4,0,2,112
UMALA,atencion odontologica,primera consulta,2021-08-01,1,4,3,2,1,4,3,8,6,3,0,3,0,0,38
UNCIA,atencion odontologica,primera consulta,2021-08-01,10,4,59,57,12,43,32,73,8,9,0,11,0,1,319
URIONDO (A. CONCEPCION),atencion odontologica,primera consulta,2021-08-01,5,8,22,23,20,22,41,102,8,12,0,3,0,0,266
URUBICHA,atencion odontologica,primera consulta,2021-08-01,4,0,2,1,4,1,0,14,2,2,0,3,0,0,33
UYUNI,atencion odontologica,primera consulta,2021-08-01,21,23,47,47,12,25,56,74,14,10,0,7,0,0,336
VACAS,atencion odontologica,primera consulta,2021-08-01,4,4,10,15,6,5,6,37,2,5,0,0,0,0,94
VALLEGRANDE,atencion odontologica,primera consulta,2021-08-01,18,19,24,22,7,8,34,58,24,21,0,20,0,0,255
VIACHA,atencion odontologica,primera consulta,2021-08-01,26,21,69,63,8,33,18,101,10,21,0,11,0,5,386
VILA VILA,atencion odontologica,primera consulta,2021-08-01,5,6,22,19,4,5,3,10,2,0,0,0,0,0,76
VILLA CHARCAS,atencion odontologica,primera consulta,2021-08-01,27,33,14,7,1,12,11,41,3,2,0,23,0,1,175
VILLA MONTES,atencion odontologica,primera consulta,2021-08-01,6,3,47,36,5,42,59,123,9,6,0,24,0,0,360
VILLA NUEVA (LOMA ALTA),atencion odontologica,primera consulta,2021-08-01,0,0,4,6,0,4,1,7,2,0,0,1,0,0,25
VILLA RIVERO,atencion odontologica,primera consulta,2021-08-01,1,2,9,3,5,7,4,24,1,4,0,2,0,0,62
VILLA SERRANO,atencion odontologica,primera consulta,2021-08-01,4,4,11,9,3,5,11,27,1,3,0,11,0,0,89
VILLA TUNARI,atencion odontologica,primera consulta,2021-08-01,27,31,57,78,31,50,82,194,12,9,0,19,0,1,591
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,primera consulta,2021-08-01,16,6,15,11,4,4,18,36,2,5,0,4,0,4,125
VILLAZON,atencion odontologica,primera consulta,2021-08-01,26,24,46,50,22,44,36,84,12,6,0,29,0,7,386
VINTO,atencion odontologica,primera consulta,2021-08-01,19,15,33,27,13,20,35,92,13,8,0,1,0,5,281
VITICHI,atencion odontologica,primera consulta,2021-08-01,6,2,49,60,4,15,27,39,11,15,0,3,0,1,232
WALDO BALLIVIAN,atencion odontologica,primera consulta,2021-08-01,0,1,4,1,2,5,5,7,2,0,0,0,0,0,27
WARNES,atencion odontologica,primera consulta,2021-08-01,3,4,14,13,2,5,11,18,2,3,0,0,0,0,75
YACO,atencion odontologica,primera consulta,2021-08-01,4,2,9,10,5,6,11,18,1,3,0,5,0,0,74
YACUIBA,atencion odontologica,primera consulta,2021-08-01,28,22,55,60,26,36,80,175,26,24,0,12,0,2,546
YAMPARAEZ,atencion odontologica,primera consulta,2021-08-01,11,11,8,15,1,4,3,10,3,3,0,9,0,0,78
YANACACHI,atencion odontologica,primera consulta,2021-08-01,1,0,2,3,0,1,7,1,1,0,0,0,0,0,16
YAPACANI,atencion odontologica,primera consulta,2021-08-01,12,21,40,41,17,16,40,78,15,9,0,14,0,16,319
YOCALLA,atencion odontologica,primera consulta,2021-08-01,5,5,8,6,2,1,2,22,6,4,0,5,0,0,66
YOTALA,atencion odontologica,primera consulta,2021-08-01,15,24,18,26,1,12,12,34,2,4,0,13,0,2,163
YUNCHARA,atencion odontologica,primera consulta,2021-08-01,0,7,12,8,4,16,14,28,3,2,0,0,0,0,94
ZUDAÑEZ,atencion odontologica,primera consulta,2021-08-01,0,1,1,1,0,3,0,10,0,0,0,6,0,0,22
ACACIO,atencion odontologica,primera consulta,2021-09-01,3,4,27,26,0,6,7,11,1,3,0,10,0,0,98
ACHACACHI,atencion odontologica,primera consulta,2021-09-01,26,16,47,49,36,55,68,118,19,22,0,16,0,3,475
ACHOCALLA,atencion odontologica,primera consulta,2021-09-01,38,30,78,83,11,19,21,74,8,6,0,42,0,3,413
AIQUILE,atencion odontologica,primera consulta,2021-09-01,7,1,4,9,3,2,11,17,6,2,0,2,0,0,64
ALALAY,atencion odontologica,primera consulta,2021-09-01,1,0,0,1,0,0,1,2,0,2,0,0,0,0,7
ALCALA,atencion odontologica,primera consulta,2021-09-01,4,4,6,2,1,5,16,29,0,5,0,3,0,2,77
ALTO BENI,atencion odontologica,primera consulta,2021-09-01,7,10,13,19,7,9,18,22,1,1,0,2,0,3,112
ANCORAIMES,atencion odontologica,primera consulta,2021-09-01,1,0,7,10,5,11,12,36,13,4,0,5,0,1,105
