,group,variable,month,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES EMB,RESTAURACIONES EMB,RESTAURACIONES POST,RESTAURACIONES POST,TOTALES
HUACARETA,atencion odontologica,restauraciones,2021-07-01,1,1,4,10,2,15,36,62,8,5,0,0,0,0,144
HUACAYA (VILLA DE HUACAYA),atencion odontologica,restauraciones,2021-07-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
HUACHACALLA,atencion odontologica,restauraciones,2021-07-01,0,0,4,7,3,5,4,8,0,1,0,0,0,0,32
HUANUNI,atencion odontologica,restauraciones,2021-07-01,24,19,50,75,53,64,104,175,23,7,0,0,0,0,594
HUARACAJE,atencion odontologica,restauraciones,2021-07-01,0,0,0,0,0,0,4,9,2,0,0,0,0,0,15
HUARINA,atencion odontologica,restauraciones,2021-07-01,4,4,3,13,3,14,8,18,5,3,0,0,0,0,75
HUATAJATA,atencion odontologica,restauraciones,2021-07-01,5,0,7,15,6,6,5,13,1,0,0,0,0,0,58
HUAYLLAMARCA,atencion odontologica,restauraciones,2021-07-01,3,0,13,10,21,19,24,29,4,6,0,0,0,0,129
HUMANATA,atencion odontologica,restauraciones,2021-07-01,0,1,3,4,6,4,7,13,2,1,0,0,0,0,41
ICHOCA,atencion odontologica,restauraciones,2021-07-01,0,0,4,2,0,3,1,19,1,0,0,0,0,0,30
ICLA,atencion odontologica,restauraciones,2021-07-01,0,0,0,0,1,11,2,10,0,0,0,0,0,0,24
INCAHUASI,atencion odontologica,restauraciones,2021-07-01,6,0,9,15,10,15,12,53,0,9,0,0,0,0,129
INQUISIVI,atencion odontologica,restauraciones,2021-07-01,1,0,2,1,2,2,9,13,2,1,0,0,0,0,33
IRUPANA (VILLA DE LANZA),atencion odontologica,restauraciones,2021-07-01,7,9,17,21,5,11,19,23,1,0,0,0,0,0,113
IXIAMAS,atencion odontologica,restauraciones,2021-07-01,2,3,12,16,11,39,12,60,0,0,0,0,0,0,155
JESUS DE MACHACA,atencion odontologica,restauraciones,2021-07-01,0,8,15,23,30,47,26,59,17,10,0,0,0,0,235
LA ASUNTA,atencion odontologica,restauraciones,2021-07-01,7,6,20,42,10,67,66,129,0,2,0,0,0,0,349
LA GUARDIA,atencion odontologica,restauraciones,2021-07-01,0,4,1,3,0,1,2,7,0,1,0,0,0,0,19
LA PAZ,atencion odontologica,restauraciones,2021-07-01,468,409,982,810,419,575,1539,2531,447,423,0,0,0,0,8603
LA RIVERA,atencion odontologica,restauraciones,2021-07-01,0,0,0,10,0,24,4,8,2,0,0,0,0,0,48
LAJA,atencion odontologica,restauraciones,2021-07-01,6,7,28,37,3,23,19,30,2,1,0,0,0,0,156
LAS CARRERAS,atencion odontologica,restauraciones,2021-07-01,4,3,1,1,2,8,6,42,3,3,0,0,0,0,73
LICOMA PAMPA,atencion odontologica,restauraciones,2021-07-01,2,0,16,13,1,2,0,1,0,0,0,0,0,0,35
LLALLAGUA,atencion odontologica,restauraciones,2021-07-01,9,30,38,39,9,45,34,137,3,14,0,0,0,0,358
LLICA,atencion odontologica,restauraciones,2021-07-01,1,0,0,4,0,5,10,17,0,0,0,0,0,0,37
LORETO,atencion odontologica,restauraciones,2021-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
LURIBAY,atencion odontologica,restauraciones,2021-07-01,0,0,2,2,0,8,5,4,0,0,0,0,0,0,21
MACHACAMARCA,atencion odontologica,restauraciones,2021-07-01,0,5,12,9,2,10,5,25,5,5,0,0,0,0,78
MACHARETI,atencion odontologica,restauraciones,2021-07-01,2,4,10,3,0,3,8,13,0,0,0,0,0,0,43
MAGDALENA,atencion odontologica,restauraciones,2021-07-01,0,0,3,3,9,6,7,14,0,0,0,0,0,0,42
MAIRANA,atencion odontologica,restauraciones,2021-07-01,4,5,8,8,0,0,1,19,0,0,0,0,0,0,45
MALLA,atencion odontologica,restauraciones,2021-07-01,1,6,3,2,2,1,3,2,0,0,0,0,0,0,20
MAPIRI,atencion odontologica,restauraciones,2021-07-01,1,4,7,13,0,1,4,8,4,0,0,0,0,0,42
MECAPACA,atencion odontologica,restauraciones,2021-07-01,14,19,15,25,11,32,28,58,2,0,0,0,0,0,204
MINEROS,atencion odontologica,restauraciones,2021-07-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
MIZQUE,atencion odontologica,restauraciones,2021-07-01,4,13,37,47,5,29,34,74,3,4,0,0,0,0,250
MOCOMOCO,atencion odontologica,restauraciones,2021-07-01,6,0,28,8,30,21,21,23,2,5,0,0,0,0,144
MOJINETE,atencion odontologica,restauraciones,2021-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
MOJOCOYA,atencion odontologica,restauraciones,2021-07-01,0,4,16,33,14,8,21,47,2,0,0,0,0,0,145
MONTEAGUDO,atencion odontologica,restauraciones,2021-07-01,15,4,38,59,15,59,128,231,7,10,0,0,0,0,566
MONTERO,atencion odontologica,restauraciones,2021-07-01,11,16,44,39,6,35,25,88,2,5,0,0,0,0,271
MORO MORO,atencion odontologica,restauraciones,2021-07-01,0,2,0,0,0,0,2,0,0,0,0,0,0,0,4
MOROCHATA,atencion odontologica,restauraciones,2021-07-01,5,8,11,24,10,62,32,47,10,13,0,0,0,0,222
OCURI,atencion odontologica,restauraciones,2021-07-01,5,4,6,9,9,22,11,55,3,4,0,0,0,0,128
OKINAWA,atencion odontologica,restauraciones,2021-07-01,0,0,1,2,0,6,8,10,0,0,0,0,0,0,27
OMEREQUE,atencion odontologica,restauraciones,2021-07-01,2,0,0,2,3,0,0,2,0,2,0,0,0,0,11
ORURO,atencion odontologica,restauraciones,2021-07-01,222,265,533,607,270,420,775,1582,175,101,0,0,0,0,4950
PADCAYA,atencion odontologica,restauraciones,2021-07-01,0,1,1,1,1,3,9,20,1,0,0,0,0,0,37
PADILLA,atencion odontologica,restauraciones,2021-07-01,0,6,9,29,11,97,49,75,3,1,0,0,0,0,280
PAILON,atencion odontologica,restauraciones,2021-07-01,18,5,7,18,15,5,19,31,2,14,0,0,0,0,134
PALCA,atencion odontologica,restauraciones,2021-07-01,10,12,28,36,5,25,17,49,0,1,0,0,0,0,183
PALOS BLANCOS,atencion odontologica,restauraciones,2021-07-01,8,6,35,26,5,32,24,68,2,3,0,0,0,0,209
PAMPA AULLAGAS,atencion odontologica,restauraciones,2021-07-01,1,5,28,30,6,3,4,15,2,5,0,0,0,0,99
PAMPA GRANDE,atencion odontologica,restauraciones,2021-07-01,0,2,0,0,0,0,3,4,0,0,0,0,0,0,9
PAPEL PAMPA,atencion odontologica,restauraciones,2021-07-01,1,3,2,4,0,5,5,27,3,2,0,0,0,0,52
PASORAPA,atencion odontologica,restauraciones,2021-07-01,1,2,13,6,19,7,12,26,4,0,0,0,0,0,90
PATACAMAYA,atencion odontologica,restauraciones,2021-07-01,25,23,51,57,11,52,37,71,0,0,0,0,0,0,327
PAZÑA,atencion odontologica,restauraciones,2021-07-01,5,5,13,25,20,25,28,37,5,6,0,0,0,0,169
PELECHUCO,atencion odontologica,restauraciones,2021-07-01,15,6,5,12,4,5,14,25,2,1,0,0,0,0,89
POCOATA,atencion odontologica,restauraciones,2021-07-01,10,5,21,19,34,41,17,75,5,3,0,0,0,0,230
POCONA,atencion odontologica,restauraciones,2021-07-01,3,13,9,26,14,32,46,37,4,3,0,0,0,0,187
POJO (CBBA),atencion odontologica,restauraciones,2021-07-01,23,5,41,38,25,21,43,45,8,1,0,0,0,0,250
POOPO,atencion odontologica,restauraciones,2021-07-01,6,12,22,38,4,11,11,19,3,4,0,0,0,0,130
PORCO,atencion odontologica,restauraciones,2021-07-01,0,0,2,4,0,11,2,24,0,0,0,0,0,0,43
POROMA,atencion odontologica,restauraciones,2021-07-01,4,0,21,28,9,42,21,50,4,1,0,0,0,0,180
PORONGO,atencion odontologica,restauraciones,2021-07-01,0,2,1,0,0,0,0,3,0,0,0,0,0,0,6
PORVENIR,atencion odontologica,restauraciones,2021-07-01,2,2,7,14,8,9,9,17,1,0,0,0,0,0,69
POSTRER VALLE,atencion odontologica,restauraciones,2021-07-01,2,0,3,2,2,3,8,8,0,9,0,0,0,0,37
POTOSI,atencion odontologica,restauraciones,2021-07-01,60,71,151,170,70,116,216,512,18,11,0,0,0,0,1395
PRESTO,atencion odontologica,restauraciones,2021-07-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
PUCARA,atencion odontologica,restauraciones,2021-07-01,0,0,9,2,0,2,0,7,0,0,0,0,0,0,20
PUCARANI,atencion odontologica,restauraciones,2021-07-01,7,20,14,26,14,37,36,64,7,4,0,0,0,0,229
PUERTO ACOSTA,atencion odontologica,restauraciones,2021-07-01,0,0,4,13,4,3,8,17,1,2,0,0,0,0,52
PUERTO CARABUCO,atencion odontologica,restauraciones,2021-07-01,7,7,15,11,23,9,4,33,6,2,0,0,0,0,117
PUERTO GONZALO MORENO,atencion odontologica,restauraciones,2021-07-01,0,0,5,34,4,15,11,17,0,0,0,0,0,0,86
PUERTO PEREZ,atencion odontologica,restauraciones,2021-07-01,1,3,0,0,0,1,2,2,0,0,0,0,0,0,9
PUERTO QUIJARRO,atencion odontologica,restauraciones,2021-07-01,2,1,17,3,0,1,9,3,2,2,0,0,0,0,40
PUERTO RICO,atencion odontologica,restauraciones,2021-07-01,1,0,4,8,1,5,7,28,0,0,0,0,0,0,54
PUERTO SUAREZ,atencion odontologica,restauraciones,2021-07-01,0,0,0,3,0,0,1,2,0,0,0,0,0,0,6
PUERTO VILLARROEL,atencion odontologica,restauraciones,2021-07-01,45,32,95,124,61,184,152,422,10,7,0,0,0,0,1132
PUNA,atencion odontologica,restauraciones,2021-07-01,5,4,8,10,10,22,20,40,11,8,0,0,0,0,138
PUNATA,atencion odontologica,restauraciones,2021-07-01,12,18,74,83,31,62,50,164,20,14,0,0,0,0,528
QUIABAYA,atencion odontologica,restauraciones,2021-07-01,1,1,0,0,2,3,3,8,0,0,0,0,0,0,18
QUILLACOLLO,atencion odontologica,restauraciones,2021-07-01,86,144,235,246,101,172,245,720,50,40,0,0,0,0,2039
QUIME,atencion odontologica,restauraciones,2021-07-01,3,0,8,8,0,0,45,7,2,0,0,0,0,0,73
QUIRUSILLAS,atencion odontologica,restauraciones,2021-07-01,1,2,0,12,0,4,6,27,1,1,0,0,0,0,54
RAVELO,atencion odontologica,restauraciones,2021-07-01,4,4,15,21,10,15,27,50,6,4,0,0,0,0,156
RIBERALTA,atencion odontologica,restauraciones,2021-07-01,9,15,12,9,1,10,20,49,1,0,0,0,0,0,126
ROBORE,atencion odontologica,restauraciones,2021-07-01,6,1,5,15,7,19,106,66,17,11,0,0,0,0,253
RURRENABAQUE,atencion odontologica,restauraciones,2021-07-01,5,3,23,21,7,6,18,43,5,1,0,0,0,0,132
SABAYA,atencion odontologica,restauraciones,2021-07-01,2,9,8,18,1,1,11,23,7,3,0,0,0,0,83
SACABA,atencion odontologica,restauraciones,2021-07-01,133,123,311,435,168,249,385,754,55,61,0,0,0,0,2674
SACABAMBA,atencion odontologica,restauraciones,2021-07-01,1,0,3,1,2,1,5,8,0,0,0,0,0,0,21
SACACA,atencion odontologica,restauraciones,2021-07-01,8,3,21,24,10,31,22,75,2,1,0,0,0,0,197
SAIPINA,atencion odontologica,restauraciones,2021-07-01,0,0,0,0,0,0,4,12,0,0,0,0,0,0,16
SALINAS DE GARCI MENDOZA,atencion odontologica,restauraciones,2021-07-01,9,18,22,27,20,20,51,70,17,13,0,0,0,0,267
SAMAIPATA,atencion odontologica,restauraciones,2021-07-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
SAN AGUSTIN,atencion odontologica,restauraciones,2021-07-01,2,0,2,3,0,2,3,13,0,0,0,0,0,0,25
SAN ANDRES,atencion odontologica,restauraciones,2021-07-01,2,1,5,7,10,10,13,24,0,0,0,0,0,0,72
SAN ANDRES DE MACHACA,atencion odontologica,restauraciones,2021-07-01,4,2,4,0,2,1,3,13,2,5,0,0,0,0,36
SAN BENITO,atencion odontologica,restauraciones,2021-07-01,9,11,13,21,7,14,14,51,1,5,0,0,0,0,146
SAN BORJA,atencion odontologica,restauraciones,2021-07-01,2,13,34,50,30,70,66,97,4,3,0,0,0,0,369
SAN BUENA VENTURA,atencion odontologica,restauraciones,2021-07-01,0,2,1,4,0,4,1,9,0,0,0,0,0,0,21
SAN CARLOS,atencion odontologica,restauraciones,2021-07-01,7,7,13,11,8,10,7,28,3,6,0,0,0,0,100
SAN IGNACIO,atencion odontologica,restauraciones,2021-07-01,0,1,9,34,7,16,27,42,2,0,0,0,0,0,138
SAN IGNACIO DE VELASCO,atencion odontologica,restauraciones,2021-07-01,19,12,26,16,12,14,52,87,4,9,0,0,0,0,251
SAN JAVIER(STC),atencion odontologica,restauraciones,2021-07-01,9,15,8,8,0,6,0,8,0,0,0,0,0,0,54
SAN JOAQUIN,atencion odontologica,restauraciones,2021-07-01,0,10,24,7,17,17,40,0,0,0,0,0,0,0,115
SAN JOSE DE CHIQUITOS,atencion odontologica,restauraciones,2021-07-01,0,6,3,7,3,3,8,8,1,1,0,0,0,0,40
SAN JUAN DE YAPACANI,atencion odontologica,restauraciones,2021-07-01,6,13,26,21,13,24,12,24,0,0,0,0,0,0,139
SAN JULIAN,atencion odontologica,restauraciones,2021-07-01,18,4,23,33,5,34,68,144,6,2,0,0,0,0,337
SAN LORENZO(TJA),atencion odontologica,restauraciones,2021-07-01,5,13,13,15,14,15,50,108,9,16,0,0,0,0,258
SAN LUCAS,atencion odontologica,restauraciones,2021-07-01,5,10,12,43,17,51,38,88,0,0,0,0,0,0,264
SAN MATIAS,atencion odontologica,restauraciones,2021-07-01,4,0,0,1,0,2,1,6,0,0,0,0,0,0,14
SAN MIGUEL DE VELASCO,atencion odontologica,restauraciones,2021-07-01,3,0,1,2,0,7,6,17,2,0,0,0,0,0,38
SAN PABLO DE LIPEZ,atencion odontologica,restauraciones,2021-07-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
SAN PEDRO,atencion odontologica,restauraciones,2021-07-01,3,3,5,9,8,10,49,54,3,5,0,0,0,0,149
SAN PEDRO DE BUENA VISTA,atencion odontologica,restauraciones,2021-07-01,17,7,31,35,16,38,44,99,4,3,0,0,0,0,294
SAN PEDRO DE CURAHUARA,atencion odontologica,restauraciones,2021-07-01,7,7,32,27,3,16,16,23,1,1,0,0,0,0,133
SAN PEDRO DE MACHA,atencion odontologica,restauraciones,2021-07-01,6,3,8,19,12,22,28,59,9,1,0,0,0,0,167
SAN PEDRO DE QUEMES,atencion odontologica,restauraciones,2021-07-01,0,0,3,1,0,2,0,6,0,0,0,0,0,0,12
SAN PEDRO DE TIQUINA,atencion odontologica,restauraciones,2021-07-01,1,3,2,1,1,5,7,11,0,1,0,0,0,0,32
SAN RAFAEL,atencion odontologica,restauraciones,2021-07-01,8,2,0,10,0,7,0,8,1,0,0,0,0,0,36
SAN RAMON BENI,atencion odontologica,restauraciones,2021-07-01,0,2,1,14,0,8,12,16,0,0,0,0,0,0,53
SANTA ANA,atencion odontologica,restauraciones,2021-07-01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
SANTA CRUZ DE LA SIERRA,atencion odontologica,restauraciones,2021-07-01,311,292,621,724,286,417,1228,2037,255,162,0,0,0,0,6333
SANTA ROSA DEL SARA,atencion odontologica,restauraciones,2021-07-01,0,1,5,4,0,3,18,36,0,0,0,0,0,0,67
SANTIAGO DE CALLAPA,atencion odontologica,restauraciones,2021-07-01,2,7,22,16,2,0,9,9,1,1,0,0,0,0,69
SANTIAGO DE HUARI,atencion odontologica,restauraciones,2021-07-01,16,19,35,48,29,19,30,57,17,24,0,0,0,0,294
SANTIAGO DE HUATA,atencion odontologica,restauraciones,2021-07-01,1,0,3,4,9,13,8,16,4,4,0,0,0,0,62
SANTIVAÑES,atencion odontologica,restauraciones,2021-07-01,3,10,24,5,19,17,28,33,8,15,0,0,0,0,162
SANTUARIO DE QUILLACAS,atencion odontologica,restauraciones,2021-07-01,5,1,6,23,12,27,31,60,7,0,0,0,0,0,172
SAPAHAQUI,atencion odontologica,restauraciones,2021-07-01,4,12,2,10,0,14,3,18,1,0,0,0,0,0,64
SENA,atencion odontologica,restauraciones,2021-07-01,7,8,23,25,2,1,10,2,0,3,0,0,0,0,81
SHINAOTA,atencion odontologica,restauraciones,2021-07-01,7,3,9,18,5,11,6,28,1,1,0,0,0,0,89
SICA SICA (VILLA AROMA),atencion odontologica,restauraciones,2021-07-01,2,0,2,1,1,3,6,8,2,1,0,0,0,0,26
SICAYA,atencion odontologica,restauraciones,2021-07-01,0,0,0,2,2,1,0,8,0,0,0,0,0,0,13
SIPE SIPE,atencion odontologica,restauraciones,2021-07-01,57,36,50,52,8,29,40,159,5,7,0,0,0,0,443
SOPACHUY,atencion odontologica,restauraciones,2021-07-01,1,2,7,7,12,6,3,22,3,0,0,0,0,0,63
SORACACHI,atencion odontologica,restauraciones,2021-07-01,15,10,18,43,36,77,35,88,10,15,0,0,0,0,347
SORATA,atencion odontologica,restauraciones,2021-07-01,7,9,20,68,25,27,18,62,5,0,0,0,0,0,241
SUCRE,atencion odontologica,restauraciones,2021-07-01,108,96,317,366,140,263,488,811,104,58,0,0,0,0,2751
TACACHI,atencion odontologica,restauraciones,2021-07-01,3,24,5,7,2,7,1,6,0,0,0,0,0,0,55
TACACOMA,atencion odontologica,restauraciones,2021-07-01,0,6,2,3,4,9,11,26,0,0,0,0,0,0,61
TACOPAYA,atencion odontologica,restauraciones,2021-07-01,0,0,2,1,1,12,7,14,16,7,0,0,0,0,60
TAHUA,atencion odontologica,restauraciones,2021-07-01,0,0,0,4,0,2,1,1,0,0,0,0,0,0,8
TAPACARI,atencion odontologica,restauraciones,2021-07-01,20,11,32,21,26,44,55,97,17,8,0,0,0,0,331
TARABUCO,atencion odontologica,restauraciones,2021-07-01,6,4,0,12,4,15,9,69,1,0,0,0,0,0,120
TARACO,atencion odontologica,restauraciones,2021-07-01,4,0,3,0,4,3,4,14,5,0,0,0,0,0,37
TARATA,atencion odontologica,restauraciones,2021-07-01,0,1,4,4,2,5,15,16,0,5,0,0,0,0,52
TARIJA,atencion odontologica,restauraciones,2021-07-01,42,58,164,211,96,161,376,663,110,45,0,0,0,0,1926
TARVITA,atencion odontologica,restauraciones,2021-07-01,3,7,16,16,20,41,6,50,4,2,0,0,0,0,165
TEOPONTE,atencion odontologica,restauraciones,2021-07-01,1,2,17,25,11,7,5,32,0,1,0,0,0,0,101
TIAHUANACU,atencion odontologica,restauraciones,2021-07-01,0,0,0,1,0,0,2,5,0,1,0,0,0,0,9
TINGUIPAYA,atencion odontologica,restauraciones,2021-07-01,5,6,17,17,0,19,15,28,1,3,0,0,0,0,111
TIPUANI,atencion odontologica,restauraciones,2021-07-01,0,0,5,4,0,10,8,20,3,0,0,0,0,0,50
TIQUIPAYA,atencion odontologica,restauraciones,2021-07-01,101,61,145,203,45,102,84,205,14,6,0,0,0,0,966
TIRAQUE (CBBA),atencion odontologica,restauraciones,2021-07-01,25,18,45,52,20,26,27,48,2,2,0,0,0,0,265
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,restauraciones,2021-07-01,3,0,3,6,8,2,21,12,2,0,0,0,0,0,57
TOCO,atencion odontologica,restauraciones,2021-07-01,1,3,11,6,2,7,12,24,0,0,0,0,0,0,66
TODOS SANTOS,atencion odontologica,restauraciones,2021-07-01,0,1,0,2,5,0,1,6,0,0,0,0,0,0,15
TOLATA,atencion odontologica,restauraciones,2021-07-01,1,4,6,4,11,2,8,4,0,0,0,0,0,0,40
TOLEDO,atencion odontologica,restauraciones,2021-07-01,0,10,2,8,10,25,10,44,9,4,0,0,0,0,122
TOMAVE,atencion odontologica,restauraciones,2021-07-01,2,2,10,24,6,14,20,51,10,1,0,0,0,0,140
TOMINA,atencion odontologica,restauraciones,2021-07-01,4,1,5,22,21,30,40,74,1,3,0,0,0,0,201
TORO TORO,atencion odontologica,restauraciones,2021-07-01,0,9,5,11,6,23,17,64,2,2,0,0,0,0,139
TOTORA(CBBA),atencion odontologica,restauraciones,2021-07-01,5,0,4,6,6,6,9,12,0,0,0,0,0,0,48
TOTORA(ORR),atencion odontologica,restauraciones,2021-07-01,1,2,5,5,2,1,12,7,0,1,0,0,0,0,36
TRINIDAD,atencion odontologica,restauraciones,2021-07-01,14,21,37,34,28,18,86,107,7,6,0,0,0,0,358
TUPIZA,atencion odontologica,restauraciones,2021-07-01,16,12,60,41,49,58,101,110,40,38,0,0,0,0,525
TURCO,atencion odontologica,restauraciones,2021-07-01,9,6,15,12,9,7,24,44,11,5,0,0,0,0,142
UMALA,atencion odontologica,restauraciones,2021-07-01,2,3,0,6,4,10,2,5,0,0,0,0,0,0,32
UNCIA,atencion odontologica,restauraciones,2021-07-01,19,5,36,35,20,110,70,145,6,12,0,0,0,0,458
URIONDO (A. CONCEPCION),atencion odontologica,restauraciones,2021-07-01,3,9,19,13,7,30,22,92,1,2,0,0,0,0,198
URUBICHA,atencion odontologica,restauraciones,2021-07-01,0,0,0,0,0,2,0,8,0,0,0,0,0,0,10
UYUNI,atencion odontologica,restauraciones,2021-07-01,6,9,18,53,9,33,76,120,16,19,0,0,0,0,359
VACAS,atencion odontologica,restauraciones,2021-07-01,8,10,24,19,18,28,39,83,1,9,0,0,0,0,239
VALLEGRANDE,atencion odontologica,restauraciones,2021-07-01,9,7,21,29,9,17,45,81,9,12,0,0,0,0,239
VIACHA,atencion odontologica,restauraciones,2021-07-01,44,46,90,54,41,37,55,123,18,5,0,0,0,0,513
VILA VILA,atencion odontologica,restauraciones,2021-07-01,2,2,11,21,9,19,7,17,1,1,0,0,0,0,90
VILLA CHARCAS,atencion odontologica,restauraciones,2021-07-01,3,0,2,6,1,18,10,24,1,2,0,0,0,0,67
VILLA MONTES,atencion odontologica,restauraciones,2021-07-01,0,2,18,38,16,22,72,109,3,3,0,0,0,0,283
VILLA NUEVA (LOMA ALTA),atencion odontologica,restauraciones,2021-07-01,1,0,4,1,1,7,1,10,0,0,0,0,0,0,25
VILLA RIVERO,atencion odontologica,restauraciones,2021-07-01,0,26,11,22,4,18,43,88,1,5,0,0,0,0,218
VILLA SERRANO,atencion odontologica,restauraciones,2021-07-01,14,18,24,16,4,13,14,32,12,4,0,0,0,0,151
VILLA TUNARI,atencion odontologica,restauraciones,2021-07-01,57,40,94,147,85,129,144,351,22,12,0,0,0,0,1081
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,restauraciones,2021-07-01,13,5,24,25,11,28,44,54,6,1,0,0,0,0,211
VILLAZON,atencion odontologica,restauraciones,2021-07-01,7,13,24,22,8,20,37,89,4,6,0,0,0,0,230
VINTO,atencion odontologica,restauraciones,2021-07-01,101,58,128,178,89,122,118,428,15,17,0,0,0,0,1254
VITICHI,atencion odontologica,restauraciones,2021-07-01,2,0,12,11,3,24,12,44,1,5,0,0,0,0,114
WALDO BALLIVIAN,atencion odontologica,restauraciones,2021-07-01,1,1,1,0,2,8,2,9,1,0,0,0,0,0,25
WARNES,atencion odontologica,restauraciones,2021-07-01,3,1,0,0,0,0,0,0,0,0,0,0,0,0,4
YACO,atencion odontologica,restauraciones,2021-07-01,4,2,2,2,3,9,5,2,0,0,0,0,0,0,29
YACUIBA,atencion odontologica,restauraciones,2021-07-01,10,12,94,56,42,67,212,316,43,14,0,0,0,0,866
YAMPARAEZ,atencion odontologica,restauraciones,2021-07-01,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4
YANACACHI,atencion odontologica,restauraciones,2021-07-01,0,1,0,2,0,0,3,3,0,0,0,0,0,0,9
YAPACANI,atencion odontologica,restauraciones,2021-07-01,8,29,39,53,18,38,53,123,9,1,0,0,0,0,371
YOCALLA,atencion odontologica,restauraciones,2021-07-01,7,23,17,12,3,4,9,39,4,2,0,0,0,0,120
YOTALA,atencion odontologica,restauraciones,2021-07-01,0,2,4,7,3,9,5,5,0,0,0,0,0,0,35
YUNCHARA,atencion odontologica,restauraciones,2021-07-01,1,0,5,7,6,9,8,32,0,0,0,0,0,0,68
ZUDAÑEZ,atencion odontologica,restauraciones,2021-07-01,0,0,2,1,3,1,1,4,0,0,0,0,0,0,12
ACACIO,atencion odontologica,restauraciones,2021-08-01,10,5,0,9,0,10,5,7,1,0,0,0,0,0,47
ACHACACHI,atencion odontologica,restauraciones,2021-08-01,27,19,71,74,32,36,49,124,17,7,0,0,0,0,456
ACHOCALLA,atencion odontologica,restauraciones,2021-08-01,54,31,71,79,18,32,28,135,0,0,0,0,0,0,448
AIQUILE,atencion odontologica,restauraciones,2021-08-01,1,17,28,45,16,13,20,50,9,17,0,0,0,0,216
ALALAY,atencion odontologica,restauraciones,2021-08-01,0,0,7,9,5,4,2,8,0,0,0,0,0,0,35
ALCALA,atencion odontologica,restauraciones,2021-08-01,10,11,7,13,2,17,49,83,2,2,0,0,0,0,196
ALTO BENI,atencion odontologica,restauraciones,2021-08-01,9,16,20,19,15,36,31,47,9,1,0,0,0,0,203
ANCORAIMES,atencion odontologica,restauraciones,2021-08-01,1,4,8,3,5,16,23,29,7,5,0,0,0,0,101
ANDAMARCA,atencion odontologica,restauraciones,2021-08-01,0,5,9,17,10,5,39,25,3,1,0,0,0,0,114
ANTEQUERA,atencion odontologica,restauraciones,2021-08-01,2,4,18,14,7,11,24,78,9,10,0,0,0,0,177
ANZALDO,atencion odontologica,restauraciones,2021-08-01,4,10,9,5,8,17,5,29,3,1,0,0,0,0,91
APOLO,atencion odontologica,restauraciones,2021-08-01,5,8,10,2,4,14,6,30,0,0,0,0,0,0,79
ARAMPAMPA,atencion odontologica,restauraciones,2021-08-01,0,2,1,5,2,2,3,9,0,0,0,0,0,0,24
ARANI,atencion odontologica,restauraciones,2021-08-01,6,12,11,29,5,47,49,96,7,14,0,0,0,0,276
ARBIETO,atencion odontologica,restauraciones,2021-08-01,29,15,66,40,26,48,43,123,6,11,0,0,0,0,407
ARQUE,atencion odontologica,restauraciones,2021-08-01,6,9,6,18,7,18,13,31,6,4,0,0,0,0,118
ASCENCION DE GUARAYOS,atencion odontologica,restauraciones,2021-08-01,10,36,45,93,11,46,19,149,6,0,0,0,0,0,415
ATOCHA,atencion odontologica,restauraciones,2021-08-01,15,9,41,58,36,38,90,107,10,7,0,0,0,0,411
AUCAPATA,atencion odontologica,restauraciones,2021-08-01,0,1,3,3,0,9,2,4,0,3,0,0,0,0,25
AYATA,atencion odontologica,restauraciones,2021-08-01,4,1,3,12,14,27,37,46,0,1,0,0,0,0,145
AYO AYO,atencion odontologica,restauraciones,2021-08-01,3,1,9,6,5,14,15,30,3,6,0,0,0,0,92
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,restauraciones,2021-08-01,12,12,27,55,22,35,50,101,3,3,0,0,0,0,320
AZURDUY,atencion odontologica,restauraciones,2021-08-01,8,0,0,11,0,8,30,43,2,0,0,0,0,0,102
BATALLAS,atencion odontologica,restauraciones,2021-08-01,4,6,2,4,0,0,1,0,0,0,0,0,0,0,17
BAURES,atencion odontologica,restauraciones,2021-08-01,1,0,2,5,3,3,21,17,2,2,0,0,0,0,56
BELEN DE ANDAMARCA,atencion odontologica,restauraciones,2021-08-01,0,1,0,3,0,4,5,8,1,0,0,0,0,0,22
BELEN DE URMIRI,atencion odontologica,restauraciones,2021-08-01,0,1,3,4,2,2,7,12,1,5,0,0,0,0,37
