,group,variable,month,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA EMB,ENDODONCIA EMB,ENDODONCIA POST,ENDODONCIA POST,TOTALES
PALCA,atencion odontologica,endodoncia,2021-07-01,2,0,2,12,2,4,8,19,0,0,0,0,0,0,49
PALOS BLANCOS,atencion odontologica,endodoncia,2021-07-01,0,0,2,1,3,2,3,13,1,0,0,0,0,0,25
PAMPA AULLAGAS,atencion odontologica,endodoncia,2021-07-01,0,0,1,0,0,0,0,3,0,0,0,0,0,0,4
PAMPA GRANDE,atencion odontologica,endodoncia,2021-07-01,0,0,1,0,1,0,1,6,1,0,0,0,0,0,10
PAPEL PAMPA,atencion odontologica,endodoncia,2021-07-01,2,1,1,4,2,2,3,7,2,1,0,0,0,0,25
PATACAMAYA,atencion odontologica,endodoncia,2021-07-01,2,1,11,5,0,7,1,7,0,0,0,0,0,0,34
PAZÑA,atencion odontologica,endodoncia,2021-07-01,0,0,1,2,0,2,0,2,0,0,0,0,0,0,7
PELECHUCO,atencion odontologica,endodoncia,2021-07-01,0,2,1,0,1,0,0,6,0,0,0,0,0,0,10
POCOATA,atencion odontologica,endodoncia,2021-07-01,1,2,2,1,1,4,2,6,0,0,0,0,0,0,19
POCONA,atencion odontologica,endodoncia,2021-07-01,0,0,0,2,0,2,4,2,1,0,0,0,0,0,11
POJO (CBBA),atencion odontologica,endodoncia,2021-07-01,0,0,1,2,2,1,4,8,0,0,0,0,0,0,18
POOPO,atencion odontologica,endodoncia,2021-07-01,1,0,6,3,1,0,8,2,4,6,0,0,0,0,31
PORCO,atencion odontologica,endodoncia,2021-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
POROMA,atencion odontologica,endodoncia,2021-07-01,0,0,0,0,1,5,3,2,0,1,0,0,0,0,12
PORTACHUELO,atencion odontologica,endodoncia,2021-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
POTOSI,atencion odontologica,endodoncia,2021-07-01,15,35,53,58,24,37,39,106,7,3,0,0,0,0,377
PRESTO,atencion odontologica,endodoncia,2021-07-01,1,2,7,9,2,2,10,26,2,0,0,0,0,0,61
PUCARA,atencion odontologica,endodoncia,2021-07-01,0,0,1,0,0,0,0,4,1,0,0,0,0,0,6
PUCARANI,atencion odontologica,endodoncia,2021-07-01,1,0,5,8,5,6,13,31,3,1,0,0,0,0,73
PUERTO ACOSTA,atencion odontologica,endodoncia,2021-07-01,0,0,0,4,1,14,4,6,0,0,0,0,0,0,29
PUERTO CARABUCO,atencion odontologica,endodoncia,2021-07-01,0,0,0,0,1,1,0,2,0,0,0,0,0,0,4
PUERTO GONZALO MORENO,atencion odontologica,endodoncia,2021-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
PUERTO PEREZ,atencion odontologica,endodoncia,2021-07-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
PUERTO QUIJARRO,atencion odontologica,endodoncia,2021-07-01,1,0,0,0,0,7,4,20,0,0,0,0,0,0,32
PUERTO RICO,atencion odontologica,endodoncia,2021-07-01,0,0,0,0,0,1,2,4,0,0,0,0,0,0,7
PUERTO VILLARROEL,atencion odontologica,endodoncia,2021-07-01,4,15,3,30,13,20,19,48,5,3,0,0,0,0,160
PUNA,atencion odontologica,endodoncia,2021-07-01,1,0,1,1,0,2,4,9,0,1,0,0,0,0,19
PUNATA,atencion odontologica,endodoncia,2021-07-01,2,1,7,5,4,2,4,17,6,0,0,0,0,0,48
QUIABAYA,atencion odontologica,endodoncia,2021-07-01,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3
QUILLACOLLO,atencion odontologica,endodoncia,2021-07-01,4,7,15,17,3,4,5,27,5,4,0,0,0,0,91
QUIME,atencion odontologica,endodoncia,2021-07-01,1,0,0,3,0,1,14,4,0,0,0,0,0,0,23
RAVELO,atencion odontologica,endodoncia,2021-07-01,1,1,10,3,0,2,0,8,2,0,0,0,0,0,27
RIBERALTA,atencion odontologica,endodoncia,2021-07-01,0,0,5,2,0,3,8,11,1,0,0,0,0,0,30
ROBORE,atencion odontologica,endodoncia,2021-07-01,0,0,0,1,2,0,4,0,2,0,0,0,0,0,9
RURRENABAQUE,atencion odontologica,endodoncia,2021-07-01,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
SABAYA,atencion odontologica,endodoncia,2021-07-01,0,0,0,2,0,0,1,2,0,0,0,0,0,0,5
SACABA,atencion odontologica,endodoncia,2021-07-01,10,13,20,17,4,4,16,30,11,0,0,0,0,0,125
SACACA,atencion odontologica,endodoncia,2021-07-01,0,0,0,0,0,2,2,2,0,0,0,0,0,0,6
SAIPINA,atencion odontologica,endodoncia,2021-07-01,1,1,2,1,0,1,2,5,1,0,0,0,0,0,14
SALINAS DE GARCI MENDOZA,atencion odontologica,endodoncia,2021-07-01,0,0,3,2,1,3,5,7,2,1,0,0,0,0,24
SAMAIPATA,atencion odontologica,endodoncia,2021-07-01,2,0,6,4,0,0,3,4,0,0,0,0,0,0,19
SAN ANDRES,atencion odontologica,endodoncia,2021-07-01,0,0,3,2,0,0,1,4,0,0,0,0,0,0,10
SAN ANDRES DE MACHACA,atencion odontologica,endodoncia,2021-07-01,0,0,1,2,3,0,4,6,2,1,0,0,0,0,19
SAN BENITO,atencion odontologica,endodoncia,2021-07-01,0,0,0,1,1,2,1,1,0,0,0,0,0,0,6
SAN BORJA,atencion odontologica,endodoncia,2021-07-01,1,0,0,0,0,0,0,4,0,0,0,0,0,0,5
SAN BUENA VENTURA,atencion odontologica,endodoncia,2021-07-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
SAN CARLOS,atencion odontologica,endodoncia,2021-07-01,2,1,3,4,3,9,4,7,0,2,0,0,0,0,35
SAN IGNACIO,atencion odontologica,endodoncia,2021-07-01,0,0,1,5,0,5,3,12,0,0,0,0,0,0,26
SAN IGNACIO DE VELASCO,atencion odontologica,endodoncia,2021-07-01,0,0,1,0,3,2,3,4,0,0,0,0,0,0,13
SAN JAVIER(STC),atencion odontologica,endodoncia,2021-07-01,0,2,0,0,0,0,0,2,0,0,0,0,0,0,4
SAN JOAQUIN,atencion odontologica,endodoncia,2021-07-01,0,0,1,1,0,0,1,10,0,0,0,0,0,0,13
SAN JOSE DE CHIQUITOS,atencion odontologica,endodoncia,2021-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN JUAN DE YAPACANI,atencion odontologica,endodoncia,2021-07-01,1,3,2,1,0,1,1,1,0,0,0,0,0,0,10
SAN JULIAN,atencion odontologica,endodoncia,2021-07-01,1,2,5,4,0,2,7,5,4,0,0,0,0,0,30
SAN LORENZO(TJA),atencion odontologica,endodoncia,2021-07-01,2,0,3,4,5,0,3,6,1,2,0,0,0,0,26
SAN LUCAS,atencion odontologica,endodoncia,2021-07-01,2,1,6,22,6,15,9,38,0,0,0,0,0,0,99
SAN MATIAS,atencion odontologica,endodoncia,2021-07-01,1,2,1,1,2,3,2,5,7,0,0,0,0,0,24
SAN MIGUEL DE VELASCO,atencion odontologica,endodoncia,2021-07-01,0,0,0,5,0,1,0,1,0,0,0,0,0,0,7
SAN PEDRO,atencion odontologica,endodoncia,2021-07-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
SAN PEDRO DE BUENA VISTA,atencion odontologica,endodoncia,2021-07-01,2,5,9,2,5,3,7,10,2,0,0,0,0,0,45
SAN PEDRO DE CURAHUARA,atencion odontologica,endodoncia,2021-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN PEDRO DE MACHA,atencion odontologica,endodoncia,2021-07-01,1,1,6,9,1,8,10,24,0,0,0,0,0,0,60
SAN PEDRO DE QUEMES,atencion odontologica,endodoncia,2021-07-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
SAN PEDRO DE TIQUINA,atencion odontologica,endodoncia,2021-07-01,0,0,0,1,1,0,2,1,0,0,0,0,0,0,5
SAN RAFAEL,atencion odontologica,endodoncia,2021-07-01,0,0,0,2,0,0,1,2,1,0,0,0,0,0,6
SAN RAMON BENI,atencion odontologica,endodoncia,2021-07-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
SANTA CRUZ DE LA SIERRA,atencion odontologica,endodoncia,2021-07-01,77,58,145,173,74,100,509,753,105,94,0,0,0,0,2088
SANTA ROSA DEL SARA,atencion odontologica,endodoncia,2021-07-01,0,1,2,0,0,0,3,1,0,0,0,0,0,0,7
SANTIAGO DE HUARI,atencion odontologica,endodoncia,2021-07-01,0,3,4,2,2,0,3,4,2,3,0,0,0,0,23
SANTIAGO DE HUATA,atencion odontologica,endodoncia,2021-07-01,0,0,0,3,2,3,0,4,3,0,0,0,0,0,15
SANTIVAÑES,atencion odontologica,endodoncia,2021-07-01,0,0,2,4,3,0,3,4,0,1,0,0,0,0,17
SANTUARIO DE QUILLACAS,atencion odontologica,endodoncia,2021-07-01,0,0,1,2,0,2,0,4,0,1,0,0,0,0,10
SAPAHAQUI,atencion odontologica,endodoncia,2021-07-01,3,0,0,2,0,2,0,2,2,0,0,0,0,0,11
SENA,atencion odontologica,endodoncia,2021-07-01,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4
SHINAOTA,atencion odontologica,endodoncia,2021-07-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SICA SICA (VILLA AROMA),atencion odontologica,endodoncia,2021-07-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
SIPE SIPE,atencion odontologica,endodoncia,2021-07-01,0,2,0,3,0,0,2,5,0,1,0,0,0,0,13
SOPACHUY,atencion odontologica,endodoncia,2021-07-01,0,1,0,1,0,1,1,2,0,0,0,0,0,0,6
SORACACHI,atencion odontologica,endodoncia,2021-07-01,0,0,1,1,0,4,4,0,0,1,0,0,0,0,11
SORATA,atencion odontologica,endodoncia,2021-07-01,5,5,2,18,6,5,5,10,4,0,0,0,0,0,60
SUCRE,atencion odontologica,endodoncia,2021-07-01,25,19,36,73,35,59,111,145,9,3,0,0,0,0,515
TACACOMA,atencion odontologica,endodoncia,2021-07-01,0,2,0,1,0,6,16,21,1,1,0,0,0,0,48
TACOPAYA,atencion odontologica,endodoncia,2021-07-01,0,0,1,0,0,3,0,12,4,6,0,0,0,0,26
TAHUA,atencion odontologica,endodoncia,2021-07-01,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3
TAPACARI,atencion odontologica,endodoncia,2021-07-01,0,0,0,0,0,1,0,5,0,0,0,0,0,0,6
TARABUCO,atencion odontologica,endodoncia,2021-07-01,0,0,0,0,0,6,4,5,0,1,0,0,0,0,16
TARACO,atencion odontologica,endodoncia,2021-07-01,0,0,4,0,7,4,16,2,1,4,0,0,0,0,38
TARIJA,atencion odontologica,endodoncia,2021-07-01,13,10,35,27,14,20,98,116,33,16,0,0,0,0,382
TARVITA,atencion odontologica,endodoncia,2021-07-01,0,5,3,8,12,20,2,13,0,0,0,0,0,0,63
TEOPONTE,atencion odontologica,endodoncia,2021-07-01,0,0,0,2,1,1,1,5,1,0,0,0,0,0,11
TIAHUANACU,atencion odontologica,endodoncia,2021-07-01,0,0,0,1,0,0,1,2,0,0,0,0,0,0,4
TINGUIPAYA,atencion odontologica,endodoncia,2021-07-01,0,1,0,2,0,2,1,5,0,0,0,0,0,0,11
TIPUANI,atencion odontologica,endodoncia,2021-07-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
TIQUIPAYA,atencion odontologica,endodoncia,2021-07-01,3,1,3,10,1,2,8,15,1,1,0,0,0,0,45
TIRAQUE (CBBA),atencion odontologica,endodoncia,2021-07-01,0,0,3,4,0,1,0,0,0,1,0,0,0,0,9
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,endodoncia,2021-07-01,0,0,0,1,5,0,8,6,2,0,0,0,0,0,22
TOCO,atencion odontologica,endodoncia,2021-07-01,0,2,1,1,0,0,0,1,0,0,0,0,0,0,5
TOLATA,atencion odontologica,endodoncia,2021-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TOMAVE,atencion odontologica,endodoncia,2021-07-01,0,0,2,3,1,4,2,3,0,0,0,0,0,0,15
TOMINA,atencion odontologica,endodoncia,2021-07-01,2,0,2,0,5,1,4,8,0,0,0,0,0,0,22
TORO TORO,atencion odontologica,endodoncia,2021-07-01,0,1,2,0,0,5,3,47,2,0,0,0,0,0,60
TOTORA(CBBA),atencion odontologica,endodoncia,2021-07-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
TRINIDAD,atencion odontologica,endodoncia,2021-07-01,6,0,3,7,4,3,9,8,2,2,0,0,0,0,44
TUPIZA,atencion odontologica,endodoncia,2021-07-01,7,5,44,25,4,23,39,80,5,8,0,0,0,0,240
TURCO,atencion odontologica,endodoncia,2021-07-01,1,2,0,1,0,1,2,2,1,0,0,0,0,0,10
UMALA,atencion odontologica,endodoncia,2021-07-01,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3
UNCIA,atencion odontologica,endodoncia,2021-07-01,4,0,5,0,1,1,5,10,0,0,0,0,0,0,26
URIONDO (A. CONCEPCION),atencion odontologica,endodoncia,2021-07-01,1,1,2,4,0,4,4,12,1,0,0,0,0,0,29
URUBICHA,atencion odontologica,endodoncia,2021-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
UYUNI,atencion odontologica,endodoncia,2021-07-01,0,0,1,4,1,5,18,24,0,16,0,0,0,0,69
VACAS,atencion odontologica,endodoncia,2021-07-01,0,0,1,4,0,2,2,4,1,3,0,0,0,0,17
VALLEGRANDE,atencion odontologica,endodoncia,2021-07-01,0,0,0,1,2,1,1,9,1,1,0,0,0,0,16
VIACHA,atencion odontologica,endodoncia,2021-07-01,2,5,11,4,8,7,21,27,2,1,0,0,0,0,88
VILA VILA,atencion odontologica,endodoncia,2021-07-01,0,0,2,0,1,0,1,1,1,0,0,0,0,0,6
VILLA CHARCAS,atencion odontologica,endodoncia,2021-07-01,2,1,3,2,0,0,0,0,0,0,0,0,0,0,8
VILLA MONTES,atencion odontologica,endodoncia,2021-07-01,0,0,2,7,1,1,7,23,0,0,0,0,0,0,41
VILLA NUEVA (LOMA ALTA),atencion odontologica,endodoncia,2021-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
VILLA RIVERO,atencion odontologica,endodoncia,2021-07-01,0,2,6,2,0,0,0,0,0,0,0,0,0,0,10
VILLA SERRANO,atencion odontologica,endodoncia,2021-07-01,0,0,5,1,0,2,2,0,0,0,0,0,0,0,10
VILLA TUNARI,atencion odontologica,endodoncia,2021-07-01,3,2,15,15,8,22,26,69,2,4,0,0,0,0,166
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,endodoncia,2021-07-01,0,3,0,1,0,1,2,3,0,1,0,0,0,0,11
VILLAZON,atencion odontologica,endodoncia,2021-07-01,9,12,14,10,2,9,6,17,0,0,0,0,0,0,79
VINTO,atencion odontologica,endodoncia,2021-07-01,1,3,13,11,8,8,4,21,0,1,0,0,0,0,70
VITICHI,atencion odontologica,endodoncia,2021-07-01,0,2,4,10,3,6,10,14,0,1,0,0,0,0,50
WALDO BALLIVIAN,atencion odontologica,endodoncia,2021-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
WARNES,atencion odontologica,endodoncia,2021-07-01,11,10,38,37,13,24,59,144,3,0,0,0,0,0,339
YACO,atencion odontologica,endodoncia,2021-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
YACUIBA,atencion odontologica,endodoncia,2021-07-01,0,0,9,10,4,10,19,56,17,3,0,0,0,0,128
YAMPARAEZ,atencion odontologica,endodoncia,2021-07-01,1,0,0,1,0,1,1,1,0,0,0,0,0,0,5
YAPACANI,atencion odontologica,endodoncia,2021-07-01,1,5,5,8,7,18,25,22,8,2,0,0,0,0,101
YOCALLA,atencion odontologica,endodoncia,2021-07-01,0,2,1,2,0,1,2,5,2,0,0,0,0,0,15
YOTALA,atencion odontologica,endodoncia,2021-07-01,0,0,1,0,0,0,1,2,1,0,0,0,0,0,5
YUNCHARA,atencion odontologica,endodoncia,2021-07-01,0,0,2,1,3,0,7,5,0,0,0,0,0,0,18
ZUDAÑEZ,atencion odontologica,endodoncia,2021-07-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
ACACIO,atencion odontologica,endodoncia,2021-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ACHACACHI,atencion odontologica,endodoncia,2021-08-01,1,1,15,4,0,11,16,28,3,10,0,0,0,0,89
ACHOCALLA,atencion odontologica,endodoncia,2021-08-01,7,7,3,15,3,8,3,45,0,0,0,0,0,0,91
AIQUILE,atencion odontologica,endodoncia,2021-08-01,0,6,1,1,1,3,0,8,0,2,0,0,0,0,22
ALALAY,atencion odontologica,endodoncia,2021-08-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ALTO BENI,atencion odontologica,endodoncia,2021-08-01,0,2,1,2,0,4,3,11,0,0,0,0,0,0,23
ANCORAIMES,atencion odontologica,endodoncia,2021-08-01,0,0,1,1,2,1,5,7,6,0,0,0,0,0,23
ANDAMARCA,atencion odontologica,endodoncia,2021-08-01,0,0,3,0,0,0,1,1,1,0,0,0,0,0,6
ANTEQUERA,atencion odontologica,endodoncia,2021-08-01,0,0,0,0,1,0,3,7,0,0,0,0,0,0,11
ANZALDO,atencion odontologica,endodoncia,2021-08-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
APOLO,atencion odontologica,endodoncia,2021-08-01,0,0,0,0,0,1,2,4,0,0,0,0,0,0,7
ARAMPAMPA,atencion odontologica,endodoncia,2021-08-01,0,3,1,2,1,0,0,1,0,0,0,0,0,0,8
ARANI,atencion odontologica,endodoncia,2021-08-01,0,0,2,1,0,0,0,2,0,0,0,0,0,0,5
ARBIETO,atencion odontologica,endodoncia,2021-08-01,2,0,7,4,0,1,0,7,0,3,0,0,0,0,24
ARQUE,atencion odontologica,endodoncia,2021-08-01,0,0,0,1,0,1,1,1,1,0,0,0,0,0,5
ASCENCION DE GUARAYOS,atencion odontologica,endodoncia,2021-08-01,8,6,6,27,0,3,1,19,1,0,0,0,0,0,71
ATOCHA,atencion odontologica,endodoncia,2021-08-01,8,6,11,17,13,17,86,86,0,0,0,0,0,0,244
AUCAPATA,atencion odontologica,endodoncia,2021-08-01,0,0,0,2,0,1,0,1,0,0,0,0,0,0,4
AYATA,atencion odontologica,endodoncia,2021-08-01,0,0,0,2,1,1,2,4,0,0,0,0,0,0,10
AYO AYO,atencion odontologica,endodoncia,2021-08-01,0,0,0,1,4,0,2,2,0,1,0,0,0,0,10
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,endodoncia,2021-08-01,2,4,2,15,2,4,16,27,1,3,0,0,0,0,76
AZURDUY,atencion odontologica,endodoncia,2021-08-01,4,0,1,2,0,5,0,3,1,0,0,0,0,0,16
BAURES,atencion odontologica,endodoncia,2021-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
BELEN DE URMIRI,atencion odontologica,endodoncia,2021-08-01,0,0,1,0,0,2,0,1,2,5,0,0,0,0,11
BELLA FLOR,atencion odontologica,endodoncia,2021-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
BERMEJO,atencion odontologica,endodoncia,2021-08-01,0,2,5,9,6,11,11,28,8,1,0,0,0,0,81
BETANZOS,atencion odontologica,endodoncia,2021-08-01,0,0,4,2,3,2,3,15,0,1,0,0,0,0,30
BOLIVAR,atencion odontologica,endodoncia,2021-08-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
BOYUIBE,atencion odontologica,endodoncia,2021-08-01,0,0,1,1,1,2,2,0,0,0,0,0,0,0,7
BUENA VISTA,atencion odontologica,endodoncia,2021-08-01,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3
CABEZAS,atencion odontologica,endodoncia,2021-08-01,0,0,6,2,0,1,0,8,0,0,0,0,0,0,17
CAIROMA,atencion odontologica,endodoncia,2021-08-01,3,0,5,4,0,15,11,5,0,2,0,0,0,0,45
"CAIZA ""D""",atencion odontologica,endodoncia,2021-08-01,0,0,3,1,2,1,1,4,0,1,0,0,0,0,13
CAJUATA,atencion odontologica,endodoncia,2021-08-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CALACOTO,atencion odontologica,endodoncia,2021-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CALAMARCA,atencion odontologica,endodoncia,2021-08-01,2,0,0,2,0,1,2,5,0,0,0,0,0,0,12
CAMARGO,atencion odontologica,endodoncia,2021-08-01,4,0,3,13,3,1,5,15,0,1,0,0,0,0,45
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,endodoncia,2021-08-01,0,2,1,0,1,0,2,2,0,0,0,0,0,0,8
CAMIRI,atencion odontologica,endodoncia,2021-08-01,0,1,2,10,1,7,12,50,3,0,0,0,0,0,86
CAPINOTA,atencion odontologica,endodoncia,2021-08-01,0,0,5,13,1,5,7,9,1,1,0,0,0,0,42
CAQUIAVIRI,atencion odontologica,endodoncia,2021-08-01,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3
CARACOLLO,atencion odontologica,endodoncia,2021-08-01,3,0,5,6,1,2,7,4,2,0,0,0,0,0,30
CARANAVI,atencion odontologica,endodoncia,2021-08-01,11,13,9,16,15,11,26,45,8,4,0,0,0,0,158
CARANGAS,atencion odontologica,endodoncia,2021-08-01,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3
CARAPARI,atencion odontologica,endodoncia,2021-08-01,0,0,5,15,2,4,9,17,0,0,0,0,0,0,52
CARIPUYO,atencion odontologica,endodoncia,2021-08-01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
CHALLAPATA,atencion odontologica,endodoncia,2021-08-01,0,3,0,3,0,1,1,3,7,0,0,0,0,0,18
CHAQUI,atencion odontologica,endodoncia,2021-08-01,1,2,3,1,0,1,3,8,1,0,0,0,0,0,20
CHARAGUA,atencion odontologica,endodoncia,2021-08-01,0,0,0,0,1,1,2,3,0,0,0,0,0,0,7
CHARAÑA,atencion odontologica,endodoncia,2021-08-01,0,0,0,1,0,4,0,4,7,0,0,0,0,0,16
CHAYANTA,atencion odontologica,endodoncia,2021-08-01,0,0,1,1,0,1,3,3,1,0,0,0,0,0,10
CHIMORE,atencion odontologica,endodoncia,2021-08-01,1,0,1,3,1,2,2,3,0,0,0,0,0,0,13
CHOQUE COTA,atencion odontologica,endodoncia,2021-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
CHUA COCANI,atencion odontologica,endodoncia,2021-08-01,4,0,0,0,0,3,0,0,0,0,0,0,0,0,7
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,endodoncia,2021-08-01,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
CHUMA,atencion odontologica,endodoncia,2021-08-01,0,0,0,2,1,4,5,4,1,0,0,0,0,0,17
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,endodoncia,2021-08-01,0,0,10,4,1,3,2,13,2,0,0,0,0,0,35
CKOCHAS,atencion odontologica,endodoncia,2021-08-01,0,0,2,0,0,1,0,3,0,0,0,0,0,0,6
CLIZA,atencion odontologica,endodoncia,2021-08-01,4,0,11,12,4,11,9,20,9,3,0,0,0,0,83
COBIJA,atencion odontologica,endodoncia,2021-08-01,1,15,3,7,17,0,13,23,3,1,0,0,0,0,83
COCAPATA,atencion odontologica,endodoncia,2021-08-01,0,0,1,2,4,1,1,1,0,0,0,0,0,0,10
COCHABAMBA,atencion odontologica,endodoncia,2021-08-01,41,68,156,129,59,95,266,439,115,103,0,0,0,0,1471
COLCAPIRHUA,atencion odontologica,endodoncia,2021-08-01,5,0,4,2,0,4,2,6,4,3,0,0,0,0,30
"COLCHA ""K""",atencion odontologica,endodoncia,2021-08-01,0,0,1,0,0,2,0,6,0,0,0,0,0,0,9
COLLANA,atencion odontologica,endodoncia,2021-08-01,0,3,2,0,0,2,0,6,0,0,0,0,0,0,13
COLOMI,atencion odontologica,endodoncia,2021-08-01,2,0,4,4,0,1,1,2,0,0,0,0,0,0,14
COLPA BELGICA,atencion odontologica,endodoncia,2021-08-01,0,0,1,1,2,2,0,8,0,0,0,0,0,0,14
COLQUECHACA,atencion odontologica,endodoncia,2021-08-01,0,1,12,10,1,5,16,25,0,1,0,0,0,0,71
COLQUENCHA,atencion odontologica,endodoncia,2021-08-01,1,0,1,1,2,1,0,5,0,1,0,0,0,0,12
COLQUIRI,atencion odontologica,endodoncia,2021-08-01,1,0,3,2,0,5,3,7,0,0,0,0,0,0,21
COMARAPA,atencion odontologica,endodoncia,2021-08-01,5,1,4,21,0,3,4,5,0,0,0,0,0,0,43
COPACABANA,atencion odontologica,endodoncia,2021-08-01,0,0,0,2,0,0,1,1,0,0,0,0,0,0,4
CORIPATA,atencion odontologica,endodoncia,2021-08-01,1,0,2,2,2,1,1,1,0,0,0,0,0,0,10
CORO CORO,atencion odontologica,endodoncia,2021-08-01,5,3,0,0,0,0,0,0,0,0,0,0,0,0,8
COROICO,atencion odontologica,endodoncia,2021-08-01,0,2,0,0,0,0,1,6,2,0,0,0,0,0,11
CORQUE,atencion odontologica,endodoncia,2021-08-01,0,0,1,0,1,2,3,1,0,0,0,0,0,0,8
COTAGAITA,atencion odontologica,endodoncia,2021-08-01,4,2,18,13,6,15,21,64,9,9,0,0,0,0,161
COTOCA,atencion odontologica,endodoncia,2021-08-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
CUATRO CAÑADAS,atencion odontologica,endodoncia,2021-08-01,1,1,6,2,0,2,1,8,0,0,0,0,0,0,21
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,endodoncia,2021-08-01,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3
CUEVO,atencion odontologica,endodoncia,2021-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
CULPINA,atencion odontologica,endodoncia,2021-08-01,0,0,0,5,1,2,6,13,2,0,0,0,0,0,29
CURAHUARA DE CARANGAS,atencion odontologica,endodoncia,2021-08-01,0,0,1,0,0,0,3,0,0,0,0,0,0,0,4
CURVA,atencion odontologica,endodoncia,2021-08-01,0,0,1,1,0,3,1,5,4,0,0,0,0,0,15
EL ALTO,atencion odontologica,endodoncia,2021-08-01,33,29,72,58,25,46,92,98,10,5,0,0,0,0,468
EL CHORO,atencion odontologica,endodoncia,2021-08-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
EL PUENTE(STC),atencion odontologica,endodoncia,2021-08-01,3,3,12,0,3,9,5,35,0,1,0,0,0,0,71
EL PUENTE(TJA),atencion odontologica,endodoncia,2021-08-01,0,0,1,1,4,1,10,9,2,3,0,0,0,0,31
EL TORNO,atencion odontologica,endodoncia,2021-08-01,2,5,0,3,3,3,6,10,1,1,0,0,0,0,34
EL VILLAR,atencion odontologica,endodoncia,2021-08-01,0,0,0,0,0,0,3,8,3,1,0,0,0,0,15
ENTRE RIOS TRJ,atencion odontologica,endodoncia,2021-08-01,0,1,2,4,5,3,3,14,2,0,0,0,0,0,34
ENTRE RIOS CBBA,atencion odontologica,endodoncia,2021-08-01,0,1,1,2,2,0,1,11,0,0,0,0,0,0,18
ESCARA,atencion odontologica,endodoncia,2021-08-01,0,0,0,0,0,2,1,0,1,0,0,0,0,0,4
