,group,variable,month,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA MENORES DE 5 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 5 A 13 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 14 A 19 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 20 A 59 AÑOS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA 60 AÑOS Y MAS,CONSULTA REPETIDA EMB,CONSULTA REPETIDA EMB,CONSULTA REPETIDA POST,CONSULTA REPETIDA POST,TOTALES
TUPIZA,atencion odontologica,consulta repetida,2021-07-01,6,13,54,25,20,50,55,118,32,18,0,2,0,0,393
TURCO,atencion odontologica,consulta repetida,2021-07-01,3,2,5,3,7,2,12,10,7,2,0,0,0,0,53
UNCIA,atencion odontologica,consulta repetida,2021-07-01,22,30,15,9,10,59,41,91,4,5,0,3,0,0,289
URIONDO (A. CONCEPCION),atencion odontologica,consulta repetida,2021-07-01,1,7,12,8,11,18,19,70,1,0,0,0,0,0,147
UYUNI,atencion odontologica,consulta repetida,2021-07-01,0,1,1,5,0,1,36,24,5,7,0,0,0,1,81
VACAS,atencion odontologica,consulta repetida,2021-07-01,0,4,3,5,0,1,10,9,2,1,0,0,0,0,35
VALLEGRANDE,atencion odontologica,consulta repetida,2021-07-01,2,2,1,10,4,6,14,34,2,5,0,7,0,6,93
VIACHA,atencion odontologica,consulta repetida,2021-07-01,23,15,20,6,9,6,20,44,6,0,0,2,0,0,151
VILA VILA,atencion odontologica,consulta repetida,2021-07-01,0,0,0,0,0,1,5,1,0,0,0,0,0,0,7
VILLA CHARCAS,atencion odontologica,consulta repetida,2021-07-01,1,0,3,2,0,2,5,3,0,1,0,0,0,1,18
VILLA MONTES,atencion odontologica,consulta repetida,2021-07-01,0,0,4,14,2,5,19,40,4,0,0,2,0,0,90
VILLA NUEVA (LOMA ALTA),atencion odontologica,consulta repetida,2021-07-01,0,0,0,0,5,1,1,3,0,0,0,0,0,0,10
VILLA RIVERO,atencion odontologica,consulta repetida,2021-07-01,0,5,12,5,2,9,3,24,1,3,0,0,0,5,69
VILLA TUNARI,atencion odontologica,consulta repetida,2021-07-01,4,0,1,7,2,7,5,19,2,1,0,0,0,0,48
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,consulta repetida,2021-07-01,1,5,0,3,1,2,9,5,0,7,0,0,0,0,33
VILLAZON,atencion odontologica,consulta repetida,2021-07-01,20,30,34,37,14,25,17,87,1,8,0,8,0,2,283
VITICHI,atencion odontologica,consulta repetida,2021-07-01,0,0,9,8,5,20,12,42,0,4,0,5,0,0,105
WALDO BALLIVIAN,atencion odontologica,consulta repetida,2021-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
WARNES,atencion odontologica,consulta repetida,2021-07-01,3,9,42,41,9,21,75,157,7,1,0,0,0,0,365
YACUIBA,atencion odontologica,consulta repetida,2021-07-01,2,2,25,14,7,22,47,92,27,3,0,2,0,0,243
YAMPARAEZ,atencion odontologica,consulta repetida,2021-07-01,0,0,0,0,0,2,2,1,0,0,0,0,0,0,5
YAPACANI,atencion odontologica,consulta repetida,2021-07-01,0,0,3,4,4,8,8,16,6,6,0,2,0,4,61
YOCALLA,atencion odontologica,consulta repetida,2021-07-01,0,7,5,2,1,3,2,22,0,0,0,5,0,0,47
YOTALA,atencion odontologica,consulta repetida,2021-07-01,1,0,1,4,1,3,4,9,2,0,0,0,0,0,25
YUNCHARA,atencion odontologica,consulta repetida,2021-07-01,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3
ACACIO,atencion odontologica,consulta repetida,2021-08-01,2,1,1,0,0,0,2,12,5,0,0,1,0,0,24
ACHACACHI,atencion odontologica,consulta repetida,2021-08-01,7,1,11,1,1,4,17,26,4,4,0,8,0,0,84
ACHOCALLA,atencion odontologica,consulta repetida,2021-08-01,1,1,0,1,1,4,1,22,0,0,0,4,0,2,37
AIQUILE,atencion odontologica,consulta repetida,2021-08-01,0,5,0,3,3,2,3,14,2,5,0,0,0,0,37
ALALAY,atencion odontologica,consulta repetida,2021-08-01,2,0,2,8,1,0,1,1,0,0,0,0,0,0,15
ALCALA,atencion odontologica,consulta repetida,2021-08-01,0,0,0,4,2,8,8,37,5,2,0,0,0,0,66
ALTO BENI,atencion odontologica,consulta repetida,2021-08-01,0,0,0,0,0,0,0,4,0,0,0,0,0,1,5
ANCORAIMES,atencion odontologica,consulta repetida,2021-08-01,1,1,4,3,3,5,13,23,7,3,0,0,0,0,63
ANDAMARCA,atencion odontologica,consulta repetida,2021-08-01,0,1,3,0,0,1,3,4,1,2,0,0,0,0,15
ANTEQUERA,atencion odontologica,consulta repetida,2021-08-01,0,4,9,34,8,18,29,69,0,1,0,0,0,10,182
ANZALDO,atencion odontologica,consulta repetida,2021-08-01,0,0,2,0,0,2,1,2,0,0,0,0,0,0,7
APOLO,atencion odontologica,consulta repetida,2021-08-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
ARAMPAMPA,atencion odontologica,consulta repetida,2021-08-01,0,1,0,0,2,0,1,2,0,0,0,0,0,0,6
ARANI,atencion odontologica,consulta repetida,2021-08-01,2,1,4,5,1,6,2,19,1,1,0,1,0,0,43
ARBIETO,atencion odontologica,consulta repetida,2021-08-01,0,0,12,3,1,0,3,9,0,2,0,0,0,0,30
ARQUE,atencion odontologica,consulta repetida,2021-08-01,4,3,5,13,5,13,5,22,4,1,0,1,0,1,77
ASCENCION DE GUARAYOS,atencion odontologica,consulta repetida,2021-08-01,0,0,0,4,0,0,0,17,0,0,0,0,0,0,21
ATOCHA,atencion odontologica,consulta repetida,2021-08-01,6,5,21,21,24,24,105,116,5,13,0,2,0,0,342
AYATA,atencion odontologica,consulta repetida,2021-08-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,3
AYO AYO,atencion odontologica,consulta repetida,2021-08-01,3,3,4,1,10,7,11,14,9,5,0,0,0,0,67
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,consulta repetida,2021-08-01,6,3,5,16,2,7,23,45,2,5,0,4,0,7,125
AZURDUY,atencion odontologica,consulta repetida,2021-08-01,0,0,0,3,0,7,2,10,0,0,0,0,0,0,22
BAURES,atencion odontologica,consulta repetida,2021-08-01,0,0,0,8,4,4,2,0,0,0,0,0,0,0,18
BELEN DE URMIRI,atencion odontologica,consulta repetida,2021-08-01,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3
BELLA FLOR,atencion odontologica,consulta repetida,2021-08-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
BERMEJO,atencion odontologica,consulta repetida,2021-08-01,0,1,2,3,7,10,14,11,7,1,0,0,0,0,56
BETANZOS,atencion odontologica,consulta repetida,2021-08-01,0,0,7,3,9,22,16,54,0,4,0,2,0,7,124
BOYUIBE,atencion odontologica,consulta repetida,2021-08-01,0,0,2,2,2,6,9,1,1,0,0,0,0,0,23
BUENA VISTA,atencion odontologica,consulta repetida,2021-08-01,0,0,0,0,0,0,2,2,1,0,0,0,0,0,5
CABEZAS,atencion odontologica,consulta repetida,2021-08-01,0,0,0,0,0,0,10,1,6,0,0,0,0,0,17
CAIROMA,atencion odontologica,consulta repetida,2021-08-01,5,0,2,3,0,6,12,4,0,1,0,0,0,0,33
"CAIZA ""D""",atencion odontologica,consulta repetida,2021-08-01,4,1,4,4,3,5,5,20,0,1,0,2,0,0,49
CAJUATA,atencion odontologica,consulta repetida,2021-08-01,0,0,3,1,1,0,1,0,0,0,0,0,0,0,6
CALACOTO,atencion odontologica,consulta repetida,2021-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CALAMARCA,atencion odontologica,consulta repetida,2021-08-01,1,0,0,3,0,9,7,18,3,1,0,0,0,0,42
CAMARGO,atencion odontologica,consulta repetida,2021-08-01,4,0,4,18,4,13,11,37,2,3,0,7,0,0,103
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,consulta repetida,2021-08-01,0,4,6,3,0,8,18,14,0,6,0,0,0,0,59
CAMIRI,atencion odontologica,consulta repetida,2021-08-01,4,7,10,9,3,17,52,94,16,12,0,8,0,10,242
CAPINOTA,atencion odontologica,consulta repetida,2021-08-01,0,0,3,14,2,6,3,13,7,2,0,0,0,0,50
CAQUIAVIRI,atencion odontologica,consulta repetida,2021-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CARACOLLO,atencion odontologica,consulta repetida,2021-08-01,14,3,13,19,3,6,20,24,5,6,0,0,0,2,115
CARANAVI,atencion odontologica,consulta repetida,2021-08-01,9,11,10,11,12,16,13,30,11,0,0,7,0,0,130
CARANGAS,atencion odontologica,consulta repetida,2021-08-01,0,0,0,0,0,0,1,0,7,0,0,0,0,0,8
CARAPARI,atencion odontologica,consulta repetida,2021-08-01,0,0,8,16,5,8,14,20,0,0,0,0,0,0,71
CARIPUYO,atencion odontologica,consulta repetida,2021-08-01,3,4,1,0,0,2,1,3,1,0,0,0,0,0,15
CHALLAPATA,atencion odontologica,consulta repetida,2021-08-01,1,3,1,9,0,7,16,15,14,3,0,0,0,0,69
CHAQUI,atencion odontologica,consulta repetida,2021-08-01,0,0,4,3,0,4,6,20,6,0,0,1,0,1,45
CHARAGUA,atencion odontologica,consulta repetida,2021-08-01,5,3,0,1,0,2,2,1,0,0,0,1,0,0,15
CHARAÑA,atencion odontologica,consulta repetida,2021-08-01,0,0,0,5,4,13,1,26,7,0,0,0,0,0,56
CHAYANTA,atencion odontologica,consulta repetida,2021-08-01,7,6,3,3,1,6,18,26,3,1,0,0,0,21,95
CHIMORE,atencion odontologica,consulta repetida,2021-08-01,0,2,6,4,2,2,5,14,0,1,0,0,0,1,37
CHUA COCANI,atencion odontologica,consulta repetida,2021-08-01,4,0,0,0,1,1,2,0,1,0,0,0,0,0,9
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,consulta repetida,2021-08-01,0,0,0,1,0,0,1,2,0,0,0,0,0,0,4
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,consulta repetida,2021-08-01,0,2,15,12,8,6,14,44,7,0,0,0,0,0,108
CKOCHAS,atencion odontologica,consulta repetida,2021-08-01,0,0,0,0,0,2,1,4,0,0,0,0,0,0,7
CLIZA,atencion odontologica,consulta repetida,2021-08-01,5,0,21,9,6,8,13,23,8,1,0,0,0,0,94
COBIJA,atencion odontologica,consulta repetida,2021-08-01,4,6,6,23,15,15,49,80,26,21,0,0,0,1,246
COCAPATA,atencion odontologica,consulta repetida,2021-08-01,10,18,18,19,20,46,23,75,8,6,0,1,0,5,249
COCHABAMBA,atencion odontologica,consulta repetida,2021-08-01,165,158,361,366,231,297,833,1285,310,263,0,2,0,3,4274
COIPASA,atencion odontologica,consulta repetida,2021-08-01,0,0,0,0,0,3,0,1,0,0,0,0,0,0,4
COLCAPIRHUA,atencion odontologica,consulta repetida,2021-08-01,1,1,3,8,3,1,2,21,4,4,0,0,0,0,48
"COLCHA ""K""",atencion odontologica,consulta repetida,2021-08-01,1,0,0,3,1,1,0,6,0,1,0,0,0,0,13
COLLANA,atencion odontologica,consulta repetida,2021-08-01,0,4,6,2,1,6,3,22,0,0,0,0,0,0,44
COLOMI,atencion odontologica,consulta repetida,2021-08-01,3,2,2,0,0,3,3,4,0,0,0,0,0,0,17
COLPA BELGICA,atencion odontologica,consulta repetida,2021-08-01,0,0,8,0,4,1,5,17,7,0,0,0,0,0,42
COLQUECHACA,atencion odontologica,consulta repetida,2021-08-01,0,0,8,11,4,15,20,35,0,3,0,0,0,0,96
COLQUENCHA,atencion odontologica,consulta repetida,2021-08-01,0,1,3,1,0,2,1,7,0,2,0,0,0,0,17
COLQUIRI,atencion odontologica,consulta repetida,2021-08-01,0,1,1,5,4,14,8,21,1,1,0,0,0,0,56
COMARAPA,atencion odontologica,consulta repetida,2021-08-01,0,2,21,11,4,5,20,24,2,2,0,0,0,0,91
CONCEPCION,atencion odontologica,consulta repetida,2021-08-01,2,0,0,1,0,0,1,8,0,1,0,0,0,0,13
COPACABANA,atencion odontologica,consulta repetida,2021-08-01,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4
CORIPATA,atencion odontologica,consulta repetida,2021-08-01,0,0,0,0,0,1,2,2,0,0,0,0,0,0,5
CORO CORO,atencion odontologica,consulta repetida,2021-08-01,1,0,2,2,0,3,11,6,0,0,0,0,0,0,25
COROICO,atencion odontologica,consulta repetida,2021-08-01,2,0,1,1,0,0,1,4,1,0,0,0,0,0,10
CORQUE,atencion odontologica,consulta repetida,2021-08-01,1,0,0,0,1,4,11,3,0,0,0,1,0,0,21
COTAGAITA,atencion odontologica,consulta repetida,2021-08-01,4,2,8,13,11,9,17,100,6,13,0,8,0,5,196
COTOCA,atencion odontologica,consulta repetida,2021-08-01,3,4,0,0,0,0,1,0,0,0,0,0,0,0,8
CUATRO CAÑADAS,atencion odontologica,consulta repetida,2021-08-01,19,39,0,1,0,0,0,1,1,0,0,0,0,0,61
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,consulta repetida,2021-08-01,0,0,0,1,0,2,2,3,0,2,0,0,0,0,10
CUEVO,atencion odontologica,consulta repetida,2021-08-01,0,0,0,1,1,2,3,28,4,3,0,0,0,0,42
CULPINA,atencion odontologica,consulta repetida,2021-08-01,3,4,6,3,5,11,28,57,12,5,0,0,0,0,134
CURAHUARA DE CARANGAS,atencion odontologica,consulta repetida,2021-08-01,0,0,0,0,0,0,3,0,1,0,0,0,0,0,4
CURVA,atencion odontologica,consulta repetida,2021-08-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
DESAGUADERO,atencion odontologica,consulta repetida,2021-08-01,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3
EL ALTO,atencion odontologica,consulta repetida,2021-08-01,59,42,122,142,87,104,170,344,38,57,0,32,0,1,1198
EL PUENTE(STC),atencion odontologica,consulta repetida,2021-08-01,0,1,10,0,2,4,3,21,0,2,0,0,0,0,43
EL PUENTE(TJA),atencion odontologica,consulta repetida,2021-08-01,0,0,5,2,4,2,13,17,3,9,0,0,0,0,55
EL TORNO,atencion odontologica,consulta repetida,2021-08-01,5,7,2,3,2,5,6,9,2,4,0,3,0,3,51
EL VILLAR,atencion odontologica,consulta repetida,2021-08-01,0,0,0,0,0,0,29,51,3,5,0,1,0,0,89
ENTRE RIOS TRJ,atencion odontologica,consulta repetida,2021-08-01,1,1,0,3,4,2,9,19,1,1,0,0,0,0,41
ENTRE RIOS CBBA,atencion odontologica,consulta repetida,2021-08-01,6,1,0,1,0,0,1,3,0,0,0,0,0,2,14
ESCARA,atencion odontologica,consulta repetida,2021-08-01,0,0,0,2,1,6,4,0,5,0,0,0,0,0,18
ESCOMA,atencion odontologica,consulta repetida,2021-08-01,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3
ESMERALDA,atencion odontologica,consulta repetida,2021-08-01,0,1,1,0,0,0,4,1,0,1,0,0,0,0,8
EUCALIPTUS,atencion odontologica,consulta repetida,2021-08-01,6,0,1,2,0,1,8,12,2,0,0,1,0,0,33
FERNANDEZ ALONSO,atencion odontologica,consulta repetida,2021-08-01,0,0,0,2,0,3,5,8,0,0,0,1,0,0,19
FILADELFIA,atencion odontologica,consulta repetida,2021-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
GENERAL SAAVEDRA,atencion odontologica,consulta repetida,2021-08-01,3,2,0,3,1,3,2,7,1,2,0,1,0,0,25
GUANAY,atencion odontologica,consulta repetida,2021-08-01,0,0,1,0,0,0,0,5,0,3,0,0,0,0,9
GUAQUI,atencion odontologica,consulta repetida,2021-08-01,1,0,0,0,0,0,1,6,0,0,0,0,0,0,8
GUAYARAMERIN,atencion odontologica,consulta repetida,2021-08-01,0,0,0,3,3,4,0,3,0,5,0,1,0,1,20
GUTIERREZ,atencion odontologica,consulta repetida,2021-08-01,0,1,1,6,6,4,2,13,0,0,0,0,0,0,33
HUACARETA,atencion odontologica,consulta repetida,2021-08-01,0,0,0,3,4,0,2,10,0,0,0,0,0,0,19
HUACAYA (VILLA DE HUACAYA),atencion odontologica,consulta repetida,2021-08-01,4,0,0,1,0,3,4,23,0,0,0,1,0,0,36
HUACHACALLA,atencion odontologica,consulta repetida,2021-08-01,0,0,1,1,0,1,1,7,3,3,0,0,0,1,18
HUANUNI,atencion odontologica,consulta repetida,2021-08-01,5,3,20,29,5,19,46,59,8,1,0,0,0,0,195
HUARACAJE,atencion odontologica,consulta repetida,2021-08-01,0,0,1,2,0,0,0,1,0,0,0,0,0,0,4
HUARINA,atencion odontologica,consulta repetida,2021-08-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
HUATAJATA,atencion odontologica,consulta repetida,2021-08-01,2,0,3,1,7,2,1,6,1,0,0,0,0,0,23
HUAYLLAMARCA,atencion odontologica,consulta repetida,2021-08-01,0,0,1,0,0,1,4,4,0,0,0,0,0,0,10
HUMANATA,atencion odontologica,consulta repetida,2021-08-01,6,22,6,14,13,25,21,15,10,9,0,0,0,3,144
ICLA,atencion odontologica,consulta repetida,2021-08-01,3,0,2,3,5,1,0,4,0,0,0,0,0,0,18
INCAHUASI,atencion odontologica,consulta repetida,2021-08-01,2,0,8,3,4,1,10,18,0,4,0,0,0,0,50
INQUISIVI,atencion odontologica,consulta repetida,2021-08-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
IRUPANA (VILLA DE LANZA),atencion odontologica,consulta repetida,2021-08-01,0,0,1,4,1,2,2,5,0,0,0,0,0,1,16
IXIAMAS,atencion odontologica,consulta repetida,2021-08-01,0,0,0,3,3,3,1,4,0,2,0,2,0,0,18
JESUS DE MACHACA,atencion odontologica,consulta repetida,2021-08-01,0,0,0,1,1,5,0,2,0,2,0,0,0,0,11
LA ASUNTA,atencion odontologica,consulta repetida,2021-08-01,4,0,5,2,6,23,16,44,0,0,0,2,0,7,109
LA GUARDIA,atencion odontologica,consulta repetida,2021-08-01,0,1,0,0,0,0,0,3,0,0,0,0,0,0,4
LA PAZ,atencion odontologica,consulta repetida,2021-08-01,194,190,556,478,215,403,875,2811,410,267,0,19,0,3,6421
LA RIVERA,atencion odontologica,consulta repetida,2021-08-01,1,0,0,0,0,0,0,9,0,4,0,0,0,0,14
LAGUNILLAS,atencion odontologica,consulta repetida,2021-08-01,0,0,0,0,0,2,4,5,0,0,0,0,0,0,11
LAJA,atencion odontologica,consulta repetida,2021-08-01,2,5,3,16,1,9,5,18,2,3,0,1,0,0,65
LAS CARRERAS,atencion odontologica,consulta repetida,2021-08-01,0,0,0,1,3,4,7,13,1,0,0,0,0,0,29
LLALLAGUA,atencion odontologica,consulta repetida,2021-08-01,1,8,15,14,17,28,33,90,23,6,0,0,0,1,236
LLICA,atencion odontologica,consulta repetida,2021-08-01,0,0,0,0,8,2,2,9,0,1,0,0,0,0,22
MACHACAMARCA,atencion odontologica,consulta repetida,2021-08-01,1,2,2,1,7,8,9,22,6,2,0,0,0,0,60
MAGDALENA,atencion odontologica,consulta repetida,2021-08-01,0,0,0,0,1,0,8,10,6,2,0,0,0,0,27
MAIRANA,atencion odontologica,consulta repetida,2021-08-01,3,11,2,8,1,2,4,9,12,1,0,0,0,0,53
MAPIRI,atencion odontologica,consulta repetida,2021-08-01,0,0,1,0,0,0,0,4,0,0,0,0,0,0,5
MECAPACA,atencion odontologica,consulta repetida,2021-08-01,0,0,4,3,4,8,4,12,0,0,0,0,0,0,35
MIZQUE,atencion odontologica,consulta repetida,2021-08-01,2,4,14,17,0,10,9,16,4,1,0,1,0,0,78
MOCOMOCO,atencion odontologica,consulta repetida,2021-08-01,0,0,0,1,1,2,4,5,0,0,0,0,0,0,13
MOJINETE,atencion odontologica,consulta repetida,2021-08-01,0,0,0,0,0,0,1,5,0,1,0,0,0,0,7
MOJOCOYA,atencion odontologica,consulta repetida,2021-08-01,0,1,3,2,3,6,10,4,1,0,0,1,0,0,31
MONTEAGUDO,atencion odontologica,consulta repetida,2021-08-01,3,2,4,5,2,9,11,24,1,0,0,0,0,0,61
MONTERO,atencion odontologica,consulta repetida,2021-08-01,6,4,11,41,1,6,5,15,2,0,0,1,0,0,92
MORO MORO,atencion odontologica,consulta repetida,2021-08-01,0,0,1,1,0,4,8,7,2,0,0,1,0,0,24
MOROCHATA,atencion odontologica,consulta repetida,2021-08-01,0,0,1,0,0,0,1,5,1,0,0,2,0,0,10
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,consulta repetida,2021-08-01,1,3,0,0,0,0,0,0,0,0,0,0,0,0,4
OCURI,atencion odontologica,consulta repetida,2021-08-01,0,0,0,1,1,2,3,7,0,0,0,0,0,0,14
OMEREQUE,atencion odontologica,consulta repetida,2021-08-01,21,0,10,20,6,3,8,30,0,1,0,6,0,2,107
ORURO,atencion odontologica,consulta repetida,2021-08-01,111,129,233,193,126,229,449,771,108,84,0,24,0,12,2469
PADCAYA,atencion odontologica,consulta repetida,2021-08-01,2,5,7,9,2,8,17,48,0,0,0,0,0,0,98
PADILLA,atencion odontologica,consulta repetida,2021-08-01,0,0,0,0,0,4,6,3,3,0,0,0,0,0,16
PAILON,atencion odontologica,consulta repetida,2021-08-01,0,4,6,3,5,6,4,10,3,2,0,0,0,0,43
PALCA,atencion odontologica,consulta repetida,2021-08-01,0,0,2,2,4,0,2,7,0,0,0,0,0,0,17
PALOS BLANCOS,atencion odontologica,consulta repetida,2021-08-01,2,1,0,0,0,2,4,14,4,0,0,0,0,1,28
PAMPA AULLAGAS,atencion odontologica,consulta repetida,2021-08-01,0,0,2,3,0,2,3,12,0,0,0,2,0,0,24
PAMPA GRANDE,atencion odontologica,consulta repetida,2021-08-01,0,2,0,0,0,3,0,11,0,1,0,0,0,0,17
PAPEL PAMPA,atencion odontologica,consulta repetida,2021-08-01,0,3,0,0,1,2,2,3,0,2,0,0,0,0,13
PASORAPA,atencion odontologica,consulta repetida,2021-08-01,0,2,3,5,0,0,7,12,4,0,0,0,0,0,33
PATACAMAYA,atencion odontologica,consulta repetida,2021-08-01,0,0,4,0,0,0,2,5,3,0,0,0,0,0,14
PAZÑA,atencion odontologica,consulta repetida,2021-08-01,6,0,1,16,1,17,15,38,3,1,0,2,0,0,100
POCOATA,atencion odontologica,consulta repetida,2021-08-01,0,0,0,1,6,20,1,21,1,4,0,0,0,1,55
POCONA,atencion odontologica,consulta repetida,2021-08-01,1,1,8,11,11,33,22,42,12,1,0,2,0,0,144
POJO (CBBA),atencion odontologica,consulta repetida,2021-08-01,0,1,6,5,3,4,13,27,1,0,0,2,0,2,64
POOPO,atencion odontologica,consulta repetida,2021-08-01,3,2,7,7,7,5,22,32,1,7,0,1,0,0,94
PORCO,atencion odontologica,consulta repetida,2021-08-01,3,0,1,2,0,3,1,6,0,0,0,3,0,2,21
POROMA,atencion odontologica,consulta repetida,2021-08-01,0,1,0,0,3,0,3,8,0,2,0,0,0,0,17
PORVENIR,atencion odontologica,consulta repetida,2021-08-01,4,0,10,3,11,1,0,14,0,0,0,3,0,0,46
POSTRER VALLE,atencion odontologica,consulta repetida,2021-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
POTOSI,atencion odontologica,consulta repetida,2021-08-01,97,103,177,153,75,126,257,593,42,32,0,23,0,3,1681
PRESTO,atencion odontologica,consulta repetida,2021-08-01,1,0,1,4,2,1,2,5,1,1,0,0,0,0,18
PUCARA,atencion odontologica,consulta repetida,2021-08-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
PUCARANI,atencion odontologica,consulta repetida,2021-08-01,0,0,1,2,0,0,1,4,1,1,0,2,0,0,12
PUERTO ACOSTA,atencion odontologica,consulta repetida,2021-08-01,0,0,2,2,2,7,1,5,0,0,0,0,0,0,19
PUERTO CARABUCO,atencion odontologica,consulta repetida,2021-08-01,0,0,1,0,0,4,1,6,0,0,0,3,0,0,15
PUERTO GONZALO MORENO,atencion odontologica,consulta repetida,2021-08-01,0,0,1,0,0,1,0,1,0,0,0,0,0,0,3
PUERTO PEREZ,atencion odontologica,consulta repetida,2021-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
PUERTO QUIJARRO,atencion odontologica,consulta repetida,2021-08-01,0,0,4,2,0,1,2,0,0,0,0,0,0,0,9
PUERTO RICO,atencion odontologica,consulta repetida,2021-08-01,0,0,0,4,1,1,22,29,3,1,0,0,0,0,61
PUERTO SUAREZ,atencion odontologica,consulta repetida,2021-08-01,0,0,6,3,0,1,5,2,0,0,0,0,0,0,17
PUERTO VILLARROEL,atencion odontologica,consulta repetida,2021-08-01,3,3,23,27,42,27,24,158,17,1,0,11,0,18,354
PUNA,atencion odontologica,consulta repetida,2021-08-01,0,1,3,0,3,4,11,25,2,4,0,0,0,0,53
PUNATA,atencion odontologica,consulta repetida,2021-08-01,9,4,8,2,12,19,10,38,4,7,0,0,0,0,113
QUIABAYA,atencion odontologica,consulta repetida,2021-08-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
QUILLACOLLO,atencion odontologica,consulta repetida,2021-08-01,8,10,45,45,38,58,75,194,34,6,0,0,0,0,513
QUIME,atencion odontologica,consulta repetida,2021-08-01,2,0,7,9,1,4,21,8,1,0,0,0,0,0,53
QUIRUSILLAS,atencion odontologica,consulta repetida,2021-08-01,1,1,2,5,3,0,3,8,0,0,0,0,0,0,23
RAVELO,atencion odontologica,consulta repetida,2021-08-01,0,3,6,11,8,6,6,32,2,1,0,1,0,0,76
RIBERALTA,atencion odontologica,consulta repetida,2021-08-01,4,7,8,10,18,9,22,47,12,3,0,2,0,1,143
ROBORE,atencion odontologica,consulta repetida,2021-08-01,3,1,11,17,2,5,32,41,3,1,0,0,0,0,116
RURRENABAQUE,atencion odontologica,consulta repetida,2021-08-01,0,0,2,0,3,2,2,3,0,2,0,0,0,0,14
SABAYA,atencion odontologica,consulta repetida,2021-08-01,0,4,4,0,2,1,7,13,2,1,0,1,0,0,35
SACABA,atencion odontologica,consulta repetida,2021-08-01,8,8,21,10,8,17,29,79,20,13,0,0,0,0,213
SACACA,atencion odontologica,consulta repetida,2021-08-01,0,3,0,0,2,1,0,1,2,0,0,0,0,0,9
SAIPINA,atencion odontologica,consulta repetida,2021-08-01,0,0,0,0,3,1,2,8,1,1,0,0,0,0,16
SALINAS DE GARCI MENDOZA,atencion odontologica,consulta repetida,2021-08-01,4,1,3,10,5,0,16,30,2,5,0,1,0,0,77
SAMAIPATA,atencion odontologica,consulta repetida,2021-08-01,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
SAN ANDRES DE MACHACA,atencion odontologica,consulta repetida,2021-08-01,0,0,2,0,0,0,1,2,0,0,0,0,0,0,5
SAN ANTONIO DE ESMORUCO,atencion odontologica,consulta repetida,2021-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN BENITO,atencion odontologica,consulta repetida,2021-08-01,0,0,9,8,2,7,6,35,0,0,0,0,0,0,67
SAN BORJA,atencion odontologica,consulta repetida,2021-08-01,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3
SAN CARLOS,atencion odontologica,consulta repetida,2021-08-01,0,2,6,11,3,8,3,6,2,1,0,0,0,0,42
SAN IGNACIO,atencion odontologica,consulta repetida,2021-08-01,0,0,4,4,5,1,1,2,0,0,0,0,0,0,17
SAN IGNACIO DE VELASCO,atencion odontologica,consulta repetida,2021-08-01,0,1,5,3,0,0,12,15,3,0,0,0,0,0,39
SAN JAVIER(STC),atencion odontologica,consulta repetida,2021-08-01,0,1,1,2,0,2,0,0,0,0,0,0,0,0,6
SAN JOAQUIN,atencion odontologica,consulta repetida,2021-08-01,0,0,0,0,2,0,2,22,0,0,0,0,0,0,26
