,group,variable,month,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR POST,CIRUGIA BUCAL MENOR POST,TOTALES
POSTRER VALLE,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,12,3,1,2,2,13,2,5,0,0,0,0,40
POTOSI,atencion odontologica,cirugia bucal menor,2021-08-01,40,25,97,104,31,59,93,194,17,38,0,0,0,0,698
PRESTO,atencion odontologica,cirugia bucal menor,2021-08-01,0,1,16,10,5,7,3,32,10,2,0,0,0,0,86
PUCARA,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,10,0,1,2,10,19,1,0,0,0,0,0,43
PUCARANI,atencion odontologica,cirugia bucal menor,2021-08-01,3,4,30,36,10,28,32,104,22,15,0,0,0,0,284
PUERTO ACOSTA,atencion odontologica,cirugia bucal menor,2021-08-01,1,0,24,10,7,10,27,31,13,22,0,0,0,0,145
PUERTO CARABUCO,atencion odontologica,cirugia bucal menor,2021-08-01,0,1,4,16,6,6,4,25,3,5,0,0,0,0,70
PUERTO GONZALO MORENO,atencion odontologica,cirugia bucal menor,2021-08-01,0,1,1,13,2,5,9,10,1,0,0,0,0,0,42
PUERTO PEREZ,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,4,2,3,3,5,7,4,3,0,0,0,0,31
PUERTO QUIJARRO,atencion odontologica,cirugia bucal menor,2021-08-01,0,2,4,11,2,7,8,2,2,0,0,0,0,0,38
PUERTO RICO,atencion odontologica,cirugia bucal menor,2021-08-01,2,3,9,10,5,5,11,27,1,1,0,0,0,0,74
PUERTO SUAREZ,atencion odontologica,cirugia bucal menor,2021-08-01,1,0,7,7,2,2,12,15,1,0,0,0,0,0,47
PUERTO VILLARROEL,atencion odontologica,cirugia bucal menor,2021-08-01,7,10,30,28,1,23,15,71,9,1,0,0,0,0,195
PUNA,atencion odontologica,cirugia bucal menor,2021-08-01,0,2,10,11,8,5,19,34,8,15,0,0,0,0,112
PUNATA,atencion odontologica,cirugia bucal menor,2021-08-01,3,2,20,25,1,3,15,7,6,7,0,0,0,0,89
QUIABAYA,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,2,2,1,4,1,16,0,0,0,0,0,0,26
QUILLACOLLO,atencion odontologica,cirugia bucal menor,2021-08-01,8,8,108,57,15,19,46,120,36,23,0,0,0,0,440
QUIME,atencion odontologica,cirugia bucal menor,2021-08-01,3,0,11,17,3,9,18,17,9,4,0,0,0,0,91
QUIRUSILLAS,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9
RAVELO,atencion odontologica,cirugia bucal menor,2021-08-01,6,9,20,22,10,16,29,59,32,27,0,0,0,0,230
REYES,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,2,5,0,3,7,6,1,2,0,0,0,0,26
RIBERALTA,atencion odontologica,cirugia bucal menor,2021-08-01,8,8,61,64,20,22,26,94,18,11,0,0,0,0,332
ROBORE,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,2,0,3,2,1,5,1,0,0,0,0,0,14
RURRENABAQUE,atencion odontologica,cirugia bucal menor,2021-08-01,3,2,12,12,3,5,11,24,6,5,0,0,0,0,83
SABAYA,atencion odontologica,cirugia bucal menor,2021-08-01,1,0,10,12,2,4,6,14,7,6,0,0,0,0,62
SACABA,atencion odontologica,cirugia bucal menor,2021-08-01,10,3,93,126,19,54,65,146,39,43,0,0,0,0,598
SACABAMBA,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,2,3,6,7,3,5,3,3,0,0,0,0,32
SACACA,atencion odontologica,cirugia bucal menor,2021-08-01,1,10,50,58,12,24,39,79,19,23,0,0,0,0,315
SALINAS DE GARCI MENDOZA,atencion odontologica,cirugia bucal menor,2021-08-01,2,1,20,26,5,5,20,17,9,10,0,0,0,0,115
SAMAIPATA,atencion odontologica,cirugia bucal menor,2021-08-01,1,0,5,1,1,0,3,3,1,1,0,0,0,0,16
SAN ANDRES,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,1,2,6,4,6,5,4,2,0,0,0,0,30
SAN ANDRES DE MACHACA,atencion odontologica,cirugia bucal menor,2021-08-01,2,2,21,25,13,14,9,22,15,1,0,0,0,0,124
SAN ANTONIO DE ESMORUCO,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,1,1,3,0,1,9,0,0,0,0,0,0,15
SAN ANTONIO DE LOMERIO,atencion odontologica,cirugia bucal menor,2021-08-01,0,1,4,1,5,3,9,15,7,4,0,0,0,0,49
SAN BENITO,atencion odontologica,cirugia bucal menor,2021-08-01,0,1,12,14,0,3,3,19,4,1,0,0,0,0,57
SAN BORJA,atencion odontologica,cirugia bucal menor,2021-08-01,4,3,31,22,7,22,23,58,7,1,0,0,0,0,178
SAN BUENA VENTURA,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,6,8,4,0,4,12,2,2,0,0,0,0,38
SAN CARLOS,atencion odontologica,cirugia bucal menor,2021-08-01,1,2,4,2,3,2,2,3,3,5,0,0,0,0,27
SAN IGNACIO,atencion odontologica,cirugia bucal menor,2021-08-01,0,1,23,21,12,7,18,42,4,6,0,0,0,0,134
SAN IGNACIO DE VELASCO,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,1,3,0,0,3,16,12,19,0,0,0,0,54
SAN JAVIER(BNI),atencion odontologica,cirugia bucal menor,2021-08-01,0,0,1,4,0,0,2,2,0,0,0,0,0,0,9
SAN JAVIER(STC),atencion odontologica,cirugia bucal menor,2021-08-01,1,1,1,2,1,8,5,11,9,4,0,0,0,0,43
SAN JOAQUIN,atencion odontologica,cirugia bucal menor,2021-08-01,5,6,0,0,3,21,1,0,0,0,0,0,0,0,36
SAN JOSE DE CHIQUITOS,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,2,5,1,3,3,21,6,1,0,0,0,0,42
SAN JUAN DE YAPACANI,atencion odontologica,cirugia bucal menor,2021-08-01,1,1,19,11,0,8,22,24,3,0,0,0,0,0,89
SAN JULIAN,atencion odontologica,cirugia bucal menor,2021-08-01,0,3,26,15,12,9,17,41,7,9,0,0,0,0,139
SAN LORENZO(TJA),atencion odontologica,cirugia bucal menor,2021-08-01,1,2,29,23,4,17,32,81,2,12,0,0,0,0,203
SAN LUCAS,atencion odontologica,cirugia bucal menor,2021-08-01,5,3,32,46,13,18,29,109,13,28,0,0,0,0,296
SAN MATIAS,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,1,0,1,1,13,5,1,0,0,0,0,0,22
SAN MIGUEL DE VELASCO,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,3,5,1,1,9,26,16,14,0,0,0,0,75
SAN PABLO DE LIPEZ,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,10,15,3,1,2,10,0,0,0,0,0,0,41
SAN PEDRO,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,9,20,6,14,7,44,1,2,0,0,0,0,103
SAN PEDRO DE BUENA VISTA,atencion odontologica,cirugia bucal menor,2021-08-01,4,7,21,22,8,14,18,62,11,9,0,0,0,0,176
SAN PEDRO DE CURAHUARA,atencion odontologica,cirugia bucal menor,2021-08-01,0,1,1,0,1,4,2,5,5,2,0,0,0,0,21
SAN PEDRO DE MACHA,atencion odontologica,cirugia bucal menor,2021-08-01,1,1,17,24,9,14,31,73,15,26,0,0,0,0,211
SAN PEDRO DE QUEMES,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,2,1,1,3,1,3,0,0,0,0,0,0,11
SAN PEDRO DE TIQUINA,atencion odontologica,cirugia bucal menor,2021-08-01,0,2,5,10,3,11,12,10,4,7,0,0,0,0,64
SAN RAFAEL,atencion odontologica,cirugia bucal menor,2021-08-01,0,1,9,8,3,3,8,23,1,12,0,0,0,0,68
SAN RAMON BENI,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,1,3,4,0,3,12,0,1,0,0,0,0,24
SAN RAMON SCZ,atencion odontologica,cirugia bucal menor,2021-08-01,2,1,5,6,1,3,2,6,0,2,0,0,0,0,28
SANTA CRUZ DE LA SIERRA,atencion odontologica,cirugia bucal menor,2021-08-01,47,33,160,200,57,69,315,583,176,139,0,0,0,0,1779
SANTA ROSA,atencion odontologica,cirugia bucal menor,2021-08-01,0,1,3,1,6,1,4,7,0,0,0,0,0,0,23
SANTA ROSA DEL SARA,atencion odontologica,cirugia bucal menor,2021-08-01,1,0,5,11,2,5,5,12,0,0,0,0,0,0,41
SANTIAGO DE CALLAPA,atencion odontologica,cirugia bucal menor,2021-08-01,2,2,13,7,1,1,12,17,17,8,0,0,0,0,80
SANTIAGO DE HUARI,atencion odontologica,cirugia bucal menor,2021-08-01,2,1,13,6,3,8,2,26,15,20,0,0,0,0,96
SANTIAGO DE HUATA,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,5,5,4,6,12,19,17,7,0,0,0,0,75
SANTIAGO DE MACHACA,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,5,11,0,2,4,6,2,5,0,0,0,0,35
SANTIVAÑES,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,4,4,2,1,2,4,15,4,0,0,0,0,36
SANTUARIO DE QUILLACAS,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,8,5,2,2,4,9,4,3,0,0,0,0,37
SAPAHAQUI,atencion odontologica,cirugia bucal menor,2021-08-01,1,0,10,7,1,4,9,24,3,4,0,0,0,0,63
SENA,atencion odontologica,cirugia bucal menor,2021-08-01,0,2,14,20,1,4,9,13,1,0,0,0,0,0,64
SHINAOTA,atencion odontologica,cirugia bucal menor,2021-08-01,1,3,3,3,0,1,5,8,1,1,0,0,0,0,26
SICA SICA (VILLA AROMA),atencion odontologica,cirugia bucal menor,2021-08-01,3,1,7,5,7,9,16,26,16,3,0,0,0,0,93
SICAYA,atencion odontologica,cirugia bucal menor,2021-08-01,0,2,0,1,2,2,5,6,0,0,0,0,0,0,18
SIPE SIPE,atencion odontologica,cirugia bucal menor,2021-08-01,4,9,21,16,3,4,9,23,5,3,0,0,0,0,97
SOPACHUY,atencion odontologica,cirugia bucal menor,2021-08-01,1,1,7,7,0,0,2,11,4,0,0,0,0,0,33
SORACACHI,atencion odontologica,cirugia bucal menor,2021-08-01,1,3,5,13,9,18,19,39,12,17,0,0,0,0,136
SORATA,atencion odontologica,cirugia bucal menor,2021-08-01,4,3,18,24,4,5,11,24,6,2,0,0,0,0,101
SUCRE,atencion odontologica,cirugia bucal menor,2021-08-01,23,20,133,132,26,50,125,216,64,48,0,0,0,0,837
TACACHI,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,1,1,0,3,0,2,0,2,0,0,0,0,9
TACACOMA,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,6,0,8,5,8,17,6,3,0,0,0,0,53
TACOPAYA,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,6,8,6,7,21,32,23,27,0,0,0,0,130
TAHUA,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,3,3,0,0,0,1,0,0,0,0,0,0,7
TAPACARI,atencion odontologica,cirugia bucal menor,2021-08-01,3,1,15,21,8,9,16,65,13,17,0,0,0,0,168
TARABUCO,atencion odontologica,cirugia bucal menor,2021-08-01,3,3,11,10,5,7,23,68,11,25,0,0,0,0,166
TARACO,atencion odontologica,cirugia bucal menor,2021-08-01,1,1,2,9,1,6,9,13,8,5,0,0,0,0,55
TARATA,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,3,3,0,0,2,11,1,3,0,0,0,0,23
TARIJA,atencion odontologica,cirugia bucal menor,2021-08-01,12,8,94,74,31,53,128,245,44,24,0,0,0,0,713
TARVITA,atencion odontologica,cirugia bucal menor,2021-08-01,2,1,8,15,6,8,23,44,13,8,0,0,0,0,128
TEOPONTE,atencion odontologica,cirugia bucal menor,2021-08-01,0,1,9,2,2,4,5,11,6,0,0,0,0,0,40
TIAHUANACU,atencion odontologica,cirugia bucal menor,2021-08-01,0,3,8,13,6,11,17,25,7,14,0,0,0,0,104
TINGUIPAYA,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,13,5,2,3,3,26,13,8,0,0,0,0,73
TIPUANI,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,0,0,0,0,0,2,4,0,0,0,0,0,6
TIQUIPAYA,atencion odontologica,cirugia bucal menor,2021-08-01,2,2,44,38,10,27,15,44,11,9,0,0,0,0,202
TIRAQUE (CBBA),atencion odontologica,cirugia bucal menor,2021-08-01,4,3,19,32,1,12,11,19,11,11,0,0,0,0,123
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,cirugia bucal menor,2021-08-01,1,0,1,2,0,3,14,12,2,4,0,0,0,0,39
TOCO,atencion odontologica,cirugia bucal menor,2021-08-01,1,0,4,14,1,5,4,10,3,3,0,0,0,0,45
TODOS SANTOS,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,2,2,0,1,2,1,0,0,0,0,0,0,8
TOLATA,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,5,10,0,3,4,3,1,8,0,0,0,0,34
TOLEDO,atencion odontologica,cirugia bucal menor,2021-08-01,1,0,7,0,2,0,2,11,2,1,0,0,0,0,26
TOMAVE,atencion odontologica,cirugia bucal menor,2021-08-01,2,1,9,9,3,7,9,37,6,23,0,0,0,0,106
TOMINA,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,14,13,5,4,28,72,10,8,0,0,0,0,154
TORO TORO,atencion odontologica,cirugia bucal menor,2021-08-01,1,0,5,5,6,10,12,37,5,2,0,0,0,0,83
TOTORA(CBBA),atencion odontologica,cirugia bucal menor,2021-08-01,0,1,3,6,5,8,10,15,1,1,0,0,0,0,50
TOTORA(ORR),atencion odontologica,cirugia bucal menor,2021-08-01,0,1,1,0,0,0,5,10,3,1,0,0,0,0,21
TRIGAL,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,1,2,0,0,1,5,0,5,0,0,0,0,14
TRINIDAD,atencion odontologica,cirugia bucal menor,2021-08-01,8,2,49,34,12,11,67,108,19,8,0,0,0,0,318
TUPIZA,atencion odontologica,cirugia bucal menor,2021-08-01,6,6,23,28,9,13,42,92,22,22,0,0,0,0,263
TURCO,atencion odontologica,cirugia bucal menor,2021-08-01,3,2,7,8,3,7,10,18,13,3,0,0,0,0,74
UMALA,atencion odontologica,cirugia bucal menor,2021-08-01,0,4,6,2,0,3,4,15,5,2,0,0,0,0,41
UNCIA,atencion odontologica,cirugia bucal menor,2021-08-01,2,5,9,6,1,9,9,24,7,9,0,0,0,0,81
URIONDO (A. CONCEPCION),atencion odontologica,cirugia bucal menor,2021-08-01,2,1,14,15,4,14,16,55,11,15,0,0,0,0,147
URUBICHA,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,1,1,3,1,0,6,1,0,0,0,0,0,13
UYUNI,atencion odontologica,cirugia bucal menor,2021-08-01,2,4,18,10,6,7,21,34,10,4,0,0,0,0,116
VACAS,atencion odontologica,cirugia bucal menor,2021-08-01,1,0,13,13,3,3,3,11,2,14,0,0,0,0,63
VALLEGRANDE,atencion odontologica,cirugia bucal menor,2021-08-01,6,5,4,5,0,2,10,23,15,13,0,0,0,0,83
VIACHA,atencion odontologica,cirugia bucal menor,2021-08-01,9,10,45,47,8,21,23,101,29,28,0,0,0,0,321
VILA VILA,atencion odontologica,cirugia bucal menor,2021-08-01,0,1,6,2,1,2,5,6,1,1,0,0,0,0,25
VILLA CHARCAS,atencion odontologica,cirugia bucal menor,2021-08-01,0,1,6,5,1,3,7,20,3,1,0,0,0,0,47
VILLA MONTES,atencion odontologica,cirugia bucal menor,2021-08-01,1,0,34,21,10,14,30,56,5,3,0,0,0,0,174
VILLA NUEVA (LOMA ALTA),atencion odontologica,cirugia bucal menor,2021-08-01,0,0,5,3,1,4,1,6,3,0,0,0,0,0,23
VILLA RIVERO,atencion odontologica,cirugia bucal menor,2021-08-01,1,0,13,11,4,1,2,12,1,3,0,0,0,0,48
VILLA SERRANO,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,8,4,2,3,18,25,3,0,0,0,0,0,63
VILLA TUNARI,atencion odontologica,cirugia bucal menor,2021-08-01,13,12,44,70,27,17,48,88,20,14,0,0,0,0,353
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,cirugia bucal menor,2021-08-01,1,0,9,7,3,6,14,42,3,8,0,0,0,0,93
VILLAZON,atencion odontologica,cirugia bucal menor,2021-08-01,1,3,37,21,17,21,46,123,21,23,0,0,0,0,313
VINTO,atencion odontologica,cirugia bucal menor,2021-08-01,9,8,40,36,6,12,29,81,28,47,0,0,0,0,296
VITICHI,atencion odontologica,cirugia bucal menor,2021-08-01,1,0,20,25,3,3,17,32,8,9,0,0,0,0,118
WALDO BALLIVIAN,atencion odontologica,cirugia bucal menor,2021-08-01,1,0,3,2,2,2,5,11,2,0,0,0,0,0,28
WARNES,atencion odontologica,cirugia bucal menor,2021-08-01,1,4,10,15,2,1,17,25,6,7,0,0,0,0,88
YACO,atencion odontologica,cirugia bucal menor,2021-08-01,2,1,5,12,7,11,20,12,5,6,0,0,0,0,81
YACUIBA,atencion odontologica,cirugia bucal menor,2021-08-01,6,8,42,44,10,37,48,124,56,28,0,0,0,0,403
YAMPARAEZ,atencion odontologica,cirugia bucal menor,2021-08-01,2,2,3,4,2,2,1,7,6,4,0,0,0,0,33
YANACACHI,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,1,3,2,1,5,0,0,0,0,0,0,0,12
YAPACANI,atencion odontologica,cirugia bucal menor,2021-08-01,6,3,26,20,11,7,24,44,33,26,0,0,0,0,200
YOCALLA,atencion odontologica,cirugia bucal menor,2021-08-01,0,5,14,7,2,1,6,22,8,2,0,0,0,0,67
YOTALA,atencion odontologica,cirugia bucal menor,2021-08-01,0,3,10,8,3,0,2,13,1,2,0,0,0,0,42
YUNCHARA,atencion odontologica,cirugia bucal menor,2021-08-01,0,1,10,6,0,6,7,14,3,0,0,0,0,0,47
ZUDAÑEZ,atencion odontologica,cirugia bucal menor,2021-08-01,0,0,0,1,0,0,0,11,2,0,0,0,0,0,14
ACACIO,atencion odontologica,cirugia bucal menor,2021-09-01,1,0,12,7,1,7,5,9,1,2,0,0,0,0,45
ACHACACHI,atencion odontologica,cirugia bucal menor,2021-09-01,11,2,41,43,19,40,56,116,53,45,0,0,0,0,426
ACHOCALLA,atencion odontologica,cirugia bucal menor,2021-09-01,13,5,43,41,8,23,20,67,11,6,0,0,0,0,237
AIQUILE,atencion odontologica,cirugia bucal menor,2021-09-01,0,0,7,1,0,1,1,7,0,1,0,0,0,0,18
ALALAY,atencion odontologica,cirugia bucal menor,2021-09-01,0,0,1,1,0,0,0,1,0,2,0,0,0,0,5
ALCALA,atencion odontologica,cirugia bucal menor,2021-09-01,3,2,11,7,5,8,33,53,9,12,0,0,0,0,143
ALTO BENI,atencion odontologica,cirugia bucal menor,2021-09-01,2,1,8,15,2,4,13,9,5,1,0,0,0,0,60
ANCORAIMES,atencion odontologica,cirugia bucal menor,2021-09-01,1,0,10,12,8,13,19,34,26,12,0,0,0,0,135
ANDAMARCA,atencion odontologica,cirugia bucal menor,2021-09-01,0,3,1,0,3,0,3,15,3,1,0,0,0,0,29
ANTEQUERA,atencion odontologica,cirugia bucal menor,2021-09-01,0,2,8,6,1,4,6,11,4,6,0,0,0,0,48
ANZALDO,atencion odontologica,cirugia bucal menor,2021-09-01,0,0,4,5,0,1,1,4,0,7,0,0,0,0,22
APOLO,atencion odontologica,cirugia bucal menor,2021-09-01,0,0,8,9,0,6,6,9,4,3,0,0,0,0,45
ARAMPAMPA,atencion odontologica,cirugia bucal menor,2021-09-01,0,0,3,1,0,1,5,10,3,8,0,0,0,0,31
ARANI,atencion odontologica,cirugia bucal menor,2021-09-01,1,0,4,3,2,5,5,16,2,5,0,0,0,0,43
ARBIETO,atencion odontologica,cirugia bucal menor,2021-09-01,2,8,26,32,2,7,17,32,4,9,0,0,0,0,139
ARQUE,atencion odontologica,cirugia bucal menor,2021-09-01,0,2,13,14,3,4,9,31,12,7,0,0,0,0,95
ASCENCION DE GUARAYOS,atencion odontologica,cirugia bucal menor,2021-09-01,4,4,25,31,1,14,4,49,6,7,0,0,0,0,145
ATOCHA,atencion odontologica,cirugia bucal menor,2021-09-01,3,2,22,23,11,16,20,65,5,5,0,0,0,0,172
AUCAPATA,atencion odontologica,cirugia bucal menor,2021-09-01,0,1,2,9,0,2,10,17,1,7,0,0,0,0,49
AYATA,atencion odontologica,cirugia bucal menor,2021-09-01,1,0,10,8,9,7,34,38,7,1,0,0,0,0,115
AYO AYO,atencion odontologica,cirugia bucal menor,2021-09-01,0,1,7,5,0,4,5,25,5,6,0,0,0,0,58
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,cirugia bucal menor,2021-09-01,0,0,28,38,10,14,45,59,10,17,0,0,0,0,221
AZURDUY,atencion odontologica,cirugia bucal menor,2021-09-01,1,0,6,9,10,0,14,31,11,18,0,0,0,0,100
BATALLAS,atencion odontologica,cirugia bucal menor,2021-09-01,0,0,2,3,1,6,9,15,6,9,0,0,0,0,51
BAURES,atencion odontologica,cirugia bucal menor,2021-09-01,0,0,3,3,1,0,5,4,0,1,0,0,0,0,17
BELEN DE URMIRI,atencion odontologica,cirugia bucal menor,2021-09-01,0,1,6,2,0,1,2,5,7,3,0,0,0,0,27
BELLA FLOR,atencion odontologica,cirugia bucal menor,2021-09-01,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3
BERMEJO,atencion odontologica,cirugia bucal menor,2021-09-01,3,0,10,25,3,8,20,55,9,3,0,0,0,0,136
BETANZOS,atencion odontologica,cirugia bucal menor,2021-09-01,2,0,19,22,2,14,20,81,32,24,0,0,0,0,216
BOLIVAR,atencion odontologica,cirugia bucal menor,2021-09-01,2,2,17,5,3,7,9,15,4,9,0,0,0,0,73
BOYUIBE,atencion odontologica,cirugia bucal menor,2021-09-01,0,0,3,3,1,1,7,9,0,1,0,0,0,0,25
BUENA VISTA,atencion odontologica,cirugia bucal menor,2021-09-01,0,0,2,2,2,0,4,5,2,1,0,0,0,0,18
CABEZAS,atencion odontologica,cirugia bucal menor,2021-09-01,0,1,8,3,2,3,3,4,1,0,0,0,0,0,25
CAIROMA,atencion odontologica,cirugia bucal menor,2021-09-01,1,1,7,3,4,1,12,22,2,2,0,0,0,0,55
"CAIZA ""D""",atencion odontologica,cirugia bucal menor,2021-09-01,1,2,14,21,2,8,8,35,13,9,0,0,0,0,113
CAJUATA,atencion odontologica,cirugia bucal menor,2021-09-01,0,0,1,0,0,5,10,10,3,2,0,0,0,0,31
CALACOTO,atencion odontologica,cirugia bucal menor,2021-09-01,0,0,7,0,5,4,2,5,10,11,0,0,0,0,44
CALAMARCA,atencion odontologica,cirugia bucal menor,2021-09-01,0,5,14,11,5,7,15,37,5,17,0,0,0,0,116
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,cirugia bucal menor,2021-09-01,2,0,13,2,2,1,3,19,0,0,0,0,0,0,42
CAMIRI,atencion odontologica,cirugia bucal menor,2021-09-01,3,5,16,20,7,2,13,37,15,9,0,0,0,0,127
CAPINOTA,atencion odontologica,cirugia bucal menor,2021-09-01,2,4,16,20,3,5,7,32,6,4,0,0,0,0,99
CAQUIAVIRI,atencion odontologica,cirugia bucal menor,2021-09-01,0,1,5,8,4,8,5,23,5,6,0,0,0,0,65
CARACOLLO,atencion odontologica,cirugia bucal menor,2021-09-01,3,3,14,30,3,11,11,52,15,13,0,0,0,0,155
CARANAVI,atencion odontologica,cirugia bucal menor,2021-09-01,2,1,27,51,20,32,48,86,17,10,0,0,0,0,294
CARANGAS,atencion odontologica,cirugia bucal menor,2021-09-01,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3
CARAPARI,atencion odontologica,cirugia bucal menor,2021-09-01,3,0,18,27,8,14,17,78,10,2,0,0,0,0,177
CARIPUYO,atencion odontologica,cirugia bucal menor,2021-09-01,0,0,12,14,0,1,2,19,5,2,0,0,0,0,55
CARMEN RIVERO TORREZ,atencion odontologica,cirugia bucal menor,2021-09-01,0,0,4,3,6,6,9,36,3,1,0,0,0,0,68
CATACORA,atencion odontologica,cirugia bucal menor,2021-09-01,0,0,6,0,2,1,2,6,4,4,0,0,0,0,25
CHACARILLA,atencion odontologica,cirugia bucal menor,2021-09-01,1,0,2,4,1,1,4,9,1,1,0,0,0,0,24
CHALLAPATA,atencion odontologica,cirugia bucal menor,2021-09-01,9,7,40,41,5,11,20,45,9,20,0,0,0,0,207
CHAQUI,atencion odontologica,cirugia bucal menor,2021-09-01,3,3,17,15,4,6,12,49,14,13,0,0,0,0,136
CHARAGUA,atencion odontologica,cirugia bucal menor,2021-09-01,0,2,5,11,8,19,9,35,6,1,0,0,0,0,96
CHARAÑA,atencion odontologica,cirugia bucal menor,2021-09-01,0,2,0,5,0,1,2,7,1,0,0,0,0,0,18
CHAYANTA,atencion odontologica,cirugia bucal menor,2021-09-01,3,1,19,19,10,14,19,65,13,11,0,0,0,0,174
CHIMORE,atencion odontologica,cirugia bucal menor,2021-09-01,1,0,10,23,3,7,17,43,5,1,0,0,0,0,110
CHIPAYA,atencion odontologica,cirugia bucal menor,2021-09-01,0,0,3,3,0,0,0,0,0,0,0,0,0,0,6
CHOQUE COTA,atencion odontologica,cirugia bucal menor,2021-09-01,3,4,1,4,1,4,2,12,7,6,0,0,0,0,44
CHUA COCANI,atencion odontologica,cirugia bucal menor,2021-09-01,0,0,1,2,0,1,3,6,1,2,0,0,0,0,16
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,cirugia bucal menor,2021-09-01,0,1,0,0,0,0,0,1,0,1,0,0,0,0,3
CHUMA,atencion odontologica,cirugia bucal menor,2021-09-01,0,3,23,17,6,11,38,44,4,8,0,0,0,0,154
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,cirugia bucal menor,2021-09-01,0,1,15,12,1,1,3,11,1,3,0,0,0,0,48
CKOCHAS,atencion odontologica,cirugia bucal menor,2021-09-01,0,0,11,8,3,6,12,48,6,2,0,0,0,0,96
CLIZA,atencion odontologica,cirugia bucal menor,2021-09-01,4,3,11,12,1,4,7,18,1,13,0,0,0,0,74
COBIJA,atencion odontologica,cirugia bucal menor,2021-09-01,8,4,41,29,4,16,36,49,4,3,0,0,0,0,194
COCAPATA,atencion odontologica,cirugia bucal menor,2021-09-01,4,3,21,38,13,26,31,55,6,3,0,0,0,0,200
COCHABAMBA,atencion odontologica,cirugia bucal menor,2021-09-01,28,41,190,232,57,95,165,348,131,99,0,0,0,0,1386
COIPASA,atencion odontologica,cirugia bucal menor,2021-09-01,0,0,2,1,2,0,0,3,0,0,0,0,0,0,8
COLCAPIRHUA,atencion odontologica,cirugia bucal menor,2021-09-01,7,4,25,32,3,2,21,34,9,8,0,0,0,0,145
"COLCHA ""K""",atencion odontologica,cirugia bucal menor,2021-09-01,2,0,9,18,7,3,13,49,3,11,0,0,0,0,115
COLLANA,atencion odontologica,cirugia bucal menor,2021-09-01,4,0,7,11,6,6,5,18,4,1,0,0,0,0,62
COLOMI,atencion odontologica,cirugia bucal menor,2021-09-01,2,4,19,22,3,5,5,22,4,6,0,0,0,0,92
