,group,variable,month,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA MENORES DE 5 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 5 A 13 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 14 A 19 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 20 A 59 AÑOS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA 60 AÑOS Y MAS,PERIODONCIA EMB,PERIODONCIA EMB,PERIODONCIA POST,PERIODONCIA POST,TOTALES
TURCO,atencion odontologica,periodoncia,2021-07-01,0,0,0,0,0,0,2,1,0,2,0,0,0,0,5
UMALA,atencion odontologica,periodoncia,2021-07-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
UNCIA,atencion odontologica,periodoncia,2021-07-01,0,0,0,0,5,6,2,7,3,3,0,0,0,0,26
URIONDO (A. CONCEPCION),atencion odontologica,periodoncia,2021-07-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
UYUNI,atencion odontologica,periodoncia,2021-07-01,0,0,1,1,0,1,15,11,5,2,0,0,0,0,36
VACAS,atencion odontologica,periodoncia,2021-07-01,0,0,1,0,1,4,5,9,0,0,0,0,0,0,20
VALLEGRANDE,atencion odontologica,periodoncia,2021-07-01,0,0,3,5,2,4,9,13,2,2,0,0,0,0,40
VIACHA,atencion odontologica,periodoncia,2021-07-01,0,0,1,0,1,0,7,28,2,0,0,0,0,0,39
VILA VILA,atencion odontologica,periodoncia,2021-07-01,0,0,0,3,1,3,0,4,0,1,0,0,0,0,12
VILLA CHARCAS,atencion odontologica,periodoncia,2021-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
VILLA MONTES,atencion odontologica,periodoncia,2021-07-01,0,0,3,4,2,5,6,15,2,0,0,0,0,0,37
VILLA RIVERO,atencion odontologica,periodoncia,2021-07-01,0,0,0,0,0,1,1,2,0,0,0,0,0,0,4
VILLA SERRANO,atencion odontologica,periodoncia,2021-07-01,0,0,1,1,3,2,4,4,0,2,0,0,0,0,17
VILLA TUNARI,atencion odontologica,periodoncia,2021-07-01,0,0,1,1,4,3,12,39,1,4,0,0,0,0,65
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,periodoncia,2021-07-01,0,0,0,0,0,3,3,3,0,0,0,0,0,0,9
VILLAZON,atencion odontologica,periodoncia,2021-07-01,0,0,0,0,0,1,6,5,0,0,0,0,0,0,12
VINTO,atencion odontologica,periodoncia,2021-07-01,0,0,0,3,5,7,23,55,4,10,0,0,0,0,107
VITICHI,atencion odontologica,periodoncia,2021-07-01,0,0,0,0,1,2,4,8,0,0,0,0,0,0,15
WARNES,atencion odontologica,periodoncia,2021-07-01,0,0,9,2,3,2,23,33,1,0,0,0,0,0,73
YACO,atencion odontologica,periodoncia,2021-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
YACUIBA,atencion odontologica,periodoncia,2021-07-01,0,0,2,8,4,6,21,48,6,3,0,0,0,0,98
YAMPARAEZ,atencion odontologica,periodoncia,2021-07-01,0,0,0,0,0,2,1,4,0,0,0,0,0,0,7
YANACACHI,atencion odontologica,periodoncia,2021-07-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2
YAPACANI,atencion odontologica,periodoncia,2021-07-01,0,0,0,2,1,3,7,16,12,7,0,0,0,0,48
YOCALLA,atencion odontologica,periodoncia,2021-07-01,0,0,0,0,0,1,1,4,5,0,0,0,0,0,11
ACACIO,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,1,0,3,3,1,0,0,0,0,0,8
ACHACACHI,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,1,3,12,23,0,0,0,0,0,0,39
ACHOCALLA,atencion odontologica,periodoncia,2021-08-01,0,0,2,4,2,6,13,47,4,1,0,0,0,0,79
AIQUILE,atencion odontologica,periodoncia,2021-08-01,0,0,0,1,2,6,11,30,5,7,0,0,0,0,62
ALCALA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,1,1,4,0,0,0,0,0,0,6
ALTO BENI,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,1,3,2,4,1,1,0,0,0,0,12
ANCORAIMES,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,1,4,3,1,0,0,0,0,9
ANDAMARCA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,1,4,5,5,0,0,0,0,15
ANTEQUERA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,1,3,7,9,0,2,0,0,0,0,22
ANZALDO,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,1,0,1,2,0,0,0,0,0,0,4
ARAMPAMPA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
ARANI,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,2,6,7,0,2,0,0,0,0,17
ARBIETO,atencion odontologica,periodoncia,2021-08-01,0,0,3,7,8,8,22,56,6,5,0,0,0,0,115
ARQUE,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,3,4,5,1,2,0,0,0,0,15
ASCENCION DE GUARAYOS,atencion odontologica,periodoncia,2021-08-01,0,0,3,9,0,6,3,31,1,1,0,0,0,0,54
ATOCHA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,1,10,15,5,3,0,0,0,0,34
AYATA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
AYO AYO,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,periodoncia,2021-08-01,0,0,0,1,1,2,5,22,1,2,0,0,0,0,34
AZURDUY,atencion odontologica,periodoncia,2021-08-01,0,0,0,1,0,2,5,5,2,2,0,0,0,0,17
BATALLAS,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
BAURES,atencion odontologica,periodoncia,2021-08-01,0,0,0,2,2,1,5,1,2,0,0,0,0,0,13
BELEN DE URMIRI,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3
BELLA FLOR,atencion odontologica,periodoncia,2021-08-01,0,0,0,1,0,1,0,9,2,0,0,0,0,0,13
BERMEJO,atencion odontologica,periodoncia,2021-08-01,0,0,0,2,3,4,4,7,0,0,0,0,0,0,20
BETANZOS,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,4,2,11,0,3,0,0,0,0,20
BOLIVAR,atencion odontologica,periodoncia,2021-08-01,0,0,1,0,0,0,0,2,0,1,0,0,0,0,4
BOYUIBE,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
BUENA VISTA,atencion odontologica,periodoncia,2021-08-01,0,0,2,0,0,0,0,1,2,2,0,0,0,0,7
CABEZAS,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,1,2,4,21,1,4,0,0,0,0,33
CAIROMA,atencion odontologica,periodoncia,2021-08-01,0,0,0,2,0,2,2,0,0,0,0,0,0,0,6
"CAIZA ""D""",atencion odontologica,periodoncia,2021-08-01,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3
CALAMARCA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,2,0,4,1,1,0,0,0,0,8
CAMARGO,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,2,3,2,13,0,0,0,0,0,0,20
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,periodoncia,2021-08-01,0,0,1,0,0,0,3,3,0,1,0,0,0,0,8
CAMIRI,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,1,3,2,19,3,6,0,0,0,0,34
CAPINOTA,atencion odontologica,periodoncia,2021-08-01,0,0,0,4,1,1,5,15,8,1,0,0,0,0,35
CAQUIAVIRI,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,1,0,1,2,0,0,0,0,0,0,4
CARACOLLO,atencion odontologica,periodoncia,2021-08-01,0,0,0,1,0,0,5,2,3,0,0,0,0,0,11
CARANAVI,atencion odontologica,periodoncia,2021-08-01,0,0,1,0,4,12,12,38,4,2,0,0,0,0,73
CARAPARI,atencion odontologica,periodoncia,2021-08-01,0,0,0,2,0,0,5,9,1,1,0,0,0,0,18
CARIPUYO,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
CATACORA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CHALLAPATA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,3,11,8,44,3,6,0,0,0,0,75
CHAQUI,atencion odontologica,periodoncia,2021-08-01,0,0,0,1,0,2,2,5,1,0,0,0,0,0,11
CHARAGUA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,0,3,0,2,0,0,0,0,5
CHARAÑA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
CHAYANTA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,2,11,21,0,0,0,0,0,0,34
CHIMORE,atencion odontologica,periodoncia,2021-08-01,0,0,1,3,0,9,4,20,0,0,0,0,0,0,37
CHIPAYA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4
CHOQUE COTA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,3,2,4,8,0,2,0,0,0,0,19
CHUA COCANI,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,1,2,0,1,0,0,0,0,4
CHUMA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,2,5,3,1,0,0,0,0,0,11
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
CKOCHAS,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,2,1,6,11,3,6,0,0,0,0,29
CLIZA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,2,2,2,11,0,6,0,0,0,0,23
COBIJA,atencion odontologica,periodoncia,2021-08-01,0,0,5,6,10,7,14,34,4,1,0,0,0,0,81
COCAPATA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,1,1,3,0,0,0,0,0,0,5
COCHABAMBA,atencion odontologica,periodoncia,2021-08-01,0,0,22,31,62,39,235,403,84,55,0,0,0,0,931
COLCAPIRHUA,atencion odontologica,periodoncia,2021-08-01,0,0,1,2,4,10,16,63,9,8,0,0,0,0,113
"COLCHA ""K""",atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,1,3,5,0,0,0,0,0,0,9
COLOMI,atencion odontologica,periodoncia,2021-08-01,0,0,0,2,1,3,8,10,0,0,0,0,0,0,24
COLPA BELGICA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,3,2,0,0,0,0,0,0,5
COLQUECHACA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,1,2,3,0,0,0,0,0,0,6
COLQUENCHA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3
COLQUIRI,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,1,2,5,0,0,0,0,0,0,8
COMARAPA,atencion odontologica,periodoncia,2021-08-01,0,0,1,0,1,6,11,13,1,2,0,0,0,0,35
COPACABANA,atencion odontologica,periodoncia,2021-08-01,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
CORO CORO,atencion odontologica,periodoncia,2021-08-01,0,0,0,2,0,0,6,5,2,0,0,0,0,0,15
COROICO,atencion odontologica,periodoncia,2021-08-01,0,0,0,1,0,0,1,5,0,0,0,0,0,0,7
CORQUE,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,1,1,1,2,1,2,0,0,0,0,8
COTAGAITA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,2,0,7,19,3,3,0,0,0,0,34
COTOCA,atencion odontologica,periodoncia,2021-08-01,0,0,0,4,3,3,22,51,7,1,0,0,0,0,91
CUATRO CAÑADAS,atencion odontologica,periodoncia,2021-08-01,0,0,1,0,0,0,1,7,0,0,0,0,0,0,9
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,1,0,5,0,0,0,0,0,0,6
CUEVO,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CULPINA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,1,2,2,3,0,0,0,0,0,0,8
CURAHUARA DE CARANGAS,atencion odontologica,periodoncia,2021-08-01,0,0,0,1,1,0,1,3,1,0,0,0,0,0,7
EL ALTO,atencion odontologica,periodoncia,2021-08-01,0,0,16,15,20,19,80,191,12,15,0,0,0,0,368
EL CHORO,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,1,1,3,0,0,0,0,0,5
EL PUENTE(STC),atencion odontologica,periodoncia,2021-08-01,0,0,0,0,5,0,1,3,2,0,0,0,0,0,11
EL PUENTE(TJA),atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
EL TORNO,atencion odontologica,periodoncia,2021-08-01,0,0,0,1,1,6,9,54,4,4,0,0,0,0,79
EL VILLAR,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,2,4,0,0,0,0,0,0,6
ENTRE RIOS TRJ,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,12,12,4,5,0,0,0,0,33
ENTRE RIOS CBBA,atencion odontologica,periodoncia,2021-08-01,0,0,1,1,3,7,10,22,2,1,0,0,0,0,47
ESCARA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
ESCOMA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,3,4,0,1,0,0,0,0,8
ESMERALDA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3
FERNANDEZ ALONSO,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,1,1,3,7,3,1,0,0,0,0,16
FILADELFIA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,3,1,0,0,0,0,0,0,4
GENERAL SAAVEDRA,atencion odontologica,periodoncia,2021-08-01,0,0,0,1,0,4,2,9,0,0,0,0,0,0,16
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,1,2,4,1,0,0,0,0,0,8
GUANAY,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,1,1,4,1,0,0,0,0,0,7
GUAQUI,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
GUAYARAMERIN,atencion odontologica,periodoncia,2021-08-01,0,0,1,2,0,4,2,14,0,1,0,0,0,0,24
GUTIERREZ,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,2,0,0,2,0,0,0,0,0,0,4
HUACARETA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
HUACAYA (VILLA DE HUACAYA),atencion odontologica,periodoncia,2021-08-01,0,0,1,1,0,0,0,1,0,0,0,0,0,0,3
HUANUNI,atencion odontologica,periodoncia,2021-08-01,0,0,1,3,2,5,9,4,0,0,0,0,0,0,24
HUARACAJE,atencion odontologica,periodoncia,2021-08-01,0,0,1,3,0,1,3,11,2,0,0,0,0,0,21
HUARINA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,4,1,0,0,0,0,0,0,5
HUATAJATA,atencion odontologica,periodoncia,2021-08-01,0,0,3,0,2,0,0,1,0,0,0,0,0,0,6
HUAYLLAMARCA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,0,3,2,0,0,0,0,0,5
HUMANATA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ICHOCA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,2,3,0,0,0,0,0,0,5
ICLA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2
INCAHUASI,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,1,2,5,0,0,0,0,0,0,8
INQUISIVI,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
IRUPANA (VILLA DE LANZA),atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,3,3,4,0,0,0,0,0,10
IXIAMAS,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
JESUS DE MACHACA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,2,4,1,0,0,0,0,0,7
LA ASUNTA,atencion odontologica,periodoncia,2021-08-01,0,0,3,1,3,6,14,29,1,0,0,0,0,0,57
LA PAZ,atencion odontologica,periodoncia,2021-08-01,0,0,43,31,63,129,377,565,90,118,0,0,0,0,1416
LA RIVERA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,0,2,0,2,0,0,0,0,4
LAGUNILLAS,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
LAJA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,1,1,1,13,2,2,0,0,0,0,20
LICOMA PAMPA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,1,5,0,1,0,0,0,0,7
LLALLAGUA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,1,3,7,26,2,1,0,0,0,0,40
LURIBAY,atencion odontologica,periodoncia,2021-08-01,0,0,0,1,1,0,2,9,0,1,0,0,0,0,14
MACHACAMARCA,atencion odontologica,periodoncia,2021-08-01,0,0,0,2,1,2,1,5,1,1,0,0,0,0,13
MAGDALENA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,1,4,1,0,0,0,0,0,6
MAIRANA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,1,0,3,8,0,1,0,0,0,0,13
MALLA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
MAPIRI,atencion odontologica,periodoncia,2021-08-01,0,0,1,0,1,3,2,7,0,0,0,0,0,0,14
MECAPACA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,1,1,3,2,0,0,0,0,0,0,7
MIZQUE,atencion odontologica,periodoncia,2021-08-01,0,0,2,1,0,2,2,27,0,0,0,0,0,0,34
MOCOMOCO,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,1,0,1,3,0,0,0,0,0,0,5
MOJOCOYA,atencion odontologica,periodoncia,2021-08-01,0,0,5,3,0,0,10,10,2,0,0,0,0,0,30
MONTEAGUDO,atencion odontologica,periodoncia,2021-08-01,0,0,1,0,2,2,3,4,1,0,0,0,0,0,13
MONTERO,atencion odontologica,periodoncia,2021-08-01,0,0,5,6,7,26,42,130,9,7,0,0,0,0,232
MORO MORO,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
MOROCHATA,atencion odontologica,periodoncia,2021-08-01,0,0,0,1,3,7,5,18,3,0,0,0,0,0,37
OCURI,atencion odontologica,periodoncia,2021-08-01,0,0,0,1,0,0,2,6,4,1,0,0,0,0,14
OKINAWA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
OMEREQUE,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
ORURO,atencion odontologica,periodoncia,2021-08-01,0,0,10,2,22,28,127,226,28,11,0,0,0,0,454
PADCAYA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
PADILLA,atencion odontologica,periodoncia,2021-08-01,0,0,0,2,2,1,5,7,1,0,0,0,0,0,18
PAILON,atencion odontologica,periodoncia,2021-08-01,0,0,1,2,1,0,3,9,1,0,0,0,0,0,17
PALCA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,1,1,4,0,0,0,0,0,0,6
PALOS BLANCOS,atencion odontologica,periodoncia,2021-08-01,0,0,3,1,1,4,6,15,2,0,0,0,0,0,32
PAMPA AULLAGAS,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,1,3,0,0,0,0,0,0,4
PAMPA GRANDE,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
PAPEL PAMPA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
PASORAPA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,9,13,4,3,0,0,0,0,29
PATACAMAYA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
PAZÑA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,1,7,11,2,0,0,0,0,0,21
PELECHUCO,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
POCOATA,atencion odontologica,periodoncia,2021-08-01,0,0,0,3,5,9,15,30,10,6,0,0,0,0,78
POCONA,atencion odontologica,periodoncia,2021-08-01,0,0,5,2,1,6,11,20,1,4,0,0,0,0,50
POJO (CBBA),atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,6,4,0,0,0,0,0,0,10
POOPO,atencion odontologica,periodoncia,2021-08-01,0,0,2,0,1,0,1,4,4,4,0,0,0,0,16
PORCO,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,2,3,0,0,0,0,0,0,5
POROMA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,2,3,4,0,0,0,0,0,0,9
PORONGO,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3
PORTACHUELO,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
PORVENIR,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,2,5,1,4,0,0,0,0,0,0,12
POSTRER VALLE,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
POTOSI,atencion odontologica,periodoncia,2021-08-01,0,0,0,1,8,8,10,32,1,4,0,0,0,0,64
PRESTO,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
PUCARA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4
PUCARANI,atencion odontologica,periodoncia,2021-08-01,0,0,0,1,0,1,1,8,0,0,0,0,0,0,11
PUERTO ACOSTA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,1,0,2,1,1,0,0,0,0,0,5
PUERTO CARABUCO,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,3,6,4,9,0,1,0,0,0,0,23
PUERTO GONZALO MORENO,atencion odontologica,periodoncia,2021-08-01,0,0,0,1,1,1,1,3,0,1,0,0,0,0,8
PUERTO RICO,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9
PUERTO VILLARROEL,atencion odontologica,periodoncia,2021-08-01,0,0,3,7,13,17,33,86,4,4,0,0,0,0,167
PUNA,atencion odontologica,periodoncia,2021-08-01,0,0,1,0,2,0,3,2,2,0,0,0,0,0,10
PUNATA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,1,6,3,21,0,2,0,0,0,0,33
QUILLACOLLO,atencion odontologica,periodoncia,2021-08-01,0,0,2,6,9,14,42,153,20,9,0,0,0,0,255
QUIME,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,2,18,13,4,0,0,0,0,0,0,37
QUIRUSILLAS,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,1,0,6,11,2,0,0,0,0,0,20
RAVELO,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,1,4,3,12,0,0,0,0,0,0,20
REYES,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2
RIBERALTA,atencion odontologica,periodoncia,2021-08-01,0,0,2,7,7,11,6,67,1,1,0,0,0,0,102
ROBORE,atencion odontologica,periodoncia,2021-08-01,0,0,1,3,4,3,12,20,1,1,0,0,0,0,45
RURRENABAQUE,atencion odontologica,periodoncia,2021-08-01,0,0,4,8,4,5,4,21,3,2,0,0,0,0,51
SABAYA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,3,5,1,1,0,0,0,0,10
SACABA,atencion odontologica,periodoncia,2021-08-01,0,0,2,4,9,18,43,85,11,21,0,0,0,0,193
SACABAMBA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,1,0,3,6,3,3,0,0,0,0,16
SACACA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3
SALINAS DE GARCI MENDOZA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,2,7,1,1,0,0,0,0,11
SAN AGUSTIN,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
SAN ANDRES,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,2,0,5,8,1,0,0,0,0,0,16
SAN ANDRES DE MACHACA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,1,2,0,1,0,0,0,0,4
SAN ANTONIO DE ESMORUCO,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
SAN BENITO,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,3,2,3,13,1,2,0,0,0,0,24
SAN BORJA,atencion odontologica,periodoncia,2021-08-01,0,0,2,7,9,7,12,15,1,0,0,0,0,0,53
SAN BUENA VENTURA,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN CARLOS,atencion odontologica,periodoncia,2021-08-01,0,0,0,1,0,1,2,2,1,2,0,0,0,0,9
SAN IGNACIO,atencion odontologica,periodoncia,2021-08-01,0,0,3,2,3,2,2,3,0,1,0,0,0,0,16
SAN IGNACIO DE VELASCO,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN JAVIER(BNI),atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SAN JAVIER(STC),atencion odontologica,periodoncia,2021-08-01,0,0,0,0,1,0,0,2,2,1,0,0,0,0,6
SAN JOAQUIN,atencion odontologica,periodoncia,2021-08-01,0,0,1,0,0,0,3,0,0,0,0,0,0,0,4
SAN JOSE DE CHIQUITOS,atencion odontologica,periodoncia,2021-08-01,0,0,0,2,0,0,2,0,0,0,0,0,0,0,4
SAN JUAN DE YAPACANI,atencion odontologica,periodoncia,2021-08-01,0,0,1,0,2,3,5,10,2,0,0,0,0,0,23
SAN JULIAN,atencion odontologica,periodoncia,2021-08-01,0,0,3,3,6,6,24,24,4,4,0,0,0,0,74
SAN LORENZO(PND),atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SAN LORENZO(TJA),atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,0,9,8,0,1,0,0,0,0,18
SAN LUCAS,atencion odontologica,periodoncia,2021-08-01,0,0,2,7,4,3,7,22,0,0,0,0,0,0,45
SAN MIGUEL DE VELASCO,atencion odontologica,periodoncia,2021-08-01,0,0,0,1,0,2,4,11,1,4,0,0,0,0,23
SAN PABLO DE LIPEZ,atencion odontologica,periodoncia,2021-08-01,0,0,0,0,0,1,1,5,0,0,0,0,0,0,7
