municipality,group,variable,month,Pacientes referidos recibidos por el establecimiento,TOTAL
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,6,6
PUERTO RICO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,1,1
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,526,526
PUNA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,6,6
PUNATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,1305,1305
QUILLACOLLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,889,889
RAQAYPAMPA(ETA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,2,2
RAVELO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,1,1
RIBERALTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,669,669
ROBORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,8,8
RURRENABAQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,32,32
SACABA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,707,707
SACACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,1,1
SAMAIPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,9,9
SAN ANDRES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,1,1
SAN ANTONIO DE LOMERIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,1,1
SAN BORJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,13,13
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,4,4
SAN CARLOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,97,97
SAN IGNACIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,2,2
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,35,35
SAN JAVIER(BNI),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,1,1
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,4,4
SAN JULIAN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,40,40
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,26,26
SAN LUCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,58,58
SAN MATIAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,11,11
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,3,3
SAN PEDRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,2,2
SAN PEDRO DE BUENA VISTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,1,1
SAN PEDRO DE CURAHUARA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,2,2
SANTA ANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,3,3
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,8575,8575
SENA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,2,2
SHINAOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,31,31
SOPACHUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,11,11
SORATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,4,4
SUCRE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,3123,3123
TACACOMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,3,3
TACOPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,4,4
TARABUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,82,82
TARACO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,1,1
TARATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,1,1
TARIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,3761,3761
TARVITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,22,22
TEOPONTE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,2,2
TINGUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,1,1
TIQUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,242,242
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,8,8
TOLATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,4,4
TOLEDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,1,1
TOMINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,3,3
TORO TORO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,1,1
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,22,22
TRIGAL,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,2,2
TRINIDAD,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,1838,1838
TUPIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,294,294
UMALA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,3,3
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,18,18
UYUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,21,21
VACAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,2,2
VALLEGRANDE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,53,53
VIACHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,336,336
VILLA MONTES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,58,58
VILLA NUEVA (LOMA ALTA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,1,1
VILLA RIVERO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,2,2
VILLA SERRANO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,10,10
VILLA TUNARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,804,804
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,4,4
VILLAZON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,227,227
VINTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,306,306
WARNES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,599,599
YACUIBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,791,791
YAMPARAEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,3,3
YAPACANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,677,677
YOTALA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,1,1
YUNCHARA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,2,2
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-08-01,1,1
ACHACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,202,202
AIQUILE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,78,78
APOLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,1,1
ARANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,3,3
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,40,40
ATOCHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,163,163
AYO AYO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,1,1
AZURDUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,5,5
BELLA FLOR,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,1,1
BERMEJO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,608,608
BETANZOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,2,2
BOLPEBRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,1,1
BOYUIBE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,3,3
BUENA VISTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,2,2
CABEZAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,7,7
CAIROMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,2,2
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,2,2
CAMARGO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,108,108
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,1,1
CAMIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,391,391
CAPINOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,53,53
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,1,1
CARACOLLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,1,1
CARANAVI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,164,164
CARAPARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,24,24
CARIPUYO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,1,1
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,1,1
CHALLAPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,28,28
CHARAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,62,62
CHAYANTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,4,4
CHIMORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,18,18
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,78,78
CHUQUIHUTA AYLLU JUCUMANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,6,6
CKOCHAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,1,1
CLIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,2,2
COBIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,129,129
COCHABAMBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,8183,8183
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,111,111
COLOMI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,2,2
COLPA BELGICA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,5,5
COLQUIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,2,2
COMARAPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,76,76
CONCEPCION,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,1,1
COPACABANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,1,1
CORO CORO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,1,1
COROICO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,174,174
COTAGAITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,3,3
COTOCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,253,253
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2023-09-01,16,16
