municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-08-01,4,4
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-08-01,4,4
SIPE SIPE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-08-01,1,1
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-08-01,2,2
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-08-01,3,3
TARACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-08-01,2,2
TARATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-08-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-08-01,12,12
TIAWANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-08-01,3,3
TIQUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-08-01,2,2
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-08-01,2,2
TOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-08-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-08-01,2,2
TOMINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-08-01,1,1
TOTORA(ORR),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-08-01,1,1
TRIGAL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-08-01,1,1
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-08-01,5,5
TURCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-08-01,2,2
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-08-01,4,4
UYUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-08-01,1,1
VACAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-08-01,4,4
VALLEGRANDE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-08-01,3,3
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-08-01,6,6
VILLA RIVERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-08-01,1,1
VILLA SERRANO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-08-01,1,1
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-08-01,1,1
VILLAZON,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-08-01,1,1
VITICHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-08-01,1,1
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-08-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-08-01,37,37
YANACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-08-01,2,2
ZUDAÑEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-08-01,9,9
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,3,3
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,2,2
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,3,3
ANZALDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,2,2
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,7,7
ARAMPAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,3,3
AUCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,5,5
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,2,2
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,3,3
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,3,3
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,9,9
BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,3,3
CABEZAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,2,2
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,3,3
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,6,6
CAMARGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,2,2
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,3,3
CATACORA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,5,5
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
CHUA COCANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,4,4
COBIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
COCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,3,3
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,7,7
COLCAPIRHUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,3,3
COLLANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,2,2
COLOMI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,2,2
COLPA BELGICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,2,2
COLQUIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
CONCEPCION,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,2,2
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,3,3
CORQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,2,2
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,5,5
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
CULPINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,3,3
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,2,2
DESAGUADERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,2,2
EL ALTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,53,53
EL PUENTE(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,2,2
EL TORNO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,3,3
EL VILLAR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
ENTRE RIOS CBBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
EUCALIPTUS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,4,4
GUAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,2,2
GUAYARAMERIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,7,7
GUTIERREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,4,4
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
ICLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
INCAHUASI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,3,3
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,5,5
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,3,3
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,7,7
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,53,53
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,4,4
LURIBAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
MAPIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,3,3
MINEROS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
MIZQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,8,8
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
PADILLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,2,2
PAPEL PAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
PASORAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,2,2
PATACAMAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,2,2
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,2,2
POCONA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,7,7
POOPO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,2,2
POROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,2,2
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,4,4
PRESTO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,8,8
PUERTO ACOSTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,3,3
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,9,9
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,3,3
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,5,5
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,5,5
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,12,12
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,5,5
SACABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
SAN ANDRES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,5,5
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,6,6
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,14,14
SAN BENITO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,2,2
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,2,2
SAN CARLOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2016-09-01,1,1
