municipality,group,variable,month,Nº de actividades educativas en Salud,TOTAL
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,6,6
HUANUNI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,232,232
HUARINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,4,4
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,28,28
ICLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,47,47
INGAVI (HUMAITA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,2,2
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,4,4
IXIAMAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,3,3
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,23,23
LA ASUNTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,3,3
LA GUARDIA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,134,134
LA PAZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,293,293
LAGUNILLAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,8,8
LAJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,46,46
LAS CARRERAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,1,1
LLALLAGUA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,4,4
LLICA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,1,1
LORETO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,1,1
MACHACAMARCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,2,2
MACHARETI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,18,18
MAPIRI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,3,3
MECAPACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,43,43
MINEROS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,27,27
MIZQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,16,16
MOCOMOCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,3,3
MOJINETE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,1,1
MOJOCOYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,23,23
MONTEAGUDO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,33,33
MONTERO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,148,148
MORO MORO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,1,1
MOROCHATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,4,4
OCURI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,33,33
OMEREQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,10,10
ORURO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,666,666
PADCAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,27,27
PADILLA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,36,36
PAILON,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,16,16
PALCA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,3,3
PALOS BLANCOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,2,2
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,4,4
PAPEL PAMPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,1,1
PASORAPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,4,4
PATACAMAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,4,4
PAZÑA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,4,4
POCOATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,9,9
POCONA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,11,11
POJO (CBBA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,1,1
POOPO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,12,12
PORCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,2,2
POROMA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,21,21
PORONGO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,13,13
PORVENIR,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,1,1
POSTRER VALLE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,2,2
POTOSI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,345,345
PRESTO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,88,88
PUCARA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,1,1
PUCARANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,65,65
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,13,13
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,4,4
PUERTO PEREZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,40,40
PUERTO RICO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,35,35
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,46,46
PUNA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,87,87
PUNATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,6,6
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,354,354
RAVELO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,59,59
REYES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,1,1
RIBERALTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,18,18
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,2,2
SABAYA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,4,4
SACABA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,4,4
SACABAMBA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,7,7
SACACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,47,47
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,10,10
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,6,6
SAN ANDRES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,3,3
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,5,5
SAN ANTONIO DE LOMERIO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,19,19
SAN BENITO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,47,47
SAN BORJA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,37,37
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,1,1
SAN CARLOS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,13,13
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,31,31
SAN IGNACIO DE VELASCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,2,2
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,80,80
SAN JULIAN,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,77,77
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,12,12
SAN LUCAS,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,53,53
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,11,11
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,2,2
SAN PEDRO,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,29,29
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,221,221
SAN PEDRO DE QUEMES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,3,3
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,15,15
SAN RAFAEL,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,1,1
SANTA ANA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,631,631
SANTA ROSA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,1,1
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,1,1
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,8,8
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,2,2
SANTIVAÑES,actividades del establecimiento y con la comunidad,no de actividades educativas en salud,2016-08-01,18,18
