municipality,group,variable,month,Nº de visitas familiares realizadas,TOTAL
SAN JUAN DE YAPACANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,564,564
SAN JULIAN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,1306,1306
SAN LORENZO(TJA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,188,188
SAN LUCAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,1942,1942
SAN MATIAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,65,65
SAN MIGUEL DE VELASCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,44,44
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,9,9
SAN PEDRO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,485,485
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,859,859
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,223,223
SAN PEDRO(PND),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,7,7
SAN RAFAEL,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,18,18
SAN RAMON BENI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,112,112
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,166,166
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,3030,3030
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,121,121
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,201,201
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,40,40
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,38,38
SANTIVAÑES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,305,305
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,74,74
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,194,194
SHINAOTA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,60,60
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,134,134
SICAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,71,71
SIPE SIPE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,557,557
SOPACHUY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,213,213
SORACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,469,469
SORATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,62,62
SUCRE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,8270,8270
TACOBAMBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,10,10
TACOPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,330,330
TAHUA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,16,16
TAPACARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,149,149
TARABUCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,612,612
TARACO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,21,21
TARATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,443,443
TARIJA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,1804,1804
TARVITA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,686,686
TEOPONTE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,2,2
TIAWANACU,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,20,20
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,390,390
TIPUANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,22,22
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,553,553
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,460,460
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,18,18
TOCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,70,70
TODOS SANTOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,4,4
TOLATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,207,207
TOLEDO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,112,112
TOMAVE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,24,24
TOMINA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,649,649
TORO TORO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,106,106
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,249,249
TOTORA(ORR),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,56,56
TRIGAL,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,103,103
TRINIDAD,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,150,150
TUPIZA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,677,677
TURCO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,46,46
UMALA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,172,172
UNCIA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,215,215
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,170,170
URUBICHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,44,44
UYUNI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,25,25
VACAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,164,164
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,296,296
VIACHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,54,54
VILLA CHARCAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,755,755
VILLA MONTES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,138,138
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,1,1
VILLA RIVERO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,49,49
VILLA SERRANO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,473,473
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,486,486
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,345,345
VILLAZON,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,297,297
VINTO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,394,394
VITICHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,263,263
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,72,72
WARNES,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,429,429
YACUIBA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,1687,1687
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,688,688
YANACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,56,56
YAPACANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,9315,9315
YOCALLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,13,13
YOTALA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,364,364
YUNCHARA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,7,7
YUNGUYO DE LITORAL,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,12,12
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-07-01,586,586
ACACIO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-08-01,98,98
ACHACACHI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-08-01,180,180
ACHOCALLA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-08-01,3,3
AIQUILE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-08-01,443,443
ALALAY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-08-01,184,184
ALCALA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-08-01,291,291
ALTO BENI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-08-01,1,1
ANDAMARCA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-08-01,221,221
ANTEQUERA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-08-01,101,101
ANZALDO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-08-01,229,229
APOLO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-08-01,4,4
ARAMPAMPA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-08-01,64,64
ARANI,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-08-01,119,119
ARBIETO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-08-01,437,437
ARQUE,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-08-01,2,2
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-08-01,196,196
ATOCHA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-08-01,131,131
AUCAPATA,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-08-01,72,72
AYO AYO,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-08-01,62,62
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-08-01,237,237
AZURDUY,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-08-01,669,669
BATALLAS,actividades del establecimiento y con la comunidad,no de visitas familiares realizadas,2016-08-01,103,103
