municipality,group,variable,month,N°de visitas familiares planificadas,TOTAL
SAN MATIAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,8,8
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,49,49
SAN PEDRO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,47,47
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,198,198
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,198,198
SAN PEDRO(PND),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,18,18
SAN RAFAEL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,20,20
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,55,55
SANTA ANA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,15,15
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,3892,3892
SANTA ROSA DEL SARA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,10,10
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,30,30
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,24,24
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,43,43
SANTIVAÑES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,113,113
SANTUARIO DE QUILLACAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,104,104
SAPAHAQUI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,91,91
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,28,28
SIPE SIPE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,700,700
SOPACHUY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,976,976
SORACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,310,310
SORATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,98,98
SUCRE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,8250,8250
TACACOMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,2,2
TACOPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,88,88
TAPACARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,79,79
TARABUCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,598,598
TARACO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,6,6
TARATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,200,200
TARIJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,2110,2110
TARVITA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,691,691
TEOPONTE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,7,7
TIAWANACU,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,20,20
TINGUIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,219,219
TIPUANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,3,3
TIQUIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,757,757
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,19,19
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,44,44
TOCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,169,169
TODOS SANTOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,1,1
TOLATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,140,140
TOLEDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,55,55
TOMINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,615,615
TORO TORO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,45,45
TOTORA(CBBA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,179,179
TOTORA(ORR),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,37,37
TRIGAL,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,10,10
TRINIDAD,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,138,138
TUPIZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,429,429
TURCO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,15,15
UMALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,116,116
UNCIA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,195,195
URIONDO (A. CONCEPCION),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,42,42
URUBICHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,7,7
UYUNI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,23,23
VACAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,105,105
VALLEGRANDE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,224,224
VIACHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,22,22
VILLA CHARCAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,203,203
VILLA MONTES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,130,130
VILLA NUEVA (LOMA ALTA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,1,1
VILLA RIVERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,54,54
VILLA SERRANO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,414,414
VILLA TUNARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,309,309
VILLA VACA GUZMAN (MUYUPAMPA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,329,329
VILLAZON,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,185,185
VINTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,721,721
VITICHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,37,37
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,50,50
WARNES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,727,727
YACUIBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,1309,1309
YAMPARAEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,1143,1143
YANACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,100,100
YAPACANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,1113,1113
YOTALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,361,361
ZUDAÑEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-08-01,627,627
ACHACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,8,8
AIQUILE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,527,527
ALALAY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,2,2
ALCALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,613,613
ALTO BENI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,1,1
ANDAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,58,58
ANTEQUERA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,60,60
ANZALDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,161,161
APOLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,6,6
ARAMPAMPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,66,66
ARANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,46,46
ARBIETO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,59,59
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,67,67
ATOCHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,5,5
AYO AYO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,26,26
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,86,86
AZURDUY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,152,152
BATALLAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,102,102
BAURES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,80,80
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,69,69
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,13,13
BERMEJO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,7,7
BETANZOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,94,94
BOLPEBRA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,14,14
BOYUIBE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,68,68
BUENA VISTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,203,203
CABEZAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,240,240
CAIROMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,1,1
"CAIZA ""D""",actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,136,136
CALAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,54,54
CAMARGO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,808,808
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,154,154
CAMIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,393,393
CARACOLLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,383,383
CARANAVI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,9,9
CARAPARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2016-09-01,90,90
