municipality,group,variable,month,Otras actividades,TOTAL
YANACACHI,otras actividades de enfermeria,otras actividades,2019-08-01,5,5
YAPACANI,otras actividades de enfermeria,otras actividades,2019-08-01,1391,1391
YOCALLA,otras actividades de enfermeria,otras actividades,2019-08-01,2,2
YOTALA,otras actividades de enfermeria,otras actividades,2019-08-01,29,29
YUNCHARA,otras actividades de enfermeria,otras actividades,2019-08-01,1,1
ZUDAÑEZ,otras actividades de enfermeria,otras actividades,2019-08-01,212,212
ACACIO,otras actividades de enfermeria,otras actividades,2019-09-01,15,15
ACHACACHI,otras actividades de enfermeria,otras actividades,2019-09-01,31,31
ACHOCALLA,otras actividades de enfermeria,otras actividades,2019-09-01,12,12
AIQUILE,otras actividades de enfermeria,otras actividades,2019-09-01,1649,1649
ALALAY,otras actividades de enfermeria,otras actividades,2019-09-01,1,1
ALCALA,otras actividades de enfermeria,otras actividades,2019-09-01,10,10
ALTO BENI,otras actividades de enfermeria,otras actividades,2019-09-01,8,8
ANCORAIMES,otras actividades de enfermeria,otras actividades,2019-09-01,53,53
ANDAMARCA,otras actividades de enfermeria,otras actividades,2019-09-01,42,42
ANTEQUERA,otras actividades de enfermeria,otras actividades,2019-09-01,9,9
ANZALDO,otras actividades de enfermeria,otras actividades,2019-09-01,44,44
APOLO,otras actividades de enfermeria,otras actividades,2019-09-01,1725,1725
ARAMPAMPA,otras actividades de enfermeria,otras actividades,2019-09-01,2,2
ARANI,otras actividades de enfermeria,otras actividades,2019-09-01,11,11
ARBIETO,otras actividades de enfermeria,otras actividades,2019-09-01,1,1
ARQUE,otras actividades de enfermeria,otras actividades,2019-09-01,36,36
ASCENCION DE GUARAYOS,otras actividades de enfermeria,otras actividades,2019-09-01,945,945
ATOCHA,otras actividades de enfermeria,otras actividades,2019-09-01,4423,4423
AYATA,otras actividades de enfermeria,otras actividades,2019-09-01,5,5
AYO AYO,otras actividades de enfermeria,otras actividades,2019-09-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,otras actividades,2019-09-01,38,38
AZURDUY,otras actividades de enfermeria,otras actividades,2019-09-01,258,258
BATALLAS,otras actividades de enfermeria,otras actividades,2019-09-01,1,1
BAURES,otras actividades de enfermeria,otras actividades,2019-09-01,220,220
BELEN DE ANDAMARCA,otras actividades de enfermeria,otras actividades,2019-09-01,2,2
BELLA FLOR,otras actividades de enfermeria,otras actividades,2019-09-01,67,67
BERMEJO,otras actividades de enfermeria,otras actividades,2019-09-01,12290,12290
BETANZOS,otras actividades de enfermeria,otras actividades,2019-09-01,222,222
BOLPEBRA,otras actividades de enfermeria,otras actividades,2019-09-01,5,5
BOYUIBE,otras actividades de enfermeria,otras actividades,2019-09-01,9,9
BUENA VISTA,otras actividades de enfermeria,otras actividades,2019-09-01,93,93
CABEZAS,otras actividades de enfermeria,otras actividades,2019-09-01,551,551
"CAIZA ""D""",otras actividades de enfermeria,otras actividades,2019-09-01,273,273
CAJUATA,otras actividades de enfermeria,otras actividades,2019-09-01,119,119
CALACOTO,otras actividades de enfermeria,otras actividades,2019-09-01,7,7
CALAMARCA,otras actividades de enfermeria,otras actividades,2019-09-01,15,15
CAMARGO,otras actividades de enfermeria,otras actividades,2019-09-01,5988,5988
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,otras actividades,2019-09-01,10,10
CAMIRI,otras actividades de enfermeria,otras actividades,2019-09-01,17776,17776
CAPINOTA,otras actividades de enfermeria,otras actividades,2019-09-01,195,195
CAQUIAVIRI,otras actividades de enfermeria,otras actividades,2019-09-01,4,4
CARACOLLO,otras actividades de enfermeria,otras actividades,2019-09-01,140,140
CARANAVI,otras actividades de enfermeria,otras actividades,2019-09-01,29431,29431
CARAPARI,otras actividades de enfermeria,otras actividades,2019-09-01,596,596
CARIPUYO,otras actividades de enfermeria,otras actividades,2019-09-01,35,35
CARMEN RIVERO TORREZ,otras actividades de enfermeria,otras actividades,2019-09-01,53,53
CHALLAPATA,otras actividades de enfermeria,otras actividades,2019-09-01,6113,6113
CHAQUI,otras actividades de enfermeria,otras actividades,2019-09-01,7,7
CHARAGUA,otras actividades de enfermeria,otras actividades,2019-09-01,2570,2570
CHAYANTA,otras actividades de enfermeria,otras actividades,2019-09-01,151,151
CHIMORE,otras actividades de enfermeria,otras actividades,2019-09-01,1586,1586
CHUA COCANI,otras actividades de enfermeria,otras actividades,2019-09-01,3,3
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,otras actividades,2019-09-01,2318,2318
CHUMA,otras actividades de enfermeria,otras actividades,2019-09-01,10,10
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,otras actividades,2019-09-01,5,5
CKOCHAS,otras actividades de enfermeria,otras actividades,2019-09-01,9,9
CLIZA,otras actividades de enfermeria,otras actividades,2019-09-01,826,826
COBIJA,otras actividades de enfermeria,otras actividades,2019-09-01,17110,17110
COCAPATA,otras actividades de enfermeria,otras actividades,2019-09-01,102,102
COCHABAMBA,otras actividades de enfermeria,otras actividades,2019-09-01,66301,66301
COLCAPIRHUA,otras actividades de enfermeria,otras actividades,2019-09-01,5249,5249
"COLCHA ""K""",otras actividades de enfermeria,otras actividades,2019-09-01,45,45
COLOMI,otras actividades de enfermeria,otras actividades,2019-09-01,67,67
COLPA BELGICA,otras actividades de enfermeria,otras actividades,2019-09-01,62,62
COLQUECHACA,otras actividades de enfermeria,otras actividades,2019-09-01,18,18
COLQUENCHA,otras actividades de enfermeria,otras actividades,2019-09-01,40,40
COLQUIRI,otras actividades de enfermeria,otras actividades,2019-09-01,6,6
COMANCHE,otras actividades de enfermeria,otras actividades,2019-09-01,4,4
COMARAPA,otras actividades de enfermeria,otras actividades,2019-09-01,7,7
COMBAYA,otras actividades de enfermeria,otras actividades,2019-09-01,13,13
CONCEPCION,otras actividades de enfermeria,otras actividades,2019-09-01,80,80
COPACABANA,otras actividades de enfermeria,otras actividades,2019-09-01,87,87
CORIPATA,otras actividades de enfermeria,otras actividades,2019-09-01,25,25
COROICO,otras actividades de enfermeria,otras actividades,2019-09-01,16333,16333
CORQUE,otras actividades de enfermeria,otras actividades,2019-09-01,216,216
COTAGAITA,otras actividades de enfermeria,otras actividades,2019-09-01,3526,3526
COTOCA,otras actividades de enfermeria,otras actividades,2019-09-01,2889,2889
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2019-09-01,814,814
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,otras actividades,2019-09-01,2,2
CUEVO,otras actividades de enfermeria,otras actividades,2019-09-01,2,2
CULPINA,otras actividades de enfermeria,otras actividades,2019-09-01,1329,1329
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2019-09-01,7,7
CURVA,otras actividades de enfermeria,otras actividades,2019-09-01,38,38
DESAGUADERO,otras actividades de enfermeria,otras actividades,2019-09-01,2,2
EL ALTO,otras actividades de enfermeria,otras actividades,2019-09-01,590034,590034
EL CHORO,otras actividades de enfermeria,otras actividades,2019-09-01,4,4
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2019-09-01,84,84
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2019-09-01,4,4
EL TORNO,otras actividades de enfermeria,otras actividades,2019-09-01,18976,18976
EL VILLAR,otras actividades de enfermeria,otras actividades,2019-09-01,25,25
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2019-09-01,7315,7315
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2019-09-01,178,178
ESCOMA,otras actividades de enfermeria,otras actividades,2019-09-01,20,20
EUCALIPTUS,otras actividades de enfermeria,otras actividades,2019-09-01,4,4
EXALTACION,otras actividades de enfermeria,otras actividades,2019-09-01,33,33
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2019-09-01,69,69
FILADELFIA,otras actividades de enfermeria,otras actividades,2019-09-01,3,3
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2019-09-01,75,75
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,otras actividades,2019-09-01,26,26
GUANAY,otras actividades de enfermeria,otras actividades,2019-09-01,410,410
GUAQUI,otras actividades de enfermeria,otras actividades,2019-09-01,9,9
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2019-09-01,98536,98536
GUTIERREZ,otras actividades de enfermeria,otras actividades,2019-09-01,107,107
HUACARETA,otras actividades de enfermeria,otras actividades,2019-09-01,151,151
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2019-09-01,26,26
HUACHACALLA,otras actividades de enfermeria,otras actividades,2019-09-01,4,4
HUANUNI,otras actividades de enfermeria,otras actividades,2019-09-01,51817,51817
HUARACAJE,otras actividades de enfermeria,otras actividades,2019-09-01,48,48
HUARINA,otras actividades de enfermeria,otras actividades,2019-09-01,6,6
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2019-09-01,22,22
ICHOCA,otras actividades de enfermeria,otras actividades,2019-09-01,8,8
ICLA,otras actividades de enfermeria,otras actividades,2019-09-01,867,867
INCAHUASI,otras actividades de enfermeria,otras actividades,2019-09-01,8,8
INGAVI (HUMAITA),otras actividades de enfermeria,otras actividades,2019-09-01,5,5
INQUISIVI,otras actividades de enfermeria,otras actividades,2019-09-01,4,4
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2019-09-01,59,59
IXIAMAS,otras actividades de enfermeria,otras actividades,2019-09-01,24,24
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2019-09-01,26,26
LA ASUNTA,otras actividades de enfermeria,otras actividades,2019-09-01,449,449
LA GUARDIA,otras actividades de enfermeria,otras actividades,2019-09-01,2955,2955
LA PAZ,otras actividades de enfermeria,otras actividades,2019-09-01,62120,62120
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2019-09-01,72,72
LAJA,otras actividades de enfermeria,otras actividades,2019-09-01,1,1
LAS CARRERAS,otras actividades de enfermeria,otras actividades,2019-09-01,39,39
LICOMA PAMPA,otras actividades de enfermeria,otras actividades,2019-09-01,1,1
LLALLAGUA,otras actividades de enfermeria,otras actividades,2019-09-01,4686,4686
LLICA,otras actividades de enfermeria,otras actividades,2019-09-01,256,256
LORETO,otras actividades de enfermeria,otras actividades,2019-09-01,22,22
LURIBAY,otras actividades de enfermeria,otras actividades,2019-09-01,8,8
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2019-09-01,168,168
MACHARETI,otras actividades de enfermeria,otras actividades,2019-09-01,245,245
MAGDALENA,otras actividades de enfermeria,otras actividades,2019-09-01,426,426
MAIRANA,otras actividades de enfermeria,otras actividades,2019-09-01,549,549
MAPIRI,otras actividades de enfermeria,otras actividades,2019-09-01,2,2
MECAPACA,otras actividades de enfermeria,otras actividades,2019-09-01,6,6
MINEROS,otras actividades de enfermeria,otras actividades,2019-09-01,438,438
MIZQUE,otras actividades de enfermeria,otras actividades,2019-09-01,5572,5572
MOCOMOCO,otras actividades de enfermeria,otras actividades,2019-09-01,19,19
MOJOCOYA,otras actividades de enfermeria,otras actividades,2019-09-01,27,27
MONTEAGUDO,otras actividades de enfermeria,otras actividades,2019-09-01,24465,24465
MONTERO,otras actividades de enfermeria,otras actividades,2019-09-01,85470,85470
MORO MORO,otras actividades de enfermeria,otras actividades,2019-09-01,13,13
MOROCHATA,otras actividades de enfermeria,otras actividades,2019-09-01,30,30
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,otras actividades,2019-09-01,1,1
OCURI,otras actividades de enfermeria,otras actividades,2019-09-01,2,2
OKINAWA,otras actividades de enfermeria,otras actividades,2019-09-01,97,97
OMEREQUE,otras actividades de enfermeria,otras actividades,2019-09-01,124,124
ORURO,otras actividades de enfermeria,otras actividades,2019-09-01,249410,249410
PADCAYA,otras actividades de enfermeria,otras actividades,2019-09-01,103,103
PADILLA,otras actividades de enfermeria,otras actividades,2019-09-01,1693,1693
PAILON,otras actividades de enfermeria,otras actividades,2019-09-01,4027,4027
PALCA,otras actividades de enfermeria,otras actividades,2019-09-01,24,24
PALOS BLANCOS,otras actividades de enfermeria,otras actividades,2019-09-01,214,214
PAMPA AULLAGAS,otras actividades de enfermeria,otras actividades,2019-09-01,1,1
PAMPA GRANDE,otras actividades de enfermeria,otras actividades,2019-09-01,86,86
PAPEL PAMPA,otras actividades de enfermeria,otras actividades,2019-09-01,24,24
PASORAPA,otras actividades de enfermeria,otras actividades,2019-09-01,7,7
PATACAMAYA,otras actividades de enfermeria,otras actividades,2019-09-01,20,20
PAZÑA,otras actividades de enfermeria,otras actividades,2019-09-01,10,10
PELECHUCO,otras actividades de enfermeria,otras actividades,2019-09-01,183,183
POCOATA,otras actividades de enfermeria,otras actividades,2019-09-01,4,4
POCONA,otras actividades de enfermeria,otras actividades,2019-09-01,163,163
POJO (CBBA),otras actividades de enfermeria,otras actividades,2019-09-01,58,58
POOPO,otras actividades de enfermeria,otras actividades,2019-09-01,135,135
PORCO,otras actividades de enfermeria,otras actividades,2019-09-01,75,75
POROMA,otras actividades de enfermeria,otras actividades,2019-09-01,10,10
PORONGO,otras actividades de enfermeria,otras actividades,2019-09-01,142,142
PORTACHUELO,otras actividades de enfermeria,otras actividades,2019-09-01,236,236
PORVENIR,otras actividades de enfermeria,otras actividades,2019-09-01,15,15
POSTRER VALLE,otras actividades de enfermeria,otras actividades,2019-09-01,2,2
POTOSI,otras actividades de enfermeria,otras actividades,2019-09-01,79043,79043
PRESTO,otras actividades de enfermeria,otras actividades,2019-09-01,313,313
PUCARA,otras actividades de enfermeria,otras actividades,2019-09-01,16,16
PUCARANI,otras actividades de enfermeria,otras actividades,2019-09-01,11,11
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2019-09-01,74,74
PUERTO CARABUCO,otras actividades de enfermeria,otras actividades,2019-09-01,21,21
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2019-09-01,50,50
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2019-09-01,8,8
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2019-09-01,459,459
PUERTO RICO,otras actividades de enfermeria,otras actividades,2019-09-01,43,43
PUERTO SILES,otras actividades de enfermeria,otras actividades,2019-09-01,3,3
PUERTO SUAREZ,otras actividades de enfermeria,otras actividades,2019-09-01,210,210
PUERTO VILLARROEL,otras actividades de enfermeria,otras actividades,2019-09-01,501,501
PUNA,otras actividades de enfermeria,otras actividades,2019-09-01,261,261
PUNATA,otras actividades de enfermeria,otras actividades,2019-09-01,867,867
QUIABAYA,otras actividades de enfermeria,otras actividades,2019-09-01,4,4
QUILLACOLLO,otras actividades de enfermeria,otras actividades,2019-09-01,6523,6523
QUIME,otras actividades de enfermeria,otras actividades,2019-09-01,612,612
QUIRUSILLAS,otras actividades de enfermeria,otras actividades,2019-09-01,53,53
RAQAYPAMPA(ETA),otras actividades de enfermeria,otras actividades,2019-09-01,5,5
RAVELO,otras actividades de enfermeria,otras actividades,2019-09-01,6,6
REYES,otras actividades de enfermeria,otras actividades,2019-09-01,198,198
RIBERALTA,otras actividades de enfermeria,otras actividades,2019-09-01,34718,34718
ROBORE,otras actividades de enfermeria,otras actividades,2019-09-01,4525,4525
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2019-09-01,624,624
SACABA,otras actividades de enfermeria,otras actividades,2019-09-01,8360,8360
SACABAMBA,otras actividades de enfermeria,otras actividades,2019-09-01,8,8
SACACA,otras actividades de enfermeria,otras actividades,2019-09-01,7,7
SAIPINA,otras actividades de enfermeria,otras actividades,2019-09-01,52,52
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2019-09-01,453,453
SAMAIPATA,otras actividades de enfermeria,otras actividades,2019-09-01,71,71
SAN ANDRES,otras actividades de enfermeria,otras actividades,2019-09-01,42,42
