municipality,group,variable,month,Adultos(as) mayores de 60 años que reciben Complemento Nutricional,TOTAL
PAILON,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,490,490
PALCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,420,420
PALOS BLANCOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,630,630
PAMPA AULLAGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,120,120
PAMPA GRANDE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,301,301
PAPEL PAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,591,591
PASORAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,266,266
PATACAMAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,276,276
PAZÑA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,135,135
PELECHUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,145,145
POCOATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,1099,1099
POCONA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,1016,1016
POJO (CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,193,193
POOPO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,121,121
PORCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,137,137
POROMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,887,887
PORONGO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,514,514
PORVENIR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,190,190
POSTRER VALLE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,89,89
POTOSI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,2025,2025
PRESTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,531,531
PUCARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,159,159
PUCARANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,680,680
PUERTO ACOSTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,156,156
PUERTO GONZALO MORENO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,161,161
PUERTO PEREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,169,169
PUERTO QUIJARRO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,246,246
PUERTO RICO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,128,128
PUERTO SUAREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,241,241
PUERTO VILLARROEL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,918,918
PUNA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,1884,1884
PUNATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,786,786
QUIABAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,131,131
QUILLACOLLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,2368,2368
QUIME,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,173,173
QUIRUSILLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,68,68
RAQAYPAMPA(ETA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,381,381
RAVELO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,1879,1879
REYES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,180,180
RIBERALTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,221,221
ROBORE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,391,391
RURRENABAQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,665,665
SABAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,178,178
SACABA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,4095,4095
SACABAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,370,370
SACACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,1103,1103
SAIPINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,277,277
SALINAS DE GARCI MENDOZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,630,630
SAMAIPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,293,293
SAN ANDRES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,39,39
SAN ANDRES DE MACHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,371,371
SAN ANTONIO DE ESMORUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,41,41
SAN ANTONIO DE LOMERIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,3,3
SAN BENITO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,807,807
SAN BORJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,439,439
SAN BUENA VENTURA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,233,233
SAN CARLOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,360,360
SAN IGNACIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,7,7
SAN IGNACIO DE VELASCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,1623,1623
SAN JAVIER(STC),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,210,210
SAN JOAQUIN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,54,54
SAN JOSE DE CHIQUITOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,398,398
SAN JUAN DE YAPACANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,269,269
SAN JULIAN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,1708,1708
SAN LORENZO(PND),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,137,137
SAN LORENZO(TJA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,129,129
SAN LUCAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,2007,2007
SAN MATIAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,241,241
SAN MIGUEL DE VELASCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,338,338
SAN PABLO DE LIPEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,117,117
SAN PEDRO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,443,443
SAN PEDRO DE BUENA VISTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,1754,1754
SAN PEDRO DE CURAHUARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,461,461
SAN PEDRO DE QUEMES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,47,47
SAN PEDRO DE TIQUINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,203,203
SAN PEDRO(PND),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,77,77
SAN RAFAEL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,176,176
SAN RAMON BENI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,79,79
SAN RAMON SCZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,2,2
SANTA ANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,96,96
SANTA CRUZ DE LA SIERRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,10949,10949
SANTA ROSA DEL SARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,895,895
SANTIAGO DE CALLAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,577,577
SANTIAGO DE HUARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,522,522
SANTIAGO DE HUATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,205,205
SANTIAGO DE MACHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,260,260
SANTIVAÑES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,507,507
SANTUARIO DE QUILLACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,217,217
SAPAHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,562,562
SENA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,79,79
SHINAOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,453,453
SICA SICA (VILLA AROMA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,673,673
SICAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,272,272
SIPE SIPE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,1718,1718
SOPACHUY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,174,174
SORACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,849,849
SORATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,796,796
SUCRE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,3881,3881
TACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,110,110
TACACOMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,68,68
TACOPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,966,966
TAHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,73,73
TAPACARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,1927,1927
TARABUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,684,684
TARACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,157,157
TARATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,334,334
TARIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,2375,2375
TARVITA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,11,11
TEOPONTE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,48,48
TIAHUANACU,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,350,350
TINGUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,1365,1365
TIPUANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,167,167
TIQUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,1429,1429
TIRAQUE (CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,1254,1254
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,90,90
TOCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,431,431
TODOS SANTOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,14,14
TOLATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,254,254
TOLEDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,411,411
TOMAVE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,861,861
TOMINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,544,544
TORO TORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,362,362
TOTORA(CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,609,609
TOTORA(ORR),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,445,445
TRIGAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,142,142
TRINIDAD,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,547,547
TUPIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,397,397
TURCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,254,254
UMALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,393,393
UNCIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,318,318
URIONDO (A. CONCEPCION),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,230,230
URUBICHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,116,116
UYUNI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,19,19
VACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,768,768
VALLEGRANDE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,239,239
VIACHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,1883,1883
VILA VILA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,357,357
VILLA CHARCAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,428,428
VILLA MONTES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,1074,1074
VILLA RIVERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,446,446
VILLA SERRANO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2019-07-01,49,49
